@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.1096,2.1135,1.4538,9.3375,-1.4533,-0.2774,2.4978,1.5804,7.386,-1.1338,0.0654,1.6693,1.292,8.9394,-1.4664,2.0057,2.351,1.5333,6.8477,0.0062,0.3952,-1.6762,-0.0546,-4.2418,-0.1383,0.0326,0.9199,1.1252,0.9482,1.2232,1.0307,0.8426,0.8462,1.2661,0.899,1.4963,1.0624,0.71,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0008,3.0282,0.5409,0.3581,-0.2071,-0.0826,-0.0718,-0.0941,0.9441,1.1575,1.0759,3.7524,0.0354,6.323,2.0624,1.4361,3.9335,0.5743,6.9016,4.4381,2.1067,7.2702,0.1183,0.1493,0.1368,0.9162,0.7492,0.5107,0.6817,0.5612,0.2608,0.4647,0.0259,0.141,5.4422,0.421,0.4718,1.1207,0.954,0.5161,0.541,0.0242,14.1687,0.9314,-0.9245,-0.9703,0.067,0.0625,0.25,1,0,GIACCA
-0.1237,2.0464,1.4305,7.1796,-1.4399,-0.1966,2.206,1.4852,7.1783,-0.9761,0.022,0.9847,0.9923,9.2382,-1.6883,1.9194,1.6073,1.2678,5.9098,0.0063,0.6291,-5.6124,-0.0644,-8.9218,-0.1025,0.0115,0.9631,1.4416,1.1284,1.4967,1.1715,0.7827,0.9276,2.0781,1.2732,2.2402,1.3725,0.6127,1.1949,0.7303,-113.4762,0.6112,-94.9649,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.0002,0.7772,1.2149,0.777,1.2146,1.5632,0.0006,2.8139,0.5197,0.2644,-0.1939,0.0523,-0.1297,0.0208,1.559,1.889,1.3744,3.533,0.0711,6.757,1.6575,1.2874,3.5592,0.6165,6.2606,5.3379,2.3104,7.4501,0.0641,0.2307,0.249,1.0793,1.0676,0.5949,0.5572,1.1397,0.3539,0.3105,0.0473,0.5302,11.2104,0.4099,0.4778,1.1658,0.9926,0.4742,0.4777,0.0241,14.5766,0.8686,-0.8428,-0.9796,0,0,0,0,0,GIACCA
-0.1294,3.4981,1.8703,13.2474,-1.3673,-0.3526,2.3255,1.5249,8.794,-1.455,0.1266,2.2124,1.4874,16.7269,-0.4073,2.1386,3.6196,1.9025,12.7182,0.0026,0.3672,-1.0226,-0.0605,-2.7851,-0.1649,0.0592,1.2265,1.2574,0.9831,1.0252,0.8015,0.7818,1.5043,1.5812,0.9664,1.0511,0.6425,0.6112,1.4681,1.5804,-232.3248,1.0765,-158.2529,-147.0019,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0416,0.5257,0.6914,1.3152,0.001,3.1147,0.5062,0.1647,-0.2847,0.0074,-0.2641,0.1683,1.0683,1.0581,1.0286,3.1319,0.089,6.9068,1.1225,1.0595,3.0135,0.6727,6.4556,3.4669,1.862,6.5458,0.1383,0.1547,0.1655,1.0699,0.9709,0.5524,0.569,0.9426,0.3052,0.3238,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.0246,14.4307,0.9147,-0.9002,-0.9792,0,0,0,0,0,GIACCA
-0.1096,2.1135,1.4538,9.3375,-1.4533,-0.2774,2.4978,1.5804,7.386,-1.1338,0.0654,1.6693,1.292,8.9394,-1.4664,2.0057,2.351,1.5333,6.8477,0.0062,0.3952,-1.6762,-0.0546,-4.2418,-0.1383,0.0326,0.9199,1.1252,0.9482,1.2232,1.0307,0.8426,0.8462,1.2661,0.899,1.4963,1.0624,0.71,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0008,3.0282,0.5409,0.3581,-0.2071,-0.0826,-0.0718,-0.0941,0.9441,1.1575,1.0759,3.7524,0.0354,6.323,2.0624,1.4361,3.9335,0.5743,6.9016,4.4381,2.1067,7.2702,0.1183,0.1493,0.1368,0.9162,0.7492,0.5107,0.6817,0.5612,0.2608,0.4647,0.0259,0.141,5.4422,0.421,0.4718,1.1207,0.954,0.5161,0.541,0.0242,14.1687,0.9314,-0.9245,-0.9703,0.067,0.0625,0.25,1,0,GIACCA
-0.1237,2.0464,1.4305,7.1796,-1.4399,-0.1966,2.206,1.4852,7.1783,-0.9761,0.022,0.9847,0.9923,9.2382,-1.6883,1.9194,1.6073,1.2678,5.9098,0.0063,0.6291,-5.6124,-0.0644,-8.9218,-0.1025,0.0115,0.9631,1.4416,1.1284,1.4967,1.1715,0.7827,0.9276,2.0781,1.2732,2.2402,1.3725,0.6127,1.1949,0.7303,-113.4762,0.6112,-94.9649,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.0002,0.7772,1.2149,0.777,1.2146,1.5632,0.0006,2.8139,0.5197,0.2644,-0.1939,0.0523,-0.1297,0.0208,1.559,1.889,1.3744,3.533,0.0711,6.757,1.6575,1.2874,3.5592,0.6165,6.2606,5.3379,2.3104,7.4501,0.0641,0.2307,0.249,1.0793,1.0676,0.5949,0.5572,1.1397,0.3539,0.3105,0.0473,0.5302,11.2104,0.4099,0.4778,1.1658,0.9926,0.4742,0.4777,0.0241,14.5766,0.8686,-0.8428,-0.9796,0,0,0,0,0,GIACCA
-0.1294,3.4981,1.8703,13.2474,-1.3673,-0.3526,2.3255,1.5249,8.794,-1.455,0.1266,2.2124,1.4874,16.7269,-0.4073,2.1386,3.6196,1.9025,12.7182,0.0026,0.3672,-1.0226,-0.0605,-2.7851,-0.1649,0.0592,1.2265,1.2574,0.9831,1.0252,0.8015,0.7818,1.5043,1.5812,0.9664,1.0511,0.6425,0.6112,1.4681,1.5804,-232.3248,1.0765,-158.2529,-147.0019,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0416,0.5257,0.6914,1.3152,0.001,3.1147,0.5062,0.1647,-0.2847,0.0074,-0.2641,0.1683,1.0683,1.0581,1.0286,3.1319,0.089,6.9068,1.1225,1.0595,3.0135,0.6727,6.4556,3.4669,1.862,6.5458,0.1383,0.1547,0.1655,1.0699,0.9709,0.5524,0.569,0.9426,0.3052,0.3238,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.0246,14.4307,0.9147,-0.9002,-0.9792,0,0,0,0,0,GIACCA
0.5695,3.9494,1.9873,14.8326,-0.3884,-0.3539,2.9318,1.7122,9.2786,-0.7711,0.1838,4.3399,2.0833,16.1358,-1.5561,3.0295,2.5268,1.5896,13.4757,0.0024,-1.6091,3.099,0.188,-1.926,-0.1168,0.0607,1.1606,0.9539,1.2502,0.8219,1.0772,1.3106,1.3471,0.91,1.563,0.6755,1.1603,1.7176,1.0273,0.4225,-125.5947,0.4112,-122.262,-297.3003,2.0391,1.6923,0.7908,0.8299,0.3878,0.4673,1.5986,0.9192,1.1007,0.575,0.6885,1.1974,0.0019,4.5748,0.1516,-0.3654,0.3653,0.2307,0.098,-0.0958,-6.5801,9.6981,3.1142,9.6696,?,3.1733,8.0823,2.8429,11.4552,-0.3066,1.7309,22.0116,4.6917,14.1137,-0.4854,-2.0736,-3.8016,1.8333,1.0954,0.6638,0.606,1.1999,0.4406,0.3672,3.5977,2.0966,0.5828,0,0,0.9227,0.8441,0.6851,0.8116,0.02,14.1,0.3177,0.8477,0.3239,0,0,0,0,0,GIACCA
0.5773,2.9008,1.7032,10.104,-0.5156,-0.2377,1.6914,1.3005,8.3355,-0.7874,0.362,4.5675,2.1372,19.8921,-1.7568,2.6345,2.74,1.6553,12.7155,0.0125,-2.4289,1.5946,0.2191,-0.6565,-0.0902,0.1374,1.3096,0.7969,1.0289,0.6085,0.7857,1.2911,1.715,0.6351,1.0587,0.3703,0.6173,1.6669,0.9361,0.2711,-21.3904,0.2897,-22.8515,-78.89,1.4296,0.9239,0.5178,0.6463,0.3622,0.5604,1.2122,0.5079,0.7946,0.419,0.6555,1.5644,0.0019,3.8669,0.0111,0.033,0.4143,0.0595,-0.0192,-0.0037,-6.2887,6.1453,2.479,8.9029,?,5.036,1.3702,1.1705,5.6285,0.3345,3.8352,9.0313,3.0052,10.7874,-0.149,-1.2488,-1.6398,1.3131,2.1178,0.8249,0.3895,4.4851,0.6804,0.1517,-3.1468,6.3638,-2.0223,0,0,0.9009,1.5818,0.8253,0.5218,0.023,15.4087,-0.0918,0.7198,-0.6451,0,0,0,0,0,GIACCA
0.0334,0.0111,0.1054,0.729,-1.5826,-0.0276,0.0085,0.0921,0.6651,-0.6782,-0.0999,0.01,0.0999,0.7186,-1.0078,0.1879,0.0061,0.0781,0.5122,0.0516,-1.2094,-0.3344,0.1778,0.2765,-0.147,-0.5316,1.1441,1.055,1.3493,0.9221,1.1793,1.2789,1.309,1.113,1.8206,0.8503,1.3908,1.6357,1.662,1.2385,-16.0283,0.7452,-9.6439,-12.9413,0.7122,0.7887,0.5226,1.1073,0.7338,0.6627,1.0961,1.0145,1.4232,0.9255,1.2985,1.4029,0.0003,0.2832,-0.1268,-0.3467,0.0368,-0.4011,0.1212,-0.1644,7.5115,0.0055,0.0743,0.2733,0.964,6.299,0.0077,0.0878,0.3226,0.9505,0.2382,0.0003,0.016,0.0667,0.7483,1.1925,31.5307,26.4409,0.8469,4.6492,5.4897,0.7172,21.6151,30.1364,1.1829,36.9634,31.2471,1.1663,28.6904,24.5992,0.8472,4.099,4.8385,0.0253,14.0487,-1.0029,0.6565,-0.6578,0,0,0,0,0,GIACCA
0.0077,0.0249,0.1579,0.8929,-0.9686,-0.0192,0.0192,0.1386,0.8376,-0.5269,-0.1169,0.0223,0.1493,0.8196,-2.7233,0.2485,0.0188,0.137,0.8169,0.0486,-0.3994,-0.0655,0.0308,0.164,-0.0771,-0.4703,1.1394,1.0573,1.1522,0.928,1.0112,1.0897,1.2981,1.1178,1.3275,0.8611,1.0226,1.1875,1.52,0.7329,-10.536,0.4821,-6.9315,-14.3763,0.8269,2.0604,0.5283,2.4918,0.6389,0.2564,1.0661,1.0894,1.0931,1.0219,1.0253,1.0033,0.0003,0.3785,0.1391,-0.2426,0.1697,-0.67,0.5537,-0.6534,7.5972,0.0151,0.1231,0.3557,0.9541,6.188,0.0248,0.1576,0.4497,0.9303,-0.3053,0.029,0.1704,0.5183,?,1.2277,-24.8847,-20.2689,0.7809,0.7224,0.925,0.6098,0.5218,0.8557,1.2311,-14.2483,-11.5738,1.2004,0,0,0.7909,0.6862,0.8676,0.0266,14.0905,-0.9994,-0.8404,0.86,0,0,0,0,0,GIACCA
0.0125,1.9498,1.3964,8.4027,-1.0383,-0.1803,3.3889,1.8409,11.7009,-1.0863,-0.0564,0.6464,0.804,6.7263,-0.8804,1.6707,3.2298,1.7972,6.7691,0.0056,-0.0691,-0.2211,0.0075,3.1994,-0.1079,-0.0337,0.7585,1.7367,0.777,2.2896,1.0243,0.4474,0.5754,3.0162,0.6037,5.2423,1.0492,0.2001,0.7026,1.3591,-112.1242,1.9345,-159.5908,-82.4967,0.735,1.1525,0.6056,1.568,0.8239,0.5255,0.7181,1.2492,1.2413,1.7396,1.7286,0.9937,0.0005,2.457,0.1473,0.2977,-0.2073,-0.1272,0.0271,-0.1214,-1.2609,5.0596,2.2494,8.1632,?,2.5316,0.6765,0.8225,4.7933,-0.586,9.0273,0.9393,0.9692,4.0282,0.572,-0.4981,-0.1397,0.2804,2.7348,2.3209,0.8487,7.4793,5.3867,0.7202,4.6093,-1.5165,-0.329,0,0,0.3211,1.703,2.0265,1.19,0.0249,12.8838,0.9115,0.9613,0.9762,2.9237,0.0705,0.2655,1,0.6667,GIACCA
