@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.2696,0.4639,0.6811,2.6876,-0.1961,-0.2441,0.4182,0.6467,2.8045,-3.6936,0.038,0.048,0.2191,1.1687,-0.5854,0.6484,0.6434,0.8021,3.0621,0.0112,-1.1046,7.0956,0.4158,-6.4235,-0.3764,0.0586,1.0533,3.1086,0.8492,2.9514,0.8062,0.2732,1.1094,9.6633,0.7211,8.7107,0.65,0.0746,0.1997,1.0211,-12.7472,5.1142,-63.8445,-12.4838,3.7607,3.0482,0.7256,0.8105,0.193,0.2381,0.9583,2.2997,0.8777,2.3996,0.9159,0.3817,0.0026,0.9914,-0.9638,0.369,0.9536,-0.1135,-0.9168,0.3566,8.8121,0.0285,0.1689,0.6312,0.9293,4.2813,0.0976,0.3124,1.1472,0.7792,0.139,0.0355,0.1884,0.6683,-0.2249,2.0583,63.375,30.7906,0.5406,0.8963,1.6579,0.2923,0.8033,2.7485,2.0501,-67.64,-32.9934,1.7189,16.3709,9.5239,0.5502,0.9445,1.7167,0.0685,13.2773,-0.9989,-0.8535,0.8641,?,?,?,?,?,PANTALONI
0.0488,2.2504,1.5001,10.16,-1.5283,1.6686,10.9239,3.3051,18.2298,-0.3575,0.1145,2.3696,1.5394,7.0745,-0.709,3.3916,6.8406,2.6154,13.8965,0.0076,0.0292,0.4261,0.0144,14.5746,0.492,0.0338,0.4539,0.9745,0.5736,2.1471,1.2637,0.5886,0.206,0.9497,0.329,4.61,1.5969,0.3464,1.2792,2.0926,-57.7438,1.6358,-45.1395,-27.5948,0.2992,0.9708,0.287,3.2441,0.959,0.2956,0.5573,1.4362,0.7311,2.5769,1.3118,0.5091,0.0115,4.8791,-0.0662,0.4212,-0.1964,0.4817,0.719,0.2856,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,?,?,?,?,?,GIACCA
0.158,2.4188,1.5552,9.3617,-1.2438,1.8641,5.8042,2.4092,12.0567,-0.61,0.2088,1.4311,1.1963,6.6448,-0.6854,2.905,4.7589,2.1815,7.7204,0.0048,0.0847,0.7566,0.0544,8.9297,0.6417,0.0719,0.6455,1.3,0.7129,2.0139,1.1044,0.5484,0.4167,1.6901,0.5083,4.0557,1.2196,0.3007,1.136,1.9204,-139.149,1.6906,-122.4932,-72.4573,0.5572,1.0583,0.5378,1.8994,0.9653,0.5082,0.7765,1.4089,1.2126,1.8145,1.5617,0.8607,0.0129,4.1906,-0.19,0.298,-0.1992,0.4075,0.8221,0.2953,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,?,?,?,?,?,GIACCA
-0.0735,3.906,1.9764,12.0488,-2.3133,1.4016,10.6673,3.2661,14.2557,-0.499,-0.0449,2.5918,1.6099,7.9166,-0.9722,3.6444,5.8553,2.4198,9.588,0.0124,-0.0525,1.639,-0.0202,-31.248,0.3846,-0.0123,0.6051,1.2276,0.8168,2.0287,1.3497,0.6653,0.3662,1.5071,0.6671,4.1158,1.8218,0.4426,1.7728,2.1556,-69.6193,1.216,-39.2715,-32.2967,0.3824,0.9059,0.3746,2.3693,0.9796,0.4134,0.8452,1.522,1.2567,1.8007,1.4868,0.8257,0.0097,5.2446,-0.0436,0.445,-0.3493,0.3666,0.609,-0.0521,1.3093,1.1613,1.0776,3.1303,0.0892,7.1327,1.281,1.1318,2.9828,0.6756,6.0927,4.0165,2.0041,6.511,0.1412,0.1836,0.2149,1.1707,0.9521,0.5377,0.5647,0.9066,0.2891,0.3189,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0653,14.5347,0.8987,-0.8855,-0.9768,?,?,?,?,?,GIACCA
0.0488,2.2504,1.5001,10.16,-1.5283,1.6686,10.9239,3.3051,18.2298,-0.3575,0.1145,2.3696,1.5394,7.0745,-0.709,3.3916,6.8406,2.6154,13.8965,0.0076,0.0292,0.4261,0.0144,14.5746,0.492,0.0338,0.4539,0.9745,0.5736,2.1471,1.2637,0.5886,0.206,0.9497,0.329,4.61,1.5969,0.3464,1.2792,2.0926,-57.7438,1.6358,-45.1395,-27.5948,0.2992,0.9708,0.287,3.2441,0.959,0.2956,0.5573,1.4362,0.7311,2.5769,1.3118,0.5091,0.0115,4.8791,-0.0662,0.4212,-0.1964,0.4817,0.719,0.2856,1.2112,1.2733,1.1284,3.7462,0.037,6.6568,2.3117,1.5204,3.927,0.575,6.4522,5.1661,2.2729,7.2661,0.1183,0.182,0.1877,1.0317,0.7421,0.4965,0.6689,0.5508,0.2465,0.4475,0.0271,0.1474,5.4488,0.421,0.472,1.1212,0.954,0.5156,0.5405,0.064,14.3201,0.9181,-0.9138,-0.9659,?,?,?,?,?,GIACCA
0.158,2.4188,1.5552,9.3617,-1.2438,1.8641,5.8042,2.4092,12.0567,-0.61,0.2088,1.4311,1.1963,6.6448,-0.6854,2.905,4.7589,2.1815,7.7204,0.0048,0.0847,0.7566,0.0544,8.9297,0.6417,0.0719,0.6455,1.3,0.7129,2.0139,1.1044,0.5484,0.4167,1.6901,0.5083,4.0557,1.2196,0.3007,1.136,1.9204,-139.149,1.6906,-122.4932,-72.4573,0.5572,1.0583,0.5378,1.8994,0.9653,0.5082,0.7765,1.4089,1.2126,1.8145,1.5617,0.8607,0.0129,4.1906,-0.19,0.298,-0.1992,0.4075,0.8221,0.2953,1.9815,1.7991,1.3413,3.5174,0.0752,7.1,1.7483,1.3222,3.5501,0.6174,5.6924,5.8743,2.4237,7.4429,0.0642,0.2791,0.3481,1.2473,1.0144,0.5534,0.5455,1.0291,0.3063,0.2976,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.0638,14.7739,0.8298,-0.8052,-0.9757,?,?,?,?,?,GIACCA
-0.0735,3.906,1.9764,12.0488,-2.3133,1.4016,10.6673,3.2661,14.2557,-0.499,-0.0449,2.5918,1.6099,7.9166,-0.9722,3.6444,5.8553,2.4198,9.588,0.0124,-0.0525,1.639,-0.0202,-31.248,0.3846,-0.0123,0.6051,1.2276,0.8168,2.0287,1.3497,0.6653,0.3662,1.5071,0.6671,4.1158,1.8218,0.4426,1.7728,2.1556,-69.6193,1.216,-39.2715,-32.2967,0.3824,0.9059,0.3746,2.3693,0.9796,0.4134,0.8452,1.522,1.2567,1.8007,1.4868,0.8257,0.0097,5.2446,-0.0436,0.445,-0.3493,0.3666,0.609,-0.0521,1.3093,1.1613,1.0776,3.1303,0.0892,7.1327,1.281,1.1318,2.9828,0.6756,6.0927,4.0165,2.0041,6.511,0.1412,0.1836,0.2149,1.1707,0.9521,0.5377,0.5647,0.9066,0.2891,0.3189,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0653,14.5347,0.8987,-0.8855,-0.9768,?,?,?,?,?,GIACCA
0.7697,13.2223,3.6362,18.9879,-0.365,0.6375,9.5067,3.0833,11.9149,-0.9795,1.2645,4.0523,2.013,13.4961,-1.0849,5.0256,4.1218,2.0302,15.7414,0.0376,1.2075,0.6087,0.1532,0.5041,0.1268,0.2516,1.1793,1.8064,1.791,1.5317,1.5187,0.9915,1.3908,3.2629,3.2079,2.346,2.3064,0.9831,0.8611,0.7229,-8.2656,0.8395,-9.5986,-11.4337,2.3111,2.149,0.8505,0.9299,0.368,0.3958,1.5936,1.4069,1.2062,0.8828,0.7569,0.8574,0.0114,7.5387,-0.0484,0.0596,0.532,0.2933,0.3084,0.1965,-8.1261,2.3326,1.5273,9.6696,?,3.0751,10.3862,3.2228,11.4434,-0.307,-0.5673,7.6333,2.7629,10.8429,-0.7402,-2.6425,14.3241,-5.4207,0.4739,0.5528,1.1665,0.2246,0.3056,1.3606,3.5977,2.0966,0.5828,0,0,1.4052,0.845,0.8918,1.0554,0.0618,14.1242,0.758,0.3924,0.5932,?,?,?,?,?,GIACCA
1.3811,6.8813,2.6232,17.6278,-0.3719,0.5014,4.2788,2.0685,9.9551,-0.6251,0.5004,3.4449,1.856,11.0179,-0.8917,3.6427,3.7453,1.9353,13.9492,0.0279,2.7548,2.7599,0.3792,1.0018,0.1376,0.1374,1.2682,1.4133,1.3555,1.1145,1.0688,0.9591,1.6082,1.9975,1.8373,1.2421,1.1424,0.9198,1.248,0.9202,-11.9249,0.7373,-9.5554,-12.9594,2.0975,2.2061,0.8954,1.0518,0.4269,0.4059,1.7707,1.5999,1.2637,0.9035,0.7137,0.7899,0.0106,5.6661,0.358,-0.166,0.5946,0.7128,0.3769,-0.001,-7.5686,0.8341,0.9133,8.9016,?,5.2145,1.4403,1.2001,4.8068,0.4317,2.409,3.6136,1.9009,6.7503,-0.2611,-1.4515,-3.1418,2.1646,0.761,0.4804,0.6313,0.5791,0.2308,0.3986,-2.4382,6.3686,-2.612,0,0,1.5801,1.8519,1.3187,0.7121,0.0651,15.527,0.8343,-0.3978,-0.7902,?,?,?,?,?,GIACCA
0.0167,0.0062,0.0784,0.3882,-1.0632,-0.0395,0.0471,0.2171,1.0223,-0.9556,0.004,0.0051,0.0714,0.4345,-1.3351,0.2134,0.0147,0.1213,0.52,0.0424,-0.4234,4.2152,0.0784,-9.9556,-0.1852,0.0186,0.3613,1.098,0.6468,3.039,1.7901,0.589,0.1305,1.2055,0.4183,9.2356,3.2046,0.347,0.4005,0.8052,-8.6811,2.0107,-21.6783,-10.7816,0.3599,1.0111,0.3465,2.8093,0.9626,0.3427,0.3797,0.8934,0.7465,2.3527,1.9659,0.8356,0.0003,0.2956,-0.3565,0.3519,-0.0781,0.0428,-0.1716,0.0044,7.5497,0.0007,0.0264,0.1119,0.9853,6.2538,0.001,0.0318,0.135,0.9787,0.2441,0.0001,0.0118,0.0452,0.8295,1.2072,30.9282,25.6195,0.8319,2.2448,2.6984,0.692,5.039,7.2815,1.209,34.0789,28.1877,1.2009,28.6904,23.8909,0.8289,2.478,2.9894,0.0676,14.0477,-0.982,-0.2319,0.22,?,?,?,?,?,GIACCA
-0.0899,0.0229,0.1513,0.7438,-1.119,0.1213,0.0916,0.3027,1.8641,-0.5493,0.0047,0.0202,0.1421,0.7525,-0.7964,0.3417,0.0407,0.2018,1.1806,0.0223,-0.7405,-18.9998,-0.263,25.6564,0.3551,0.0138,0.4997,1.0647,0.7494,2.1305,1.4997,0.7039,0.2497,1.1335,0.5617,4.5391,2.2491,0.4955,0.5943,1.1773,-14.618,1.981,-24.5971,-12.4162,0.2917,0.8379,0.2907,2.872,0.9964,0.3469,0.399,0.9884,0.63,2.477,1.5789,0.6374,0.0011,0.4873,0.1141,0.4435,-0.0674,0.2329,0.5805,0.0919,7.5595,0.0143,0.1198,0.3557,0.9541,6.2372,0.0232,0.1524,0.4496,0.9303,-0.2476,0.0251,0.1583,0.5173,?,1.212,-30.5295,-25.1894,0.7862,0.7566,0.9623,0.6182,0.5725,0.9261,1.2311,-14.2775,-11.5975,1.2004,0,0,0.791,0.6876,0.8692,0.071,14.0443,-0.9986,-0.7724,0.7983,?,?,?,?,?,GIACCA
-0.7519,2.1348,1.4611,8.5257,-8.4152,-0.1193,10.9287,3.3059,17.1726,-0.5055,0.2682,2.1541,1.4677,8.4307,-0.5865,2.7798,8.1417,2.8534,12.6737,0.0065,6.3041,-2.8035,-0.2705,-0.4447,-0.0429,0.0965,0.442,0.9955,0.5121,2.2524,1.1586,0.5144,0.1953,0.9911,0.2622,5.0735,1.3423,0.2646,1.3216,2.4449,-91.6519,1.85,-69.3495,-37.4869,0.0794,0.1704,0.071,2.1466,0.8942,0.4166,0.4965,1.0113,0.6727,2.0369,1.355,0.6652,0.0056,4.0449,-0.2145,-0.6146,-0.6969,0.5635,0.3911,0.5739,-1.6119,6.3487,2.5197,8.1622,?,2.4386,0.8913,0.9441,4.6803,-0.5486,8.8983,1.2044,1.0975,4.0217,0.5724,-0.661,-0.1811,0.274,2.669,2.2959,0.8602,7.1234,5.2711,0.74,4.9228,-1.5163,-0.308,0,0,0.3214,1.7439,2.0295,1.1638,0.0655,13.0376,0.9092,0.9597,0.9755,?,?,?,?,?,GIACCA
