@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.1233,6.4586,2.5414,19.696,-1.5219,0.3478,26.5048,5.1483,40.1159,-0.3399,0.0872,5.6033,2.3671,12.1469,-0.6705,4.836,15.3232,3.9145,31.9225,0.0161,0.3545,1.4143,0.0255,3.989,0.0719,0.018,0.4936,1.0736,0.6492,2.1749,1.3152,0.6047,0.2437,1.1527,0.4215,4.7302,1.7297,0.3657,1.1679,2.4379,-22.7001,2.0873,-19.436,-9.3114,0.2609,1.0741,0.2407,4.1174,0.9227,0.2241,0.491,1.6215,0.617,3.3025,1.2567,0.3805,0.0026,7.0913,-0.2074,0.6608,-0.259,-0.1331,0.6473,-0.0851,2.4486,1.5676,1.2521,3.5796,0.2264,9.1213,0.5478,0.7401,2.2073,0.7736,1.6849,2.027,1.4237,4.6352,-0.0343,0.2685,1.4532,5.4134,1.6917,0.8794,0.5198,2.8618,0.7734,0.2702,0.1389,-6.8217,-49.1239,0.4746,1.0325,2.1756,1.6217,0.7723,0.4762,0.0662,13.2636,-0.9304,0.8503,-0.9565,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1705,6.5224,2.5539,15.1041,-1.0879,-0.088,5.1866,2.2774,11.5703,-0.6721,0.302,15.0654,3.8814,25.9837,-1.1828,4.5074,6.5859,2.5663,14.283,0.0559,1.9371,-0.5644,-0.0378,-0.2914,-0.0195,0.067,1.1214,0.658,0.9952,0.5867,0.8874,1.5125,1.2576,0.4329,0.9904,0.3443,0.7875,2.2875,1.6921,0.5589,-9.3122,0.3303,-5.5032,-16.6606,1.0455,0.6077,0.4782,0.5813,0.4574,0.7869,1.3054,0.5813,1.0575,0.4453,0.8101,1.8192,0.0024,6.7178,0.5107,0.4062,0.0256,0.3228,0.1259,0.3047,2.0149,3.2148,1.793,4.6566,0.0008,5.7754,1.7519,1.3236,3.9201,0.5264,7.1207,3.0646,1.7506,4.8766,0.4449,0.3489,0.283,0.8111,1.3546,1.0242,0.7561,1.835,1.049,0.5716,0.0009,0.001,1.1148,0.563,0.5305,0.9422,1.1879,0.9549,0.8039,0.0626,14.911,0.9264,-0.9369,-0.992,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1329,4.2684,2.066,12.1321,-1.1615,-0.1118,5.7132,2.3902,9.6784,-0.9573,0.2217,7.98,2.8249,12.3347,-0.6967,3.8724,3.0455,1.7451,8.3616,0.0152,-1.1885,0.5992,0.0343,-0.5042,-0.0289,0.0573,0.8644,0.7314,1.1839,0.8461,1.3697,1.6187,0.7471,0.5349,1.4016,0.7159,1.876,2.6203,1.3773,1.2872,-50.3532,0.9346,-36.5597,-39.1194,1.1351,0.7721,0.661,0.6802,0.5824,0.8562,1.2535,0.9836,1.4509,0.7846,1.1575,1.4752,0.0019,5.8976,0.3459,0.2796,0.118,-0.0078,-0.1004,0.4475,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1233,6.4586,2.5414,19.696,-1.5219,0.3478,26.5048,5.1483,40.1159,-0.3399,0.0872,5.6033,2.3671,12.1469,-0.6705,4.836,15.3232,3.9145,31.9225,0.0161,0.3545,1.4143,0.0255,3.989,0.0719,0.018,0.4936,1.0736,0.6492,2.1749,1.3152,0.6047,0.2437,1.1527,0.4215,4.7302,1.7297,0.3657,1.1679,2.4379,-22.7001,2.0873,-19.436,-9.3114,0.2609,1.0741,0.2407,4.1174,0.9227,0.2241,0.491,1.6215,0.617,3.3025,1.2567,0.3805,0.0026,7.0913,-0.2074,0.6608,-0.259,-0.1331,0.6473,-0.0851,2.4486,1.5676,1.2521,3.5796,0.2264,9.1213,0.5478,0.7401,2.2073,0.7736,1.6849,2.027,1.4237,4.6352,-0.0343,0.2685,1.4532,5.4134,1.6917,0.8794,0.5198,2.8618,0.7734,0.2702,0.1389,-6.8217,-49.1239,0.4746,1.0325,2.1756,1.6217,0.7723,0.4762,0.0662,13.2636,-0.9304,0.8503,-0.9565,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1705,6.5224,2.5539,15.1041,-1.0879,-0.088,5.1866,2.2774,11.5703,-0.6721,0.302,15.0654,3.8814,25.9837,-1.1828,4.5074,6.5859,2.5663,14.283,0.0559,1.9371,-0.5644,-0.0378,-0.2914,-0.0195,0.067,1.1214,0.658,0.9952,0.5867,0.8874,1.5125,1.2576,0.4329,0.9904,0.3443,0.7875,2.2875,1.6921,0.5589,-9.3122,0.3303,-5.5032,-16.6606,1.0455,0.6077,0.4782,0.5813,0.4574,0.7869,1.3054,0.5813,1.0575,0.4453,0.8101,1.8192,0.0024,6.7178,0.5107,0.4062,0.0256,0.3228,0.1259,0.3047,2.0149,3.2148,1.793,4.6566,0.0008,5.7754,1.7519,1.3236,3.9201,0.5264,7.1207,3.0646,1.7506,4.8766,0.4449,0.3489,0.283,0.8111,1.3546,1.0242,0.7561,1.835,1.049,0.5716,0.0009,0.001,1.1148,0.563,0.5305,0.9422,1.1879,0.9549,0.8039,0.0626,14.911,0.9264,-0.9369,-0.992,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1329,4.2684,2.066,12.1321,-1.1615,-0.1118,5.7132,2.3902,9.6784,-0.9573,0.2217,7.98,2.8249,12.3347,-0.6967,3.8724,3.0455,1.7451,8.3616,0.0152,-1.1885,0.5992,0.0343,-0.5042,-0.0289,0.0573,0.8644,0.7314,1.1839,0.8461,1.3697,1.6187,0.7471,0.5349,1.4016,0.7159,1.876,2.6203,1.3773,1.2872,-50.3532,0.9346,-36.5597,-39.1194,1.1351,0.7721,0.661,0.6802,0.5824,0.8562,1.2535,0.9836,1.4509,0.7846,1.1575,1.4752,0.0019,5.8976,0.3459,0.2796,0.118,-0.0078,-0.1004,0.4475,2.7773,3.3446,1.8288,4.9092,0.0469,5.6043,1.5144,1.2306,4.1743,0.4925,7.0431,2.5802,1.6063,5.5503,0.3782,0.4956,0.3943,0.7957,1.4861,1.1385,0.7661,2.2085,1.2962,0.5869,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0641,15.4247,0.7323,-0.8318,-0.9716,?,?,?,?,?,TASCA_GIACCA_ALTA
0.6409,2.4272,1.5579,10.7972,-1.2854,-0.2927,2.9745,1.7247,9.0902,-1.2391,0.3389,2.3989,1.5488,10.1457,-0.8558,2.5066,2.1289,1.4591,7.4974,0.02,-2.1896,1.8911,0.2557,-0.8637,-0.1168,0.1352,0.9033,1.0059,1.0677,1.1135,1.182,1.0615,0.816,1.0118,1.1401,1.24,1.3972,1.1268,1.2072,1.298,-39.6754,1.0752,-32.8655,-30.5665,1.1637,0.8641,0.6175,0.7426,0.5307,0.7146,1.1878,1.0642,1.4401,0.896,1.2124,1.3532,0.0055,3.6149,0.608,-0.068,0.1379,-0.0539,-0.0038,0.1817,-2.2005,4.5768,2.1393,6.7201,?,4.7234,2.2409,1.497,4.3392,0.4313,7.045,12.5709,3.5455,10.7732,-0.1699,-0.4659,-0.3123,0.6705,1.4291,0.6034,0.4222,2.0424,0.3641,0.1783,-2.0422,4.296,-2.1036,0,0,0.8285,1.5487,0.6238,0.4028,0.0617,14.223,-0.9702,0.9729,-0.921,?,?,?,?,?,TASCA_GIACCA_ALTA
0.5289,2.9067,1.7049,9.8922,-1.3946,-0.2712,3.58,1.8921,8.5798,-0.9042,0.1092,3.0214,1.7382,10.9426,-1.1759,2.8868,1.5399,1.2409,7.6166,0.0861,-1.9497,4.8451,0.1832,-2.485,-0.094,0.0378,0.9011,0.9808,1.3739,1.0885,1.5247,1.4007,0.8119,0.962,1.8876,1.1849,2.3248,1.962,1.4141,0.9742,-8.0319,0.6889,-5.6798,-8.2446,0.9168,0.8215,0.4957,0.896,0.5407,0.6034,1.153,0.904,1.2988,0.7841,1.1265,1.4367,0.0043,4.3848,0.5591,0.0885,0.1436,0.0591,0.0753,-0.0629,-5.7294,11.0882,3.3299,9.2995,?,4.0362,4.2638,2.0649,8.5524,-0.2388,2.8794,23.4181,4.8392,12.8378,-0.3914,-1.4195,-1.9898,1.4017,1.6126,0.6881,0.4267,2.6005,0.4735,0.1821,5.6405,2.5751,0.4565,0,0,0.7482,1.0874,0.7244,0.6662,0.0537,14.3915,0.1591,0.9807,0.3258,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0389,1.2078,1.099,6.5082,-0.5687,0.2275,0.4569,0.676,2.7353,-0.3576,0.1692,0.4052,0.6366,2.4494,-0.7638,1.2588,0.5673,0.7532,3.8728,0.0699,0.1709,0.2298,0.0309,1.3445,0.1807,0.1344,1.6258,1.7264,1.4591,1.0618,0.8974,0.8451,2.6433,2.9804,2.1288,1.1275,0.8054,0.7143,3.2744,2.2243,-8.1106,0.6793,-2.477,-3.6464,2.0592,2.9877,0.9964,1.4508,0.4839,0.3335,2.3794,2.6571,1.6805,1.1167,0.7063,0.6325,0.0022,1.8802,-0.1532,-0.2471,0.3241,0.244,0.5519,0.1645,8.0693,0.0561,0.2368,0.9193,0.8908,5.5261,0.1131,0.3362,1.2743,0.7967,0.5826,0.0104,0.102,0.358,0.5218,1.4602,13.8506,9.4853,0.7044,2.3226,3.2974,0.4961,5.3944,10.8731,1.5014,19.1921,12.7828,1.3428,11.2424,8.3722,0.7214,2.5677,3.5593,0.0748,14.1779,-0.998,-0.1617,0.1195,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0889,1.2167,1.103,6.1039,-0.8314,0.3463,0.4031,0.6349,2.6602,-0.2766,0.3454,0.5643,0.7512,2.8058,-0.6651,1.359,0.5842,0.7643,3.3706,0.0471,-0.2566,-0.2573,-0.0654,1.0027,0.2548,0.2541,1.7374,1.4684,1.4432,0.8452,0.8306,0.9828,3.0187,2.1562,2.0828,0.7143,0.69,0.966,4.8069,2.4725,-16.6396,0.5144,-3.4616,-6.7298,1.5995,1.9779,0.9423,1.2366,0.5891,0.4764,2.2945,2.1754,1.8109,0.9481,0.7892,0.8324,0.0036,2.0258,0.3542,-0.0637,0.236,0.064,0.672,0.2566,8.22,0.0161,0.1268,0.5158,0.9386,5.2967,0.0436,0.2089,0.8166,0.8599,-0.6613,0.0479,0.2189,0.9021,?,1.5519,-12.4296,-8.0092,0.607,0.5791,0.9541,0.3684,0.3354,0.9103,1.5726,-8.7404,-5.5578,1.4408,0,0,0.6316,0.5718,0.9052,0.0705,14.1781,-0.9988,-0.8844,0.8953,?,?,?,?,?,TASCA_GIACCA_ALTA
0.192,4.2198,2.0542,13.7323,-0.7546,-1.3207,6.6503,2.5788,10.464,-3.4735,0.0531,8.6874,2.9474,11.9367,-0.9871,4.0041,5.3082,2.304,9.3741,0.0979,-0.1454,3.6169,0.0479,-24.8803,-0.3298,0.0133,0.7966,0.6969,0.8916,0.8749,1.1193,1.2793,0.6345,0.4857,0.795,0.7655,1.2528,1.6366,0.7269,0.996,-5.8026,1.3702,-7.983,-5.826,3.346,1.3029,0.7531,0.3894,0.2251,0.5781,1.3123,1.1504,1.4649,0.8766,1.1163,1.2734,0.0093,5.8324,0.1726,0.1514,0.1128,-0.1554,-0.6831,0.4549,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,?,?,?,?,?,TASCA_GIACCA_BASSA
0.6854,8.3805,2.8949,19.9127,-0.6154,-0.9941,5.4947,2.3441,12.3704,-1.1139,0.6069,6.179,2.4858,12.3963,-0.7737,4.0625,5.3763,2.3187,11.9747,0.0566,-0.6895,1.1295,0.1687,-1.638,-0.2447,0.1494,1.235,1.1646,1.2485,0.943,1.0109,1.072,1.5252,1.3563,1.5588,0.8893,1.022,1.1493,1.1637,1.4028,-10.5661,1.2054,-9.0796,-7.5322,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.6063,1.6629,0.9979,1.033,1.0352,0.0095,6.1234,0.2162,-0.031,0.2897,-0.0831,-0.3705,0.4049,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,?,?,?,?,?,TASCA_GIACCA_BASSA
0.192,4.2198,2.0542,13.7323,-0.7546,-1.3207,6.6503,2.5788,10.464,-3.4735,0.0531,8.6874,2.9474,11.9367,-0.9871,4.0041,5.3082,2.304,9.3741,0.0979,-0.1454,3.6169,0.0479,-24.8803,-0.3298,0.0133,0.7966,0.6969,0.8916,0.8749,1.1193,1.2793,0.6345,0.4857,0.795,0.7655,1.2528,1.6366,0.7269,0.996,-5.8026,1.3702,-7.983,-5.826,3.346,1.3029,0.7531,0.3894,0.2251,0.5781,1.3123,1.1504,1.4649,0.8766,1.1163,1.2734,0.0093,5.8324,0.1726,0.1514,0.1128,-0.1554,-0.6831,0.4549,1.9646,8.4323,2.9038,9.5126,-0.0096,3.3609,5.6719,2.3816,11.3854,-1.3016,7.9453,3.752,1.937,6.6617,0.2764,0.5845,0.2473,0.423,1.2193,1.4991,1.2295,1.4867,2.2474,1.5117,0.0141,-0.0356,-2.5301,1.9047,1.0234,0.5373,0.8355,1.428,1.7091,0.0619,13.9843,-0.5917,-0.9821,0.6858,?,?,?,?,?,TASCA_GIACCA_BASSA
0.6854,8.3805,2.8949,19.9127,-0.6154,-0.9941,5.4947,2.3441,12.3704,-1.1139,0.6069,6.179,2.4858,12.3963,-0.7737,4.0625,5.3763,2.3187,11.9747,0.0566,-0.6895,1.1295,0.1687,-1.638,-0.2447,0.1494,1.235,1.1646,1.2485,0.943,1.0109,1.072,1.5252,1.3563,1.5588,0.8893,1.022,1.1493,1.1637,1.4028,-10.5661,1.2054,-9.0796,-7.5322,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.6063,1.6629,0.9979,1.033,1.0352,0.0095,6.1234,0.2162,-0.031,0.2897,-0.0831,-0.3705,0.4049,2.35,9.406,3.0669,8.8292,-0.0333,3.8914,10.3399,3.2156,12.5182,-0.8599,7.3346,1.9548,1.3981,3.9996,0.5311,0.6039,0.3204,0.5306,0.9538,2.1936,2.2999,0.9097,4.8118,5.2896,0.0492,-0.0629,-1.2778,1.2695,1.0018,0.7892,0.7053,2.2075,3.1299,0.0603,14.6153,-0.5628,-0.9818,0.4447,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2136,7.0565,2.6564,17.3397,-1.1625,-1.1816,13.5791,3.685,19.9762,-0.8017,0.5265,9.9205,3.1497,31.4537,-1.648,4.0825,15.6079,3.9507,19.8463,0.0232,0.1807,-0.4056,-0.0523,-2.2442,-0.2894,0.129,0.7209,0.8434,0.6724,1.17,0.9327,0.7973,0.5197,0.7113,0.4521,1.3688,0.87,0.6356,1.0487,0.4762,-19.7926,0.4541,-18.8743,-41.5664,0.7232,0.6751,0.3947,0.9334,0.5457,0.5846,0.868,0.5513,0.8737,0.6351,1.0065,1.5849,0.0092,5.9867,-0.5006,0.1282,-0.411,0.0716,0.3403,-0.0685,-2.7217,8.6699,2.9445,9.5357,?,3.7721,2.4582,1.5679,8.3395,-0.2711,7.6215,5.3187,2.3062,7.7223,0.1573,-0.7215,-0.3571,0.4949,1.878,1.2767,0.6798,3.527,1.6301,0.4622,5.3607,-6.6161,-1.2342,0,0,0.716,1.1434,1.2348,1.0799,0.0629,14.2328,0.4038,0.988,0.3229,?,?,?,?,?,TASCA_GIACCA_BASSA
