@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
7.0795,0.0129,0.1135,0.5558,0.9253,6.8454,0.0106,0.1027,0.457,0.9348,7.0795,0.0129,0.1135,0.5558,0.9253,12.1295,0.0095,0.0977,0.5691,0.9543,1.0342,1,0.5837,0.9669,0.5644,0.5837,1.1043,1,1.1612,0.9055,1.0514,1.1612,1.2196,1,1.3483,0.82,1.1055,1.3483,1.0505,1,0.5796,0.9519,0.5517,0.5796,1.0613,1,0.5977,0.9422,0.5632,0.5977,1.2161,1,0.9767,0.8223,0.8031,0.9767,0.125,21.0045,-0.7487,0.9986,0.9207,-0.7487,-0.4248,0.9207,0.2153,0,0.0024,0.0078,0.9645,-0.694,0,0.006,0.7004,?,-0.3224,0,0.0025,0.3284,?,-0.3102,-0.6677,2.1528,0.4028,0.9604,2.3843,0.1622,0.9223,5.6847,-0.3026,-0.6454,2.1326,0,0,1,0.0111,0.0238,2.1326,0.0082,1.2317,0.9725,-0.8197,-0.9179,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
8.3451,7.0776,2.6604,13.3075,0.0461,3.7563,2.6665,1.633,8.1111,-0.1346,8.3451,7.0776,2.6604,13.3075,0.0461,12.5777,12.0163,3.4665,14.3375,0.2883,2.2216,1,0.6635,0.4501,0.2986,0.6635,1.6292,1,0.7675,0.6138,0.4711,0.7675,2.6542,1,0.589,0.3768,0.2219,0.589,-0.6691,1,0.1108,-1.4945,-0.1656,0.1108,1.9515,1,0.6925,0.5124,0.3548,0.6925,1.6406,1,0.9282,0.6095,0.5657,0.9282,0.129,20.5007,0.0991,1,0.9803,0.0991,0.2602,0.9803,-0.1853,0.0011,0.033,0.2418,?,-0.5189,0.0068,0.0826,0.6923,?,-0.609,0.0019,0.0432,0.7555,?,0.3571,0.3043,0.8521,0.3992,0.7635,1.9124,0.1594,0.5829,3.6575,0.3493,0.3201,0.9164,1,1,1,0.3493,0.3201,0.9164,0.0086,1.3131,-0.0657,0.3149,-0.6393,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.6379,13.2523,3.6404,13.7788,-10.9964,0.9571,21.607,4.6483,14.3156,-1.0074,-4.6379,13.2523,3.6404,13.7788,-10.9964,8.86,13.5478,3.6807,15.8761,0.1724,-4.8459,1,-0.5235,-0.2064,0.108,-0.5235,0.7832,1,0.989,1.2769,1.2629,0.989,0.6133,1,0.9782,1.6304,1.5949,0.9782,1.758,1,-3.8193,0.5688,-2.1725,-3.8193,0.1611,1,0.0599,6.2088,0.3717,0.0599,0.9625,1,0.8679,1.039,0.9017,0.8679,0.069,13.7584,0.9271,1,-0.9414,0.9271,-0.8423,-0.9414,0.0296,0.0936,0.3059,0.818,-1.7568,0.2458,0.0113,0.1064,0.3531,0.1263,0.41,0.0034,0.0584,0.2086,0.5774,0.1204,0.0722,0.5996,2.8739,5.2399,1.8233,8.2595,27.4567,3.3243,-10.2156,-1.8293,0.1791,0.7343,0.6012,0.8188,2.3168,3.9217,1.6927,0.005,0.9314,0.084,0.6855,0.7359,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-3.2341,13.8074,3.7158,13.8002,-5.1576,2.0453,30.3439,5.5085,20.8306,-0.6546,-3.2341,13.8074,3.7158,13.8002,-5.1576,8.2601,14.8322,3.8513,13.7523,0.2291,-1.5812,1,-0.3915,-0.6324,0.2476,-0.3915,0.6746,1,0.9648,1.4824,1.4303,0.9648,0.455,1,0.9309,2.1977,2.0458,0.9309,1.4026,1,-2.8276,0.713,-2.016,-2.8276,0.178,1,0.1256,5.6174,0.7057,0.1256,0.6625,1,1.0035,1.5094,1.5147,1.0035,0.0522,12.5677,0.9226,1,-0.6702,0.9226,-0.5249,-0.6702,0.168,0.0651,0.2552,0.8602,-1.3387,0.2232,0.0037,0.0605,0.1971,0.4318,0.3893,0.0015,0.0389,0.2048,0.5346,0.7527,0.4315,0.5733,4.2154,6.5683,1.5582,17.7693,43.1429,2.428,-3.2863,-2.0928,0.6368,1.0601,0.8357,0.7884,4.3635,4.1997,0.9625,0.005,0.8999,-0.8297,0.2594,0.2603,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-3.7668,11.4656,3.3861,13.893,-6.0658,0.0303,31.6775,5.6283,19.8737,-0.9736,-3.7668,11.4656,3.3861,13.893,-6.0658,8.0198,18.6707,4.321,18.027,0.0688,-124.4508,1,-0.4697,-0.008,0.0038,-0.4697,0.6016,1,0.7836,1.6622,1.3026,0.7836,0.3619,1,0.6141,2.7628,1.6966,0.6141,1.2165,1,-8.9484,0.822,-7.3556,-8.9484,0.1953,1,0.1016,5.1214,0.5201,0.1016,0.6991,1,0.7707,1.4305,1.1024,0.7707,0.0555,13.0482,0.8303,1,-0.7972,0.8303,-0.6272,-0.7972,0.0346,0.0753,0.2745,0.8429,-1.5392,0.1941,0.0074,0.0863,0.3474,-0.0415,0.4381,0.0082,0.0907,0.307,0.4296,0.1782,0.0789,0.4429,3.1816,3.0277,0.9516,10.1223,9.1668,0.9056,36.9261,-2.2098,-0.0598,0.9951,0.6168,0.6198,2.426,2.7456,1.1317,0.005,0.88,0.0887,0.6063,0.6697,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-1.3167,28.6659,5.3541,35.6044,-0.6817,-2.9309,15.5733,3.9463,17.0244,-1.7247,-1.3167,28.6659,5.3541,35.6044,-0.6817,7.1922,33.2354,5.765,29.4429,0.0374,0.4492,1,-0.1831,2.226,-0.4075,-0.1831,1.3567,1,0.9287,0.7371,0.6845,0.9287,1.8407,1,0.8625,0.5433,0.4686,0.8625,1.3394,1,-12.6334,0.7466,-9.4324,-12.6334,3.3884,1,0.6922,0.2951,0.2043,0.6922,2.0914,1,1.2093,0.4782,0.5782,1.2093,0.0366,11.5419,0.7213,1,-0.5122,0.7213,-0.5309,-0.5122,-0.0723,0.0667,0.2583,0.6795,-2.589,-0.0168,0.0067,0.082,0.2544,-0.8495,0.6127,0.0189,0.1375,0.5079,0.3391,4.3113,-0.118,-0.0274,3.1499,1.8788,0.5965,9.9221,3.5299,0.3558,4.1955,-1.8805,-0.4482,1.3766,0.2463,0.1789,2.6713,1.3377,0.5008,0.0065,0.9112,-0.9108,0.5596,-0.4554,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
5.9162,6.5446,2.5582,12.8885,0.0863,5.8019,10.9721,3.3124,13.8942,-0.2587,5.9162,6.5446,2.5582,12.8885,0.0863,10.7201,12.806,3.5786,17.1439,0.1762,1.0197,1,0.5519,0.9807,0.5412,0.5519,0.7723,1,0.7149,1.2948,0.9256,0.7149,0.5965,1,0.5111,1.6765,0.8568,0.5111,-0.4263,1,0.3319,-2.3457,-0.7785,0.3319,1.2779,1,0.6778,0.7826,0.5304,0.6778,0.9276,1,0.7518,1.078,0.8104,0.7518,0.1072,17.9205,0.1504,1,0.8819,0.1504,0.5659,0.8819,0.3269,0.0277,0.1666,0.6614,-0.189,-0.3409,0.0026,0.051,0.3942,?,-0.1913,0.0095,0.0974,0.5744,?,-0.9589,-1.7093,1.7825,3.2665,1.7094,0.5233,10.6698,2.9221,0.2739,0.2666,0.183,0.6863,0,0,1,1.6776,1.1514,0.6863,0.0054,0.8745,-0.8324,0.6865,-0.7903,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
4.3354,13.286,3.645,16.0366,-0.2556,2.0793,6.9078,2.6283,11.8542,-0.468,4.3354,13.286,3.645,16.0366,-0.2556,7.2564,22.7403,4.7687,17.7143,0.0618,2.085,1,0.5975,0.4796,0.2866,0.5975,1.3868,1,0.7644,0.7211,0.5512,0.7644,1.9233,1,0.5843,0.5199,0.3038,0.5843,0.8639,1,-2.796,1.1575,-3.2365,-2.796,1.5816,1,0.6764,0.6323,0.4277,0.6764,1.3528,1,0.9053,0.7392,0.6692,0.9053,0.0661,11.9016,0.5836,1,0.9558,0.5836,0.7008,0.9558,0.0491,0.0306,0.1748,0.5358,-0.3252,-0.2423,0.0094,0.0972,0.4142,?,-0.5225,0.1145,0.3384,0.9613,-57.8797,-0.2026,-0.0939,0.4637,1.7991,0.5167,0.2872,3.2368,0.267,0.0825,0.3175,0.1391,0.4383,0,24.7666,0,1.2938,0.5574,0.4308,0.0059,0.9064,-0.9423,0.7727,-0.9125,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.8427,0.0142,0.1192,0.5594,0.9389,4.6187,0.0111,0.1052,0.5856,0.8834,8.8427,0.0142,0.1192,0.5594,0.9389,13.3318,0.0225,0.1502,0.821,0.9404,1.9145,1,0.6633,0.5223,0.3464,0.6633,1.1329,1,0.7939,0.8827,0.7008,0.7939,1.2834,1,0.6303,0.7792,0.4911,0.6303,1.9387,1,0.6634,0.5158,0.3422,0.6634,1.824,1,0.6645,0.5482,0.3643,0.6645,0.9553,1,0.6813,1.0468,0.7132,0.6813,0.136,22.3041,-0.3278,0.998,0.9709,-0.3278,-0.0963,0.9709,0.3683,0,0.003,0.0098,0.9738,-0.5826,0,0.002,0.5851,?,0.0575,0,0.0024,0.0081,0.8687,-0.632,6.408,-10.1386,1.5479,1.2692,0.8199,2.3961,1.6108,0.6723,-0.6234,6.8454,-10.9807,0,6.1071,0,0.0168,1.2209,72.6746,0.0071,1.0084,0.9047,-0.7303,-0.5472,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.2612,0.1716,0.4143,1.7186,0.811,5.4229,0.3119,0.5585,1.9769,0.6959,8.2612,0.1716,0.4143,1.7186,0.811,12.9008,0.1257,0.3545,1.7872,0.8705,1.5234,1,0.6404,0.6564,0.4204,0.6404,0.7418,1,1.1687,1.3481,1.5755,1.1687,0.5503,1,1.366,1.8172,2.4823,1.366,1.6299,1,0.6136,0.6135,0.3765,0.6136,1.3986,1,0.6587,0.715,0.471,0.6587,0.8694,1,0.9616,1.1503,1.1061,0.9616,0.1328,21.9452,-0.8351,1,0.9215,-0.8351,-0.5577,0.9215,0.3302,0.0003,0.0183,0.0588,0.8403,-0.6107,0.0002,0.0134,0.6221,?,-0.066,0.0007,0.0271,0.1059,-103.7794,-0.5407,-5.0048,9.2553,1.3707,0.6757,0.493,1.8787,0.4566,0.243,-0.4972,-2.9472,5.9282,0,363.9966,0,0.0945,0.5549,5.8716,0.0072,1.0069,0.9346,-0.5157,-0.6947,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.7082,0.0953,0.3087,1.946,0.7986,4.8338,0.0246,0.157,0.7855,0.8458,8.7082,0.0953,0.3087,1.946,0.7986,13.2324,0.151,0.3886,2.5475,0.8244,1.8015,1,0.6581,0.5551,0.3653,0.6581,1.9664,1,0.7943,0.5085,0.4039,0.7943,3.8668,1,0.6309,0.2586,0.1632,0.6309,1.7905,1,0.6449,0.5585,0.3602,0.6449,1.8964,1,0.6658,0.5273,0.3511,0.6658,2.4773,1,0.7639,0.4037,0.3083,0.7639,0.1503,22.2503,-0.3665,1.0002,0.9909,-0.3665,-0.2379,0.9909,0.3211,0,0.0018,0.0074,0.9771,-0.593,0,0.0024,0.5969,?,-0.0121,0,0.0031,0.0173,?,-0.5415,-26.5004,48.9385,0.7598,0.5894,0.7757,0.5773,0.3473,0.6017,-0.532,-18.3557,34.5002,0,0,1,0.0125,0.4305,34.5002,0.0077,0.9262,0.6423,-0.8191,-0.5007,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
1.639,5.2529,2.2919,13.9502,-0.4458,5.9425,5.356,2.3143,11.0794,0.1456,1.639,5.2529,2.2919,13.9502,-0.4458,7.1027,6.0995,2.4697,11.4287,0.1929,0.2758,1,0.2308,3.6257,0.8367,0.2308,0.9903,1,0.928,1.0098,0.9371,0.928,0.9807,1,0.8612,1.0196,0.8781,0.8612,-2.279,1,-1.5752,-0.4388,0.6911,-1.5752,0.7441,1,0.6814,1.3439,0.9158,0.6814,1.2591,1,1.2206,0.7942,0.9694,1.2206,0.0658,10.4882,-0.2057,1,0.2729,-0.2057,0.8038,0.2729,0.3802,0.0151,0.1227,0.3752,0.3638,-0.0984,0.0115,0.1072,0.3245,-2.8164,0.0683,0.01,0.1,0.339,-0.5191,-3.8651,5.5632,-1.4393,1.1444,1.2273,1.0724,1.3097,1.5063,1.1501,-0.8958,-1.8521,2.0675,6.935,2.6425,0.381,1.1561,1.1067,0.9573,0.0041,0.5998,-0.8516,-0.8603,0.9488,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7992,4.4581,2.1114,9.5834,-0.5623,5.0304,3.5327,1.8796,9.4929,0.1133,0.7992,4.4581,2.1114,9.5834,-0.5623,5.9342,3.8172,1.9538,7.6009,0.294,0.1589,1,0.1347,6.2947,0.8477,0.1347,1.1234,1,1.0807,0.8902,0.962,1.0807,1.2619,1,1.1679,0.7924,0.9255,1.1679,-2.8446,1,-1.0899,-0.3515,0.3831,-1.0899,0.573,1,0.5698,1.7452,0.9944,0.5698,1.0095,1,1.2608,0.9906,1.2489,1.2608,0.0532,8.2861,-0.1079,1,0.4673,-0.1079,0.751,0.4673,0.3138,0.0088,0.0937,0.3228,0.4317,-0.0607,0.0136,0.1168,0.3171,-5.9501,0.0178,0.0059,0.0767,0.2309,-1.8372,-5.1743,17.6078,-3.4029,0.8028,1.2215,1.5216,0.6444,1.492,2.3152,-0.9034,-1.6402,1.8155,12.4507,6.9796,0.5606,1.018,1.3979,1.3732,0.0033,0.4858,-0.8838,-0.8563,0.9839,?,?,?,?,?,TASCA_GIACCA_ALTA
1.3981,5.5128,2.3479,12.8088,-1.1172,6.7017,6.4855,2.5467,11.5281,0.178,1.3981,5.5128,2.3479,12.8088,-1.1172,7.6358,8.0271,2.8332,12.034,0.2544,0.2086,1,0.1831,4.7936,0.8777,0.1831,0.922,1,0.8287,1.0846,0.8989,0.8287,0.85,1,0.6868,1.1765,0.808,0.6868,-2.7085,1,-1.6464,-0.3692,0.6079,-1.6464,0.4314,1,0.3748,2.3181,0.8689,0.3748,1.1111,1,1.0644,0.9,0.958,1.0644,0.0713,10.8676,0.2106,1,0.3446,0.2106,0.9055,0.3446,0.4205,0.0146,0.1209,0.3727,0.4056,-0.1003,0.0144,0.1201,0.3231,-5.1749,0.0356,0.0057,0.0755,0.2632,-1.1917,-4.1928,11.8263,-2.8206,1.0061,1.6009,1.5911,1.0123,2.5628,2.5317,-0.9394,-1.7771,1.8917,11.9857,5.2214,0.4356,1.1537,1.4161,1.2274,0.0044,0.6182,-0.8921,-0.8387,0.9572,?,?,?,?,?,TASCA_GIACCA_ALTA
1.639,5.2529,2.2919,13.9502,-0.4458,5.9425,5.356,2.3143,11.0794,0.1456,1.639,5.2529,2.2919,13.9502,-0.4458,7.1027,6.0995,2.4697,11.4287,0.1929,0.2758,1,0.2308,3.6257,0.8367,0.2308,0.9903,1,0.928,1.0098,0.9371,0.928,0.9807,1,0.8612,1.0196,0.8781,0.8612,-2.279,1,-1.5752,-0.4388,0.6911,-1.5752,0.7441,1,0.6814,1.3439,0.9158,0.6814,1.2591,1,1.2206,0.7942,0.9694,1.2206,0.0658,10.4882,-0.2057,1,0.2729,-0.2057,0.8038,0.2729,0.3802,0.0151,0.1227,0.3752,0.3638,-0.0984,0.0115,0.1072,0.3245,-2.8164,0.0683,0.01,0.1,0.339,-0.5191,-3.8651,5.5632,-1.4393,1.1444,1.2273,1.0724,1.3097,1.5063,1.1501,-0.8958,-1.8521,2.0675,6.935,2.6425,0.381,1.1561,1.1067,0.9573,0.0041,0.5998,-0.8516,-0.8603,0.9488,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7992,4.4581,2.1114,9.5834,-0.5623,5.0304,3.5327,1.8796,9.4929,0.1133,0.7992,4.4581,2.1114,9.5834,-0.5623,5.9342,3.8172,1.9538,7.6009,0.294,0.1589,1,0.1347,6.2947,0.8477,0.1347,1.1234,1,1.0807,0.8902,0.962,1.0807,1.2619,1,1.1679,0.7924,0.9255,1.1679,-2.8446,1,-1.0899,-0.3515,0.3831,-1.0899,0.573,1,0.5698,1.7452,0.9944,0.5698,1.0095,1,1.2608,0.9906,1.2489,1.2608,0.0532,8.2861,-0.1079,1,0.4673,-0.1079,0.751,0.4673,0.3138,0.0088,0.0937,0.3228,0.4317,-0.0607,0.0136,0.1168,0.3171,-5.9501,0.0178,0.0059,0.0767,0.2309,-1.8372,-5.1743,17.6078,-3.4029,0.8028,1.2215,1.5216,0.6444,1.492,2.3152,-0.9034,-1.6402,1.8155,12.4507,6.9796,0.5606,1.018,1.3979,1.3732,0.0033,0.4858,-0.8838,-0.8563,0.9839,?,?,?,?,?,TASCA_GIACCA_ALTA
1.3981,5.5128,2.3479,12.8088,-1.1172,6.7017,6.4855,2.5467,11.5281,0.178,1.3981,5.5128,2.3479,12.8088,-1.1172,7.6358,8.0271,2.8332,12.034,0.2544,0.2086,1,0.1831,4.7936,0.8777,0.1831,0.922,1,0.8287,1.0846,0.8989,0.8287,0.85,1,0.6868,1.1765,0.808,0.6868,-2.7085,1,-1.6464,-0.3692,0.6079,-1.6464,0.4314,1,0.3748,2.3181,0.8689,0.3748,1.1111,1,1.0644,0.9,0.958,1.0644,0.0713,10.8676,0.2106,1,0.3446,0.2106,0.9055,0.3446,0.4205,0.0146,0.1209,0.3727,0.4056,-0.1003,0.0144,0.1201,0.3231,-5.1749,0.0356,0.0057,0.0755,0.2632,-1.1917,-4.1928,11.8263,-2.8206,1.0061,1.6009,1.5911,1.0123,2.5628,2.5317,-0.9394,-1.7771,1.8917,11.9857,5.2214,0.4356,1.1537,1.4161,1.2274,0.0044,0.6182,-0.8921,-0.8387,0.9572,?,?,?,?,?,TASCA_GIACCA_ALTA
-3.5704,2.5961,1.6112,7.6339,-7.0593,2.6008,8.4193,2.9016,17.9528,-0.0413,-3.5704,2.5961,1.6112,7.6339,-7.0593,6.2303,7.055,2.6561,15.115,0.1259,-1.3728,1,-0.5731,-0.7284,0.4174,-0.5731,0.5553,1,0.6066,1.8009,1.0924,0.6066,0.3083,1,0.368,3.2431,1.1934,0.368,9.3901,1,-3.0706,0.1065,-0.327,-3.0706,0.0549,1,0.0548,18.2016,0.997,0.0548,0.4252,1,0.5051,2.3517,1.1877,0.5051,0.0586,9.8323,0.2073,1,-0.5054,0.2073,0.6762,-0.5054,-0.0978,0.0016,0.0402,0.1759,-7.3643,0.2552,0.0182,0.1348,0.5412,0.0975,0.7613,0.0014,0.0377,0.1654,0.7979,-0.383,-0.1284,0.3353,0.298,1.0657,3.5757,0.0888,1.1356,12.7858,-2.6494,-0.2372,0.0895,0.0351,0.0257,0.7327,0.325,1.0636,3.2721,0.0083,1.1151,0.4982,-0.4886,-0.9923,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.6864,12.8091,3.579,14.1715,-1.3987,3.2818,2.8884,1.6995,7.8112,-0.025,-1.6864,12.8091,3.579,14.1715,-1.3987,6.0463,8.4074,2.8995,12.0658,0.0207,-0.5139,1,-0.2789,-1.9461,0.5428,-0.2789,2.1058,1,1.2343,0.4749,0.5861,1.2343,4.4346,1,1.5236,0.2255,0.3436,1.5236,43.3114,1,-32.359,0.0231,-0.7471,-32.359,0.7753,1,0.4795,1.2899,0.6185,0.4795,1.8143,1,1.1745,0.5512,0.6474,1.1745,0.0432,9.4938,0.3079,1,-0.5451,0.3079,0.2728,-0.5451,0.0277,0.0135,0.1164,0.3943,-1.6043,0.2062,0.0062,0.079,0.2775,0.2877,0.7578,0.0037,0.0612,0.2024,0.7598,0.1341,0.0365,0.2721,1.4728,1.9019,1.2914,2.1691,3.6172,1.6676,-2.1674,-0.3794,0.1751,0.3886,0.1797,0.4624,1.4208,1.9484,1.3714,0.0084,1.07,-0.9792,0.9006,-0.9213,?,?,?,?,?,TASCA_GIACCA_ALTA
