@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.6285,12.7041,3.5643,17.029,-1.1149,5.2294,2.2997,1.5165,7.9756,0.3211,0.6285,12.7041,3.5643,17.029,-1.1149,6.709,10.8345,3.2916,13.4345,0.2233,0.1202,1,0.0937,8.3199,0.7795,0.0937,2.3504,1,1.0828,0.4255,0.4607,1.0828,5.5242,1,1.1726,0.181,0.2123,1.1726,-2.3801,1,-2.3244,-0.4201,0.9766,-2.3244,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.1352,1,1.2676,0.4684,0.5937,1.2676,0.0265,10.0199,-0.0902,1,0.3621,-0.0902,0.8253,0.3621,0.3357,7.8096,2.7946,10.107,-0.5098,5.8276,3.2357,1.7988,5.3526,0.4516,6.2942,11.499,3.391,8.3721,0.0429,0.0576,0.0533,0.9259,1.5536,0.8241,0.5305,2.4136,0.6792,0.2814,-0.7741,-9.1014,11.7573,0.6858,0.7653,1.1159,1.8882,1.2072,0.6393,0.0429,14.113,0.488,-0.7701,-0.9292,?,?,?,?,?,SINISTRA_PANTALONI
0.0298,2.6773,1.6363,8.5079,-0.705,-9.1724,4.7508,2.1796,17.6088,?,0.0298,2.6773,1.6363,8.5079,-0.705,9.4572,4.7998,2.1908,13.1782,0.2541,-0.0032,1,0.0032,-307.7663,-0.9699,0.0032,0.7507,1,0.7469,1.3321,0.9949,0.7469,0.5635,1,0.5578,1.7745,0.9898,0.5578,0.1998,1,-0.7836,5.0056,-3.9223,-0.7836,0,1,0.2824,0,0,0.2824,0.4832,1,0.6456,2.0697,1.3362,0.6456,0.0456,11.6569,0.2146,1,-0.1323,0.2146,-0.9793,-0.1323,-0.1658,0.2165,0.4653,1.9513,-2.0078,-9.4837,0.0666,0.2581,9.8097,?,-2.0564,1.7572,1.3256,4.1795,-18.2293,0.0175,0.0806,4.6119,1.8031,0.351,0.1947,3.2513,0.1232,0.0379,0.1328,0.3288,2.4759,0,2.9848,0,0.1989,0.4669,2.3471,0.0483,11.97,-0.6737,0.6276,-0.948,?,?,?,?,?,SINISTRA_PANTALONI
-8.5677,34.1979,5.8479,20.5593,-25.0911,-0.7505,20.4462,4.5217,19.6738,-1.4606,-8.5677,34.1979,5.8479,20.5593,-25.0911,13.5857,51.644,7.1864,29.3941,0.0294,11.416,1,-0.6306,0.0876,-0.0552,-0.6306,1.2933,1,0.8137,0.7732,0.6292,0.8137,1.6726,1,0.6622,0.5979,0.3959,0.6622,1.693,1,-22.2355,0.5907,-13.1337,-22.2355,0.0986,1,0.026,10.147,0.264,0.026,1.045,1,0.6994,0.9569,0.6693,0.6994,0.0616,20.7572,0.8342,1,-0.9613,0.8342,-0.7521,-0.9613,-7.0403,13.124,3.6227,9.9432,-70.7885,0.6948,20.0878,4.4819,13.4426,-0.7621,1.6683,10.1264,3.1822,10.4488,-0.4642,-10.1332,-4.2201,0.4165,0.8083,1.1384,1.4084,0.6533,1.296,1.9837,1.6865,2.9598,1.7551,0.0182,0.0194,1.069,0.7397,0.9516,1.2865,0.0369,13.4166,0.7923,0.852,0.7536,?,?,?,?,?,SINISTRA_PANTALONI
-8.1405,21.4199,4.6282,25.7413,-3.3117,-3.4975,17.9182,4.233,21.421,-2.1203,-8.1405,21.4199,4.6282,25.7413,-3.3117,12.9534,37.733,6.1427,27.6306,0.0362,2.3275,1,-0.6284,0.4296,-0.27,-0.6284,1.0934,1,0.7534,0.9146,0.6891,0.7534,1.1954,1,0.5677,0.8365,0.4749,0.5677,1.3583,1,-19.0438,0.7362,-14.0204,-19.0438,0.8696,1,0.2082,1.1499,0.2395,0.2082,1.2017,1,0.9316,0.8322,0.7753,0.9316,0.0605,20.8949,0.4424,1,-0.9285,0.4424,-0.5895,-0.9285,-7.4102,4.5544,2.1341,9.7504,?,-2.9079,9.3819,3.063,11.7799,-2.8723,2.4656,12.8025,3.5781,11.1377,-0.2221,2.5483,-3.0055,-1.1794,0.6967,0.5964,0.856,0.4854,0.3557,0.7328,1.1159,4.8166,4.3164,0,0,0.3338,0.8277,0.8754,1.0577,0.0419,13.9482,0.347,0.7468,0.7707,?,?,?,?,?,SINISTRA_PANTALONI
3.0646,23.4618,4.8437,21.1984,-0.2433,2.856,6.0153,2.4526,12.0578,-0.4056,3.0646,23.4618,4.8437,21.1984,-0.2433,7.3232,26.2495,5.1234,22.5757,0.0656,1.073,1,0.4185,0.932,0.39,0.4185,1.9749,1,0.9454,0.5063,0.4787,0.9454,3.9004,1,0.8938,0.2564,0.2292,0.8938,1.1922,1,-2.6155,0.8388,-2.1938,-2.6155,1.9876,1,0.7057,0.5031,0.355,0.7057,1.7581,1,0.939,0.5688,0.5341,0.939,0.0285,11.0938,-0.1494,1,0.9354,-0.1494,0.0043,0.9354,2.4352,15.4382,3.9291,10.7921,-0.15,3.1878,2.1074,1.4517,6.2961,-0.0486,7.5173,6.0071,2.4509,7.6576,0.1742,0.7639,0.3239,0.4241,2.7066,1.6031,0.5923,7.3257,2.57,0.3508,4.8245,-0.8714,-0.1806,1.563,1.012,0.6475,1.7141,1.4093,0.8222,0.0468,14.0293,-0.4127,-0.8818,0.1046,?,?,?,?,?,SINISTRA_PANTALONI
6.3077,28.2599,5.316,32.7206,-0.4823,3.3596,21.8167,4.6708,30.3735,-0.161,6.3077,28.2599,5.316,32.7206,-0.4823,11.2218,43.2684,6.5779,34.4187,0.0395,1.8775,1,0.5621,0.5326,0.2994,0.5621,1.1381,1,0.8082,0.8786,0.7101,0.8082,1.2953,1,0.6531,0.772,0.5042,0.6531,2.5281,1,-7.5179,0.3956,-2.9737,-7.5179,0.8437,1,0.616,1.1852,0.7301,0.616,1.0773,1,0.9507,0.9283,0.8825,0.9507,0.0515,17.651,-0.2284,1,0.7038,-0.2284,0.3309,0.7038,5.7611,6.0214,2.4539,8.9563,-0.0124,4.1847,10.468,3.2354,9.1604,0.0137,3.2504,18.4214,4.292,12.1837,-0.3544,1.3767,1.7724,1.2874,0.7584,0.5717,0.7538,0.5752,0.3269,0.5683,-0.8567,0.0343,-0.04,0.9525,0.9835,1.0325,0.9777,0.7351,0.7519,0.0423,14.4532,-0.4217,-0.0647,-0.8497,?,?,?,?,?,SINISTRA_PANTALONI
7.4124,0.4388,0.6624,3.2766,0.6398,6.4894,0.1958,0.4424,2.134,0.7245,7.4124,0.4388,0.6624,3.2766,0.6398,12.3394,0.8117,0.901,4.5219,0.6969,1.1422,1,0.6007,0.8755,0.5259,0.6007,1.4971,1,0.7352,0.668,0.4911,0.7352,2.2414,1,0.5405,0.4462,0.2412,0.5405,1.0371,1,0.5598,0.9642,0.5397,0.5598,1.1744,1,0.6097,0.8515,0.5192,0.6097,1.5354,1,0.7246,0.6513,0.4719,0.7246,0.0677,21.3141,0.3526,1,0.9694,0.3526,0.5714,0.9694,7.1206,0.0577,0.2403,0.8617,0.8855,6.7094,0.0657,0.2564,0.9275,0.8707,-0.4473,0.1299,0.3605,1.2167,-2.2678,1.0613,-15.9201,-15.0008,0.9372,0.6666,0.7113,0.8784,0.4444,0.5059,1.0666,-7.8896,-7.3971,1.0488,20.2064,19.2665,0.9291,0.7082,0.7623,0.0538,14.3427,-0.9961,-0.1075,0.1743,?,?,?,?,?,SINISTRA_PANTALONI
7.5539,0.6131,0.783,4.1609,0.5811,6.3213,0.2227,0.4719,2.3851,0.6827,7.5539,0.6131,0.783,4.1609,0.5811,12.4284,1.0633,1.0312,5.3408,0.663,1.195,1,0.6078,0.8368,0.5086,0.6078,1.6593,1,0.7594,0.6027,0.4576,0.7594,2.7534,1,0.5766,0.3632,0.2094,0.5766,1.1246,1,0.5493,0.8892,0.4885,0.5493,1.3213,1,0.6267,0.7568,0.4743,0.6267,1.7445,1,0.7791,0.5732,0.4466,0.7791,0.0671,21.429,0.23,1,0.9735,0.23,0.4453,0.9735,7.3665,0.0118,0.1087,0.4908,0.9357,6.4651,0.0161,0.127,0.5634,0.9161,0.1074,0.0675,0.2598,0.7724,-0.4394,1.1394,68.5847,60.1926,0.8561,0.4186,0.489,0.733,0.1752,0.2391,1.1618,-30.3035,-26.0823,1.1374,14.231,12.5113,0.8711,0.6354,0.7294,0.053,14.0671,-1.0011,0.099,-0.1387,?,?,?,?,?,SINISTRA_PANTALONI
5.6457,15.4294,3.928,16.7021,-0.2098,6.3372,2.0935,1.4469,6.5935,0.3778,5.6457,15.4294,3.928,16.7021,-0.2098,11.339,8.2868,2.8787,14.2528,0.2906,0.8909,1,0.4979,1.1225,0.5589,0.4979,2.7148,1,1.3645,0.3683,0.5026,1.3645,7.3702,1,1.8619,0.1357,0.2526,1.8619,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.051,18.2168,-0.8124,1,0.8855,-0.8124,-0.5532,0.8855,5.7494,7.5265,2.7434,6.7772,0.1673,6.7831,1.4571,1.2071,3.6966,0.5945,1.9556,4.3593,2.0879,5.7766,-0.0186,0.8476,2.94,3.4686,2.2728,1.314,0.5781,5.1655,1.7265,0.3342,0.2512,-12.9007,-51.3546,0.8928,1.4351,1.6075,1.8334,1.1732,0.6399,0.0455,14.4974,-0.943,-0.9576,0.8302,?,?,?,?,?,SINISTRA_PANTALONI
4.7556,13.7445,3.7074,17.56,-0.2379,3.9271,9.5182,3.0852,12.9302,-0.1585,4.7556,13.7445,3.7074,17.56,-0.2379,8.9234,18.0343,4.2467,19.8037,0.0564,1.211,1,0.5329,0.8258,0.4401,0.5329,1.2017,1,0.873,0.8322,0.7265,0.873,1.444,1,0.7621,0.6925,0.5278,0.7621,1.9075,1,-2.8482,0.5242,-1.4932,-2.8482,1.271,1,0.6759,0.7868,0.5318,0.6759,1.3581,1,0.8867,0.7363,0.6529,0.8867,0.0421,14.2847,0.1082,1,0.8988,0.1082,0.4013,0.8988,4.7296,4.7057,2.1693,7.7182,-0.0075,4.6865,3.492,1.8687,7.7203,0.1204,6.2419,4.6833,2.1641,7.6775,0.147,1.0092,0.7577,0.7508,1.1608,1.0024,0.8635,1.3476,1.0048,0.7456,-0.0541,-0.0432,0.7982,0.8729,0.8511,0.9751,0.9997,1.0053,1.0056,0.0493,15.6635,0.1658,-0.6157,-0.8262,?,?,?,?,?,SINISTRA_PANTALONI
2.1134,23.3606,4.8333,23.3276,-0.2127,5.4939,5.1088,2.2603,11.7531,-0.2447,2.1134,23.3606,4.8333,23.3276,-0.2127,8.0339,26.402,5.1383,27.145,0.0543,0.3847,1,0.2631,2.5996,0.6838,0.2631,2.1384,1,0.9406,0.4676,0.4399,0.9406,4.5726,1,0.8848,0.2187,0.1935,0.8848,1.7711,1,-2.6232,0.5646,-1.4811,-2.6232,2.0371,1,0.6701,0.4909,0.329,0.6701,1.9848,1,0.8594,0.5038,0.433,0.8594,0.0334,11.1918,0.1517,1,0.9311,0.1517,0.4185,0.9311,1.7915,6.4765,2.5449,6.9468,-0.0265,6.1247,0.3109,0.5576,2.4031,0.6703,6.7578,2.9968,1.7311,6.1585,0.2359,0.2925,0.2651,0.9063,4.5643,1.4701,0.3221,20.8328,2.1611,0.1037,-0.0368,-0.0945,2.5694,0.9284,0.8396,0.9043,2.8907,1.128,0.3902,0.0497,14.7409,0.15,-0.8545,-0.5755,?,?,?,?,?,SINISTRA_PANTALONI
2.0094,12.4327,3.526,17.2672,-0.1822,1.9699,4.7766,2.1855,11.6186,-0.5056,2.0094,12.4327,3.526,17.2672,-0.1822,5.0473,16.1224,4.0153,21.2016,0.0334,1.0201,1,0.3981,0.9803,0.3903,0.3981,1.6133,1,0.8781,0.6198,0.5443,0.8781,2.6029,1,0.7711,0.3842,0.2963,0.7711,0.6821,1,-3.6368,1.466,-5.3317,-3.6368,1.8927,1,0.6659,0.5283,0.3518,0.6659,1.4862,1,0.8144,0.6729,0.548,0.8144,0.0186,7.6828,0.1752,1,0.9351,0.1752,0.3149,0.9351,1.3045,6.9453,2.6354,8.9382,-0.1745,2.5152,1.26,1.1225,5.5513,0.042,8.8772,1.0425,1.0211,5.3429,0.4373,0.5186,0.1469,0.2833,2.3478,2.5811,1.0993,5.5122,6.6619,1.2086,-5.4545,-0.3199,0.0587,1.3132,0.8015,0.6103,1.6101,1.6729,1.039,0.0501,13.6214,-0.2436,-0.7299,-0.3837,?,?,?,?,?,SINISTRA_PANTALONI
8.1846,1.1119,1.0545,6.0354,0.4639,5.6498,1.3652,1.1684,4.6536,0.4528,8.1846,1.1119,1.0545,6.0354,0.4639,12.9588,1.5531,1.2462,5.8944,0.65,1.4487,1,0.6316,0.6903,0.436,0.6316,0.9025,1,0.8461,1.1081,0.9376,0.8461,0.8145,1,0.7159,1.2278,0.879,0.7159,1.3561,1,0.477,0.7374,0.3518,0.477,1.3237,1,0.6684,0.7555,0.505,0.6684,1.2969,1,1.0239,0.7711,0.7895,1.0239,0.0664,22.0189,-0.2932,1,0.8943,-0.2932,0.1575,0.8943,8.388,0.0215,0.1466,0.62,0.9289,5.0603,0.0629,0.2509,1.0406,0.8116,-0.0326,0.1191,0.3451,1.2486,-1.029,1.6576,-256.9345,-155.0034,0.5843,0.4248,0.727,0.3415,0.1805,0.5285,1.8066,-12.7922,-7.0807,1.5786,14.1713,8.9773,0.5959,0.4966,0.8334,0.0505,13.7304,-0.9975,0.3669,-0.3752,?,?,?,?,?,SINISTRA_PANTALONI
8.772,0.6771,0.8229,4.3513,0.6142,4.6321,0.4998,0.707,3.0981,0.546,8.772,0.6771,0.8229,4.3513,0.6142,13.2769,0.932,0.9654,5.425,0.6717,1.8938,1,0.6607,0.528,0.3489,0.6607,1.164,1,0.8524,0.8591,0.7323,0.8524,1.3548,1,0.7265,0.7381,0.5363,0.7265,1.8593,1,0.624,0.5378,0.3356,0.624,1.6528,1,0.6825,0.605,0.4129,0.6825,1.4045,1,0.8021,0.712,0.5711,0.8021,0.0683,22.1761,-0.5675,0.9999,0.9712,-0.5675,-0.3566,0.9712,8.5756,0.0472,0.2172,0.7018,0.9211,4.7233,0.1471,0.3835,1.2537,0.767,-0.3015,0.035,0.1872,0.7343,-7.4893,1.8156,-28.442,-15.6654,0.5664,1.1608,2.0492,0.3209,1.3473,4.1992,1.9847,-12.6477,-6.3727,1.6527,102.8355,62.2214,0.5598,0.9557,1.7074,0.0505,13.6056,-0.9993,0.1739,-0.1767,?,?,?,?,?,SINISTRA_PANTALONI
8.1865,0.98,0.9899,5.9664,0.5058,5.4881,0.7082,0.8415,3.567,0.5107,8.1865,0.98,0.9899,5.9664,0.5058,12.8607,1.4269,1.1945,7.1955,0.6013,1.4917,1,0.6366,0.6704,0.4267,0.6366,1.1763,1,0.8287,0.8501,0.7045,0.8287,1.3838,1,0.6868,0.7227,0.4963,0.6868,1.6399,1,0.5627,0.6098,0.3431,0.5627,1.656,1,0.669,0.6039,0.404,0.669,1.6727,1,0.8292,0.5978,0.4957,0.8292,0.0689,21.8611,-0.2983,1,0.9509,-0.2983,0.0084,0.9509,8.4229,0.0268,0.1638,0.614,0.929,5.0007,0.0724,0.2691,1.0179,0.8189,-0.1151,0.1053,0.3245,1.0117,-1.2509,1.6843,-73.1622,-43.437,0.6087,0.5048,0.8293,0.3705,0.2548,0.6877,1.7448,-14.2818,-8.1853,1.538,19.2312,12.5038,0.6032,0.6069,1.0062,0.0527,13.7363,-0.9983,-0.6337,0.637,?,?,?,?,?,SINISTRA_PANTALONI
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,2.8918,1.8847,1.3728,3.9972,0.2076,8.2812,2.7301,1.6523,5.0114,0.486,2.895,6.2254,2.4951,8.3982,-0.0189,0.3492,0.9989,2.8605,0.8309,0.5502,0.6622,0.6903,0.3027,0.4385,0.221,-6.7311,-30.4522,0.5174,0.612,1.1829,0.7976,0.476,0.5967,0.0476,14.0756,-0.7538,0.7724,-0.9816,?,?,?,?,?,TASCA_GIACCA_ALTA
1.5058,7.6976,2.7744,14.4953,-0.2893,5.2594,7.5324,2.7445,15.8771,-0.0793,1.5058,7.6976,2.7744,14.4953,-0.2893,6.4684,13.2826,3.6445,20.7283,0.0295,0.2863,1,0.2328,3.4928,0.8131,0.2328,1.0109,1,0.7613,0.9892,0.753,0.7613,1.0219,1,0.5795,0.9785,0.5671,0.5795,2.788,1,-5.168,0.3587,-1.8537,-5.168,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.913,1,0.6993,1.0953,0.766,0.6993,0.0284,9.6159,0.6036,1,0.8182,0.6036,0.9035,0.8182,1.5928,2.9524,1.7182,4.6566,0.0008,5.392,1.7654,1.3287,4.3908,0.4695,7.5484,2.8495,1.688,5.0866,0.4345,0.2954,0.211,0.7143,1.2932,1.0179,0.7871,1.6724,1.0361,0.6195,0.001,0.001,0.9944,0.563,0.5181,0.9202,1.0605,0.9155,0.8632,0.0471,14.5331,0.9332,-0.9466,-0.9901,?,?,?,?,?,TASCA_GIACCA_ALTA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,2.2165,3.4561,1.8591,4.9092,0.0469,5.2909,1.4338,1.1974,4.1743,0.4925,7.4751,2.4955,1.5797,5.5503,0.3782,0.4189,0.2965,0.7078,1.5526,1.1768,0.758,2.4105,1.3849,0.5745,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0481,14.9824,0.791,-0.8711,-0.977,?,?,?,?,?,TASCA_GIACCA_ALTA
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,2.8918,1.8847,1.3728,3.9972,0.2076,8.2812,2.7301,1.6523,5.0114,0.486,2.895,6.2254,2.4951,8.3982,-0.0189,0.3492,0.9989,2.8605,0.8309,0.5502,0.6622,0.6903,0.3027,0.4385,0.221,-6.7311,-30.4522,0.5174,0.612,1.1829,0.7976,0.476,0.5967,0.0476,14.0756,-0.7538,0.7724,-0.9816,?,?,?,?,?,TASCA_GIACCA_ALTA
