@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
7.3944,6.3378,2.5175,13.1099,-0.044,3.8497,17.0789,4.1327,17.1125,-0.1297,7.3944,6.3378,2.5175,13.1099,-0.044,11.8933,12.4788,3.5325,13.4149,0.2608,1.9208,1,0.6217,0.5206,0.3237,0.6217,0.6092,1,0.7127,1.6416,1.1699,0.7127,0.3711,1,0.5079,2.6948,1.3686,0.5079,0.2813,1,-0.1167,3.5555,-0.4151,-0.1167,0.829,1,0.692,1.2063,0.8348,0.692,0.7661,1,0.9773,1.3053,1.2756,0.9773,0.0596,19.1432,-0.0529,1,0.7922,-0.0529,0.4944,0.7922,-0.0744,0.4612,0.6791,3.2225,-1.5483,-0.3703,3.5017,1.8713,6.5977,-1.3525,-1.3999,0.8617,0.9283,3.779,-34.8097,0.2009,0.0531,0.2645,0.3629,0.7315,2.0158,0.1317,0.5351,4.0635,0.5162,0.533,1.0326,0.4509,11.9832,26.5765,0.4884,0.8527,1.7459,0.0078,3.5242,0.115,0.0444,0.3579,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.4189,0.3606,0.6005,4.0288,0.6068,5.7746,0.5713,0.7558,3.4849,0.5728,7.4189,0.3606,0.6005,4.0288,0.6068,11.994,0.8623,0.9286,6.0742,0.6283,1.2847,1,0.6186,0.7784,0.4815,0.6186,0.7945,1,0.6467,1.2586,0.8139,0.6467,0.6313,1,0.4182,1.5841,0.6625,0.4182,1.3307,1,0.6056,0.7515,0.4551,0.6056,1.2561,1,0.6271,0.7961,0.4992,0.6271,1.1561,1,0.6633,0.865,0.5737,0.6633,0.0647,20.6124,0.3038,1,0.9184,0.3038,0.6549,0.9184,-0.0274,0.0305,0.1746,0.799,-2.0414,0.0062,0.0174,0.1319,0.6142,-1.1718,-0.003,0.0106,0.1029,0.5992,-1.5996,-4.3975,9.2584,-2.1054,1.3235,1.6967,1.282,1.7516,2.8789,1.6435,1.6183,1.4544,0.8987,0.9289,1.1397,1.2269,1.3009,1.3333,1.025,0.0002,0.3281,0.7132,-0.1375,-0.12,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3033,1.7829,1.3352,5.3463,0.5084,6.2929,1.1317,1.0638,3.6063,0.5783,7.3033,1.7829,1.3352,5.3463,0.5084,12.154,3.2554,1.8043,7.636,0.5483,1.1606,1,0.6009,0.8616,0.5178,0.6009,1.2552,1,0.74,0.7967,0.5896,0.74,1.5754,1,0.5477,0.6348,0.3476,0.5477,1.118,1,0.5964,0.8945,0.5335,0.5964,1.2717,1,0.6433,0.7863,0.5058,0.6433,1.4825,1,0.7001,0.6745,0.4723,0.7001,0.0654,20.8996,0.1736,1,0.9446,0.1736,0.4861,0.9446,0.7474,0.0243,0.1558,0.6676,0.399,0.614,0.023,0.1515,0.5511,0.3556,-0.1777,0.023,0.1516,0.7199,-5.8219,1.2174,-4.2051,-3.4543,1.0285,1.0277,0.9992,1.0578,1.0561,0.9984,1.4572,-0.7214,-0.4951,1.2987,10.5257,8.1048,1.2112,0.9273,0.7656,0.0053,1.548,0.6251,0.1509,0.2875,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.9522,0.0207,0.1438,0.782,0.9056,5.4937,0.0114,0.1068,0.4594,0.9201,7.9522,0.0207,0.1438,0.782,0.9056,12.517,0.0328,0.1811,0.9894,0.9237,1.4475,1,0.6353,0.6908,0.4389,0.6353,1.3473,1,0.794,0.7423,0.5894,0.794,1.8151,1,0.6305,0.5509,0.3474,0.6305,1.4174,1,0.6263,0.7055,0.4419,0.6263,1.4402,1,0.6388,0.6944,0.4436,0.6388,1.7021,1,0.7904,0.5875,0.4644,0.7904,0.0642,21.398,-0.1603,1.0027,0.9694,-0.1603,0.0939,0.9694,0.0265,0.0014,0.038,0.2126,-0.8436,0.0515,0.0029,0.054,0.266,-0.5393,0.018,0.0008,0.0285,0.1421,-0.374,0.5146,1.4708,2.858,0.7047,1.3363,1.8963,0.4966,1.7858,3.5959,1.0437,2.5154,2.41,0.6673,1.1151,1.671,0.7992,1.4962,1.8722,0.0003,0.1255,0.8078,0.2538,0.2761,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
8.317,0.5196,0.7209,3.7776,0.6418,4.819,0.4369,0.661,2.1983,0.6412,8.317,0.5196,0.7209,3.7776,0.6418,12.736,0.8395,0.9162,4.8486,0.6944,1.7259,1,0.653,0.5794,0.3784,0.653,1.0905,1,0.7868,0.917,0.7214,0.7868,1.1893,1,0.619,0.8408,0.5205,0.619,1.7229,1,0.6142,0.5804,0.3565,0.6142,1.7213,1,0.6646,0.5809,0.3861,0.6646,1.7185,1,0.7791,0.5819,0.4534,0.7791,0.068,21.4531,-0.1936,1,0.9625,-0.1936,0.0791,0.9625,-0.7099,0.3908,0.6251,1.7186,-10.3355,-0.4587,0.0601,0.2452,0.78,?,0.2964,0.0261,0.1615,0.643,-0.1471,1.5474,-2.3952,-1.5478,2.5499,3.8707,1.518,6.5018,14.9826,2.3044,2.009,19.0033,9.4591,0,0.2705,0,2.2034,2.6728,1.213,0.0048,1.4867,0.9608,-0.6581,-0.5659,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
9.1748,0.038,0.195,2.6624,0.7408,3.7143,0.0809,0.2845,3.93,0.2806,9.1748,0.038,0.195,2.6624,0.7408,13.498,0.111,0.3331,4.6342,0.7011,2.4701,1,0.6797,0.4048,0.2752,0.6797,0.6853,1,0.5853,1.4593,0.8541,0.5853,0.4696,1,0.3426,2.1296,0.7295,0.3426,4.9661,1,0.7,0.2014,0.141,0.7,1.8807,1,0.6625,0.5317,0.3523,0.6625,0.6775,1,0.5745,1.4761,0.848,0.5745,0.071,22.0638,0.8579,1,0.9919,0.8579,0.9143,0.9919,0.0062,0.0004,0.0189,0.0972,-0.6563,0.039,0.0006,0.0236,0.11,-0.2446,0.0026,0.0002,0.0154,0.0951,-1.486,0.1578,2.3301,14.7657,0.799,1.2232,1.531,0.6383,1.4963,2.344,1.7812,0.6778,0.3805,0.6639,1.5347,2.3117,0.8835,1.0225,1.1573,0.0002,0.0683,0.7875,0.4631,0.4366,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
4.2476,23.2558,4.8224,19.5547,-0.2254,1.0425,4.3354,2.0822,8.2063,-0.5562,4.2476,23.2558,4.8224,19.5547,-0.2254,7.656,29.4036,5.4225,20.2502,0.1035,4.0744,1,0.5548,0.2454,0.1362,0.5548,2.3161,1,0.8893,0.4318,0.384,0.8893,5.3642,1,0.7909,0.1864,0.1474,0.7909,1.2264,1,-1.5386,0.8154,-1.2546,-1.5386,3.0261,1,0.7065,0.3305,0.2335,0.7065,2.3829,1,0.9657,0.4197,0.4052,0.9657,0.0331,11.4622,-0.6526,1,0.9541,-0.6526,-0.5174,0.9541,0.4463,0.5863,0.7657,3.858,-0.3164,-0.8303,0.5959,0.772,3.0099,-5.4227,1.6175,2.1158,1.4546,5.2882,-0.1888,-0.5375,0.2759,-0.5133,0.9919,0.5264,0.5307,0.9839,0.2771,0.2816,0.3648,1.1041,3.0263,6.2539,0.6588,0.1053,1.2818,0.7295,0.5692,0.0102,3.3793,-0.3036,-0.2881,0.1146,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
8.8771,10.3865,3.2228,18.5574,-0.0369,1.6955,6.6754,2.5837,9.4786,-0.4101,8.8771,10.3865,3.2228,18.5574,-0.0369,12.9984,18.9679,4.3552,24.0373,0.053,5.2357,1,0.6829,0.191,0.1304,0.6829,1.2474,1,0.74,0.8017,0.5932,0.74,1.5559,1,0.5476,0.6427,0.3519,0.5476,0.2397,1,-0.4915,4.1724,-2.0508,-0.4915,2.6625,1,0.7051,0.3756,0.2648,0.7051,1.9578,1,0.772,0.5108,0.3943,0.772,0.0688,20.2453,0.0238,1,0.9932,0.0238,0.1138,0.9932,-0.3752,0.7822,0.8844,4.296,-1.3466,-0.0204,1.6391,1.2803,5.4591,-1.8815,-1.3403,1.7603,1.3268,5.0533,-3.7178,18.4015,0.28,0.0152,0.6908,0.6666,0.965,0.4772,0.4443,0.9311,0.6916,0.6191,0.8951,0.9663,1.7092,1.7688,0.7869,0.8501,1.0803,0.0076,3.3436,-0.2993,-0.1809,0.4656,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
3.2643,13.2746,3.6434,20.9199,-0.1572,-0.1354,16.3836,4.0477,15.8914,-0.8473,3.2643,13.2746,3.6434,20.9199,-0.1572,6.9374,16.1352,4.0169,23.9449,0.0654,-24.1135,1,0.4705,-0.0415,-0.0195,0.4705,0.9001,1,0.907,1.1109,1.0077,0.907,0.8102,1,0.8227,1.2342,1.0154,0.8227,0.3899,1,-1.6964,2.5645,-4.3504,-1.6964,2.1015,1,0.7056,0.4759,0.3358,0.7056,1.3164,1,0.8737,0.7596,0.6637,0.8737,0.0241,10.8653,-0.7307,1,0.9307,-0.7307,-0.6422,0.9307,0.3566,0.354,0.595,2.7493,-0.4862,-0.8341,0.8959,0.9465,3.9531,-5.5649,2.3699,4.2835,2.0697,6.2581,0.0141,-0.4275,0.1505,-0.352,0.6286,0.2875,0.4573,0.3951,0.0826,0.2091,0.2684,-10.0484,-37.4373,3.0721,0.2914,0.0949,0.6955,0.4393,0.6317,0.0132,3.862,-0.5527,0.0678,0.0257,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
6.6546,18.3767,4.2868,22.7456,-0.4926,5.2043,25.755,5.0749,22.6397,-0.1781,6.6546,18.3767,4.2868,22.7456,-0.4926,12.3811,24.867,4.9867,20.9222,0.0796,1.2787,1,0.5375,0.7821,0.4203,0.5375,0.8447,1,0.8597,1.1839,1.0177,0.8597,0.7135,1,0.739,1.4015,1.0357,0.739,2.1928,1,-4.148,0.456,-1.8916,-4.148,0.793,1,0.6704,1.261,0.8453,0.6704,1.0047,1,1.0872,0.9953,1.0821,1.0872,0.0578,19.7504,-0.0498,1,0.6106,-0.0498,0.6337,0.6106,-0.1922,0.5033,0.7094,4.1849,-1.7172,-0.5227,2.1693,1.4729,6.0872,-1.0436,-1.5674,1.4327,1.197,4.2094,-6.9328,0.3677,0.1226,0.3335,0.4817,0.5927,1.2305,0.232,0.3513,1.5141,0.8508,0.7189,0.845,0.5171,2.9025,5.6134,0.6875,0.9942,1.4461,0.0089,3.4804,-0.0907,-0.2082,0.0767,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3404,2.3412,1.5301,5.9593,-0.7195,2.2666,4.6582,2.1583,9.2632,-0.3242,0.3404,2.3412,1.5301,5.9593,-0.7195,3.3934,3.1949,1.7874,7.8362,0.0386,0.1502,1,0.1003,6.6588,0.6679,0.1003,0.7089,1,0.856,1.4105,1.2075,0.856,0.5026,1,0.7328,1.9896,1.458,0.7328,1.0996,1,-7.9331,0.9094,-7.2143,-7.9331,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.6433,1,0.7605,1.5544,1.1821,0.7605,0.0126,5.3409,0.8894,1,0.736,0.8894,0.8019,0.736,0.0779,0.0395,0.1986,0.7616,-0.7828,-0.0965,0.0548,0.2342,1.1578,-1.0579,0.4536,0.1066,0.3265,1.834,0.0148,-0.8064,0.1716,-0.2128,0.8482,0.6084,0.7172,0.7195,0.3701,0.5144,0.5618,-12.134,-21.5986,0.7593,0.2295,0.3022,0.6577,0.4153,0.6313,0.0026,0.8209,0.5399,-0.4672,-0.4219,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
3.128,35.9282,5.994,23.0206,-1.3215,3.4651,23.9326,4.8921,19.9558,-0.8656,3.128,35.9282,5.994,23.0206,-1.3215,10.43,18.5809,4.3106,17.6089,0.1629,0.9027,1,0.2999,1.1077,0.3322,0.2999,1.2252,1,1.3905,0.8162,1.1349,1.3905,1.5012,1,1.9336,0.6661,1.288,1.9336,1.4153,1,-3.8252,0.7066,-2.7027,-3.8252,0.927,1,0.4714,1.0787,0.5085,0.4714,1.1536,1,1.3073,0.8669,1.1333,1.3073,0.0302,17.2278,-0.2342,1,0.2348,-0.2342,0.1356,0.2348,1.6059,7.001,2.6459,9.4058,-0.0434,0.8948,1.5544,1.2468,4.3707,-0.0607,1.4357,4.8424,2.2005,6.9353,-0.0213,1.7947,1.1186,0.6233,2.1223,1.2024,0.5666,4.504,1.4458,0.321,1.5627,2.7075,1.7326,2.1878,1.3275,0.6068,2.152,1.3562,0.6302,0.0125,4.0045,0.8656,0.963,0.8565,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
9.1076,1.1238,1.0601,5.0238,0.6073,4.3892,0.4137,0.6432,2.3161,0.5697,9.1076,1.1238,1.0601,5.0238,0.6073,13.6318,1.9978,1.4134,6.547,0.6511,2.075,1,0.6681,0.4819,0.322,0.6681,1.6483,1,0.75,0.6067,0.455,0.75,2.7167,1,0.5625,0.3681,0.2071,0.5625,2.5334,1,0.6359,0.3947,0.251,0.6359,2.3766,1,0.6818,0.4208,0.2869,0.6818,2.1691,1,0.7673,0.461,0.3538,0.7673,0.0764,22.6044,-0.1151,1,0.9891,-0.1151,0.0322,0.9891,-0.0232,0.0097,0.0985,0.4646,-1.0238,0.0015,0.0043,0.0658,0.314,-0.7018,0.0538,0.0337,0.1835,0.6387,-0.4313,-15.332,-0.4305,0.0281,1.4975,0.5365,0.3583,2.2426,0.2879,0.1284,1.815,1.2212,0.6728,1.2442,0.5145,0.4135,1.4796,0.7274,0.4916,0.0003,0.2709,0.1988,-0.6626,0.1381,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
8.1018,0.0115,0.1073,0.8165,0.9026,5.542,0.0215,0.1467,1.7008,0.7367,8.1018,0.0115,0.1073,0.8165,0.9026,12.7284,0.0238,0.1541,1.7647,0.8692,1.4619,1,0.6365,0.684,0.4354,0.6365,0.7312,1,0.6962,1.3676,0.9521,0.6962,0.5347,1,0.4847,1.8702,0.9064,0.4847,1.5894,1,0.6447,0.6292,0.4056,0.6447,1.2973,1,0.6209,0.7709,0.4786,0.6209,0.4801,1,0.4627,2.0831,0.9638,0.4627,0.0666,21.7455,0.0572,1.0001,0.9075,0.0572,0.4676,0.9075,-0.0236,0.0013,0.0361,0.2243,-7.0947,0.0068,0.002,0.0452,0.3194,-4.6675,0.0284,0.0003,0.018,0.157,-0.6013,-3.4463,-0.8313,0.2412,0.7988,2.0029,2.5075,0.638,4.0115,6.2875,0.7475,3.3344,4.4609,0.4917,0.2826,0.5747,0.7023,1.4286,2.034,0.0002,0.0862,0.9091,0.2748,0.3442,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
8.0046,1.1892,1.0905,5.4284,0.5385,5.8372,2.2049,1.4849,5.2963,0.4554,8.0046,1.1892,1.0905,5.4284,0.5385,12.7971,3.0399,1.7435,7.885,0.5667,1.3713,1,0.6255,0.7292,0.4561,0.6255,0.7344,1,0.6255,1.3616,0.8517,0.6255,0.5394,1,0.3912,1.8541,0.7253,0.3912,1.4306,1,0.6144,0.699,0.4295,0.6144,1.2097,1,0.6465,0.8267,0.5344,0.6465,1.0249,1,0.6885,0.9757,0.6717,0.6885,0.0685,21.8465,0.3444,1,0.9072,0.3444,0.7061,0.9072,-0.061,0.1302,0.3608,1.2946,-1.4243,0.0692,0.0929,0.3048,1.2817,-0.8583,-0.0542,0.0596,0.2442,1.2027,-2.4667,-0.8826,1.1254,-1.2751,1.1837,1.4775,1.2481,1.4012,2.1829,1.5578,1.2847,0.8887,0.6918,0.7742,1.5392,1.9882,1.01,1.0764,1.0657,0.0006,0.7384,0.8619,0.4618,0.3712,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
9.1341,0.4977,0.7055,3.0862,0.711,4.9177,1.0055,1.0027,3.0016,0.5608,9.1341,0.4977,0.7055,3.0862,0.711,13.8543,1.1056,1.0515,4.1763,0.7459,1.8574,1,0.6593,0.5384,0.355,0.6593,0.7035,1,0.6709,1.4214,0.9537,0.6709,0.495,1,0.4502,2.0203,0.9095,0.4502,1.9818,1,0.6196,0.5046,0.3127,0.6196,1.5629,1,0.65,0.6398,0.4159,0.65,1.0282,1,0.739,0.9726,0.7187,0.739,0.0727,23.1858,0.2019,1.0001,0.9361,0.2019,0.5332,0.9361,0.2146,0.064,0.253,0.8748,-0.294,0.0826,0.014,0.1184,0.4689,-0.2921,-0.0675,0.0087,0.0932,0.3877,-2.5658,2.5971,-3.1785,-1.2239,2.1363,2.7132,1.2701,4.5636,7.3615,1.6131,1.8748,0.7123,0.3799,1.8629,6.2175,3.3375,1.8656,2.2562,1.2094,0.0013,0.4851,0.859,-0.5452,-0.4253,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
3.5331,13.0834,3.6171,21.4114,-0.1136,1.2132,1.9951,1.4125,6.7245,-0.3758,3.5331,13.0834,3.6171,21.4114,-0.1136,5.724,21.8352,4.6728,26.5605,0.0233,2.9121,1,0.6172,0.3434,0.212,0.6172,2.5608,1,0.7741,0.3905,0.3023,0.7741,6.5576,1,0.5992,0.1525,0.0914,0.5992,1.1891,1,-3.4423,0.841,-2.8949,-3.4423,3.9338,1,0.707,0.2542,0.1797,0.707,3.1841,1,0.8061,0.3141,0.2532,0.8061,0.0276,8.8683,-0.3145,1,0.9873,-0.3145,-0.2512,0.9873,0.3316,0.6969,0.8348,6.0648,-0.4657,-0.5683,0.1483,0.3851,2.9021,-4.0999,1.3335,2.1564,1.4685,5.8981,-0.5192,-0.5835,0.2487,-0.4262,2.1676,0.5685,0.2623,4.6985,0.3232,0.0688,0.8259,0.9559,1.1574,7.2715,1.0658,0.1466,2.0898,1.0283,0.492,0.008,2.8291,-0.2681,0.5236,0.1471,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
1.329,8.2457,2.8715,13.3753,-0.369,0.5924,8.0689,2.8406,13.1004,-0.9552,1.329,8.2457,2.8715,13.3753,-0.369,4.5455,7.7822,2.7897,13.6409,0.0174,2.2432,1,0.2924,0.4458,0.1303,0.2924,1.0109,1,1.0293,0.9892,1.0183,1.0293,1.0219,1,1.0596,0.9786,1.0368,1.0596,0.5633,1,-14.9676,1.7752,-26.5702,-14.9676,1.4581,1,0.7038,0.6858,0.4827,0.7038,1.021,1,0.9805,0.9794,0.9604,0.9805,0.0106,6.991,0.0018,1,0.7406,0.0018,-0.0667,0.7406,0.559,3.0677,1.7515,7.6456,-0.4046,-0.2847,1.6104,1.269,7.7032,-2.9983,2.0814,1.115,1.0559,3.6626,0.1299,-1.9635,0.2686,-0.1368,1.3802,1.6587,1.2018,1.905,2.7514,1.4443,0.3813,-4.029,-10.5671,2.8252,1.2931,0.4577,0.9925,2.0875,2.1032,0.0117,3.9944,-0.5517,-0.495,0.0689,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
