@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.4567,2.0288,1.4244,6.3532,-1.0663,-11.2211,30.4715,5.5201,23.9666,-94.9442,10.4097,14.5494,3.8144,15.9945,0.1571,15.5223,40.5916,6.3712,26.6968,0.1211,0.0407,-0.0439,-0.0294,-1.078,-0.7229,0.6706,0.258,0.3734,0.2236,1.4472,0.8664,0.5987,0.0666,0.1394,0.05,2.0944,0.7507,0.3584,0.1382,-1.0994,-0.891,-7.9533,-6.4455,0.8104,12.3089,0.162,0.1012,0.0132,0.0082,0.6247,0.2651,0.3972,0.238,1.4984,0.8977,0.5991,0.3125,22.8523,-0.3705,0.4164,0.3951,-0.9141,-0.9848,0.9688,3.8471,1.1167,1.0567,3.676,0.2757,-8.6939,0.3521,0.5934,9.5659,?,-1.3537,2.6607,1.6312,5.441,-1.8268,-0.4425,-2.8419,6.4222,1.7809,0.6478,0.3638,3.1717,0.4197,0.1323,-0.1463,-0.398,2.7205,0,2.6369,0,0.3843,0.6756,1.7581,0.196,14.3567,0.9179,-0.9309,-0.9741,2,0,0,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0316,7.5408,2.7461,8.566,-0.6796,0.7071,8.1723,2.8587,14.1659,-1.39,11.5627,21.4597,4.6325,13.8689,0.2739,12.3665,18.4411,4.2943,12.8481,0.3375,-0.0446,-0.0027,-0.0026,0.0611,0.0572,0.935,0.9606,0.5928,0.6395,0.6171,0.6657,1.0787,0.9227,0.3514,0.4089,0.3808,0.4432,1.1637,0.4207,-0.6626,-0.5295,-1.5751,-1.2586,0.7991,0.8605,0.267,0.263,0.3103,0.3056,0.9848,0.6047,0.6176,0.6667,1.0214,1.1026,1.0795,0.2364,16.5703,0.1769,-0.0106,-0.0043,-0.5156,-0.5225,0.9917,9.1,0.7276,0.853,3.4191,0.6492,0.8395,5.9795,2.4453,7.2832,-0.2516,2.2455,0.8734,0.9346,3.8029,0.1943,10.84,4.0526,0.3739,0.3488,0.9127,2.6165,0.1217,0.8331,6.8461,-4.3213,6.899,-1.5965,1.6748,2.0648,1.2329,0.4695,0.8991,1.9152,0.1921,13.3238,-0.8678,-0.8587,0.647,9.3878,105.3394,10.2635,25,0,TASCA_DESTRA_DAVANTI_PANTALONI
0.1776,0.009,0.0951,0.3352,-0.0685,6.0598,0.0213,0.1459,0.5873,0.9074,9.6168,0.004,0.0634,0.2632,0.973,11.3695,0.0058,0.0764,0.3175,0.9725,0.0293,0.0185,0.0156,0.6301,0.533,0.8458,0.652,1.4995,1.2457,2.3,1.9106,0.8307,0.4251,2.2485,1.5517,5.2898,3.6506,0.6901,-0.0037,-0.0023,-0.0019,0.6065,0.5121,0.8443,0.0495,0.0322,0.0272,0.6504,0.5489,0.8439,0.5708,1.2739,1.056,2.2315,1.8499,0.829,0.2274,15.8551,0.0713,0.0722,0.1366,-0.3735,0.7555,0.3308,-7.7242,0,0.004,7.7329,?,5.9035,0,0.0051,0.0187,0.9968,-1.2866,0.0001,0.0104,1.3035,?,-1.3084,6.0035,-4.5883,0.7836,0.3806,0.4856,0.6141,0.1448,0.2359,-1.3124,5.9325,-4.5203,0,1,0,413.0814,5.9325,0.0144,0.1961,14.9143,0.7569,-0.2987,0.153,0.36,0.2304,0.48,1,0,TASCA_DESTRA_DAVANTI_PANTALONI
0.6326,15.6526,3.9563,17.1996,-1.6606,4.852,25.6871,5.0682,18.5993,-0.4704,8.524,25.2281,5.0228,17.8132,0.0535,12.1471,15.6161,3.9517,17.5748,0.0818,0.1304,0.0742,0.0521,0.5692,0.3994,0.7017,0.7806,0.7877,1.0012,1.0091,1.2825,1.271,0.6094,0.6204,1.0023,1.0182,1.6449,1.6155,1.804,-10.6591,-6.8579,-5.9084,-3.8014,0.6434,0.5111,0.3435,0.3378,0.6721,0.6609,0.9833,0.9247,0.9656,0.9786,1.0441,1.0583,1.0136,0.1927,17.913,0.7807,0.0642,0.2017,0.0574,0.3833,0.843,3.952,24.4058,4.9402,13.7617,-0.4322,5.9701,10.5073,3.2415,8.5927,0.0896,2.0881,5.6277,2.3723,7.6483,-0.4087,0.662,1.8926,2.8591,1.5241,2.0825,1.3664,2.3228,4.3367,1.8671,-4.9135,1.8715,-0.3809,1.0181,1.7698,1.7384,1.6016,1.7993,1.1235,0.1462,13.5219,-0.9321,-0.1668,0.12,12.9608,34.5083,5.8744,24,0,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0548,1.1923,1.0919,5.2017,-1.6983,-12.0776,14.8092,3.8483,25.1107,?,9.4495,7.4571,2.7308,13.2241,0.27,15.3835,21.9695,4.6872,24.0211,0.2265,0.0045,-0.0058,-0.0036,-1.2781,-0.7851,0.6143,0.2837,0.3999,0.233,1.4092,0.821,0.5826,0.0805,0.1599,0.0543,1.9859,0.6741,0.3394,0.1304,-0.6695,-0.4655,-5.1351,-3.5704,0.6953,0,0.1064,0.0621,0,0,0.5833,0.2071,0.3933,0.2165,1.8989,1.0454,0.5505,0.3195,22.3145,0.5659,-0.5634,-0.5707,-0.9735,-0.9965,0.989,-2.375,2.9004,1.7031,4.8885,?,-9.1328,0.3939,0.6276,9.7133,?,1.8716,0.3161,0.5622,1.5737,0.4414,0.2601,-1.269,-4.8796,2.7136,3.0292,1.1163,7.3634,9.1762,1.2462,0.5033,-3.9309,-7.8107,1,0,0,0.5033,3.1063,6.1721,0.2004,13.3794,-0.9754,-0.984,0.9923,0,0,0,0,0,TASCA_DESTRA_DIETRO_PANTALONI
0.0675,0.395,0.6285,3.2707,-0.8054,-10.8199,2.1246,1.4576,13.525,?,9.6253,0.8927,0.9448,3.9126,0.6659,14.5204,2.2926,1.5141,6.3058,0.6362,-0.0062,0.007,0.0046,-1.1241,-0.7452,0.6629,0.4312,0.6652,0.4151,1.5427,0.9627,0.624,0.1859,0.4425,0.1723,2.3801,0.9268,0.3894,0.1079,-0.1871,-0.1323,-1.7343,-1.2264,0.7071,0,0.1547,0.1045,0,0,0.6756,0.2418,0.836,0.5187,3.4568,2.1449,0.6205,0.3017,20.9278,-0.4319,0.5386,0.5414,-0.5316,-0.9338,0.7991,-0.2109,0.8303,0.9112,2.6943,-0.5888,-9.3187,0.0181,0.1346,9.4235,?,2.8849,0.1118,0.3344,0.9599,0.729,0.0226,-0.0731,-3.2302,6.7701,2.7246,0.4024,45.8348,7.4236,0.162,0.106,-0.3868,-3.6504,0,0.4789,0,0.2859,2.8069,9.8173,0.2033,13.06,0.9814,0.9886,0.9635,0,0,0,0,0,TASCA_DESTRA_DIETRO_PANTALONI
-1.5824,15.0801,3.8833,16.9943,-2.4911,-8.4042,79.9864,8.9435,29.7588,-4.0988,9.9319,53.3942,7.3071,22.7101,0.0515,15.9159,66.9213,8.1805,24.4786,0.1802,0.1883,-0.1593,-0.0994,-0.8462,-0.528,0.624,0.4342,0.5314,0.4747,1.2239,1.0933,0.8932,0.1885,0.2824,0.2253,1.498,1.1952,0.7979,0.5069,-9.8336,-2.2532,-19.3992,-4.445,0.2291,0.8341,0.2033,0.163,0.2438,0.1955,0.8018,0.5711,0.7483,0.6942,1.3104,1.2157,0.9278,0.2675,22.6152,0.3266,-0.6034,-0.656,0.0535,-0.6432,0.6897,5.908,6.0193,2.4534,7.3129,0.215,0.5608,18.5779,4.3102,13.5781,-1.4156,5.4551,6.5831,2.5658,6.7828,0.1742,10.5356,1.083,0.1028,0.5692,0.9562,1.6799,0.324,0.9144,2.8221,-0.2517,1.4001,-5.5616,1.6573,1.1342,0.6844,0.5386,1.0781,2.0018,0.1645,15.2009,-0.615,-0.7867,0.9217,56.8776,141.8625,11.9106,32,0.5556,TASCA_DESTRA_DIETRO_PANTALONI
2.4885,13.8108,3.7163,14.0091,-0.4146,-8.0715,219.9477,14.8306,45.1098,-5.014,9.8508,48.0724,6.9334,22.6019,0.0376,16.7871,168.4029,12.977,42.0531,0.0516,-0.3083,0.2526,0.1482,-0.8194,-0.4808,0.5868,0.2506,0.536,0.2864,2.139,1.1428,0.5343,0.0628,0.2873,0.082,4.5753,1.3061,0.2855,0.1092,-4.6492,-1.7951,-42.5852,-16.443,0.3861,1.3203,0.4217,0.2233,0.3194,0.1692,0.5297,0.3106,0.6198,0.3331,1.9958,1.0727,0.5375,0.2648,25.6542,-0.4455,0.1978,0.3071,-0.8397,-0.9252,0.9714,6.562,4.3702,2.0905,7.9018,0.157,0.3703,24.6623,4.9661,13.8209,-1.6282,4.6503,2.2432,1.4977,4.584,0.3531,17.7206,1.4111,0.0796,0.421,1.3958,3.3157,0.1772,1.9482,10.9941,-0.1718,0.5881,-3.4225,1.7824,1.3228,0.7422,0.5717,1.7238,3.015,0.1643,15.6815,0.1366,-0.575,0.7233,163.1633,564.7898,23.7653,65,0.6667,TASCA_DESTRA_DIETRO_PANTALONI
-2.4266,28.3814,5.3274,22.4492,-2.1194,-6.1682,86.3412,9.292,31.2746,-2.4772,11.2272,91.2338,9.5516,30.2799,0.0017,16.7921,93.9653,9.6936,31.7944,0.0755,0.3934,-0.2161,-0.1445,-0.5494,-0.3673,0.6686,0.5733,0.5577,0.5496,0.9728,0.9586,0.9854,0.3287,0.3111,0.302,0.9464,0.9189,0.9709,0.6846,-294.8051,-5.8729,-430.6426,-8.579,0.0199,0.8001,0.2373,0.2093,0.2965,0.2615,0.882,0.7178,0.7414,0.7061,1.0328,0.9836,0.9524,0.2661,24.9433,0.6365,-0.3926,-0.598,0.2556,-0.1615,0.8821,5.3568,8.0259,2.833,9.2926,0.0133,0.6323,32.7446,5.7223,15.1202,-1.1878,4.8664,2.7079,1.6456,4.8836,0.2904,8.4715,1.1008,0.1299,0.4951,1.7216,3.4774,0.2451,2.9639,12.0921,-0.0153,0.0628,-4.1068,1.3627,1.3684,1.0041,0.6146,1.9028,3.0961,0.1483,15.5151,-0.0994,-0.7624,0.6707,140.4286,2050.8972,45.2868,108,0.4255,TASCA_DESTRA_DIETRO_PANTALONI
2.3739,35.9402,5.995,19.7543,-0.6272,-11.0285,6.3455,2.519,15.9826,?,13.0491,27.6329,5.2567,15.4881,0.2688,18.4867,25.7033,5.0698,17.4332,0.3636,-0.2153,0.1819,0.1284,-0.8452,-0.5966,0.7059,2.3799,1.1405,1.1825,0.4792,0.4969,1.0369,5.6639,1.3006,1.3983,0.2296,0.2469,1.0751,0.4764,-1.3372,-0.7645,-2.8069,-1.6048,0.5717,0,0.5731,0.4432,0,0,0.7733,1.236,1.2755,1.1331,1.0319,0.9168,0.8884,0.352,29.793,-0.7386,0.3566,0.5627,-0.6785,-0.8291,0.9568,3.5793,15.7342,3.9666,10.931,-0.379,-5.0421,13.5742,3.6843,11.2709,-2.6137,5.3321,0.1974,0.4443,1.3919,0.77,-0.7099,0.6713,-0.9456,1.0766,8.9272,8.2918,1.1591,79.6954,68.7547,0.3686,-0.6446,-1.7489,2.5414,1.3095,0.5153,0.9698,7.8532,8.0974,0.1666,15.4891,0.7674,-0.0764,0.5151,17.6327,49.1712,7.0122,25,0.0385,TASCA_DESTRA_DIETRO_PANTALONI
1.8347,33.2806,5.7689,22.0728,-1.1952,-7.6879,106.5667,10.3231,33.8576,-7.9915,11.6013,73.754,8.588,27.3837,0.0705,16.2376,147.0015,12.1244,37.1874,0.1079,-0.2386,0.1581,0.113,-0.6627,-0.4735,0.7145,0.5588,0.6717,0.4758,1.202,0.8514,0.7083,0.3123,0.4512,0.2264,1.4449,0.7249,0.5017,0.3994,-5.7904,-2.6719,-14.4988,-6.6902,0.4614,2.6703,0.3413,0.2412,0.1278,0.0903,0.7067,0.6519,0.8061,0.5936,1.2364,0.9105,0.7364,0.2865,25.1947,0.0452,-0.4375,-0.246,-0.8797,-0.9635,0.9697,4.6637,5.4922,2.3435,6.5182,0.2133,0.7446,17.7554,4.2137,12.7285,-2.0268,6.7544,4.8694,2.2067,6.1076,0.3362,6.2637,0.6905,0.1102,0.5562,1.062,1.9095,0.3093,1.1279,3.6463,-0.2074,0.5713,-2.7549,1.9703,0.9005,0.457,0.5121,1.0672,2.084,0.1682,15.2823,-0.3605,-0.7581,0.8569,406.4694,6445.5132,80.284,208,0.5419,TASCA_DESTRA_DIETRO_PANTALONI
-1.899,23.1852,4.8151,15.2216,-1.1641,-11.3003,20.065,4.4794,19.3438,?,11.1211,29.5899,5.4397,16.6545,0.1943,16.8745,43.0739,6.5631,24.1146,0.1512,0.168,-0.1708,-0.1125,-1.0161,-0.6697,0.659,1.0749,0.8852,0.7337,0.8235,0.6825,0.8288,1.1555,0.7836,0.5383,0.6781,0.4658,0.687,0.4233,-2.0385,-1.9055,-4.8159,-4.5016,0.9347,0,0.3403,0.2476,0,0,0.7276,0.7869,0.914,0.6312,1.1615,0.8022,0.6906,0.3194,27.0167,-0.0016,0.4574,0.2253,-0.8029,-0.9634,0.9283,5.4902,5.3335,2.3094,7.9699,0.072,-3.743,12.3282,3.5111,12.0113,-2.9738,4.0051,18.3211,4.2803,10.4282,-0.0922,-1.4668,1.3708,-0.9345,0.6577,0.5396,0.8203,0.4326,0.2911,0.6729,-0.0688,-0.7021,10.2089,2.8412,0.8995,0.3166,0.6635,0.7643,1.1518,0.1552,14.2168,-0.513,-0.5707,0.9546,11.4349,60.6835,7.79,22.6253,0.1533,TASCA_DESTRA_DIETRO_PANTALONI
-2.2025,3.0644,1.7505,7.8491,-1.8907,-14.322,13.6239,3.6911,19.4546,?,11.2911,5.4483,2.3342,6.5817,0.5436,18.4527,19.0932,4.3696,12.2816,0.4872,0.1538,-0.1951,-0.1194,-1.2684,-0.7761,0.6119,0.4743,0.75,0.4006,1.5813,0.8447,0.5342,0.2249,0.5624,0.1605,2.5006,0.7135,0.2854,0.2639,-0.655,-0.4399,-2.4822,-1.6672,0.6717,0,0.1883,0.1134,0,0,0.602,0.4035,1.1926,0.6391,2.9558,1.584,0.5359,0.3602,28.05,0.1848,-0.0999,-0.1881,-0.9795,-0.9978,0.9885,1.8303,6.051,2.4599,7.7685,-0.184,-8.9512,1.5072,1.2277,9.7712,?,-0.8981,4.3983,2.0972,6.0646,-4.4172,-0.2045,-2.0378,9.9663,2.0037,1.1729,0.5854,4.0147,1.3758,0.3427,0.1236,0.2442,1.9759,0,5.8605,0,0.795,1.281,1.6112,0.18,13.108,0.8696,-0.978,-0.9276,4.1432,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
0.4257,0.0104,0.102,0.4877,0.2316,-6.9209,0.0416,0.2039,7.5843,?,9.6918,0.0161,0.1267,0.6114,0.9389,11.9179,0.0405,0.2012,1.0056,0.92,-0.0615,0.0439,0.0357,-0.7141,-0.5807,0.8132,0.5004,0.8049,0.507,1.6084,1.0132,0.6299,0.2504,0.6479,0.2571,2.587,1.0265,0.3968,-0.0194,0.0156,0.0127,-0.8068,-0.6562,0.8133,0,0.0634,0.0505,0,0,0.7969,0.0643,0.7976,0.4849,12.4052,7.5417,0.6079,0.2337,17.0383,0.2262,-0.0202,-0.1289,-0.6506,-0.9196,0.8979,5.5329,0.0003,0.0183,0.0539,0.9903,-7.6465,0.0001,0.0086,7.6669,?,2.6746,0.0002,0.0143,0.0433,0.984,-0.7236,2.0687,-2.8589,2.1323,1.2814,0.6009,4.5465,1.6419,0.3611,-0.7167,2.0644,-2.8805,0,2.0513,0,0.007,1.2457,177.2281,0.1924,15.854,0.9704,-0.944,-0.9326,4.1228,0.0868,0.2946,2.1721,0.6481,TASCA_DESTRA_DIETRO_PANTALONI
0.1156,0.0825,0.2873,1.9055,-0.0843,-4.2894,0.1556,0.3945,4.8156,?,9.4456,0.1435,0.3788,2.0469,0.7915,10.3827,0.2133,0.4619,2.5025,0.7663,-0.0269,0.0122,0.0111,-0.4541,-0.4131,0.9097,0.7283,0.7585,0.622,1.0415,0.8541,0.8201,0.5304,0.5754,0.3869,1.0848,0.7295,0.6725,0.0308,-0.0191,-0.018,-0.6198,-0.5868,0.9467,0,0.179,0.1641,0,0,0.9166,0.3957,0.9309,0.7615,2.3526,1.9243,0.818,0.2075,13.8717,0.8829,-0.7481,-0.7992,-0.8435,-0.9192,0.9858,1.9237,0.0037,0.0605,0.2159,0.8948,-8.3255,0.0002,0.013,8.3468,?,4.8116,0,0.0052,0.0192,0.996,-0.2311,0.3998,-1.7303,4.6722,11.644,2.4922,21.8296,135.5817,6.2109,-0.22,0.3824,-1.738,0,0.4257,0,0.0259,11.2715,435.8253,0.1961,15.0608,0.9809,-0.4701,-0.1134,0,0,0,0,0,TASCA_DESTRA_DIETRO_PANTALONI
-0.4022,63.6057,7.9753,27.1271,-1.5419,-4.7607,55.6246,7.4582,27.4517,-3.2556,10.5028,82.4656,9.0811,29.2765,-0.245,16.3977,65.9458,8.1207,22.5048,0.1752,0.0845,-0.0383,-0.0245,-0.4533,-0.2903,0.6405,1.0693,0.8782,0.9821,0.8213,0.9184,1.1183,1.1435,0.7713,0.9645,0.6745,0.8435,1.2505,0.7835,2.8564,-3.4423,3.6456,-4.3933,-1.2051,1.6544,0.4538,0.3911,0.2743,0.2364,0.8619,0.9882,0.9266,1.2054,0.9377,1.2198,1.3009,0.2355,24.6222,0.953,0.0995,-0.4338,0.2472,-0.352,0.7111,6.3079,4.1188,2.0295,7.3116,0.1744,-2.0648,18.8801,4.3451,12.7476,-1.4008,5.1241,2.8659,1.6929,5.168,0.3635,-3.055,1.231,-0.403,0.4671,1.1988,2.5667,0.2182,1.4372,6.5879,-0.2076,0.5233,-2.5205,1.6678,1.0908,0.654,0.5736,1.4148,2.4666,0.1711,15.8299,-0.4738,-0.7944,0.8337,7.4898,90.1274,9.4935,25,0,TASCA_DESTRA_DIETRO_PANTALONI
0.4088,1.9384,1.3923,5.7034,-1.1516,-0.6761,5.1408,2.2673,9.4795,-2.9846,10.3316,9.5453,3.0895,11.7296,0.3491,10.722,9.0297,3.0049,11.4184,0.3671,-0.6046,0.0396,0.0381,-0.0654,-0.0631,0.9636,0.614,0.4506,0.4633,0.7339,0.7545,1.0282,0.3771,0.2031,0.2147,0.5386,0.5693,1.0571,0.4299,-0.4852,-0.4609,-1.1286,-1.072,0.9498,1.1142,0.1471,0.1469,0.132,0.1319,0.9988,0.6017,0.4862,0.4995,0.8082,0.8302,1.0273,0.2159,13.5265,-0.2256,-0.0815,-0.0305,0.191,0.0888,0.9878,6.621,1.2851,1.1336,5.0476,0.4476,0.2972,4.0318,2.0079,6.6469,-0.6861,6.7053,1.6432,1.2819,4.7197,0.4042,22.2782,0.9874,0.0443,0.5646,0.8843,1.5664,0.3187,0.782,2.4536,-1.512,1.2774,-0.8448,2.3179,1.1535,0.4977,0.7594,1.0695,1.4083,0.1964,15.1009,-0.2444,-0.9021,-0.0017,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
