@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.4748,11.1843,3.3443,25.2908,-0.4251,-0.5597,7.6676,2.769,13.9861,-1.6231,-0.3903,13.0193,3.6082,24.6374,-0.8065,5.0656,6.9023,2.6272,21.9121,0.021,-0.8483,-1.2166,0.0937,1.4341,-0.1105,-0.077,1.2077,0.9269,1.2729,0.7674,1.054,1.3734,1.4586,0.8591,1.6204,0.5889,1.1109,1.8862,0.8717,0.6859,-16.0403,0.7868,-18.4008,-23.3863,3.3284,1.3012,0.7929,0.3909,0.2382,0.6093,1.8083,1.0265,1.1542,0.5677,0.6383,1.1244,0.0022,7.6796,0.1856,0.4008,0.3824,-0.2427,-0.1782,0.0935,-30.2021,102.1474,10.1068,49.379,?,8.107,244.7252,15.6437,58.4976,-0.8932,-29.658,208.3893,14.4357,50.3983,-4.9576,-3.7254,1.0183,-0.2733,0.6461,0.7001,1.0837,0.4174,0.4902,1.1744,1.7892,1.1774,0.6581,0,0,3.6526,0.8441,0.9798,1.1607,0.1168,75.7749,0.846,-0.8549,-0.8512,DAVANTI_PANTALONI
0.0276,0.0106,0.1032,0.6937,-1.666,-0.0956,0.0055,0.074,0.4013,-3.5882,-0.0743,0.0166,0.1289,0.7765,-1.4524,0.2013,0.0076,0.0874,0.4522,0.0458,-0.2885,-0.3708,0.137,1.2854,-0.4748,-0.3694,1.3944,0.8007,1.18,0.5742,0.8463,1.4738,1.9443,0.6411,1.3925,0.3298,0.7162,2.172,1.3813,0.9427,-19.978,0.6824,-14.4629,-21.1928,2.975,0.8218,0.549,0.2762,0.1846,0.6681,1.7287,0.8934,1.534,0.5168,0.8874,1.7171,0.0003,0.2991,-0.2181,0.0646,0.0132,-0.2023,-0.3354,-0.4735,-14.3316,0.0948,0.3078,14.9994,?,-32.9563,0.0755,0.2747,33.7799,?,11.81,0.0508,0.2253,1.0803,0.9117,0.4349,-1.2135,-2.7905,1.1204,1.3661,1.2193,1.2553,1.8661,1.4866,0.444,-1.3442,-3.0272,1,0,0,0.444,13.8842,31.2684,0.1014,59.0979,-0.3388,-0.4503,0.4895,DAVANTI_PANTALONI
0.0137,0.6717,0.8196,4.3731,-0.6471,-0.1575,0.1453,0.3811,1.9358,-0.7021,-0.0226,0.308,0.555,2.8801,-1.0074,0.9756,0.1987,0.4457,2.665,0.0538,-0.0867,-0.6048,0.014,6.9745,-0.1614,-0.0231,2.1503,1.4767,1.8387,0.6868,0.8551,1.2451,4.6239,2.1808,3.3809,0.4716,0.7312,1.5503,2.1517,1.1887,-11.3324,0.5524,-5.2668,-9.5337,2.3346,1.8505,0.9426,0.7926,0.4038,0.5094,2.2591,1.5184,1.6409,0.6721,0.7264,1.0807,0.0004,1.4276,0.2777,-0.235,0.4736,-0.205,0.43,-0.1983,-35.6218,0.1964,0.4431,36.6592,?,-8.1941,1.7992,1.3414,11.0992,?,22.4819,0.4228,0.6502,3.0594,0.8738,4.3472,-1.5845,-0.3645,0.3304,0.6815,2.0629,0.1091,0.4645,4.2555,3.3029,-1.7309,-0.5241,1,0,0,3.3029,11.9825,3.6279,0.115,66.2979,-0.7075,-0.1853,0.4639,DAVANTI_PANTALONI
0.0446,0.0039,0.0625,0.3882,-0.6408,-0.029,0.0024,0.0485,0.2926,-1.4501,-0.1145,0.0044,0.0661,0.3275,-5.5263,0.1517,0.0035,0.0596,0.3139,0.0607,-1.5386,-0.389,0.2937,0.2529,-0.1909,-0.7549,1.2873,0.9454,1.0485,0.7344,0.8145,1.1091,1.657,0.8937,1.0993,0.5393,0.6634,1.2301,0.8755,0.5467,-7.4784,0.6244,-8.5421,-13.68,1.9812,4.7144,0.7081,2.3796,0.3574,0.1502,1.3268,1.1853,1.2369,0.8934,0.9322,1.0435,0.0003,0.2227,-0.2464,-0.0574,0.4039,-0.1903,-0.0108,-0.8193,-24.5911,0.1521,0.39,25.3189,?,-28.0639,0.0563,0.2372,28.5599,?,18.8426,0.0511,0.226,1.1398,0.9415,0.8763,-1.3051,-1.4894,1.6441,1.7257,1.0497,2.7029,2.9781,1.1018,0.8865,-1.3791,-1.5556,1,0,0,0.8865,22.2129,25.0562,0.11,71.4975,-0.6625,0.2732,-0.0717,DAVANTI_PANTALONI
0.0251,0.7476,0.8646,4.7664,-0.3693,-0.3341,0.6333,0.7958,3.8385,-0.6653,-0.4527,0.11,0.3317,2.052,-7.0725,1.186,0.4016,0.6337,3.3392,0.0623,-0.0751,-0.0554,0.0212,0.7379,-0.2817,-0.3817,1.0865,2.6065,1.3645,2.3989,1.2558,0.5235,1.1805,6.7937,1.8618,5.7549,1.5771,0.274,0.8383,0.715,-5.7898,0.853,-6.9067,-8.0973,1.5101,13.6941,0.9774,9.0682,0.6473,0.0714,1.2417,2.3228,1.4274,1.8706,1.1495,0.6145,0.0015,1.7711,0.5707,-0.4266,0.6665,-0.439,0.4822,-0.3999,-15.6456,3.6284,1.9048,18.5394,?,-38.0127,1.534,1.2385,40.2588,?,14.0027,2.896,1.7018,6.3004,0.6354,0.4116,-1.1173,-2.7147,1.538,1.1193,0.7278,2.3653,1.2529,0.5297,0.4605,-1.6887,-3.667,1,0,0,0.4605,2.9426,6.3899,0.1122,67.661,-0.9389,-0.7747,0.8875,DAVANTI_PANTALONI
0.1458,2.3117,1.5204,7.9826,-0.3648,0.0382,1.2492,1.1177,4.3485,-0.5047,-0.1924,0.7085,0.8417,3.513,-1.9962,1.8143,1.0375,1.0186,6.1498,0.0539,3.8214,-0.7579,0.0804,-0.1983,0.021,-0.106,1.3603,1.8063,1.4927,1.3279,1.0973,0.8264,1.8505,3.2629,2.2282,1.7632,1.2041,0.6829,1.4629,0.9116,-6.0862,0.6232,-4.1604,-6.6762,2.0239,4.9885,0.8998,2.4648,0.4446,0.1804,1.8357,2.2723,1.298,1.2378,0.7071,0.5712,0.0007,2.774,0.2086,-0.1695,0.4583,-0.565,0.6394,-0.4735,-38.7884,2.6986,1.6427,41.8198,?,-2.5471,2.6257,1.6204,5.5786,?,24.6673,2.2019,1.4839,6.9,0.7427,15.2288,-1.5725,-0.1033,1.0138,1.1071,1.092,1.0278,1.2256,1.1925,7.4964,-2.0995,-0.2801,1,0,0,7.4964,6.0608,0.8085,0.1241,66.0028,-0.5331,0.8109,-0.598,DAVANTI_PANTALONI
-0.0479,1.083,1.0407,8.6252,-1.0839,-0.0869,1.5674,1.2519,8.7209,-0.7031,-0.0184,1.1355,1.0656,16.3371,-0.7705,1.3977,1.8426,1.3574,10.1671,0.0044,0.5513,2.6082,-0.0343,4.7308,-0.0622,-0.0131,0.8312,0.9766,0.7667,1.1749,0.9223,0.785,0.691,0.9537,0.5878,1.3803,0.8506,0.6163,1.246,0.631,-100.3517,0.5064,-80.5362,-159.0301,0.8083,0.4485,0.4053,0.5549,0.5014,0.9036,0.989,0.528,0.8483,0.5338,0.8578,1.6069,0.0003,2.0847,0.514,0.306,-0.1823,0.1918,-0.0592,0.0754,-4.9232,63.0846,7.9426,30.1178,-0.6352,43.0705,1.5092,1.2285,3.7201,0.9174,-6.2465,4.9028,2.2142,9.0591,?,-0.1143,0.7881,-6.8951,6.4653,3.5871,0.5548,41.8,12.8671,0.3078,-0.283,1.2914,-4.5632,0.4088,0,0,8.096,3.3246,0.4106,0.1159,57.705,0.6056,0.5093,0.8489,DAVANTI_PANTALONI
-0.6844,4.6018,2.1452,10.9105,-2.339,-0.6427,4.8766,2.2083,9.821,-1.124,0.3221,5.3186,2.3062,13.488,-0.6629,3.1126,6.0937,2.4685,11.0674,0.0143,1.0649,-2.125,-0.2199,-1.9956,-0.2065,0.1035,0.9714,0.9302,0.869,0.9575,0.8946,0.9342,0.9437,0.8652,0.7552,0.9169,0.8003,0.8728,1.4706,1.4214,-47.4426,0.9666,-32.2605,-33.3766,0.7067,0.4029,0.291,0.5701,0.4118,0.7224,1.1109,0.8089,0.9858,0.7281,0.8874,1.2187,0.0026,4.6754,0.081,-0.4315,-0.6191,0.2343,-0.169,0.5104,23.2237,63.9192,7.9949,27.24,0.3505,-12.2626,119.1223,10.9143,53.038,-0.5986,-35.4518,70.3285,8.3862,41.1591,?,-1.8939,-0.6551,0.3459,0.7325,0.9533,1.3015,0.5366,0.9089,1.6938,-0.7401,-0.3571,0.4825,1.264,0,0,0.5136,0.6618,1.2886,0.1167,74.4854,0.5413,0.8346,0.8575,DAVANTI_PANTALONI
-0.1863,1.6275,1.2757,9.6195,-1.4071,-0.0931,1.9922,1.4114,9.834,-2.2536,0.2922,2.5034,1.5822,9.9576,-0.7739,1.8371,2.8768,1.6961,8.7926,0.0033,2.0009,-0.6377,-0.1014,-0.3187,-0.0507,0.159,0.9039,0.8063,0.7522,0.8921,0.8322,0.9329,0.8169,0.6501,0.5657,0.7958,0.6925,0.8702,0.8256,1.2944,-195.4706,1.5679,-236.7735,-151.0089,1.3221,0.7119,0.453,0.5384,0.3426,0.6363,0.9782,0.966,1.094,0.9876,1.1184,1.1325,0.001,2.8042,0.4454,-0.2568,-0.2611,-0.0283,-0.1352,0.3264,-4.022,518.4011,22.7684,67.1387,-0.504,36.7504,79.2964,8.9049,40.2603,0.0957,-5.0297,18.067,4.2505,17.9977,-59.1786,-0.1094,0.7996,-7.3066,2.5569,5.3566,2.095,6.5375,28.6933,4.389,-5.2831,1.2712,-0.2406,1.0027,149.2602,148.8571,1.6676,3.7304,2.237,0.0987,62.1733,-0.6579,-0.9313,0.5969,DAVANTI_PANTALONI
-0.1977,3.6926,1.9216,13.7057,-0.6554,-0.5544,3.6129,1.9008,8.2208,-1.3962,0.047,2.3785,1.5422,13.595,-1.1602,2.5902,3.3237,1.8231,10.854,0.0055,0.3566,-4.2029,-0.0763,-11.7847,-0.214,0.0182,1.011,1.246,1.054,1.2325,1.0426,0.8459,1.022,1.5525,1.111,1.519,1.087,0.7156,1.1328,0.7431,-91.0049,0.656,-80.3347,-122.4595,2.4133,1.3156,0.7586,0.5452,0.3144,0.5766,1.6672,1.0081,1.2627,0.6047,0.7574,1.2525,0.0015,3.8906,0.0114,0.092,-0.0068,0.1675,-0.3672,-0.035,27.5619,84.6378,9.1999,28.3203,0.3587,-7.3263,79.3765,8.9094,45.5994,-0.4259,-33.8729,102.4336,10.1209,46.6797,-8.605,-3.7621,-0.8137,0.2163,1.0326,0.909,0.8803,1.0663,0.8263,0.7749,-1.1629,-0.3787,0.3257,1.3809,9.0863,6.5802,0.6211,0.6067,0.9769,0.1162,72.0129,0.6066,0.7074,0.9866,DAVANTI_PANTALONI
-0.7556,7.3378,2.7088,17.8501,-1.9096,-0.243,9.162,3.0269,14.6837,-1.2389,0.08,7.1747,2.6786,11.8939,-1.1355,4.281,5.9837,2.4462,12.1539,0.0601,3.1092,-9.4502,-0.1765,-3.0394,-0.0568,0.0187,0.8949,1.0113,1.1074,1.13,1.2374,1.095,0.8009,1.0227,1.2263,1.277,1.5312,1.199,1.4418,1.8524,-15.0615,1.2848,-10.4462,-8.1309,0.9354,1.1015,0.4744,1.1776,0.5072,0.4307,1.2156,1.5008,1.4687,1.2346,1.2081,0.9786,0.0021,6.4099,-0.3432,-0.2136,-0.4486,0.432,-0.1217,-0.0881,-8.9133,219.115,14.8025,52.919,-0.4899,-28.5874,10.3495,3.2171,33.4198,?,-30.7639,1.7589,1.3263,32.6996,?,0.3118,0.2897,0.9293,4.6013,11.1612,2.4257,21.1716,124.5717,5.8839,0.5206,0.5321,1.022,0,0,1,1.5835,1.6183,1.022,0.1139,75.6288,0.5643,0.2106,-0.1257,DAVANTI_PANTALONI
-0.505,4.9179,2.2176,14.6914,-1.4396,-0.6915,5.5655,2.3591,13.9178,-1.4615,0.3465,4.8101,2.1932,10.5063,-0.9532,3.4533,4.2215,2.0546,9.5332,0.0194,0.7304,-1.4575,-0.1462,-1.9956,-0.2002,0.1003,0.94,1.0111,1.0793,1.0757,1.1482,1.0674,0.8836,1.0224,1.165,1.157,1.3184,1.1394,1.0491,1.6908,-45.9551,1.6117,-43.8043,-27.1798,1.065,1.1196,0.6194,1.0512,0.5816,0.5533,1.0556,1.3983,1.5411,1.3247,1.4599,1.1021,0.0024,5.2047,-0.2566,-0.447,-0.3918,0.2932,-0.122,0.3366,18.4212,24.0309,4.9021,20.7001,0.3989,-25.2921,27.4118,5.2356,30.8395,-31.132,-13.0726,26.3979,5.1379,17.6987,?,-0.7283,-1.4091,1.9347,0.9363,0.9541,1.019,0.8767,0.9103,1.0384,-0.4598,-0.7763,1.6882,35.8824,0,0,0.6712,1.1696,1.7425,0.0892,56.791,0.8876,0.6118,0.2861,DAVANTI_PANTALONI
-1.3075,27.9044,5.2825,27.1865,-2.5892,-2.0677,9.759,3.1239,19.4643,-1.5555,-0.3942,7.4481,2.7291,15.8702,-1.3715,5.2632,23.5506,4.8529,20.7389,0.0142,0.6324,3.3172,-0.2484,5.2458,-0.3929,-0.0749,1.691,1.9356,1.0885,1.1447,0.6437,0.5624,2.8593,3.7465,1.1849,1.3103,0.4144,0.3163,1.6553,2.1368,-65.4516,1.2909,-39.5401,-30.6306,0.9945,1.1319,0.36,1.1381,0.362,0.3181,1.3967,1.7131,1.3109,1.2265,0.9385,0.7652,0.0128,7.8461,-0.4185,-0.0362,-0.7498,-0.292,-0.0028,-0.1437,38.778,111.9774,10.5819,42,0.1894,33.7191,333.7574,18.269,97.75,-0.3345,20.8161,277.0678,16.6454,65,-0.3542,1.15,1.8629,1.6199,0.5792,0.6357,1.0975,0.3355,0.4042,1.2046,-0.4005,-0.5772,1.4412,0.7073,1.0794,1.526,0.4297,0.6462,1.5038,0.2888,96.7344,0.427,-0.3756,0.1355,DAVANTI_PANTALONI
-1.1585,11.3359,3.3669,21.9006,-3.8005,-1.0787,3.723,1.9295,13.2767,-0.9606,-0.2461,10.5592,3.2495,23.1914,-1.1773,4.0805,11.5338,3.3961,21.9288,0.0229,1.074,4.7081,-0.2839,4.3838,-0.2644,-0.0603,1.745,1.0361,0.9914,0.5938,0.5681,0.9568,3.0449,1.0736,0.9828,0.3526,0.3228,0.9155,2.6654,1.3826,-33.6629,0.5187,-12.6295,-24.3467,0.6737,0.4283,0.2033,0.6358,0.3017,0.4746,1.6496,0.9443,0.9987,0.5725,0.6054,1.0576,0.0083,5.9438,-0.1691,0.1479,-0.6913,-0.2558,-0.2372,-0.2543,-34.5132,260.6198,16.1437,75.0625,-1.4763,9.9865,250.6918,15.8332,100.8125,-0.0267,15.9398,20.3529,4.5114,26.125,0.1399,-3.456,-2.1652,0.6265,1.0196,3.5784,3.5096,1.0396,12.805,12.3172,17.0476,-10.5294,-0.6176,0.3087,0.9979,3.2325,0.7446,2.8732,3.8589,0.2026,63.1579,0.9413,0.5062,0.5773,DAVANTI_PANTALONI
-1.5607,3.7109,1.9264,5.9316,-22.5426,-0.8072,1.5828,1.2581,4.6836,-5.5699,-1.0028,1.7136,1.309,4.5742,-12.7765,2.3263,5.6884,2.385,6.8193,0.0186,1.9336,1.5564,-0.6709,0.8049,-0.347,-0.4311,1.5312,1.4716,0.8077,0.9611,0.5275,0.5489,2.3446,2.1656,0.6524,0.9236,0.2782,0.3012,1.4304,1.3389,-44.0606,0.936,-30.803,-32.9091,0.3534,0.7588,0.0363,2.1471,0.1026,0.0478,1.2665,1.2968,0.8698,1.0239,0.6868,0.6708,0.046,3.6891,0.7971,0.7989,-0.9654,0.8399,-0.8973,-0.9056,29.6785,112.3432,10.5992,28.875,0.4189,-7.4896,118.1326,10.8689,43.8125,-0.4635,-13.8143,275.3012,16.5922,51.0625,-0.936,-3.9626,-2.1484,0.5422,0.9752,0.6388,0.6551,0.951,0.4081,0.4291,-1.5,-0.843,0.562,1.6597,1.8839,1.1351,0.6591,0.5655,0.858,0.193,62.468,0.7554,0.8958,0.9629,DAVANTI_PANTALONI
-1.4003,5.6029,2.367,7.6152,-8.3278,-0.9099,2.562,1.6006,6.4277,-3.9266,-0.867,1.4977,1.2238,5.4863,-2.7107,2.5924,6.4823,2.546,7.947,0.0351,1.5389,1.6152,-0.5402,1.0496,-0.351,-0.3344,1.4788,1.9342,0.9297,1.3079,0.6287,0.4807,2.187,3.7411,0.8643,1.7106,0.3952,0.231,1.3271,1.6964,-23.5219,1.2783,-17.7242,-13.8658,0.6257,0.5522,0.0991,0.8824,0.1584,0.1795,1.1847,1.388,0.9583,1.1716,0.8088,0.6904,0.0428,4.0609,0.7696,0.6309,-0.9436,0.8052,-0.8826,-0.7733,5.9652,176.6982,13.2928,48.5625,-0.3777,0.7647,4.8475,2.2017,10.375,-0.2481,-47.4853,90.3194,9.5037,53.0625,?,7.8004,-0.1256,-0.0161,6.0375,1.3987,0.2317,36.4514,1.9564,0.0537,6.4545,0.2509,0.0389,4.2406,0,0,4.6807,0.9152,0.1955,0.2751,61.3481,0.3216,0.6984,0.4169,DAVANTI_PANTALONI
-1.641,4.4004,2.0977,9.1562,-8.686,-0.8821,2.5056,1.5829,6.8906,-6.0279,-0.7463,4.8012,2.1912,9.2676,-1.15,3.1125,6.0478,2.4592,9.6734,0.0334,1.8602,2.1988,-0.5272,1.182,-0.2834,-0.2398,1.3252,0.9573,0.853,0.7224,0.6437,0.891,1.7562,0.9165,0.7276,0.5219,0.4143,0.7939,1.3893,1.6564,-24.5399,1.1923,-17.6636,-14.815,0.9641,0.2193,0.0945,0.2275,0.098,0.4307,1.3288,0.988,0.9465,0.7435,0.7123,0.958,0.0456,4.8488,0.9216,0.5825,-0.9323,0.545,-0.8862,-0.4813,3.8517,154.0748,12.4127,42.5625,-0.1641,-13.2098,22.4786,4.7412,19,-15.8889,-26.6397,22.7763,4.7725,32.125,?,-0.2916,-0.1446,0.4959,2.6181,2.6009,0.9934,6.8543,6.7647,0.9869,0.3357,0.1868,0.5564,32.5,0,0,2.2401,1.3249,0.5914,0.1723,48.408,0.9728,0.9042,0.8619,DAVANTI_PANTALONI
-1.512,6.4925,2.548,10.1875,-15.1486,-0.9277,4.2069,2.0511,8.2422,-4.7259,-0.5523,3.3776,1.8378,6.2891,-1.2934,3.137,7.6883,2.7728,9.6514,0.0457,1.6298,2.7374,-0.482,1.6796,-0.2957,-0.1761,1.2423,1.3864,0.9189,1.116,0.7397,0.6628,1.5433,1.9222,0.8445,1.2455,0.5472,0.4393,1.4048,2.6944,-20.6599,1.918,-14.7064,-7.6678,0.4383,0.2301,0.0624,0.5249,0.1423,0.2711,1.236,1.6199,1.0556,1.3106,0.854,0.6516,0.0422,4.6816,0.7715,0.284,-0.9443,0.3475,-0.8469,-0.3457,36.3996,18.5641,4.3086,19.6875,0.5882,-10.2551,255.0923,15.9716,67.0625,-0.4965,-21.5043,282.5492,16.8092,61.5625,-1.5321,-3.5494,-1.6927,0.4769,0.2698,0.2563,0.9502,0.0728,0.0657,0.9028,-1.264,-0.755,0.5973,1.0669,1.9666,1.8432,0.2936,0.3198,1.0893,0.2515,80.0332,0.2945,0.5072,0.9476,DAVANTI_PANTALONI
