@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.1434,0.0075,0.0868,0.4054,-0.0758,7.2169,0.0219,0.1479,0.6514,0.9137,9.8714,0.0024,0.0495,0.2376,0.9762,12.2299,0.0111,0.1054,0.4012,0.9677,0.0199,0.0145,0.0117,0.7311,0.5901,0.8072,0.5867,1.755,0.8232,2.9913,1.4032,0.4691,0.3442,3.0801,0.6777,8.9477,1.9689,0.22,-0.0041,-0.0029,-0.0024,0.7081,0.5728,0.809,0.0499,0.0378,0.0303,0.7565,0.6067,0.802,0.6223,1.7063,1.0102,2.742,1.6234,0.5921,0.2496,17.2336,0.2987,-0.1121,0.2143,0.2649,0.9318,0.5999,0.2132,0,0.0008,0.0025,0.9886,-0.6991,0,0.0011,0.7004,?,-0.3206,0,0.0012,0.3219,?,-0.3049,-0.6648,2.1803,0.6939,0.6646,0.9578,0.4815,0.4418,0.9174,-0.3027,-0.6588,2.1763,0,0,1,0.0035,0.0076,2.1763,0.0163,1.2329,0.733,-0.1421,-0.5916,DAVANTI_PANTALONI
-0.6553,3.2888,1.8135,8.6935,-0.9905,4.6888,4.5687,2.1375,9.6173,-0.0492,9.9968,3.5303,1.8789,10.0809,0.3131,11.3733,4.3871,2.0945,9.0736,0.4713,-0.1398,-0.0656,-0.0576,0.469,0.4123,0.879,0.8484,0.9652,0.8658,1.1376,1.0205,0.897,0.7199,0.9316,0.7496,1.2941,1.0414,0.8047,9.5982,-0.9412,-0.5348,-0.0981,-0.0557,0.5682,0.4765,0.2976,0.2545,0.6246,0.5341,0.8552,0.904,0.8624,0.9581,0.954,1.0599,1.111,0.2304,16.0602,0.0619,-0.6916,-0.5389,0.354,0.7002,0.8989,-0.2077,0.0004,0.0208,0.2419,?,-0.5633,0.0037,0.0605,0.6897,?,-0.5983,0.0001,0.0101,0.618,?,0.3687,0.3472,0.9416,0.3441,2.0585,5.9819,0.1184,4.2374,35.7828,0.3507,0.3914,1.1161,1,1,1,0.3507,0.3914,1.1161,0.0177,1.3693,-0.5192,0.6111,0.0722,DAVANTI_PANTALONI
0.7461,21.4523,4.6317,14.2185,-0.9732,-2.7176,14.4308,3.7988,12.4519,-2.0727,9.9459,15.8787,3.9848,16.4905,0.1302,12.0128,14.3191,3.7841,15.8994,0.2113,-0.2746,0.075,0.0621,-0.2732,-0.2262,0.8279,1.2192,1.1623,1.224,0.9533,1.0039,1.0531,1.4866,1.351,1.4982,0.9088,1.0078,1.1089,0.8349,-2.8399,-1.6466,-3.4015,-1.9722,0.5798,1.7782,0.3801,0.3575,0.2137,0.201,0.9405,1.1419,0.8622,0.8943,0.7551,0.7832,1.0372,0.2154,18.185,-0.7639,0.2279,0.3667,0.1227,-0.1149,0.9533,-0.2183,0.0645,0.2539,0.6902,-3.0907,0.287,0.015,0.1224,0.3497,0.1347,0.3942,0.0049,0.0703,0.2065,0.5798,-0.7608,-0.5539,0.7281,2.0741,3.6089,1.74,4.3019,13.0245,3.0276,-9.577,-1.8302,0.1911,0.4175,0.3433,0.8224,1.9736,3.3421,1.6934,0.0111,0.9559,0.8434,0.9344,0.9538,DIETRO_PANTALONI
1.8381,10.93,3.3061,14.3852,-0.9451,-3.2651,13.2522,3.6404,12.2036,-1.9304,9.3119,22.1322,4.7045,13.4304,0.2339,11.0323,25.3538,5.0353,13.9549,0.2566,-0.5629,0.1974,0.1666,-0.3506,-0.296,0.8441,0.9082,0.7027,0.6566,0.7738,0.723,0.9343,0.8248,0.4939,0.4311,0.5988,0.5227,0.8729,0.8695,-1.7049,-1.4508,-1.9609,-1.6686,0.851,1.7758,0.4219,0.3939,0.2376,0.2218,0.9338,1.1788,1.0711,1.0308,0.9087,0.8745,0.9624,0.2091,16.7478,-0.7808,0.5834,0.6944,-0.1849,-0.3396,0.9758,0.0053,0.0704,0.2653,0.8097,-1.5519,0.2672,0.0025,0.05,0.1657,0.5225,0.3954,0.0018,0.0419,0.1933,0.5495,0.0199,0.0135,0.6757,5.3006,6.329,1.194,28.0961,40.0557,1.4257,-2.7161,-2.0889,0.7691,0.9145,0.7396,0.8088,4.8871,4.1892,0.8572,0.0099,0.8965,-0.7491,0.6273,-0.0328,DIETRO_PANTALONI
2.1464,22.2363,4.7155,17.8617,-1.0159,-4.3844,24.2941,4.9289,19.8952,-1.5434,9.1982,22.1404,4.7054,16.4524,0.2245,12.431,22.5774,4.7516,16.1912,0.2466,-0.4895,0.2333,0.1727,-0.4767,-0.3527,0.7399,0.9567,1.0022,0.9924,1.0475,1.0373,0.9903,0.9153,1.0043,0.9849,1.0973,1.076,0.9806,0.7456,-1.8901,-1.6985,-2.535,-2.2781,0.8986,1.1327,0.4176,0.4123,0.3687,0.364,0.9872,0.8978,1.0857,1.1032,1.2093,1.2288,1.0161,0.2169,19.4811,-0.663,0.1059,0.3374,0.2257,-0.125,0.878,-0.1634,0.0641,0.2532,0.6938,-2.7906,0.2105,0.0139,0.118,0.3465,-0.0396,0.4232,0.0139,0.1181,0.3068,0.4299,-0.7762,-0.3862,0.4975,2.1457,2.1439,0.9992,4.6041,4.5963,0.9983,38.6934,-2.2081,-0.0571,0.5491,0.3401,0.6194,2.0021,2.2614,1.1295,0.0104,0.8895,0.3843,0.8886,0.7507,DIETRO_PANTALONI
0.2312,22.0636,4.6972,17.6006,-1.163,-4.2831,4.666,2.1601,9.8059,-95.5538,11.6058,13.8994,3.7282,15.4422,0.2083,13.3956,14.2803,3.7789,14.8727,0.2528,-0.054,0.0199,0.0173,-0.369,-0.3197,0.8664,2.1745,1.2599,1.243,0.5794,0.5716,0.9866,4.7286,1.5874,1.545,0.3357,0.3267,0.9733,0.9752,-2.3289,-1.8805,-2.3883,-1.9284,0.8074,80.1241,0.4172,0.4088,0.0052,0.0051,0.9799,1.7949,1.1398,1.1834,0.635,0.6593,1.0383,0.2578,19.7391,-0.4095,-0.2569,-0.249,-0.0631,-0.3322,0.9269,-0.2889,0.0405,0.2012,0.5834,-5.2518,0.048,0.004,0.0635,0.2092,-0.5198,0.5825,0.0319,0.1785,0.5104,0.336,-6.018,-0.496,0.0824,3.1681,1.1273,0.3558,10.0367,1.2708,0.1266,6.8478,-1.8973,-0.2771,0.6777,0.1214,0.1791,2.7879,1.1429,0.41,0.0136,0.956,-0.8388,0.8414,-0.4347,DIETRO_PANTALONI
0.4295,3.4686,1.8624,8.5932,-1.1236,5.8187,11.1864,3.3446,11.9888,-0.0692,9.9586,2.5408,1.594,7.3894,0.4733,12.0101,6.1695,2.4838,9.1253,0.4387,0.0738,0.0431,0.0358,0.5843,0.4845,0.8292,0.5568,1.1684,0.7498,2.0982,1.3465,0.6417,0.3101,1.3652,0.5622,4.4026,1.8132,0.4118,5.8585,-0.6846,-0.6374,-0.1169,-0.1088,0.9311,0.3609,0.2884,0.2489,0.7991,0.6897,0.863,0.7168,1.1629,0.9417,1.6224,1.3138,0.8098,0.2405,17.3018,0.5689,0.2212,0.3995,0.4722,0.8447,0.8557,0.444,0.0064,0.0801,0.2435,0.5622,-0.365,0.0003,0.0187,0.387,?,-0.1745,0.0001,0.0119,0.1945,?,-1.2163,-2.5446,2.0921,4.289,6.7061,1.5635,18.3956,44.9713,2.4447,-0.8082,-1.6082,1.9899,0,0,1,0.6293,1.2523,1.9899,0.0125,0.9835,-0.9357,-0.4819,0.4574,DIETRO_PANTALONI
-0.8465,4.1294,2.0321,8.5293,-1.4068,1.1062,5.4743,2.3397,9.9869,-0.871,10.652,11.3612,3.3706,12.0891,0.3275,11.2253,10.3626,3.2191,12.3165,0.3388,-0.7652,-0.0795,-0.0754,0.1038,0.0985,0.9489,0.8685,0.6029,0.6313,0.6941,0.7268,1.0471,0.7543,0.3635,0.3985,0.4818,0.5283,1.0964,1.0723,-0.8467,-0.7899,-0.7896,-0.7366,0.933,0.6639,0.1971,0.1902,0.2969,0.2865,0.9651,0.854,0.7055,0.6925,0.8261,0.8109,0.9815,0.2192,14.6286,0.4926,-0.0624,-0.0733,0.2937,0.2844,0.9901,0.1531,0.0342,0.1849,0.5141,-0.2714,-0.3127,0.0089,0.0945,0.4142,?,-0.2217,0.0376,0.194,0.6203,-36.9923,-0.4898,-0.6909,1.4106,1.9556,0.9528,0.4872,3.8242,0.9078,0.2374,0.265,0.1817,0.6858,0,24.7666,0,1.2413,0.8288,0.6677,0.0084,0.7358,-0.9805,0.9773,-0.9814,DIETRO_PANTALONI
0.0998,0.0066,0.081,0.3721,-0.3286,4.5805,0.0182,0.1349,0.5743,0.8815,9.9695,0.0137,0.117,0.4982,0.9512,10.9729,0.0148,0.1218,0.5411,0.9518,0.0218,0.01,0.0091,0.4595,0.4174,0.9086,0.6004,0.6923,0.6651,1.1531,1.1078,0.9608,0.3604,0.4792,0.4424,1.3296,1.2273,0.9231,-0.0215,-0.0095,-0.0086,0.4399,0.4003,0.91,0.0578,0.0274,0.025,0.4747,0.4322,0.9105,0.6479,0.7469,0.6877,1.1527,1.0613,0.9207,0.2239,14.6592,-0.335,0.6904,0.4562,0.0247,0.4789,0.8897,0.3658,0,0.0011,0.0033,0.9911,-0.5838,0,0.0005,0.5849,?,0.0593,0,0.0017,0.0063,0.8971,-0.6265,6.1704,-9.8489,2.1725,0.6075,0.2796,4.72,0.369,0.0782,-0.6236,6.6298,-10.6312,0,6.0005,0,0.0056,0.5166,92.6495,0.0141,1.0089,0.4045,0.3544,0.8994,DIETRO_PANTALONI
0.1991,0.012,0.1095,0.4817,-0.0599,5.8805,0.2838,0.5328,1.6079,0.7601,9.8997,0.0274,0.1656,0.8019,0.922,11.5249,0.1247,0.3531,1.3276,0.8918,0.0339,0.0201,0.0173,0.594,0.5102,0.859,0.2055,0.6611,0.3101,3.2165,1.509,0.4691,0.0422,0.437,0.0962,10.3456,2.2769,0.2201,-0.0053,-0.0029,-0.0025,0.5374,0.4655,0.8661,0.0678,0.0442,0.037,0.6519,0.5461,0.8377,0.2996,0.6007,0.3628,2.0051,1.2111,0.604,0.235,15.9813,-0.0186,0.2638,0.0951,0.3939,0.927,0.7106,0.3431,0.0003,0.0165,0.0528,0.8565,-0.6012,0.0002,0.0131,0.6178,?,-0.0863,0.0001,0.009,0.1049,?,-0.5707,-3.9766,6.9681,1.2594,1.8411,1.4618,1.5862,3.3897,2.137,-0.5102,-3.0042,5.8877,0,0,1,0.0855,0.5032,5.8877,0.0142,1.0306,0.9513,-0.9893,-0.9505,DIETRO_PANTALONI
0.2432,0.0083,0.0913,0.4267,0.0536,4.7282,0.0265,0.1629,0.6588,0.8694,9.9815,0.0164,0.1281,0.5871,0.943,11.0492,0.011,0.105,0.4536,0.9599,0.0514,0.0244,0.022,0.4737,0.4279,0.9034,0.5608,0.7131,0.8701,1.2716,1.5516,1.2201,0.3145,0.5085,0.757,1.617,2.4073,1.4887,0.0055,0.0025,0.0022,0.4518,0.4039,0.894,0.0894,0.0438,0.0399,0.4901,0.446,0.9101,0.6477,0.7269,0.9407,1.1222,1.4524,1.2942,0.2511,14.9529,-0.292,0.6545,0.5448,-0.4637,0.1491,0.806,0.3201,0,0.0013,0.0043,0.9867,-0.5933,0,0.0006,0.5944,?,-0.0096,0,0.0012,0.0117,?,-0.5395,-33.3025,61.725,2.4017,1.0733,0.4469,5.7679,1.1521,0.1997,-0.5343,-27.1436,50.8014,0,0,1,0.0072,0.3645,50.8014,0.0153,0.923,0.5533,-0.6042,-0.3691,DIETRO_PANTALONI
-0.7411,5.6254,2.3718,12.5072,-4.5616,5.0834,13.5065,3.6751,15.0578,-0.0961,8.2896,4.4199,2.1024,10.7486,0.1728,10.4084,10.3238,3.2131,14.4959,0.2155,-0.1458,-0.0894,-0.0712,0.6132,0.4884,0.7964,0.6454,1.1282,0.7382,1.7481,1.1438,0.6543,0.4165,1.2727,0.5449,3.0558,1.3083,0.4281,7.7698,-4.5673,-2.577,-0.5878,-0.3317,0.5642,0.1637,0.1731,0.1217,1.0572,0.7435,0.7033,0.8306,1.1636,0.8628,1.4009,1.0388,0.7415,0.199,15.3376,-0.3666,-0.3167,-0.5259,0.3957,0.7545,0.8706,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,TASCA_GIACCA_ALTA
0.0031,6.3828,2.5264,11.3504,-1.6056,2.1899,26.7704,5.174,17.7562,-0.4021,8.9179,5.3063,2.3035,9.0747,0.3394,10.82,5.7115,2.3899,8.4032,0.4435,0.0014,0.0003,0.0003,0.2456,0.2024,0.8242,0.4883,1.0968,1.0571,2.2461,2.165,0.9639,0.2384,1.2029,1.1175,5.0451,4.6871,0.929,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.1874,15.0158,-0.1741,0.6126,0.2557,-0.2471,0.5737,0.559,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,TASCA_GIACCA_ALTA
-0.5604,6.869,2.6209,14.4537,-1.6194,6.2343,25.1923,5.0192,18.4191,-0.205,9.0459,5.762,2.4004,8.6415,0.4195,11.9693,15.5683,3.9457,13.5321,0.3382,-0.0899,-0.062,-0.0468,0.6892,0.5209,0.7558,0.5222,1.0918,0.6642,2.091,1.2721,0.6084,0.2727,1.1921,0.4412,4.3722,1.6182,0.3701,2.8512,-1.4311,-1.2923,-0.5019,-0.4532,0.903,0.361,0.3707,0.2699,1.0268,0.7475,0.728,0.7847,1.6726,1.0681,2.1315,1.3611,0.6386,0.2245,17.7528,-0.0372,0.087,-0.0446,0.5067,0.8627,0.8002,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,TASCA_GIACCA_ALTA
-0.7411,5.6254,2.3718,12.5072,-4.5616,5.0834,13.5065,3.6751,15.0578,-0.0961,8.2896,4.4199,2.1024,10.7486,0.1728,10.4084,10.3238,3.2131,14.4959,0.2155,-0.1458,-0.0894,-0.0712,0.6132,0.4884,0.7964,0.6454,1.1282,0.7382,1.7481,1.1438,0.6543,0.4165,1.2727,0.5449,3.0558,1.3083,0.4281,7.7698,-4.5673,-2.577,-0.5878,-0.3317,0.5642,0.1637,0.1731,0.1217,1.0572,0.7435,0.7033,0.8306,1.1636,0.8628,1.4009,1.0388,0.7415,0.199,15.3376,-0.3666,-0.3167,-0.5259,0.3957,0.7545,0.8706,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,TASCA_GIACCA_ALTA
0.0031,6.3828,2.5264,11.3504,-1.6056,2.1899,26.7704,5.174,17.7562,-0.4021,8.9179,5.3063,2.3035,9.0747,0.3394,10.82,5.7115,2.3899,8.4032,0.4435,0.0014,0.0003,0.0003,0.2456,0.2024,0.8242,0.4883,1.0968,1.0571,2.2461,2.165,0.9639,0.2384,1.2029,1.1175,5.0451,4.6871,0.929,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.1874,15.0158,-0.1741,0.6126,0.2557,-0.2471,0.5737,0.559,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,TASCA_GIACCA_ALTA
-0.5604,6.869,2.6209,14.4537,-1.6194,6.2343,25.1923,5.0192,18.4191,-0.205,9.0459,5.762,2.4004,8.6415,0.4195,11.9693,15.5683,3.9457,13.5321,0.3382,-0.0899,-0.062,-0.0468,0.6892,0.5209,0.7558,0.5222,1.0918,0.6642,2.091,1.2721,0.6084,0.2727,1.1921,0.4412,4.3722,1.6182,0.3701,2.8512,-1.4311,-1.2923,-0.5019,-0.4532,0.903,0.361,0.3707,0.2699,1.0268,0.7475,0.728,0.7847,1.6726,1.0681,2.1315,1.3611,0.6386,0.2245,17.7528,-0.0372,0.087,-0.0446,0.5067,0.8627,0.8002,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,TASCA_GIACCA_ALTA
-0.0805,5.7461,2.3971,13.5567,-3.905,5.9364,29.0899,5.3935,25.8658,0.0191,9.5802,3.5579,1.8862,10.2094,0.3964,11.9273,23.1619,4.8127,24.0686,0.2431,-0.0136,-0.0084,-0.0068,0.6197,0.4977,0.8032,0.4444,1.2708,0.4981,2.8594,1.1207,0.3919,0.1975,1.615,0.2481,8.1761,1.2559,0.1536,-21.3808,-1.6095,-1.3959,0.0753,0.0653,0.8673,0.1048,0.1634,0.0869,1.559,0.8293,0.5319,0.5241,1.3279,0.5633,2.5335,1.0747,0.4242,0.23,17.1996,-0.7942,-0.4369,-0.7271,0.7566,0.9592,0.883,-0.095,0.0029,0.0539,0.1781,-6.6643,0.3626,0.0114,0.1067,0.3757,0.3784,0.7311,0.0009,0.0304,0.1168,0.848,-0.2618,-0.1299,0.496,0.5054,1.7752,3.5129,0.2554,3.1515,12.3403,-0.6774,-0.2378,0.3511,0.0385,0.0303,0.7867,0.4742,1.5251,3.2165,0.0168,1.1908,0.942,-0.9039,-0.9768,TASCA_GIACCA_ALTA
-0.1246,1.2508,1.1184,6.3457,-0.985,3.399,3.8671,1.9665,10.7895,-0.351,9.755,2.0461,1.4304,5.9783,0.5416,10.5725,2.1155,1.4545,6.9389,0.5212,-0.0367,-0.0128,-0.0118,0.3484,0.3215,0.9227,0.5687,0.7818,0.7689,1.3748,1.352,0.9835,0.3234,0.6113,0.5912,1.89,1.828,0.9672,1.1232,-0.4458,-0.4168,-0.3969,-0.3711,0.9349,0.4003,0.2451,0.2206,0.6124,0.551,0.8998,0.5881,1.0615,0.9145,1.8048,1.5549,0.8616,0.2198,14.1741,-0.6841,0.1444,-0.1376,-0.0096,0.3698,0.8783,-0.0608,0.0109,0.1042,0.3436,-2.411,0.2681,0.0045,0.0672,0.198,0.4918,0.7054,0.0015,0.0386,0.1257,0.8358,-0.2267,-0.0862,0.3801,1.5496,2.6984,1.7413,2.4014,7.2811,3.032,-1.2678,-0.3794,0.2993,0.2586,0.1315,0.5087,1.7355,2.7329,1.5747,0.0161,1.0692,-0.9607,0.9904,-0.9817,TASCA_GIACCA_ALTA
