@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.6867,32.1257,5.668,24.0656,-1.1054,-7.9807,28.6684,5.3543,25.6961,-3.034,1.6867,32.1257,5.668,24.0656,-1.1054,11.9589,19.2861,4.3916,14.8282,0.2645,-0.2113,1,0.141,-4.7316,-0.6673,0.141,1.0586,1,1.2906,0.9447,1.2192,1.2906,1.1206,1,1.6657,0.8924,1.4865,1.6657,0.6538,1,-2.369,1.5296,-3.6237,-2.369,1.7945,1,0.567,0.5573,0.3159,0.567,0.9365,1,1.623,1.0678,1.7329,1.623,0.1666,17.967,-0.1407,1,-0.1505,-0.1407,-0.5582,-0.1505,2.0459,33.6847,5.8039,15.7209,-1.0079,-7.4883,1.5757,1.2553,9.7635,?,0.574,0.321,0.5666,2.3799,-0.3544,-0.2732,3.5645,-13.0467,4.6235,10.2433,2.2155,21.3772,104.925,4.9083,0.8083,12.6713,15.6773,0,4.4559,0,1.6102,6.6057,4.1025,0.1557,13.9465,0.3027,-0.7149,-0.5047,PANTALONI
-4.4231,17.1776,4.1446,22.5683,-1.6097,-8.7138,15.6168,3.9518,19.3263,?,-4.4231,17.1776,4.1446,22.5683,-1.6097,11.9778,21.5645,4.6438,18.1524,0.2076,0.5076,1,-0.3693,1.9701,-0.7275,-0.3693,1.0488,1,0.8925,0.9535,0.851,0.8925,1.0999,1,0.7966,0.9091,0.7242,0.7966,0.7203,1,-2.9278,1.3883,-4.0648,-2.9278,0,1,0.3775,0,0,0.3775,1.1678,1,1.2433,0.8563,1.0647,1.2433,0.2189,18.9822,-0.3331,1,-0.2648,-0.3331,-0.7181,-0.2648,-4.9273,3.1494,1.7747,6.7253,?,-7.941,0.6759,0.8221,9.6198,?,0.8865,4.1754,2.0434,6.4671,-0.4965,0.6205,-5.5583,-8.958,2.1587,0.8685,0.4023,4.6598,0.7543,0.1619,0.6991,3.1346,4.4837,1,0,0,0.6991,1.0399,1.4875,0.1916,14.7806,-0.9612,0.7563,-0.7255,PANTALONI
-6.8397,0.3501,0.5917,8.4724,?,6.3796,0.3858,0.6211,2.314,0.7039,-6.8397,0.3501,0.5917,8.4724,?,11.5912,0.9943,0.9972,4.179,0.7078,-1.0721,1,-0.5901,-0.9327,0.5504,-0.5901,0.9525,1,0.5933,1.0498,0.6229,0.5933,0.9073,1,0.3521,1.1021,0.388,0.3521,-1.5401,1,-0.8369,-0.6493,0.5434,-0.8369,0,1,0,0,0.5464,0,3.6613,1,2.0274,0.2731,0.5537,2.0274,0.2272,20.0591,-0.8206,1,-0.9806,-0.8206,0.9167,-0.9806,-7.0282,0.014,0.1183,7.1966,?,6.5822,0.0134,0.1159,0.4016,0.9411,1.8669,0.0017,0.041,0.128,0.9343,-1.0678,-3.7646,3.5258,1.0206,2.883,2.8248,1.0417,8.3118,7.9793,-1.1222,-3.9524,3.522,0,0,3.4968,17.9191,56.2304,3.138,0.1923,15.4773,0.9969,0.8632,0.8345,PANTALONI
7.5624,1.0048,1.0024,3.8248,0.6067,-6.0942,7.5495,2.7476,9.8513,?,7.5624,1.0048,1.0024,3.8248,0.6067,12.5916,2.5316,1.5911,6.2896,0.6095,-1.2409,1,0.6006,-0.8058,-0.484,0.6006,0.3648,1,0.63,2.7411,1.7269,0.63,0.1331,1,0.3969,7.5138,2.9821,0.3969,-0.5989,1,0.6009,-1.6696,-1.0033,0.6009,0,1,0.6037,0,0,0.6037,0.3883,1,0.6081,2.5756,1.5663,0.6081,0.2414,21.219,0.2428,1,0.6629,0.2428,-0.557,0.6629,7.8706,1.0309,1.0153,3.1635,0.6552,-5.1185,1.8556,1.3622,7.349,?,2.2648,0.0636,0.2522,0.8818,0.6654,-1.5377,3.4753,-2.2601,0.7454,4.0251,5.4002,0.5556,16.2013,29.1623,-0.8182,3.4294,-4.1915,0,3.4823,0,0.4305,3.5875,8.3339,0.1894,15.2539,0.9896,-0.8403,-0.8227,PANTALONI
8.2125,6.248,2.4996,8.6706,0.2808,-0.0335,2.1778,1.4757,4.6073,-0.7802,8.2125,6.248,2.4996,8.6706,0.2808,11.7214,12.1735,3.4891,12.2989,0.2806,-245.3132,1,0.7006,-0.0041,-0.0029,0.7006,1.6938,1,0.7164,0.5904,0.423,0.7164,2.8689,1,0.5132,0.3486,0.1789,0.5132,-1.6764,1,0.7055,-0.5965,-0.4209,0.7055,4.658,1,0.7051,0.2147,0.1514,0.7051,1.8819,1,0.705,0.5314,0.3746,0.705,0.2277,17.7633,-0.6275,1,0.9997,-0.6275,-0.6187,0.9997,7.8848,2.2279,1.4926,5.8003,0.381,0.5365,1.8824,1.372,3.4084,-0.3541,5.2175,2.4435,1.5632,5.9042,0.3278,14.6978,1.5112,0.1028,1.0879,0.9549,0.8777,1.1835,0.9118,0.7704,-4.0054,1.2397,-0.3095,3.7225,1.0668,0.2866,1.7018,0.9824,0.5773,0.1857,14.3675,-0.801,-0.9728,0.8242,PANTALONI
5.823,56.8435,7.5395,27.1624,-0.4107,-0.8509,27.9988,5.2914,16.158,-1.1066,5.823,56.8435,7.5395,27.1624,-0.4107,11.9125,68.3176,8.2654,25.8592,0.0531,-6.8431,1,0.4888,-0.1461,-0.0714,0.4888,1.4249,1,0.9122,0.7018,0.6402,0.9122,2.0302,1,0.832,0.4926,0.4098,0.832,0.9316,1,-5.4565,1.0734,-5.8568,-5.4565,2.5103,1,0.7051,0.3984,0.2809,0.7051,1.6811,1,1.0504,0.5949,0.6248,1.0504,0.1656,18.9356,-0.5808,1,0.8955,-0.5808,-0.4381,0.8955,4.0078,15.5298,3.9408,9.8809,-0.0776,2.4296,7.1975,2.6828,8.1033,-0.5596,6.8223,4.934,2.2213,5.9427,0.3206,1.6496,0.5875,0.3561,1.4689,1.7741,1.2078,2.1577,3.1475,1.4588,0.2447,-0.2537,-1.0368,1.7648,1.0483,0.594,1.2194,1.6627,1.3636,0.1655,14.3497,-0.95,-0.8847,0.9679,PANTALONI
3.5392,8.3032,2.8815,9.5713,-0.0991,-9.5257,6.7498,2.598,17.5735,?,3.5392,8.3032,2.8815,9.5713,-0.0991,11.2511,12.558,3.5437,13.0994,0.3204,-0.3715,1,0.3146,-2.6915,-0.8466,0.3146,1.1091,1,0.8131,0.9016,0.7331,0.8131,1.2302,1,0.6612,0.8129,0.5375,0.6612,0.0491,1,-0.1397,20.3636,-2.8456,-0.1397,0,1,0.4518,0,0,0.4518,0.5446,1,0.7307,1.8361,1.3416,0.7307,0.2196,16.8186,-0.4208,1,0.7776,-0.4208,-0.8873,0.7776,3.8471,1.1167,1.0567,3.676,0.2757,-8.6939,0.3521,0.5934,9.5659,?,-1.3537,2.6607,1.6312,5.441,-1.8268,-0.4425,-2.8419,6.4222,1.7809,0.6478,0.3638,3.1717,0.4197,0.1323,-0.1463,-0.398,2.7205,0,2.6369,0,0.3843,0.6756,1.7581,0.196,14.3567,0.9179,-0.9309,-0.9741,PANTALONI
7.6244,8.1147,2.8486,12.5981,0.0365,-7.7982,9.5373,3.0882,12.3866,?,7.6244,8.1147,2.8486,12.5981,0.0365,13.5714,18.6599,4.3197,14.6858,0.25,-0.9777,1,0.5618,-1.0228,-0.5746,0.5618,0.9224,1,0.6594,1.0841,0.7149,0.6594,0.8508,1,0.4349,1.1753,0.5111,0.4349,-0.0385,1,0.0975,-25.9508,-2.53,0.0975,0,1,0.6677,0,0,0.6677,1.0171,1,0.8578,0.9832,0.8434,0.8578,0.2716,23.0471,-0.4648,1,0.9394,-0.4648,-0.7341,0.9394,3.5793,15.7342,3.9666,10.931,-0.379,-5.0421,13.5742,3.6843,11.2709,-2.6137,5.3321,0.1974,0.4443,1.3919,0.77,-0.7099,0.6713,-0.9456,1.0766,8.9272,8.2918,1.1591,79.6954,68.7547,0.3686,-0.6446,-1.7489,2.5414,1.3095,0.5153,0.9698,7.8532,8.0974,0.1666,15.4891,0.7674,-0.0764,0.5151,PANTALONI
8.2929,9.0938,3.0156,10.8535,0.1423,-8.8162,25.097,5.0097,17.552,-38.3216,8.2929,9.0938,3.0156,10.8535,0.1423,14.844,38.2091,6.1814,22.1706,0.1044,-0.9406,1,0.5587,-1.0631,-0.5939,0.5587,0.602,1,0.4879,1.6613,0.8105,0.4879,0.3623,1,0.238,2.7598,0.6568,0.238,-0.1053,1,0.6965,-9.4992,-6.6161,0.6965,28.3491,1,0.5112,0.0353,0.018,0.5112,0.6184,1,0.4895,1.6172,0.7917,0.4895,0.2934,25.4199,-0.9519,1,0.9886,-0.9519,-0.9867,0.9886,5.4902,5.3335,2.3094,7.9699,0.072,-3.743,12.3282,3.5111,12.0113,-2.9738,4.0051,18.3211,4.2803,10.4282,-0.0922,-1.4668,1.3708,-0.9345,0.6577,0.5396,0.8203,0.4326,0.2911,0.6729,-0.0688,-0.7021,10.2089,2.8412,0.8995,0.3166,0.6635,0.7643,1.1518,0.1552,14.2168,-0.513,-0.5707,0.9546,PANTALONI
5.2666,30.531,5.5255,30.4497,-0.1826,-0.919,12.3063,3.508,13.9835,-0.8434,5.2666,30.531,5.5255,30.4497,-0.1826,9.2529,44.0694,6.6385,36.0183,0.0116,-5.7308,1,0.5692,-0.1745,-0.0993,0.5692,1.5751,1,0.8323,0.6349,0.5284,0.8323,2.4809,1,0.6928,0.4031,0.2792,0.6928,0.7349,1,-11.1102,1.3608,-15.1185,-11.1102,3.3942,1,0.7066,0.2946,0.2082,0.7066,2.1775,1,0.8454,0.4592,0.3882,0.8454,0.1597,14.6431,-0.4133,1,0.9413,-0.4133,-0.3488,0.9413,4.8182,5.7648,2.401,7.6264,-0.0697,0.7191,13.3284,3.6508,9.4858,-0.724,7.2533,0.4002,0.6326,2.361,0.7272,6.7003,0.6643,0.0991,0.6577,3.7952,5.7707,0.4325,14.4034,33.3011,0.1247,-0.079,-0.633,1.2958,0.8238,0.6358,0.804,3.2301,4.0177,0.1859,15.5566,-0.6915,-0.9565,0.7387,PANTALONI
8.4891,0.0813,0.2852,1.0069,0.8869,4.2593,0.0866,0.2943,1.0378,0.791,8.4891,0.0813,0.2852,1.0069,0.8869,12.7447,0.0931,0.3051,1.0428,0.9212,1.9931,1,0.6661,0.5017,0.3342,0.6661,0.9688,1,0.9345,1.0322,0.9646,0.9345,0.9386,1,0.8733,1.0654,0.9304,0.8733,2.0104,1,0.6482,0.4974,0.3224,0.6482,1.7931,1,0.6732,0.5577,0.3755,0.6732,0.9702,1,0.9656,1.0307,0.9953,0.9656,0.271,21.2375,-0.7891,1,0.9769,-0.7891,-0.6413,0.9769,8.5113,0.0059,0.0771,0.2169,0.9748,4.3595,0.0285,0.1689,0.4817,0.8968,-2.1643,0.002,0.045,2.2129,?,1.9523,-3.9325,-2.0142,0.4564,1.714,3.7558,0.2083,2.938,14.1062,1.9999,-3.7839,-1.892,1.84,0,0,0.4503,0.098,0.2177,0.2086,15.0351,-1.0003,-0.9568,0.9659,PANTALONI
8.1188,8.657,2.9423,12.5779,-0.0554,3.7429,3.4921,1.8687,8.9335,-0.329,8.1188,8.657,2.9423,12.5779,-0.0554,12.2987,15.3882,3.9228,15.9485,0.0838,2.1691,1,0.6601,0.461,0.3043,0.6601,1.5745,1,0.7501,0.6351,0.4764,0.7501,2.479,1,0.5626,0.4034,0.2269,0.5626,0.2987,1,-0.453,3.3474,-1.5163,-0.453,1.7729,1,0.6846,0.564,0.3862,0.6846,1.4079,1,0.7887,0.7103,0.5601,0.7887,0.2625,20.239,0.4013,1,0.9916,0.4013,0.4929,0.9916,7.5047,1.9259,1.3878,4.8567,0.459,5.6294,3.9136,1.9783,7.0709,0.1989,0.8191,1.6545,1.2863,4.1469,-0.1564,1.3331,9.1625,6.873,0.7015,1.0789,1.538,0.4921,1.1641,2.3654,2.3482,-7.3464,-3.1285,1.0172,2.5037,2.4613,0.6869,1.1712,1.7051,0.2047,14.2371,-0.9251,0.456,-0.7494,PANTALONI
9.6661,1.5235,1.2343,4.3216,0.6622,3.8923,0.2992,0.5469,2.0019,0.605,9.6661,1.5235,1.2343,4.3216,0.6622,14.22,3.1532,1.7757,6.2833,0.6651,2.4834,1,0.6798,0.4027,0.2737,0.6798,2.2567,1,0.6951,0.4431,0.308,0.6951,5.0929,1,0.4832,0.1964,0.0949,0.4832,2.7624,1,0.6788,0.362,0.2457,0.6788,2.524,1,0.6818,0.3962,0.2701,0.6818,2.1587,1,0.6878,0.4632,0.3186,0.6878,0.3158,23.2244,0.6152,1,0.9976,0.6152,0.6676,0.9976,8.712,0.0256,0.1599,0.4149,0.9536,4.4868,0.0995,0.3155,0.8197,0.8305,0.0026,0.0065,0.0805,0.249,-0.5474,1.9417,3407.2063,1754.7679,0.5068,1.9864,3.9194,0.2569,3.946,15.3619,2.1239,-96.8597,-45.6037,1.8497,55.6015,30.0592,0.5061,1.6663,3.2924,0.2178,13.268,-0.9997,0.9564,-0.9602,PANTALONI
6.0391,15.4454,3.9301,17.6516,0.0819,0.2721,1.7712,1.3309,5.6427,-0.4342,6.0391,15.4454,3.9301,17.6516,0.0819,8.6728,30.4596,5.519,24.8709,0.0855,22.1935,1,0.6963,0.0451,0.0314,0.6963,2.953,1,0.7121,0.3386,0.2411,0.7121,8.7202,1,0.5071,0.1147,0.0581,0.5071,-0.9223,1,0.6779,-1.0842,-0.735,0.6779,4.887,1,0.707,0.2046,0.1447,0.707,3.1282,1,0.7097,0.3197,0.2269,0.7097,0.1818,13.2108,0.1778,1,0.9996,0.1778,0.1931,0.9996,4.6724,2.2016,1.4838,6.1246,0.2773,1.031,0.6937,0.8329,3.555,-0.1465,8.2867,1.698,1.3031,5.4593,0.4137,4.5319,0.5638,0.1244,1.7815,1.1387,0.6391,3.1739,1.2966,0.4085,-5.1708,0.61,-0.118,2.733,0.9101,0.333,1.7228,1.1219,0.6512,0.2036,14.0359,-0.0139,-0.9211,-0.3593,PANTALONI
8.3158,0.8678,0.9316,4.1716,0.6159,5.7233,0.245,0.4949,1.6591,0.7554,8.3158,0.8678,0.9316,4.1716,0.6159,13.0915,1.6542,1.2861,5.8434,0.6504,1.453,1,0.6352,0.6882,0.4372,0.6352,1.8822,1,0.7243,0.5313,0.3848,0.7243,3.5427,1,0.5246,0.2823,0.1481,0.5246,1.3057,1,0.6154,0.7658,0.4713,0.6154,1.6014,1,0.6498,0.6245,0.4058,0.6498,2.5143,1,0.7139,0.3977,0.2839,0.7139,0.2783,22.3549,0.414,1,0.9879,0.414,0.5497,0.9879,8.0907,0.0171,0.1308,0.3935,0.9524,5.528,0.0374,0.1933,0.5784,0.9011,-0.3044,0.0037,0.061,0.4011,?,1.4636,-26.5768,-18.1587,0.6764,2.1444,3.1702,0.4575,4.5984,10.0504,1.4918,-19.6092,-13.1444,1.4116,0,0,0.6804,0.9811,1.442,0.2086,13.9232,-1,-0.7038,0.7124,PANTALONI
-9.0993,33.9138,5.8236,21.1079,-11.8884,0.616,4.179,2.0443,8.8228,-0.4265,-9.0993,33.9138,5.8236,21.1079,-11.8884,13.2699,61.8907,7.8671,25.1807,0.0864,-14.7725,1,-0.6857,-0.0677,0.0464,-0.6857,2.8487,1,0.7402,0.351,0.2599,0.7402,8.1153,1,0.548,0.1232,0.0675,0.548,7.3813,1,-8.1755,0.1355,-1.1076,-8.1755,0.2648,1,0.0594,3.7766,0.2244,0.0594,2.3924,1,0.8383,0.418,0.3504,0.8383,0.2684,20.097,-0.5109,1,-0.9947,-0.5109,0.5371,-0.9947,-6.727,5.6026,2.367,8.9356,?,2.2937,11.8046,3.4358,9.2641,-0.5006,5.162,1.5822,1.2578,4.3281,0.4406,-2.9328,-1.3032,0.4443,0.6889,1.8818,2.7315,0.4746,3.5411,7.4609,2.8913,-2.6209,-0.9065,0,0,0.7979,0.9645,2.0645,2.1404,0.183,15.4658,0.7338,0.9438,0.4883,PANTALONI
-8.8636,3.7919,1.9473,13.337,?,-3.2558,3.48,1.8655,6.5116,-22.7143,-8.8636,3.7919,1.9473,13.337,?,13.0851,7.5698,2.7513,10.7308,0.4416,2.7224,1,-0.6774,0.3673,-0.2488,-0.6774,1.0439,1,0.7078,0.958,0.678,0.7078,1.0896,1,0.5009,0.9177,0.4597,0.5009,2.1384,1,-1.5713,0.4676,-0.7348,-1.5713,0,1,0,0,0.0143,0,2.0482,1,1.2429,0.4882,0.6068,1.2429,0.2698,21.0091,0.2003,1,-0.985,0.2003,-0.3556,-0.985,-9.1738,0.1986,0.4457,9.6449,?,-1.0579,0.7818,0.8842,3.0133,-3.3104,2.0372,5.7613,2.4003,8.059,-0.469,8.672,-4.5031,-0.5193,0.5041,0.1857,0.3684,0.2541,0.0345,0.1357,4.1676,3.7483,0.8994,0,0,0.1274,3.2007,1.1968,0.3739,0.197,13.0967,0.8757,0.7299,0.9545,PANTALONI
-8.9992,5.4432,2.3331,12.2009,?,-2.3916,6.1097,2.4718,7.8147,-3.3871,-8.9992,5.4432,2.3331,12.2009,?,13.1226,12.4826,3.5331,13.2121,0.2772,3.7628,1,-0.6858,0.2658,-0.1822,-0.6858,0.9439,1,0.6604,1.0595,0.6996,0.6604,0.8909,1,0.4361,1.1225,0.4895,0.4361,2.0222,1,-2.4079,0.4945,-1.1907,-2.4079,0,1,0,0,0.0974,0,1.5613,1,0.9235,0.6405,0.5915,0.9235,0.2943,20.8269,0.8765,1,-0.9968,0.8765,-0.909,-0.9968,-3.1899,4.0838,2.0209,6.4805,-43.8378,1.0606,1.4727,1.2136,3.8418,-0.4421,6.9424,0.689,0.8301,2.9102,0.6504,-3.0077,-0.4595,0.1528,1.6652,2.4345,1.462,2.773,5.9268,2.1373,5.3798,-1.1703,-0.2175,0.0543,0.0174,0.32,1.6868,2.2268,1.3201,0.1753,11.5305,0.9837,0.9921,0.9947,PANTALONI
-5.1206,34.8533,5.9037,19.6058,-34.6013,-1.2194,7.7674,2.787,9.3569,-2.4111,-5.1206,34.8533,5.9037,19.6058,-34.6013,8.0106,67.2329,8.1996,27.5248,0.0051,4.1994,1,-0.6392,0.2381,-0.1522,-0.6392,2.1183,1,0.72,0.4721,0.3399,0.72,4.4871,1,0.5184,0.2229,0.1155,0.5184,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,0.2008,1,0.0199,4.981,0.0991,0.0199,2.0953,1,0.7123,0.4773,0.3399,0.7123,0.1469,12.8,0.939,1,-0.9968,0.939,-0.9242,-0.9968,-3.743,11.9641,3.4589,9.0604,?,0.525,2.8472,1.6874,6.0456,-2.3846,7.6905,7.9934,2.8273,8.8134,0.0952,-7.1296,-0.4867,0.0683,2.0499,1.2234,0.5968,4.202,1.4967,0.3562,2.1271,-9.7673,-4.5917,0,0,0.1834,1.4987,1.028,0.686,0.1714,12.9811,0.7483,0.9379,0.9115,PANTALONI
5.8018,4.7926,2.1892,9.5129,-0.1814,6.2766,0.8534,0.9238,4.0955,0.5352,5.8018,4.7926,2.1892,9.5129,-0.1814,10.7009,2.647,1.627,5.5188,0.5696,0.9244,1,0.5422,1.0818,0.5865,0.5422,2.3698,1,1.3456,0.422,0.5678,1.3456,5.616,1,1.8106,0.1781,0.3224,1.8106,-0.3099,1,-0.2001,-3.2273,0.6456,-0.2001,0.9139,1,0.628,1.0942,0.6872,0.628,2.3228,1,1.7237,0.4305,0.7421,1.7237,0.2066,17.9971,-0.6648,1,0.8752,-0.6648,-0.3448,0.8752,4.6207,5.0257,2.2418,7.6621,-0.1446,8.2586,0.9381,0.9686,2.6568,0.7278,0.804,0.069,0.2627,1.622,0.1878,0.5595,5.7474,10.2721,2.3146,8.5323,3.6863,5.3573,72.7996,13.5889,-0.1362,-2.5812,18.9465,0.6858,3.3521,4.8879,2.8839,4.7238,1.638,0.1899,13.7498,-0.9459,-0.1634,-0.0981,PANTALONI
