@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.5662,4.7344,2.1759,14.6532,-0.9523,-1.4457,18.0417,4.2476,17.7983,-0.9237,-0.1843,9.2391,3.0396,13.6559,-0.6532,4.9589,9.8688,3.1415,11.3217,0.0273,-0.3917,-3.0717,0.1142,7.8424,-0.2915,-0.0372,0.5123,0.7158,0.6926,1.3974,1.3521,0.9676,0.2624,0.5124,0.4797,1.9528,1.8281,0.9362,0.8363,1.3247,-22.4839,1.584,-26.8841,-16.9724,0.8112,0.9086,0.6448,1.12,0.7949,0.7097,0.8233,1.073,1.2943,1.3033,1.5721,1.2062,0.0055,7.3358,-0.461,0.4174,0.4101,0.5083,-0.3627,0.1762,-1.5467,5.6995,2.3874,8.1175,-39.3698,5.4285,11.1945,3.3458,14.2604,-0.9577,6.833,0.7196,0.8483,4.8249,0.4286,-0.2849,-0.2264,0.7945,0.7135,2.8142,3.9441,0.5091,7.92,15.5557,1.1348,-2.1871,-1.9274,0.0276,0.0238,0.8626,0.5692,1.6824,2.9556,0.0309,14.5037,0.9432,0.268,0.4532,-0.7212,1.2993,1.1399,4.1122,-6.1357,0.6816,1.4724,1.2134,7.3647,-0.7116,-0.3824,0.6964,0.8345,4.0791,-2.2905,-1.0581,1.8859,-1.7823,0.9394,1.3659,1.4541,0.8824,1.8658,2.1144,1.1549,1.2453,1.0783,0.1339,0.4649,3.471,0.5584,1.0081,1.8054,0.0037,2.2824,-0.7802,0.6412,-0.3969,DIETRO_PANTALONI
0.6128,9.2934,3.0485,18.739,-1.1417,-1.8348,21.5405,4.6412,25.447,-0.8772,-0.4232,11.0019,3.3169,17.8315,-0.5255,5.5437,15.024,3.8761,14.5615,0.0125,-0.334,-1.4479,0.1105,4.3354,-0.331,-0.0763,0.6568,0.9191,0.7865,1.3992,1.1974,0.8557,0.4314,0.8447,0.6186,1.9579,1.4337,0.7323,0.8401,1.6262,-54.2064,1.9358,-64.5272,-33.3335,0.6455,0.7486,0.5934,1.1597,0.9193,0.7927,0.7364,1.0509,1.2869,1.4271,1.7476,1.2246,0.0069,8.4546,-0.6738,0.1661,0.4932,0.4148,-0.3556,0.1572,-1.7418,4.8005,2.191,7.8684,?,3.8041,19.1269,4.3734,14.5471,-1.1462,7.3215,1.1249,1.0606,4.9133,0.4408,-0.4579,-0.2379,0.5196,0.501,2.0658,4.1235,0.251,4.2675,17.0034,1.0128,-2.0318,-2.0062,0,0,0.7715,0.5409,1.6014,2.9607,0.0295,14.6051,0.6576,0.4036,0.617,-0.6337,1.4471,1.2029,5.0212,-2.1454,0.6631,2.0253,1.4231,6.6618,-0.5016,-0.4168,1.7252,1.3135,5.8607,-2.4517,-0.9556,1.5205,-1.5911,0.8453,0.9158,1.0835,0.7145,0.8388,1.1739,1.539,0.8227,0.5346,0.3598,0.9402,2.6129,0.7537,0.8568,1.1367,0.0035,2.6287,-0.7764,0.6628,-0.4411,DIETRO_PANTALONI
0.2233,8.7656,2.9607,17.6749,-1.1853,-1.0524,6.5407,2.5575,19.384,-0.5003,0.4178,12.2438,3.4991,33.4533,-0.2142,4.3159,10.2553,3.2024,30.0375,0.0136,-0.2122,0.5344,0.0517,-2.5187,-0.2438,0.0968,1.1577,0.8461,0.9245,0.7309,0.7986,1.0927,1.3402,0.7159,0.8547,0.5342,0.6378,1.1939,1.4832,1.6246,-23.1092,1.0954,-15.5811,-14.2243,0.626,0.2936,0.2656,0.4689,0.4243,0.9048,0.9118,0.5283,0.5884,0.5794,0.6453,1.1137,0.0041,6.4562,-0.5274,-0.1096,-0.1327,0.4941,0.1885,0.6067,-0.0939,9.4173,3.0688,10.3279,-1.8383,0.8733,16.7115,4.088,14.0371,-1.2064,8.1993,2.0428,1.4293,4.8995,0.4994,-0.1075,-0.0114,0.1065,0.7507,2.1471,2.8602,0.5635,4.6101,8.1808,0.8715,-1.3684,-1.5701,0.572,0.3718,0.65,0.7358,2.1079,2.865,0.0289,13.9897,0.5575,0.799,0.482,-0.4809,0.605,0.7778,3.4564,-1.4825,0.8472,3.8043,1.9505,8.3612,-0.3982,-0.028,3.7003,1.9236,8.8023,-1.3622,-0.5676,17.1879,-30.2821,0.3988,0.4044,1.0139,0.159,0.1635,1.0281,0.8668,0.4066,0.4691,0.2328,0.3737,1.6048,0.4134,0.3927,0.9499,0.0034,3.7417,-0.289,-0.2818,-0.3688,DIETRO_PANTALONI
-0.0313,5.5484,2.3555,13.9538,-0.5843,-1.9189,7.6438,2.7647,16.4737,-1.4945,0.2723,13.1507,3.6264,31.5225,-0.4605,4.5473,9.4222,3.0696,21.4848,0.0182,0.0163,-0.1149,-0.0069,-7.0461,-0.422,0.0599,0.852,0.6495,0.7674,0.7624,0.9007,1.1814,0.7259,0.4219,0.5889,0.5812,0.8113,1.3957,0.5214,0.5178,-12.9337,0.9931,-24.8041,-24.9769,1.3336,0.4081,0.4025,0.306,0.3018,0.9864,0.847,0.4427,0.6495,0.5226,0.7668,1.4672,0.0069,6.7994,0.3125,-0.2781,-0.0009,0.1135,-0.2384,0.4859,4.2664,0.8631,0.929,5.0056,0.1858,5.0244,8.2495,2.8722,8.9458,0.032,6.0974,6.4337,2.5365,7.9907,0.1007,0.8491,0.6997,0.824,0.3235,0.3663,1.1324,0.1046,0.1342,1.2822,3.8567,1.2769,0.3311,0.6652,0.6919,1.0401,0.5595,0.6264,1.1195,0.0317,15.3882,-0.0079,-0.0838,-0.9244,0.8584,1.5317,1.2376,7.1115,-0.1673,-0.0706,0.666,0.8161,4.0182,-1.2068,0.8855,3.2437,1.801,6.162,-0.4,-12.1645,0.9694,-0.0797,1.5165,0.6872,0.4531,2.2997,0.4722,0.2053,0.4638,0.5788,1.2482,3.3459,1.3842,0.4137,1.7698,1.1541,0.6521,0.0044,3.2759,0.0232,-0.0931,-0.0622,DIETRO_PANTALONI
-0.553,1.9642,1.4015,8.803,-1.3402,-1.0897,4.0396,2.0099,12.1539,-1.9689,0.1755,5.7237,2.3924,12.987,-0.6095,3.1267,3.4752,1.8642,8.4883,0.0346,0.5075,-3.1517,-0.1769,-6.2103,-0.3485,0.0561,0.6973,0.5858,0.7518,0.8401,1.0781,1.2834,0.4862,0.3432,0.5652,0.7058,1.1624,1.647,0.6255,1.0251,-16.5756,1.6389,-26.5008,-16.1703,0.9188,0.4662,0.4278,0.5074,0.4656,0.9177,0.7243,0.6778,1.0371,0.9359,1.4318,1.53,0.0042,4.7333,0.1747,-0.2248,-0.1836,-0.1226,-0.4239,0.2954,2.3298,7.5739,2.7521,7.7229,-0.1761,2.8448,2.8471,1.6873,6.2794,0.0281,8.3129,3.103,1.7615,5.7327,0.3897,0.819,0.2803,0.3422,1.631,1.5623,0.9579,2.6602,2.4409,0.9175,-6.3654,-0.3159,0.0496,1.0163,0.6991,0.6878,1.2299,1.3472,1.0954,0.0309,14.0764,0.2146,-0.744,-0.7736,1.0996,2.8346,1.6836,6.805,-0.1477,-0.2237,0.5277,0.7265,3.6925,-1.5146,1.5347,2.0484,1.4312,4.3846,-0.0232,-4.9144,0.7165,-0.1458,2.3176,1.1763,0.5076,5.3711,1.3838,0.2576,0.3938,8.7989,22.3417,4.0378,1.3837,0.3427,1.8429,1.552,0.8421,0.0065,3.3615,-0.1709,0.2183,-0.3146,DIETRO_PANTALONI
0.1512,0.0103,0.1013,0.513,-0.2686,0.0471,0.0364,0.1907,1.2406,-0.7498,0.0293,0.0114,0.1067,0.5492,-0.8838,0.2641,0.0142,0.1192,0.6542,0.0905,3.2102,5.1691,0.5726,1.6102,0.1784,0.1108,0.5314,0.9501,0.8501,1.7878,1.5997,0.8948,0.2824,0.9027,0.7227,3.1962,2.559,0.8006,0.2044,0.4216,-1.6685,2.0631,-8.1649,-3.9576,0.5703,1.3869,0.5621,2.4318,0.9857,0.4053,0.4135,0.934,0.7841,2.2588,1.8963,0.8395,0.0006,0.3974,-0.2973,0.6036,0.5499,-0.0277,0.1009,0.4247,8.6404,0.0024,0.0494,0.1445,0.9834,4.6081,0.0079,0.0891,0.2627,0.9445,0.5164,0.0021,0.0454,0.1486,0.755,1.875,16.7303,8.9227,0.5544,1.088,1.9625,0.3074,1.1838,3.8512,1.9142,18.7072,9.7729,1.8385,14.3618,7.8115,0.5499,0.9722,1.7679,0.0336,13.7649,-0.9979,-0.6934,0.6577,-0.0137,0.0012,0.0342,0.1784,-0.7051,0.0163,0.0018,0.0426,0.188,-0.8574,0.0099,0.0014,0.0372,0.1837,-1.0773,-0.8401,-1.3872,1.6513,0.8024,0.9177,1.1437,0.6439,0.8422,1.308,0.85,0.7742,0.9108,1.0336,1.1829,1.1444,0.9489,0.9709,1.0233,0.0001,0.0975,0.7094,0.4225,0.6427,DIETRO_PANTALONI
0.1797,0.0162,0.1272,0.9339,-0.5568,-0.0909,0.0885,0.2974,1.4264,-1.1428,-0.0262,0.032,0.1788,1.0954,-1.1352,0.3904,0.0254,0.1594,0.7554,0.0791,-1.9761,-6.8539,0.4603,3.4684,-0.2329,-0.0672,0.4277,0.7116,0.798,1.6638,1.8659,1.1215,0.1829,0.5063,0.6369,2.7681,3.4817,1.2578,0.4391,0.5735,-5.1481,1.3062,-11.7245,-8.9761,0.9012,1.1693,0.7313,1.2974,0.8115,0.6254,0.6548,0.8526,1.2363,1.3021,1.8881,1.4501,0.0007,0.5895,-0.0743,0.2659,0.3678,0.3127,-0.0695,0.1119,8.3519,0.1693,0.4115,1.4136,0.8397,5.0727,0.414,0.6434,2.1161,0.6697,0.2957,0.0144,0.1198,0.5118,0.1446,1.6464,28.2488,17.1576,0.6395,3.4348,5.3714,0.4089,11.7981,28.8514,1.7254,85.5322,49.5712,1.3762,14.7329,10.7058,0.668,2.7617,4.1342,0.0338,13.7203,-0.9968,-0.8323,0.8214,-0.0951,0.0281,0.1678,0.7402,-4.73,0.0022,0.0206,0.1436,0.8545,-1.4483,-0.1847,0.0281,0.1675,0.6964,-5.8776,-43.0209,0.5145,-0.012,1.1685,1.0015,0.8571,1.3654,1.003,0.7346,1.2088,1.0267,0.8493,0.3701,1.2758,3.4468,0.8662,1.0629,1.227,0.0007,0.4332,0.4922,-0.0726,0.3699,DIETRO_PANTALONI
0.2468,0.0153,0.1239,0.6972,-0.1692,0.0469,0.079,0.281,1.6578,-1.7991,0.0671,0.0498,0.2231,1.7413,-0.9446,0.4129,0.0412,0.203,1.0647,0.0862,5.2601,3.6784,0.5977,0.6993,0.1136,0.1625,0.4407,0.5551,0.6102,1.2595,1.3845,1.0992,0.1942,0.3081,0.3723,1.5864,1.9168,1.2082,0.0947,0.1193,-1.0044,1.2598,-10.6055,-8.4186,1.0068,0.6659,0.5118,0.6614,0.5083,0.7685,0.4206,0.4004,0.6548,0.9521,1.5571,1.6355,0.001,0.6238,-0.4579,0.6861,0.4948,-0.3904,-0.2657,0.3258,8.4736,0.0041,0.0641,0.2561,0.9701,4.8405,0.0087,0.0935,0.4123,0.919,0.9556,0.0116,0.1077,0.3436,0.7008,1.7506,8.867,5.0653,0.6861,0.5954,0.8678,0.4708,0.3545,0.7531,1.7777,10.3316,5.8119,1.684,7.463,4.4318,0.6211,0.7451,1.1997,0.0371,14.2697,-0.9953,-0.8577,0.7893,-0.0043,0.0017,0.0417,0.1784,-1.0632,0.0173,0.0036,0.0601,0.2809,-0.8553,0.0332,0.0051,0.0715,0.4251,-0.3365,-0.2466,-0.1283,0.5205,0.6948,0.5835,0.8397,0.4828,0.3405,0.7052,0.7098,0.8589,1.21,0.571,0.2718,0.476,0.635,0.4196,0.6608,0.0001,0.1408,0.5073,0.0946,0.3042,DIETRO_PANTALONI
-0.0141,3.7409,1.9341,18.807,-1.1784,-0.2216,8.4217,2.902,15.6839,-0.9636,-0.1709,4.0645,2.0161,14.4633,-1.0828,3.4157,4.639,2.1538,11.0678,0.0071,0.0636,0.0825,-0.0041,1.297,-0.0649,-0.05,0.6665,0.9594,0.898,1.4394,1.3474,0.936,0.4442,0.9204,0.8064,2.072,1.8154,0.8762,1.3218,1.3531,-129.3967,1.0236,-97.8911,-95.6321,1.0809,1.2432,0.7745,1.1502,0.7166,0.623,1.1991,1.3003,1.6993,1.0844,1.4171,1.3068,0.001,4.9922,0.0344,0.1074,-0.2954,0.4062,-0.0897,0.014,1.1016,2.7469,1.6574,4.7924,-0.1553,5.9001,3.0324,1.7414,4.8346,0.474,7.0656,4.4283,2.1043,6.1146,0.3021,0.1867,0.1559,0.8351,0.9518,0.7876,0.8275,0.9058,0.6203,0.6848,-0.1479,-0.2434,1.6459,0.4513,0.4734,1.0491,0.9913,0.7838,0.7907,0.0319,14.5679,0.8782,-0.8392,-0.9895,0.4769,0.736,0.8579,4.2789,-0.6053,-0.3803,1.5916,1.2616,6.0156,-1.9265,-0.2299,1.0266,1.0132,5.8276,-1.5299,-1.254,-2.0748,1.6545,0.68,0.8467,1.2451,0.4624,0.7169,1.5504,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0022,2.1686,0.2406,0.1032,0.5382,TASCA_GIACCA_ALTA
-0.0028,2.843,1.6861,12.2786,-1.3604,-0.4129,7.6334,2.7629,15.2605,-1.6726,-0.1329,2.7169,1.6483,9.1566,-1.303,2.9222,4.8423,2.2005,10.5284,0.0043,0.0069,0.0213,-0.001,3.1067,-0.1413,-0.0455,0.6103,1.023,0.7662,1.6762,1.2555,0.749,0.3724,1.0464,0.5871,2.8096,1.5764,0.5611,0.741,1.366,-155.8198,1.8435,-210.2928,-114.0717,0.911,1.3083,0.492,1.4361,0.54,0.376,0.8046,1.3409,1.1662,1.6666,1.4495,0.8697,0.0015,4.469,0.3443,0.6109,-0.1916,0.3377,-0.3189,-0.3404,0.4961,1.9707,1.4038,4.0853,-0.1521,5.4247,1.5715,1.2536,4.3988,0.515,7.7716,2.5534,1.5979,6.0996,0.2913,0.0915,0.0638,0.698,1.1198,0.8785,0.7845,1.2541,0.7718,0.6155,-0.1155,-0.2151,1.8626,0.391,0.412,1.0537,0.9287,0.6698,0.7212,0.0328,14.2929,0.8871,-0.828,-0.9899,0.4875,0.9843,0.9921,4.5235,-0.0863,-0.3848,1.3648,1.1683,6.9032,-2.0522,-0.1767,0.2867,0.5354,3.8559,-1.04,-1.2671,-2.7591,2.1775,0.8492,1.853,2.182,0.7212,3.4337,4.761,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0022,1.5074,0.2255,-0.2395,0.6999,TASCA_GIACCA_ALTA
-0.0413,3.2501,1.8028,14.4098,-1.656,-0.1456,5.4338,2.3311,15.4173,-0.8262,-0.0687,4.8263,2.1969,10.47,-0.7947,2.6341,6.5994,2.5689,10.3887,0.0069,0.2839,0.6017,-0.0157,2.1199,-0.0553,-0.0261,0.7734,0.8206,0.7018,1.0611,0.9074,0.8552,0.5981,0.6734,0.4925,1.1259,0.8234,0.7313,1.2881,1.9379,-125.3587,1.5044,-97.3198,-64.6881,0.6426,0.93,0.5187,1.4472,0.8071,0.5577,0.9346,1.3763,1.3871,1.4725,1.484,1.0078,0.0006,3.8821,-0.0809,0.2428,-0.2136,0.1498,0.088,0.0534,1.047,2.4351,1.5605,4.2869,-0.106,6.4597,2.7676,1.6636,4.4401,0.5246,6.5088,5.7762,2.4034,7.2765,0.1426,0.1621,0.1609,0.9925,0.938,0.6493,0.6922,0.8799,0.4216,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0315,14.3516,0.9361,-0.9172,-0.9766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
