@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.3548,5.2782,2.2974,13.1818,-2.551,-0.4185,4.1251,2.031,9.8208,-0.9219,0.1163,7.2474,2.6921,15.9643,-1.1967,3.4728,4.9049,2.2147,9.5697,0.0169,0.8477,-3.051,-0.1022,-3.599,-0.1205,0.0335,1.1312,0.8534,1.0374,0.7544,0.9171,1.2156,1.2795,0.7283,1.0761,0.5692,0.841,1.4776,2.0101,1.0889,-57.6007,0.5417,-28.6552,-52.9,0.7265,0.5108,0.3814,0.7031,0.5249,0.7466,1.3422,0.8257,1.3775,0.6152,1.0262,1.6682,0.0057,5.0516,0.1636,0.1364,-0.3943,0.1589,0.0724,0.1266,-0.3582,124.1896,11.144,28.7994,-1.2967,-35.311,85.0831,9.2241,51.4786,?,-108.028,18.7098,4.3255,111.7188,?,0.0101,0.0033,0.3269,1.2082,2.5764,2.1325,1.4596,6.6377,4.5475,0.3159,0.1455,0.4608,0,0,1,0.5594,0.2578,0.4608,1.1597,153.5829,0.9435,-0.8778,-0.9228,?,?,?,?,?,TASCA_GIACCA_ALTA
0.8221,2.227,1.4923,8.0271,-0.2584,-0.1222,4.7438,2.178,17.6602,-0.4065,0.2996,2.4741,1.5729,8.7823,-0.3375,2.5401,3.773,1.9424,13.5467,0.0448,-6.7284,2.7436,0.3236,-0.4078,-0.0481,0.118,0.6852,0.9487,0.7683,1.3847,1.1213,0.8098,0.4694,0.9001,0.5902,1.9174,1.2573,0.6557,0.3229,0.7437,-2.5958,2.3031,-8.039,-3.4904,0.508,0.9715,0.4498,1.9122,0.8854,0.463,0.4545,0.914,0.5926,2.0109,1.3037,0.6483,0.0091,3.7579,0.628,0.0337,0.5466,0.3974,0.678,0.3786,22.7282,27.2804,5.2231,13.62,0.5367,-8.5261,23.6635,4.8645,22.8592,?,-24.4001,31.1132,5.5779,30.5389,?,-2.6657,-0.9315,0.3494,1.0737,0.9364,0.8721,1.1528,0.8768,0.7606,-0.6903,-0.5167,0.7485,0,0,1,0.5958,0.446,0.7485,0.3548,55.6544,-0.7856,0.918,-0.9554,?,?,?,?,?,TASCA_GIACCA_ALTA
0.3919,3.7581,1.9386,10.3848,-1.0331,-0.0183,2.465,1.57,7.5448,-1.0322,-0.1331,2.2464,1.4988,10.9478,-1.3064,2.6282,1.7339,1.3168,6.645,0.0561,-21.4144,-2.9438,0.1491,0.1375,-0.007,-0.0506,1.2347,1.2934,1.4722,1.0475,1.1923,1.1382,1.5246,1.673,2.1674,1.0973,1.4217,1.2956,1.377,0.851,-13.3584,0.618,-9.7013,-15.6981,1.3758,1.0761,0.7256,0.7822,0.5274,0.6742,1.3764,0.9486,1.5628,0.6892,1.1354,1.6475,0.0044,3.8793,0.2229,-0.1079,0.1783,-0.0008,0.0557,-0.1293,11.7311,73.6518,8.5821,28.5004,0.1104,-15.8627,5.8793,2.4247,18.1198,?,-26.8416,14.0759,3.7518,29.7592,?,-0.7395,-0.437,0.591,3.5394,2.2875,0.6463,12.5273,5.2325,0.4177,-0.1953,-0.1189,0.6089,0,0,1,1.5729,0.9577,0.6089,0.3544,54.4353,0.9273,0.9512,0.9175,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0473,0.0126,0.1123,0.5248,-0.4662,0.0076,0.0056,0.0748,0.3394,-0.7482,-0.1433,0.0139,0.1178,0.5789,-2.9865,0.2162,0.0082,0.0903,0.427,0.1187,6.2173,-0.3297,0.2186,-0.053,0.0352,-0.6628,1.5006,0.9529,1.2425,0.635,0.828,1.3039,2.2517,0.908,1.5439,0.4033,0.6857,1.7002,1.1485,0.3847,-2.9005,0.335,-2.5256,-7.5397,1.8433,2.4646,0.7387,1.337,0.4008,0.2997,1.5459,0.9064,1.229,0.5863,0.795,1.3559,0.0016,0.315,-0.2132,-0.1222,0.3771,-0.5259,0.4028,-0.7487,-36.1171,0.0407,0.2016,36.5387,?,-11.0203,0.073,0.2702,11.6989,?,-12.7969,0.072,0.2683,13.3194,?,3.2773,2.8223,0.8612,0.7462,0.7515,1.0071,0.5568,0.5648,1.0143,3.1233,2.7433,0.8783,1,1,1,3.1233,2.7433,0.8783,0.4334,59.9343,-0.2913,-0.2906,-0.0829,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0492,0.0105,0.1026,0.5512,-0.7954,-0.0528,0.0033,0.0578,0.2999,-1.7485,-0.0993,0.0046,0.0677,0.3389,-2.316,0.1726,0.0037,0.0608,0.2879,0.1339,-0.9321,-0.4956,0.2849,0.5317,-0.3057,-0.5749,1.774,1.5144,1.686,0.8536,0.9504,1.1134,3.1472,2.2933,2.8427,0.7287,0.9033,1.2396,1.2797,1.0315,-5.4883,0.8061,-4.2889,-5.3205,2.8131,3.0036,0.9237,1.0677,0.3283,0.3075,1.8376,1.6263,1.9146,0.885,1.0419,1.1773,0.0013,0.2602,-0.1878,0.0466,0.3234,-0.145,-0.2372,-0.5236,-35.36,0.0244,0.1562,35.64,?,-11.3135,0.2831,0.5321,12.1796,?,-13.3687,0.108,0.3287,13.9786,?,3.1255,2.645,0.8463,0.2936,0.4753,1.619,0.0862,0.2259,2.6213,2.9262,2.5496,0.8713,1,1,1,2.9262,2.5496,0.8713,0.411,60.0422,0.4347,0.2098,-0.2002,?,?,?,?,?,TASCA_GIACCA_ALTA
0.9721,7.5126,2.7409,14.6569,-0.4652,-2.375,9.3411,3.0563,13.4422,-3.1112,0.0096,5.0827,2.2545,11.8608,-1.1137,4.2908,10.1117,3.1799,11.7599,0.0221,-0.4093,101.1505,0.2266,-247.119,-0.5535,0.0022,0.8968,1.2158,0.862,1.3557,0.9611,0.709,0.8043,1.4781,0.743,1.8378,0.9238,0.5027,0.4574,0.7446,-17.4959,1.6278,-38.248,-23.4974,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2463,1.1333,1.1431,1.0086,0.0267,6.5605,0.0393,0.0027,0.3076,-0.3825,-0.8328,0.3094,-1.9835,317.1745,17.8094,45.9595,-2.6132,-27.2425,108.4603,10.4144,37.0789,-10.0354,-108.0717,12.2724,3.5032,112.2589,?,0.0728,0.0184,0.2521,1.7101,5.0838,2.9728,2.9243,25.8445,8.8377,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,1.1611,151.0676,-0.8528,-0.7115,0.9281,?,?,?,?,?,TASCA_GIACCA_BASSA
1.31,8.4501,2.9069,14.4043,-0.2186,-2.2818,12.9178,3.5941,14.9118,-3.5576,-0.4655,5.3284,2.3083,13.7149,-0.8562,4.3512,14.9022,3.8603,15.5061,0.0131,-0.5741,-2.8141,0.3011,4.9017,-0.5244,-0.107,0.8088,1.2593,0.753,1.557,0.931,0.598,0.6541,1.5859,0.567,2.4243,0.8668,0.3576,0.2219,0.4084,-12.5578,1.84,-56.5803,-30.751,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9289,1.0873,0.9617,0.8845,0.0281,6.6412,-0.3859,0.3724,0.6928,0.0747,-0.8392,0.074,2.3738,253.4545,15.9203,53.3386,-3.4902,-28.8006,13.3323,3.6513,34.3185,?,-108.6542,25.7559,5.075,111.4792,?,-0.0824,-0.0218,0.2651,4.3601,3.137,0.7195,19.0105,9.8406,0.5176,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,1.1835,151.0754,-0.3694,-0.9063,0.7217,?,?,?,?,?,TASCA_GIACCA_BASSA
0.9721,7.5126,2.7409,14.6569,-0.4652,-2.375,9.3411,3.0563,13.4422,-3.1112,0.0096,5.0827,2.2545,11.8608,-1.1137,4.2908,10.1117,3.1799,11.7599,0.0221,-0.4093,101.1505,0.2266,-247.119,-0.5535,0.0022,0.8968,1.2158,0.862,1.3557,0.9611,0.709,0.8043,1.4781,0.743,1.8378,0.9238,0.5027,0.4574,0.7446,-17.4959,1.6278,-38.248,-23.4974,3.0595,1.7827,0.8318,0.5827,0.2719,0.4666,1.0904,1.2357,1.2463,1.1333,1.1431,1.0086,0.0267,6.5605,0.0393,0.0027,0.3076,-0.3825,-0.8328,0.3094,-1.9835,317.1745,17.8094,45.9595,-2.6132,-27.2425,108.4603,10.4144,37.0789,-10.0354,-108.0717,12.2724,3.5032,112.2589,?,0.0728,0.0184,0.2521,1.7101,5.0838,2.9728,2.9243,25.8445,8.8377,0.9858,0.2961,0.3004,3.7856,0,0,1.2395,0.4094,0.3303,1.1611,151.0676,-0.8528,-0.7115,0.9281,?,?,?,?,?,TASCA_GIACCA_BASSA
1.31,8.4501,2.9069,14.4043,-0.2186,-2.2818,12.9178,3.5941,14.9118,-3.5576,-0.4655,5.3284,2.3083,13.7149,-0.8562,4.3512,14.9022,3.8603,15.5061,0.0131,-0.5741,-2.8141,0.3011,4.9017,-0.5244,-0.107,0.8088,1.2593,0.753,1.557,0.931,0.598,0.6541,1.5859,0.567,2.4243,0.8668,0.3576,0.2219,0.4084,-12.5578,1.84,-56.5803,-30.751,3.6129,1.5999,0.7524,0.4428,0.2082,0.4703,0.966,1.0503,0.9289,1.0873,0.9617,0.8845,0.0281,6.6412,-0.3859,0.3724,0.6928,0.0747,-0.8392,0.074,2.3738,253.4545,15.9203,53.3386,-3.4902,-28.8006,13.3323,3.6513,34.3185,?,-108.6542,25.7559,5.075,111.4792,?,-0.0824,-0.0218,0.2651,4.3601,3.137,0.7195,19.0105,9.8406,0.5176,1.2081,0.3719,0.3078,0,0,1,1.5542,0.4785,0.3078,1.1835,151.0754,-0.3694,-0.9063,0.7217,?,?,?,?,?,TASCA_GIACCA_BASSA
0.0298,22.76,4.7707,26.6742,-1.1583,-1.0281,7.8068,2.7941,11.8289,-1.9594,-1.2957,13.671,3.6974,21.2975,-0.7627,5.5263,16.4344,4.0539,17.3649,0.0385,-0.029,-0.023,0.0054,0.7935,-0.186,-0.2345,1.7075,1.2903,1.1768,0.7557,0.6892,0.9121,2.9154,1.6648,1.3849,0.5711,0.475,0.8319,1.8278,1.5534,-20.5947,0.8499,-11.2674,-13.2579,3.0921,1.0229,0.6843,0.3308,0.2213,0.669,2.255,1.2525,1.5361,0.5554,0.6812,1.2265,0.0167,8.4559,0.5404,-0.2207,0.0257,-0.2505,-0.3799,-0.4242,-33.3023,62.7489,7.9214,43.1168,?,-11.3154,226.3029,15.0434,45.34,-1.8069,13.3993,225.3898,15.013,40.7333,-0.0546,2.9431,-2.4854,-0.8445,0.5266,0.5276,1.002,0.2773,0.2784,1.0041,1.4773,20.4613,13.8508,0,0,0.4182,0.951,1.0585,1.1131,0.3802,64.3452,0.7297,0.927,0.8673,?,?,?,?,?,TASCA_GIACCA_BASSA
