@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0031,6.3828,2.5264,11.3504,-1.6056,2.1899,26.7704,5.174,17.7562,-0.4021,8.9179,5.3063,2.3035,9.0747,0.3394,10.82,5.7115,2.3899,8.4032,0.4435,0.0014,0.0003,0.0003,0.2456,0.2024,0.8242,0.4883,1.0968,1.0571,2.2461,2.165,0.9639,0.2384,1.2029,1.1175,5.0451,4.6871,0.929,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.1874,15.0158,-0.1741,0.6126,0.2557,-0.2471,0.5737,0.559,-3.4933,72.7411,8.5288,26.3992,-1.4309,-30.0078,35.9883,5.999,45.2393,?,-111.6948,9.0174,3.0029,114.119,?,0.1164,0.0313,0.2687,1.4217,2.8402,1.9977,2.0212,8.0667,3.991,0.3435,0.1362,0.3964,0,0,1,0.5835,0.2313,0.3964,2.3614,149.3218,0.9294,-0.7293,-0.893,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.5604,6.869,2.6209,14.4537,-1.6194,6.2343,25.1923,5.0192,18.4191,-0.205,9.0459,5.762,2.4004,8.6415,0.4195,11.9693,15.5683,3.9457,13.5321,0.3382,-0.0899,-0.062,-0.0468,0.6892,0.5209,0.7558,0.5222,1.0918,0.6642,2.091,1.2721,0.6084,0.2727,1.1921,0.4412,4.3722,1.6182,0.3701,2.8512,-1.4311,-1.2923,-0.5019,-0.4532,0.903,0.361,0.3707,0.2699,1.0268,0.7475,0.728,0.7847,1.6726,1.0681,2.1315,1.3611,0.6386,0.2245,17.7528,-0.0372,0.087,-0.0446,0.5067,0.8627,0.8002,-10.4981,32.7104,5.7193,19.0186,-5.8938,-43.367,22.4434,4.7374,51.4786,?,-104.6957,14.9819,3.8706,109.7992,?,0.2421,0.1003,0.4142,1.2073,1.4776,1.2239,1.4575,2.1833,1.498,0.3159,0.1481,0.4688,0,0,1,0.3694,0.1732,0.4688,2.3226,158.7688,0.6346,-0.7109,-0.992,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0805,5.7461,2.3971,13.5567,-3.905,5.9364,29.0899,5.3935,25.8658,0.0191,9.5802,3.5579,1.8862,10.2094,0.3964,11.9273,23.1619,4.8127,24.0686,0.2431,-0.0136,-0.0084,-0.0068,0.6197,0.4977,0.8032,0.4444,1.2708,0.4981,2.8594,1.1207,0.3919,0.1975,1.615,0.2481,8.1761,1.2559,0.1536,-21.3808,-1.6095,-1.3959,0.0753,0.0653,0.8673,0.1048,0.1634,0.0869,1.559,0.8293,0.5319,0.5241,1.3279,0.5633,2.5335,1.0747,0.4242,0.23,17.1996,-0.7942,-0.4369,-0.7271,0.7566,0.9592,0.883,27.5786,3.0362,1.7425,5.6396,0.8082,-11.927,25.2244,5.0224,22.8592,?,-19.6169,19.055,4.3652,25.6195,?,-2.3123,-1.4059,0.608,0.3469,0.3992,1.1506,0.1204,0.1593,1.3238,-1.0394,-0.9274,0.8923,0,0,1,0.2467,0.2201,0.8923,0.7323,59.1225,-0.6759,0.7546,-0.9828,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1246,1.2508,1.1184,6.3457,-0.985,3.399,3.8671,1.9665,10.7895,-0.351,9.755,2.0461,1.4304,5.9783,0.5416,10.5725,2.1155,1.4545,6.9389,0.5212,-0.0367,-0.0128,-0.0118,0.3484,0.3215,0.9227,0.5687,0.7818,0.7689,1.3748,1.352,0.9835,0.3234,0.6113,0.5912,1.89,1.828,0.9672,1.1232,-0.4458,-0.4168,-0.3969,-0.3711,0.9349,0.4003,0.2451,0.2206,0.6124,0.551,0.8998,0.5881,1.0615,0.9145,1.8048,1.5549,0.8616,0.2198,14.1741,-0.6841,0.1444,-0.1376,-0.0096,0.3698,0.8783,18.3502,58.9611,7.6786,26.2802,0.1797,-14.5728,8.0043,2.8292,18.1198,?,-24.5227,17.303,4.1597,29.1595,?,-1.2592,-0.7483,0.5943,2.7141,1.846,0.6801,7.3662,3.4076,0.4626,-0.3178,-0.1975,0.6214,0,0,1,1.4504,0.9013,0.6214,0.7217,57.4457,0.9712,0.9524,0.9088,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1007,0.0066,0.0815,0.3826,-0.4019,5.4786,0.0294,0.1713,0.8002,0.863,9.9576,0.0073,0.0852,0.3633,0.9643,11.3671,0.0123,0.1107,0.4618,0.9602,0.0184,0.0101,0.0089,0.5502,0.482,0.876,0.4757,0.9564,0.736,2.0104,1.5471,0.7696,0.2263,0.9147,0.5417,4.0418,2.3936,0.5922,-0.0218,-0.0112,-0.0098,0.514,0.4522,0.8797,0.0467,0.0268,0.0235,0.5743,0.5032,0.876,0.4781,1.053,0.8284,2.2026,1.7328,0.7867,0.2471,15.5462,-0.2064,0.5539,0.2274,-0.0154,0.729,0.6702,-36.1439,0.0561,0.2369,36.5387,?,-10.9114,0.0264,0.1625,11.3998,?,-12.8575,0.1013,0.3183,13.3194,?,3.3125,2.8111,0.8486,1.4575,0.7442,0.5106,2.1243,0.5538,0.2607,3.2052,2.7433,0.8559,1,1,1,3.2052,2.7433,0.8559,0.867,59.9127,-0.2505,-0.4846,0.1679,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1193,0.0081,0.0902,0.3702,-0.2221,5.8934,0.0175,0.1323,0.589,0.906,9.9425,0.0059,0.0771,0.3803,0.9623,11.5595,0.0074,0.0861,0.3392,0.9711,0.0202,0.012,0.0103,0.5927,0.5098,0.8601,0.6819,1.1699,1.0482,1.7156,1.5372,0.896,0.465,1.3686,1.0988,2.9432,2.3628,0.8028,-0.0119,-0.0069,-0.0059,0.5843,0.4976,0.8517,0.0484,0.03,0.0258,0.6206,0.5334,0.8595,0.6285,0.9735,1.0912,1.5488,1.7361,1.1209,0.2408,15.9625,-0.681,0.5149,-0.1293,-0.176,0.6456,0.6388,-35.2593,0.02,0.1415,35.64,?,-10.8667,0.1047,0.3235,11.3388,?,-13.3456,0.0733,0.2707,13.7985,?,3.2447,2.642,0.8143,0.4375,0.5228,1.1951,0.1914,0.2733,1.4283,3.1432,2.5829,0.8217,1,1,1,3.1432,2.5829,0.8217,0.8174,59.4716,-0.3646,0.2294,-0.4558,?,?,?,?,?,TASCA_GIACCA_ALTA
1.9821,6.8565,2.6185,13.8411,-1.1779,-7.8859,77.2603,8.7898,30.0334,-4.4535,10.3319,26.3933,5.1374,17.6719,0.1368,14.9635,59.4679,7.7115,28.1601,0.1101,-0.2513,0.1918,0.1325,-0.7633,-0.527,0.6905,0.2979,0.5097,0.3396,1.7109,1.1398,0.6662,0.0887,0.2598,0.1153,2.9273,1.2992,0.4438,0.3052,-2.6737,-2.1493,-8.7599,-7.0417,0.8039,1.154,0.3104,0.2008,0.269,0.174,0.647,0.4609,0.7832,0.4915,1.6995,1.0665,0.6275,0.2739,22.1096,0.5051,-0.3316,-0.3986,-0.6892,-0.9038,0.9001,-15.9809,233.605,15.2841,43.4387,-3.2591,-21.7581,148.6345,12.1916,37.0789,-10.0354,-107.1518,22.083,4.6993,112.2589,?,0.7345,0.1491,0.2031,1.2537,3.2525,2.5944,1.5717,10.5785,6.7307,0.9858,0.2961,0.3004,3.0354,0,0,1.1715,0.387,0.3303,2.3021,148.0728,-0.8249,-0.8431,0.9675,?,?,?,?,?,TASCA_GIACCA_BASSA
3.1046,12.9424,3.5976,16.6464,-0.6115,-4.8938,74.0294,8.604,30.3691,-8.2735,9.5685,31.2365,5.589,22.2655,0.0359,13.3657,64.7099,8.0442,31.8543,0.1001,-0.6344,0.3245,0.2323,-0.5114,-0.3661,0.7159,0.4181,0.6437,0.4472,1.5395,1.0696,0.6948,0.1748,0.4143,0.2,2.37,1.144,0.4827,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,3.1542,0.4473,0.2918,0.1418,0.0925,0.6524,0.5481,0.7476,0.5226,1.364,0.9534,0.699,0.2331,19.6578,-0.0034,-0.1729,-0.0229,-0.7313,-0.9436,0.8945,-6.8114,344.6475,18.5647,52.6184,-3.7154,-29.1817,26.466,5.1445,34.3185,?,-106.888,45.7887,6.7667,111.4792,?,0.2334,0.0637,0.273,3.6086,2.7435,0.7603,13.0223,7.5269,0.578,1.2081,0.3719,0.3078,0,0,1,1.5332,0.472,0.3078,2.3127,152.0052,-0.5269,-0.9231,0.811,?,?,?,?,?,TASCA_GIACCA_BASSA
1.9821,6.8565,2.6185,13.8411,-1.1779,-7.8859,77.2603,8.7898,30.0334,-4.4535,10.3319,26.3933,5.1374,17.6719,0.1368,14.9635,59.4679,7.7115,28.1601,0.1101,-0.2513,0.1918,0.1325,-0.7633,-0.527,0.6905,0.2979,0.5097,0.3396,1.7109,1.1398,0.6662,0.0887,0.2598,0.1153,2.9273,1.2992,0.4438,0.3052,-2.6737,-2.1493,-8.7599,-7.0417,0.8039,1.154,0.3104,0.2008,0.269,0.174,0.647,0.4609,0.7832,0.4915,1.6995,1.0665,0.6275,0.2739,22.1096,0.5051,-0.3316,-0.3986,-0.6892,-0.9038,0.9001,-15.9809,233.605,15.2841,43.4387,-3.2591,-21.7581,148.6345,12.1916,37.0789,-10.0354,-107.1518,22.083,4.6993,112.2589,?,0.7345,0.1491,0.2031,1.2537,3.2525,2.5944,1.5717,10.5785,6.7307,0.9858,0.2961,0.3004,3.0354,0,0,1.1715,0.387,0.3303,2.3021,148.0728,-0.8249,-0.8431,0.9675,?,?,?,?,?,TASCA_GIACCA_BASSA
3.1046,12.9424,3.5976,16.6464,-0.6115,-4.8938,74.0294,8.604,30.3691,-8.2735,9.5685,31.2365,5.589,22.2655,0.0359,13.3657,64.7099,8.0442,31.8543,0.1001,-0.6344,0.3245,0.2323,-0.5114,-0.3661,0.7159,0.4181,0.6437,0.4472,1.5395,1.0696,0.6948,0.1748,0.4143,0.2,2.37,1.144,0.4827,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,3.1542,0.4473,0.2918,0.1418,0.0925,0.6524,0.5481,0.7476,0.5226,1.364,0.9534,0.699,0.2331,19.6578,-0.0034,-0.1729,-0.0229,-0.7313,-0.9436,0.8945,-6.8114,344.6475,18.5647,52.6184,-3.7154,-29.1817,26.466,5.1445,34.3185,?,-106.888,45.7887,6.7667,111.4792,?,0.2334,0.0637,0.273,3.6086,2.7435,0.7603,13.0223,7.5269,0.578,1.2081,0.3719,0.3078,0,0,1,1.5332,0.472,0.3078,2.3127,152.0052,-0.5269,-0.9231,0.811,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1074,20.3937,4.5159,19.2626,-1.4035,-8.9135,24.3278,4.9323,18.9243,?,9.7727,37.4947,6.1233,26.4499,-0.2128,14.7294,40.2284,6.3426,22.9998,0.1889,0.012,-0.011,-0.0073,-0.9121,-0.6052,0.6635,0.9156,0.7375,0.712,0.8055,0.7777,0.9654,0.8383,0.5439,0.5069,0.6488,0.6047,0.932,0.5944,2.4241,-2.1006,4.0784,-3.5341,-0.8665,0,0.3675,0.2827,0,0,0.7692,1.0179,0.7283,0.8375,0.7155,0.8228,1.15,0.2646,22.6316,-0.0269,0.7776,0.3319,-0.4896,-0.9002,0.7384,-29.4443,79.6437,8.9243,39.8331,?,-2.8928,237.6795,15.4169,40.6357,-1.5157,21.2806,315.5955,17.765,40.7333,-0.0546,10.1785,-1.3836,-0.1359,0.5789,0.5024,0.8678,0.3351,0.2524,0.7531,1.627,18.903,11.6184,0,0,0.4182,0.9802,0.9779,0.9976,0.7289,66.1476,0.9899,0.9466,0.9705,?,?,?,?,?,TASCA_GIACCA_BASSA
