@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0344,2.1005,1.4493,11.3504,-1.6056,1.1711,9.1362,3.0226,17.7562,-0.4021,9.6131,2.0967,1.448,9.0747,0.3394,10.2394,2.271,1.507,8.4032,0.4435,0.0294,0.0036,0.0034,0.1218,0.1144,0.9388,0.4795,1.0009,0.9617,2.0875,2.0057,0.9608,0.2299,1.0018,0.9249,4.3575,4.023,0.9232,1.3736,-1.5003,-1.0443,-1.0922,-0.7602,0.6961,0.344,0.3171,0.2885,0.9219,0.8386,0.9097,0.6392,1.2508,1.3507,1.9567,2.113,1.0799,0.0502,12.5811,0.0703,0.6382,0.3917,-0.0136,0.6627,0.5769,7.6801,61.0139,7.8111,27.5986,-1.2886,-24.3971,19.9097,4.462,45.2393,?,-111.7193,2.3335,1.5276,114.119,?,-0.3148,-0.0687,0.2184,1.7506,5.1134,2.921,3.0645,26.1466,8.532,0.3435,0.1362,0.3964,0,0,1,0.6101,0.2418,0.3964,0.5938,146.6177,0.9581,-0.4073,-0.6018,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0486,2.7382,1.6548,12.9635,-2.3656,2.2098,13.4506,3.6675,18.9724,-0.2356,9.599,3.9987,1.9997,10.3779,0.3305,10.5181,6.5822,2.5656,14.7561,0.2848,-0.022,-0.0051,-0.0046,0.2302,0.2101,0.9126,0.4512,0.8275,0.645,1.8341,1.4295,0.7794,0.2036,0.6848,0.416,3.3638,2.0435,0.6075,2.5188,-1.779,-1.5505,-0.7063,-0.6156,0.8716,0.2509,0.2485,0.1867,0.9907,0.7442,0.7512,0.6833,1.2491,0.8785,1.8282,1.2857,0.7033,0.0503,13.2206,-0.1368,0.2837,-0.0096,0.0491,0.6535,0.7133,5.5465,98.6655,9.9331,28.7994,-1.2967,-29.73,75.2079,8.6722,51.4786,?,-109.7331,12.5542,3.5432,111.7798,?,-0.1866,-0.0505,0.2709,1.1454,2.8034,2.4476,1.3119,7.8592,5.9907,0.3159,0.1455,0.4605,0,0,1,0.5594,0.2576,0.4605,0.5807,150.3799,0.9645,-0.9096,-0.9307,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.196,4.0152,2.0038,15.0288,-2.5479,4.002,15.814,3.9767,28.1715,-0.0683,10,1.7373,1.3181,10.2094,0.3964,11.3913,7.8582,2.8033,24.4709,0.2305,-0.049,-0.0196,-0.0172,0.4002,0.3513,0.8779,0.5039,1.5203,0.7148,3.017,1.4186,0.4702,0.2539,2.3112,0.511,9.1026,2.0124,0.2211,5.9927,-1.6095,-1.4725,-0.2686,-0.2457,0.9149,0.1606,0.2504,0.1332,1.559,0.8293,0.5319,0.5335,1.4721,0.6142,2.7594,1.1512,0.4172,0.0555,15.6907,-0.7711,-0.2989,-0.6588,0.2589,0.7933,0.7395,16.4362,56.7558,7.5336,21.0602,0.2836,-11.0197,20.173,4.4914,22.8592,?,-27.214,25.1734,5.0173,30.719,?,-1.4915,-0.604,0.4049,1.6773,1.5015,0.8952,2.8135,2.2546,0.8014,-0.3648,-0.2715,0.7441,0,0,1,0.9213,0.6856,0.7441,0.1734,54.6699,0.2066,0.8555,-0.3017,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2117,3.0274,1.7399,8.7674,-1.1724,4.8404,7.3046,2.7027,14.6163,-0.2373,9.9659,1.3356,1.1557,8.6449,0.3623,11.441,3.5642,1.8879,9.7731,0.4332,-0.0437,-0.0212,-0.0185,0.4857,0.4231,0.8711,0.6438,1.5056,0.9216,2.3386,1.4316,0.6121,0.4144,2.2667,0.8494,5.4692,2.0494,0.3747,1.6878,-0.9632,-0.6335,-0.5707,-0.3753,0.6577,0.3416,0.2977,0.2341,0.8713,0.6851,0.7863,0.5998,1.0142,0.8971,1.6907,1.4956,0.8846,0.0589,16.0505,-0.889,-0.247,-0.6824,0.3359,0.7998,0.7598,9.1955,43.4366,6.5906,28.5004,0.1104,-15.71,3.0545,1.7477,18.1198,?,-28.3218,9.3069,3.0507,30.4199,?,-0.5853,-0.3247,0.5547,3.771,2.1604,0.5729,14.2203,4.6672,0.3282,-0.1953,-0.1163,0.5957,0,0,1,1.5729,0.9369,0.5957,0.1791,53.2273,0.8117,0.9431,0.7294,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0925,0.0182,0.1348,0.8577,-1.272,5.6239,0.0595,0.244,1.2785,0.7965,9.9445,0.0172,0.1312,0.8641,0.9158,11.4276,0.0358,0.1891,1.2057,0.8997,0.0164,0.0093,0.0081,0.5655,0.4921,0.8702,0.5526,1.0274,0.7129,1.8591,1.2902,0.694,0.3054,1.0555,0.5083,3.4563,1.6645,0.4816,-0.096,-0.0511,-0.0444,0.5321,0.463,0.87,0.0601,0.0368,0.0314,0.6119,0.5229,0.8546,0.6709,0.9926,0.7114,1.4796,1.0604,0.7167,0.0621,15.7054,0.0752,0.8164,0.5437,0.2981,0.8142,0.7976,-35.9404,0.0909,0.3016,36.5387,?,-11.3966,0.2094,0.4576,12.4191,?,-12.7789,0.0535,0.2314,13.3194,?,3.1536,2.8125,0.8918,0.659,1.3033,1.9778,0.4342,1.6987,3.9119,2.9421,2.7433,0.9324,1,1,1,2.9421,2.7433,0.9324,0.2164,60.1159,-0.4116,-0.1059,-0.078,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1373,0.01,0.0999,0.5022,-0.2518,5.9625,0.0342,0.1849,1.0972,0.8336,9.9377,0.0117,0.1083,0.6391,0.9375,11.5914,0.0234,0.1531,1.0774,0.9112,0.023,0.0138,0.0118,0.6,0.5144,0.8573,0.5404,0.9231,0.6528,1.7081,1.208,0.7072,0.292,0.8521,0.4262,2.9176,1.4592,0.5002,-0.0184,-0.0105,-0.0091,0.5732,0.4969,0.8668,0.0608,0.0392,0.033,0.6447,0.5431,0.8425,0.4577,0.7858,0.4661,1.7167,1.0183,0.5932,0.0607,16.0459,-0.197,0.4553,0.1601,0.3116,0.8129,0.8034,-35.1688,0.0909,0.3015,35.64,?,-12.002,0.698,0.8355,13.4399,?,-13.2898,0.1035,0.3217,13.9786,?,2.9302,2.6463,0.9031,0.3608,0.9371,2.5969,0.1302,0.8781,6.744,2.6518,2.5496,0.9615,1,1,1,2.6518,2.5496,0.9615,0.2066,60.4605,-0.4049,0.1926,-0.3574,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4947,3.1758,1.7821,13.4905,-1.0804,-0.6032,40.2871,6.3472,29.6245,-4.4244,9.7398,7.2142,2.6859,17.8247,0.1324,11.1863,21.0159,4.5843,28.2748,0.1011,-0.8201,0.0508,0.0442,-0.0619,-0.0539,0.8707,0.2808,0.6635,0.3887,2.3631,1.3846,0.5859,0.0788,0.4402,0.1511,5.5845,1.917,0.3433,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.1874,0.3156,0.2061,0.2658,0.1736,0.6531,0.4554,0.7568,0.4771,1.662,1.0477,0.6304,0.0512,14.8021,-0.0446,-0.0279,0.1248,-0.4366,-0.8279,0.8147,5.2424,212.2835,14.57,46.4996,-2.5068,-30.0124,62.2899,7.8924,37.0789,-10.0354,-108.4026,6.3065,2.5113,112.2589,?,-0.1747,-0.0484,0.2769,1.8461,5.8018,3.1428,3.408,33.6609,9.8771,0.9858,0.2961,0.3004,3.9464,0,0,1.2541,0.4142,0.3303,0.5895,152.5723,-0.8672,-0.6749,0.9055,?,?,?,?,?,TASCA_GIACCA_BASSA
0.7764,5.3486,2.3127,16.6464,-0.6115,-0.1682,28.2296,5.3132,32.4354,-5.0728,9.642,8.4733,2.9109,22.2655,0.0359,10.7789,19.4655,4.412,31.8543,0.1001,-4.6161,0.0805,0.072,-0.0174,-0.0156,0.8945,0.4353,0.7945,0.5242,1.8253,1.2043,0.6598,0.1895,0.6312,0.2748,3.3316,1.4502,0.4353,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,1.934,0.4473,0.2918,0.2313,0.1509,0.6524,0.5132,0.7476,0.5226,1.4568,1.0182,0.699,0.0509,13.8566,-0.2526,-0.088,0.2232,-0.4996,-0.8272,0.8396,6.8048,149.7897,12.2389,53.3981,-3.4728,-28.4976,6.9395,2.6343,34.3185,?,-109.7417,14.4079,3.7958,111.4792,?,-0.2388,-0.062,0.2597,4.646,3.2243,0.694,21.5851,10.3963,0.4816,1.2081,0.3719,0.3078,0,0,1,1.556,0.479,0.3078,0.5978,150.7908,-0.296,-0.9137,0.6438,?,?,?,?,?,TASCA_GIACCA_BASSA
0.4947,3.1758,1.7821,13.4905,-1.0804,-0.6032,40.2871,6.3472,29.6245,-4.4244,9.7398,7.2142,2.6859,17.8247,0.1324,11.1863,21.0159,4.5843,28.2748,0.1011,-0.8201,0.0508,0.0442,-0.0619,-0.0539,0.8707,0.2808,0.6635,0.3887,2.3631,1.3846,0.5859,0.0788,0.4402,0.1511,5.5845,1.917,0.3433,0.2899,-2.5755,-2.2019,-8.8828,-7.5945,0.855,1.1874,0.3156,0.2061,0.2658,0.1736,0.6531,0.4554,0.7568,0.4771,1.662,1.0477,0.6304,0.0512,14.8021,-0.0446,-0.0279,0.1248,-0.4366,-0.8279,0.8147,5.2424,212.2835,14.57,46.4996,-2.5068,-30.0124,62.2899,7.8924,37.0789,-10.0354,-108.4026,6.3065,2.5113,112.2589,?,-0.1747,-0.0484,0.2769,1.8461,5.8018,3.1428,3.408,33.6609,9.8771,0.9858,0.2961,0.3004,3.9464,0,0,1.2541,0.4142,0.3303,0.5895,152.5723,-0.8672,-0.6749,0.9055,?,?,?,?,?,TASCA_GIACCA_BASSA
0.7764,5.3486,2.3127,16.6464,-0.6115,-0.1682,28.2296,5.3132,32.4354,-5.0728,9.642,8.4733,2.9109,22.2655,0.0359,10.7789,19.4655,4.412,31.8543,0.1001,-4.6161,0.0805,0.072,-0.0174,-0.0156,0.8945,0.4353,0.7945,0.5242,1.8253,1.2043,0.6598,0.1895,0.6312,0.2748,3.3316,1.4502,0.4353,0.2331,-7.6182,-1.7819,-32.6759,-7.6431,0.2339,1.934,0.4473,0.2918,0.2313,0.1509,0.6524,0.5132,0.7476,0.5226,1.4568,1.0182,0.699,0.0509,13.8566,-0.2526,-0.088,0.2232,-0.4996,-0.8272,0.8396,6.8048,149.7897,12.2389,53.3981,-3.4728,-28.4976,6.9395,2.6343,34.3185,?,-109.7417,14.4079,3.7958,111.4792,?,-0.2388,-0.062,0.2597,4.646,3.2243,0.694,21.5851,10.3963,0.4816,1.2081,0.3719,0.3078,0,0,1,1.556,0.479,0.3078,0.5978,150.7908,-0.296,-0.9137,0.6438,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.0462,18.0915,4.2534,20.3877,-1.2307,-3.653,35.2218,5.9348,25.5691,-2.848,9.5509,25.6089,5.0605,26.4499,-0.2128,12.5848,25.111,5.0111,25.6471,0.0955,0.0126,-0.0048,-0.0037,-0.3825,-0.2903,0.7589,0.7167,0.8405,0.8488,1.1728,1.1843,1.0099,0.5136,0.7065,0.7205,1.3754,1.4026,1.0198,0.5944,2.4241,-4.1545,4.0784,-6.9897,-1.7138,1.3754,0.4191,0.3223,0.3047,0.2343,0.7692,0.7974,0.7708,0.7949,0.9667,0.997,1.0313,0.0519,18.3916,-0.0481,0.4347,0.19,-0.1643,-0.5227,0.7712,-24.13,667.3835,25.8338,84.7382,-1.053,-12.8716,341.9537,18.492,62.1872,-2.8499,11.0717,139.586,11.8147,40.7333,-0.0546,1.8747,-2.1794,-1.1626,1.397,2.1866,1.5652,1.9517,4.7812,2.4498,0.9441,20.6256,21.8458,2.5553,1.0686,0.4182,1.3626,2.0803,1.5267,0.1498,64.308,-0.5148,0.1349,0.2965,?,?,?,?,?,TASCA_GIACCA_BASSA
