@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
1.5069,23.5972,4.8577,17.029,-1.1149,6.2372,2.5266,1.5895,7.4786,0.3634,1.5069,23.5972,4.8577,17.029,-1.1149,9.1199,9.9925,3.1611,12.8515,0.257,0.2416,1,0.1652,4.139,0.6839,0.1652,3.056,1,1.5367,0.3272,0.5028,1.5367,9.3394,1,2.3615,0.1071,0.2529,2.3615,-2.103,1,-2.0195,-0.4755,0.9603,-2.0195,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.277,1,1.3251,0.4392,0.5819,1.3251,0.0659,14.8855,-0.3522,1,0.2813,-0.3522,0.6639,0.2813,1.0272,1.6412,1.2811,4.9509,-0.1538,0.9867,1.7975,1.3407,6.3525,-0.1849,1.22,2.7453,1.6569,5.8014,-0.1926,1.041,0.8419,0.8088,0.9555,0.7732,0.8092,0.913,0.5978,0.6548,0.6656,0.7042,1.058,0.8004,0.8821,1.1021,0.7794,0.8534,1.095,0.0188,3.7776,0.7939,0.6307,0.6233,?,?,?,?,?,SINISTRA_PANTALONI
-0.1207,3.2469,1.8019,7.9028,-0.5837,-9.3476,4.6771,2.1627,15.827,?,-0.1207,3.2469,1.8019,7.9028,-0.5837,9.6851,4.778,2.1859,11.4255,0.2821,0.0129,1,-0.0125,77.4475,-0.9652,-0.0125,0.8332,1,0.8243,1.2002,0.9894,0.8243,0.6942,1,0.6796,1.4405,0.9789,0.6796,0.184,1,-0.6488,5.4336,-3.5254,-0.6488,0,1,0.3135,0,0,0.3135,0.4993,1,0.6917,2.0027,1.3852,0.6917,0.0926,12.1516,0.3956,1,-0.2738,0.3956,-0.9738,-0.2738,-0.0841,0.7848,0.8859,3.1581,-1.5025,0.36,0.7737,0.8796,3.6154,-0.7919,0.2082,0.3178,0.5637,3.2114,-0.6331,-0.2335,-0.4039,1.7294,1.0072,1.5715,1.5603,1.0144,2.4697,2.4345,1.1868,1.5231,1.2834,0.6255,0.6417,1.026,0.8735,0.9834,1.1258,0.0042,1.9642,0.3814,-0.4973,-0.2409,?,?,?,?,?,SINISTRA_PANTALONI
-9.3289,4.904,2.2145,14.1774,?,-1.0551,3.1967,1.7879,9.3382,-2.5153,-9.3289,4.904,2.2145,14.1774,?,13.346,10.0606,3.1718,16.5876,0.1991,8.842,1,-0.699,0.1131,-0.0791,-0.699,1.2386,1,0.6982,0.8074,0.5637,0.6982,1.5341,1,0.4875,0.6519,0.3177,0.4875,2.1218,1,-3.4391,0.4713,-1.6208,-3.4391,0,1,0,0,0.1283,0,1.5182,1,0.8547,0.6587,0.563,0.8547,0.0672,20.2841,0.4557,1,-0.9978,0.4557,-0.5006,-0.9978,0.3936,1.0599,1.0295,3.7395,-0.7543,0.6676,1.0336,1.0167,5.4164,-0.2356,0.0495,1.3401,1.1576,4.5438,-1.5761,0.5895,7.9501,13.4858,1.0126,0.8893,0.8782,1.0254,0.7909,0.7713,1.5569,0.5784,0.3715,0.4863,1.2085,2.4853,0.6904,0.823,1.1921,0.0039,2.7235,0.0485,0.1158,-0.3265,?,?,?,?,?,SINISTRA_PANTALONI
-8.1039,16.3869,4.0481,25.0463,-3.7481,-4.3145,16.7118,4.088,19.0834,-3.2151,-8.1039,16.3869,4.0481,25.0463,-3.7481,12.9823,30.9068,5.5594,27.9367,0.0313,1.8783,1,-0.6242,0.5324,-0.3323,-0.6242,0.9902,1,0.7282,1.0099,0.7353,0.7282,0.9806,1,0.5302,1.0198,0.5407,0.5302,1.3583,1,-21.8845,0.7362,-16.1118,-21.8845,1.1651,1,0.1829,0.8583,0.157,0.1829,1.3125,1,0.8965,0.7619,0.6831,0.8965,0.0615,21.0117,0.2728,1,-0.929,0.2728,-0.5339,-0.929,0.4216,1.3977,1.1822,5.0319,-1.005,0.7381,2.6845,1.6384,6.2784,-0.6033,-0.7546,7.8844,2.8079,10.5455,-1.1664,0.5712,-0.5588,-0.9782,0.7216,0.421,0.5835,0.5207,0.1773,0.3405,1.0676,0.4442,0.4161,0.6409,0.5156,0.8044,0.8015,0.4772,0.5954,0.0057,4.9519,0.617,-0.3814,-0.8022,?,?,?,?,?,SINISTRA_PANTALONI
6.3946,21.8687,4.6764,19.0394,-0.1167,2.2571,7.1794,2.6794,11.0211,-0.4613,6.3946,21.8687,4.6764,19.0394,-0.1167,10.3112,31.4734,5.6101,21.0921,0.127,2.8331,1,0.6202,0.353,0.2189,0.6202,1.7453,1,0.8336,0.573,0.4776,0.8336,3.046,1,0.6948,0.3283,0.2281,0.6948,0.5717,1,-0.648,1.7493,-1.1335,-0.648,2.2608,1,0.7057,0.4423,0.3121,0.7057,1.7275,1,0.9027,0.5789,0.5225,0.9027,0.0512,16.0718,-0.1037,1,0.9632,-0.1037,0.0723,0.9632,0.5675,1.5475,1.244,5.2306,-0.6544,-0.4736,1.3524,1.1629,6.1256,-3.2489,1.9209,3.0233,1.7388,7.2098,-0.4901,-1.1982,0.2954,-0.2466,1.0697,0.7154,0.6688,1.1442,0.5119,0.4473,0.4417,0.8725,1.9752,2.1929,0.6534,0.298,0.8539,0.7255,0.8496,0.0113,4.1279,-0.2225,-0.0368,0.406,?,?,?,?,?,SINISTRA_PANTALONI
5.9814,26.9798,5.1942,33.2633,-0.5069,6.0857,23.8899,4.8877,29.3107,-0.1085,5.9814,26.9798,5.1942,33.2633,-0.5069,12.4171,32.253,5.6792,35.2453,0.0911,0.9829,1,0.4817,1.0174,0.4901,0.4817,1.0627,1,0.9146,0.941,0.8606,0.9146,1.1293,1,0.8365,0.8855,0.7407,0.8365,3.9004,1,-3.1674,0.2564,-0.8121,-3.1674,0.8348,1,0.5692,1.1979,0.6819,0.5692,1.1349,1,0.9438,0.8812,0.8316,0.9438,0.0563,20.054,-0.3505,1,0.3705,-0.3505,0.5143,0.3705,-0.1802,1.6184,1.2721,5.9793,-1.4213,-1.821,3.6446,1.9091,7.7374,-2.5067,-0.8347,2.9925,1.7299,9.3193,-1.0814,0.0989,0.2159,2.1816,0.6664,0.7354,1.1036,0.444,0.5408,1.2179,0.6346,0.7249,1.1423,1.1192,0.5515,0.4928,0.7728,0.6416,0.8303,0.0109,4.7334,0.403,0.1878,0.4021,?,?,?,?,?,SINISTRA_PANTALONI
7.5147,0.3179,0.5639,2.6672,0.7068,6.3273,0.1163,0.341,1.4187,0.7982,7.5147,0.3179,0.5639,2.6672,0.7068,12.3729,0.6385,0.7991,3.754,0.7432,1.1877,1,0.6073,0.842,0.5114,0.6073,1.6537,1,0.7057,0.6047,0.4267,0.7057,2.7348,1,0.498,0.3657,0.1821,0.498,1.1457,1,0.592,0.8728,0.5167,0.592,1.2939,1,0.6224,0.7729,0.4811,0.6224,1.88,1,0.7105,0.5319,0.3779,0.7105,0.068,21.3567,0.5839,1,0.9839,0.5839,0.7199,0.9839,0.2633,0.0277,0.1664,0.7455,-0.2533,0.1854,0.0122,0.1102,0.3888,-0.0777,-0.0417,0.0324,0.1801,0.8054,-1.2387,1.4201,-6.3133,-4.4455,1.5096,0.9239,0.612,2.279,0.8535,0.3745,5.3751,0.3381,0.0629,1.6489,1.6536,1.0028,1.9176,0.9257,0.4828,0.0018,0.6083,-0.1064,-0.0368,0.283,?,?,?,?,?,SINISTRA_PANTALONI
7.6748,0.4531,0.6731,2.9564,0.6812,6.0467,0.1753,0.4186,1.8484,0.7352,7.6748,0.4531,0.6731,2.9564,0.6812,12.436,0.7963,0.8924,4.0015,0.7242,1.2692,1,0.6171,0.7879,0.4862,0.6171,1.6079,1,0.7543,0.6219,0.4691,0.7543,2.5854,1,0.569,0.3868,0.2201,0.569,1.2308,1,0.6012,0.8125,0.4885,0.6012,1.3284,1,0.6392,0.7528,0.4811,0.6392,1.5995,1,0.7388,0.6252,0.4619,0.7388,0.0672,21.3964,0.188,1.0001,0.9734,0.188,0.4075,0.9734,0.245,0.1368,0.3699,1.4014,-0.4048,0.3594,0.0587,0.2422,0.8855,0.0187,0.0006,0.0482,0.2195,0.9784,-0.9292,0.6816,385.7585,565.9188,1.5272,1.685,1.1033,2.3323,2.8391,1.2173,-23.9927,0.8569,-0.0357,1.1056,1.967,1.7792,1.5826,1.4323,0.905,0.0024,0.8779,0.9158,-0.2339,-0.2124,?,?,?,?,?,SINISTRA_PANTALONI
3.172,17.5227,4.186,16.7021,-0.2098,7.0928,2.5775,1.6055,6.5935,0.3778,3.172,17.5227,4.186,16.7021,-0.2098,9.8698,10.64,3.2619,14.2528,0.2906,0.4472,1,0.3214,2.2361,0.7186,0.3214,2.6073,1,1.2833,0.3835,0.4922,1.2833,6.7983,1,1.6469,0.1471,0.2422,1.6469,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.0839,14.6134,-0.7913,1,0.8402,-0.7913,-0.4576,0.8402,-0.4386,4.9831,2.2323,8.5971,-0.8212,0.1181,2.8266,1.6813,7.9107,-0.6615,-0.3198,4.0112,2.0028,8.9222,-0.6462,-3.7148,1.3716,-0.3692,1.3277,1.1146,0.8395,1.7629,1.2423,0.7047,1.2308,1.1068,0.8993,0.9915,0.871,0.8785,1.0868,0.9636,0.8866,0.0056,4.3064,0.8875,0.9354,0.8471,?,?,?,?,?,SINISTRA_PANTALONI
6.1605,8.9034,2.9839,13.7585,0.0989,5.3684,7.3439,2.71,11.759,-0.0536,6.1605,8.9034,2.9839,13.7585,0.0989,10.7979,13.2813,3.6444,19.9152,0.1092,1.1475,1,0.5705,0.8714,0.4972,0.5705,1.1011,1,0.8188,0.9082,0.7436,0.8188,1.2124,1,0.6704,0.8248,0.5529,0.6704,-2.526,1,0.6183,-0.3959,-0.2448,0.6183,1.368,1,0.6829,0.731,0.4992,0.6829,1.17,1,0.6909,0.8547,0.5905,0.6909,0.0553,17.7114,-0.1946,1,0.8944,-0.1946,0.2152,0.8944,0.047,1.6158,1.2711,6.5358,-1.0302,-0.679,1.4982,1.224,5.0148,-2.0472,-0.9255,0.5179,0.7196,3.8869,-1.33,-0.0692,-0.0508,0.7337,1.0385,1.7664,1.7009,1.0785,3.12,2.893,0.9844,1.4948,1.5185,1.9561,1.9298,0.9865,1.3033,1.6815,1.2902,0.0062,3.3132,0.2524,0.2513,0.53,?,?,?,?,?,SINISTRA_PANTALONI
4.2045,37.5144,6.1249,23.3276,-0.2127,4.7699,8.4793,2.9119,11.84,-0.2528,4.2045,37.5144,6.1249,23.3276,-0.2127,9.7797,45.9728,6.7803,27.335,0.0477,0.8815,1,0.4299,1.1345,0.4877,0.4299,2.1034,1,0.9033,0.4754,0.4295,0.9033,4.4242,1,0.816,0.226,0.1844,0.816,1.7128,1,-2.987,0.5838,-1.7439,-2.987,2.0353,1,0.6701,0.4913,0.3292,0.6701,1.9702,1,0.8534,0.5076,0.4331,0.8534,0.0408,15.4029,0.3308,1,0.9267,0.3308,0.5903,0.9267,2.0242,3.7514,1.9369,6.9748,-0.0135,1.2011,2.5659,1.6019,6.5742,-0.1514,1.846,2.5704,1.6032,4.9229,-0.0519,1.6853,1.0965,0.6506,1.2091,1.2081,0.9991,1.462,1.4595,0.9983,0.1076,0.3832,3.5618,1.2052,1.4704,1.22,1.0609,1.4168,1.3354,0.016,5.3162,0.1909,0.2635,-0.1292,?,?,?,?,?,SINISTRA_PANTALONI
4.0073,15.2249,3.9019,18.3848,-0.1564,1.4259,5.5779,2.3617,11.8804,-0.489,4.0073,15.2249,3.9019,18.3848,-0.1564,6.7194,25.0276,5.0028,22.2249,0.0266,2.8104,1,0.5964,0.3558,0.2122,0.5964,1.6521,1,0.78,0.6053,0.4721,0.78,2.7295,1,0.6083,0.3664,0.2229,0.6083,0.6373,1,-4.0869,1.5692,-6.4131,-4.0869,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5475,1,0.8272,0.6462,0.5346,0.8272,0.0314,10.5425,0.3363,1,0.9622,0.3363,0.4551,0.9622,0.8381,1.6751,1.2942,5.6963,-0.3598,-0.4414,1.4887,1.2201,6.0583,-1.3864,1.9134,1.8387,1.356,6.7419,-0.614,-1.8986,0.438,-0.2307,1.0608,0.9545,0.8998,1.1252,0.911,0.8096,0.4282,0.5876,1.3723,1.6501,1.0028,0.6077,0.9402,0.8449,0.8986,0.0115,4.2995,-0.3694,-0.0273,-0.1727,?,?,?,?,?,SINISTRA_PANTALONI
8.2968,0.9261,0.9623,4.7798,0.5754,5.2954,0.5097,0.7139,2.9743,0.5635,8.2968,0.9261,0.9623,4.7798,0.5754,12.908,1.462,1.2091,5.9081,0.6492,1.5668,1,0.6428,0.6383,0.4102,0.6428,1.348,1,0.7959,0.7418,0.5904,0.7959,1.8171,1,0.6335,0.5503,0.3486,0.6335,1.6873,1,0.5925,0.5926,0.3511,0.5925,1.6523,1,0.6684,0.6052,0.4045,0.6684,1.607,1,0.809,0.6223,0.5034,0.809,0.0664,21.8891,-0.2045,1,0.9688,-0.2045,0.0429,0.9688,-0.2986,0.1234,0.3513,1.8938,-3.9811,-0.119,0.1013,0.3183,1.4388,-1.0324,0.0085,0.0487,0.2207,1.0126,-0.5197,2.5097,-35.1497,-14.0054,1.1036,1.5916,1.4421,1.218,2.5332,2.0797,2.071,4.3709,2.1106,0.5371,0.5706,1.0625,1.3163,1.8703,1.4209,0.0017,0.8026,0.6482,0.72,0.5754,?,?,?,?,?,SINISTRA_PANTALONI
9.075,0.5215,0.7222,3.3313,0.7048,4.2884,0.1753,0.4186,1.8067,0.669,9.075,0.5215,0.7222,3.3313,0.7048,13.5425,0.9198,0.9591,4.057,0.7545,2.1162,1,0.6701,0.4726,0.3167,0.6701,1.725,1,0.753,0.5797,0.4365,0.753,2.9757,1,0.567,0.3361,0.1905,0.567,2.1785,1,0.6378,0.459,0.2928,0.6378,2.0677,1,0.6828,0.4836,0.3302,0.6828,1.8439,1,0.8211,0.5423,0.4453,0.8211,0.0697,22.4383,-0.1226,0.9999,0.9881,-0.1226,0.0305,0.9881,-0.3407,0.0211,0.1453,0.7403,?,-0.0998,0.0203,0.1424,0.5031,-5.5638,0.0072,0.0153,0.1237,0.5095,-0.8575,3.4127,-47.446,-13.9029,1.02,1.1747,1.1516,1.0405,1.3799,1.3262,1.7359,3.1474,1.8131,0,0,0.2794,1.4715,1.453,0.9874,0.0018,0.5563,0.4498,0.1742,-0.0413,?,?,?,?,?,SINISTRA_PANTALONI
8.4245,1.2724,1.128,6.0342,0.503,5.273,0.5346,0.7311,3.0957,0.5754,8.4245,1.2724,1.128,6.0342,0.503,13.0699,2.0039,1.4156,7.3037,0.5977,1.5977,1,0.6446,0.6259,0.4034,0.6446,1.5428,1,0.7969,0.6482,0.5165,0.7969,2.3802,1,0.635,0.4201,0.2668,0.635,1.4557,1,0.5627,0.687,0.3866,0.5627,1.6653,1,0.6687,0.6005,0.4016,0.6687,1.9493,1,0.8262,0.513,0.4239,0.8262,0.07,22.1219,-0.1744,1,0.9692,-0.1744,0.0704,0.9692,-0.2598,0.0907,0.3012,1.223,-6.1588,-0.1621,0.0934,0.3055,1.3747,-0.9992,-0.0073,0.0394,0.1985,0.9314,-0.6711,1.603,35.6973,22.2697,0.9858,1.5173,1.5392,0.9718,2.3023,2.3691,1.5314,2.8128,1.8368,0.2485,0.3065,1.2337,0.8897,1.3131,1.4759,0.0016,0.7182,0.5169,0.4903,0.5973,?,?,?,?,?,SINISTRA_PANTALONI
1.66,4.6309,2.152,18.8097,-2.2233,9.9605,32.1778,5.6725,35.6877,0.0875,1.66,4.6309,2.152,18.8097,-2.2233,10.6677,32.3619,5.6888,38.1363,0.1172,0.1667,1,0.1556,6.0005,0.9337,0.1556,0.3794,1,0.3783,2.636,0.9972,0.3783,0.1439,1,0.1431,6.9485,0.9943,0.1431,-3.7933,1,-2.5631,-0.2636,0.6757,-2.5631,0.1492,1,0.1351,6.7017,0.9053,0.1351,0.5271,1,0.4932,1.8973,0.9358,0.4932,0.0527,14.1373,-0.6398,1,-0.5698,-0.6398,0.9862,-0.5698,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,?,?,?,?,?,TASCA_GIACCA_ALTA
2.8587,9.9189,3.1494,15.8342,-0.4084,6.3359,8.1376,2.8527,12.7267,0.1349,2.8587,9.9189,3.1494,15.8342,-0.4084,8.2402,16.5627,4.0697,19.0869,0.1063,0.4512,1,0.3469,2.2164,0.7689,0.3469,1.104,1,0.7739,0.9058,0.7009,0.7739,1.2189,1,0.5989,0.8204,0.4913,0.5989,-2.3147,1,-2.0221,-0.432,0.8736,-2.0221,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.2442,1,0.8296,0.8037,0.6668,0.8296,0.0376,12.9016,0.5283,1,0.8029,0.5283,0.8914,0.8029,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
4.042,5.9303,2.4352,12.1982,-0.2385,5.9572,8.2074,2.8649,11.3377,0.0834,4.042,5.9303,2.4352,12.1982,-0.2385,8.8756,9.4566,3.0752,11.7843,0.2342,0.6785,1,0.4554,1.4738,0.6712,0.4554,0.85,1,0.7919,1.1764,0.9316,0.7919,0.7225,1,0.6271,1.384,0.8679,0.6271,-2.2774,1,-0.6518,-0.4391,0.2862,-0.6518,0.7962,1,0.64,1.2559,0.8038,0.64,1.0759,1,1.0351,0.9295,0.9621,1.0351,0.0421,14.238,0.0207,1,0.7555,0.0207,0.6262,0.7555,0.462,1.8929,1.3758,6.1053,-1.146,-0.4991,1.2977,1.1391,5.1494,-0.8954,-0.1842,0.73,0.8544,3.5493,-1.4531,-0.9256,-2.5075,2.7091,1.2078,1.6103,1.3333,1.4587,2.593,1.7777,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0036,2.9909,0.3783,0.4554,0.466,?,?,?,?,?,TASCA_GIACCA_ALTA
1.66,4.6309,2.152,18.8097,-2.2233,9.9605,32.1778,5.6725,35.6877,0.0875,1.66,4.6309,2.152,18.8097,-2.2233,10.6677,32.3619,5.6888,38.1363,0.1172,0.1667,1,0.1556,6.0005,0.9337,0.1556,0.3794,1,0.3783,2.636,0.9972,0.3783,0.1439,1,0.1431,6.9485,0.9943,0.1431,-3.7933,1,-2.5631,-0.2636,0.6757,-2.5631,0.1492,1,0.1351,6.7017,0.9053,0.1351,0.5271,1,0.4932,1.8973,0.9358,0.4932,0.0527,14.1373,-0.6398,1,-0.5698,-0.6398,0.9862,-0.5698,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,?,?,?,?,?,TASCA_GIACCA_ALTA
