@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
2.8587,9.9189,3.1494,15.8342,-0.4084,6.3359,8.1376,2.8527,12.7267,0.1349,2.8587,9.9189,3.1494,15.8342,-0.4084,8.2402,16.5627,4.0697,19.0869,0.1063,0.4512,1,0.3469,2.2164,0.7689,0.3469,1.104,1,0.7739,0.9058,0.7009,0.7739,1.2189,1,0.5989,0.8204,0.4913,0.5989,-2.3147,1,-2.0221,-0.432,0.8736,-2.0221,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.2442,1,0.8296,0.8037,0.6668,0.8296,0.0376,12.9016,0.5283,1,0.8029,0.5283,0.8914,0.8029,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
4.042,5.9303,2.4352,12.1982,-0.2385,5.9572,8.2074,2.8649,11.3377,0.0834,4.042,5.9303,2.4352,12.1982,-0.2385,8.8756,9.4566,3.0752,11.7843,0.2342,0.6785,1,0.4554,1.4738,0.6712,0.4554,0.85,1,0.7919,1.1764,0.9316,0.7919,0.7225,1,0.6271,1.384,0.8679,0.6271,-2.2774,1,-0.6518,-0.4391,0.2862,-0.6518,0.7962,1,0.64,1.2559,0.8038,0.64,1.0759,1,1.0351,0.9295,0.9621,1.0351,0.0421,14.238,0.0207,1,0.7555,0.0207,0.6262,0.7555,0.462,1.8929,1.3758,6.1053,-1.146,-0.4991,1.2977,1.1391,5.1494,-0.8954,-0.1842,0.73,0.8544,3.5493,-1.4531,-0.9256,-2.5075,2.7091,1.2078,1.6103,1.3333,1.4587,2.593,1.7777,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0036,2.9909,0.3783,0.4554,0.466,?,?,?,?,?,TASCA_GIACCA_ALTA
-2.3206,11.6638,3.4152,16.1258,-3.5869,5.0383,7.0473,2.6547,10.5974,-0.0916,-2.3206,11.6638,3.4152,16.1258,-3.5869,7.1904,14.8274,3.8506,18.2137,0.0532,-0.4606,1,-0.3227,-2.1711,0.7007,-0.3227,1.2865,1,0.8869,0.7773,0.6894,0.8869,1.6551,1,0.7866,0.6042,0.4753,0.7866,14.1778,1,-12.322,0.0705,-0.8691,-12.322,0.3621,1,0.1828,2.7614,0.5046,0.1828,1.5217,1,0.8854,0.6572,0.5818,0.8854,0.0318,11.3896,-0.1714,1,-0.6419,-0.1714,0.8059,-0.6419,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-7.7828,4.7906,2.1887,11.8747,?,3.6362,12.24,3.4986,12.0137,-0.4363,-7.7828,4.7906,2.1887,11.8747,?,12.3009,4.8739,2.2077,13.6259,0.2334,-2.1403,1,-0.6327,-0.4672,0.2956,-0.6327,0.6256,1,0.9914,1.5984,1.5847,0.9914,0.3914,1,0.9829,2.555,2.5113,0.9829,3.2538,1,-2.863,0.3073,-0.8799,-2.863,0,1,0,0,0.4706,0,0.9884,1,0.8715,1.0117,0.8817,0.8715,0.0617,20.132,0.432,1,-0.9439,0.432,-0.2212,-0.9439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
8.1879,1.1053,1.0513,6.0485,0.5204,5.5688,0.4931,0.7022,2.9624,0.5943,8.1879,1.1053,1.0513,6.0485,0.5204,12.8884,1.6909,1.3003,6.9823,0.6258,1.4703,1,0.6353,0.6801,0.4321,0.6353,1.4971,1,0.8085,0.668,0.54,0.8085,2.2413,1,0.6537,0.4462,0.2916,0.6537,1.5124,1,0.562,0.6612,0.3716,0.562,1.7272,1,0.6759,0.579,0.3913,0.6759,2.0418,1,0.8663,0.4898,0.4243,0.8663,0.0738,21.9447,-0.2882,1,0.9677,-0.2882,-0.0401,0.9677,-0.7219,0.0411,0.2027,1.1686,?,-0.4639,0.0091,0.0956,0.6561,?,-0.0181,0.0504,0.2245,0.9784,-3.1674,1.5563,39.9233,25.6529,2.1208,0.9027,0.4256,4.4978,0.8149,0.1812,1.7811,1.5715,0.8823,1,0,0,1.7811,1.1944,0.6706,0.0049,1.3491,0.0086,0.602,0.275,?,?,?,?,?,TASCA_GIACCA_ALTA
8.1861,0.7594,0.8715,5.063,0.5668,5.4922,0.4681,0.6842,2.503,0.6464,8.1861,0.7594,0.8715,5.063,0.5668,12.8366,1.3979,1.1823,6.4942,0.6334,1.4905,1,0.6377,0.6709,0.4279,0.6377,1.2737,1,0.7371,0.7851,0.5787,0.7371,1.6224,1,0.5433,0.6164,0.3349,0.5433,1.4479,1,0.5905,0.6906,0.4078,0.5905,1.6512,1,0.6598,0.6056,0.3996,0.6598,2.0228,1,0.7796,0.4944,0.3854,0.7796,0.0693,21.8644,0.1207,0.9999,0.9658,0.1207,0.3728,0.9658,-0.6169,0.0605,0.2459,1.1248,?,-0.3915,0.0277,0.1666,0.7904,-12.038,0.0355,0.0267,0.1635,0.7167,-1.0223,1.5756,-17.3981,-11.0422,1.4762,1.5044,1.0191,2.1793,2.2632,1.0385,1.5413,3.1045,2.0143,0,0,0.1711,1.4231,1.5694,1.1028,0.004,1.1402,0.738,0.6361,0.3104,?,?,?,?,?,TASCA_GIACCA_ALTA
2.9313,15.569,3.9458,16.5602,-0.1082,1.1004,25.5122,5.051,18.7621,-1.7672,2.9313,15.569,3.9458,16.5602,-0.1082,7.2613,22.3198,4.7244,23.3243,0.023,2.6637,1,0.4037,0.3754,0.1515,0.4037,0.7812,1,0.8352,1.2801,1.0691,0.8352,0.6103,1,0.6975,1.6386,1.143,0.6975,0.1349,1,-2.9436,7.4135,-21.8227,-2.9436,2.2041,1,0.626,0.4537,0.284,0.626,0.8826,1,0.71,1.133,0.8044,0.71,0.0225,11.0006,-0.6741,1,0.9525,-0.6741,-0.7548,0.9525,0.5917,1.5631,1.2502,7.3497,-0.4739,-0.9945,2.8872,1.6992,7.0528,-4.0656,1.7478,7.0605,2.6572,9.0224,-0.0287,-0.5949,0.3385,-0.569,0.7358,0.4705,0.6395,0.5414,0.2214,0.4089,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.011,3.8282,0.2264,0.6268,0.0494,?,?,?,?,?,TASCA_GIACCA_BASSA
4.3446,18.8779,4.3449,18.5657,-0.1417,2.0049,22.6671,4.761,16.9352,-1.0299,4.3446,18.8779,4.3449,18.5657,-0.1417,8.9312,22.4267,4.7357,20.2281,0.1294,2.1669,1,0.4864,0.4615,0.2245,0.4864,0.9126,1,0.9175,1.0958,1.0053,0.9175,0.8328,1,0.8418,1.2007,1.0107,0.8418,0.2682,1,-0.7666,3.729,-2.8588,-0.7666,1.9491,1,0.6999,0.513,0.3591,0.6999,1.0963,1,0.9178,0.9122,0.8372,0.9178,0.034,13.6003,-0.6874,1,0.9228,-0.6874,-0.6157,0.9228,0.2946,1.403,1.1845,5.3737,-1.0597,-0.7833,1.8249,1.3509,5.2957,-3.1964,1.8487,4.6237,2.1503,6.4461,-0.0924,-0.3761,0.1593,-0.4237,0.8768,0.5509,0.6282,0.7688,0.3034,0.3947,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0107,4.0047,0.1537,0.1408,0.3177,?,?,?,?,?,TASCA_GIACCA_BASSA
2.9313,15.569,3.9458,16.5602,-0.1082,1.1004,25.5122,5.051,18.7621,-1.7672,2.9313,15.569,3.9458,16.5602,-0.1082,7.2613,22.3198,4.7244,23.3243,0.023,2.6637,1,0.4037,0.3754,0.1515,0.4037,0.7812,1,0.8352,1.2801,1.0691,0.8352,0.6103,1,0.6975,1.6386,1.143,0.6975,0.1349,1,-2.9436,7.4135,-21.8227,-2.9436,2.2041,1,0.626,0.4537,0.284,0.626,0.8826,1,0.71,1.133,0.8044,0.71,0.0225,11.0006,-0.6741,1,0.9525,-0.6741,-0.7548,0.9525,0.5917,1.5631,1.2502,7.3497,-0.4739,-0.9945,2.8872,1.6992,7.0528,-4.0656,1.7478,7.0605,2.6572,9.0224,-0.0287,-0.5949,0.3385,-0.569,0.7358,0.4705,0.6395,0.5414,0.2214,0.4089,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.011,3.8282,0.2264,0.6268,0.0494,?,?,?,?,?,TASCA_GIACCA_BASSA
4.3446,18.8779,4.3449,18.5657,-0.1417,2.0049,22.6671,4.761,16.9352,-1.0299,4.3446,18.8779,4.3449,18.5657,-0.1417,8.9312,22.4267,4.7357,20.2281,0.1294,2.1669,1,0.4864,0.4615,0.2245,0.4864,0.9126,1,0.9175,1.0958,1.0053,0.9175,0.8328,1,0.8418,1.2007,1.0107,0.8418,0.2682,1,-0.7666,3.729,-2.8588,-0.7666,1.9491,1,0.6999,0.513,0.3591,0.6999,1.0963,1,0.9178,0.9122,0.8372,0.9178,0.034,13.6003,-0.6874,1,0.9228,-0.6874,-0.6157,0.9228,0.2946,1.403,1.1845,5.3737,-1.0597,-0.7833,1.8249,1.3509,5.2957,-3.1964,1.8487,4.6237,2.1503,6.4461,-0.0924,-0.3761,0.1593,-0.4237,0.8768,0.5509,0.6282,0.7688,0.3034,0.3947,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0107,4.0047,0.1537,0.1408,0.3177,?,?,?,?,?,TASCA_GIACCA_BASSA
-3.6787,33.0457,5.7485,30.2902,-21.2301,3.033,8.6526,2.9415,13.6752,-0.2107,-3.6787,33.0457,5.7485,30.2902,-21.2301,7.407,56.1458,7.4931,39.9805,0.0235,-1.2129,1,-0.4967,-0.8245,0.4095,-0.4967,1.9543,1,0.7672,0.5117,0.3926,0.7672,3.8192,1,0.5886,0.2618,0.1541,0.5886,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1206,1,0.0333,8.2899,0.2759,0.0333,2.215,1,0.7576,0.4515,0.342,0.7576,0.0319,11.2297,-0.4304,1,-0.9872,-0.4304,0.5337,-0.9872,0.5809,1.5547,1.2469,8.6774,-1.1868,1.2435,2.4921,1.5786,6.7494,-0.2646,-0.5682,5.6784,2.3829,8.1284,-3.5739,0.4671,-1.0223,-2.1884,0.7898,0.5233,0.6625,0.6239,0.2738,0.4389,3.3345,0.7415,0.2224,0.7435,2.2328,3.0032,1.2856,1.0675,0.8304,0.0079,4.1745,0.2664,-0.2673,0.1066,?,?,?,?,?,TASCA_GIACCA_BASSA
