@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.8629,0.4526,0.6727,2.4791,-0.4357,0.7222,0.6007,0.7751,3.1319,-0.4368,0.8217,0.8887,0.9427,3.4891,-0.4642,1.8575,0.4329,0.658,2.5974,0.156,1.1949,1.0502,0.4646,0.8789,0.3888,0.4424,0.868,0.7136,1.0225,0.8222,1.178,1.4327,0.7534,0.5093,1.0454,0.676,1.3876,2.0527,0.7901,0.6802,-1.5677,0.8608,-1.9841,-2.3048,0.7922,0.7246,0.5611,0.9147,0.7083,0.7743,0.7916,0.7105,0.9545,0.8976,1.2058,1.3433,0.0148,2.9771,0.7584,-0.2052,0.5477,0.3954,0.8417,0.5353,0.4228,0.0136,0.1166,0.4422,0.3459,0.1778,0.0076,0.0871,0.3151,0.1317,-0.1068,0.0098,0.0988,0.345,-4.2265,2.3777,-3.9583,-1.6648,1.3382,1.1799,0.8817,1.7907,1.3921,0.7774,4.8918,-0.8382,-0.1714,1.8629,10.2418,5.4977,1.4034,1.2817,0.9133,0.005,0.72,0.5995,-0.3207,-0.2497,?,?,?,?,?,SINISTRA_PANTALONI
-0.8896,2.0647,1.4369,7.7332,-2.1709,-1.4048,5.3944,2.3226,13.0602,-1.8104,0.8691,7.9682,2.8228,15.0027,-0.4664,3.5904,6.0569,2.4611,13.7162,0.0385,0.6333,-1.0236,-0.2478,-1.6164,-0.3913,0.2421,0.6187,0.509,0.5838,0.8228,0.9437,1.147,0.3827,0.2591,0.3409,0.677,0.8906,1.3155,0.6293,1.1096,-9.6488,1.7632,-15.3326,-8.6959,0.5248,0.2384,0.171,0.4542,0.3258,0.7172,0.5921,0.5155,0.5638,0.8705,0.9522,1.0938,0.0202,5.5389,0.1865,-0.508,-0.375,-0.2057,-0.4632,0.6575,0.7731,0.9705,0.9852,6.0648,-0.4657,-0.6998,0.2308,0.4804,2.9021,-4.0999,2.2855,1.8388,1.356,5.8981,-0.5192,-1.1048,0.3383,-0.3062,2.0506,0.7265,0.3543,4.205,0.5278,0.1255,0.8259,0.9559,1.1574,7.2715,1.0658,0.1466,2.0898,1.0283,0.492,0.027,4.268,-0.0789,0.3518,0.6307,?,?,?,?,?,SINISTRA_PANTALONI
-1.266,3.8654,1.9661,9.4675,-1.0622,-1.1231,4.3892,2.0951,9.1383,-1.1842,-1.7853,27.0085,5.197,29.1402,-0.6964,5.7928,7.7585,2.7854,16.1941,0.078,1.1273,0.7092,-0.2186,0.6291,-0.1939,-0.3082,0.9384,0.3783,0.7058,0.4031,0.7522,1.8658,0.8806,0.1431,0.4982,0.1625,0.5657,3.4811,0.9843,0.4077,-3.5588,0.4142,-3.6156,-8.7297,1.0973,0.2673,0.2614,0.2436,0.2382,0.978,1.036,0.3249,0.5846,0.3136,0.5643,1.7994,0.0265,8.1521,0.1801,-0.0773,0.0702,-0.0527,0.2932,-0.0946,1.0332,5.3713,2.3176,7.6456,-0.4046,-0.6162,2.8694,1.6939,7.7032,-2.9983,2.504,1.0656,1.0323,3.4308,0.1849,-1.6766,0.4126,-0.2461,1.3682,2.2451,1.641,1.8719,5.0406,2.6927,0.3813,-2.8294,-7.4208,2.8252,1.2931,0.4577,0.9925,2.2285,2.2453,0.0299,5.5642,-0.5402,-0.8122,0.3298,?,?,?,?,?,SINISTRA_PANTALONI
-0.149,6.479,2.5454,10.9227,-1.0615,-1.8292,56.6276,7.5251,28.2995,-2.4431,-0.1527,11.4962,3.3906,12.5711,-0.9378,7.5323,21.2586,4.6107,18.3438,0.0979,0.0815,0.9761,-0.0198,11.9822,-0.2428,-0.0203,0.3383,0.7507,0.5521,2.2194,1.6321,0.7354,0.1144,0.5636,0.3048,4.9257,2.6637,0.5408,0.2801,0.9245,-2.8265,3.3006,-10.0913,-3.0574,0.6446,0.8167,0.2606,1.267,0.4042,0.319,0.386,0.8689,0.5954,2.2512,1.5427,0.6853,0.0198,10.4616,0.2366,-0.1034,-0.0987,0.5544,-0.7114,-0.1538,0.7978,1.6118,1.2696,5.0394,-0.7513,-1.3512,4.9848,2.2327,7.9617,-2.3251,-1.2288,1.3491,1.1615,4.8343,-2.9329,-0.5905,-0.6493,1.0996,0.5686,1.093,1.9222,0.3234,1.1947,3.6948,0.3883,0.5997,1.5443,1.2017,2.3409,1.948,0.6329,1.0424,1.6469,0.0214,4.6925,0.7386,0.3915,0.4699,?,?,?,?,?,SINISTRA_PANTALONI
-0.0947,0.0146,0.1208,0.5596,-3.0934,-0.0523,0.0075,0.0864,0.4279,-1.2573,-0.0016,0.0046,0.0679,0.2998,-0.912,0.1695,0.0096,0.0981,0.4646,0.035,1.8108,59.2364,-0.5587,32.712,-0.3085,-0.0094,1.3979,1.7801,1.2306,1.2733,0.8803,0.6913,1.9543,3.1686,1.5145,1.6214,0.7749,0.478,1.7745,2.9568,-25.0971,1.6663,-14.1434,-8.4878,0.7212,0.8717,0.284,1.2086,0.3937,0.3258,1.3079,1.8663,1.2046,1.4269,0.921,0.6454,0.0012,0.2529,0.5277,0.0335,-0.7762,0.8466,-0.4316,-0.0784,0.0137,0.0004,0.0192,0.0854,-0.9074,0.0486,0.0005,0.0229,0.094,0.0713,0.0071,0.0002,0.0133,0.0566,-0.523,0.2817,1.9206,6.8179,0.8379,1.4437,1.723,0.7021,2.0842,2.9687,-5.6321,2.0911,-0.3713,0.4426,1.2053,2.7229,0.9091,1.5094,1.6604,0.0005,0.0804,0.656,-0.0213,0.3972,?,?,?,?,?,SINISTRA_PANTALONI
0.1089,0.2821,0.5312,2.0241,-0.8818,0.0379,0.9582,0.9789,3.1402,-1.1989,0.0798,0.8883,0.9425,4.2209,-0.5754,1.3787,0.2476,0.4975,2.2586,0.1819,2.8753,1.3639,0.079,0.4744,0.0275,0.0579,0.5426,0.5636,1.0676,1.0386,1.9674,1.8943,0.2944,0.3176,1.1397,1.0787,3.8708,3.5882,0.554,0.6153,-1.8892,1.1106,-3.4103,-3.0706,0.7532,0.4015,0.3896,0.533,0.5173,0.9705,0.6446,0.4796,0.8962,0.744,1.3903,1.8688,0.0015,1.9799,0.4651,-0.2996,-0.0537,-0.0729,-0.1239,0.4971,-0.3238,0.0357,0.189,0.7071,-9.353,-0.1918,0.0256,0.16,0.6366,-3.2645,0.1222,0.028,0.1674,0.6676,-0.4243,1.6882,-2.6509,-1.5703,1.1812,1.1292,0.956,1.3952,1.2752,0.914,1.3108,3.2119,2.4503,0.4575,0.1457,0.3185,1.1107,1.0592,0.9536,0.0042,0.7174,0.4683,0.8071,0.1898,?,?,?,?,?,SINISTRA_PANTALONI
-0.0969,0.0021,0.046,0.239,-11.3251,-0.0786,0.0025,0.0503,0.2354,-6.8841,0.0103,0.002,0.0448,0.256,-0.8855,0.1377,0.0034,0.058,0.2784,0.0892,1.2332,-9.448,-0.7039,-7.6613,-0.5708,0.0745,0.9143,1.027,0.7926,1.1233,0.867,0.7718,0.8359,1.0547,0.6283,1.2618,0.7517,0.5957,1.0684,1.8271,-8.0512,1.7101,-7.5359,-4.4066,0.6494,0.1429,0.0634,0.22,0.0977,0.4441,1.0152,0.9338,0.8586,0.9198,0.8457,0.9194,0.0013,0.2141,0.6411,-0.1559,-0.9176,0.5557,-0.8112,-0.0841,-0.0048,0.0002,0.0125,0.0566,-0.8967,0.0238,0.0003,0.0172,0.0908,-0.3764,0.0027,0.0001,0.0079,0.0331,-0.7416,-0.2026,-1.8119,8.9448,0.726,1.5801,2.1766,0.527,2.4968,4.7375,1.0781,1.8983,1.7608,0.4525,1.5698,3.4695,0.6235,1.7097,2.7419,0.0003,0.0433,0.6175,0.0161,0.1773,?,?,?,?,?,SINISTRA_PANTALONI
-0.6954,0.0459,0.2141,0.9979,?,-1.003,0.9215,0.9599,4.5309,-0.7314,-0.5033,0.9491,0.9742,4.625,-0.347,1.8111,0.3793,0.6159,4.0524,0.0716,0.6934,1.3819,-0.384,1.9929,-0.5538,-0.2779,0.2231,0.2198,0.3477,0.9853,1.5587,1.5819,0.0498,0.0483,0.1209,0.9709,2.4295,2.5023,0.5213,0.8376,-3.1944,1.6066,-6.1273,-3.8139,0,0,0,0.7621,0.5995,0.7867,0.2202,0.2158,0.2462,0.9797,1.1181,1.1413,0.0136,2.9405,0.0777,-0.0764,-0.1547,0.9334,0.298,0.521,-0.2151,0.0255,0.1597,0.5565,-7.2773,-0.0663,0.0113,0.1064,0.3717,-1.8349,0.0951,0.0168,0.1298,0.5031,-0.1522,3.2437,-2.2625,-0.6975,1.5008,1.2306,0.82,2.2524,1.5144,0.6724,2.0336,7.3643,3.6213,0.5127,0.154,0.3003,1.4971,1.1062,0.7389,0.0025,0.4574,0.8325,-0.4274,-0.4064,?,?,?,?,?,SINISTRA_PANTALONI
1.4057,0.6702,0.8186,3.3747,-0.2515,0.2241,1.1896,1.0907,4.3704,-0.8036,0.2123,4.8703,2.2069,8.6992,-0.4089,2.7147,1.4321,1.1967,4.8916,0.2125,6.2732,6.6199,0.5178,1.0553,0.0825,0.0782,0.7506,0.371,0.6841,0.4942,0.9114,1.8441,0.5634,0.1376,0.468,0.2443,0.8307,3.4007,0.3483,0.2686,-0.5137,0.7712,-1.4749,-1.9124,1.1128,0.4367,0.4341,0.3925,0.3901,0.994,0.7722,0.3879,0.6899,0.5024,0.8935,1.7784,0.0155,3.8431,0.6872,-0.2706,-0.2669,0.333,0.1928,0.7913,0.8158,0.0855,0.2925,0.8609,0.3117,0.4417,0.0515,0.2269,0.9207,0.002,-0.2516,0.0735,0.2712,1.2016,-2.4425,1.8468,-3.2421,-1.7555,1.2891,1.0785,0.8366,1.6617,1.1631,0.6999,207.6911,-0.4572,-0.0022,1.3556,3.5831,2.6431,0.935,0.7164,0.7662,0.0103,1.5513,0.4551,0.2623,0.4511,?,?,?,?,?,SINISTRA_PANTALONI
-0.0556,1.8862,1.3734,15.527,-0.7988,0.0057,0.3855,0.6209,4.9153,-2.4746,0.0112,0.0607,0.2464,2.276,-1.2965,0.7197,1.8176,1.3482,9.3593,0.0047,-9.776,-4.9497,-0.0772,0.5063,0.0079,0.0156,2.212,5.5746,1.0187,2.5201,0.4605,0.1827,4.8931,31.0762,1.0377,6.351,0.2121,0.0334,1.9696,5.3661,-157.5118,2.7245,-79.9716,-29.3533,6.1019,8.7098,0.918,1.4274,0.1504,0.1054,3.1589,6.8221,1.659,2.1597,0.5252,0.2432,0.0006,1.0065,-0.6343,-0.4965,-0.0632,0.1156,-0.1434,-0.1041,0.0144,0.0137,0.117,0.9581,-1.3387,0.0407,0.0202,0.1423,1.1247,-0.5097,-0.0192,0.001,0.0324,0.2232,-5.0355,0.3535,-0.7502,-2.122,0.8228,3.6162,4.3952,0.6769,13.0769,19.3174,1.4443,2.9446,2.0388,0.5499,11.0759,20.1423,0.8519,4.2919,5.0383,0.0005,0.2005,0.4048,-0.2347,-0.4468,?,?,?,?,?,SINISTRA_PANTALONI
1.8618,4.3362,2.0824,8.8294,-0.5866,-0.9374,26.6255,5.16,17.1922,-0.5831,0.9803,24.8233,4.9823,16.1047,-0.6678,7.2839,8.0357,2.8347,12.5328,0.0578,-1.9861,1.8993,0.2556,-0.9563,-0.1287,0.1346,0.4036,0.418,0.7346,1.0357,1.8203,1.7576,0.1629,0.1747,0.5396,1.0726,3.3134,3.0891,0.5155,0.5062,-4.2466,0.982,-8.2374,-8.3886,0.5124,0.5763,0.4184,1.1247,0.8164,0.7259,0.5136,0.5482,0.7045,1.0675,1.3718,1.285,0.0242,11.1212,-0.5367,-0.1179,-0.1392,0.8085,0.483,0.4809,-0.9726,1.8015,1.3422,4.2906,-2.6434,2.2515,3.3952,1.8426,6.555,-0.1664,-2.0987,2.0298,1.4247,4.6008,?,-0.432,0.4634,-1.0728,0.7284,0.9421,1.2933,0.5306,0.8875,1.6727,3.3289,0.6766,0.2033,0.2095,0,0,0.6546,0.9326,1.4248,0.034,5.7866,-0.7759,0.5931,-0.8434,?,?,?,?,?,SINISTRA_PANTALONI
0.0587,0.4375,0.6615,6.2662,-0.5739,0.1357,0.103,0.3209,1.8182,-1.7885,0.0396,0.0108,0.1039,0.6227,-0.3173,0.4248,0.3943,0.6279,4.1504,0.0055,0.4327,1.4828,0.1382,3.4271,0.3194,0.0932,2.0611,6.3657,1.0534,3.0885,0.5111,0.1655,4.2481,40.5224,1.1097,9.539,0.2612,0.0274,1.9592,15.2356,-99.1353,7.7764,-50.5996,-6.5068,6.1061,8.4228,0.954,1.3794,0.1562,0.1133,3.4463,10.0637,1.5098,2.9201,0.4381,0.15,0.0016,0.5694,-0.4136,0.3411,0.5687,-0.8678,-0.4647,0.5951,-0.0353,0.0005,0.0216,0.1474,-1.7855,0.2743,0.0334,0.1828,0.752,0.0582,-0.0856,0.0022,0.0471,0.1969,?,-0.1287,0.4125,-3.2054,0.1182,0.4587,3.8816,0.014,0.2104,15.0668,-2.0335,0.4798,-0.2359,0.0663,0,0,0.196,0.7485,3.8184,0.003,0.3977,-0.1138,0.268,-0.9021,?,?,?,?,?,SINISTRA_PANTALONI
1.4036,7.0813,2.6611,9.1035,-0.9447,-0.7311,9.2395,3.0397,10.2692,-0.9947,-0.4932,6.3432,2.5186,12.715,-1.3461,4.8295,2.088,1.445,6.8154,0.1914,-1.9199,-2.8458,0.2906,1.4822,-0.1514,-0.1021,0.8755,1.0566,1.8416,1.2069,2.1036,1.7429,0.7664,1.1164,3.3913,1.4566,4.4249,3.0379,0.8636,0.6062,-2.7414,0.702,-3.1745,-4.5224,0.9093,0.8637,0.5554,0.9499,0.6108,0.643,0.8865,0.716,1.3357,0.8076,1.5068,1.8656,0.0173,7.3689,-0.6925,-0.3901,-0.1983,0.3029,-0.1714,-0.1609,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
0.265,14.4338,3.7992,16.0241,-0.5947,-2.0425,26.6418,5.1616,18.5577,-2.3285,-0.0845,35.3828,5.9483,16.2767,-1.1856,8.4798,8.8012,2.9667,14.5913,0.0942,-0.1298,-3.1364,0.0313,24.1702,-0.2409,-0.01,0.7361,0.6387,1.2806,0.8677,1.7399,2.0051,0.5418,0.4079,1.64,0.753,3.0271,4.0202,0.4603,0.6768,-3.9387,1.4703,-8.5566,-5.8195,1.8022,1.3493,0.6238,0.7487,0.3461,0.4623,0.8635,0.9845,1.0982,1.1401,1.2718,1.1155,0.0217,13.4061,0.8594,0.682,-0.0293,0.9053,-0.4099,-0.3652,0.4964,0.504,0.7099,2.5998,-0.5738,1.2204,4.1128,2.028,6.0146,-0.3936,-2.7577,2.0013,1.4147,4.6029,?,0.4067,-0.18,-0.4425,0.3501,0.5018,1.4335,0.1225,0.2518,2.055,0.558,0.2059,0.3691,0.3828,0,0,0.4323,0.5648,1.3067,0.0322,5.4203,0.1751,0.3351,0.4809,?,?,?,?,?,SINISTRA_PANTALONI
0.2217,6.1705,2.4841,10.7729,-1.4073,-2.6196,4.0972,2.0242,9.1671,-14.2867,0.4326,14.9873,3.8713,13.2404,-0.6821,5.4327,2.8394,1.685,8.4532,0.1905,-0.0846,0.5126,0.0408,-6.0559,-0.4822,0.0796,1.2272,0.6417,1.4742,0.5229,1.2012,2.2975,1.506,0.4117,2.1732,0.2734,1.443,5.2784,0.7351,1.1729,-3.1663,1.5956,-4.3074,-2.6995,7.4625,0.5685,0.4286,0.0762,0.0574,0.7538,1.1752,0.8136,1.2744,0.6924,1.0844,1.5663,0.028,7.9635,-0.6768,-0.5024,-0.2207,0.7988,-0.0882,0.3612,0.0025,0.4687,0.6846,2.3499,-0.8295,-0.248,2.1706,1.4733,5.7251,-0.7594,-3.0221,2.3142,1.5213,5.4724,?,-0.0099,-0.0008,0.0821,0.4647,0.45,0.9685,0.2159,0.2025,0.9379,0.4311,0.1947,0.4516,0.3947,0,0,0.4104,0.4294,1.0462,0.0319,4.8388,0.3718,-0.2135,0.7567,?,?,?,?,?,SINISTRA_PANTALONI
2.1534,2.2453,1.4984,6.5293,-0.2813,-2.255,4.0432,2.0108,8.1707,-4.427,-0.0183,3.7538,1.9375,6.6487,-0.7835,4.1402,2.6236,1.6197,7.5382,0.1468,-0.955,-117.7575,0.5201,123.3111,-0.5447,-0.0044,0.7452,0.7734,0.9251,1.0378,1.2414,1.1962,0.5553,0.5981,0.8558,1.0771,1.5411,1.4308,0.2151,0.4908,-1.1054,2.282,-5.1399,-2.2524,3.3847,1.3669,0.5768,0.4039,0.1704,0.422,0.7991,0.982,0.8662,1.2289,1.0839,0.882,0.0636,6.5532,-0.5403,-0.1098,0.6778,0.5472,-0.8589,-0.2922,0.3312,0.9927,0.9963,3.6689,-0.4822,-1.7655,0.6777,0.8232,3.3023,?,0.6982,0.2123,0.4607,1.6664,0.0222,-0.1876,0.4743,-2.5285,1.2102,2.1626,1.7869,1.4647,4.6768,3.1931,0.3615,-31.5161,-87.1936,0,1.4523,0,1.111,2.2016,1.9817,0.0402,3.3639,0.5766,-0.4415,-0.1414,?,?,?,?,?,SINISTRA_PANTALONI
-0.6171,14.0895,3.7536,20.1432,-0.2986,-2.6228,49.8895,7.0632,35.5661,-0.5287,0.6495,40.4638,6.3611,20.8447,-0.4922,8.8248,34.2468,5.8521,28.4487,0.0372,0.2353,-0.9502,-0.0699,-4.0384,-0.2972,0.0736,0.5314,0.5901,0.6414,1.1104,1.207,1.087,0.2824,0.3482,0.4114,1.2329,1.4568,1.1815,0.3766,0.6737,-4.211,1.789,-11.1825,-6.2507,0.6667,1.1104,0.5249,1.6655,0.7874,0.4727,0.5664,0.9663,0.7081,1.7062,1.2502,0.7327,0.0566,13.281,0.827,0.5335,0.5629,0.2219,0.237,0.5479,1.8579,4.1528,2.0378,7.0653,-0.2394,3.208,4.9092,2.2157,7.163,-0.0554,-2.1558,5.4092,2.3258,6.502,-4.6859,0.5792,-0.8618,-1.4881,0.9197,0.8762,0.9527,0.8459,0.7677,0.9076,3.6266,0.2547,0.0702,0.84,4.985,5.9348,0.9864,1.0866,1.1017,0.0875,8.0359,-0.0203,-0.7431,-0.5138,?,?,?,?,?,SINISTRA_PANTALONI
