@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.2451,7.7052,2.7758,15.0227,-0.6458,2.1501,34.0267,5.8332,30.1457,-0.718,9.876,15.5575,3.9443,23.3332,-0.0668,11.8328,19.4929,4.4151,20.3152,0.1598,0.114,0.0248,0.0207,0.2177,0.1817,0.8346,0.4759,0.7038,0.6287,1.4789,1.3212,0.8934,0.2264,0.4953,0.3953,2.1872,1.7456,0.7981,0.4679,4.0368,-1.5253,8.6278,-3.2601,-0.3779,0.5202,0.4173,0.3775,0.8022,0.7257,0.9046,0.4983,0.6438,0.7395,1.292,1.4839,1.1486,0.0547,16.6287,0.1559,-0.05,0.0109,0.1798,0.4102,0.8732,0.2286,0.0328,0.1812,0.6365,-0.0141,-0.3522,0.0364,0.1908,0.6338,?,-0.0812,0.0742,0.2725,0.8259,-1.365,-0.6489,-2.8135,4.3358,0.9493,0.6648,0.7003,0.9013,0.442,0.4904,0.0139,0.0185,1.3297,0,1.7973,0,1.0042,0.7707,0.7675,0.0023,0.8302,-0.7792,-0.0351,-0.517,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0982,0.0153,0.1236,0.7047,-1.6393,11.843,0.0151,0.123,0.5738,0.9527,9.9033,0.0056,0.0751,0.4757,0.9528,15.439,0.0148,0.1218,0.58,0.9631,-0.0083,-0.0099,-0.0064,1.1959,0.7671,0.6414,1.0047,1.6451,1.0146,1.6375,1.0099,0.6167,1.0094,2.7065,1.0295,2.6814,1.0199,0.3804,-0.0378,-0.0456,-0.0289,1.2053,0.7645,0.6343,0.022,0.0265,0.017,1.2053,0.7728,0.6412,1.2282,1.4815,1.215,1.2063,0.9893,0.8201,0.0826,21.8731,0.3768,-0.1671,0.219,0.4031,0.9292,0.7041,0.6401,0,0.0043,0.0137,0.9789,0.3469,0,0.0066,0.018,0.9495,0.6691,0,0.0039,0.0135,0.9799,1.8451,0.9567,0.5185,0.6525,1.1176,1.7127,0.4258,1.2489,2.9335,1.8709,0.9582,0.5122,1.8148,0.9592,0.5286,0.7597,1.0097,1.3291,0.0053,1.6561,-0.8952,-0.9459,0.7414,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0874,0.2567,0.5066,2.2375,-1.0627,7.0016,0.5997,0.7744,3.4171,0.6078,9.937,0.5658,0.7522,4.0388,0.6777,12.1887,0.6312,0.7945,3.9175,0.7303,-0.0125,-0.0088,-0.0072,0.7046,0.5744,0.8153,0.6542,0.6736,0.6377,1.0295,0.9747,0.9468,0.428,0.4537,0.4067,1.0599,0.9501,0.8964,-0.2177,-0.1357,-0.1087,0.6236,0.4993,0.8006,0.1245,0.0866,0.0747,0.6953,0.5999,0.8628,0.6548,0.554,0.5712,0.8461,0.8723,1.031,0.065,17.3702,-0.1014,-0.3643,-0.3414,0.0819,0.6284,0.8259,-0.1156,0.0012,0.0343,0.2022,?,-0.7145,0.0001,0.0108,0.7307,?,-0.5033,0.0002,0.0128,0.5348,?,0.1618,0.2297,1.4197,3.1819,2.6799,0.8422,10.1244,7.182,0.7094,0.2767,0.3781,1.3663,1,1,1,0.2767,0.3781,1.3663,0.0047,1.3334,-0.9195,0.5154,-0.6731,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1194,0.0037,0.0606,0.3416,-5.9292,8.3729,0.0215,0.1466,0.6237,0.9287,9.9703,0.0023,0.0479,0.2665,0.9736,13.0208,0.0112,0.1057,0.5689,0.9573,-0.0143,-0.012,-0.0092,0.8398,0.643,0.7657,0.4131,1.2632,0.5728,3.0582,1.3867,0.4534,0.1706,1.5957,0.3281,9.3525,1.923,0.2056,-0.036,-0.0297,-0.0229,0.8249,0.6358,0.7708,0.0056,0.0049,0.0037,0.8649,0.6555,0.7579,0.5477,1.282,0.6005,2.3406,1.0962,0.4684,0.0685,18.464,0.0177,-0.2859,-0.0884,0.1324,0.9416,0.4787,-0.6228,0,0.0026,0.6282,?,-0.3637,0,0.0023,0.3659,?,-0.6916,0,0.001,0.6937,?,1.7126,0.9006,0.5259,1.1332,2.6995,2.3822,1.2841,7.2873,5.6748,1.7167,0.9056,0.5275,1,1,1,1.7167,0.9056,0.5275,0.0053,1.6781,-0.8774,-0.7448,0.5173,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5177,0.1121,0.3348,1.8077,-6.9691,9.9215,1.7358,1.3175,5.399,0.5939,9.7591,1.0959,1.0468,4.7316,0.6407,13.94,2.5654,1.6017,6.6519,0.6389,-0.0522,-0.053,-0.0371,1.0166,0.7117,0.7001,0.2541,0.3199,0.2091,1.2585,0.8226,0.6536,0.0646,0.1023,0.0437,1.5839,0.6766,0.4272,-0.2002,-0.1874,-0.1343,0.9357,0.6709,0.7169,0.0171,0.0172,0.0123,1.0095,0.7217,0.7149,0.3348,0.3821,0.2718,1.141,0.8116,0.7113,0.0718,20.2173,0.0539,-0.3518,-0.1361,0.8298,0.9653,0.9467,0.6697,0.0001,0.0077,0.0325,0.9528,0.2673,0.0002,0.0127,0.0515,0.8206,0.6766,0,0.0058,0.0223,0.9678,2.5054,0.9898,0.3951,0.6105,1.3365,2.1892,0.3727,1.7862,4.7925,2.7858,0.9804,0.3519,2.3992,0.9959,0.4151,0.6312,1.4601,2.3131,0.0051,1.6136,0.2336,-0.7412,-0.2911,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1266,1.3338,1.1549,4.484,-0.6748,5.8489,3.8471,1.9614,7.5821,0.3097,10.051,2.4128,1.5533,8.7397,0.4576,11.8044,3.4993,1.8706,8.9296,0.477,0.0216,0.0126,0.0107,0.5819,0.4955,0.8515,0.5888,0.7435,0.6174,1.2627,1.0485,0.8304,0.3467,0.5528,0.3812,1.5945,1.0994,0.6895,-0.5311,-0.245,-0.2219,0.4613,0.4178,0.9056,0.2437,0.1661,0.1568,0.6816,0.6434,0.9438,0.5914,0.5131,0.5022,0.8675,0.8491,0.9787,0.0625,16.8824,0.5706,0.0488,0.3674,0.1787,0.701,0.8234,-0.0853,0.0024,0.0489,0.1966,-3.6391,-0.7279,0.0002,0.0139,0.7535,?,-0.4272,0.0012,0.0344,0.4726,?,0.1171,0.1996,1.7041,3.5107,1.424,0.4056,12.3248,2.0279,0.1645,0.2047,0.3263,1.5942,0,0,1,0.2609,0.4159,1.5942,0.0046,1.2428,-0.8044,0.6868,-0.2574,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0123,0.9548,0.9772,10.7263,-1.8045,-11.3619,4.6227,2.1501,15.765,?,9.8678,1.9632,1.4012,9.9667,0.3316,15.1356,4.9209,2.2183,14.1901,0.3023,0.0011,-0.0012,-0.0008,-1.1514,-0.7507,0.652,0.4545,0.6974,0.4405,1.5345,0.9692,0.6316,0.2066,0.4864,0.194,2.3546,0.9394,0.399,0.4378,-1.3958,-1.1228,-3.1884,-2.5647,0.8044,0,0.2565,0.1881,0,0,0.7332,0.6804,1.0762,0.7559,1.5818,1.111,0.7024,0.0796,21.758,0.0832,-0.0643,-0.0772,-0.5869,-0.9177,0.851,-0.3974,0.0011,0.0333,0.4351,?,0.5582,0.0003,0.0165,0.1083,0.8301,-0.4582,0.0048,0.0692,0.5292,?,-0.7119,0.8673,-1.2183,2.0202,0.4807,0.238,4.081,0.2311,0.0566,-0.8222,0.8221,-0.9999,0,1,0,4.0183,0.8221,0.2046,0.0044,1.4138,0.8699,0.4883,0.66,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2731,2.5975,1.6117,8.5235,-0.5165,3.0047,11.5386,3.3968,12.6553,-0.265,9.6102,8.2838,2.8782,16.1877,0.1518,10.6603,10.2367,3.1995,16.4367,0.1653,0.0909,0.0284,0.0256,0.3127,0.2819,0.9015,0.4745,0.56,0.5037,1.1802,1.0617,0.8996,0.2251,0.3136,0.2537,1.3929,1.1272,0.8092,1.095,-1.0019,-0.8916,-0.915,-0.8143,0.8899,0.5618,0.2945,0.2854,0.5242,0.508,0.9692,0.6735,0.5265,0.5186,0.7818,0.7699,0.9849,0.0533,14.4782,-0.5131,0.0749,0.0088,0.4008,0.5863,0.9611,0.2127,0.0319,0.1787,0.6574,-0.9558,0.2131,0.0127,0.1128,0.3822,0.2234,0.436,0.0088,0.0939,0.5162,0.1051,0.9984,0.4879,0.4887,1.5845,1.9028,1.2009,2.5105,3.6207,1.4422,-2.9229,-5.2996,1.8131,0.683,0.5827,0.8531,1.72,1.2734,0.7403,0.0028,0.9199,-0.9235,0.7844,-0.5429,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1062,1.6017,1.2656,7.4293,-0.867,-10.1082,27.5009,5.2441,23.8168,-2.9557,10.1674,2.4919,1.5786,10.5561,0.3506,15.2005,6.1032,2.4705,14.1243,0.4148,-0.0105,0.0104,0.007,-0.9942,-0.665,0.6689,0.2413,0.8017,0.5123,3.322,2.1227,0.639,0.0582,0.6428,0.2624,11.036,4.506,0.4083,0.1939,-0.6053,-0.3446,-3.1224,-1.7777,0.5693,0.6609,0.2448,0.1649,0.3704,0.2495,0.6735,0.3119,0.7038,0.526,2.2562,1.6862,0.7474,0.0759,21.7539,0.1976,0.1584,-0.029,0.1812,-0.6972,0.4955,-0.4479,0.0202,0.142,0.5743,?,0.4648,0.0028,0.0526,0.1844,0.6879,-0.3577,0.0503,0.2242,0.8524,-1.6788,-0.9636,1.252,-1.2992,2.7011,0.6334,0.2345,7.2959,0.4012,0.055,-1.4128,1.075,-0.7609,0,0,1.8569,3.1146,0.6737,0.2163,0.0039,1.3164,0.8579,0.9408,0.6505,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3085,2.6904,1.6402,9.0379,-0.9951,1.874,7.6792,2.7711,16.7832,-0.4273,9.4549,3.0355,1.7423,12.4982,0.1897,10.1215,3.9613,1.9903,13.9715,0.1965,0.1646,0.0326,0.0305,0.1982,0.1852,0.9341,0.5919,0.9414,0.8241,1.5905,1.3923,0.8754,0.3503,0.8863,0.6792,2.5298,1.9386,0.7663,0.8973,-1.5411,-1.3193,-1.7175,-1.4703,0.8561,0.3852,0.2937,0.2605,0.7624,0.6763,0.887,0.5385,0.7231,0.6469,1.3429,1.2012,0.8945,0.0505,13.2996,-0.1735,-0.1587,-0.0984,0.3986,0.5226,0.9499,0.0988,0.0479,0.2188,0.7955,-1.5379,0.2101,0.0045,0.0673,0.2954,0.296,0.4814,0.0168,0.1297,0.4977,0.283,0.4705,0.2053,0.4364,3.2506,1.6871,0.519,10.5661,2.8462,0.2694,-3.8818,-2.4538,0.6321,0.747,0.4516,0.6045,2.6928,1.5984,0.5936,0.0028,0.8881,-0.858,-0.3451,0.2977,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1809,4.8061,2.1923,15.4055,-0.5855,6.1369,13.8649,3.7236,16.4417,-0.3868,9.9086,14.7373,3.8389,16.3113,0.0366,12.3603,16.5057,4.0627,17.9061,0.0832,0.0295,0.0183,0.0146,0.6194,0.4965,0.8016,0.5888,0.5711,0.5396,0.9699,0.9165,0.9449,0.3466,0.3261,0.2912,0.9408,0.84,0.8929,1.2407,-9.1709,-3.5003,-7.3919,-2.8213,0.3817,0.8195,0.5739,0.4975,0.7002,0.607,0.8669,0.937,0.9445,0.8604,1.008,0.9182,0.9109,0.0617,17.9289,0.0474,0.3786,0.3832,0.2876,0.4667,0.9615,0.2513,0.0161,0.1268,0.4152,0.2689,-0.156,0.0167,0.1293,0.4413,-1.2732,-0.7998,0.0008,0.028,0.8711,?,-1.6112,-0.3142,0.195,0.9806,4.5346,4.6242,0.9616,20.5629,21.3835,-0.6179,-0.1753,0.2837,2.9253,0,0,0.9408,0.4766,0.5066,0.0045,1.2479,0.8934,0.2308,-0.2167,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2975,4.107,2.0266,13.3319,-0.8447,7.0339,16.5316,4.0659,22.4395,-0.217,9.6142,9.2468,3.0409,14.8923,0.1377,12.6289,12.3941,3.5205,18.9644,0.2061,0.0423,0.0309,0.0236,0.7316,0.557,0.7613,0.4984,0.6664,0.5756,1.3371,1.1549,0.8637,0.2484,0.4441,0.3314,1.7878,1.3338,0.7461,1.5255,-2.5673,-1.2401,-1.6828,-0.8129,0.4831,0.392,0.4185,0.3025,1.0676,0.7719,0.723,0.5941,0.8952,0.703,1.5068,1.1832,0.7853,0.0627,18.4714,-0.214,-0.1931,-0.3679,0.0624,0.4559,0.8942,-0.0347,0.0237,0.1541,0.4357,-4.3614,0.3016,0.0046,0.0677,0.3258,0.2925,0.8633,0.0048,0.069,0.3119,0.6587,-0.115,-0.0402,0.3494,2.2761,2.234,0.9815,5.1807,4.9906,0.9633,-2.6313,-0.5888,0.2238,0.1765,0.0889,0.5039,1.3375,1.3968,1.0444,0.0048,1.2817,-0.3867,0.8566,0.0976,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0734,22.4841,4.7417,32.4067,-1.3482,-3.316,7.0849,2.6617,14.9035,-3.3881,10.4081,23.2652,4.8234,26.3547,-0.0058,12.0718,27.5833,5.252,24.8695,0.1071,-0.3237,0.1031,0.0889,-0.3186,-0.2747,0.8622,1.7814,0.9831,0.9028,0.5518,0.5068,0.9184,3.1735,0.9664,0.8151,0.3045,0.2569,0.8435,1.6169,123.1498,-6.2343,76.1634,-3.8557,-0.0506,4.0634,0.5267,0.4955,0.1296,0.1219,0.9407,2.1744,1.2296,1.3031,0.5655,0.5993,1.0597,0.0572,17.1797,-0.3255,-0.4638,-0.463,0.0062,-0.2313,0.9135,-0.4142,0.0147,0.1213,0.5866,?,0.4325,0.0034,0.0582,0.3094,0.4365,0.5023,0.018,0.1341,0.6363,0.2986,-0.9578,-0.8246,0.8609,2.083,0.9041,0.434,4.3389,0.8174,0.1884,-2.4482,-2.1659,0.8847,0,0,0.6051,1.8961,0.9218,0.4862,0.0041,1.349,-0.8868,0.7786,-0.687,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9362,5.5085,2.347,21.81,-0.4431,-0.4507,14.5667,3.8166,30.342,-0.7791,10.0058,16.0434,4.0054,21.9846,0.0812,10.854,19.5051,4.4165,27.2677,0.0863,2.0772,-0.0936,-0.0863,-0.045,-0.0415,0.9219,0.6149,0.586,0.5314,0.9529,0.8642,0.9069,0.3782,0.3433,0.2824,0.908,0.7468,0.8225,0.504,-3.4453,-2.5996,-6.8359,-5.158,0.7545,0.8862,0.6316,0.5064,0.7128,0.5715,0.8018,0.7188,0.9921,0.7998,1.3801,1.1127,0.8063,0.0519,13.9684,0.4366,0.1817,0.1673,-0.2022,-0.2989,0.9347,0.1192,0.0049,0.0698,0.3035,0.1151,0.0367,0.0288,0.1697,0.6495,-0.1376,-0.3698,0.005,0.071,0.6738,?,3.2495,-0.3225,-0.0992,0.4112,0.9827,2.3895,0.1691,0.9657,5.7097,-0.5023,-0.0586,0.1166,0.6008,0,0,0.4673,0.4505,0.964,0.002,0.5779,0.8985,-0.5438,-0.6085,TASCA_SINISTRA_DAVANTI_PANTALONI
0.312,0.3081,0.555,3.518,-1.5142,1.1503,4.4677,2.1137,8.0058,-0.9615,9.5871,0.8737,0.9347,5.6219,0.5405,9.8986,0.9997,0.9999,5.7494,0.5352,0.2712,0.0325,0.0315,0.12,0.1162,0.9685,0.2626,0.5938,0.5551,2.2613,2.1139,0.9348,0.069,0.3526,0.3082,5.1135,4.4688,0.8739,0.5399,-0.3204,-0.3201,-0.5934,-0.5928,0.999,0.3428,0.1144,0.1131,0.3336,0.33,0.9892,0.4394,0.6258,0.6119,1.424,1.3924,0.9778,0.0555,12.2563,-0.2593,-0.1385,-0.2469,-0.3099,-0.2171,0.9839,-0.0313,0.0425,0.2062,0.5504,-3.6076,0.2016,0.025,0.158,0.4492,0.1697,0.6377,0.0352,0.1877,0.7277,0.0264,-0.1552,-0.0491,0.3161,1.3048,1.0986,0.842,1.7025,1.2069,0.7089,-4.6951,-21.8432,4.6523,0.2208,0.1598,0.7238,1.2253,0.7564,0.6173,0.0038,1.0117,-0.9923,0.8732,-0.9231,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0204,1.5178,1.232,5.3677,-1.4492,-0.5561,6.0393,2.4575,10.6085,-4.1203,9.4187,2.2591,1.503,6.8607,0.4942,9.7554,3.6692,1.9155,9.3106,0.424,-0.0367,0.0022,0.0021,-0.059,-0.057,0.9655,0.5013,0.8197,0.6432,1.635,1.2829,0.7847,0.2513,0.6719,0.4137,2.6733,1.646,0.6157,0.3721,-0.4738,-0.4633,-1.2735,-1.2453,0.9778,1.0578,0.1616,0.1356,0.1527,0.1282,0.8391,0.506,0.7824,0.5765,1.5463,1.1394,0.7369,0.0542,11.9106,0.1306,-0.0336,-0.0425,-0.6924,-0.821,0.9684,0.1859,0.0011,0.033,0.1404,0.4786,0.1297,0.0384,0.1959,0.653,-0.0637,-0.0373,0.0968,0.3112,1.0259,-1.6268,1.4336,-4.9842,-3.4766,0.1684,0.106,0.6293,0.0284,0.0112,0.3961,-3.2977,-0.2029,0.0615,0.4388,0.6898,1.572,0.2151,0.1369,0.6366,0.0013,0.6047,0.7889,-0.8892,-0.606,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0335,0.7123,0.844,4.0071,-1.0829,1.1171,17.4723,4.18,16.8139,-2.4945,9.8308,5.0688,2.2514,8.9302,0.4116,10.6204,8.354,2.8903,13.0249,0.3242,-0.03,-0.0034,-0.0032,0.1136,0.1052,0.9257,0.2019,0.3749,0.292,1.8566,1.4462,0.7789,0.0408,0.1405,0.0853,3.447,2.0915,0.6068,0.1736,-0.3335,-0.3334,-1.9211,-1.9208,0.9998,0.3998,0.1267,0.0998,0.317,0.2496,0.7875,0.2383,0.4487,0.3076,1.8828,1.2909,0.6856,0.0569,14.0178,0.2083,-0.4807,-0.3523,-0.4948,-0.6028,0.9692,0.1576,0.0218,0.1478,0.5219,0.0776,0.0258,0.0382,0.1954,0.5779,-0.2893,-0.7658,0.0006,0.0249,0.793,?,6.102,-0.2059,-0.0337,0.7563,5.933,7.8447,0.572,35.2001,61.539,-0.3385,-0.0554,0.1635,1.2623,0,0,0.9031,0.6581,0.7287,0.0045,1.0844,0.988,0.9417,0.926,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3781,6.8545,2.6181,15.7637,-2.0627,0.9054,15.4773,3.9341,17.0484,-1.5825,9.901,10.974,3.3127,16.4847,0.2067,10.8673,14.1993,3.7682,17.6701,0.2036,0.4176,0.0382,0.0348,0.0914,0.0833,0.9111,0.6655,0.7903,0.6948,1.1876,1.044,0.8791,0.4429,0.6246,0.4827,1.4104,1.09,0.7729,1.0163,-2.4723,-2.3504,-2.4328,-2.3128,0.9507,0.7797,0.2477,0.232,0.3177,0.2975,0.9365,0.9246,0.9563,0.8921,1.0342,0.9648,0.9329,0.0575,15.0548,-0.013,-0.5141,-0.535,-0.2889,-0.4075,0.9692,-0.0521,0.0442,0.2103,0.682,-5.0541,0.1391,0.0038,0.0613,0.2318,0.2337,0.7991,0.0336,0.1833,0.6808,0.2432,-0.3749,-0.0653,0.174,3.4332,1.1477,0.3343,11.787,1.3171,0.1117,-8.0537,-2.6026,0.3232,0.3725,0.1252,0.3362,2.9429,1.0019,0.3404,0.0047,1.0802,-0.9585,0.9018,-0.8876,TASCA_SINISTRA_DAVANTI_PANTALONI
