@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
4.7257,38.3566,6.1933,23.011,-0.5786,-4.3707,20.5065,4.5284,14.1535,-3.5991,-0.8668,4.3796,2.0928,8.7182,-2.204,8.9466,25.3882,5.0387,14.0678,0.0948,-1.0812,-5.4521,0.5282,5.0426,-0.4885,-0.0969,1.3676,2.9594,1.2291,2.1639,0.8987,0.4153,1.8705,8.758,1.5108,4.6823,0.8077,0.1725,0.7615,1.4064,-5.7231,1.8469,-7.5156,-4.0693,4.7365,5.3569,0.9379,1.131,0.198,0.1751,1.6258,2.6394,1.6357,1.6234,1.0061,0.6197,0.1299,12.6965,-0.3106,-0.0467,0.8404,-0.3283,-0.5127,-0.0447,-25.5095,104.3886,10.2171,40.2649,?,-19.9966,161.4936,12.708,40.892,-3.6462,-16.3316,102.5993,10.1291,29.7882,-4.1011,1.2757,1.562,1.2244,0.804,1.0087,1.2546,0.6464,1.0174,1.574,1.2547,1.6813,1.34,0,0,1.5072,0.9847,1.3517,1.3728,0.7259,64.5442,-0.9247,-0.8655,0.9769,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
-0.3755,8.4009,2.8984,9.8139,-1.0107,-0.8891,6.3965,2.5291,11.6367,-4.0701,1.0965,26.3999,5.1381,22.4544,-0.6578,5.9523,7.9006,2.8108,11.9851,0.1256,0.4223,-0.3425,-0.0631,-0.8109,-0.1494,0.1842,1.146,0.5641,1.0312,0.4922,0.8998,1.828,1.3134,0.3182,1.0633,0.2423,0.8096,3.3415,0.5281,0.5536,-2.8664,1.0484,-5.4281,-5.1774,2.1266,0.3604,0.3561,0.1695,0.1675,0.9882,0.8434,0.4371,0.8188,0.5182,0.9709,1.8735,0.0298,8.863,-0.4193,-0.668,0.244,0.0703,-0.4889,0.0996,-89.4911,10.1709,3.1892,93.5,?,2.7334,23.4673,4.8443,17.6875,-0.2094,1.8074,28.5153,5.34,15.5,-0.6644,-32.7396,-49.5138,1.5124,0.6583,0.5972,0.9072,0.4334,0.3567,0.823,30.5306,15.1111,0.4949,0,0,1.5705,5.2862,6.0323,1.1411,1.8276,98.3992,0.975,-0.7045,-0.8255,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
5.3775,45.3941,6.7375,20.1336,-0.3865,-0.8724,9.7299,3.1193,11.2972,-0.9366,-2.1385,12.6475,3.5563,17.1524,-3.9756,9.6005,9.8533,3.139,10.1955,0.3238,-6.1641,-2.5147,0.5601,0.408,-0.0909,-0.2227,2.16,1.8945,2.1464,0.8771,0.9937,1.133,4.6654,3.5892,4.607,0.7693,0.9875,1.2836,1.0272,0.4095,-1.1495,0.3987,-1.1191,-2.8073,2.4893,4.2125,0.9631,1.6922,0.3869,0.2286,1.7822,1.1738,1.9747,0.6586,1.1081,1.6823,0.1194,13.9386,-0.4665,-0.4544,0.8793,-0.1588,-0.2703,-0.6141,-38.3469,139.4312,11.8081,48.587,?,-25.4783,204.9499,14.3161,46.5408,?,2.9614,51.0885,7.1476,26.0712,-1.1802,1.5051,-12.9491,-8.6036,0.8248,1.652,2.0029,0.6803,2.7292,4.0117,1.044,3.4428,3.2978,1,0,0,1.044,1.8636,1.7851,0.9415,70.6431,-0.9346,-0.929,0.8282,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0079,0.0074,0.0858,0.3791,-1.1101,-0.0248,0.0028,0.0526,0.2046,-1.2396,-0.0073,0.0144,0.1201,0.5053,-1.589,0.149,0.0031,0.0555,0.2929,0.1289,0.3179,1.0872,-0.053,3.4194,-0.1667,-0.0487,1.6312,0.7141,1.5448,0.4378,0.947,2.1632,2.6607,0.5099,2.3863,0.1917,0.8969,4.6796,1.7616,0.6432,-4.6012,0.3651,-2.6119,-7.154,1.9671,0.9206,0.5344,0.468,0.2716,0.5804,1.8534,0.7503,1.2944,0.4049,0.6984,1.7251,0.0005,0.2201,0.4401,0.1423,-0.1387,0.0727,-0.0358,-0.3961,38.4081,0.0071,0.0844,0.311,0.9919,-15.0972,0.0252,0.1588,15.238,?,15.179,0,0,0,1,-2.5441,2.5303,-0.9946,0.5312,0,0,0.2821,0,0,-2.5018,2.5115,-1.0039,0,2.532,0,0.0204,0,0,0.8794,68.6843,0.2778,0,0,28.1877,0,0,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
4.1085,50.1648,7.0827,24.5587,-0.4368,-1.436,7.0341,2.6522,9.7274,-2.5491,-2.5607,12.7821,3.5752,13.9601,-1.7158,9.28,9.3609,3.0596,11.7942,0.3102,-2.8611,-1.6045,0.4427,0.5608,-0.1547,-0.2759,2.6705,1.9811,2.3149,0.7418,0.8669,1.1685,7.1317,3.9246,5.359,0.5503,0.7514,1.3655,1.0686,0.8465,-1.4074,0.7921,-1.317,-1.6626,6.2365,3.3253,0.9996,0.5332,0.1603,0.3006,2.5247,1.7592,2.0823,0.6968,0.8248,1.1836,0.099,13.0666,-0.3342,0.8332,0.7951,-0.5246,-0.3033,0.6431,-30.6113,87.0423,9.3296,41.687,?,-17.2301,226.7645,15.0587,42.45,-2.9588,24.5966,213.6496,14.6168,44.182,0.1168,1.7766,-1.2445,-0.7005,0.6196,0.6383,1.0302,0.3838,0.4074,1.0614,1.3139,-7.1357,-5.4308,0,0,0.2144,0.982,0.9435,0.9608,0.8408,74.834,-0.9039,-0.9496,0.9781,27.638,0.0109,0.1046,0.2095,0.9924,TASCA_DESTRA_DAVANTI_PANTALONI
1.2086,3.3569,1.8322,10.0982,-0.7576,-0.5207,7.0934,2.6633,11.7083,-2.1533,-0.216,1.5505,1.2452,5.5835,-0.6852,3.2331,3.3263,1.8238,9.0474,0.053,-2.3212,-5.5962,0.3738,2.411,-0.161,-0.0668,0.6879,1.4714,1.0046,2.1389,1.4603,0.6827,0.4732,2.165,1.0092,4.5749,2.1326,0.4661,0.5444,1.9172,-8.5965,3.5216,-15.7902,-4.4838,1.5474,1.7341,0.6014,1.1207,0.3886,0.3468,0.8625,1.8086,1.1161,2.0969,1.2941,0.6171,0.0278,4.9438,0.136,-0.6055,0.1118,-0.4754,-0.4771,0.2069,31.7167,27.7959,5.2722,14.2792,0.6186,30.9031,26.098,5.1086,13.8,0.6429,-1.3956,1.7521,1.3237,4.6173,-3.2801,1.0263,-22.7256,-22.1426,1.032,3.983,3.8595,1.0651,15.8646,14.8955,0.9324,-6.5451,-7.0198,0.9689,34.7044,35.8175,1.0347,3.0925,2.9888,0.923,64.2003,-0.9959,-0.9533,0.9647,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.0703,0.7825,0.8846,3.813,-0.3123,0.178,1.0677,1.0333,4.5905,-1.0305,-0.0326,0.4726,0.6875,2.5955,-0.7343,1.6989,0.6148,0.7841,2.5718,0.1683,6.0119,-32.8575,0.63,-5.4654,0.1048,-0.0192,0.8561,1.2867,1.1282,1.503,1.3178,0.8768,0.7329,1.6557,1.2728,2.2591,1.7367,0.7688,0.3895,0.8257,-1.7438,2.1199,-4.477,-2.1118,1.2852,1.9415,0.9397,1.5106,0.7311,0.484,0.8306,1.4691,1.4826,1.7686,1.785,1.0092,0.0226,2.5854,-0.4009,0.5674,0.6572,-0.1638,-0.1588,0.404,23.743,11.5775,3.4026,14.3387,0.5162,37.5144,2.4354,1.5606,6.3004,0.8437,-4.9131,0.2928,0.5411,6.3599,?,0.6329,-4.8326,-7.6356,2.1803,6.2882,2.884,4.7538,39.541,8.3177,0.4497,-2.4057,-5.3491,0.7351,0,0,2.2759,2.2546,0.9906,0.9306,66.1705,-0.9643,0.265,-0.0202,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.6902,17.9865,4.2411,16.3905,-0.1276,-7.2125,19.0933,4.3696,16.032,-6.0631,-0.5737,23.3733,4.8346,18.6203,-0.5756,10.5496,23.5064,4.8483,17.2255,0.1064,-0.6503,-8.1748,0.4446,12.5711,-0.6837,-0.0544,0.9706,0.8772,0.8747,0.9038,0.9013,0.9972,0.942,0.7695,0.7652,0.8169,0.8123,0.9943,0.1347,0.2726,-0.9039,2.0231,-6.7084,-3.3159,6.404,1.23,0.7541,0.1921,0.1177,0.6131,1.0224,0.8802,0.9515,0.861,0.9307,1.081,0.176,16.2212,-0.1685,0.7161,0.6601,-0.067,-0.7945,0.5206,-21.8429,46.4376,6.8145,30.2399,?,0.3761,126.3546,11.2408,37.4985,-0.4535,-24.4144,107.2994,10.3585,37.7991,?,-58.0801,0.8947,-0.0154,0.6062,0.6579,1.0852,0.3675,0.4328,1.1776,2.5848,0.8,0.3095,0,1,0,0.8064,0.8,0.992,0.6686,55.7964,-0.7869,-0.8383,0.9908,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
1.8913,7.0113,2.6479,10.5744,-0.2897,-6.4374,23.5593,4.8538,15.663,?,0.3303,27.3657,5.2312,20.8269,-0.3711,8.8515,24.7139,4.9713,15.3892,0.1538,-0.2938,5.7254,0.2137,-19.4876,-0.7273,0.0373,0.5455,0.5062,0.5326,0.9279,0.9764,1.0523,0.2976,0.2562,0.2837,0.8609,0.9533,1.1073,0.1517,0.4214,-0.8492,2.7788,-5.5995,-2.0151,0,0.5397,0.4508,0,0,0.8353,0.6751,0.5077,0.6871,0.7521,1.0178,1.3533,0.1371,13.2852,-0.2838,0.676,0.4428,-0.692,-0.9271,0.8554,-4.5525,98.7507,9.9373,27.179,-2.3805,-21.6594,81.3516,9.0195,29.8187,-98.7041,-22.1367,0.788,0.8877,23.3398,?,0.2102,0.2057,0.9784,1.1018,11.1945,10.1606,1.2139,125.3174,103.2375,0.6484,0.82,1.2648,26.8827,0,0,0.9115,1.1645,1.2776,0.6388,52.952,-0.905,-0.31,0.5296,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
5.3642,19.8309,4.4532,19.5866,-0.2294,-7.3885,12.2546,3.5007,13.512,-455.1909,2.9099,53.7707,7.3329,22.7024,-0.3304,12.0162,33.299,5.7705,20.3238,0.2177,-0.726,1.8434,0.4464,-2.539,-0.6149,0.2422,1.2721,0.6073,0.7717,0.4774,0.6066,1.2707,1.6182,0.3688,0.5955,0.2279,0.368,1.6148,0.271,0.6481,-0.6461,2.3914,-2.3838,-0.9968,537.9096,0.9337,0.6133,0.0017,0.0011,0.6568,1.4496,0.8628,0.9637,0.5952,0.6648,1.117,0.1956,19.1391,-0.4111,0.8185,0.8886,-0.2501,-0.6267,0.8534,-18.1329,35.0524,5.9205,26.5198,?,-0.601,194.7906,13.9567,41.2781,-0.4484,-15.8392,71.0318,8.428,27.24,?,30.1691,1.1448,0.0379,0.4242,0.7025,1.656,0.1799,0.4935,2.7423,2.0752,0.9736,0.4691,0,1,0,0.6425,0.9736,1.5153,0.4915,46.2641,-0.1412,-0.5074,0.9244,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
2.3772,18.2378,4.2706,14.4984,-0.9918,-4.4597,35.508,5.9589,16.5901,-2.3,3.4915,21.3051,4.6157,15.7304,-0.6794,9.9916,12.9488,3.5984,12.537,0.2074,-0.533,0.6809,0.2379,-1.2773,-0.4463,0.3494,0.7167,0.9252,1.1868,1.291,1.656,1.2827,0.5136,0.856,1.4085,1.6666,2.7422,1.6453,0.6243,1.1344,-2.2011,1.8169,-3.5255,-1.9404,1.4479,0.7772,0.4602,0.5367,0.3179,0.5922,0.8739,0.9217,1.1564,1.0547,1.3233,1.2547,0.1254,15.5309,-0.7895,0.5264,0.7499,-0.4225,-0.8937,0.4964,-29.7506,81.3047,9.0169,39.299,?,5.6105,527.9863,22.978,67.1982,-0.9277,-14.3931,11.5047,3.3919,22.9187,?,-5.3027,2.067,-0.3898,0.3924,2.6584,6.7744,0.154,7.0671,45.893,1.2152,1.7147,1.4111,0,1,0,0.5848,1.7147,2.932,0.6841,65.3142,0.5883,-0.9471,-0.387,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.9525,22.7634,4.7711,15.4329,-0.0499,-5.6473,31.8653,5.6449,19.2138,-13.2355,0.4323,21.9008,4.6798,17.3558,-0.6617,9.187,48.7344,6.981,23.0592,0.0476,-0.877,11.4571,0.5391,-13.0645,-0.6147,0.0471,0.8452,1.0195,0.6834,1.2062,0.8086,0.6704,0.7144,1.0394,0.4671,1.455,0.6539,0.4494,0.041,0.1061,-0.6358,2.5848,-15.4893,-5.9923,10.8909,1.4074,0.6071,0.1292,0.0557,0.4314,0.8032,0.8892,0.6693,1.1071,0.8332,0.7527,0.1535,14.8288,-0.8877,0.8841,0.9607,-0.8211,-0.9554,0.8744,-0.5026,195.2538,13.9733,36.6875,-1.5746,14.7245,58.4735,7.6468,31.3125,0.1827,-63.3635,2.5924,1.6101,65.1875,?,-0.0341,0.0079,-0.2324,1.8273,8.6785,4.7493,3.3392,75.3171,22.5555,-3.2054,0.3442,-0.1074,0.3719,0,0,1.1717,0.5628,0.4803,1.3276,90.7793,-0.4655,-0.1576,0.9139,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
5.2249,1.7165,1.3102,5.5696,0.2955,-7.9353,9.0896,3.0149,13.8308,?,-1.6415,5.7679,2.4016,9.6204,-1.4088,10.0041,9.4557,3.075,13.4422,0.1592,-0.6584,-3.183,0.5223,4.8343,-0.7932,-0.1641,0.4346,0.5455,0.4261,1.2553,0.9805,0.781,0.1888,0.2976,0.1815,1.5759,0.9613,0.61,-0.1689,-0.4151,0.9178,2.4582,-5.4346,-2.2108,0,1.9794,0.4945,0,0,0.2498,0.4027,0.5789,0.4143,1.4377,1.0289,0.7157,0.1928,15.7039,-0.8724,-0.2209,0.9128,0.0967,-0.9886,-0.1851,-35.4586,41.8827,6.4717,44.9466,?,4.5525,133.0658,11.5354,43.0004,-0.6947,-2.0372,457.3673,21.3861,53.9962,-1.5173,-7.7887,17.4058,-2.2347,0.561,0.3026,0.5394,0.3148,0.0916,0.2909,2.55,1.381,0.5416,0,0,1.183,1.0453,0.8324,0.7964,0.7162,65.0332,0.1135,-0.046,0.9268,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-1.899,3.7906,1.947,5.8728,-2.231,-3.1243,10.7472,3.2783,9.2053,-4.4124,0.9623,4.2785,2.0684,7.6198,-1.1043,5.5535,2.2688,1.5063,5.1052,0.4052,0.6078,-1.9734,-0.342,-3.2467,-0.5626,0.1733,0.5939,0.9413,1.2926,1.5849,2.1765,1.3732,0.3527,0.886,1.6708,2.5119,4.737,1.8858,0.5404,1.0141,-1.166,1.8767,-2.1578,-1.1498,1.0687,0.502,0.2118,0.4697,0.1982,0.4219,0.638,0.7707,1.1504,1.2081,1.8031,1.4926,0.0741,7.9881,-0.8769,-0.7959,0.809,0.5834,-0.926,-0.6986,-1.2917,452.0285,21.261,66.5,-1.4401,35.2299,13.2632,3.6419,16.0886,0.5888,-13.4195,45.7493,6.7638,21.7808,-15.8882,-0.0367,0.0963,-2.6253,5.8379,3.1433,0.5384,34.0815,9.8806,0.2899,-1.7039,1.9153,-1.1241,0.6966,21.1315,30.3346,4.1334,3.0531,0.7387,0.7396,67.5418,0.3539,-0.6871,-0.8206,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.0091,0.0105,0.1025,0.4455,-1.1454,-0.0103,0.0186,0.1363,0.6936,-2.039,0.0174,0.0102,0.1011,0.5204,-0.4294,0.1829,0.0063,0.0796,0.4412,0.062,-0.8819,0.523,0.0497,-0.593,-0.0564,0.0951,0.7524,1.0141,1.2881,1.3479,1.7121,1.2702,0.566,1.0284,1.6593,1.8169,2.9314,1.6134,0.5112,1.5215,-8.1529,2.9765,-15.9501,-5.3586,0.9099,0.5704,0.4414,0.6269,0.4852,0.7739,0.6424,0.8561,1.0097,1.3327,1.5719,1.1794,0.0004,0.2706,-0.0512,-0.0812,-0.2262,-0.0248,-0.2704,0.1983,-7.0588,0.0401,0.2003,7.3117,?,39.9484,0.047,0.2169,0.7728,0.9808,8.2278,0.0758,0.2753,1.1786,0.8641,-0.1767,-0.8579,4.8553,0.9237,0.7278,0.788,0.8532,0.5297,0.6209,-0.1853,-0.9754,5.2626,0,0,4.6367,9.4613,6.2039,0.6557,0.8116,55.2349,-0.5843,0.0309,0.1237,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.1696,0.0934,0.3056,2.0473,-0.4135,0.2626,0.1499,0.3872,2.148,-0.0956,0.1884,0.1946,0.4411,1.7117,-0.3822,0.5686,0.2479,0.4979,2.2073,0.0413,-0.6458,-0.9005,-0.2983,1.3943,0.4619,0.3313,0.7893,0.6929,0.6139,0.8778,0.7778,0.886,0.623,0.4801,0.3769,0.7706,0.6049,0.785,3.1964,1.2654,-6.2925,0.3959,-1.9687,-4.9726,0.7387,1.1695,0.629,1.5832,0.8515,0.5379,0.9531,1.196,0.9275,1.2549,0.9731,0.7755,0.0073,0.8877,0.5707,-0.489,0.3269,-0.0896,0.8701,0.3141,-13.0202,0.5078,0.7126,14.6515,?,59.6994,0.3173,0.5633,1.8997,0.9686,-12.1826,0.7799,0.8831,13.9267,?,-0.2181,1.0688,-4.9004,1.265,0.8069,0.6379,1.6002,0.6511,0.4069,-0.2501,1.052,-4.2063,0,1,0,7.7125,1.052,0.1364,1.2461,84.9022,-0.0789,0.0313,-0.4498,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
