@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.1279,4.6471,2.1557,14.0253,-1.5162,2.357,13.0872,3.6176,18.2794,-0.4783,9.8304,16.5651,4.07,21.3115,-0.1187,10.9832,15.8782,3.9847,17.531,0.1828,-0.0543,-0.013,-0.0116,0.2398,0.2146,0.895,0.5959,0.5297,0.541,0.8888,0.9079,1.0214,0.3551,0.2805,0.2927,0.79,0.8242,1.0433,1.4289,3.7375,-2.1558,2.6156,-1.5087,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.7673,0.6581,0.8,0.8577,1.0427,1.2156,0.0674,14.3713,0.1884,0.1351,0.1391,-0.1273,0.2297,0.8866,0.3077,0.006,0.0773,0.2274,0.4993,-0.1465,0.0145,0.1204,0.3132,?,-0.0829,0.0007,0.0268,0.162,?,-2.1,-3.7096,1.7665,0.6417,2.8846,4.4949,0.4118,8.3209,20.2042,-0.7241,-1.3997,1.9332,0,0,1,0.7262,1.4039,1.9332,0.0023,0.5371,-0.95,-0.5775,0.5373,TASCA_GIACCA_ALTA
0.1321,3.7568,1.9382,8.8495,-1.0045,2.8255,15.4777,3.9342,16.1868,-0.4034,10.0212,7.9877,2.8263,13.9347,0.1771,11.2453,9.1911,3.0317,12.6438,0.2911,0.0467,0.0132,0.0117,0.2819,0.2513,0.8911,0.4927,0.6858,0.6393,1.392,1.2977,0.9322,0.2427,0.4703,0.4087,1.9377,1.684,0.8691,0.9531,-1.4783,-0.8542,-1.551,-0.8962,0.5779,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6999,1.1616,1.2802,1.1021,0.0708,15.322,0.2853,0.0297,0.05,-0.0873,0.2947,0.8945,0.2711,0.0039,0.0627,0.2493,0.4465,-0.2137,0.0175,0.1324,0.3823,?,-0.1653,0.0058,0.0763,0.3482,?,-1.2686,-1.6401,1.2929,0.474,0.8226,1.7352,0.2247,0.6766,3.011,-0.5261,-0.5775,1.0977,0,0,1,0.6523,0.716,1.0977,0.0026,0.65,-0.5686,-0.1363,0.6703,TASCA_GIACCA_ALTA
-0.6384,2.4395,1.5619,7.7583,-1.6634,8.921,10.4825,3.2377,15.5024,0.1512,9.9128,1.8965,1.3771,6.2062,0.5141,13.6141,7.7298,2.7803,14.0912,0.3652,-0.0716,-0.0644,-0.0469,0.9,0.6553,0.7281,0.4824,1.1342,0.5618,2.351,1.1645,0.4953,0.2327,1.2863,0.3156,5.5272,1.3561,0.2454,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2281,0.1312,1.4299,0.8228,0.5754,0.5005,1.2501,0.5506,2.4979,1.1001,0.4404,0.094,20.0532,-0.5089,-0.3579,-0.5488,0.3716,0.9436,0.6471,-0.106,0.0206,0.1434,0.4357,?,0.2911,0.0231,0.1519,0.4515,0.2775,0.915,0.0116,0.1076,0.3363,0.6567,-0.3642,-0.1159,0.3182,0.9442,1.333,1.4117,0.8916,1.7768,1.9929,-2.5126,-0.6773,0.2695,0,0,0.6379,0.965,1.2956,1.3426,0.0068,1.3121,-0.987,0.9911,-0.9819,TASCA_GIACCA_ALTA
0.0635,4.8799,2.209,9.9166,-0.9012,2.2013,14.7571,3.8415,18.1321,-0.6322,9.6416,1.9092,1.3817,6.0883,0.5342,10.8203,2.2771,1.509,7.7893,0.4791,0.0288,0.0066,0.0059,0.2283,0.2034,0.8911,0.575,1.5987,1.4639,2.7802,2.5457,0.9157,0.3307,2.556,2.1431,7.7295,6.4808,0.8384,0.6693,-0.6732,-0.656,-1.0059,-0.9801,0.9744,0.4695,0.3991,0.3488,0.8499,0.7428,0.874,0.5469,1.6288,1.2731,2.9782,2.3278,0.7816,0.0701,15.2603,0.3781,0.0306,0.0454,0.2081,0.3632,0.7932,0.4256,0.0261,0.1616,0.4371,0.2822,0.2985,0.0565,0.2376,0.7265,-0.0104,-0.2671,0.0015,0.0382,0.3531,?,1.4261,-1.5937,-1.1176,0.6799,4.2328,6.2259,0.4622,17.9162,38.7613,-22.9721,-0.4867,0.0212,0.8468,0,0,0.6016,1.2377,2.0575,0.0041,0.9918,0.8132,-0.0526,-0.5397,TASCA_GIACCA_ALTA
-0.2769,0.9542,0.9768,4.665,-1.1876,6.2003,1.5396,1.2408,6.3539,0.32,9.9925,0.8504,0.9222,5.2587,0.6129,11.8485,1.3259,1.1515,5.5411,0.6381,-0.0447,-0.0277,-0.0234,0.6205,0.5233,0.8433,0.7873,1.0592,0.8483,1.3455,1.0776,0.8009,0.6198,1.122,0.7196,1.8103,1.1611,0.6414,-0.8469,-0.3041,-0.2592,0.3591,0.3061,0.8524,0.2282,0.157,0.1393,0.6878,0.6103,0.8874,0.7342,0.8871,0.8419,1.2083,1.1467,0.949,0.0898,17.0116,-0.158,0.4731,0.1941,0.2623,0.7502,0.8299,0.5482,0.0049,0.0703,0.2144,0.6626,-0.3951,0.0087,0.0935,0.538,?,0.2439,0.0091,0.0956,0.3018,0.1576,-1.3877,2.2477,-1.6198,0.7523,0.7356,0.9777,0.566,0.541,0.9559,-0.7828,7.459,-9.5283,0,1.7742,0,0.3986,0.7106,1.7827,0.0055,1.1872,0.9809,0.9957,0.9696,TASCA_GIACCA_ALTA
0.2149,0.3832,0.619,2.3562,-0.6957,9.9838,1.989,1.4103,5.4617,0.596,9.9571,1.2702,1.127,5.8788,0.5587,14.1257,2.9722,1.724,7.932,0.5804,0.0215,0.0216,0.0152,1.0027,0.7068,0.7049,0.4389,0.5492,0.359,1.2513,0.818,0.6537,0.1926,0.3016,0.1289,1.5658,0.6692,0.4274,-0.12,-0.1299,-0.0881,1.0828,0.7344,0.6783,0.1028,0.1043,0.0735,1.015,0.7152,0.7047,0.4314,0.4008,0.297,0.929,0.6886,0.7411,0.1015,20.4797,-0.0219,0.0753,0.0323,0.8414,0.9684,0.9494,0.7101,0.0006,0.0253,0.0931,0.8738,0.1425,0.0085,0.0921,0.333,-0.1333,0.6313,0.0014,0.0372,0.1447,0.7906,4.9839,1.1248,0.2257,0.2742,0.6795,2.4778,0.0752,0.4617,6.1394,-16.4564,1.1804,-0.0717,2.5106,1.068,0.4254,0.2796,0.6436,2.3021,0.0069,1.4875,-0.8874,-0.8567,0.9928,TASCA_GIACCA_ALTA
-0.3115,4.3696,2.0904,12.2342,-1.8798,-1.0626,21.6919,4.6575,20.4366,-5.1009,9.4651,10.3232,3.213,14.7783,0.2181,10.5778,15.308,3.9125,16.4711,0.2281,0.2931,-0.0329,-0.0294,-0.1123,-0.1005,0.8948,0.4488,0.6506,0.5343,1.4496,1.1904,0.8212,0.2014,0.4233,0.2854,2.1013,1.417,0.6744,0.4674,-1.9377,-1.6412,-4.1459,-3.5115,0.847,1.2682,0.2248,0.1991,0.1772,0.157,0.8858,0.5986,0.8278,0.7428,1.3829,1.2408,0.8972,0.0666,13.8654,0.5652,0.001,-0.371,-0.22,-0.698,0.812,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,TASCA_GIACCA_BASSA
0.0143,7.3804,2.7167,13.1148,-1.3825,0.2328,10.9652,3.3114,18.5951,-1.1992,10.0763,9.0552,3.0092,14.0879,0.2103,10.953,9.0204,3.0034,14.1197,0.2617,0.0613,0.0014,0.0013,0.0231,0.0213,0.92,0.8204,0.9028,0.9045,1.1004,1.1025,1.0019,0.6731,0.815,0.8182,1.2109,1.2156,1.0039,0.7505,-2.0291,-1.5203,-2.7036,-2.0256,0.7492,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9309,0.9288,1.3199,1.317,0.9977,0.0705,14.8088,0.5046,0.2997,0.1624,-0.1374,-0.2778,0.9382,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,TASCA_GIACCA_BASSA
-0.3115,4.3696,2.0904,12.2342,-1.8798,-1.0626,21.6919,4.6575,20.4366,-5.1009,9.4651,10.3232,3.213,14.7783,0.2181,10.5778,15.308,3.9125,16.4711,0.2281,0.2931,-0.0329,-0.0294,-0.1123,-0.1005,0.8948,0.4488,0.6506,0.5343,1.4496,1.1904,0.8212,0.2014,0.4233,0.2854,2.1013,1.417,0.6744,0.4674,-1.9377,-1.6412,-4.1459,-3.5115,0.847,1.2682,0.2248,0.1991,0.1772,0.157,0.8858,0.5986,0.8278,0.7428,1.3829,1.2408,0.8972,0.0666,13.8654,0.5652,0.001,-0.371,-0.22,-0.698,0.812,0.1569,0.0147,0.1212,0.5069,-1.4038,-0.1664,0.0276,0.166,0.6036,?,-0.2247,0.0092,0.0962,0.5164,-1.3747,-0.9433,-0.6984,0.7404,0.7299,1.2605,1.7268,0.5328,1.5888,2.9819,0.4905,0.9902,2.0189,0,0.9697,0,0.8399,0.9816,1.1687,0.0022,0.5965,0.6809,-0.9085,-0.8346,TASCA_GIACCA_BASSA
0.0143,7.3804,2.7167,13.1148,-1.3825,0.2328,10.9652,3.3114,18.5951,-1.1992,10.0763,9.0552,3.0092,14.0879,0.2103,10.953,9.0204,3.0034,14.1197,0.2617,0.0613,0.0014,0.0013,0.0231,0.0213,0.92,0.8204,0.9028,0.9045,1.1004,1.1025,1.0019,0.6731,0.815,0.8182,1.2109,1.2156,1.0039,0.7505,-2.0291,-1.5203,-2.7036,-2.0256,0.7492,0.651,0.3086,0.2878,0.474,0.4421,0.9327,0.7053,0.9309,0.9288,1.3199,1.317,0.9977,0.0705,14.8088,0.5046,0.2997,0.1624,-0.1374,-0.2778,0.9382,0.1872,0.0209,0.1445,0.5036,-0.6004,-0.2066,0.0273,0.1653,0.5183,?,-0.2055,0.0263,0.1621,0.7222,-0.7222,-0.906,-0.9111,1.0056,0.8738,0.8914,1.0201,0.7636,0.7946,1.0406,0.3645,0.6238,1.7115,0,0.7503,0,0.9715,0.6973,0.7177,0.0024,0.6862,0.705,-0.9327,-0.5301,TASCA_GIACCA_BASSA
0.0268,12.0135,3.4661,34.0102,-1.9925,0.8216,32.5301,5.7035,41.4539,-0.2404,9.7868,9.5723,3.0939,18.3396,0.0698,11.257,23.854,4.8841,39.9389,0.0813,0.0326,0.0027,0.0024,0.0839,0.073,0.8694,0.6077,1.1203,0.7097,1.8435,1.1678,0.6335,0.3693,1.255,0.5036,3.3983,1.3637,0.4013,2.819,-16.4428,-6.4084,-5.8329,-2.2733,0.3897,0.3401,0.5764,0.2614,1.695,0.7688,0.4535,0.8204,1.8545,0.8516,2.2604,1.0379,0.4592,0.0692,14.8996,-0.0395,0.1991,0.0496,0.6633,0.878,0.7643,0.2301,0.0031,0.0555,0.2238,0.4181,0.1052,0.0436,0.2088,0.7273,-0.1754,-0.2632,0.0559,0.2365,0.8324,-10.0048,2.1866,-0.8742,-0.3998,0.266,0.2348,0.8826,0.0708,0.0551,0.7791,-1.4814,-0.2125,0.1434,0.6215,5.0849,8.1811,0.3077,0.2689,0.8738,0.0026,0.6471,0.6621,0.6417,0.4065,TASCA_GIACCA_BASSA
