@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0767,8.3529,2.8901,11.2759,-0.5743,-0.1851,6.6754,2.5837,14.527,-1.0169,0.115,5.4118,2.3263,12.7151,-1.1489,4.0458,4.1246,2.0309,9.7053,0.0937,0.4141,-0.6666,-0.0189,-1.6099,-0.0458,0.0284,1.1186,1.2424,1.4231,1.1106,1.2722,1.1455,1.2513,1.5435,2.0251,1.2335,1.6184,1.3121,0.5616,0.6051,-4.0976,1.0774,-7.2962,-6.7718,0.9944,1.2105,0.6688,1.2172,0.6726,0.5525,0.7762,0.8868,1.1618,1.1425,1.4968,1.3101,0.0023,6.2726,0.0857,-0.286,0.2595,-0.8948,0.0193,0.0194,-0.6942,0.0021,0.046,0.7567,?,0.3569,0.0047,0.0687,0.1852,0.5786,-0.2642,0.0046,0.0675,0.3954,?,-1.9451,2.6272,-1.3507,0.6691,0.6809,1.0176,0.4477,0.4636,1.0355,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0082,1.3154,0.3294,-0.9666,-0.4638,-14.7724,8.6566,2.9422,19.2466,?,32.9893,4.5639,2.1363,7.9956,0.7843,20.573,32.735,5.7215,18.1338,0.38,-0.4478,-0.718,1.6035,1.3772,0.5142,0.3734,1.8967,0.2644,0.1394,-0.6619,-1.7314,2.6159,0,0,1.2675,2.4072,1.0614,0.4409,0.4118,68.3346,-0.5733,0.8646,-0.8083,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2243,5.2201,2.2847,12.0578,-1.0443,0.8375,15.3114,3.913,16.9141,-1.0968,-1.4192,16.1699,4.0212,18.4886,-1.902,5.1692,12.7469,3.5703,13.7925,0.0219,-0.2678,0.1581,-0.0434,-0.5901,0.162,-0.2746,0.5839,0.5682,0.6399,0.9731,1.096,1.1263,0.3409,0.3228,0.4095,0.9469,1.2012,1.2685,0.6962,0.5083,-19.9579,0.7301,-28.6681,-39.2635,0.7312,0.9258,0.4183,1.2661,0.5721,0.4518,0.7129,0.6522,0.8742,0.9148,1.2263,1.3405,0.0168,8.2041,-0.9142,0.5471,-0.4029,-0.7781,0.5379,-0.7157,-0.6602,0.0051,0.0715,0.7839,?,0.2361,0.0079,0.0892,0.3361,-0.018,0.6147,0.0051,0.0715,0.287,0.5987,-2.7961,-1.0739,0.3841,0.802,0.9996,1.2464,0.6431,0.9991,1.5535,131.8525,-1.8307,-0.0139,0,0,0.4617,2.3323,2.7315,1.1712,0.0094,1.5112,-0.2624,0.9345,-0.4004,42.1635,7.8441,2.8007,8.7814,0.8096,-4.3999,40.2409,6.3436,24.1165,-0.9831,15.1055,84.4873,9.1917,27.3376,0.0409,-9.5828,2.7913,-0.2913,0.4415,0.3047,0.6901,0.1949,0.0928,0.4763,-3.1228,32.0249,-10.2552,3.792,1.6179,0.4267,0.3641,0.3212,0.8822,0.4546,64.1341,0.4462,-0.9425,-0.6179,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3788,15.2079,3.8997,19.8662,-0.9959,-1.8492,54.0584,7.3524,38.2878,-1.0772,0.3321,28.5243,5.3408,24.8289,-1.0007,8.647,26.6931,5.1665,21.0165,0.0399,-0.2048,1.1404,0.0438,-5.5674,-0.2139,0.0384,0.5304,0.7302,0.7548,1.3767,1.4231,1.0337,0.2813,0.5332,0.5697,1.8952,2.0252,1.0686,0.4992,0.7982,-11.3495,1.5988,-22.7338,-14.2189,0.54,0.8021,0.4547,1.4853,0.842,0.5669,0.5189,0.8001,0.9453,1.5421,1.8218,1.1814,0.0192,13.3505,-0.809,0.1587,0.1345,-0.5704,-0.3536,0.2699,-0.6501,0.0024,0.0493,0.751,?,0.261,0.0014,0.0375,0.1597,0.5205,0.5028,0.0162,0.1274,0.5143,0.1877,-2.4906,-1.2928,0.5191,1.316,0.3874,0.2944,1.732,0.1501,0.0867,-4.3334,-6.3185,1.4581,0,0,0.5259,4.7032,1.46,0.3104,0.0086,1.4139,0.7628,0.9564,0.6661,40.018,25.9998,5.099,24.3454,0.4714,1.5894,94.8319,9.7382,33.3374,-0.5171,21.632,21.923,4.6822,21.3806,0.322,25.1775,1.8499,0.0735,0.5236,1.089,2.0798,0.2742,1.186,4.3257,-1.9106,2.1376,-1.1188,2.0959,1.4604,0.6968,0.7303,1.1387,1.5592,0.4552,70.4036,-0.8574,-0.9159,0.7839,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.8154,6.8364,2.6146,13.5634,-3.2664,-2.3353,10.321,3.2126,15.0436,-1.875,1.281,11.9835,3.4617,15.9238,-0.2674,5.5074,9.1992,3.033,14.3778,0.0705,0.7774,-1.4172,-0.3296,-1.8231,-0.424,0.2326,0.8139,0.7553,0.8621,0.928,1.0592,1.1413,0.6624,0.5705,0.7432,0.8613,1.1219,1.3027,1.0584,3.0907,-9.5275,2.92,-9.0015,-3.0826,0.6076,0.253,0.2055,0.4165,0.3383,0.8123,0.9016,0.8518,0.9434,0.9447,1.0463,1.1075,0.0354,8.4769,0.7257,0.1312,-0.5775,0.0894,-0.6825,0.4593,-0.2126,0.0402,0.2006,0.6303,-2.3046,-0.1729,0.0818,0.286,0.8386,-1.7283,-0.3376,0.5575,0.7467,1.8796,-0.993,1.2297,0.6298,0.5122,0.7014,0.2687,0.383,0.492,0.0722,0.1467,0.8275,0.4694,0.5672,0.6206,0.2022,0.3259,0.7517,0.3353,0.4461,0.0048,1.3908,0.9521,0.9125,0.85,-19.9004,505.5997,22.4855,64.3173,-2.5974,-28.3707,110.0526,10.4906,42.54,?,-4.2327,300.3779,17.3314,48.2391,-0.9374,0.7014,4.7016,6.7028,2.1434,1.2974,0.6053,4.5942,1.6832,0.3664,1.0916,1.9897,1.8226,0,0.718,0,1.5119,1.3333,0.8819,0.3836,71.6872,-0.8149,-0.6776,0.5772,TASCA_SINISTRA_DAVANTI_PANTALONI
1.3556,6.5112,2.5517,16.7675,-1.2439,5.2241,86.482,9.2996,52.812,-0.1134,1.1626,18.8818,4.3453,26.3608,-0.2664,8.208,74.9835,8.6593,47.5521,0.0324,0.2595,1.166,0.1652,4.4933,0.6365,0.1416,0.2744,0.5872,0.2947,2.1401,1.0739,0.5018,0.0753,0.3448,0.0868,4.5802,1.1533,0.2518,1.728,1.6763,-5.8366,0.9701,-3.3776,-3.4817,0.1575,0.359,0.1521,2.2787,0.9652,0.4236,0.3175,0.6361,0.3526,2.0034,1.1106,0.5544,0.0594,11.504,-0.3334,-0.2192,-0.3337,0.5262,0.9351,0.6756,0.2455,0.0123,0.111,0.3373,0.1768,-0.6581,0.0114,0.1068,0.8106,?,-0.2546,0.0527,0.2295,0.6583,-3.4839,-0.373,-0.9643,2.585,1.0393,0.4837,0.4654,1.0802,0.2339,0.2166,-0.0894,-0.1417,1.5848,0,2.7912,0,0.4161,0.5124,1.2313,0.008,1.1953,0.2606,0.1589,0.9338,-39.9554,43.3028,6.5805,49.4995,?,-5.963,310.784,17.6291,49.8581,-1.0318,2.3574,457.7373,21.3948,63.9587,-0.7737,6.7006,-16.9489,-2.5295,0.3733,0.3076,0.824,0.1393,0.0946,0.679,1.955,1.7742,0.9075,0,0,0.6805,0.9928,0.7739,0.7795,0.4351,75.672,0.0671,0.2135,-0.9394,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4463,0.1166,0.3415,1.4255,-0.2093,-0.1668,0.3451,0.5874,2.5649,-0.8345,-0.0447,0.3551,0.5959,2.9022,-0.835,0.956,0.1317,0.3629,1.5267,0.1313,-2.676,-9.9948,0.4668,3.7349,-0.1744,-0.0467,0.5813,0.573,0.9409,0.9858,1.6186,1.6419,0.3379,0.3284,0.8853,0.9718,2.6199,2.696,0.2114,0.1868,-1.0688,0.8835,-5.0552,-5.7216,0.8432,0.7453,0.6707,0.884,0.7955,0.8999,0.5558,0.4912,0.9337,0.8838,1.68,1.9009,0.0053,1.424,0.053,-0.0367,0.6224,-0.1604,0.1446,0.0499,0.3942,0.0006,0.0248,0.0984,0.7795,-0.6166,0.0003,0.0164,0.6329,?,-0.1117,0.0009,0.0305,0.1613,?,-0.6393,-3.5288,5.5194,1.5145,0.8135,0.5371,2.2938,0.6617,0.2885,-0.5498,-2.1578,3.9247,0,0,1,0.1555,0.6102,3.9247,0.0081,1.1225,0.9532,0.9124,0.8644,-42.8115,1.3081,1.1437,44.339,?,-9.6413,1.9046,1.3801,13.0188,?,-2.1256,2.113,1.4536,4.4998,?,4.4404,20.1408,4.5358,0.8287,0.7868,0.9494,0.6868,0.619,0.9013,3.4058,9.8535,2.8932,1,1,1,3.4058,9.8535,2.8932,0.4828,54.5784,-0.9665,-0.8482,0.7891,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0335,0.5406,0.7353,2.7418,-0.8212,-0.2457,0.8579,0.9262,3.7395,-1.1625,-0.1012,0.4799,0.6928,3.0974,-1.3563,1.2613,0.3594,0.5995,2.4939,0.1393,0.1366,0.3317,-0.0266,2.4285,-0.1948,-0.0802,0.7938,1.0614,1.2265,1.337,1.5451,1.1556,0.6301,1.1265,1.5044,1.7877,2.3874,1.3355,0.615,0.6934,-3.0626,1.1275,-4.9799,-4.4166,0.8706,1.1454,0.5196,1.3156,0.5968,0.4537,0.7332,0.8852,1.0994,1.2073,1.4995,1.242,0.0029,1.9157,-0.5459,-0.311,0.2292,0.2495,-0.1116,-0.4827,0.2721,0.0018,0.043,0.1407,0.5468,-0.6501,0.0005,0.022,0.6951,?,-0.2233,0.0013,0.0358,0.3158,?,-0.4186,-1.2185,2.9111,1.9532,1.1995,0.6141,3.8149,1.4387,0.3771,-0.2443,-0.5377,2.201,0,0,1,0.2025,0.4456,2.201,0.0079,1.1456,0.9183,0.9485,0.9863,-43.9902,0.3332,0.5773,44.8792,?,-5.4193,0.4501,0.6709,6.2988,?,6.4657,16.0506,4.0063,12.7792,0.1162,8.1173,-6.8036,-0.8382,0.8604,0.1441,0.1675,0.7403,0.0208,0.028,7.125,-26.7139,-3.7493,1,0,0,7.125,3.5119,0.4929,0.4816,55.8752,0.3543,-0.1512,0.2067,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0279,16.0491,4.0061,15.509,-0.7169,-1.5559,3.6382,1.9074,7.6963,-3.5837,0.9143,3.7463,1.9355,7.6622,-0.5748,4.3693,8.6562,2.9421,10.0348,0.0394,-0.6607,1.1243,0.2353,-1.7017,-0.3561,0.2093,2.1003,2.0698,1.3616,0.9855,0.6483,0.6579,4.4113,4.284,1.854,0.9712,0.4203,0.4328,1.0762,2.3154,-15.7291,2.1515,-14.6154,-6.7933,5.38,1.8566,0.8647,0.3451,0.1607,0.4657,2.0151,2.0241,1.5455,1.0045,0.767,0.7636,0.0208,6.7675,-0.5953,0.2301,0.5571,-0.1,-0.8097,0.3651,0.2713,0.1029,0.3207,1.0783,-0.9455,0.2262,0.0961,0.3101,1.0398,-0.951,0.4954,0.2592,0.5091,1.4807,-0.9429,1.1992,0.5477,0.4567,1.0344,0.63,0.609,1.07,0.3969,0.3709,1.034,0.7292,0.7053,1.0399,0.7273,0.6993,1.037,0.7282,0.7022,0.0061,1.4999,0.9687,0.9799,0.9844,-2.3966,180.0592,13.4186,38.7,-3.3712,-40.0773,10.9553,3.3099,46.3908,?,-9.3231,184.3315,13.5769,39.712,-1.6007,0.0598,0.2571,4.2987,4.0541,0.9883,0.2438,16.4359,0.9768,0.0594,0.6434,1.2211,1.898,0,0.5798,0,0.8342,0.9745,1.1682,0.4122,65.854,0.0721,-0.9425,-0.2736,TASCA_SINISTRA_DIETRO_PANTALONI
-1.7938,10.595,3.255,11.7367,-2.5916,1.0365,10.4972,3.2399,17.1898,-0.7571,0.1785,10.2377,3.1996,16.9007,-0.9203,5.1261,9.3767,3.0621,11.8281,0.055,-1.7307,-10.0489,-0.3499,5.8064,0.2022,0.0348,1.0046,1.0173,1.063,1.0126,1.0581,1.0449,1.0093,1.0349,1.1299,1.0253,1.1195,1.0918,1.1434,1.0456,-12.3046,0.9144,-10.7616,-11.7685,0.334,0.3713,0.2611,1.1116,0.7816,0.7031,0.6828,0.6945,0.9923,1.0171,1.4533,1.4289,0.0224,7.8181,-0.5298,0.1971,-0.5433,0.679,0.4837,0.0631,0.495,0.0048,0.069,0.2235,0.655,0.1242,0.0026,0.0507,0.198,0.1239,0.7175,0.0147,0.1211,0.4023,0.5203,3.9859,0.6899,0.1731,1.3606,0.5699,0.4189,1.8513,0.3248,0.1754,15.1529,0.9724,0.0642,2.866,0.7724,0.2695,1.1288,0.5555,0.4922,0.0095,1.3368,-0.3031,-0.8887,0.347,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
1.0468,6.4364,2.537,10.7773,-0.6004,-0.7013,22.5183,4.7453,20.1677,-1.075,1.7459,18.3067,4.2786,17.9474,-0.2964,6.1482,14.0962,3.7545,14.6235,0.0505,-1.4927,0.5996,0.1703,-0.4017,-0.1141,0.284,0.5346,0.5929,0.6757,1.1091,1.2639,1.1396,0.2858,0.3516,0.4566,1.2301,1.5975,1.2987,0.3869,0.9852,-5.1931,2.5462,-13.4208,-5.2709,0.6929,0.4864,0.4372,0.7021,0.631,0.8988,0.5344,0.6005,0.737,1.1237,1.3791,1.2273,0.0229,8.8114,0.4384,0.643,0.4614,0.3898,-0.0129,0.6539,0.2407,0.0297,0.1722,0.4622,0.1665,-0.3235,0.0045,0.0671,0.4168,?,-0.4129,0.1695,0.4116,1.1965,-2.4162,-0.744,-0.583,0.7835,2.5685,0.4184,0.1629,6.5972,0.1751,0.0265,-0.2216,-0.1091,0.4925,0,1.5834,0,1.109,0.3863,0.3483,0.0061,1.0663,0.252,0.9269,0.0466,-28.9172,33.0696,5.7506,38.6993,?,-18.4026,100.5836,10.0291,29.0985,?,-23.0508,8.5692,2.9273,28.2593,?,1.5714,1.2545,0.7983,0.5734,1.9645,3.426,0.3288,3.8591,11.7378,1.3299,1.3694,1.0297,1,1,1,1.3299,1.3694,1.0297,0.4394,70.3707,-0.8021,-0.3277,-0.2865,TASCA_SINISTRA_DIETRO_PANTALONI
