@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0257,2.5205,1.5876,14.5812,-2.8512,8.6519,58.9351,7.6769,62.3672,-0.1776,10.0137,26.5052,5.1483,36.2021,0.0371,14.0468,65.7805,8.1105,60.3059,0.0683,0.003,0.0026,0.0018,0.864,0.6159,0.7129,0.2068,0.3084,0.1957,1.4911,0.9465,0.6348,0.0428,0.0951,0.0383,2.2235,0.8959,0.4029,1.1474,-7.7318,-2.4417,-6.7383,-2.128,0.3158,0.0715,0.1007,0.0585,1.4086,0.8182,0.5809,0.2338,0.4028,0.2418,1.7228,1.0342,0.6003,0.0456,20.381,-0.3452,-0.2404,-0.3426,0.7836,0.8981,0.9416,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,GIACCA
-0.095,4.6175,2.1488,16.5019,-1.9606,2.3605,13.047,3.6121,18.2794,-0.4783,9.8702,15.9635,3.9954,21.6661,-0.1165,11.0009,15.6103,3.951,17.531,0.1828,-0.0402,-0.0096,-0.0086,0.2392,0.2146,0.8972,0.5949,0.5378,0.5439,0.904,0.9142,1.0113,0.3539,0.2893,0.2958,0.8173,0.8358,1.0226,1.8476,4.8328,-2.7875,2.6156,-1.5087,-0.5768,0.4508,0.2872,0.2598,0.6372,0.5764,0.9046,0.9028,0.7616,0.9413,0.8437,1.0427,1.2359,0.0338,14.4373,0.1904,0.1546,0.1328,-0.129,0.2124,0.899,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
0.0883,3.8736,1.9682,9.0329,-0.9907,2.7727,15.9081,3.9885,16.4496,-0.4262,9.9757,7.9568,2.8208,14.683,0.163,11.2125,9.2283,3.0378,12.8148,0.2883,0.0318,0.0088,0.0079,0.2779,0.2473,0.8897,0.4935,0.6977,0.6479,1.414,1.313,0.9286,0.2435,0.4868,0.4198,1.9993,1.7238,0.8622,0.9145,-1.5724,-0.8659,-1.7193,-0.9469,0.5507,0.3934,0.2587,0.252,0.6575,0.6406,0.9742,0.5491,0.6152,0.7049,1.1203,1.2836,1.1458,0.0352,15.2894,0.3074,0.0612,0.071,-0.0695,0.3017,0.8948,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,GIACCA
-0.6208,2.9569,1.7196,10.3808,-1.0886,8.9151,10.5755,3.252,15.6005,0.1504,9.918,1.9209,1.386,6.7489,0.4925,13.6295,7.9233,2.8148,14.6342,0.3564,-0.0696,-0.0626,-0.0456,0.8989,0.6541,0.7277,0.5288,1.2407,0.6109,2.3463,1.1553,0.4924,0.2796,1.5393,0.3732,5.5053,1.3347,0.2424,-1.9598,-0.8262,-0.6675,0.4216,0.3406,0.8079,0.2707,0.3738,0.2186,1.3808,0.8075,0.5848,0.6654,1.5381,0.7094,2.3116,1.066,0.4612,0.0472,20.1702,-0.5137,-0.353,-0.5503,0.3793,0.9441,0.652,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
0.0916,5.108,2.2601,11.7299,-1.2289,2.2413,14.8151,3.849,18.1321,-0.6322,9.6473,1.8083,1.3447,6.2261,0.5237,10.8477,2.1617,1.4703,8.5427,0.4562,0.0409,0.0095,0.0084,0.2323,0.2066,0.8893,0.5872,1.6807,1.5372,2.8623,2.6179,0.9146,0.3448,2.8248,2.363,8.1929,6.8535,0.8365,0.9208,-0.9449,-0.9025,-1.0261,-0.9801,0.9552,0.4737,0.4026,0.335,0.8499,0.7072,0.8321,0.6469,1.884,1.3731,2.9123,2.1225,0.7288,0.0351,15.3327,0.3796,0.0131,0.0412,0.2014,0.3857,0.7764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GIACCA
-0.2796,0.9645,0.9821,4.7351,-1.2205,6.1968,1.5479,1.2442,6.3756,0.319,9.9878,0.8574,0.9259,5.2587,0.6129,11.8438,1.3279,1.1523,5.6293,0.6343,-0.0451,-0.028,-0.0236,0.6204,0.5232,0.8433,0.7894,1.0607,0.8523,1.3437,1.0797,0.8035,0.6231,1.125,0.7264,1.8054,1.1657,0.6457,-0.8715,-0.3125,-0.2666,0.3586,0.3059,0.8531,0.2278,0.157,0.1386,0.6891,0.6083,0.8827,0.7427,0.9004,0.8412,1.2124,1.1326,0.9342,0.045,17.0094,-0.1576,0.4793,0.1978,0.2588,0.7499,0.8281,-0.5939,0.0731,0.2704,1.1686,?,-0.4115,0.0145,0.1206,0.6561,?,0.0391,0.0513,0.2264,1.2711,-1.4099,1.443,-15.2,-10.5337,2.2427,1.1943,0.5325,5.0296,1.4263,0.2836,1.7811,1.5715,0.8823,1,0,0,1.7811,0.9194,0.5162,0.0028,1.181,0.4518,0.6659,0.4689,GIACCA
0.2155,0.3856,0.621,2.4204,-0.7419,9.9834,1.9953,1.4126,5.4825,0.5945,9.9617,1.2592,1.1222,5.8828,0.5584,14.1289,2.9663,1.7223,7.9426,0.5799,0.0216,0.0216,0.0153,1.0022,0.7066,0.7051,0.4396,0.5534,0.3605,1.2588,0.8202,0.6515,0.1932,0.3062,0.13,1.5845,0.6727,0.4245,-0.1283,-0.1386,-0.094,1.0804,0.7332,0.6787,0.1028,0.1043,0.0735,1.0148,0.7152,0.7047,0.4415,0.4114,0.3047,0.9319,0.6903,0.7407,0.0507,20.4895,-0.027,0.0786,0.0305,0.842,0.9687,0.9493,-0.528,0.0717,0.2677,1.1942,-16.2151,-0.4105,0.034,0.1843,0.8577,-13.148,0.0863,0.0635,0.252,1.3063,-0.533,1.2862,-6.1209,-4.759,1.4525,1.0623,0.7314,2.1097,1.1285,0.5349,1.4111,2.4766,1.755,1.1442,0.0814,0.0711,1.3923,0.9141,0.6566,0.0024,1.1388,0.5971,0.7095,0.4905,GIACCA
-0.2987,4.5101,2.1237,13.2617,-1.5861,-1.0616,21.6622,4.6543,20.4366,-5.1009,9.4633,10.5636,3.2502,14.8017,0.2168,10.5887,15.3852,3.9224,16.4711,0.2281,0.2814,-0.0316,-0.0282,-0.1122,-0.1003,0.8937,0.4563,0.6534,0.5414,1.432,1.1866,0.8286,0.2082,0.4269,0.2931,2.0506,1.408,0.6866,0.476,-1.9848,-1.6715,-4.1695,-3.5115,0.8422,1.5309,0.2713,0.2403,0.1772,0.157,0.8858,0.6489,0.896,0.8051,1.3807,1.2408,0.8986,0.0333,13.8821,0.5672,0.0323,-0.3476,-0.2057,-0.6897,0.8108,0.4355,1.1271,1.0617,7.3497,-0.4739,-0.638,2.2015,1.4838,7.0528,-4.0656,1.132,5.4937,2.3439,9.3108,-0.0615,-0.6826,0.3847,-0.5636,0.7155,0.4529,0.633,0.512,0.2052,0.4007,0.4175,4.3779,10.4863,3.5815,0.5685,0.1587,1.0421,0.7894,0.7575,0.0048,2.7654,0.1306,0.6354,-0.0845,GIACCA
-0.1046,7.0089,2.6474,13.6435,-1.4786,0.1438,10.8403,3.2925,19.0556,-1.1373,10.0236,9.3521,3.0581,14.3391,0.2073,10.88,9.331,3.0547,14.1197,0.2617,-0.7272,-0.0104,-0.0096,0.0143,0.0132,0.9213,0.8041,0.8657,0.8667,1.0766,1.0778,1.0011,0.6466,0.7495,0.7511,1.1591,1.1618,1.0023,0.8027,-2.1701,-1.6259,-2.7036,-2.0256,0.7492,0.6174,0.3043,0.2878,0.4929,0.4662,0.9458,0.716,0.9515,0.9663,1.3289,1.3496,1.0155,0.0352,14.6356,0.5095,0.3023,0.1635,-0.1314,-0.272,0.9394,0.1879,0.9837,0.9918,5.3737,-1.0597,-0.577,1.3148,1.1466,5.2957,-3.1964,1.1615,4.0365,2.0091,6.4461,-0.0924,-0.3257,0.1618,-0.4968,0.865,0.4937,0.5707,0.7482,0.2437,0.3257,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0046,2.8856,0.1095,0.1964,0.1453,GIACCA
-0.2987,4.5101,2.1237,13.2617,-1.5861,-1.0616,21.6622,4.6543,20.4366,-5.1009,9.4633,10.5636,3.2502,14.8017,0.2168,10.5887,15.3852,3.9224,16.4711,0.2281,0.2814,-0.0316,-0.0282,-0.1122,-0.1003,0.8937,0.4563,0.6534,0.5414,1.432,1.1866,0.8286,0.2082,0.4269,0.2931,2.0506,1.408,0.6866,0.476,-1.9848,-1.6715,-4.1695,-3.5115,0.8422,1.5309,0.2713,0.2403,0.1772,0.157,0.8858,0.6489,0.896,0.8051,1.3807,1.2408,0.8986,0.0333,13.8821,0.5672,0.0323,-0.3476,-0.2057,-0.6897,0.8108,0.4355,1.1271,1.0617,7.3497,-0.4739,-0.638,2.2015,1.4838,7.0528,-4.0656,1.132,5.4937,2.3439,9.3108,-0.0615,-0.6826,0.3847,-0.5636,0.7155,0.4529,0.633,0.512,0.2052,0.4007,0.4175,4.3779,10.4863,3.5815,0.5685,0.1587,1.0421,0.7894,0.7575,0.0048,2.7654,0.1306,0.6354,-0.0845,GIACCA
-0.1046,7.0089,2.6474,13.6435,-1.4786,0.1438,10.8403,3.2925,19.0556,-1.1373,10.0236,9.3521,3.0581,14.3391,0.2073,10.88,9.331,3.0547,14.1197,0.2617,-0.7272,-0.0104,-0.0096,0.0143,0.0132,0.9213,0.8041,0.8657,0.8667,1.0766,1.0778,1.0011,0.6466,0.7495,0.7511,1.1591,1.1618,1.0023,0.8027,-2.1701,-1.6259,-2.7036,-2.0256,0.7492,0.6174,0.3043,0.2878,0.4929,0.4662,0.9458,0.716,0.9515,0.9663,1.3289,1.3496,1.0155,0.0352,14.6356,0.5095,0.3023,0.1635,-0.1314,-0.272,0.9394,0.1879,0.9837,0.9918,5.3737,-1.0597,-0.577,1.3148,1.1466,5.2957,-3.1964,1.1615,4.0365,2.0091,6.4461,-0.0924,-0.3257,0.1618,-0.4968,0.865,0.4937,0.5707,0.7482,0.2437,0.3257,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0046,2.8856,0.1095,0.1964,0.1453,GIACCA
0.0754,10.4692,3.2356,35.7888,-1.7228,0.7689,30.6354,5.5349,41.4539,-0.2404,9.7424,9.643,3.1053,18.8221,0.0503,11.1838,21.1804,4.6022,39.9389,0.0813,0.0981,0.0077,0.0067,0.0789,0.0688,0.8711,0.5846,1.042,0.7031,1.7824,1.2027,0.6747,0.3417,1.0857,0.4943,3.177,1.4464,0.4553,2.819,-22.7042,-6.4084,-8.054,-2.2733,0.2823,0.3933,0.6632,0.3023,1.6863,0.7688,0.4559,0.8633,1.9014,0.8961,2.2024,1.0379,0.4713,0.0344,14.7349,0.0518,0.3078,0.2069,0.6256,0.8621,0.762,0.3105,1.1844,1.0883,8.6774,-1.1868,1.1383,1.6956,1.3022,6.7494,-0.2646,0.3775,5.5704,2.3602,8.9198,-2.4726,0.2728,0.8227,3.0157,0.8358,0.4611,0.5517,0.6985,0.2126,0.3044,3.3345,0.7415,0.2224,0.7435,1.5448,2.0778,1.2856,0.9728,0.7567,0.0044,3.9206,0.289,-0.4042,0.0258,GIACCA
