@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,15.0936,37.9148,6.1575,16.4398,0.2238,-40.5655,21.5938,4.6469,53.2791,?,-98.5545,6.3009,2.5102,101.3992,?,-0.3721,-0.1531,0.4116,1.3251,2.453,1.8512,1.7558,6.0174,3.4271,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.5548,154.2136,0.9179,-0.3052,-0.6363,1100,0,0,0,1,GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,16.3621,17.1201,4.1376,13.62,0.3162,-41.5371,12.3527,3.5146,52.4399,?,-97.5339,3.016,1.7367,98.9395,?,-0.3939,-0.1678,0.4259,1.1773,2.3825,2.0238,1.3859,5.6764,4.0957,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.5529,155.4332,0.9801,-0.726,-0.8087,1100,0,0,0,1,GIACCA
0.88,2.6803,1.6372,9.3489,-0.6795,6.0551,3.4762,1.8645,10.6105,0.1309,0.88,2.6803,1.6372,9.3489,-0.6795,6.56,4.0174,2.0043,9.4092,0.2408,0.1453,1,0.1341,6.881,0.923,0.1341,0.8781,1,0.8168,1.1388,0.9302,0.8168,0.771,1,0.6672,1.2969,0.8653,0.6672,-2.3668,1,-1.2676,-0.4225,0.5356,-1.2676,0.456,1,0.4492,2.1932,0.9851,0.4492,0.8811,1,0.9936,1.1349,1.1277,0.9936,0.0319,8.7749,0.5102,1,0.6434,0.5102,0.937,0.6434,17.4048,18.9641,4.3548,13.7405,0.3457,-38.8134,22.6439,4.7586,53.9398,?,-100.399,5.2361,2.2883,103.3798,?,-0.4484,-0.1734,0.3866,0.9151,1.9031,2.0796,0.8375,3.6218,4.3246,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.5621,156.6172,0.9463,-0.5764,-0.779,1100,0,0,0,1,GIACCA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,15.0936,37.9148,6.1575,16.4398,0.2238,-40.5655,21.5938,4.6469,53.2791,?,-98.5545,6.3009,2.5102,101.3992,?,-0.3721,-0.1531,0.4116,1.3251,2.453,1.8512,1.7558,6.0174,3.4271,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.5548,154.2136,0.9179,-0.3052,-0.6363,1100,0,0,0,1,GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,16.3621,17.1201,4.1376,13.62,0.3162,-41.5371,12.3527,3.5146,52.4399,?,-97.5339,3.016,1.7367,98.9395,?,-0.3939,-0.1678,0.4259,1.1773,2.3825,2.0238,1.3859,5.6764,4.0957,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.5529,155.4332,0.9801,-0.726,-0.8087,1100,0,0,0,1,GIACCA
-6.0833,14.2648,3.7769,16.3781,-4.4546,2.8759,8.2244,2.8678,13.0575,-0.3806,-6.0833,14.2648,3.7769,16.3781,-4.4546,10.1664,15.6819,3.96,18.0471,0.0599,-2.1153,1,-0.5984,-0.4728,0.2829,-0.5984,1.317,1,0.9537,0.7593,0.7242,0.9537,1.7345,1,0.9096,0.5766,0.5245,0.9096,3.7159,1,-11.6275,0.2691,-3.1291,-11.6275,0.3175,1,0.1564,3.1499,0.4927,0.1564,1.2543,1,0.9075,0.7973,0.7235,0.9075,0.0482,16.1121,0.4123,1,-0.9208,0.4123,-0.2096,-0.9208,13.4547,349.9274,18.7063,53.8788,-0.3752,-27.9197,49.9277,7.066,40.3198,?,-6.3568,221.6608,14.8883,42.5995,-1.4483,-0.4819,-2.1166,4.3921,2.6474,1.2564,0.4746,7.0087,1.5787,0.2252,0.3646,0.5833,1.6,0,2.2518,0,1.3363,1.2648,0.9465,0.1683,61.1336,0.3631,0.7941,0.1007,1100,0,0,0,1,GIACCA
-5.8313,9.3182,3.0526,11.4829,-18.5761,4.8873,2.4498,1.5652,8.0742,0.151,-5.8313,9.3182,3.0526,11.4829,-18.5761,10.0488,12.0018,3.4644,12.9197,0.1854,-1.1931,1,-0.5803,-0.8381,0.4864,-0.5803,1.9503,1,0.8811,0.5127,0.4518,0.8811,3.8037,1,0.7764,0.2629,0.2041,0.7764,-7.587,1,-3.7046,-0.1318,0.4883,-3.7046,0.0617,1,0.037,16.2134,0.5996,0.037,1.4222,1,0.8888,0.7032,0.625,0.8888,0.0494,16.5689,0.0074,1,-0.953,0.0074,0.2486,-0.953,6.4527,130.2184,11.4113,37.3184,-0.8029,-33.307,13.4307,3.6648,41.5192,?,-14.8309,60.9601,7.8077,31.9778,-3.5559,-0.1937,-0.4351,2.2458,3.1138,1.4615,0.4694,9.6956,2.1361,0.2203,0.4003,0.6659,1.6635,0,2.9489,0,0.8988,1.167,1.2984,0.1909,60.8796,-0.6124,0.5459,-0.9123,1100,0,0,0,1,GIACCA
7.6294,0.0187,0.1368,0.9426,0.8808,6.3429,0.017,0.1303,0.9176,0.8683,7.6294,0.0187,0.1368,0.9426,0.8808,12.5172,0.0208,0.1443,1.0526,0.9182,1.2028,1,0.6095,0.8314,0.5067,0.6095,1.0502,1,0.9483,0.9522,0.903,0.9483,1.1028,1,0.8993,0.9068,0.8154,0.8993,1.1509,1,0.5898,0.8689,0.5125,0.5898,1.1346,1,0.6149,0.8814,0.5419,0.6149,1.0272,1,0.8955,0.9735,0.8718,0.8955,0.0645,21.6016,-0.5056,0.9983,0.9158,-0.5056,-0.1193,0.9158,-41.066,0.097,0.3115,41.6397,?,-7.4809,0.2471,0.4971,8.7585,?,-6.2731,0.0845,0.2908,6.839,?,5.4894,6.5464,1.1925,0.6266,1.0713,1.7096,0.3927,1.1476,2.9227,4.7542,6.0886,1.2807,1,1,1,4.7542,6.0886,1.2807,0.2176,54.82,-0.3497,0.0687,-0.5551,1100,0,0,0,1,GIACCA
7.6949,0.0422,0.2053,1.1009,0.8662,6.2417,0.0478,0.2186,0.9545,0.8585,7.6949,0.0422,0.2053,1.1009,0.8662,12.5483,0.0521,0.2283,1.3099,0.9019,1.2328,1,0.6132,0.8112,0.4974,0.6132,0.9393,1,0.8993,1.0646,0.9574,0.8993,0.8823,1,0.8087,1.1335,0.9166,0.8087,1.2311,1,0.5918,0.8123,0.4807,0.5918,1.2201,1,0.6162,0.8196,0.505,0.6162,1.1534,1,0.8404,0.867,0.7287,0.8404,0.0682,21.6315,-0.415,1.0011,0.9002,-0.415,0.0223,0.9002,-41.2694,0.0704,0.2653,41.9388,?,-7.4513,0.1836,0.4285,8.6395,?,-4.6878,0.2427,0.4927,5.3391,?,5.5385,8.8036,1.5895,0.6191,0.5384,0.8697,0.3833,0.2899,0.7563,4.8543,7.8551,1.6182,1,1,1,4.8543,7.8551,1.6182,0.2293,53.4085,-0.0207,-0.2472,-0.5141,1100,0,0,0,1,GIACCA
-1.2469,7.4751,2.7341,14.8928,-5.5177,2.4128,3.0184,1.7374,10.0249,-0.4439,-1.2469,7.4751,2.7341,14.8928,-5.5177,4.1821,9.4101,3.0676,17.2411,0.0483,-0.5168,1,-0.2981,-1.9351,0.5769,-0.2981,1.5737,1,0.8913,0.6354,0.5664,0.8913,2.4765,1,0.7944,0.4038,0.3208,0.7944,4.0911,1,-14.4124,0.2444,-3.5229,-14.4124,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8638,0.6731,0.5815,0.8638,0.0157,5.7665,0.3786,1,-0.82,0.3786,0.1031,-0.82,13.9265,24.6505,4.9649,19.0796,0.374,13.0195,5.1471,2.2687,12.059,0.4779,-51.593,8.8354,2.9724,53.5187,?,1.0697,-0.2699,-0.2524,2.1884,1.6703,0.7633,4.7892,2.79,0.5826,1.0326,-0.213,-0.2063,1.3195,0,0,1.5822,0.3565,0.2253,0.2895,78.539,0.9448,0.9806,0.9758,1100,0,0,0,1,GIACCA
