@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.1245,7.1677,2.6773,15.3435,-0.9551,2.8994,18.9006,4.3475,22.0968,-0.595,9.9807,5.4941,2.3439,13.9331,0.262,11.4549,8.3832,2.8954,16.1495,0.2633,-0.043,-0.0125,-0.0109,0.2905,0.2531,0.8713,0.6158,1.1422,0.9247,1.8548,1.5015,0.8095,0.3792,1.3046,0.855,3.4402,2.2546,0.6554,0.9093,-1.515,-1.2983,-1.6661,-1.4278,0.857,0.5665,0.4157,0.358,0.7338,0.6319,0.8612,0.6944,1.1012,0.9501,1.5859,1.3683,0.8628,0.0748,16.4538,0.0067,-0.236,-0.2397,0.1802,0.2565,0.9351,1.6004,9.7619,3.1244,9.5475,-0.1449,2.3394,0.8601,0.9274,3.7406,0.1122,8.7201,1.353,1.1632,5.4927,0.4266,0.6841,0.1835,0.2683,3.3689,2.6861,0.7973,11.3492,7.2152,0.6357,-2.5549,-0.2957,0.1157,1.9791,0.8706,0.4399,2.5524,1.7382,0.681,0.066,13.4788,-0.4393,-0.9071,0.2264,8.4562,848.0779,29.1218,82.6782,-1.7287,-27.5734,85.8053,9.2631,44.5175,-26.4976,-23.7359,72.0474,8.4881,35.2783,-7.9094,-0.3067,-0.3563,1.1617,3.1438,3.4309,1.0913,9.8837,11.7711,1.191,1.221,1.6724,1.3697,18.7154,7.652,0.4089,1.8572,2.3436,1.2619,0.2687,79.9415,-0.3994,-0.9664,0.3896,DIETRO_PANTALONI
-0.1454,7.0077,2.6472,13.0235,-1.0273,3.3686,20.8622,4.5675,18.5071,-0.4602,9.7792,6.2125,2.4925,13.675,0.1913,11.4387,10.2384,3.1998,15.8495,0.2376,-0.0432,-0.0149,-0.0127,0.3445,0.2945,0.8549,0.5796,1.0621,0.8273,1.8325,1.4275,0.779,0.3359,1.128,0.6845,3.3581,2.0376,0.6068,1.1314,-2.0396,-1.3364,-1.8027,-1.1812,0.6552,0.5069,0.3799,0.309,0.7495,0.6097,0.8135,0.7037,0.9524,0.8217,1.3533,1.1677,0.8628,0.0739,16.516,-0.2951,-0.4115,-0.5592,0.1304,0.4123,0.9127,1.2337,7.8578,2.8032,7.5429,-0.2252,2.6459,2.2281,1.4927,4.3826,-0.1427,8.7952,0.1986,0.4457,2.1484,0.7683,0.4663,0.1403,0.3008,1.8779,6.2895,3.3491,3.5267,39.5581,11.2168,2.5329,-0.1946,-0.0768,1.6052,0.6639,0.4136,1.7211,3.5109,2.0399,0.0662,13.9495,-0.8011,-0.8886,0.5968,11.7233,715.3843,26.7467,77.6993,-1.4205,-28.7504,36.6148,6.051,40.1398,?,-25.042,3.4722,1.8634,27.5391,?,-0.4078,-0.4681,1.1481,4.4202,14.3539,3.2473,19.5381,206.0332,10.5452,1.136,1.6558,1.4576,0,0,1,1.9357,2.8214,1.4576,0.2849,81.5781,-0.3423,-0.6721,0.7427,DIETRO_PANTALONI
-0.6524,8.6065,2.9337,16.4397,-0.8756,5.4059,26.3535,5.1336,25.2749,-0.2451,9.7527,16.6455,4.0799,18.076,0.1561,12.144,28.8933,5.3753,23.5847,0.1564,-0.1207,-0.0669,-0.0537,0.5543,0.4451,0.8031,0.5715,0.7191,0.5458,1.2583,0.955,0.759,0.3266,0.517,0.2979,1.5832,0.9121,0.5761,1.5425,-2.2961,-1.7548,-1.4886,-1.1376,0.7643,0.4318,0.4092,0.3135,0.9478,0.7261,0.7661,0.6504,0.9095,0.697,1.3983,1.0717,0.7664,0.0809,18.0783,0.119,-0.4958,-0.3252,0.5555,0.7493,0.9466,3.7462,2.3067,1.5188,8.3985,-0.1424,5.5379,6.704,2.5892,7.5347,0.1573,6.1566,4.5597,2.1353,7.0091,0.2187,0.6765,0.6085,0.8995,0.5866,0.7113,1.2126,0.3441,0.5059,1.4703,-0.7444,-0.5337,0.717,0.8222,0.8195,0.9967,1.1146,1.1982,1.075,0.0659,15.5008,-0.1153,-0.2842,-0.8963,-32.0629,502.8604,22.4245,79.4983,-1.8252,-23.8593,151.3366,12.3019,46.019,-191.0955,-11.5464,40.9897,6.4023,26.3397,-3.2622,1.3438,2.7769,2.0664,1.8229,3.5026,1.9215,3.3228,12.268,3.6921,1.1219,2.5476,2.2708,117.4586,4.5533,0.0388,1.7275,3.0182,1.7471,0.3015,72.8882,-0.8322,-0.235,0.1114,DIETRO_PANTALONI
-0.1466,0.9906,0.9953,4.1049,-0.7458,6.2273,3.2491,1.8025,6.7661,0.3177,9.8568,3.4284,1.8516,7.7924,0.4854,11.7869,4.6941,2.1666,8.8473,0.488,-0.0235,-0.0149,-0.0124,0.6318,0.5283,0.8363,0.5522,0.5375,0.4594,0.9735,0.832,0.8546,0.3049,0.2889,0.211,0.9477,0.6922,0.7303,-0.5565,-0.2386,-0.2079,0.4288,0.3737,0.8714,0.2371,0.1553,0.1361,0.655,0.5739,0.8762,0.6067,0.5268,0.464,0.8683,0.7648,0.8808,0.0833,16.9341,0.5457,0.0498,0.2744,0.462,0.7683,0.9213,7.8967,0.0249,0.1579,0.5934,0.928,5.794,0.0457,0.2138,0.7969,0.8695,0.1047,0.1588,0.3986,1.3777,-0.4853,1.3629,75.396,55.3203,0.7387,0.3962,0.5364,0.5456,0.157,0.2877,1.4399,-16.9893,-11.7991,1.3492,8.8843,6.5849,0.7447,0.4307,0.5784,0.07,14.0483,-0.9978,-0.5027,0.4638,-40.5413,7.3091,2.7035,45.0592,?,-12.9871,8.122,2.8499,16.0797,?,31.2429,12.8582,3.5858,11.5799,0.6805,3.1217,-1.2976,-0.4157,0.9486,0.7539,0.7948,0.8999,0.5684,0.6317,2.8022,-1.8272,-0.6521,1,0,0,2.8022,3.8912,1.3886,0.3772,84.7713,-0.6166,0.9792,-0.4827,DIETRO_PANTALONI
0.0032,0.9366,0.9678,4.864,-0.5702,7.2144,2.1567,1.4686,6.2637,0.4283,10.0843,3.5596,1.8867,8.1754,0.468,12.4834,4.5589,2.1351,7.9598,0.5445,0.0004,0.0003,0.0003,0.7154,0.5779,0.8078,0.659,0.513,0.4533,0.7784,0.6878,0.8836,0.4343,0.2631,0.2055,0.6059,0.4731,0.7808,-0.3764,-0.2456,-0.1856,0.6525,0.4931,0.7557,0.2827,0.2016,0.1773,0.713,0.6269,0.8793,0.7765,0.595,0.6111,0.7662,0.7869,1.0271,0.0892,18.0501,0.509,-0.0906,0.1573,0.5057,0.7787,0.9343,7.8635,0.0148,0.1215,0.4799,0.9406,5.8519,0.0259,0.1608,0.6376,0.8971,0.0484,0.049,0.2214,0.9,-1.0415,1.3438,162.3827,120.8426,0.7555,0.5486,0.7261,0.5708,0.301,0.5273,1.3673,-16.5519,-12.1057,1.304,18.3265,14.0539,0.7526,0.5332,0.7085,0.0705,13.9049,-1.0013,0.3293,-0.3216,-40.6995,5.8064,2.4097,44.519,?,-11.4777,2.7906,1.6705,14.5798,?,30.4551,4.4669,2.1135,7.1396,0.7867,3.5459,-1.3364,-0.3769,1.4425,1.1401,0.7904,2.0807,1.2999,0.6247,3.0535,-1.6902,-0.5535,1,0,0,3.0535,6.2355,2.0421,0.3749,82.6323,-0.8948,0.9472,-0.8302,DIETRO_PANTALONI
-0.1668,0.7765,0.8812,3.5838,-1.1698,7.0826,4.399,2.0974,8.9956,0.2646,10.0817,3.1411,1.7723,7.597,0.4969,12.4179,5.943,2.4378,9.4481,0.4803,-0.0236,-0.0165,-0.0134,0.7025,0.5704,0.8119,0.4201,0.4972,0.3615,1.1834,0.8604,0.727,0.1765,0.2472,0.1307,1.4005,0.7402,0.5285,-0.5968,-0.2575,-0.2213,0.4314,0.3708,0.8594,0.135,0.1094,0.0909,0.8101,0.6729,0.8307,0.3984,0.4717,0.3793,1.1841,0.9521,0.8041,0.085,17.9356,0.5934,0.1463,0.3682,0.6967,0.8992,0.9384,7.6921,0.0674,0.2597,1.0964,0.8636,6.0319,0.1067,0.3267,1.3032,0.8109,0.5381,0.1509,0.3885,1.1073,0.0871,1.2752,14.2937,11.2088,0.7948,0.6684,0.841,0.6317,0.4468,0.7073,1.2415,65.6721,52.8981,1.1658,6.6245,5.6823,0.8413,0.9901,1.1769,0.0675,14.2622,-0.9884,0.2298,-0.3737,-42.2264,1.0456,1.0225,43.9194,?,-11.2941,5.9389,2.437,14.6988,?,29.122,3.7274,1.9307,5.9402,0.8142,3.7388,-1.45,-0.3878,0.4196,0.5296,1.2623,0.1761,0.2805,1.5933,2.988,-1.6867,-0.5645,1,0,0,2.988,7.3935,2.4744,0.3622,82.6425,-0.3323,0.847,0.0378,DIETRO_PANTALONI
-0.3915,3.9712,1.9928,9.4624,-1.2517,7.8428,14.5707,3.8172,20.4796,0.028,9.7958,3.9763,1.9941,12.578,0.324,12.9618,12.1305,3.4829,17.5809,0.2905,-0.0499,-0.04,-0.0302,0.8006,0.6051,0.7557,0.5221,0.9994,0.5722,1.9143,1.096,0.5725,0.2725,0.9987,0.3274,3.6644,1.2012,0.3278,-8.917,-0.8726,-0.7306,0.0979,0.0819,0.8373,0.1995,0.2259,0.1696,1.1324,0.8502,0.7508,0.462,0.7523,0.5382,1.6282,1.1649,0.7154,0.0897,19.1661,-0.7654,-0.0024,-0.5268,0.3418,0.8903,0.7112,-2.0562,3.2103,1.7917,5.7382,?,4.9215,1.5441,1.2426,4.5592,0.4386,7.5748,5.5881,2.3639,9.5122,-0.0458,-0.4178,-0.2715,0.6497,1.4419,0.758,0.5257,2.079,0.5745,0.2763,-1.6112,13.7841,-8.5552,0,0,0.8928,1.2586,0.6033,0.4793,0.0662,14.5611,-0.9608,0.8984,-0.967,28.1414,0.4605,0.6786,4.6799,0.8424,-23.2135,9.7032,3.115,29.6997,?,-15.889,97.3782,9.868,41.2781,-1.2411,-1.2123,-1.7711,1.461,0.2179,0.0688,0.3157,0.0475,0.0047,0.0996,-0.8424,-1.0945,1.2992,0,1.6125,0,0.1576,0.1134,0.7195,0.2842,69.2179,-0.2545,-0.0796,-0.8589,TASCA_GIACCA_ALTA
-0.1671,4.1575,2.039,10.7257,-0.7982,5.9397,11.5424,3.3974,15.4271,-0.132,9.57,3.3854,1.8399,10.9738,0.3354,11.8545,5.4494,2.3344,11.8977,0.3834,-0.0281,-0.0175,-0.0141,0.6207,0.5011,0.8073,0.6002,1.1082,0.8735,1.8465,1.4554,0.7882,0.3602,1.2281,0.7629,3.4095,2.1181,0.6212,2.6466,-0.8595,-0.6435,-0.3248,-0.2432,0.7487,0.4377,0.3612,0.3091,0.8253,0.7063,0.8558,0.6952,0.9774,0.9015,1.4058,1.2966,0.9224,0.0805,17.0736,-0.8056,0.09,-0.405,-0.0895,0.657,0.61,-1.7122,5.136,2.2663,6.9454,-10.4626,4.0653,3.2811,1.8114,5.3437,0.312,7.7462,8.2665,2.8751,9.9745,-0.0555,-0.4212,-0.221,0.5248,1.2511,0.7882,0.63,1.5653,0.6213,0.3969,-2.6159,12.0807,-4.6181,0.078,0.0641,0.8219,1.2997,0.6963,0.5357,0.0637,13.699,-0.9512,0.9257,-0.9574,29.5539,2.8832,1.698,7.4387,0.7733,-25.9227,10.7263,3.2751,31.9794,?,-16.3645,206.9248,14.3849,53.1586,-1.051,-1.1401,-1.806,1.5841,0.5185,0.118,0.2277,0.2688,0.0139,0.0518,-0.7936,-0.9317,1.174,0,1.2662,0,0.2326,0.1399,0.6016,0.3042,76.3332,-0.5474,0.128,-0.6822,TASCA_GIACCA_ALTA
0.0743,0.615,0.7842,2.9696,-0.7295,8.0996,1.8781,1.3704,6.0683,0.4849,9.5553,1.4894,1.2204,6.2146,0.5504,12.5968,2.2159,1.4886,6.7852,0.6062,0.0092,0.0078,0.0059,0.8477,0.643,0.7585,0.5723,0.6426,0.5268,1.1229,0.9206,0.8198,0.3275,0.4129,0.2776,1.261,0.8476,0.6721,-0.2193,-0.1646,-0.1199,0.7506,0.5469,0.7286,0.1458,0.1242,0.0997,0.8522,0.6837,0.8023,0.4894,0.4778,0.4377,0.9765,0.8943,0.9159,0.0901,18.305,0.7372,0.1372,0.5297,0.3436,0.8158,0.822,6.734,0.0113,0.1065,0.4224,0.9391,7.1215,0.0097,0.0987,0.3923,0.9465,-0.2811,0.0073,0.0853,0.4199,?,0.9456,-23.9586,-25.3372,1.0787,1.2482,1.1571,1.1636,1.558,1.339,0.939,-15.5055,-16.5127,0.9464,0,0,1.0768,1.0061,0.9343,0.0705,14.1366,-1.0016,0.5281,-0.5046,-36.2103,3.7989,1.9491,38.9389,?,-15.0126,7.0175,2.6491,20.2789,?,31.693,2.4484,1.5647,4.921,0.8576,2.412,-1.1425,-0.4737,0.7358,1.2456,1.693,0.5413,1.5516,2.8661,1.9202,-1.3138,-0.6842,1,0,0,1.9202,7.9129,4.1209,0.3627,82.9159,-0.8561,0.8555,-0.9864,TASCA_GIACCA_ALTA
-0.2928,0.625,0.7906,3.635,-0.6938,7.9081,2.3066,1.5187,6.2325,0.4747,9.869,1.5395,1.2408,6.0655,0.5618,12.7103,2.9416,1.7151,7.8443,0.5656,-0.037,-0.0297,-0.023,0.8013,0.6222,0.7765,0.5206,0.6372,0.461,1.224,0.8855,0.7234,0.271,0.406,0.2125,1.4983,0.7841,0.5234,-0.2643,-0.1914,-0.1458,0.7243,0.5515,0.7615,0.1809,0.155,0.1188,0.8572,0.6571,0.7666,0.5832,0.5993,0.4634,1.0275,0.7945,0.7732,0.091,18.4803,0.7363,0.0816,0.4581,0.6323,0.901,0.9047,7.6295,0.0026,0.0509,0.2795,0.964,6.1367,0.0049,0.0699,0.3654,0.9421,0.4716,0.0691,0.2628,0.73,0.1403,1.2433,16.1791,13.0134,0.7289,0.1938,0.2659,0.5313,0.0376,0.0707,1.2592,62.9133,49.9626,1.2306,9.1529,7.4377,0.7651,0.3829,0.5005,0.0705,14.2378,-0.9445,0.0843,-0.38,-38.0285,2.9917,1.7296,40.4999,?,-10.2355,3.2528,1.8035,13.2599,?,29.7895,0.2813,0.5304,2.7008,0.9139,3.7154,-1.2766,-0.3436,0.959,3.2613,3.4006,0.9197,10.636,11.5643,3.0543,-1.4122,-0.4624,1,0,0,3.0543,14.9955,4.9096,0.3552,78.0534,-0.9139,0.3058,-0.5544,TASCA_GIACCA_ALTA
-0.5102,7.3172,2.705,10.7231,-1.14,2.6877,13.7821,3.7124,15.8271,-0.5172,9.9699,5.8831,2.4255,9.7877,0.3733,11.2858,6.4959,2.5487,11.5617,0.3563,-0.1898,-0.0512,-0.0452,0.2696,0.2381,0.8834,0.7286,1.1152,1.0613,1.5306,1.4566,0.9517,0.5309,1.2438,1.1264,2.3427,2.1217,0.9057,1.0587,-0.9799,-0.8928,-0.9256,-0.8432,0.911,0.4803,0.3209,0.279,0.668,0.5808,0.8695,0.6775,1.0956,0.9275,1.617,1.3689,0.8466,0.0723,16.0309,-0.5282,0.2182,-0.1,0.3693,0.6372,0.891,-1.7197,0.9203,0.9593,4.8366,?,0.9698,4.1614,2.04,5.8091,-1.1484,9.3323,0.0842,0.2901,1.6458,0.8287,-1.7732,-0.1843,0.1039,0.4703,3.3065,7.031,0.2212,10.9329,49.4347,1.5576,-0.6073,-0.3899,0,0,0.2814,0.8326,2.9388,3.5297,0.0667,13.2173,0.6433,0.824,0.5237,31.1468,38.2867,6.1876,19.3802,0.5457,-14.3543,455.6703,21.3464,64.1998,-1.123,-24.9631,5.1087,2.2602,27.5986,?,-2.1699,-1.2477,0.575,0.2899,2.7376,9.4443,0.084,7.4945,89.1957,-0.6855,-0.8435,1.2305,1.4107,0,0,0.3019,0.7022,2.3262,0.2966,80.3289,0.5563,0.7233,0.6994,TASCA_GIACCA_BASSA
