@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.8148,6.5805,2.5653,12.5229,-4.1709,-0.0661,9.0111,3.0019,13.1015,-0.6403,-1.347,4.059,2.0147,10.3234,-1.947,4.1807,4.6551,2.1576,10.4916,0.0546,12.3354,0.6049,-0.1949,0.049,-0.0158,-0.3222,0.8546,1.2733,1.189,1.49,1.3913,0.9338,0.7303,1.6212,1.4136,2.22,1.9357,0.8719,1.9751,1.481,-16.6656,0.7498,-8.4379,-11.2528,0.3032,0.6913,0.2182,2.2801,0.7197,0.3157,0.9558,1.2131,1.1936,1.2691,1.2488,0.984,0.0322,6.2026,-0.3265,-0.3243,-0.6396,0.352,0.1356,0.0261,0.4874,0.0039,0.0623,0.1844,0.6874,-0.1885,0.0013,0.0358,0.2395,?,-0.01,0.0025,0.0498,0.176,-2.0031,-2.586,-48.834,18.8843,1.7423,1.2514,0.7183,3.0357,1.5661,0.5159,-1.6933,-3.4547,2.0402,0,10.0672,0,0.7701,1.048,1.3608,0.0107,0.7167,0.4642,-0.0249,0.5507,3.0386,0.3273,0.5721,1.9982,0.5183,8.1271,0.5345,0.7311,2.1331,0.7679,4.3298,1.2643,1.1244,3.5447,0.4275,0.3739,0.7018,1.877,0.7826,0.5088,0.6502,0.6125,0.2589,0.4227,0.3046,0.8121,2.6663,0.4513,0.6699,1.4844,0.9367,0.5637,0.6018,0.1979,15.4955,-0.7551,0.6057,-0.9695,TASCA_GIACCA
-0.0425,6.3912,2.5281,11.3673,-1.6493,-1.2775,14.2678,3.7773,15.2605,-1.6726,-0.84,5.1804,2.276,8.9985,-1.2632,4.9338,3.8364,1.9587,8.6219,0.1411,0.0333,0.0506,-0.0086,1.5208,-0.2589,-0.1703,0.6693,1.1107,1.2907,1.6596,1.9285,1.162,0.4479,1.2337,1.666,2.7542,3.7191,1.3503,0.741,1.409,-4.9968,1.9016,-6.7436,-3.5464,0.7514,1.0791,0.4274,1.4361,0.5688,0.3961,0.7449,1.2632,1.3184,1.6959,1.77,1.0437,0.0312,7.4179,0.108,0.6074,-0.4374,0.045,-0.4698,-0.3712,0.3785,0.0089,0.0944,0.3054,0.4623,-0.1591,0.0073,0.0852,0.2714,?,-0.0404,0.0048,0.0692,0.2067,-2.6129,-2.3794,-9.3668,3.9366,1.1082,1.3643,1.2311,1.2281,1.8612,1.5155,-0.9673,-1.7562,1.8155,0,9.9263,0,1.1252,1.4774,1.313,0.0084,0.6033,-0.7736,-0.6983,0.9875,2.3362,0.6895,0.8303,2.7531,0.2236,6.8068,1.8448,1.3582,4.1511,0.5423,6.164,3.8419,1.9601,5.9132,0.2978,0.3432,0.379,1.1043,0.6113,0.4236,0.693,0.3737,0.1795,0.4802,0.1612,0.3162,1.9614,0.391,0.4211,1.0771,0.6632,0.4656,0.702,0.1934,15.307,0.7268,-0.6826,-0.9908,TASCA_GIACCA
-0.6644,6.284,2.5068,12.901,-2.294,0.1897,14.0402,3.747,15.0252,-0.7797,-0.598,6.3126,2.5125,8.766,-0.6619,4.6386,5.9553,2.4403,9.7289,0.0699,-3.5033,1.1111,-0.1432,-0.3171,0.0409,-0.1289,0.669,0.9977,1.0272,1.4914,1.5354,1.0296,0.4476,0.9955,1.0552,2.2242,2.3576,1.06,1.3648,2.5733,-12.2835,1.8855,-9,-4.7734,0.4639,0.7425,0.3744,1.6006,0.8071,0.5042,0.8586,1.4717,1.326,1.714,1.5444,0.901,0.0186,6.8671,-0.0605,0.0216,-0.2548,0.3605,0.2039,0.1222,0.519,0.0043,0.0659,0.2117,0.6623,-0.2124,0.0021,0.0458,0.2707,?,-0.0293,0.0025,0.0495,0.1862,-3.3208,-2.4435,-17.7057,7.2461,1.4405,1.3315,0.9244,2.0749,1.773,0.8545,-1.5341,-2.902,1.8917,0,14.55,0,0.7821,1.137,1.4539,0.0115,0.7765,-0.2907,-0.2738,0.8647,3.0907,0.1681,0.41,1.8623,0.5187,8.46,0.4966,0.7047,2.1512,0.7695,3.5003,2.1113,1.453,4.5852,0.213,0.3653,0.883,2.4169,0.5817,0.2821,0.485,0.3384,0.0796,0.2352,0.2795,1.6177,5.7874,0.4146,0.6642,1.6018,0.8657,0.4062,0.4692,0.1972,15.0511,-0.246,0.0864,-0.9757,TASCA_GIACCA
-0.0127,5.6743,2.3821,13.5211,-3.8296,0.5092,25.7657,5.076,26.0102,-0.2901,-0.4769,3.5499,1.8841,10.2114,-0.4861,4.4369,15.7905,3.9737,21.9118,0.0555,-0.025,0.0267,-0.0029,-1.0677,0.1148,-0.1075,0.4693,1.2643,0.5995,2.6941,1.2774,0.4741,0.2202,1.5984,0.3593,7.2582,1.6317,0.2248,1.8332,3.21,-8.3219,1.751,-4.5396,-2.5925,0.1389,0.4074,0.1207,2.9341,0.869,0.2962,0.5198,1.3241,0.6171,2.5472,1.187,0.466,0.0142,6.6615,-0.8449,-0.4347,-0.664,0.8087,0.741,0.6394,-0.095,0.0029,0.0539,0.1781,-6.6643,0.3626,0.0114,0.1067,0.3757,0.3784,0.7311,0.0009,0.0304,0.1168,0.848,-0.2618,-0.1299,0.496,0.5054,1.7752,3.5129,0.2554,3.1515,12.3403,-0.6774,-0.2378,0.3511,0.0385,0.0303,0.7867,0.4742,1.5251,3.2165,0.0168,1.1908,0.942,-0.9039,-0.9768,-5.2674,0.1095,0.3309,5.6586,?,4.0897,3.5414,1.8819,6.0135,0.2475,6.7414,2.5502,1.5969,5.9457,0.2971,-1.288,-0.7813,0.6067,0.1758,0.2072,1.1784,0.0309,0.0429,1.3887,-2.8615,-2.2512,0.7867,0,0,0.9446,0.941,0.9517,1.0114,0.1935,16.0985,-0.2308,0.2364,-0.9701,TASCA_GIACCA
-0.2456,1.3444,1.1595,5.9831,-1.2275,0.3491,4.2456,2.0605,10.7164,-1.3569,-0.2366,2.4422,1.5628,7.6258,-0.9431,2.4293,2.3688,1.5391,6.5088,0.0507,-0.7033,1.0379,-0.1011,-1.4757,0.1437,-0.0974,0.5627,0.7419,0.7533,1.3185,1.3388,1.0154,0.3166,0.5505,0.5675,1.7384,1.7923,1.031,0.5344,0.8908,-9.4752,1.6669,-17.7299,-10.6366,0.5907,0.6844,0.3917,1.1586,0.6631,0.5724,0.5583,0.7846,0.9192,1.4053,1.6465,1.1716,0.0104,3.6135,-0.6425,0.3032,-0.1444,0.042,0.1156,-0.0742,-0.0608,0.0109,0.1042,0.3436,-2.411,0.2681,0.0045,0.0672,0.198,0.4918,0.7054,0.0015,0.0386,0.1257,0.8358,-0.2267,-0.0862,0.3801,1.5496,2.6984,1.7413,2.4014,7.2811,3.032,-1.2678,-0.3794,0.2993,0.2586,0.1315,0.5087,1.7355,2.7329,1.5747,0.0161,1.0692,-0.9607,0.9904,-0.9817,-4.1385,4.7531,2.1802,7.7564,?,2.8908,0.4279,0.6541,2.0996,0.4825,8.0185,1.184,1.0881,3.3839,0.6263,-1.4316,-0.5161,0.3605,3.3329,2.0037,0.6012,11.108,4.0146,0.3614,-3.9624,-1.3674,0.3451,0,0,0.448,3.6942,2.2921,0.6205,0.2016,15.0478,0.9159,0.9483,0.7806,TASCA_GIACCA
0.0893,0.0058,0.0759,0.3474,-0.3185,0.126,0.0334,0.1828,0.8705,-0.4611,0.0347,0.0071,0.0843,0.3733,-0.6425,0.2406,0.0135,0.116,0.5521,0.0764,0.7087,2.5727,0.3711,3.6304,0.5236,0.1442,0.4149,0.9005,0.6541,2.1702,1.5764,0.7264,0.1722,0.8109,0.4279,4.7097,2.4849,0.5276,0.3055,0.5747,-1.8363,1.8812,-6.0108,-3.1952,0.4422,1.1592,0.4407,2.6214,0.9966,0.3802,0.3991,0.9306,0.6292,2.3318,1.5766,0.6761,0.0034,0.3495,-0.2675,0.6107,0.3,0.0095,0.588,0.5147,0.4954,0,0.0005,0.0018,0.9964,-0.5071,0,0.0005,0.5078,?,0.1534,0,0.0019,0.0064,0.9593,-0.977,3.2306,-3.3065,0.9116,0.2594,0.2846,0.8311,0.0673,0.081,-0.9745,3.2867,-3.3725,0,3.1642,0,0.0035,0.2795,79.4479,0.0158,1.1559,0.6531,0.6892,0.9248,8.3367,0.0001,0.0101,0.0349,0.9958,5.164,0.0003,0.0163,0.0561,0.9892,-0.0505,0,0.0067,0.0693,?,1.6144,-164.9604,-102.181,0.6215,1.51,2.4294,0.3863,2.28,5.9021,1.6179,-120.056,-74.2035,1.6072,0,0,0.6221,0.5036,0.8096,0.2132,13.5512,-1.0625,0.6155,-0.6101,TASCA_GIACCA
0.1173,0.0085,0.0923,0.4214,-0.3547,0.0191,0.013,0.1142,0.4366,-0.5367,-0.006,0.006,0.0776,0.2897,-0.9732,0.1938,0.0042,0.0649,0.2611,0.2193,6.1298,-19.6994,0.6055,-3.2137,0.0988,-0.0307,0.8083,1.1905,1.4219,1.4728,1.7592,1.1944,0.6534,1.4172,2.0219,2.1691,3.0946,1.4267,0.7236,0.7721,-1.5044,1.067,-2.079,-1.9485,1.0948,2.1184,0.93,1.9349,0.8495,0.439,0.9652,1.4544,1.6138,1.5069,1.672,1.1096,0.0025,0.2873,-0.6607,0.5932,0.537,-0.277,-0.0836,0.3714,0.5017,0,0.0003,0.0012,0.9977,-0.4774,0,0.0004,0.4781,?,0.1246,0,0.0038,0.0124,0.9058,-1.0508,4.025,-3.8303,0.8017,0.0898,0.112,0.6427,0.0081,0.0126,-1.0479,4.1839,-3.9926,0,3.7986,0,0.0024,0.0929,38.3993,0.0147,1.1037,1.0445,-0.86,-0.8771,7.8795,0.0012,0.035,0.1125,0.9858,5.824,0.0022,0.0474,0.1527,0.974,0.4012,0,0.0032,0.0114,0.972,1.3529,19.642,14.5181,0.7377,11.06,14.9925,0.5442,122.3236,224.7761,1.3675,19.7915,14.473,1.3511,19.5138,14.4428,0.7369,9.8699,13.3933,0.2043,14.1047,-1.0024,-0.4201,0.4116,TASCA_GIACCA
1.7457,6.8694,2.621,13.6766,-1.227,-6.5033,34.0219,5.8328,23.3799,-7.6338,0.6957,25.752,5.0746,17.4979,-0.6423,9.5568,21.1343,4.5972,18.1603,0.1339,-0.2684,2.5091,0.1827,-9.3474,-0.6805,0.0728,0.4493,0.5165,0.5701,1.1494,1.2688,1.1039,0.2019,0.2668,0.325,1.3211,1.6098,1.2185,0.3645,1.1011,-2.6848,3.0207,-7.3652,-2.4383,2.2679,0.5764,0.2929,0.2542,0.1292,0.5081,0.585,0.7816,0.7531,1.3362,1.2874,0.9635,0.141,13.6065,0.208,-0.3408,-0.3538,-0.2162,-0.9376,0.2921,0.2296,0.0162,0.1272,0.4524,-0.1944,-0.4034,0.0384,0.1959,0.6112,?,0.2715,0.0636,0.2522,0.82,0.0162,-0.5692,0.8455,-1.4856,0.6492,0.5043,0.7767,0.4214,0.2543,0.6033,0.1205,-5.4648,-45.3667,0,0.4545,0,0.7402,0.5517,0.7454,0.0112,0.9078,0.842,-0.9954,-0.8269,5.913,7.5084,2.7401,8.4452,0.0979,0.8015,29.6161,5.4421,15.4324,-1.2512,4.5029,3.2278,1.7966,4.6625,0.3346,7.3772,1.3131,0.178,0.5035,1.5252,3.0291,0.2535,2.3262,9.1753,-0.1068,0.3907,-3.6584,1.3656,1.336,0.9783,0.5472,1.8113,3.3099,0.1557,15.4366,-0.3295,-0.7467,0.8545,TASCA_GIACCA
3.0567,10.1808,3.1907,12.2381,-0.2531,-5.6643,41.8926,6.4724,21.223,-14.625,0.0287,28.2234,5.3126,21.3984,-0.64,8.7515,45.1364,6.7184,23.07,0.0092,-0.5396,106.4777,0.3493,-197.3136,-0.6472,0.0033,0.493,0.6006,0.4749,1.2183,0.9634,0.7908,0.243,0.3607,0.2256,1.4843,0.9281,0.6253,0.1244,0.296,-11.5478,2.3788,-92.8103,-39.0151,7.1903,0.7485,0.4194,0.1041,0.0583,0.5604,0.5766,0.5719,0.5305,0.9918,0.9199,0.9275,0.1341,13.4848,-0.2733,-0.2296,0.3814,-0.5657,-0.9602,0.4716,0.3576,0.0024,0.0489,0.1819,0.5814,-0.2671,0.0824,0.2871,0.7871,-11.3568,0.226,0.014,0.1185,0.428,0.2282,-1.339,1.5823,-1.1817,0.1703,0.4126,2.4225,0.029,0.1702,5.8684,-0.3493,1.9968,-5.7167,6.8231,0.7837,0.1149,0.2311,0.4251,1.839,0.0104,0.8783,-0.0328,-0.3163,-0.9214,4.7512,14.9711,3.8692,10.1554,-0.0363,3.7247,14.1032,3.7554,12.6204,-0.9447,4.1938,13.0669,3.6148,9.8909,-0.2558,1.2756,1.1329,0.8882,1.0303,1.0704,1.0389,1.0615,1.1457,1.0793,0.0581,0.1768,3.0431,1.51,1.2442,0.8239,0.8047,1.0267,1.276,0.1531,14.6042,-0.6845,-0.9196,0.9133,TASCA_GIACCA
1.7457,6.8694,2.621,13.6766,-1.227,-6.5033,34.0219,5.8328,23.3799,-7.6338,0.6957,25.752,5.0746,17.4979,-0.6423,9.5568,21.1343,4.5972,18.1603,0.1339,-0.2684,2.5091,0.1827,-9.3474,-0.6805,0.0728,0.4493,0.5165,0.5701,1.1494,1.2688,1.1039,0.2019,0.2668,0.325,1.3211,1.6098,1.2185,0.3645,1.1011,-2.6848,3.0207,-7.3652,-2.4383,2.2679,0.5764,0.2929,0.2542,0.1292,0.5081,0.585,0.7816,0.7531,1.3362,1.2874,0.9635,0.141,13.6065,0.208,-0.3408,-0.3538,-0.2162,-0.9376,0.2921,0.2296,0.0162,0.1272,0.4524,-0.1944,-0.4034,0.0384,0.1959,0.6112,?,0.2715,0.0636,0.2522,0.82,0.0162,-0.5692,0.8455,-1.4856,0.6492,0.5043,0.7767,0.4214,0.2543,0.6033,0.1205,-5.4648,-45.3667,0,0.4545,0,0.7402,0.5517,0.7454,0.0112,0.9078,0.842,-0.9954,-0.8269,5.913,7.5084,2.7401,8.4452,0.0979,0.8015,29.6161,5.4421,15.4324,-1.2512,4.5029,3.2278,1.7966,4.6625,0.3346,7.3772,1.3131,0.178,0.5035,1.5252,3.0291,0.2535,2.3262,9.1753,-0.1068,0.3907,-3.6584,1.3656,1.336,0.9783,0.5472,1.8113,3.3099,0.1557,15.4366,-0.3295,-0.7467,0.8545,TASCA_GIACCA
3.0567,10.1808,3.1907,12.2381,-0.2531,-5.6643,41.8926,6.4724,21.223,-14.625,0.0287,28.2234,5.3126,21.3984,-0.64,8.7515,45.1364,6.7184,23.07,0.0092,-0.5396,106.4777,0.3493,-197.3136,-0.6472,0.0033,0.493,0.6006,0.4749,1.2183,0.9634,0.7908,0.243,0.3607,0.2256,1.4843,0.9281,0.6253,0.1244,0.296,-11.5478,2.3788,-92.8103,-39.0151,7.1903,0.7485,0.4194,0.1041,0.0583,0.5604,0.5766,0.5719,0.5305,0.9918,0.9199,0.9275,0.1341,13.4848,-0.2733,-0.2296,0.3814,-0.5657,-0.9602,0.4716,0.3576,0.0024,0.0489,0.1819,0.5814,-0.2671,0.0824,0.2871,0.7871,-11.3568,0.226,0.014,0.1185,0.428,0.2282,-1.339,1.5823,-1.1817,0.1703,0.4126,2.4225,0.029,0.1702,5.8684,-0.3493,1.9968,-5.7167,6.8231,0.7837,0.1149,0.2311,0.4251,1.839,0.0104,0.8783,-0.0328,-0.3163,-0.9214,4.7512,14.9711,3.8692,10.1554,-0.0363,3.7247,14.1032,3.7554,12.6204,-0.9447,4.1938,13.0669,3.6148,9.8909,-0.2558,1.2756,1.1329,0.8882,1.0303,1.0704,1.0389,1.0615,1.1457,1.0793,0.0581,0.1768,3.0431,1.51,1.2442,0.8239,0.8047,1.0267,1.276,0.1531,14.6042,-0.6845,-0.9196,0.9133,TASCA_GIACCA
