@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.2529,1.062,1.0305,4.0885,-0.3261,7.4755,1.499,1.2243,5.8052,0.4814,9.8662,2.6538,1.6291,7.4703,0.499,12.4754,2.8662,1.693,7.0155,0.5803,0.0338,0.0256,0.0203,0.7577,0.5992,0.7908,0.8417,0.6326,0.6087,0.7516,0.7232,0.9622,0.7085,0.4002,0.3705,0.5648,0.523,0.9259,-0.1865,-0.1351,-0.1036,0.7244,0.5555,0.7669,0.2754,0.2068,0.1844,0.7508,0.6697,0.8919,0.7043,0.5473,0.5828,0.7771,0.8275,1.0648,0.1303,18.1202,0.6388,0.0664,0.3582,0.2321,0.6351,0.8976,7.6833,0.0755,0.2748,0.9694,0.8807,6.0251,0.1349,0.3673,1.2831,0.8079,-0.7576,0.0509,0.2257,1.1299,?,1.2752,-10.1422,-7.9532,0.7483,1.2175,1.627,0.56,1.4823,2.6473,1.3257,-6.3313,-4.7759,1.2162,0,0,0.7555,0.8579,1.1355,0.1031,14.466,-0.9968,-0.7496,0.7912,-36.197,4.0114,2.0028,39.119,?,-9.8336,0.2409,0.4908,10.6796,?,34.308,3.8423,1.9602,5.2795,0.8576,3.6809,-1.0551,-0.2866,4.0805,1.0218,0.2504,16.6503,1.044,0.0627,3.663,-1.2302,-0.3358,1,0,0,3.663,7.4095,2.0228,0.5351,80.3386,0.8851,0.9783,0.8773,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1623,9.5296,3.087,15.7425,-1.107,2.0911,24.4319,4.9429,23.2868,-0.5436,10.0088,7.5484,2.7474,15.0233,0.2522,11.611,11.2707,3.3572,17.5234,0.2454,0.0776,0.0162,0.014,0.2089,0.1801,0.862,0.6245,1.1236,0.9195,1.7991,1.4723,0.8184,0.39,1.2625,0.8455,3.2367,2.1677,0.6697,1.0085,-1.632,-1.4511,-1.6182,-1.4388,0.8892,0.4953,0.3719,0.3217,0.7509,0.6496,0.8651,0.676,1.0479,0.8984,1.55,1.3289,0.8573,0.11,16.7443,0.0524,-0.2759,-0.3193,0.215,0.3247,0.9413,2.7029,11.1925,3.3455,9.5462,-0.1452,2.4343,1.2659,1.1251,3.7254,0.1127,8.3042,1.5065,1.2274,5.3986,0.4337,1.1103,0.3255,0.2931,2.9735,2.7257,0.9167,8.8417,7.4296,0.8403,-2.5585,-0.2927,0.1144,1.9856,0.8744,0.4404,2.5625,1.7683,0.6901,0.0975,14.1062,-0.5589,-0.883,0.3012,-1.2156,1007.7071,31.7444,83.0994,-1.7426,-27.4637,133.3335,11.547,45.4178,-17.0285,-20.4387,84.1848,9.1752,38.5178,-4.2198,0.0443,0.0595,1.3437,2.7491,3.4598,1.2585,7.5578,11.9702,1.5838,1.2308,1.6956,1.3777,12.0273,4.1061,0.3414,1.8297,2.1574,1.1791,0.3683,77.3262,-0.4652,-0.9545,0.5111,TASCA_SINISTRA_DIETRO_PANTALONI
0.1105,10.8705,3.297,20.4757,-1.8864,1.7907,22.9727,4.793,19.5001,-0.4191,10.0327,10.7657,3.2811,19.392,0.143,11.4842,16.5968,4.0739,21.4974,0.1868,0.0617,0.011,0.0096,0.1785,0.1559,0.8736,0.6879,1.0049,0.8093,1.4608,1.1765,0.8054,0.4732,1.0097,0.655,2.1339,1.3842,0.6487,2.3238,-4.1356,-2.7098,-1.7796,-1.1661,0.6552,0.5162,0.3135,0.2683,0.6073,0.5198,0.856,1.05,1.0559,0.9525,1.0056,0.9071,0.9021,0.1096,16.4885,-0.1518,-0.5584,-0.622,0.2197,0.4086,0.9489,2.4479,7.0337,2.6521,6.813,-0.1672,2.1655,2.6749,1.6355,4.3848,-0.1424,8.6912,0.2377,0.4876,1.811,0.8047,1.1304,0.2817,0.2492,1.6216,5.4396,3.3545,2.6295,29.5893,11.2528,1.7865,-0.1308,-0.0732,1.5206,0.6295,0.4139,1.5538,3.7619,2.4211,0.0998,13.9592,-0.7572,-0.914,0.5479,2.7528,782.4475,27.9723,75.6592,-1.517,-29.4676,50.6458,7.1166,40.1398,?,-25.1238,4.5379,2.1302,27.5391,?,-0.0934,-0.1096,1.1729,3.9306,13.131,3.3407,15.4494,172.4242,11.1606,1.136,1.6558,1.4576,0,0,1,1.8849,2.7473,1.4576,0.4174,80.6894,-0.4617,-0.8005,0.7786,TASCA_SINISTRA_DIETRO_PANTALONI
-0.5409,10.1625,3.1879,16.4397,-0.8756,7.1285,25.2642,5.0263,25.2749,-0.2451,10.1945,18.7378,4.3287,17.0538,0.2038,13.1861,35.3255,5.9435,23.5847,0.1564,-0.0759,-0.0531,-0.041,0.6992,0.5406,0.7731,0.6342,0.7364,0.5364,1.1612,0.8457,0.7283,0.4023,0.5424,0.2877,1.3483,0.7152,0.5304,1.5425,-1.7584,-1.7548,-1.1399,-1.1376,0.998,0.4318,0.4092,0.3135,0.9478,0.7261,0.7661,0.6504,0.964,0.697,1.4821,1.0717,0.7231,0.1353,20.0486,-0.0479,-0.4877,-0.3276,0.7328,0.8559,0.9614,4.2788,1.0947,1.0463,3.954,0.4621,6.6595,4.7563,2.1809,7.3441,0.1786,4.9955,2.7073,1.6454,6.9883,0.2192,0.6425,0.8565,1.3331,0.4798,0.6359,1.3255,0.2302,0.4044,1.7568,2.1272,1.7318,0.8141,0.8222,0.8214,0.999,0.5384,0.5658,1.0509,0.1017,15.9339,-0.4394,0.0759,-0.8899,-44.6627,6.3169,2.5133,51.3596,?,-17.0445,57.007,7.5503,27.8992,-115.4586,-9.349,42.1652,6.4935,26.3397,-3.2622,2.6204,4.7773,1.8231,0.3329,0.3871,1.1628,0.1108,0.1498,1.352,1.8568,2.5476,1.372,0,0,0.0388,1.8409,1.9499,1.0592,0.5295,71.84,-0.7666,-0.0759,-0.4447,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0103,1.1868,1.0894,4.1568,-0.7432,5.809,3.661,1.9134,6.5432,0.3242,10.2124,3.8636,1.9656,7.6731,0.494,11.8656,5.9584,2.441,8.7834,0.4891,-0.0018,-0.001,-0.0009,0.5688,0.4896,0.8607,0.5694,0.5542,0.4463,0.9734,0.7839,0.8053,0.3242,0.3072,0.1992,0.9476,0.6144,0.6484,-0.5647,-0.2365,-0.2108,0.4189,0.3733,0.8912,0.2463,0.1572,0.1387,0.6384,0.5632,0.8822,0.6353,0.5417,0.4733,0.8527,0.7449,0.8736,0.1263,16.954,0.6805,0.0655,0.3184,0.6692,0.857,0.9553,7.8872,0.0175,0.1324,0.4605,0.9441,5.81,0.0341,0.1845,0.6558,0.8901,-0.0006,0.1547,0.3933,1.328,-0.5112,1.3575,-13198.3916,-9722.3555,0.7176,0.3367,0.4692,0.515,0.1134,0.2202,1.4649,-17.3192,-11.8227,1.3811,9.3781,6.7904,0.7022,0.3468,0.4938,0.1053,14.0418,-0.9967,-0.4207,0.3708,-40.1425,9.0453,3.0075,45.0592,?,-11.8766,8.2196,2.867,15.5991,?,32.0914,14.3132,3.7833,11.5799,0.6805,3.38,-1.2509,-0.3701,1.049,0.795,0.7578,1.1005,0.632,0.5743,2.8886,-1.8272,-0.6326,1,0,0,2.8886,3.8912,1.3471,0.5672,84.1105,-0.9883,0.9872,-0.9591,TASCA_SINISTRA_DIETRO_PANTALONI
0.0153,1.239,1.1131,4.2786,-0.3812,6.8477,1.6317,1.2774,5.4914,0.4608,9.7999,2.9315,1.7122,7.7795,0.4937,12.0274,4.0742,2.0185,7.9598,0.5445,0.0022,0.0016,0.0013,0.6988,0.5693,0.8148,0.8714,0.6501,0.5515,0.7461,0.6329,0.8482,0.7593,0.4227,0.3041,0.5566,0.4005,0.7195,-0.2517,-0.1556,-0.1241,0.6184,0.4931,0.7973,0.3042,0.2016,0.1773,0.6627,0.5827,0.8793,0.7792,0.55,0.5375,0.7059,0.6899,0.9773,0.1286,17.5615,0.6247,0.0418,0.2883,0.6854,0.8671,0.9563,7.8511,0.0196,0.1402,0.4799,0.9406,5.8696,0.0343,0.1852,0.6376,0.8971,0.0267,0.0245,0.1566,0.6146,-1.5492,1.3376,293.514,219.4354,0.7568,0.8953,1.1831,0.5727,0.8016,1.3998,1.3673,-20.3464,-14.881,1.304,33.5121,25.6991,0.7526,0.7808,1.0375,0.1054,13.8554,-0.9991,0.5031,-0.4897,-39.2295,1.9617,1.4006,42.9596,?,-12.3992,1.4672,1.2113,14.5798,?,31.6354,1.6159,1.2712,6.1798,0.8154,3.1639,-1.24,-0.3919,1.1563,1.1018,0.9529,1.337,1.214,0.908,2.9465,-1.5736,-0.5341,1,0,0,2.9465,6.9516,2.3593,0.5581,83.2641,-0.6724,0.954,-0.5864,TASCA_SINISTRA_DIETRO_PANTALONI
0.0144,1.0357,1.0177,3.5838,-1.1698,6.8418,6.1128,2.4724,8.9956,0.2646,10.0303,3.1685,1.78,6.9402,0.521,12.2713,7.1479,2.6736,9.4481,0.4803,0.0021,0.0014,0.0012,0.6821,0.5575,0.8174,0.4116,0.5717,0.3807,1.389,0.9248,0.6658,0.1694,0.3269,0.1449,1.9292,0.8552,0.4433,-0.5968,-0.2559,-0.2213,0.4288,0.3708,0.8648,0.135,0.114,0.0909,0.8442,0.6729,0.7971,0.3984,0.5164,0.3793,1.2961,0.9521,0.7346,0.1252,17.7578,0.6969,0.2242,0.4715,0.7363,0.9252,0.9358,7.5983,0.0711,0.2666,1.0613,0.8673,6.1762,0.0938,0.3063,1.2383,0.8203,0.3009,0.0315,0.1776,0.7429,0.1245,1.2303,25.253,20.5267,0.8704,1.5013,1.7248,0.7576,2.2538,2.9748,1.2272,65.6721,53.5124,1.1607,9.4282,8.1227,0.8571,1.4286,1.6668,0.101,14.0753,-0.9979,-0.5153,0.4586,-42.1081,1.0571,1.0282,43.7988,?,-9.9345,3.1741,1.7816,12.7197,?,29.6862,3.6903,1.921,5.9402,0.8142,4.2386,-1.4184,-0.3346,0.5771,0.5352,0.9274,0.333,0.2865,0.8601,3.4434,-1.682,-0.4885,1,0,0,3.4434,7.3732,2.1413,0.5409,81.7287,-0.8668,0.8507,-0.5683,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1526,5.7537,2.3987,9.3313,-1.2009,8.3008,17.6469,4.2008,15.8132,0.0524,9.9803,5.6952,2.3865,12.6595,0.3192,13.5548,13.8979,3.728,13.4389,0.343,-0.0184,-0.0153,-0.0113,0.8317,0.6124,0.7363,0.571,1.0051,0.6434,1.7603,1.1268,0.6401,0.326,1.0103,0.414,3.0986,1.2698,0.4098,-5.8266,-0.8578,-0.7258,0.1472,0.1246,0.8461,0.2541,0.228,0.2073,0.8974,0.8158,0.9091,0.5901,0.7371,0.6943,1.2491,1.1767,0.942,0.1381,20.1933,-0.7612,0.0295,-0.5239,0.262,0.8621,0.6976,-2.8661,2.9126,1.7066,5.7343,?,5.3784,1.7504,1.323,4.5724,0.4369,6.8588,7.3041,2.7026,9.6043,-0.0553,-0.5329,-0.4179,0.7842,1.29,0.6315,0.4895,1.664,0.3988,0.2396,-1.6161,11.4006,-7.0545,0,0,0.8923,1.2541,0.5971,0.4761,0.0976,15.1239,-0.9646,0.9061,-0.9686,28.0646,0.6809,0.8252,4.6799,0.8424,-23.2249,13.9103,3.7296,29.6997,?,-13.3934,132.1082,11.4938,41.2781,-1.2411,-1.2084,-2.0954,1.734,0.2213,0.0718,0.3245,0.049,0.0052,0.1053,-0.8424,-1.0945,1.2992,0,1.6125,0,0.1576,0.1134,0.7195,0.4129,67.7887,-0.1741,-0.1221,-0.9217,TASCA_GIACCA
-0.2739,5.5033,2.3459,10.7679,-0.7749,6.8605,14.616,3.8231,14.6994,-0.1201,9.8692,4.6537,2.1572,10.7271,0.3502,12.7676,6.3026,2.5105,12.37,0.3534,-0.0399,-0.0278,-0.0215,0.6951,0.5373,0.773,0.6136,1.0875,0.9344,1.7722,1.5228,0.8593,0.3765,1.1826,0.8732,3.1408,2.3191,0.7384,2.9823,-0.8132,-0.6952,-0.2727,-0.2331,0.855,0.4623,0.3675,0.3171,0.7949,0.6859,0.8629,0.7325,1.0038,0.8705,1.3703,1.1883,0.8672,0.1279,18.6761,-0.8321,0.069,-0.5257,-0.1406,0.6715,0.5712,-2.3238,6.5234,2.5541,6.9679,-10.4836,4.696,3.7429,1.9347,5.1287,0.3398,6.9057,10.7244,3.2748,10.1508,-0.0751,-0.4949,-0.3365,0.68,1.3202,0.7799,0.5908,1.7429,0.6083,0.349,-2.4099,8.9705,-3.7224,0.0781,0.0643,0.8228,1.3586,0.6864,0.5053,0.0922,14.167,-0.9821,0.9269,-0.9552,29.1208,3.1674,1.7797,7.4387,0.7733,-25.0991,12.2603,3.5015,30.9586,?,-13.2859,293.8483,17.142,53.1586,-1.051,-1.1602,-2.1919,1.8892,0.5083,0.1038,0.2043,0.2583,0.0108,0.0417,-0.8198,-0.9317,1.1365,0,1.2662,0,0.2403,0.1399,0.5824,0.4327,74.5203,-0.4342,0.2087,-0.9016,TASCA_GIACCA
-0.1245,0.4494,0.6704,2.7803,-0.8199,8.1228,2.3137,1.5211,6.0683,0.4849,9.8306,1.8709,1.3678,6.2146,0.5504,12.8271,2.7372,1.6544,6.2034,0.6399,-0.0153,-0.0127,-0.0097,0.8263,0.6333,0.7664,0.4407,0.4901,0.4052,1.1121,0.9194,0.8267,0.1942,0.2402,0.1642,1.2367,0.8453,0.6835,-0.2193,-0.1646,-0.1136,0.7506,0.518,0.6901,0.1297,0.1105,0.0887,0.8522,0.6837,0.8023,0.4582,0.4474,0.4482,0.9765,0.9782,1.0018,0.1371,18.5066,0.7913,0.339,0.6849,0.3461,0.8149,0.8244,6.7875,0.0064,0.0801,0.3279,0.9527,7.0727,0.0058,0.0762,0.3093,0.9573,-0.2431,0.0053,0.0726,0.3558,?,0.9597,-27.9225,-29.0956,1.0499,1.1026,1.0502,1.1023,1.2157,1.1028,0.9526,-18.5638,-19.4866,0.9572,0,0,1.06,0.9215,0.8694,0.1054,14.1033,-1.0012,0.1649,-0.1354,-37.2386,2.2572,1.5024,38.9389,?,-13.3418,1.292,1.1367,16.1987,?,30.7057,0.604,0.7772,2.9999,0.9081,2.7911,-1.2128,-0.4345,1.3218,1.9331,1.4625,1.7471,3.7371,2.139,2.4038,-1.3138,-0.5465,1,0,0,2.4038,12.9802,5.3998,0.5384,81.286,-0.6054,0.587,-0.9565,TASCA_GIACCA
