@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.4326,5.7918,2.4066,15.9484,-0.7688,0.9106,4.1491,2.0369,11.4834,-0.4328,-1.509,8.104,2.8467,13.9959,-1.0376,4.0677,4.7918,2.189,9.5706,0.0229,0.4751,-0.2867,0.1063,-0.6034,0.2239,-0.371,1.1815,0.8454,1.0994,0.7155,0.9305,1.3005,1.3959,0.7147,1.2087,0.512,0.8659,1.6912,1.9985,0.9726,-30.9054,0.4867,-15.4642,-31.7765,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.3888,1.1395,1.6664,0.8205,1.1999,1.4624,0.0094,6.1433,-0.3042,0.196,-0.2338,-0.091,0.465,-0.3659,0.3812,0.0151,0.1228,0.3754,0.3637,-0.099,0.0114,0.1067,0.3245,-2.8164,0.0679,0.0099,0.0996,0.3407,-0.5256,-3.8511,5.6153,-1.4581,1.15,1.2325,1.0717,1.3225,1.519,1.1486,-0.8958,-1.8278,2.0404,6.9374,2.6416,0.3808,1.1567,1.1018,0.9525,0.0021,0.6003,-0.8497,-0.8582,0.948,1.9537,1.9415,1.3934,4.7893,-0.1546,6.6405,2.9042,1.7042,4.8346,0.474,6.2315,4.5557,2.1344,6.1146,0.3021,0.2942,0.3135,1.0656,0.8176,0.6528,0.7984,0.6685,0.4262,0.6375,-0.1472,-0.2423,1.6459,0.4513,0.4734,1.0491,0.9906,0.7833,0.7907,0.048,14.974,0.804,-0.7593,-0.986,TASCA_GIACCA
0.3986,4.7302,2.1749,11.6607,-0.968,0.311,3.4999,1.8708,9.1607,-0.5938,-1.0678,8.8854,2.9808,14.5983,-2.4967,3.1581,8.5376,2.9219,11.3307,0.0031,1.2815,-0.3733,0.1262,-0.2913,0.0985,-0.3381,1.1626,0.7296,0.7443,0.6276,0.6403,1.0202,1.3516,0.5324,0.554,0.3939,0.4099,1.0407,1.6805,0.5502,-163.0948,0.3274,-97.0537,-296.4038,1.0309,1.4193,0.5213,1.3767,0.5057,0.3673,1.2729,0.7988,1.0291,0.6275,0.8085,1.2884,0.0061,4.7378,-0.1843,0.4955,-0.1262,-0.5245,0.5207,-0.7353,0.3132,0.0086,0.0927,0.3228,0.4317,-0.0606,0.0136,0.1167,0.3173,-5.9554,0.0178,0.0059,0.0769,0.2309,-1.8362,-5.1717,17.6254,-3.408,0.7944,1.2055,1.5175,0.6311,1.4533,2.3029,-0.9026,-1.6402,1.8171,12.4507,6.9757,0.5603,1.0172,1.3977,1.374,0.0017,0.4851,-0.885,-0.8597,0.9842,0.9933,2.2066,1.4855,4.0229,-0.1345,5.7827,1.9673,1.4026,4.3599,0.5193,7.3648,3.3252,1.8235,6.0812,0.292,0.1718,0.1349,0.7852,1.0591,0.8146,0.7692,1.1216,0.6636,0.5916,-0.1013,-0.1902,1.8782,0.391,0.4129,1.056,0.9227,0.6615,0.7169,0.0488,14.5391,0.8648,-0.8019,-0.9895,TASCA_GIACCA
0.6829,5.2301,2.2869,13.1207,-1.8932,1.1434,4.2752,2.0677,9.8469,-0.4417,-1.6019,10.7739,3.2824,18.1479,-2.157,4.2842,6.2648,2.503,13.2723,0.0174,0.5973,-0.4263,0.1594,-0.7138,0.2669,-0.3739,1.1061,0.6967,0.9137,0.6299,0.8261,1.3114,1.2234,0.4854,0.8348,0.3968,0.6824,1.7197,2.8459,0.6924,-36.533,0.2433,-12.8369,-52.76,0.664,0.7889,0.3357,1.1881,0.5057,0.4256,1.3325,0.723,0.9886,0.5426,0.7419,1.3674,0.0106,6.2385,-0.0221,0.1392,-0.1022,-0.0474,0.5304,-0.4629,0.4213,0.0146,0.1207,0.377,0.4029,-0.101,0.0144,0.12,0.3231,-5.1749,0.0351,0.0057,0.0758,0.2632,-1.1917,-4.1717,12.0054,-2.8778,1.0062,1.5939,1.5842,1.0124,2.5406,2.5096,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0022,0.6192,-0.8916,-0.8353,0.9556,1.742,2.1811,1.4769,4.2869,-0.106,7.2075,2.448,1.5646,4.4401,0.5246,5.5437,5.8214,2.4128,7.2765,0.1426,0.2417,0.3142,1.3001,0.9439,0.6121,0.6485,0.891,0.3747,0.4205,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0472,14.642,0.8927,-0.8746,-0.9688,TASCA_GIACCA
-0.7481,2.5781,1.6056,8.2702,-0.816,0.7874,6.0928,2.4684,17.8837,-0.2067,-0.9816,4.0865,2.0215,12.9508,-1.114,3.2068,4.6171,2.1487,15.3216,0.027,-0.95,0.7621,-0.2333,-0.8022,0.2455,-0.3061,0.6505,0.7943,0.7472,1.221,1.1488,0.9408,0.4231,0.6309,0.5584,1.491,1.3196,0.8851,1.2128,0.5445,-8.751,0.4489,-7.2153,-16.0715,0.3073,0.7434,0.2892,2.4191,0.9412,0.3891,0.4624,0.6386,0.5398,1.3809,1.1672,0.8453,0.0075,4.8096,0.6865,0.0472,0.1913,0.0451,0.701,-0.0865,-0.0974,0.0017,0.0406,0.1781,-6.6643,0.2566,0.0184,0.1356,0.5459,0.0967,0.7609,0.0014,0.038,0.1671,0.7958,-0.3795,-0.128,0.3372,0.2996,1.0695,3.5692,0.0898,1.1438,12.7392,-2.6494,-0.2378,0.0898,0.0385,0.0284,0.7384,0.3263,1.066,3.2669,0.0042,1.1158,0.5077,-0.4993,-0.9924,-4.2739,1.3279,1.1524,5.6586,?,2.6395,4.1702,2.0421,8.266,-0.0344,7.9221,2.6548,1.6294,6.9874,0.2646,-1.6192,-0.5395,0.3332,0.5643,0.7072,1.2533,0.3184,0.5002,1.5708,20.5838,-2.2512,-0.1094,0,0,0.8411,0.6846,0.8098,1.183,0.0484,14.8576,-0.7453,0.7262,-0.9685,TASCA_GIACCA
-1.4214,7.647,2.7653,12.3115,-1.4127,-0.1721,2.5644,1.6014,8.0107,-0.8854,-0.4851,2.3067,1.5188,11.2392,-1.3527,3.4921,2.6084,1.615,6.8689,0.0845,8.2599,2.9303,-0.407,0.3548,-0.0493,-0.1389,1.7268,1.8208,1.7122,1.0544,0.9915,0.9404,2.9819,3.3152,2.9317,1.1118,0.9832,0.8843,1.9163,1.1155,-11.373,0.5821,-5.9349,-10.1951,1.201,1.0682,0.6801,0.8894,0.5663,0.6367,1.5369,1.0954,1.7924,0.7127,1.1662,1.6363,0.008,5.0006,0.2396,0.0907,-0.5005,0.0065,0.0304,-0.15,0.0268,0.0137,0.1172,0.397,-1.6216,0.2069,0.0063,0.0796,0.2789,0.2863,0.7572,0.0038,0.0613,0.2031,0.759,0.1293,0.0353,0.2732,1.4735,1.9116,1.2973,2.1713,3.6541,1.6829,-2.1944,-0.384,0.175,0.3875,0.1797,0.4638,1.4234,1.9549,1.3734,0.0042,1.0706,-0.9795,0.9026,-0.9226,-1.9533,7.4378,2.7272,8.8594,-7.3047,3.2293,0.3494,0.5911,2.1361,0.476,8.5564,0.9183,0.9583,3.6019,0.6098,-0.6049,-0.2283,0.3774,4.614,2.846,0.6168,21.2886,8.0995,0.3805,-4.0158,-1.3845,0.3448,0.2617,0.1156,0.4416,4.1475,2.4597,0.5931,0.0497,14.0957,0.8819,0.9097,0.8305,TASCA_GIACCA
0.0186,0.0123,0.1109,0.5451,-0.6813,-0.0314,0.0059,0.0771,0.4335,-1.5393,0.0051,0.0138,0.1173,0.5947,-0.9041,0.1661,0.0058,0.0759,0.3562,0.0644,-0.5941,3.689,0.1122,-6.2099,-0.1889,0.0304,1.4374,0.9453,1.4612,0.6576,1.0165,1.5458,2.0663,0.8935,2.1351,0.4324,1.0333,2.3895,0.8406,0.7822,-9.0088,0.9305,-10.7173,-11.5178,1.8992,1.0379,0.8515,0.5465,0.4483,0.8204,1.2575,0.9165,1.5301,0.7288,1.2168,1.6695,0.0002,0.2512,-0.2039,-0.1294,0.2094,-0.5703,-0.222,0.1698,0.4954,0,0.0007,0.0026,0.9947,-0.5071,0,0.0005,0.5082,?,0.1507,0,0.0037,0.0144,0.9081,-0.9768,3.2878,-3.3659,1.4034,0.1827,0.1302,1.9696,0.0334,0.0169,-0.9722,3.4648,-3.5636,0,3.1632,0,0.0052,0.1823,35.2249,0.0039,1.1531,0.6294,0.708,0.6323,8.3171,0.0006,0.0245,0.0859,0.9897,5.1953,0.0015,0.0391,0.1371,0.974,-0.0499,0.0001,0.009,0.0693,?,1.6009,-166.7298,-104.1472,0.6262,2.7297,4.3594,0.3921,7.4513,19.0045,1.608,-119.32,-74.2035,1.5825,0,0,0.6266,1.2397,1.9786,0.0533,13.5623,-1.0099,-0.3041,0.3039,TASCA_GIACCA
0.0502,0.0103,0.1013,0.472,-0.833,-0.0652,0.0045,0.0671,0.3103,-1.7826,-0.0016,0.0045,0.0668,0.3321,-0.6752,0.1473,0.0043,0.0655,0.3092,0.0608,-0.7705,-31.1818,0.3408,40.468,-0.4423,-0.0109,1.5089,1.5157,1.5466,1.0045,1.025,1.0204,2.2767,2.2975,2.3921,1.0091,1.0507,1.0412,1.0789,1.6025,-10.7209,1.4853,-9.9369,-6.6903,2.3088,1.2988,0.782,0.5625,0.3387,0.6021,1.5209,1.4212,1.5262,0.9344,1.0035,1.0739,0.0004,0.2218,-0.3228,0.0612,0.5119,-0.1039,-0.5778,0.0764,0.5018,0,0.0004,0.002,0.9959,-0.4774,0,0.0004,0.4782,?,0.119,0,0.0069,0.0258,0.8045,-1.0513,4.2163,-4.0107,1.2453,0.0652,0.0523,1.5507,0.0042,0.0027,-1.0474,4.71,-4.4967,0,3.8047,0,0.0043,0.0789,18.5071,0.0037,1.0982,0,-0.7536,-0.2199,7.8321,0.0035,0.0591,0.2247,0.9717,5.8872,0.0062,0.079,0.3016,0.95,0.3983,0.0001,0.0096,0.042,0.8976,1.3304,19.6631,14.7801,0.7481,6.1289,8.1921,0.5597,37.5629,67.1112,1.3487,20.9625,15.543,1.3185,19.3644,14.6868,0.7451,5.3486,7.1783,0.0513,14.1176,-1.005,0.507,-0.5134,TASCA_GIACCA
2.441,9.4222,3.0696,12.6156,-0.2167,-3.726,22.8842,4.7837,17.4926,-4.0875,-0.5301,3.1298,1.7691,9.4555,-1.8267,5.8174,21.7172,4.6602,14.2754,0.0087,-0.6551,-4.6048,0.4196,7.0288,-0.6405,-0.0911,0.6417,1.7351,0.6587,2.704,1.0265,0.3796,0.4117,3.0105,0.4339,7.3117,1.0537,0.1441,0.1599,0.3678,-17.9447,2.3,-112.2313,-48.7954,3.0155,3.0996,0.72,1.0279,0.2388,0.2323,0.7212,1.3342,0.8837,1.85,1.2254,0.6624,0.0235,8.3625,-0.4058,-0.2326,0.7103,-0.2143,-0.8967,0.0381,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,TASCA_GIACCA
2.8205,20.0378,4.4764,19.9215,-0.4803,-2.5493,17.7287,4.2105,17.0207,-4.0143,-1.5126,7.0454,2.6543,12.3657,-3.6889,5.5484,30.7693,5.547,18.2737,0.0132,-1.1064,-1.8647,0.5083,1.6854,-0.4595,-0.2726,1.0631,1.6864,0.807,1.5863,0.7591,0.4785,1.1302,2.8441,0.6512,2.5164,0.5762,0.229,0.4744,0.6645,-26.4209,1.4007,-55.6947,-39.7631,3.9646,5.1028,0.7267,1.2871,0.1833,0.1424,1.1704,1.611,1.0902,1.3764,0.9314,0.6767,0.0215,8.6825,-0.7367,-0.4909,0.9078,0.443,-0.8922,-0.5779,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,TASCA_GIACCA
2.441,9.4222,3.0696,12.6156,-0.2167,-3.726,22.8842,4.7837,17.4926,-4.0875,-0.5301,3.1298,1.7691,9.4555,-1.8267,5.8174,21.7172,4.6602,14.2754,0.0087,-0.6551,-4.6048,0.4196,7.0288,-0.6405,-0.0911,0.6417,1.7351,0.6587,2.704,1.0265,0.3796,0.4117,3.0105,0.4339,7.3117,1.0537,0.1441,0.1599,0.3678,-17.9447,2.3,-112.2313,-48.7954,3.0155,3.0996,0.72,1.0279,0.2388,0.2323,0.7212,1.3342,0.8837,1.85,1.2254,0.6624,0.0235,8.3625,-0.4058,-0.2326,0.7103,-0.2143,-0.8967,0.0381,0.3008,0.0136,0.1168,0.4664,-0.2014,-0.1782,0.0716,0.2677,0.6737,-9.884,0.1586,0.0461,0.2147,0.8285,0.0113,-1.6883,1.8967,-1.1234,0.4364,0.5439,1.2465,0.1904,0.2958,1.5538,0.1278,-8.2298,-64.3989,6.2716,0.4633,0.0739,0.6923,0.5629,0.8132,0.002,0.6925,0.8727,-0.9914,-0.82,2.6607,14.563,3.8161,10.1529,-0.0846,3.7735,24.291,4.9286,15.5956,-1.2221,5.7308,3.1764,1.7823,4.6794,0.3338,0.7051,0.4643,0.6585,0.7743,2.1412,2.7654,0.5995,4.5847,7.6473,0.0923,-0.3376,-3.6584,1.3338,1.3328,0.9992,0.651,2.1697,3.3328,0.0385,14.9869,-0.6583,-0.871,0.9123,TASCA_GIACCA
2.8205,20.0378,4.4764,19.9215,-0.4803,-2.5493,17.7287,4.2105,17.0207,-4.0143,-1.5126,7.0454,2.6543,12.3657,-3.6889,5.5484,30.7693,5.547,18.2737,0.0132,-1.1064,-1.8647,0.5083,1.6854,-0.4595,-0.2726,1.0631,1.6864,0.807,1.5863,0.7591,0.4785,1.1302,2.8441,0.6512,2.5164,0.5762,0.229,0.4744,0.6645,-26.4209,1.4007,-55.6947,-39.7631,3.9646,5.1028,0.7267,1.2871,0.1833,0.1424,1.1704,1.611,1.0902,1.3764,0.9314,0.6767,0.0215,8.6825,-0.7367,-0.4909,0.9078,0.443,-0.8922,-0.5779,0.3332,0.0018,0.0425,0.1819,0.5814,-0.0993,0.0688,0.2622,0.792,-10.5528,0.1792,0.0088,0.094,0.428,0.2282,-3.3565,1.8595,-0.554,0.1619,0.4516,2.7891,0.0262,0.2039,7.7791,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0021,0.6929,-0.4072,0.0778,-0.9315,2.1554,14.2218,3.7712,10.2564,-0.0467,4.8106,7.949,2.8194,12.6204,-0.9447,6.0341,9.7968,3.13,9.8909,-0.2558,0.4481,0.3572,0.7972,1.3376,1.2049,0.9008,1.7891,1.4517,0.8114,0.0746,0.2269,3.0431,1.51,1.2442,0.8239,0.8127,1.037,1.276,0.0422,14.3745,-0.719,-0.9439,0.9062,TASCA_GIACCA
