@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0171,0.0082,0.0906,0.4503,-1.5064,-0.0213,0.0049,0.0703,0.329,-1.2004,-0.0021,0.01,0.0999,0.606,-1.0482,0.1399,0.0043,0.0655,0.3237,0.0374,0.8025,8.1114,-0.1222,10.1081,-0.1523,-0.0151,1.289,0.9066,1.3836,0.7034,1.0734,1.5261,1.6614,0.822,1.9142,0.4947,1.1521,2.3288,1.5079,0.8728,-21.5368,0.5788,-14.283,-24.6767,1.2016,0.6073,0.5344,0.5054,0.4447,0.8799,1.3687,0.7432,1.3913,0.543,1.0165,1.8721,0.0001,0.2095,0.4656,0.0419,-0.2825,-0.044,-0.2839,-0.135,-7.7128,0.0001,0.0116,7.7329,?,5.9191,0.0003,0.0159,0.0623,0.9895,-1.2833,0.0002,0.0155,1.3142,?,-1.303,6.0102,-4.6124,0.7309,0.7459,1.0205,0.5342,0.5563,1.0414,-1.3124,5.8841,-4.4835,0,1,0,124.1648,5.8841,0.0474,0.049,14.9152,0.8724,0.1696,0.3215,DAVANTI_PANTALONI
1.0888,16.6438,4.0797,24.5587,-0.4368,-0.3797,2.3278,1.5257,9.7274,-2.5491,-0.8406,7.2476,2.6921,14.142,-1.6572,3.3874,16.7808,4.0964,17.0326,0.0039,-2.8678,-1.2952,0.3214,0.4516,-0.1121,-0.2482,2.674,1.5154,0.9959,0.5667,0.3724,0.6572,7.1501,2.2965,0.9918,0.3212,0.1387,0.4319,1.0686,0.8465,-112.3416,0.7921,-105.1314,-132.717,6.2365,3.2117,0.9996,0.515,0.1603,0.3113,2.5247,1.7366,1.4419,0.6878,0.5711,0.8303,0.0071,4.8088,-0.4646,0.4352,0.6077,-0.2058,-0.4507,-0.2396,1.8428,7.7455,2.7831,13.7617,-0.4322,6.2745,2.9071,1.705,8.5927,0.0896,5.9931,6.8348,2.6143,9.8735,-0.2899,0.2937,0.3075,1.047,1.6323,1.0645,0.6522,2.6643,1.1332,0.4253,-4.9135,1.8715,-0.3809,1.0181,1.2553,1.233,1.6016,1.3938,0.8703,0.0441,14.494,-0.8433,-0.4537,0.0948,DAVANTI_PANTALONI
-0.3002,16.4643,4.0576,21.4835,-0.7694,-1.8782,22.4359,4.7367,21.0748,-2.057,-0.581,14.4348,3.7993,24.3083,-1.211,6.2373,18.3868,4.288,18.7074,0.015,0.1598,0.5167,-0.0481,3.2329,-0.3011,-0.0931,0.8566,1.068,0.9463,1.2467,1.1046,0.886,0.7338,1.1406,0.8954,1.5543,1.2202,0.7851,0.6588,0.7017,-32.8134,1.0651,-49.8108,-46.7656,1.7612,1.1044,0.6393,0.627,0.363,0.5789,1.0194,0.8838,1.1484,0.867,1.1266,1.2994,0.0052,9.6339,-0.6562,0.5271,0.3873,-0.4297,-0.6363,0.2446,-0.5754,13.2277,3.637,13.3657,-0.5769,-7.2379,14.3355,3.7862,15.2555,-1.7526,3.5688,3.1528,1.7756,6.7458,0.1557,0.0795,-0.1612,-2.0281,0.9606,2.0483,2.1324,0.9227,4.1955,4.5469,0.5034,-3.9319,-7.8108,1.5294,1.0609,0.6937,0.8761,1.9814,2.2615,0.0211,14.4133,0.6343,0.5105,0.75,DIETRO_PANTALONI
-0.7547,12.9492,3.5985,20.0292,-1.2137,-0.4381,4.4879,2.1185,13.9289,-2.0449,-0.5065,9.4576,3.0753,24.581,-1.6723,3.9217,12.5332,3.5402,15.4376,0.029,1.7224,1.49,-0.1924,0.865,-0.1117,-0.1292,1.6986,1.1701,1.0165,0.6889,0.5984,0.8687,2.8853,1.3692,1.0332,0.4745,0.3581,0.7546,1.1739,0.7139,-23.7753,0.6081,-20.253,-33.305,1.9779,0.9837,0.5691,0.4973,0.2877,0.5785,1.438,0.8148,1.2974,0.5667,0.9023,1.5923,0.0026,5.9266,-0.3137,0.6846,-0.3199,-0.6007,-0.2962,-0.0227,-0.4978,3.2495,1.8026,9.8892,-0.4041,-8.6297,0.7267,0.8524,9.5082,?,3.9289,2.0393,1.4281,4.6039,0.3271,0.0577,-0.1267,-2.1965,2.1147,1.2623,0.5969,4.4719,1.5934,0.3563,0.2994,-1.2721,-4.2492,0,1.0294,0,1.0401,2.148,2.0652,0.0249,14.0118,0.3399,-0.0221,0.8495,DIETRO_PANTALONI
1.2867,9.8014,3.1307,16.9178,-0.1638,-1.6616,17.812,4.2204,20.2057,-2.1358,-0.4679,9.5184,3.0852,19.2213,-0.5549,4.8003,18.7248,4.3272,19.1199,0.0081,-0.7744,-2.7502,0.2681,3.5515,-0.3461,-0.0975,0.7418,1.0148,0.7235,1.368,0.9753,0.713,0.5503,1.0297,0.5234,1.8713,0.9513,0.5083,0.1731,0.3472,-15.1673,2.0064,-87.6402,-43.6813,2.2559,1.1759,0.7541,0.5212,0.3343,0.6413,0.8373,0.8802,0.8848,1.0512,1.0568,1.0053,0.0055,7.1641,-0.4618,0.3449,0.7979,0.0356,-0.808,0.2327,1.3352,8.8505,2.975,10.315,-0.1072,3.5668,8.045,2.8364,13.6718,-1.423,7.8193,3.6278,1.9047,7.599,0.157,0.3743,0.1708,0.4562,1.0489,1.5619,1.4892,1.1001,2.4396,2.2176,0.1244,-0.7053,-5.6714,1.6511,1.0335,0.6259,0.7545,1.3574,1.7992,0.0224,14.0944,-0.7389,-0.8805,0.9193,DIETRO_PANTALONI
0.9108,5.3067,2.3036,12.704,-0.451,-1.8958,16.1894,4.0236,20.6214,-3.3316,0.035,11.1106,3.3333,22.6706,-0.4924,4.8167,13.8306,3.719,17.5632,0.042,-0.4804,26.0066,0.1891,-54.13,-0.3936,0.0073,0.5725,0.6911,0.6194,1.2071,1.0819,0.8963,0.3278,0.4776,0.3837,1.4571,1.1705,0.8033,0.2489,0.5279,-5.1339,2.1203,-20.6224,-9.726,1.8391,0.5764,0.4776,0.3134,0.2597,0.8286,0.6161,0.5604,0.7233,0.9096,1.1741,1.2908,0.0054,7.257,-0.2175,0.2672,0.5451,-0.211,-0.8165,0.3959,1.7002,10.9553,3.3099,10.6984,-0.1414,4.4373,11.712,3.4223,14.7787,-1.3773,6.9626,2.422,1.5563,5.7342,0.3038,0.3832,0.2442,0.6373,0.9672,2.1268,2.199,0.9354,4.5233,4.8358,0.1548,-0.5297,-3.4225,1.5078,1.1381,0.7548,0.7239,1.8657,2.5773,0.0218,15.0216,-0.5833,-0.8428,0.8444,DIETRO_PANTALONI
1.4152,11.5753,3.4022,19.5866,-0.2294,-1.8986,16.3353,4.0417,18.4064,-2.7381,0.7616,22.1562,4.707,23.4557,-0.3459,5.5502,25.4491,5.0447,25.5134,0.021,-0.7454,1.8581,0.255,-2.4927,-0.3421,0.1372,0.8418,0.7228,0.6744,0.8586,0.8012,0.9331,0.7086,0.5224,0.4548,0.7373,0.6419,0.8706,0.271,0.6061,-6.6611,2.2364,-24.5768,-10.9894,3.2357,0.9142,0.6113,0.2825,0.1889,0.6687,1.0641,0.835,0.7677,0.7847,0.7214,0.9193,0.0064,8.5465,-0.6021,0.6271,0.8747,-0.1964,-0.7949,0.604,1.9113,6.1778,2.4855,9.2926,0.0133,5.3378,15.5283,3.9406,15.7143,-1.0938,6.3884,1.5325,1.238,5.3352,0.2726,0.3581,0.2992,0.8355,0.6307,2.0078,3.1831,0.3978,4.0311,10.1324,-0.0153,0.0628,-4.1068,1.2549,1.2841,1.0233,0.5913,1.7418,2.9454,0.0221,14.7913,-0.6083,-0.8677,0.8086,DIETRO_PANTALONI
0.9737,7.3285,2.7071,15.7168,-1.1031,-1.5907,17.5382,4.1879,16.8419,-2.3419,0.2917,11.5155,3.3934,15.9504,-0.7029,4.9803,15.1427,3.8914,15.2708,0.038,-0.6121,3.3375,0.1955,-5.4525,-0.3194,0.0586,0.6464,0.7978,0.6957,1.2341,1.0762,0.872,0.4179,0.6364,0.484,1.523,1.1582,0.7605,0.6985,1.2521,-13.6533,1.7926,-19.5468,-10.9042,1.4829,0.7978,0.4708,0.538,0.3175,0.59,0.9332,0.9854,1.0292,1.0559,1.1029,1.0445,0.0049,7.5837,-0.559,0.4097,0.5926,-0.3181,-0.7681,0.4969,1.0873,8.0474,2.8368,10.931,-0.379,2.9506,25.3046,5.0304,14.7147,-1.2422,7.1784,1.3933,1.1804,3.7382,0.5549,0.3685,0.1515,0.411,0.5639,2.4033,4.2616,0.318,5.7757,18.1612,0.3686,-0.6446,-1.7489,1.2078,0.9437,0.7813,0.7429,2.9241,3.9363,0.0201,14.6071,-0.2809,-0.6317,0.8801,DIETRO_PANTALONI
1.3492,12.4598,3.5298,18.4997,-0.2585,-1.5731,14.9048,3.8607,19.8871,-8.8306,0.0718,12.3518,3.5145,19.815,-0.8971,4.6271,22.6069,4.7547,23.6889,0.0216,-0.8577,18.7809,0.2916,-21.8974,-0.34,0.0155,0.9143,1.0044,0.7424,1.0985,0.812,0.7392,0.836,1.0087,0.5511,1.2067,0.6593,0.5464,0.2127,0.4056,-7.2578,1.9065,-34.1179,-17.896,7.2663,1.4074,0.6071,0.1937,0.0836,0.4314,0.9302,0.9336,0.7809,1.0036,0.8395,0.8365,0.0107,7.0545,-0.7993,0.3909,0.8763,-0.402,-0.8789,0.4555,1.5244,5.0324,2.2433,8.6495,-0.0439,2.1197,5.2949,2.3011,12.7285,-2.0268,8.7413,2.5863,1.6082,6.5183,0.3219,0.7192,0.1744,0.2425,0.9749,1.3949,1.4308,0.9504,1.9458,2.0473,0.0427,-0.1176,-2.7549,1.9703,0.862,0.4375,0.6795,1.327,1.9527,0.047,13.2177,-0.4434,-0.872,0.7778,DIETRO_PANTALONI
1.3443,5.7998,2.4083,9.1097,-0.1523,-2.0555,14.2455,3.7743,15.2515,-9.7351,-0.651,3.2231,1.7953,9.6204,-1.4088,3.6839,16.1535,4.0191,15.801,0.0116,-0.654,-2.0651,0.3649,3.1577,-0.558,-0.1767,0.6381,1.3414,0.5992,2.1023,0.9391,0.4467,0.4071,1.7995,0.359,4.4199,0.8819,0.1995,0.0871,0.2141,-6.4685,2.4582,-74.2846,-30.2194,5.5644,1.9794,0.4945,0.3557,0.0889,0.2498,0.5973,0.9469,0.5765,1.5853,0.9652,0.6088,0.0127,5.6409,-0.9359,-0.3124,0.9466,0.3541,-0.9804,-0.3741,1.1916,7.5084,2.7401,9.0348,-0.052,3.2981,19.6969,4.4381,15.1019,-1.4703,7.0071,7.6166,2.7598,10.4282,-0.0922,0.3613,0.1701,0.4707,0.6174,0.9929,1.6081,0.3812,0.9858,2.586,0.0497,0.5073,10.2089,1.4048,0.8995,0.6403,0.5983,0.8664,1.4482,0.0392,13.9817,-0.9164,-0.7541,0.8637,DIETRO_PANTALONI
0.6117,7.1188,2.6681,13.2515,-0.441,-1.662,6.0094,2.4514,9.2053,-4.4124,-1.1522,7.9921,2.827,12.3167,-2.4015,3.8329,10.8932,3.3005,13.0327,0.0096,-0.368,-0.5309,0.1596,1.4425,-0.4336,-0.3006,1.0884,0.9438,0.8084,0.8671,0.7427,0.8566,1.1846,0.8907,0.6535,0.7519,0.5517,0.7337,0.5404,0.4663,-32.1555,0.863,-59.5066,-68.9519,5.4071,2.5397,0.6989,0.4697,0.1292,0.2752,1.4396,1.0759,1.0168,0.7474,0.7063,0.9451,0.0105,5.852,-0.248,-0.7485,0.4201,0.4574,-0.7916,-0.6605,2.212,13.3545,3.6544,10.9322,-0.1242,-0.274,29.813,5.4601,13.7995,-2.4257,4.4517,28.2593,5.3159,14.1644,-0.5539,-8.0725,0.4969,-0.0616,0.6693,0.6874,1.0271,0.4479,0.4726,1.055,0.1236,0.2392,1.9353,2.4141,1.0668,0.4419,0.7922,0.7718,0.9742,0.0248,13.7781,-0.162,-0.6637,0.793,DIETRO_PANTALONI
-0.1501,0.0705,0.2655,1.3994,-1.2251,0.0684,0.2196,0.4686,3.2918,-0.878,0.3432,0.2213,0.4704,2.4535,-0.4516,0.6678,0.2104,0.4587,2.0032,0.0144,-2.1946,-0.4375,-0.2248,0.1994,0.1024,0.5138,0.5664,0.5643,0.5788,0.9962,1.0217,1.0256,0.3209,0.3184,0.335,0.9924,1.044,1.0519,0.5006,1.0094,-26.4084,2.0163,-52.7498,-26.1621,0.3588,0.3721,0.3094,1.037,0.8624,0.8317,0.4251,0.5704,0.6986,1.3417,1.6433,1.2248,0.0019,0.9879,0.2768,-0.299,-0.3292,-0.1058,0.2657,0.5735,5.9239,0.2295,0.4791,1.6469,0.7694,-7.5081,0.0582,0.2413,7.6964,?,1.9637,0.629,0.7931,2.229,0.1759,-0.789,3.0168,-3.8235,1.9855,0.6041,0.3042,3.9422,0.3649,0.0926,-0.7139,11.5467,-16.1736,0,2.6402,0,0.214,0.7388,3.4528,0.0486,15.3957,0.9474,-0.9737,-0.8573,DIETRO_PANTALONI
-0.2988,4.9257,2.2194,20.493,-0.8255,-0.075,3.0467,1.7455,13.2307,-1.3552,0.2711,3.8521,1.9627,17.1251,-1.5414,2.7007,4.699,2.1677,12.4183,0.0075,3.9836,-1.1024,-0.1106,-0.2767,-0.0278,0.1004,1.2715,1.1308,1.0238,0.8893,0.8052,0.9054,1.6167,1.2787,1.0482,0.7909,0.6484,0.8198,1.2172,0.8922,-98.3848,0.733,-80.8267,-110.2753,1.9984,1.666,0.8972,0.8337,0.449,0.5385,1.5489,1.1967,1.6502,0.7726,1.0654,1.379,0.001,3.9923,0.3675,-0.1409,0.2277,-0.0356,-0.1198,-0.3144,3.612,3.4953,1.8696,5.7299,0.2328,-8.3226,0.6502,0.8064,9.6311,?,2.3725,4.088,2.0219,5.6959,-0.1813,-0.434,1.5224,-3.5079,2.3185,0.9247,0.3988,5.3754,0.855,0.1591,-0.1805,-1.9889,11.0172,0,1.5489,0,0.5949,1.006,1.6909,0.0239,14.4144,0.7295,-0.6964,-0.0559,DIETRO_PANTALONI
1.3734,21.7031,4.6587,23.9216,-0.7157,-0.958,13.7478,3.7078,22.5235,-3.3222,-0.2025,13.1717,3.6293,21.2988,-1.2167,4.8019,28.409,5.33,21.1264,0.0063,-1.4336,-6.7838,0.286,4.7319,-0.1995,-0.0422,1.2564,1.2836,0.874,1.0216,0.6956,0.6809,1.5787,1.6477,0.764,1.0437,0.4839,0.4636,0.5764,0.8536,-74.6294,1.4809,-129.475,-87.4303,2.6756,1.4511,0.6558,0.5424,0.2451,0.4519,1.0621,1.1231,1.1323,1.0575,1.0661,1.0082,0.0044,7.226,-0.6051,0.3277,0.5956,-0.0736,-0.6919,0.1102,1.5199,8.908,2.9846,9.4423,-0.0662,3.1197,13.758,3.7092,12.7476,-1.4008,7.6525,2.9018,1.7035,5.6959,0.3413,0.4872,0.1986,0.4077,0.8047,1.7521,2.1774,0.6475,3.0698,4.7411,0.0789,-0.1988,-2.5205,1.6678,1.0242,0.6141,0.7407,1.6577,2.238,0.0217,14.21,-0.8532,-0.9419,0.9426,DIETRO_PANTALONI
1.1095,6.5004,2.5496,13.9542,-0.2457,-0.5843,3.882,1.9703,9.997,-1.3479,-0.3941,1.0235,1.0117,8.145,-0.8357,2.6331,6.2003,2.49,12.4366,0.0026,-1.8989,-2.8154,0.4214,1.4827,-0.2219,-0.1497,1.294,2.5201,1.0239,1.9475,0.7913,0.4063,1.6745,6.351,1.0484,3.7927,0.6261,0.1651,0.4795,0.7421,-85.6095,1.5478,-178.5437,-115.3542,2.631,2.5248,0.8984,0.9596,0.3415,0.3558,1.3958,1.7132,1.122,1.2274,0.8038,0.6549,0.0035,3.8065,-0.1209,-0.0717,0.7738,0.1336,-0.4361,-0.1387,1.4677,9.6499,3.1064,9.9634,-0.0896,2.8154,3.3012,1.8169,7.2971,-0.589,8.4642,1.4293,1.1955,6.0075,0.3476,0.5213,0.1734,0.3326,1.7097,2.5984,1.5198,2.9232,6.7516,2.3097,0.303,-0.2561,-0.8449,1.9911,0.9929,0.4987,1.3654,1.6585,1.2147,0.0238,13.7882,-0.7836,-0.9154,0.6544,DAVANTI_PANTALONI
1.0641,9.3288,3.0543,29.6949,-0.1877,-0.6298,5.6165,2.3699,11.1804,-1.357,-0.412,4.1176,2.0292,22.9163,-0.4873,3.2617,10.123,3.1817,29.201,0.0118,-1.6896,-2.5831,0.3262,1.5288,-0.1931,-0.1263,1.2888,1.5052,0.96,1.1679,0.7449,0.6378,1.661,2.2656,0.9215,1.364,0.5548,0.4068,0.7291,0.625,-13.4489,0.8572,-18.4469,-21.519,5.2707,1.6227,0.8461,0.3079,0.1605,0.5214,2.656,1.2958,1.0169,0.4879,0.3829,0.7848,0.0035,4.8962,-0.2582,0.1533,0.7759,0.1647,-0.477,0.006,0.4873,7.7748,2.7883,8.4513,-0.1843,2.5669,4.6066,2.1463,9.492,-0.7233,8.7225,0.8373,0.9151,3.1404,0.6671,0.1898,0.0559,0.2943,1.2991,3.0472,2.3455,1.6878,9.2853,5.5016,0.3301,-0.209,-0.633,1.2956,0.7564,0.5838,0.8904,2.6911,3.0225,0.0245,13.9171,-0.7035,-0.9752,0.6514,DAVANTI_PANTALONI
1.0759,6.1463,2.4792,24.8411,-0.1818,-0.4007,4.2102,2.0519,16.5074,-0.4915,-0.5253,3.1245,1.7676,19.6386,-0.9872,2.7842,7.3235,2.7062,23.2353,0.0046,-2.6853,-2.0483,0.3864,0.7628,-0.1439,-0.1887,1.2082,1.4025,0.9161,1.1608,0.7582,0.6532,1.4599,1.9671,0.8393,1.3475,0.5749,0.4266,0.7025,0.3917,-35.43,0.5576,-50.4344,-90.4488,1.8992,2.127,0.9005,1.1199,0.4741,0.4234,1.5048,1.2649,1.0691,0.8406,0.7104,0.8452,0.0033,4.1167,0.1362,0.063,0.6702,0.0401,-0.1977,-0.1334,1.5762,9.8701,3.1417,10.7263,-0.1179,3.0609,1.9242,1.3872,6.1455,-0.1905,8.3895,2.1118,1.4532,9.2463,0.0031,0.515,0.1879,0.3649,2.2648,2.1619,0.9545,5.1295,4.6738,0.9112,1.1506,-38.7906,-33.712,1.8587,1.0344,0.5565,1.7454,1.1601,0.6646,0.0239,13.9191,-0.6502,-0.8447,0.4867,DAVANTI_PANTALONI
0.7979,15.3735,3.9209,32.6309,-0.2544,0.153,9.7161,3.1171,14.3464,-1.067,-1.535,9.081,3.0135,16.2155,-0.9819,5.364,8.4144,2.9008,25.9912,0.0145,5.2144,-0.5198,0.1488,-0.0997,0.0285,-0.2862,1.2579,1.3011,1.3517,1.0344,1.0746,1.0389,1.5823,1.6929,1.827,1.0699,1.1547,1.0792,0.8937,0.8239,-17.2606,0.9218,-19.313,-20.9506,3.7477,3.1792,0.9863,0.8483,0.2632,0.3102,2.2745,2.0123,1.2555,0.8847,0.552,0.6239,0.0046,8.0777,-0.5262,0.2386,0.5393,-0.271,-0.1144,-0.1502,4.9952,16.4868,4.0604,11.3148,-0.1959,2.3154,10.3611,3.2189,11.4372,-0.3307,4.2264,21.1302,4.5968,13.1683,-0.4244,2.1573,1.1819,0.5478,1.2614,0.8833,0.7002,1.5912,0.7803,0.4903,0.6522,0.4725,0.7244,1.1008,1.0234,0.9297,0.9893,0.8592,0.8685,0.0186,14.5937,-0.3955,-0.6226,-0.4073,DAVANTI_PANTALONI
