@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
1.7983,3.4091,1.8464,8.3682,-0.3296,6.7594,2.5948,1.6108,9.8357,0.1857,1.7983,3.4091,1.8464,8.3682,-0.3296,7.5997,3.8149,1.9532,9.2398,0.2672,0.266,1,0.2366,3.7587,0.8894,0.2366,1.1462,1,0.9453,0.8724,0.8247,0.9453,1.3138,1,0.8936,0.7611,0.6802,0.8936,-0.9248,1,-0.6158,-1.0813,0.6659,-0.6158,0.5211,1,0.4992,1.9192,0.958,0.4992,0.8508,1,0.9057,1.1754,1.0645,0.9057,0.0495,10.753,0.2625,1,0.6792,0.2625,0.8557,0.6792,0.4291,0.0165,0.1284,0.3821,0.4366,-0.0254,0.008,0.0892,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.9106,1.9711,-0.1166,1.4395,1.4008,0.9731,2.0721,1.9623,0.947,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3147,0.7653,0.0033,0.7318,-0.9348,-0.8735,0.883,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.1076,5.588,2.3639,12.4517,-0.9249,6.59,2.8835,1.6981,6.9864,0.2759,1.1076,5.588,2.3639,12.4517,-0.9249,7.4454,4.5066,2.1229,7.8642,0.3146,0.1681,1,0.1488,5.9496,0.8851,0.1488,1.3921,1,1.1135,0.7183,0.7999,1.1135,1.9379,1,1.24,0.516,0.6398,1.24,-2.2474,1,-1.6572,-0.4449,0.7374,-1.6572,0.6704,1,0.5637,1.4916,0.8409,0.5637,1.7823,1,1.5833,0.5611,0.8884,1.5833,0.0467,10.5723,0.4482,1,0.5812,0.4482,0.8559,0.5812,0.413,0.012,0.1097,0.3342,0.4928,0.0258,0.0057,0.0753,0.2074,-1.2959,0.2425,0.0068,0.0822,0.2768,0.0703,15.9976,1.7036,0.1065,1.4559,1.3336,0.916,2.1195,1.7784,0.8391,-2.7741,15.5134,-5.5923,7.2951,2.2134,0.3034,1.6116,1.2075,0.7493,0.0033,0.7285,-0.9844,-0.9158,0.9202,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.0233,3.5011,1.8711,9.1859,-0.7204,6.2092,3.9728,1.9932,10.5653,0.1414,1.0233,3.5011,1.8711,9.1859,-0.7204,6.8705,4.4199,2.1024,9.4723,0.2423,0.1648,1,0.1489,6.0678,0.9037,0.1489,0.9388,1,0.89,1.0652,0.9481,0.89,0.8813,1,0.7921,1.1347,0.8988,0.7921,-2.211,1,-1.2701,-0.4523,0.5744,-1.2701,0.4339,1,0.4271,2.3046,0.9843,0.4271,0.8694,1,0.9698,1.1502,1.1154,0.9698,0.0437,9.633,0.4953,1,0.6233,0.4953,0.9385,0.6233,0.3852,0.0171,0.1306,0.3823,0.4167,0.0045,0.0053,0.0728,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2382,0.1207,86.4208,1.8867,0.0218,1.7937,1.6608,0.9259,3.2173,2.7583,0.8573,-1.8973,8.3472,-4.3995,9.0721,2.4189,0.2666,1.7684,1.6047,0.9074,0.003,0.6567,-0.9773,-0.9236,0.9207,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.7983,3.4091,1.8464,8.3682,-0.3296,6.7594,2.5948,1.6108,9.8357,0.1857,1.7983,3.4091,1.8464,8.3682,-0.3296,7.5997,3.8149,1.9532,9.2398,0.2672,0.266,1,0.2366,3.7587,0.8894,0.2366,1.1462,1,0.9453,0.8724,0.8247,0.9453,1.3138,1,0.8936,0.7611,0.6802,0.8936,-0.9248,1,-0.6158,-1.0813,0.6659,-0.6158,0.5211,1,0.4992,1.9192,0.958,0.4992,0.8508,1,0.9057,1.1754,1.0645,0.9057,0.0495,10.753,0.2625,1,0.6792,0.2625,0.8557,0.6792,0.4291,0.0165,0.1284,0.3821,0.4366,-0.0254,0.008,0.0892,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.9106,1.9711,-0.1166,1.4395,1.4008,0.9731,2.0721,1.9623,0.947,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3147,0.7653,0.0033,0.7318,-0.9348,-0.8735,0.883,1100,0,0,0,1,TASCA_GIACCA_ALTA
1.1076,5.588,2.3639,12.4517,-0.9249,6.59,2.8835,1.6981,6.9864,0.2759,1.1076,5.588,2.3639,12.4517,-0.9249,7.4454,4.5066,2.1229,7.8642,0.3146,0.1681,1,0.1488,5.9496,0.8851,0.1488,1.3921,1,1.1135,0.7183,0.7999,1.1135,1.9379,1,1.24,0.516,0.6398,1.24,-2.2474,1,-1.6572,-0.4449,0.7374,-1.6572,0.6704,1,0.5637,1.4916,0.8409,0.5637,1.7823,1,1.5833,0.5611,0.8884,1.5833,0.0467,10.5723,0.4482,1,0.5812,0.4482,0.8559,0.5812,0.413,0.012,0.1097,0.3342,0.4928,0.0258,0.0057,0.0753,0.2074,-1.2959,0.2425,0.0068,0.0822,0.2768,0.0703,15.9976,1.7036,0.1065,1.4559,1.3336,0.916,2.1195,1.7784,0.8391,-2.7741,15.5134,-5.5923,7.2951,2.2134,0.3034,1.6116,1.2075,0.7493,0.0033,0.7285,-0.9844,-0.9158,0.9202,1100,0,0,0,1,TASCA_GIACCA_ALTA
-7.5718,8.51,2.9172,14.5286,-11.5995,2.6426,9.1111,3.0185,13.0575,-0.3806,-7.5718,8.51,2.9172,14.5286,-11.5995,11.7797,9.0166,3.0028,13.3128,0.3065,-2.8652,1,-0.6428,-0.349,0.2243,-0.6428,0.9664,1,0.9715,1.0347,1.0052,0.9715,0.934,1,0.9438,1.0706,1.0105,0.9438,3.7159,1,-2.2729,0.2691,-0.6117,-2.2729,0.1219,1,0.0601,8.2022,0.4927,0.0601,1.1127,1,1.0913,0.8987,0.9808,1.0913,0.0782,18.6116,0.5002,1,-0.9401,0.5002,-0.3176,-0.9401,0.5148,0.2085,0.4566,1.6979,-0.9989,-0.1238,0.0393,0.1982,0.7497,-3.6434,-0.5443,0.1386,0.3723,1.3918,-1.3954,-4.1571,-0.9459,0.2275,2.3042,1.2265,0.5323,5.3093,1.5043,0.2833,1.4423,1.0465,0.7256,5.2609,1.462,0.2779,2.2647,1.22,0.5387,0.0054,1.4912,0.279,-0.9052,-0.0244,1100,0,0,0,1,TASCA_GIACCA_ALTA
-7.1054,4.3004,2.0737,11.0187,-24.944,5.0853,2.7391,1.655,8.3027,0.155,-7.1054,4.3004,2.0737,11.0187,-24.944,11.5553,4.6486,2.1561,9.5048,0.3842,-1.3972,1,-0.6149,-0.7157,0.4401,-0.6149,1.253,1,0.9618,0.7981,0.7676,0.9618,1.57,1,0.9251,0.6369,0.5892,0.9251,-6.9557,1,-1.7864,-0.1438,0.2568,-1.7864,0.0432,1,0.0275,23.1352,0.6366,0.0275,1.3271,1,1.1593,0.7535,0.8735,1.1593,0.0771,19.3078,0.4092,1,-0.8727,0.4092,0.0141,-0.8727,0.587,0.0033,0.0575,0.234,0.6588,-0.1388,0.0097,0.0987,0.4501,?,-0.7288,0.0037,0.0611,0.83,?,-4.2284,-0.8055,0.1905,0.583,0.9418,1.6153,0.3399,0.8869,2.6092,-1.0036,-0.5442,0.5422,0,0,1,0.5199,0.2819,0.5422,0.0065,1.4547,-0.6061,0.803,-0.8848,1100,0,0,0,1,TASCA_GIACCA_ALTA
7.6702,0.0097,0.0985,0.4951,0.9375,6.3017,0.0079,0.0891,0.4142,0.9361,7.6702,0.0097,0.0985,0.4951,0.9375,12.5455,0.0117,0.1082,0.5885,0.954,1.2172,1,0.6114,0.8216,0.5023,0.6114,1.1061,1,0.9107,0.9041,0.8234,0.9107,1.2234,1,0.8294,0.8174,0.678,0.8294,1.2227,1,0.6078,0.8179,0.4971,0.6078,1.221,1,0.6186,0.819,0.5066,0.6186,1.1954,1,0.8414,0.8365,0.7039,0.8414,0.0865,21.6421,-0.4464,1.0028,0.9312,-0.4464,-0.0847,0.9312,0.3465,0,0.004,0.012,0.9661,-0.6062,0,0.0025,0.6102,?,-0.1229,0,0.005,0.1355,?,-0.5716,-2.8201,4.9334,1.6007,0.805,0.5029,2.5622,0.648,0.2529,-0.5587,-2.5154,4.502,0,0,1,0.0196,0.0882,4.502,0.0049,1.0756,0.98,0.8155,0.7936,1100,0,0,0,1,TASCA_GIACCA_ALTA
7.6583,0.0384,0.196,0.9986,0.8771,6.2912,0.0415,0.2036,0.9545,0.8585,7.6583,0.0384,0.196,0.9986,0.8771,12.5281,0.0419,0.2048,0.9819,0.925,1.2173,1,0.6113,0.8215,0.5022,0.6113,0.9626,1,0.957,1.0389,0.9943,0.957,0.9266,1,0.9159,1.0793,0.9885,0.9159,1.2311,1,0.5884,0.8123,0.4779,0.5884,1.2049,1,0.6205,0.8299,0.515,0.6205,1.0461,1,1.017,0.9559,0.9722,1.017,0.0908,21.6077,-0.5238,1.0001,0.9043,-0.5238,-0.1107,0.9043,0.3727,0.0001,0.0095,0.0266,0.9315,-0.6113,0,0.0017,0.6134,?,-0.0991,0.0005,0.0213,0.1249,?,-0.6097,-3.7592,6.1659,5.5489,0.4434,0.0799,30.79,0.1966,0.0064,-0.5911,-2.904,4.9125,0,0,1,0.0434,0.2134,4.9125,0.0052,1.0831,-0.3487,0.948,-0.1342,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.7384,9.711,3.1162,14.6952,-5.7735,2.2248,3.8276,1.9564,9.1692,-0.3206,-1.7384,9.711,3.1162,14.6952,-5.7735,4.6477,12.642,3.5556,17.2944,0.0394,-0.7814,1,-0.374,-1.2798,0.4787,-0.374,1.5928,1,0.8764,0.6278,0.5502,0.8764,2.5371,1,0.7682,0.3941,0.3028,0.7682,5.627,1,-17.6689,0.1777,-3.14,-17.6689,0.3125,1,0.1205,3.2003,0.3857,0.1205,1.6027,1,0.8497,0.624,0.5302,0.8497,0.0232,6.7108,0.3628,1,-0.8052,0.3628,0.1689,-0.8052,0.131,0.0002,0.0153,0.0614,0.5748,0.1131,0.0159,0.1261,0.4111,0.097,0.1609,0.0221,0.1487,0.6207,-1.6227,1.1588,0.8145,0.7028,0.1212,0.1028,0.8483,0.0147,0.0106,0.7196,1.8791,-0.216,-0.115,0.317,0.6099,1.9236,0.1493,0.0989,0.6623,0.0017,0.4539,-0.6497,0.4722,-0.9711,1100,0,0,0,1,TASCA_GIACCA_BASSA
