@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.1478,14.8282,3.8507,23.0252,-0.4327,-1.9621,5.5907,2.3645,10.1472,-1.2167,0.0789,9.4889,3.0804,11.9256,-0.5512,5.2826,5.8795,2.4248,13.6845,0.1598,-0.0753,1.8728,0.028,-24.8582,-0.3714,0.0149,1.6286,1.2501,1.5881,0.7676,0.9751,1.2704,2.6523,1.5627,2.522,0.5892,0.9509,1.6139,1.2486,1.6411,-2.671,1.3143,-2.1392,-1.6276,3.5107,2.0904,0.9867,0.5954,0.281,0.472,2.2691,1.9307,1.6826,0.8509,0.7415,0.8715,0.0419,7.9929,0.2686,-0.1358,0.622,0.3603,0.1586,0.208,-0.2047,0.0119,0.1093,0.4839,-1.545,-0.2188,0.0221,0.1488,0.7356,-2.4045,-0.674,0.2004,0.4476,1.9179,-0.9962,0.9356,0.3037,0.3246,0.7344,0.2441,0.3324,0.5393,0.0596,0.1105,0.5654,0.3069,0.5428,0.88,0.1979,0.2249,0.6578,0.2523,0.3836,0.0157,1.2703,0.4927,0.95,0.5535,5.8435,1.5907,1.2612,5.3336,0.3602,1.8403,1.4949,1.2227,3.7174,0.1129,7.3721,1.1757,1.0843,4.1559,0.4987,3.1753,0.7927,0.2496,1.0316,1.1632,1.1276,1.0641,1.353,1.2715,6.3484,0.7262,0.1144,1.9893,1.0055,0.5054,1.4348,1.2834,0.8945,0.2039,15.0559,-0.4193,-0.8287,-0.136,SINISTRA_PANTALONI
0.074,16.324,4.0403,24.6963,-0.3389,-2.0061,3.8361,1.9586,7.4375,-1.6481,-0.0374,4.035,2.0087,7.7642,-0.6884,4.5359,7.652,2.7662,17.4341,0.0698,-0.0369,-1.9779,0.0163,53.6331,-0.4423,-0.0082,2.0628,2.0114,1.4606,0.975,0.708,0.7262,4.2553,4.0456,2.1333,0.9507,0.5013,0.5273,1.3504,1.9745,-4.7808,1.4622,-3.5403,-2.4213,6.5675,4.0113,0.9842,0.6108,0.1499,0.2454,3.3205,3.1808,1.4166,0.9579,0.4266,0.4453,0.0427,6.9102,0.5089,0.3821,0.5255,0.1154,0.0974,0.1838,-0.1176,0.0472,0.2172,0.5895,-1.0355,-0.0525,0.0148,0.1217,0.4737,-2.3468,-0.4423,0.5939,0.7707,1.9048,-0.9992,2.2403,0.266,0.1187,1.785,0.2818,0.1579,3.1863,0.0794,0.0249,0.9028,0.315,0.3489,2.0462,0.304,0.1486,1.2445,0.3095,0.2487,0.0098,1.2367,0.649,0.986,0.7527,4.9718,0.3518,0.5932,2.8413,0.5385,0.9099,2.0414,1.4288,4.081,-0.1549,8.253,0.1158,0.3403,1.7232,0.8052,5.4639,0.6024,0.1103,0.4151,1.743,4.1985,0.1723,3.0381,17.6278,-6.0553,0.4653,-0.0768,1.7423,0.6958,0.3994,0.6962,1.6489,2.3683,0.2059,14.4754,-0.2985,-0.7171,-0.4048,SINISTRA_PANTALONI
0.28,2.6361,1.6236,6.2539,-0.73,0.0517,5.2388,2.2888,8.8476,-0.5629,0.3617,16.9856,4.1214,18.5867,-0.828,4.0707,8.502,2.9158,10.7209,0.0853,5.417,0.7742,0.0688,0.1429,0.0127,0.0889,0.7094,0.3939,0.5568,0.5554,0.785,1.4134,0.5032,0.1552,0.3101,0.3084,0.6162,1.9978,0.8281,0.3135,-2.6385,0.3785,-3.1861,-8.4176,0.6386,0.3555,0.3084,0.5568,0.483,0.8675,0.7068,0.3365,0.5833,0.476,0.8253,1.7337,0.01,6.1037,0.6387,0.601,0.5586,0.2374,0.6924,0.3224,0.1963,0.0013,0.0361,0.1208,0.4962,-0.4854,0.0027,0.0517,0.5954,?,-0.5705,0.0024,0.0491,0.6439,?,-0.4044,-0.344,0.8508,0.6984,0.7351,1.0525,0.4878,0.5403,1.1077,-0.1998,-0.1847,0.9246,0,0,1,0.2029,0.1876,0.9246,0.0168,1.2521,0.5062,0.8986,0.6854,3.7023,0.042,0.2049,0.7121,0.8267,7.9065,0.1916,0.4377,1.5211,0.8299,4.3407,0.88,0.9381,3.232,0.3777,0.4683,0.8529,1.8215,0.4681,0.2184,0.4666,0.2191,0.0477,0.2177,0.4579,1.7318,3.7824,0.4596,0.7912,1.7215,0.4681,0.2203,0.4707,0.212,15.9495,-0.2444,0.0743,-0.9779,SINISTRA_PANTALONI
1.0655,1.5232,1.2342,5.3815,-0.3219,-0.9009,1.7127,1.3087,4.0352,-1.0259,-0.4191,0.1735,0.4165,1.8307,-1.5839,2.2492,0.473,0.6877,3.048,0.3355,-1.1826,-2.5424,0.4737,2.1498,-0.4006,-0.1863,0.9431,2.9633,1.7945,3.1422,1.9029,0.6056,0.8894,8.7811,3.2203,9.8735,3.6209,0.3667,0.6413,1.1678,-0.8514,1.8208,-1.3275,-0.7291,2.0438,5.7457,0.8875,2.8112,0.4342,0.1545,1.3336,2.9395,1.7656,2.2041,1.3239,0.6006,0.031,3.2741,0.8813,-0.0852,0.8051,0.0644,0.8433,0.287,-0.0948,0.0007,0.0259,0.1443,?,-0.6883,0.0001,0.008,0.7002,?,-0.5059,0.0001,0.0088,0.5216,?,0.1378,0.1874,1.3605,3.2376,2.9261,0.9038,10.4819,8.562,0.8168,0.2061,0.2766,1.3423,1,1,1,0.2061,0.2766,1.3423,0.0183,1.289,0.8872,0.9737,0.8375,7.8241,0.0013,0.0355,0.1214,0.9846,5.8945,0.0021,0.0457,0.187,0.9687,0.33,0.0961,0.3101,1.1442,-0.2335,1.3274,23.7086,17.8614,0.7754,0.1143,0.1475,0.6013,0.0131,0.0217,1.3459,-35.9179,-26.6878,1.324,8.5181,6.4334,0.6495,0.1061,0.1634,0.2085,14.0899,-0.9179,-0.5952,0.2382,SINISTRA_PANTALONI
-0.361,3.3593,1.8328,6.8954,-0.3608,0.2028,1.9927,1.4116,4.1665,-0.5977,-0.8595,0.3742,0.6117,2.4043,?,2.3496,1.1159,1.0564,4.2883,0.2325,-1.78,0.42,-0.1536,-0.236,0.0863,-0.3658,1.2984,2.9961,1.735,2.3076,1.3363,0.5791,1.6858,8.9764,3.0103,5.3248,1.7857,0.3354,1.1729,0.7604,-1.4071,0.6483,-1.1997,-1.8505,1.9431,0,0.9069,0,0.4667,0,1.655,2.868,1.6079,1.7329,0.9716,0.5607,0.0203,3.5683,0.5696,-0.2226,0.8291,-0.8606,0.7164,-0.4794,-0.135,0.0014,0.0378,0.1897,?,-0.695,0.0002,0.0125,0.7166,?,-0.5298,0.0005,0.0221,0.5592,?,0.1942,0.2548,1.3119,3.0268,1.7083,0.5644,9.1616,2.9182,0.3185,0.2648,0.3393,1.2815,1,1,1,0.2648,0.3393,1.2815,0.0188,1.3597,-0.9495,0.9197,-0.9788,7.7512,0.0166,0.1289,0.4785,0.9408,6.001,0.0288,0.1696,0.6357,0.8974,-0.0564,0.0306,0.1748,0.6131,-1.5585,1.2916,-137.509,-106.461,0.76,0.7372,0.97,0.5775,0.5435,0.941,1.3668,-20.3464,-14.8862,1.3038,33.7074,25.8533,0.7527,0.7804,1.0367,0.2086,13.9091,-1.0002,0.3577,-0.3375,SINISTRA_PANTALONI
1.184,0.816,0.9033,3.9403,-0.2588,0.1454,2.958,1.7199,5.1944,-0.7409,-0.6345,0.2045,0.4523,2.0524,-2.3251,2.2813,0.5998,0.7745,3.3059,0.2481,8.1413,-1.8662,0.519,-0.2292,0.0638,-0.2781,0.5252,1.9973,1.1663,3.8028,2.2207,0.584,0.2759,3.9892,1.3604,14.4612,4.9315,0.341,0.3665,0.5645,-0.7427,1.5404,-2.0265,-1.3156,1.0491,5.0713,0.7119,4.8339,0.6786,0.1404,0.7586,1.9199,1.1919,2.5309,1.5713,0.6208,0.0276,3.5417,0.3696,-0.4631,0.8474,0.0464,0.5299,-0.3117,-0.1389,0.0004,0.0192,0.1777,?,-0.6824,0,0.0065,0.6883,?,-0.5675,0.0002,0.0144,0.5963,?,0.2035,0.2448,1.2026,2.9548,1.3331,0.4512,8.7309,1.7773,0.2036,0.2581,0.298,1.1543,1,1,1,0.2581,0.298,1.1543,0.0183,1.3888,0.4499,-0.6305,-0.8973,7.4113,0.0666,0.258,0.7605,0.9012,6.399,0.0787,0.2806,0.82,0.881,0.2878,0.0575,0.2398,0.7429,0.1245,1.1582,25.7519,22.2345,0.9196,1.0761,1.1702,0.8457,1.1579,1.3693,1.1427,65.6721,57.471,1.1171,9.0738,8.1227,0.9275,1.0237,1.1038,0.1999,14.0982,-0.9981,-0.9014,0.8745,SINISTRA_PANTALONI
1.1739,3.008,1.7344,6.9465,-0.5039,0.2386,6.5132,2.5521,9.8482,-0.8913,-0.4977,5.6807,2.3834,12.6696,-1.3566,3.7786,2.607,1.6146,7.172,0.0729,4.9204,-2.3585,0.3107,-0.4793,0.0631,-0.1317,0.6796,0.7277,1.0742,1.0708,1.5806,1.4761,0.4618,0.5295,1.1538,1.1466,2.4983,2.179,0.5015,0.3191,-4.1261,0.6364,-8.2282,-12.9301,0.8871,0.8592,0.5971,0.9685,0.6731,0.695,0.7054,0.5483,0.9686,0.7773,1.3731,1.7665,0.0276,5.5779,0.7758,-0.1377,0.2749,0.0491,0.2381,-0.3327,-0.1275,0.0121,0.1101,0.3313,-48.7879,0.435,0.0151,0.1229,0.3624,0.4348,0.8156,0.003,0.0547,0.1757,0.7969,-0.2932,-0.1564,0.5333,0.8962,2.0139,2.2472,0.8031,4.0558,5.0501,-1.1646,-0.4707,0.4041,0.0104,0.0077,0.7408,0.9142,1.8851,2.0621,0.0199,1.3793,-0.9991,0.9581,-0.9485,-4.1949,1.7912,1.3384,5.7382,?,6.3378,1.3861,1.1773,3.3823,0.5835,5.2074,8.103,2.8466,8.698,-0.0503,-0.6619,-0.8056,1.2171,1.1368,0.4702,0.4136,1.2923,0.2211,0.1711,-1.211,13.7841,-11.3824,0,0,0.9806,1.6966,0.6597,0.3889,0.196,15.7656,-0.9716,0.9039,-0.9785,TASCA_GIACCA_ALTA
1.2544,3.267,1.8075,10.012,-0.9416,-0.8916,3.5708,1.8897,8.2356,-1.6615,-0.9909,2.6831,1.638,7.1275,-2.8381,3.3299,1.783,1.3353,5.6526,0.1541,-1.4069,-1.266,0.3767,0.8998,-0.2678,-0.2976,0.9565,1.1035,1.3536,1.1536,1.4152,1.2267,0.9149,1.2176,1.8323,1.3309,2.0027,1.5048,0.9444,0.9212,-4.7158,0.9755,-4.9934,-5.1189,1.6665,2.7768,0.7717,1.6663,0.4631,0.2779,1.2157,1.4047,1.7712,1.1555,1.457,1.2609,0.0389,4.9912,0.6775,0.016,-0.0377,-0.0596,-0.2356,-0.5073,-0.1261,0.0097,0.0986,0.3306,-10.4915,0.4634,0.0234,0.1528,0.4668,0.2928,0.7835,0.0039,0.0626,0.199,0.7689,-0.2721,-0.1609,0.5915,0.6453,1.5745,2.4398,0.4165,2.4791,5.9527,-1.5614,-0.4559,0.292,0.0436,0.0334,0.7666,0.7082,1.661,2.3455,0.0196,1.3776,-0.9798,0.9918,-0.9614,-4.5471,2.4632,1.5695,6.3394,?,6.3106,2.0448,1.43,4.2381,0.4544,4.6114,9.8206,3.1338,9.5825,-0.0579,-0.7205,-0.986,1.3685,1.0976,0.5008,0.4563,1.2046,0.2508,0.2082,-1.7964,12.0807,-6.725,0,0,0.8575,1.4958,0.6616,0.4423,0.1924,15.5102,-0.9875,0.9362,-0.9425,TASCA_GIACCA_ALTA
-0.6965,0.8391,0.916,3.9263,-3.8975,-0.4621,0.3453,0.5876,2.8322,-0.8629,0.3377,0.4487,0.6699,3.1992,-0.7454,1.3784,0.5458,0.7388,3.3215,0.0847,1.5072,-2.0623,-0.5053,-1.3683,-0.3352,0.245,1.5588,1.3674,1.2398,0.8772,0.7954,0.9067,2.4299,1.8698,1.5372,0.7695,0.6326,0.8221,2.3817,2.2869,-10.161,0.9602,-4.2662,-4.443,0.5273,0.4374,0.2209,0.8294,0.4189,0.5051,1.3863,1.2273,1.1821,0.8853,0.8527,0.9632,0.0196,2.0426,0.0662,-0.6375,-0.8028,-0.4543,0.047,0.5291,-0.038,0.0003,0.0172,0.0676,?,-0.714,0,0.0034,0.7173,?,-0.5327,0.0002,0.0126,0.5507,?,0.0533,0.0714,1.3403,5.0679,1.3718,0.2707,25.684,1.8819,0.0733,0.0943,0.1228,1.3026,1,1,1,0.0943,0.1228,1.3026,0.019,1.2847,-0.8214,0.9767,-0.7193,6.733,0.0036,0.0601,0.2209,0.9676,7.1257,0.003,0.0552,0.2015,0.9722,-0.2252,0.0051,0.0716,0.3102,?,0.9449,-29.9018,-31.6459,1.0884,0.8388,0.7707,1.1846,0.7036,0.594,0.9381,-21.2923,-22.6982,0.9425,0,0,1.0961,0.7121,0.6496,0.2086,14.0838,-0.9963,0.6502,-0.6322,TASCA_GIACCA_ALTA
0.2905,0.1292,0.3595,1.4729,-0.3226,-0.272,0.2599,0.5098,2.2016,-4.7165,0.2069,0.0234,0.1528,0.6914,-0.2015,0.6918,0.135,0.3675,1.6297,0.1106,-1.068,1.4036,0.4199,-1.3143,-0.3931,0.2991,0.7051,2.352,0.9782,3.3357,1.3873,0.4159,0.4972,5.5321,0.9568,11.1269,1.9245,0.173,0.1978,3.0987,-1.7733,15.6661,-8.9652,-0.5723,2.8914,1.9352,0.6078,0.6693,0.2102,0.3141,0.669,2.1303,0.9038,3.1844,1.351,0.4242,0.0095,1.0069,0.2715,0.0607,0.178,0.562,-0.7847,-0.3513,-0.2637,0,0.0041,0.2766,?,-0.6247,0,0.0015,0.6298,?,-0.6452,0,0.0034,0.65,?,0.4221,0.4088,0.9683,2.7149,1.2142,0.4473,7.3707,1.4744,0.2,0.4391,0.4255,0.969,1,1,1,0.4391,0.4255,0.969,0.0199,1.5336,0.2456,-0.1246,-0.8946,7.6507,0.0019,0.044,0.1811,0.9767,6.0832,0.0026,0.0508,0.2061,0.9665,0.7867,0.0043,0.0656,0.2297,0.7294,1.2577,9.7252,7.7327,0.8648,0.6706,0.7754,0.7479,0.4497,0.6013,1.2757,12.2558,9.6068,1.2625,9.1529,7.2501,0.879,0.7885,0.8971,0.2086,14.5205,-0.9948,-0.6834,0.6047,TASCA_GIACCA_ALTA
-0.0481,5.0014,2.2364,8.845,-1.3146,1.7379,3.8494,1.962,6.5863,-0.3632,-0.2154,9.9731,3.158,10.7763,-0.8245,4.4923,1.7121,1.3085,5.3823,0.2057,-0.0277,0.2234,-0.0107,-8.0691,0.3869,-0.0479,1.1398,0.7082,1.7091,0.6213,1.4994,2.4135,1.2993,0.5015,2.9211,0.386,2.2483,5.825,2.8627,1.0316,-3.6036,0.3603,-1.2588,-3.4934,0.791,0.647,0.5639,0.818,0.713,0.8716,1.3429,0.8208,1.6433,0.6112,1.2237,2.0022,0.0365,6.7259,-0.2773,0.6006,-0.4967,-0.2998,0.3027,-0.0178,-0.1493,0.0024,0.0488,0.2504,?,0.0757,0.0026,0.051,0.1729,0.022,0.5233,0.0114,0.107,0.3571,0.5047,-1.9738,-0.2854,0.1446,0.9578,0.4567,0.4769,0.9173,0.2086,0.2274,-64.4907,-0.6882,0.0107,0,0,0.2452,1.448,0.7011,0.4842,0.0114,0.7483,-0.16,0.925,0.1878,-2.6381,0.8038,0.8966,4.8366,?,-1.6703,1.6522,1.2854,4.4907,-2.2413,9.1528,0.1716,0.4143,1.5496,0.8371,1.5795,-0.2882,-0.1825,0.6975,2.164,3.1025,0.4865,4.6829,9.6252,1.5576,-0.6073,-0.3899,0,0,0.1456,1.077,3.1212,2.898,0.2015,13.682,0.019,0.873,0.4689,TASCA_GIACCA_BASSA
0.8075,2.2127,1.4875,6.4295,-0.4525,-0.3838,0.8979,0.9476,3.9069,-0.9382,-0.1126,0.4256,0.6524,2.6992,-2.3235,1.703,1.4481,1.2034,4.5251,0.0491,-2.1039,-7.1688,0.4742,3.4074,-0.2254,-0.0661,1.5698,2.28,1.2361,1.4524,0.7874,0.5422,2.4642,5.1985,1.528,2.1096,0.6201,0.2939,1.0592,1.0615,-8.5791,1.0022,-8.0998,-8.082,2.1959,5.4503,0.9302,2.482,0.4236,0.1707,1.6457,2.382,1.4209,1.4474,0.8634,0.5965,0.0188,2.4274,0.7972,-0.911,0.5989,-0.8573,0.3429,-0.6755,-0.3582,0.0003,0.0169,0.3804,?,-0.641,0,0.0064,0.6586,?,-0.6151,0,0.0061,0.6229,?,0.5588,0.5823,1.0421,2.6208,2.7754,1.059,6.8687,7.703,1.1215,0.5777,0.6107,1.0572,1,1,1,0.5777,0.6107,1.0572,0.02,1.6142,-0.7552,-0.4101,-0.2746,7.9249,0.0103,0.1014,0.3931,0.9513,5.7186,0.0249,0.1579,0.5879,0.9027,-0.7742,0.0251,0.1583,1.0792,?,1.3858,-10.2367,-7.3868,0.6423,0.6409,0.9977,0.4126,0.4107,0.9954,1.4088,-7.1229,-5.0559,1.3368,0,0,0.6687,0.3643,0.5448,0.2042,14.4177,-0.9931,-0.735,0.8094,TASCA_GIACCA_BASSA
