@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-2.1955,3.813,1.9527,10.0083,-4.0717,-8.9046,6.9079,2.6283,15.9893,?,-2.1955,3.813,1.9527,10.0083,-4.0717,9.8008,7.4095,2.722,14.3089,0.2705,0.2466,1,-0.224,4.0559,-0.9086,-0.224,0.7429,1,0.7174,1.346,0.9656,0.7174,0.552,1,0.5146,1.8117,0.9323,0.5146,0.5025,1,-1.5141,1.99,-3.013,-1.5141,0,1,0.1006,0,0,0.1006,0.6259,1,0.6994,1.5976,1.1174,0.6994,0.1965,13.6394,0.0593,1,-0.3819,0.0593,-0.9334,-0.3819,-2.375,2.9004,1.7031,4.8885,?,-9.1328,0.3939,0.6276,9.7133,?,1.8716,0.3161,0.5622,1.5737,0.4414,0.2601,-1.269,-4.8796,2.7136,3.0292,1.1163,7.3634,9.1762,1.2462,0.5033,-3.9309,-7.8107,1,0,0,0.5033,3.1063,6.1721,0.2004,13.3794,-0.9754,-0.984,0.9923,-0.3835,0.155,0.3937,1.4291,-3.6858,-0.0752,0.2713,0.5209,2.2943,-1.2912,-0.9457,0.696,0.8342,3.2716,-7.1761,5.0973,0.4055,0.0796,0.7558,0.4719,0.6244,0.5713,0.2227,0.3898,0.8694,0.3915,0.4503,0.3046,0.7622,2.5025,0.6229,0.4368,0.7013,0.0213,1.8906,0.5882,0.8276,0.8436,PANTALONI
-0.1619,1.5572,1.2479,4.5941,-1.1302,-9.147,0.9344,0.9666,11.3487,?,-0.1619,1.5572,1.2479,4.5941,-1.1302,9.3193,0.9206,0.9595,4.2532,0.631,0.0177,1,-0.0174,56.4829,-0.9815,-0.0174,1.291,1,1.3006,0.7746,1.0075,1.3006,1.6666,1,1.6916,0.6,1.015,1.6916,0.2148,1,-0.3351,4.656,-1.5601,-0.3351,0,1,0.1871,0,0,0.1871,0.4048,1,1.0801,2.4703,2.6683,1.0801,0.1906,11.3681,-0.2929,1,0.2944,-0.2929,-0.9834,0.2944,-0.2109,0.8303,0.9112,2.6943,-0.5888,-9.3187,0.0181,0.1346,9.4235,?,2.8849,0.1118,0.3344,0.9599,0.729,0.0226,-0.0731,-3.2302,6.7701,2.7246,0.4024,45.8348,7.4236,0.162,0.106,-0.3868,-3.6504,0,0.4789,0,0.2859,2.8069,9.8173,0.2033,13.06,0.9814,0.9886,0.9635,0.2119,0.0579,0.2406,0.753,-0.3544,0.2496,0.0791,0.2813,1.1781,-0.5656,-0.7051,0.4175,0.6462,1.9461,-12.7376,0.849,-0.3005,-0.354,0.8554,0.3724,0.4354,0.7317,0.1387,0.1896,0.4629,0.1092,0.2359,0.7389,3.9248,5.3118,0.6392,0.3869,0.6054,0.0162,1.2628,0.5852,-0.747,-0.5023,PANTALONI
5.8893,6.7608,2.6001,7.4147,0.2477,-10.1344,1.1472,1.0711,11.6443,?,5.8893,6.7608,2.6001,7.4147,0.2477,13.3339,8.9508,2.9918,8.1042,0.5341,-0.5811,1,0.4417,-1.7208,-0.76,0.4417,2.4276,1,0.8691,0.4119,0.358,0.8691,5.8935,1,0.7553,0.1697,0.1282,0.7553,-0.2097,1,0.2629,-4.7686,-1.2536,0.2629,0,1,0.5667,0,0,0.5667,0.6368,1,0.9149,1.5704,1.4368,0.9149,0.2572,21.913,-0.7551,1,0.9871,-0.7551,-0.8476,0.9871,1.8303,6.051,2.4599,7.7685,-0.184,-8.9512,1.5072,1.2277,9.7712,?,-0.8981,4.3983,2.0972,6.0646,-4.4172,-0.2045,-2.0378,9.9663,2.0037,1.1729,0.5854,4.0147,1.3758,0.3427,0.1236,0.2442,1.9759,0,5.8605,0,0.795,1.281,1.6112,0.18,13.108,0.8696,-0.978,-0.9276,0.9741,0.2312,0.4808,1.6702,0.082,3.0354,1.633,1.2779,5.0532,-0.1261,2.1008,1.681,1.2965,4.1163,-0.0903,0.3209,0.4637,1.4449,0.3763,0.3709,0.9856,0.1416,0.1375,0.9714,-0.2637,-0.4375,1.6594,0.4055,0.4819,1.1886,0.3305,0.4057,1.2276,0.0749,6.1919,-0.6428,0.9191,-0.559,PANTALONI
11.1826,35.2583,5.9379,17.6308,0.0904,-4.0036,21.2521,4.61,14.4703,-6.0414,11.1826,35.2583,5.9379,17.6308,0.0904,16.8832,72.855,8.5355,24.9521,0.134,-2.7931,1,0.6623,-0.358,-0.2371,0.6623,1.288,1,0.6957,0.7764,0.5401,0.6957,1.6591,1,0.484,0.6028,0.2917,0.484,-0.1411,1,0.4538,-7.0861,-3.216,0.4538,9.4319,1,0.6727,0.106,0.0713,0.6727,1.2184,1,0.7066,0.8207,0.5799,0.7066,0.3329,26.82,-0.3904,1,0.9839,-0.3904,-0.5365,0.9839,6.3079,4.1188,2.0295,7.3116,0.1744,-2.0648,18.8801,4.3451,12.7476,-1.4008,5.1241,2.8659,1.6929,5.168,0.3635,-3.055,1.231,-0.403,0.4671,1.1988,2.5667,0.2182,1.4372,6.5879,-0.2076,0.5233,-2.5205,1.6678,1.0908,0.654,0.5736,1.4148,2.4666,0.1711,15.8299,-0.4738,-0.7944,0.8337,-1.413,1.0938,1.0458,4.2863,-3.8691,-0.8449,9.3064,3.0506,9.2648,-2.0578,2.816,2.4275,1.558,4.6249,0.0842,1.6725,-0.5018,-0.3,0.3428,0.6712,1.958,0.1175,0.4506,3.8338,0.5463,-8.0113,-14.665,0.2905,0.1743,0.6,0.4626,0.9268,2.0032,0.0666,7.039,0.3298,-0.1365,-0.8915,PANTALONI
7.5078,12.9953,3.6049,13.2301,0.1793,-0.5231,3.4672,1.862,7.96,-2.0022,7.5078,12.9953,3.6049,13.2301,0.1793,10.8384,24.9931,4.9993,18.0457,0.2087,-14.353,1,0.6927,-0.0697,-0.0483,0.6927,1.936,1,0.7211,0.5165,0.3725,0.7211,3.7481,1,0.52,0.2668,0.1387,0.52,-0.5443,1,0.6072,-1.8371,-1.1156,0.6072,6.0798,1,0.7069,0.1645,0.1163,0.7069,1.6621,1,0.7331,0.6017,0.4411,0.7331,0.2215,16.5688,-0.2191,1,0.9978,-0.2191,-0.2556,0.9978,6.621,1.2851,1.1336,5.0476,0.4476,0.2972,4.0318,2.0079,6.6469,-0.6861,6.7053,1.6432,1.2819,4.7197,0.4042,22.2782,0.9874,0.0443,0.5646,0.8843,1.5664,0.3187,0.782,2.4536,-1.512,1.2774,-0.8448,2.3179,1.1535,0.4977,0.7594,1.0695,1.4083,0.1964,15.1009,-0.2444,-0.9021,-0.0017,0.6397,0.7298,0.8543,3.1264,-0.3378,-0.8118,1.4094,1.1872,5.2754,-4.6077,2.3418,3.8294,1.9569,6.3542,-0.3333,-0.788,0.2732,-0.3467,0.7196,0.4366,0.6067,0.5178,0.1906,0.368,0.1821,0.4969,2.7288,2.4842,0.4904,0.1974,0.5926,0.492,0.8302,0.0533,4.5881,-0.4877,-0.24,0.4318,PANTALONI
7.9985,0.0147,0.1213,0.5415,0.9346,5.4169,0.003,0.0547,0.2464,0.9555,7.9985,0.0147,0.1213,0.5415,0.9346,12.5421,0.0224,0.1495,0.633,0.9508,1.4766,1,0.6377,0.6772,0.4319,0.6377,2.2167,1,0.8114,0.4511,0.366,0.8114,4.9139,1,0.6583,0.2035,0.134,0.6583,1.4629,1,0.6329,0.6836,0.4326,0.6329,1.4956,1,0.6438,0.6686,0.4305,0.6438,2.1981,1,0.8556,0.4549,0.3892,0.8556,0.256,21.4139,-0.2969,1.0001,0.988,-0.2969,-0.1538,0.988,7.9324,0.0007,0.0262,0.1,0.9875,5.4498,0.0015,0.0385,0.1389,0.9749,-1.8824,0.0001,0.01,1.8978,?,1.4556,-4.2141,-2.8952,0.6806,2.613,3.8391,0.4632,6.8276,14.7389,1.4639,-4.1537,-2.8373,1.4452,0,0,0.7202,0.0527,0.0732,0.2001,15.2646,-1.0113,-0.0618,0.1534,0.0368,0.0005,0.0224,0.0887,-0.1075,0.0564,0.001,0.0317,0.1581,-0.1769,0.0132,0.0005,0.0233,0.1175,-0.4905,0.6528,2.7803,4.2591,0.7063,0.9605,1.36,0.4988,0.9226,1.8496,0.3622,0.2226,0.6144,0.5959,1.0155,1.704,0.5608,0.7545,1.3455,0.0014,0.1162,0.7399,0.3467,0.4787,PANTALONI
7.8605,15.2101,3.9,12.9028,0.1763,-0.7934,1.1483,1.0716,4.6084,-1.7506,7.8605,15.2101,3.9,12.9028,0.1763,11.2171,29.9498,5.4726,18.1908,0.1789,-9.9071,1,0.7008,-0.1009,-0.0707,0.7008,3.6395,1,0.7126,0.2748,0.1958,0.7126,13.2459,1,0.5079,0.0755,0.0383,0.5079,-0.9418,1,0.697,-1.0618,-0.7401,0.697,9.3499,1,0.7071,0.107,0.0756,0.7071,2.7998,1,0.7093,0.3572,0.2533,0.7093,0.2423,16.8151,0.3249,1,0.9998,0.3249,0.3091,0.9998,6.6502,1.9158,1.3841,4.6365,0.4956,-0.1146,1.2292,1.1087,4.0533,-1.1306,6.776,2.8245,1.6806,5.2009,0.3862,-58.0235,0.9814,-0.0169,1.2484,0.8236,0.6597,1.5586,0.6783,0.4352,-2.1183,1.3925,-0.6573,4.8321,1.0849,0.2245,1.1439,0.8915,0.7793,0.2064,14.4258,0.1324,-0.9848,-0.2477,0.8036,0.7062,0.8403,3.6519,-0.246,-0.9379,0.7682,0.8765,2.9053,-6.1249,1.8396,3.0059,1.7338,5.2701,-0.1895,-0.8569,0.4369,-0.5098,0.9588,0.4847,0.5055,0.9192,0.2349,0.2556,0.2887,0.8586,2.9741,7.1877,0.6615,0.092,1.257,0.6929,0.5513,0.0482,4.1579,-0.5956,-0.3169,0.4777,PANTALONI
7.8178,0.6595,0.8121,3.3266,0.6581,4.7981,11.2164,3.3491,13.0492,-0.7365,7.8178,0.6595,0.8121,3.3266,0.6581,12.549,0.3159,0.562,2.7537,0.8065,1.6294,1,0.623,0.6137,0.3823,0.623,0.2425,1,1.4449,4.1241,5.9589,1.4449,0.0588,1,2.0877,17.0082,35.5087,2.0877,-1.1569,1,0.5578,-0.8644,-0.4821,0.5578,1.2948,1,0.6836,0.7723,0.5279,0.6836,0.2549,1,1.2081,3.9227,4.7389,1.2081,0.2564,21.2463,-0.7698,1,0.9046,-0.7698,-0.6575,0.9046,6.8976,0.2346,0.4844,2.183,0.6998,6.8576,0.1869,0.4323,1.8658,0.7768,-1.0527,0.0131,0.1143,1.2412,?,1.0058,-6.5522,-6.5142,1.1206,4.2384,3.7824,1.2556,17.9639,14.3065,0.7836,-4.1009,-5.2333,0.8698,0,0,1.17,1.7588,1.5033,0.2082,14.8078,-0.9976,-0.5953,0.5715,0.4198,0.4575,0.6764,2.6372,-0.1741,0.3507,0.1587,0.3984,1.553,-0.192,0.4896,0.7329,0.8561,3.5974,-0.0418,1.197,0.8575,0.7164,1.6979,0.7901,0.4653,2.883,0.6242,0.2165,1.5627,2.7075,1.7326,1.7241,0.6505,0.3773,1.6981,0.7331,0.4317,0.0156,1.3947,0.8241,0.9336,0.7333,PANTALONI
7.5706,0.0068,0.0826,0.3249,0.9578,6.3596,0.0028,0.0528,0.2071,0.968,7.5706,0.0068,0.0826,0.3249,0.9578,12.4531,0.0103,0.1016,0.4345,0.9657,1.1904,1,0.6079,0.84,0.5107,0.6079,1.5655,1,0.8132,0.6388,0.5194,0.8132,2.4508,1,0.6613,0.408,0.2698,0.6613,1.1777,1,0.6039,0.8491,0.5127,0.6039,1.1903,1,0.6088,0.8402,0.5115,0.6088,1.569,1,0.7478,0.6374,0.4766,0.7478,0.265,21.5009,-0.0866,1.0006,0.965,-0.0866,0.1792,0.965,7.4679,0.0004,0.0188,0.0537,0.9928,6.3288,0.0004,0.0199,0.0567,0.9911,-0.5886,0.0006,0.0251,0.6321,?,1.18,-12.6873,-10.7521,0.9453,0.7513,0.7948,0.8936,0.5644,0.6316,1.181,-11.7719,-9.9676,1.1789,0,0,0.946,0.0849,0.0898,0.2087,14.3853,-1.005,0.9813,-0.9733,0.0136,0.0004,0.0192,0.0844,-0.9295,0.0489,0.0005,0.0229,0.094,0.0713,0.0072,0.0002,0.0132,0.0534,-0.5723,0.2787,1.887,6.7714,0.8412,1.4565,1.7314,0.7076,2.1213,2.9978,-5.6321,2.0911,-0.3713,0.4321,1.2875,2.9798,0.8977,1.58,1.76,0.0011,0.0806,0.6598,-0.0215,0.3884,PANTALONI
-1.3881,0.5248,0.7244,5.4868,-1.0525,-9.6399,0.0934,0.3057,10.4525,?,-1.3881,0.5248,0.7244,5.4868,-1.0525,9.8905,0.1019,0.3193,2.1444,0.8083,0.144,1,-0.1403,6.9446,-0.9747,-0.1403,2.3698,1,2.269,0.422,0.9575,2.269,5.6158,1,5.1484,0.1781,0.9168,5.1484,0.2692,1,-0.3112,3.7151,-1.1563,-0.3112,0,1,0.239,0,0,0.239,0.5249,1,2.5587,1.905,4.8744,2.5587,0.205,12.6389,0.6473,1,-0.6647,0.6473,-0.8557,-0.6647,-1.424,0.0008,0.0275,1.4871,?,-9.6748,0,0.0051,9.6798,?,0.7343,0.0009,0.0302,0.12,0.8496,0.1472,-1.9391,-13.1747,5.3736,0.9111,0.1695,28.8752,0.83,0.0287,0.1536,-2.1926,-14.2717,1,0,0,0.1536,12.3886,80.6381,0.2043,11.8331,-0.8864,-0.2035,0.6041,0.0191,0.0158,0.1258,0.9581,-1.3387,0.0522,0.024,0.1551,1.1247,-0.5097,-0.0209,0.0014,0.0368,0.2222,-5.1852,0.3663,-0.9171,-2.5037,0.8111,3.4155,4.2107,0.6579,11.6656,17.7304,1.4443,2.9446,2.0388,0.5499,11.4053,20.7413,0.8519,4.3125,5.0625,0.0012,0.2119,0.4751,-0.3627,-0.5804,PANTALONI
-7.0053,30.934,5.5618,16.2638,?,-0.273,2.1603,1.4698,5.5903,-1.6511,-7.0053,30.934,5.5618,16.2638,?,10.0838,60.5685,7.7826,22.0333,0.0425,25.6644,1,-0.6947,0.039,-0.0271,-0.6947,3.7841,1,0.7147,0.2643,0.1889,0.7147,14.3194,1,0.5107,0.0698,0.0357,0.5107,4.6714,1,-16.6424,0.2141,-3.5626,-16.6424,0,1,0,0,0.0916,0,2.9093,1,0.7381,0.3437,0.2537,0.7381,0.2065,15.1902,0.4878,1,-0.9997,0.4878,-0.4872,-0.9997,-5.2616,10.1601,3.1875,8.9006,?,1.8715,16.211,4.0263,10.4305,-0.5937,5.9329,3.3886,1.8408,4.6972,0.3987,-2.8114,-0.8868,0.3154,0.7917,1.7316,2.1872,0.6267,2.9983,4.784,2.2905,-2.8576,-1.2476,0,0,0.8378,0.8533,1.8948,2.2205,0.1697,15.1844,0.9523,0.8411,0.9378,-0.9668,1.783,1.3353,4.2009,-2.7225,2.2133,3.465,1.8615,6.554,-0.1664,-2.0816,2.0079,1.417,4.6008,?,-0.4368,0.4644,-1.0633,0.7173,0.9423,1.3137,0.5146,0.888,1.7257,3.2855,0.6678,0.2033,0.2008,0,0,0.641,0.9131,1.4245,0.0664,5.7314,-0.7791,0.5891,-0.8415,PANTALONI
0.7548,0.0694,0.2634,0.9248,0.3013,-9.7754,0.0094,0.0972,10.1514,?,0.7548,0.0694,0.2634,0.9248,0.3013,9.8404,0.013,0.1141,0.5895,0.9423,-0.0772,1,0.0767,-12.9501,-0.9934,0.0767,2.7096,1,2.3086,0.3691,0.852,2.3086,7.3418,1,5.3296,0.1362,0.7259,5.3296,-0.0393,1,0.0414,-25.4575,-1.0544,0.0414,0,1,0.1295,0,0,0.1295,0.0911,1,1.5687,10.9772,17.2196,1.5687,0.2049,11.2851,-0.1948,1,0.5637,-0.1948,-0.917,0.5637,0.9746,0.008,0.0893,0.3129,0.7346,-9.7461,0.0001,0.0088,9.7552,?,0.4754,0.0002,0.0155,0.0472,0.9059,-0.1,2.05,-20.5009,10.0904,5.7446,0.5693,101.8152,33.0002,0.3241,-0.0888,1.9064,-21.467,0,2.3509,0,0.0321,6.6335,206.7835,0.2043,11.1961,0.9933,-0.6177,-0.5339,-0.0354,0.0005,0.0226,0.1474,-1.7855,0.2735,0.0334,0.1827,0.752,0.0582,-0.0861,0.0022,0.0471,0.1777,?,-0.1293,0.4108,-3.1775,0.1239,0.4805,3.8787,0.0153,0.2309,15.0446,-2.0335,0.5317,-0.2615,0.0663,0,0,0.196,0.8295,4.2315,0.006,0.3975,-0.1303,0.3085,-0.8937,PANTALONI
