@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.6946,16.242,4.0301,22.1589,-0.5183,-8.6569,3.5065,1.8726,12.696,?,0.6946,16.242,4.0301,22.1589,-0.5183,10.1673,8.5234,2.9195,17.3118,0.2317,-0.0802,1,0.0683,-12.4626,-0.8514,0.0683,2.1522,1,1.3804,0.4646,0.6414,1.3804,4.632,1,1.9056,0.2159,0.4114,1.9056,0.5958,1,-1.4486,1.6783,-2.4312,-1.4486,0,1,0.6476,0,0,0.6476,1.7453,1,1.28,0.573,0.7334,1.28,0.0228,13.8871,0.3386,1,0.6776,0.3386,-0.2998,0.6776,-0.4016,0.0171,0.1309,0.615,-5.0562,-0.3396,0.0059,0.077,0.577,?,0.5785,0.0046,0.0675,0.2874,0.5997,1.1826,-0.6942,-0.587,1.7004,1.9373,1.1393,2.8914,3.7531,1.298,0.8899,-1.1927,-1.3404,0,0.1415,0,1.0659,2.1398,2.0076,0.002,1.3231,-0.5314,0.6954,0.009,1100,0,0,0,1,DESTRA_PANTALONI
1.7413,20.3503,4.5111,24.5166,-0.1516,1.9063,31.3887,5.6026,25.0879,-1.4083,1.7413,20.3503,4.5111,24.5166,-0.1516,6.896,34.2323,5.8508,31.3633,0.0097,0.9134,1,0.2525,1.0948,0.2764,0.2525,0.8052,1,0.771,1.2419,0.9576,0.771,0.6483,1,0.5945,1.5424,0.9169,0.5945,0.2199,1,-10.5379,4.5468,-47.914,-10.5379,2.0437,1,0.6723,0.4893,0.3289,0.6723,0.9772,1,0.7817,1.0233,0.7999,0.7817,0.008,10.3334,-0.7432,1,0.9537,-0.7432,-0.7474,0.9537,0.1744,0.0227,0.1507,0.7132,-1.4813,-0.1376,0.0292,0.1709,0.6219,?,-0.2117,0.0106,0.1031,0.47,-1.5843,-1.2676,-0.8242,0.6502,0.8816,1.4611,1.6573,0.7772,2.1348,2.7467,0.6847,1.4778,2.1585,0,1.5805,0,1.1469,1.5175,1.3232,0.0008,0.5863,0.8691,-0.8923,-0.7789,1100,0,0,0,1,DESTRA_PANTALONI
1.6696,14.855,3.8542,18.5479,-0.2831,2.8369,37.9681,6.1618,28.2336,-1.7591,1.6696,14.855,3.8542,18.5479,-0.2831,8.0211,16.9627,4.1186,21.1719,0.1027,0.5885,1,0.2082,1.6992,0.3537,0.2082,0.6255,1,0.9358,1.5987,1.4961,0.9358,0.3912,1,0.8757,2.5559,2.2383,0.8757,0.2273,1,-1.6888,4.3992,-7.4294,-1.6888,1.4127,1,0.6127,0.7079,0.4337,0.6127,0.6569,1,0.8761,1.5222,1.3335,0.8761,0.0096,12.0942,-0.677,1,0.7783,-0.677,-0.7251,0.7783,0.1709,0.0362,0.1902,0.9547,-0.7238,0.2194,0.0313,0.177,0.8756,-0.8082,0.7883,0.1152,0.3394,1.7376,-0.9356,0.7787,0.2168,0.2784,1.0742,0.5602,0.5215,1.1538,0.3138,0.272,1.0243,0.4773,0.466,1.1438,0.617,0.5394,1.0904,0.5495,0.5039,0.0022,1.3182,-0.8946,0.3981,-0.1586,1100,0,0,0,1,DESTRA_PANTALONI
3.1429,25.1943,5.0194,24.1893,-0.0981,3.3628,42.9074,6.5504,28.0693,-1.2904,3.1429,25.1943,5.0194,24.1893,-0.0981,9.2188,39.3744,6.2749,33.5636,0.0186,0.9346,1,0.3409,1.07,0.3648,0.3409,0.7663,1,0.7999,1.305,1.0439,0.7999,0.5872,1,0.6399,1.7031,1.0897,0.6399,0.1366,1,-3.403,7.321,-24.9132,-3.403,1.7976,1,0.6442,0.5563,0.3584,0.6442,0.8618,1,0.7207,1.1604,0.8363,0.7207,0.0144,13.4242,-0.8398,1,0.9467,-0.8398,-0.7362,0.9467,0.2584,0.0517,0.2273,0.8597,-1.1291,-0.1956,0.0177,0.1329,0.5842,?,-0.209,0.0092,0.0957,0.5286,-1.9395,-1.3211,-1.2359,0.9355,1.7102,2.3746,1.3885,2.9248,5.6388,1.9279,0.7805,1.3071,1.6748,0,2.2454,0,1.4717,1.6263,1.105,0.001,0.7514,0.7211,-0.7218,-0.1049,1100,0,0,0,1,DESTRA_PANTALONI
2.1217,14.7893,3.8457,17.6528,-0.3324,1.5177,37.6441,6.1355,22.0982,-1.3034,2.1217,14.7893,3.8457,17.6528,-0.3324,7.7224,18.8943,4.3468,18.2638,0.0673,1.398,1,0.2747,0.7153,0.1965,0.2747,0.6268,1,0.8847,1.5954,1.4115,0.8847,0.3929,1,0.7827,2.5454,1.9923,0.7827,0.3522,1,-3.3415,2.8396,-9.4883,-3.3415,1.381,1,0.6766,0.7241,0.4899,0.6766,0.7988,1,0.9665,1.2518,1.2099,0.9665,0.0086,11.6685,-0.7934,1,0.9034,-0.7934,-0.6992,0.9034,-0.0249,0.0535,0.2312,0.6669,-3.1754,-0.185,0.0456,0.2136,0.7917,-0.8346,-0.8325,0.0089,0.0942,0.8916,?,0.1344,0.0299,0.2222,1.0827,2.4551,2.2676,1.1722,6.0275,5.1419,1.4083,0.5689,0.404,0.3701,0,0,0.8424,0.748,0.888,0.0022,1.3003,-0.6482,-0.7758,0.9684,1100,0,0,0,1,DESTRA_PANTALONI
1.6853,24.3418,4.9337,24.9873,-0.225,0.6911,24.8536,4.9853,23.6929,-3.9106,1.6853,24.3418,4.9337,24.9873,-0.225,5.8352,45.6455,6.7561,30.9277,0.0154,2.4386,1,0.2888,0.4101,0.1184,0.2888,0.9897,1,0.7303,1.0105,0.7379,0.7303,0.9794,1,0.5333,1.021,0.5445,0.5333,0.2432,1,-9.4589,4.1111,-38.8865,-9.4589,4.2276,1,0.6493,0.2365,0.1536,0.6493,1.0546,1,0.8079,0.9482,0.7661,0.8079,0.0128,9.3214,-0.8912,1,0.9462,-0.8912,-0.91,0.9462,0.1512,0.0044,0.066,0.3946,-0.1309,-0.0417,0.0238,0.1544,0.6581,-7.9988,0.3623,0.0062,0.0785,0.4541,0.3613,-3.6302,0.4173,-0.115,0.4275,0.8402,1.9655,0.1827,0.7059,3.863,0.0781,-0.1778,-2.2776,4.7713,0.4908,0.1029,0.5996,0.8689,1.4492,0.002,0.5948,-0.0694,-0.1474,-0.8197,?,?,?,?,?,DESTRA_PANTALONI
1.9652,15.9337,3.9917,14.4283,-0.1402,1.6525,43.2627,6.5774,23.4739,-2.6861,1.9652,15.9337,3.9917,14.4283,-0.1402,7.6402,27.2122,5.2165,22.3388,0.0976,1.1892,1,0.2572,0.8409,0.2163,0.2572,0.6069,1,0.7652,1.6478,1.2609,0.7652,0.3683,1,0.5855,2.7152,1.5898,0.5855,0.1037,1,-0.7339,9.6418,-7.0764,-0.7339,1.9871,1,0.5112,0.5032,0.2572,0.5112,0.6147,1,0.6459,1.6269,1.0508,0.6459,0.0162,11.0364,-0.9798,1,0.9479,-0.9798,-0.9436,0.9479,-0.0169,0.0848,0.2912,0.9233,-3.9882,-0.2283,0.0068,0.0822,0.3264,-9.8956,-0.797,0.0246,0.1567,0.9122,?,0.0739,0.0212,0.2865,3.5409,1.8581,0.5248,12.5379,3.4526,0.2754,2.4904,0.8092,0.3249,6.1793,0,0,2.829,1.0122,0.3578,0.0041,1.2421,-0.8294,-0.935,0.8599,1100,0,0,0,1,DESTRA_PANTALONI
3.6513,15.1392,3.8909,14.793,-0.0568,-1.4339,32.945,5.7398,15.6071,-2.9384,3.6513,15.1392,3.8909,14.793,-0.0568,8.171,25.1776,5.0177,16.894,0.1525,-2.5463,1,0.4469,-0.3927,-0.1755,0.4469,0.6779,1,0.7754,1.4752,1.1439,0.7754,0.4595,1,0.6013,2.1761,1.3085,0.6013,0.0683,1,-0.2616,14.647,-3.8314,-0.2616,3.5323,1,0.7022,0.2831,0.1988,0.7022,0.9478,1,0.8756,1.055,0.9238,0.8756,0.0267,12.639,-0.6458,1,0.9398,-0.6458,-0.838,0.9398,0.1718,0.0491,0.2216,0.9424,-0.7643,-0.2106,0.1511,0.3887,0.9406,-4.2688,0.6197,0.0101,0.1003,0.3049,0.5701,-0.8157,0.2773,-0.3399,0.5702,2.2099,3.8759,0.3251,4.8837,15.0225,0.5357,-1.0099,-1.8851,2.9919,0.7532,0.2517,1.0019,3.0911,3.0853,0.0034,1.2158,-0.147,-0.8002,0.5685,1100,0,0,0,1,DESTRA_PANTALONI
5.8972,0.2269,0.4763,2.4061,0.6826,-7.5376,0.1796,0.4238,8.6875,?,5.8972,0.2269,0.4763,2.4061,0.6826,11.2623,0.1618,0.4022,2.1327,0.8331,-0.7824,1,0.5236,-1.2782,-0.6693,0.5236,1.124,1,1.1843,0.8897,1.0536,1.1843,1.2633,1,1.4025,0.7916,1.1102,1.4025,-0.5956,1,0.4859,-1.6789,-0.8158,0.4859,0,1,0.5931,0,0,0.5931,0.277,1,1.1282,3.6106,4.0735,1.1282,0.0559,19.3319,0.6389,0.9999,0.8612,0.6389,0.1639,0.8612,-0.4828,0.0003,0.0177,0.5177,?,-0.4068,0.001,0.031,0.478,?,0.0255,0.0007,0.0265,0.0872,-0.6384,1.187,-18.899,-15.9221,0.5719,0.6684,1.1687,0.3271,0.4467,1.3659,1.0829,15.2307,14.0645,1,0,0,1.0829,5.9348,5.4804,0.0031,0.9218,0.7193,0.9073,0.874,1100,0,0,0,1,DESTRA_PANTALONI
3.5748,6.8125,2.6101,20.5974,-0.2896,-8.0922,3.1177,1.7657,15.4701,?,3.5748,6.8125,2.6101,20.5974,-0.2896,10.0635,6.5121,2.5519,19.305,0.1718,-0.4418,1,0.3552,-2.2637,-0.8041,0.3552,1.4782,1,1.0228,0.6765,0.6919,1.0228,2.1851,1,1.0461,0.4576,0.4788,1.0461,0.299,1,-1.1545,3.3449,-3.8618,-1.1545,0,1,0.6852,0,0,0.6852,1.3314,1,1.0669,0.7511,0.8013,1.0669,0.0243,15.3303,0.3626,1,0.8426,0.3626,-0.1098,0.8426,-0.5493,0.0039,0.0626,0.6655,?,-0.2497,0.0111,0.1055,0.4408,?,0.0099,0.0029,0.0542,0.2134,-1.4973,2.1999,-55.4277,-25.1956,0.5938,1.1555,1.9461,0.3526,1.3352,3.7873,1.5095,5.2022,3.4462,1,0,0,1.5095,3.1191,2.0663,0.0015,0.8461,0.3939,0.0378,0.8762,1100,0,0,0,1,DESTRA_PANTALONI
3.0826,38.1431,6.176,26.4787,-0.3661,2.447,21.2039,4.6048,23.5657,-1.718,3.0826,38.1431,6.176,26.4787,-0.3661,8.7365,46.1574,6.7939,27.2085,0.0558,1.2597,1,0.3528,0.7938,0.2801,0.3528,1.3412,1,0.909,0.7456,0.6778,0.909,1.7989,1,0.8264,0.5559,0.4594,0.8264,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0129,13.0262,-0.7625,1,0.9217,-0.7625,-0.7704,0.9217,-0.0438,0.0469,0.2166,0.6506,-4.8773,-0.2388,0.0036,0.0597,0.3547,-11.3041,-0.8451,0.0263,0.1621,0.9695,?,0.1834,0.0518,0.2826,3.6271,1.3363,0.3684,13.1558,1.7856,0.1357,1.6569,0.5569,0.3361,3.8402,0,0,1.8344,0.6711,0.3659,0.0023,1.2273,-0.4145,-0.9316,0.4347,1100,0,0,0,1,DESTRA_PANTALONI
1.6524,15.4397,3.9293,19.2667,-0.191,2.5619,6.1609,2.4821,13.0897,-0.6905,1.6524,15.4397,3.9293,19.2667,-0.191,5.8083,15.3288,3.9152,20.8881,0.0872,0.645,1,0.2845,1.5504,0.4411,0.2845,1.5831,1,1.0036,0.6317,0.634,1.0036,2.5061,1,1.0072,0.399,0.4019,1.0072,0.5779,1,-1.548,1.7304,-2.6787,-1.548,2.0892,1,0.7069,0.4786,0.3384,0.7069,1.4719,1,0.9224,0.6794,0.6267,0.9224,0.0091,8.2506,-0.5327,1,0.948,-0.5327,-0.4564,0.948,0.2145,0.0068,0.0823,0.4168,0.2745,0.01,0.0151,0.1228,0.3785,-2.3841,0.428,0.0354,0.1882,0.5896,0.3425,21.5115,0.5011,0.0233,0.6701,0.437,0.6522,0.449,0.191,0.4254,-0.5913,0.5134,-0.8683,5.1355,0.6406,0.1247,1.101,0.7068,0.642,0.0013,0.7501,-0.7002,0.8188,-0.9483,1100,0,0,0,1,SINISTRA_PANTALONI
1.1925,13.3586,3.6549,31.1305,-0.209,1.9422,7.5811,2.7534,14.3548,-0.804,1.1925,13.3586,3.6549,31.1305,-0.209,4.8621,17.2751,4.1563,36.0183,0.0116,0.614,1,0.2453,1.6287,0.3995,0.2453,1.3274,1,0.8794,0.7533,0.6625,0.8794,1.7621,1,0.7733,0.5675,0.4388,0.7733,0.8413,1,-12.719,1.1887,-15.1185,-12.719,3.2358,1,0.7066,0.309,0.2184,0.7066,2.1686,1,0.8643,0.4611,0.3985,0.8643,0.0069,7.0567,-0.4923,1,0.8574,-0.4923,-0.4367,0.8574,-0.0541,0.0232,0.1524,0.6559,-1.7066,0.0701,0.024,0.1551,0.4853,-0.7259,0.2357,0.844,0.9187,1.9717,-1.0011,-0.7709,-0.2294,0.2975,0.9831,0.1659,0.1688,0.9664,0.0275,0.0285,2.026,0.4192,0.2069,0.8618,0.2459,0.2854,1.3514,0.3326,0.2461,0.0007,1.2024,0.2416,0.4124,0.9311,1100,0,0,0,1,SINISTRA_PANTALONI
1.6497,14.6647,3.8295,27.8182,-0.1424,2.909,5.1981,2.2799,18.0385,-0.1963,1.6497,14.6647,3.8295,27.8182,-0.1424,5.7774,15.0551,3.8801,32.3019,0.0625,0.5671,1,0.2856,1.7633,0.5035,0.2856,1.6796,1,0.987,0.5954,0.5876,0.987,2.8212,1,0.9741,0.3545,0.3453,0.9741,1.1712,1,-1.6105,0.8538,-1.3751,-1.6105,1.615,1,0.7068,0.6192,0.4376,0.7068,1.5422,1,0.8612,0.6484,0.5584,0.8612,0.0098,8.5264,-0.2652,1,0.9229,-0.2652,-0.1277,0.9229,0.0653,0.005,0.0706,0.2475,-0.9982,-0.2218,0.0129,0.1135,0.7011,?,-0.7152,0.0671,0.259,0.8918,?,-0.2945,-0.0913,0.3101,0.6221,0.2727,0.4383,0.387,0.0744,0.1921,0.1763,0.1386,0.7862,0,0,1,0.353,0.2775,0.7862,0.002,1.0276,0.7185,-0.8913,-0.9293,1100,0,0,0,1,SINISTRA_PANTALONI
5.456,28.2853,5.3184,30.0784,-0.1113,1.0113,12.9706,3.6015,15.4248,-1.3074,5.456,28.2853,5.3184,30.0784,-0.1113,9.714,35.7392,5.9782,37.1857,0.0292,5.3953,1,0.5617,0.1853,0.1041,0.5617,1.4767,1,0.8896,0.6772,0.6024,0.8896,2.1807,1,0.7914,0.4586,0.3629,0.7914,0.3447,1,-2.6954,2.9012,-7.8198,-2.6954,4.0488,1,0.7066,0.247,0.1745,0.7066,1.95,1,0.8089,0.5128,0.4148,0.8089,0.0208,15.6359,-0.4717,1,0.9593,-0.4717,-0.4642,0.9593,0.3511,0.0297,0.1723,0.5487,0.1824,-0.2739,0.0561,0.2369,0.6991,-5.3894,0.3188,0.0801,0.2831,0.8441,-0.103,-1.2817,1.1012,-0.8592,0.7272,0.6086,0.8369,0.5288,0.3704,0.7003,-0.2076,-1.5529,7.4817,6.1334,0.8769,0.143,0.7848,0.65,0.8282,0.0015,0.9904,-0.8019,-0.1875,-0.2744,1100,0,0,0,1,SINISTRA_PANTALONI
6.1504,26.6995,5.1672,28.349,-0.2202,1.7855,17.7093,4.2082,22.3553,-0.4758,6.1504,26.6995,5.1672,28.349,-0.2202,10.8747,31.6903,5.6294,31.924,0.0285,3.4447,1,0.5656,0.2903,0.1642,0.5656,1.2279,1,0.9179,0.8144,0.7475,0.9179,1.5077,1,0.8425,0.6633,0.5588,0.8425,0.7098,1,-5.4698,1.4088,-7.7059,-5.4698,1.5337,1,0.7071,0.652,0.461,0.7071,1.2681,1,0.888,0.7886,0.7003,0.888,0.0238,17.1526,-0.1542,1,0.9095,-0.1542,-0.0026,0.9095,-0.094,0.0111,0.1054,0.3724,-2.9368,-0.4307,0.0276,0.166,0.6635,?,-0.5485,0.0657,0.2564,0.9684,?,0.2182,0.1713,0.7852,0.6351,0.4113,0.6476,0.4033,0.1691,0.4194,0.4187,0.2869,0.6852,0,0,1,0.5612,0.3846,0.6852,0.0019,1.101,0.3797,-0.7457,-0.4626,1100,0,0,0,1,SINISTRA_PANTALONI
7.4224,0.4917,0.7012,4.556,0.5572,5.8861,0.6502,0.8063,3.8407,0.5292,7.4224,0.4917,0.7012,4.556,0.5572,12.0483,1.3035,1.1417,7.1647,0.564,1.261,1,0.6161,0.793,0.4885,0.6161,0.8696,1,0.6142,1.1499,0.7062,0.6142,0.7563,1,0.3772,1.3223,0.4988,0.3772,1.3284,1,0.6186,0.7528,0.4657,0.6186,1.2615,1,0.6262,0.7927,0.4964,0.6262,1.1862,1,0.6359,0.843,0.5361,0.6359,0.0326,20.7309,0.5795,1.0001,0.957,0.5795,0.7906,0.957,0.6472,0.0001,0.0119,0.0385,0.9423,0.3767,0.0004,0.02,0.059,0.8563,0.6491,0,0.0041,0.0156,0.9762,1.7182,0.9971,0.5803,0.595,2.8876,4.8532,0.354,8.338,23.5538,1.7867,0.9807,0.5489,1.6236,1.016,0.6258,0.6518,2.4649,3.7815,0.0027,1.6729,-0.9539,-0.3479,0.0894,1100,0,0,0,1,SINISTRA_PANTALONI
7.1373,1.5506,1.2452,6.1747,0.4322,6.2757,0.7847,0.8858,3.6063,0.5783,7.1373,1.5506,1.2452,6.1747,0.4322,11.9549,2.233,1.4943,7.636,0.5483,1.1373,1,0.597,0.8793,0.5249,0.597,1.4057,1,0.8333,0.7114,0.5928,0.8333,1.9761,1,0.6944,0.5061,0.3514,0.6944,0.9505,1,0.507,1.0521,0.5335,0.507,1.2717,1,0.6433,0.7863,0.5058,0.6433,1.7122,1,0.8086,0.584,0.4723,0.8086,0.0321,20.5503,-0.1284,1,0.9388,-0.1284,0.2182,0.9388,-0.0523,0.0129,0.1137,0.3756,-0.8998,-0.725,0.0005,0.0223,0.7579,?,-0.4799,0.0074,0.086,0.5626,?,0.0722,0.1091,1.5107,5.0928,1.3222,0.2596,25.9368,1.7481,0.0674,0.2347,0.3162,1.3473,0,0,1,0.4955,0.6676,1.3473,0.0024,1.3169,-0.6615,0.9446,-0.7655,1100,0,0,0,1,SINISTRA_PANTALONI
7.8634,0.0444,0.2108,1.9614,0.7873,5.5726,0.0205,0.1431,1.2806,0.7842,7.8634,0.0444,0.2108,1.9614,0.7873,12.4406,0.0598,0.2446,2.1621,0.8448,1.4111,1,0.6321,0.7087,0.4479,0.6321,1.4727,1,0.8617,0.679,0.5851,0.8617,2.1688,1,0.7425,0.4611,0.3423,0.7425,1.56,1,0.6172,0.641,0.3956,0.6172,1.5539,1,0.6622,0.6435,0.4262,0.6622,1.5316,1,0.9072,0.6529,0.5923,0.9072,0.032,21.2993,-0.4696,1.0001,0.9747,-0.4696,-0.2572,0.9747,-0.1588,0,0.0025,0.1684,?,-0.7565,0,0.0016,0.7617,?,-0.4699,0.0001,0.008,0.4795,?,0.21,0.338,1.6101,1.6137,0.3182,0.1972,2.6039,0.1012,0.0389,0.2211,0.3512,1.5886,1,1,1,0.2211,0.3512,1.5886,0.0023,1.3852,0.2467,0.566,0.4083,1100,0,0,0,1,SINISTRA_PANTALONI
