@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0141,3.7409,1.9341,18.807,-1.1784,-0.2216,8.4217,2.902,15.6839,-0.9636,-0.1709,4.0645,2.0161,14.4633,-1.0828,3.4157,4.639,2.1538,11.0678,0.0071,0.0636,0.0825,-0.0041,1.297,-0.0649,-0.05,0.6665,0.9594,0.898,1.4394,1.3474,0.936,0.4442,0.9204,0.8064,2.072,1.8154,0.8762,1.3218,1.3531,-129.3967,1.0236,-97.8911,-95.6321,1.0809,1.2432,0.7745,1.1502,0.7166,0.623,1.1991,1.3003,1.6993,1.0844,1.4171,1.3068,0.001,4.9922,0.0344,0.1074,-0.2954,0.4062,-0.0897,0.014,0.327,0.0159,0.1261,0.3754,0.3637,-0.0384,0.0149,0.1223,0.3249,-2.8057,0.1181,0.0117,0.108,0.3407,-0.5256,-8.5272,2.7685,-0.3247,1.0317,1.168,1.1321,1.0644,1.3643,1.2817,-0.8958,-1.8278,2.0404,6.9109,2.6416,0.3822,1.1555,1.1018,0.9535,0.0012,0.5736,-0.9071,-0.913,0.9703,0.4769,0.736,0.8579,4.2789,-0.6053,-0.3803,1.5916,1.2616,6.0156,-1.9265,-0.2299,1.0266,1.0132,5.8276,-1.5299,-1.254,-2.0748,1.6545,0.68,0.8467,1.2451,0.4624,0.7169,1.5504,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0022,2.1686,0.2406,0.1032,0.5382,TASCA_GIACCA_ALTA
-0.0028,2.843,1.6861,12.2786,-1.3604,-0.4129,7.6334,2.7629,15.2605,-1.6726,-0.1329,2.7169,1.6483,9.1566,-1.303,2.9222,4.8423,2.2005,10.5284,0.0043,0.0069,0.0213,-0.001,3.1067,-0.1413,-0.0455,0.6103,1.023,0.7662,1.6762,1.2555,0.749,0.3724,1.0464,0.5871,2.8096,1.5764,0.5611,0.741,1.366,-155.8198,1.8435,-210.2928,-114.0717,0.911,1.3083,0.492,1.4361,0.54,0.376,0.8046,1.3409,1.1662,1.6666,1.4495,0.8697,0.0015,4.469,0.3443,0.6109,-0.1916,0.3377,-0.3189,-0.3404,0.2904,0.0068,0.0824,0.3252,0.4274,-0.0248,0.0117,0.108,0.3198,-5.6414,0.0385,0.0048,0.0694,0.2323,-1.8062,-11.6884,7.5377,-0.6449,0.7627,1.1866,1.5559,0.5817,1.4081,2.4207,-0.8935,-1.6236,1.8171,11.7943,6.8617,0.5818,1.0169,1.4002,1.3769,0.001,0.4475,-0.9029,-0.8823,0.986,0.4875,0.9843,0.9921,4.5235,-0.0863,-0.3848,1.3648,1.1683,6.9032,-2.0522,-0.1767,0.2867,0.5354,3.8559,-1.04,-1.2671,-2.7591,2.1775,0.8492,1.853,2.182,0.7212,3.4337,4.761,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.0022,1.5074,0.2255,-0.2395,0.6999,TASCA_GIACCA_ALTA
-0.0413,3.2501,1.8028,14.4098,-1.656,-0.1456,5.4338,2.3311,15.4173,-0.8262,-0.0687,4.8263,2.1969,10.47,-0.7947,2.6341,6.5994,2.5689,10.3887,0.0069,0.2839,0.6017,-0.0157,2.1199,-0.0553,-0.0261,0.7734,0.8206,0.7018,1.0611,0.9074,0.8552,0.5981,0.6734,0.4925,1.1259,0.8234,0.7313,1.2881,1.9379,-125.3587,1.5044,-97.3198,-64.6881,0.6426,0.93,0.5187,1.4472,0.8071,0.5577,0.9346,1.3763,1.3871,1.4725,1.484,1.0078,0.0006,3.8821,-0.0809,0.2428,-0.2136,0.1498,0.088,0.0534,0.3671,0.0157,0.1253,0.377,0.4029,-0.0514,0.0146,0.1209,0.3231,-5.1749,0.0602,0.0051,0.0715,0.2632,-1.1917,-7.1422,6.0988,-0.8539,1.0366,1.752,1.6901,1.0745,3.0695,2.8565,-0.9394,-1.7771,1.8917,12.0668,5.2567,0.4356,1.1669,1.4322,1.2274,0.0013,0.5524,-0.9298,-0.8777,0.9637,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1792,3.2665,1.8074,18.6412,-2.9701,0.5179,11.4769,3.3878,26.8307,-0.3308,-0.082,2.2169,1.4889,10.2114,-0.4861,2.9748,8.4177,2.9013,23.2237,0.0087,-0.346,2.1839,-0.0602,-6.3125,0.1741,-0.0276,0.5335,1.2139,0.6229,2.2753,1.1677,0.5132,0.2846,1.4735,0.3881,5.1771,1.3634,0.2634,2.0911,4.1753,-68.765,1.9967,-32.8846,-16.4694,0.2329,0.6833,0.2004,2.9341,0.8606,0.2933,0.6948,1.8255,0.8027,2.6275,1.1553,0.4397,0.0019,4.5278,-0.8688,-0.2456,-0.4987,0.4937,0.5776,0.2765,-0.0704,0.0035,0.059,0.1938,-3.9846,0.2122,0.0164,0.1282,0.5461,0.0964,0.7886,0.0025,0.0504,0.2085,0.7576,-0.332,-0.0893,0.269,0.4601,1.1714,2.5458,0.2117,1.3721,6.4809,-2.6582,-0.2378,0.0895,0.0643,0.0452,0.7029,0.3548,0.9295,2.6195,0.0028,1.0817,-0.014,0.3872,-0.8969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2225,3.7982,1.9489,9.0526,-1.087,0.3827,8.4975,2.915,13.382,-0.9489,-0.1075,1.7183,1.3109,9.6993,-1.4715,3.0235,5.0798,2.2538,8.2929,0.0093,-0.5814,2.0707,-0.0736,-3.5614,0.1266,-0.0355,0.6686,1.4867,0.8647,2.2238,1.2934,0.5816,0.447,2.2104,0.7477,4.9451,1.6728,0.3383,0.7237,0.8165,-60.4536,1.1283,-83.5398,-74.0421,0.6317,1.1053,0.5182,1.7496,0.8203,0.4688,0.6765,0.9333,1.0916,1.3797,1.6137,1.1696,0.0016,4.6338,-0.9166,-0.2466,-0.1628,0.3683,0.1474,0.0457,0.0429,0.0097,0.0984,0.397,-1.6216,0.1878,0.005,0.0704,0.2789,0.2863,0.7876,0.0044,0.066,0.2128,0.7504,0.2283,0.0544,0.2384,1.3984,1.4908,1.0661,1.9555,2.2224,1.1365,-2.1944,-0.384,0.175,0.3875,0.1777,0.4586,1.4234,1.8659,1.3109,0.0029,1.0714,-0.9686,0.8167,-0.8965,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1018,0.0085,0.0919,0.4569,-0.5468,0.1819,0.038,0.1949,1.1032,-0.5286,0.0838,0.0123,0.1108,0.6028,-0.3872,0.2984,0.0201,0.1419,0.7876,0.0548,0.5599,1.2148,0.3413,2.1696,0.6095,0.2809,0.4717,0.8301,0.6478,1.7598,1.3732,0.7803,0.2225,0.6891,0.4196,3.0967,1.8856,0.6089,0.4234,0.9599,-3.5345,2.2673,-8.3482,-3.6821,0.4093,0.6798,0.3545,1.6609,0.8661,0.5214,0.4142,0.758,0.5801,1.8302,1.4007,0.7653,0.0008,0.4523,-0.0398,0.6045,0.2777,0.3826,0.7457,0.6581,0.4937,0,0.0029,0.0113,0.9773,-0.5078,0,0.001,0.5097,?,0.1468,0,0.0064,0.0205,0.8693,-0.9722,3.3622,-3.4582,2.7781,0.4486,0.1615,7.7181,0.2012,0.0261,-0.9524,3.5562,-3.7341,0,3.1632,0,0.0221,0.5498,24.8305,0.0026,1.1483,0.791,0.8585,0.8951,0.0037,0.0008,0.0287,0.1175,-1.0021,0.0242,0.0015,0.0394,0.1709,-0.7629,0.0105,0.0012,0.0352,0.172,-0.7164,0.1508,0.3468,2.3007,0.729,0.816,1.1194,0.5314,0.6659,1.2531,0.7951,0.8193,1.0304,0.6054,0.5857,0.9676,0.6875,0.6832,0.9938,0.0001,0.0921,0.5483,0.5954,0.7616,TASCA_GIACCA_ALTA
0.125,0.0081,0.0902,0.4438,-0.3309,-0.0563,0.0227,0.1506,0.7264,-1.1289,0.0021,0.0082,0.0905,0.5299,-0.7972,0.2195,0.0096,0.0982,0.4266,0.0855,-2.2205,58.2043,0.5697,-26.2122,-0.2565,0.0098,0.5988,0.9967,0.9184,1.6643,1.5337,0.9215,0.3586,0.9933,0.8435,2.77,2.3522,0.8492,0.2864,0.4695,-2.7664,1.6389,-9.658,-5.8928,0.9773,1.131,0.7148,1.1573,0.7314,0.632,0.6109,0.8376,1.0403,1.3709,1.7027,1.242,0.0005,0.3312,-0.5858,0.5268,0.5796,-0.1141,-0.5855,0.232,0.503,0,0.002,0.0089,0.9825,-0.4773,0,0.0006,0.4782,?,0.1134,0.0001,0.0098,0.0332,0.7487,-1.0538,4.4359,-4.2093,3.6229,0.2082,0.0575,13.1252,0.0433,0.0033,-1.0474,5.0612,-4.832,0,3.8569,0,0.0187,0.2691,14.3954,0.0025,1.0936,0.5285,-0.7424,-0.2073,-0.0072,0.0013,0.0357,0.1613,-2.6001,0.0221,0.001,0.0315,0.1549,-0.9659,0.0212,0.0011,0.0333,0.1816,-0.7382,-0.3245,-0.3395,1.0462,1.1322,1.0728,0.9476,1.2818,1.151,0.8979,1.5308,1.5105,0.9867,0.5687,0.4289,0.7542,1.0414,0.8882,0.8529,0.0001,0.0894,0.8527,0.6875,0.7265,TASCA_GIACCA_ALTA
0.5472,3.9448,1.9862,14.2554,-1.3018,-2.2083,22.4191,4.7349,24.3564,-6.1771,0.1909,9.659,3.1079,17.4979,-0.6423,4.4378,21.5417,4.6413,21.1778,0.0052,-0.2478,2.866,0.1233,-11.5658,-0.4976,0.043,0.4195,0.6391,0.4279,1.5235,1.0202,0.6696,0.176,0.4084,0.1831,2.3211,1.0407,0.4484,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.008,6.5899,-0.0613,-0.0488,0.1782,-0.133,-0.8712,0.2497,0.3246,0.0102,0.1012,0.4664,-0.2014,-0.0989,0.0605,0.2459,0.6737,-9.881,0.1204,0.0337,0.1837,0.8285,0.0113,-3.2816,2.6966,-0.8217,0.4115,0.551,1.339,0.1693,0.3036,1.7928,0.1278,-8.2298,-64.3989,6.2697,0.4633,0.0739,0.6923,0.5629,0.8132,0.0013,0.6206,0.8839,-0.9915,-0.8318,0.2375,0.6578,0.8111,5.1579,-0.4255,-0.8912,1.8882,1.3741,7.7983,-3.0822,1.5566,6.5729,2.5638,7.998,-0.0547,-0.2665,0.1526,-0.5725,0.5902,0.3164,0.536,0.3484,0.1001,0.2873,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0063,3.0206,0.1275,0.6493,-0.4241,TASCA_GIACCA_BASSA
0.9895,5.9373,2.4366,16.1735,-0.656,-1.953,23.6534,4.8635,23.7328,-5.1356,-0.0662,10.3317,3.2143,21.5118,-0.6487,4.0872,28.0149,5.2929,23.2398,0.0019,-0.5067,-14.9563,0.2421,29.5185,-0.4778,-0.0162,0.501,0.7581,0.4604,1.5131,0.9189,0.6073,0.251,0.5747,0.2119,2.2894,0.8443,0.3688,0.3225,0.757,-144.85,2.347,-449.1007,-191.3539,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.6959,1.1032,1.0212,0.9256,0.0077,6.3222,-0.4074,-0.0796,0.5786,-0.3088,-0.893,0.2933,0.3245,0.0014,0.0369,0.1819,0.5814,-0.0448,0.052,0.2281,0.792,-10.5528,0.1637,0.0064,0.08,0.428,0.2282,-7.2491,1.9825,-0.2735,0.1616,0.4607,2.8508,0.0261,0.2123,8.1269,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0013,0.6306,-0.4746,0.1627,-0.9357,0.3574,1.1883,1.0901,9.3311,-0.408,-1.0619,3.3813,1.8388,6.0114,-43.1412,1.1666,5.082,2.2543,7.8036,-0.0079,-0.3366,0.3064,-0.9103,0.5928,0.4836,0.8157,0.3514,0.2338,0.6653,0.4602,44.124,95.8753,48.6631,0.856,0.0176,1.5522,1.1957,0.7703,0.0057,2.7719,-0.2582,0.5562,-0.7842,TASCA_GIACCA_BASSA
0.5472,3.9448,1.9862,14.2554,-1.3018,-2.2083,22.4191,4.7349,24.3564,-6.1771,0.1909,9.659,3.1079,17.4979,-0.6423,4.4378,21.5417,4.6413,21.1778,0.0052,-0.2478,2.866,0.1233,-11.5658,-0.4976,0.043,0.4195,0.6391,0.4279,1.5235,1.0202,0.6696,0.176,0.4084,0.1831,2.3211,1.0407,0.4484,0.3846,1.1781,-73.4718,3.0632,-191.0352,-62.3654,1.8249,0.5813,0.2909,0.3185,0.1594,0.5005,0.5853,0.8147,0.6731,1.392,1.1501,0.8262,0.008,6.5899,-0.0613,-0.0488,0.1782,-0.133,-0.8712,0.2497,0.3246,0.0102,0.1012,0.4664,-0.2014,-0.0989,0.0605,0.2459,0.6737,-9.881,0.1204,0.0337,0.1837,0.8285,0.0113,-3.2816,2.6966,-0.8217,0.4115,0.551,1.339,0.1693,0.3036,1.7928,0.1278,-8.2298,-64.3989,6.2697,0.4633,0.0739,0.6923,0.5629,0.8132,0.0013,0.6206,0.8839,-0.9915,-0.8318,0.2375,0.6578,0.8111,5.1579,-0.4255,-0.8912,1.8882,1.3741,7.7983,-3.0822,1.5566,6.5729,2.5638,7.998,-0.0547,-0.2665,0.1526,-0.5725,0.5902,0.3164,0.536,0.3484,0.1001,0.2873,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0063,3.0206,0.1275,0.6493,-0.4241,TASCA_GIACCA_BASSA
0.9895,5.9373,2.4366,16.1735,-0.656,-1.953,23.6534,4.8635,23.7328,-5.1356,-0.0662,10.3317,3.2143,21.5118,-0.6487,4.0872,28.0149,5.2929,23.2398,0.0019,-0.5067,-14.9563,0.2421,29.5185,-0.4778,-0.0162,0.501,0.7581,0.4604,1.5131,0.9189,0.6073,0.251,0.5747,0.2119,2.2894,0.8443,0.3688,0.3225,0.757,-144.85,2.347,-449.1007,-191.3539,2.5249,0.7485,0.4194,0.2965,0.1661,0.5604,0.6815,0.7518,0.6959,1.1032,1.0212,0.9256,0.0077,6.3222,-0.4074,-0.0796,0.5786,-0.3088,-0.893,0.2933,0.3245,0.0014,0.0369,0.1819,0.5814,-0.0448,0.052,0.2281,0.792,-10.5528,0.1637,0.0064,0.08,0.428,0.2282,-7.2491,1.9825,-0.2735,0.1616,0.4607,2.8508,0.0261,0.2123,8.1269,-0.3493,1.9968,-5.7169,6.3398,0.7837,0.1236,0.2297,0.4251,1.8504,0.0013,0.6306,-0.4746,0.1627,-0.9357,0.3574,1.1883,1.0901,9.3311,-0.408,-1.0619,3.3813,1.8388,6.0114,-43.1412,1.1666,5.082,2.2543,7.8036,-0.0079,-0.3366,0.3064,-0.9103,0.5928,0.4836,0.8157,0.3514,0.2338,0.6653,0.4602,44.124,95.8753,48.6631,0.856,0.0176,1.5522,1.1957,0.7703,0.0057,2.7719,-0.2582,0.5562,-0.7842,TASCA_GIACCA_BASSA
