@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.5206,0.2038,0.4515,1.9309,-0.0885,0.1129,0.6991,0.8361,3.5715,-0.3143,-0.0687,0.9487,0.974,4.9881,-0.4611,1.1676,0.7768,0.8814,4.233,0.0282,4.6129,-7.5764,0.4459,-1.6424,0.0967,-0.0589,0.5399,0.4635,0.5122,0.8584,0.9487,1.1051,0.2915,0.2148,0.2624,0.7369,0.8999,1.2213,0.1838,0.0997,-1.2797,0.5426,-6.9631,-12.8335,0.6528,0.5196,0.4073,0.796,0.6239,0.7838,0.5406,0.3871,0.4561,0.716,0.8437,1.1784,0.0029,1.8191,0.3699,-0.0279,0.4471,0.7494,0.8178,0.6223,-22.4062,1.4462,1.2026,24.1791,?,-38.7834,0.5837,0.764,39.5996,?,6.3518,4.8638,2.2054,8.5205,0.3139,0.5777,-3.5275,-6.1059,1.5741,0.5453,0.3464,2.4778,0.2973,0.12,0.6106,-6.202,-10.1573,1,0,0,0.6106,2.8378,4.6476,0.2432,67.5415,-0.4575,0.4425,0.5487,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-0.1265,2.4296,1.5587,14.1169,-2.7092,0.6486,63.9863,7.9991,55.1543,-0.2294,0.6879,27.6682,5.2601,33.0274,-0.1738,5.8968,60.2214,7.7602,52.4179,0.0145,-0.195,-0.1839,-0.0214,0.9429,0.11,0.1167,0.1949,0.2963,0.2009,1.5207,1.0308,0.6778,0.038,0.0878,0.0403,2.3126,1.0625,0.4594,1.0018,2.1083,-13.3426,2.1047,-13.3192,-6.3285,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.256,0.4274,0.2693,1.67,1.0522,0.6301,0.0049,8.6679,-0.4389,-0.4734,-0.448,0.9551,0.8693,0.8667,-7.6276,4.6762,2.1624,12.2986,?,-54.2612,3.4995,1.8707,57.5394,?,-101.0827,6.1354,2.477,105.7785,?,0.1406,0.0755,0.5368,1.1559,0.873,0.7552,1.3362,0.7622,0.5704,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,0.5927,162.9715,-0.7222,0.3301,-0.8425,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.115,6.3755,2.525,16.47,-1.9606,-0.0767,12.6166,3.552,16.671,-1.2056,-0.0475,19.4182,4.4066,21.8028,-1.2382,5.604,7.0272,2.6509,12.9904,0.0715,1.5,2.4181,-0.0205,1.6121,-0.0137,-0.0085,0.7109,0.573,0.9525,0.8061,1.3399,1.6623,0.5053,0.3283,0.9072,0.6497,1.7954,2.7633,1.1969,0.9043,-10.9096,0.7555,-9.1148,-12.0647,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.2679,0.7646,1.2833,1.6784,0.0007,8.365,0.2752,0.1505,-0.137,-0.1006,-0.0775,0.3633,-2.3169,102.3622,10.1174,25.7385,-1.2001,-27.6754,52.9489,7.2766,39.0594,?,-113.7821,0.4927,0.7019,115.1993,?,0.0837,0.0204,0.2432,1.3904,14.4138,10.3666,1.9332,207.7573,107.4667,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5856,151.0424,0.965,-0.1827,-0.3475,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0484,3.7411,1.9342,8.9266,-0.9872,-0.2746,13.8673,3.7239,13.7912,-1.3549,-0.1172,6.891,2.6251,12.0857,-1.3095,4.5597,3.7999,1.9493,8.8109,0.0423,-0.1764,-0.4131,0.0106,2.3421,-0.0602,-0.0257,0.5194,0.7368,0.9922,1.4186,1.9103,1.3467,0.2698,0.5429,0.9845,2.0124,3.6494,1.8135,0.5589,0.6471,-11.4016,1.1579,-20.4008,-17.6189,0.767,0.8584,0.4883,1.1192,0.6366,0.5688,0.6473,0.7386,1.0131,1.1411,1.5652,1.3717,0.0015,6.8828,0.2712,-0.0919,-0.1779,-0.0319,-0.3513,0.2857,-11.8134,89.9156,9.4824,32.1579,-2.6218,-27.4266,14.5459,3.8139,37.7396,?,-109.6535,2.2924,1.5141,111.8393,?,0.4307,0.1077,0.2501,2.4863,6.2629,2.519,6.1815,39.2234,6.3453,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,0.5798,150.5659,0.3284,-0.8912,-0.4165,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1265,2.4296,1.5587,14.1169,-2.7092,0.6486,63.9863,7.9991,55.1543,-0.2294,0.6879,27.6682,5.2601,33.0274,-0.1738,5.8968,60.2214,7.7602,52.4179,0.0145,-0.195,-0.1839,-0.0214,0.9429,0.11,0.1167,0.1949,0.2963,0.2009,1.5207,1.0308,0.6778,0.038,0.0878,0.0403,2.3126,1.0625,0.4594,1.0018,2.1083,-13.3426,2.1047,-13.3192,-6.3285,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.256,0.4274,0.2693,1.67,1.0522,0.6301,0.0049,8.6679,-0.4389,-0.4734,-0.448,0.9551,0.8693,0.8667,-7.6276,4.6762,2.1624,12.2986,?,-54.2612,3.4995,1.8707,57.5394,?,-101.0827,6.1354,2.477,105.7785,?,0.1406,0.0755,0.5368,1.1559,0.873,0.7552,1.3362,0.7622,0.5704,0.2137,0.1163,0.544,1,1,1,0.2137,0.1163,0.544,0.5927,162.9715,-0.7222,0.3301,-0.8425,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.115,6.3755,2.525,16.47,-1.9606,-0.0767,12.6166,3.552,16.671,-1.2056,-0.0475,19.4182,4.4066,21.8028,-1.2382,5.604,7.0272,2.6509,12.9904,0.0715,1.5,2.4181,-0.0205,1.6121,-0.0137,-0.0085,0.7109,0.573,0.9525,0.8061,1.3399,1.6623,0.5053,0.3283,0.9072,0.6497,1.7954,2.7633,1.1969,0.9043,-10.9096,0.7555,-9.1148,-12.0647,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.2679,0.7646,1.2833,1.6784,0.0007,8.365,0.2752,0.1505,-0.137,-0.1006,-0.0775,0.3633,-2.3169,102.3622,10.1174,25.7385,-1.2001,-27.6754,52.9489,7.2766,39.0594,?,-113.7821,0.4927,0.7019,115.1993,?,0.0837,0.0204,0.2432,1.3904,14.4138,10.3666,1.9332,207.7573,107.4667,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5856,151.0424,0.965,-0.1827,-0.3475,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0484,3.7411,1.9342,8.9266,-0.9872,-0.2746,13.8673,3.7239,13.7912,-1.3549,-0.1172,6.891,2.6251,12.0857,-1.3095,4.5597,3.7999,1.9493,8.8109,0.0423,-0.1764,-0.4131,0.0106,2.3421,-0.0602,-0.0257,0.5194,0.7368,0.9922,1.4186,1.9103,1.3467,0.2698,0.5429,0.9845,2.0124,3.6494,1.8135,0.5589,0.6471,-11.4016,1.1579,-20.4008,-17.6189,0.767,0.8584,0.4883,1.1192,0.6366,0.5688,0.6473,0.7386,1.0131,1.1411,1.5652,1.3717,0.0015,6.8828,0.2712,-0.0919,-0.1779,-0.0319,-0.3513,0.2857,-11.8134,89.9156,9.4824,32.1579,-2.6218,-27.4266,14.5459,3.8139,37.7396,?,-109.6535,2.2924,1.5141,111.8393,?,0.4307,0.1077,0.2501,2.4863,6.2629,2.519,6.1815,39.2234,6.3453,0.6168,0.2081,0.3374,0,0,1,0.8521,0.2875,0.3374,0.5798,150.5659,0.3284,-0.8912,-0.4165,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6311,4.359,2.0878,10.4514,-1.1093,0.0449,7.8908,2.8091,11.532,-0.8425,-0.2285,2.1648,1.4713,6.8046,-1.0527,3.3368,3.7326,1.932,7.8983,0.017,-14.0544,2.7614,-0.1891,-0.1965,0.0135,-0.0685,0.7432,1.419,1.0807,1.9092,1.454,0.7616,0.5524,2.0136,1.1678,3.6451,2.114,0.58,1.0423,1.5751,-40.1559,1.5111,-38.525,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9063,1.5359,1.3232,1.6947,1.4601,0.8615,0.0036,5.15,-0.7925,-0.3626,-0.28,0.7137,0.1914,0.0031,10.9063,12.1512,3.4859,10.0815,0.4063,-31.5403,1.6281,1.276,34.259,?,-8.1602,236.8241,15.3891,46.3791,-0.7608,-0.3458,-1.3365,3.8651,2.7319,0.2265,0.0829,7.4634,0.0513,0.0069,-0.2014,-0.3442,1.7096,0,0.6447,0,0.2943,0.2174,0.7387,0.1818,59.0052,-0.47,0.8511,-0.1058,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1688,3.5443,1.8826,10.8485,-1.4139,-1.0861,6.3439,2.5187,13.8442,-0.9203,-0.3208,1.6284,1.2761,6.0658,-0.9935,3.103,3.1989,1.7886,7.6884,0.0954,0.1554,0.5261,-0.0544,3.3858,-0.35,-0.1034,0.7475,1.4753,1.0526,1.9738,1.4082,0.7135,0.5587,2.1766,1.108,3.8959,1.9831,0.509,0.9577,2.1019,-7.8373,2.1947,-8.1831,-3.7286,0.6234,1.477,0.5288,2.3694,0.8483,0.358,0.7836,1.7885,1.411,2.2823,1.8007,0.789,0.0062,4.6031,0.4381,-0.3891,-0.2993,-0.0166,-0.4565,-0.1723,24.3807,151.3869,12.3039,46.199,-0.2126,-12.5247,51.7541,7.194,28.1982,-1.9375,-18.1867,94.5861,9.7255,34.9792,?,-1.9466,-1.3406,0.6887,1.7103,1.2651,0.7397,2.9251,1.6005,0.5472,0.4355,0.2315,0.5317,3.969,0,0,1.6384,1.3208,0.8061,0.175,56.5479,0.0881,0.9562,0.3432,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3896,1.0112,1.0056,4.705,-1.2023,0.187,0.9979,0.9989,4.932,-0.723,0.1192,0.7115,0.8435,4.4681,-0.1871,1.4155,0.918,0.9581,4.0526,0.0657,-2.0834,-3.2688,-0.2753,1.569,0.1321,0.0842,1.0066,1.1921,1.0495,1.1843,1.0426,0.8804,1.0133,1.4211,1.1015,1.4025,1.087,0.7751,1.2411,3.6477,-9.0134,2.9391,-7.2623,-2.471,0.7464,0.5676,0.4925,0.7605,0.6599,0.8677,0.954,1.053,1.161,1.1038,1.217,1.1025,0.0026,2.053,-0.489,0.4692,-0.2805,0.2003,0.4902,0.4984,-31.4254,2.891,1.7003,34.0195,?,-14.5583,3.473,1.8636,18.2999,?,-25.343,10.3761,3.2212,28.7399,?,2.1586,1.24,0.5744,0.9124,0.5278,0.5785,0.8324,0.2786,0.3347,1.859,1.1837,0.6367,1,1,1,1.859,1.1837,0.6367,0.2466,71.3268,-0.9745,-0.8044,0.7726,?,?,?,?,?,TASCA_GIACCA_ALTA
0.2064,0.3017,0.5493,2.1713,-0.6978,-0.0587,0.7956,0.892,4.0611,-0.4274,-0.0165,0.7632,0.8736,4.6169,-0.3371,1.0824,0.7353,0.8575,4.3667,0.027,-3.5166,-12.495,0.1907,3.5531,-0.0542,-0.0153,0.6158,0.6287,0.6406,1.021,1.0402,1.0188,0.3792,0.3953,0.4103,1.0424,1.082,1.038,0.7339,0.7668,-7.371,1.0448,-10.0439,-9.6129,0.4495,0.3704,0.285,0.8239,0.634,0.7694,0.5347,0.4703,0.4972,0.8796,0.93,1.0573,0.0012,1.6656,-0.3938,-0.1614,0.2558,0.9126,0.6135,0.6794,-23.897,2.9743,1.7246,25.8591,?,-35.2802,9.6081,3.0997,41.4597,?,-0.9605,0.7634,0.8737,3.8391,-1.5595,0.6774,24.8793,36.7303,0.5564,1.9739,3.5478,0.3096,3.8963,12.5866,0.6237,11.0548,17.7241,1,0,0,0.6237,6.7357,10.7993,0.2304,60.3295,-0.99,0.8413,-0.82,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6996,5.8259,2.4137,13.275,-1.646,-2.9387,23.5054,4.8482,19.768,-2.8459,0.0307,10.8399,3.2924,14.205,-0.5172,5.6499,17.3765,4.1685,15.7312,0.0529,0.2381,-22.7791,-0.1238,-95.6826,-0.5201,0.0054,0.4978,0.7331,0.579,1.4726,1.1631,0.7898,0.2479,0.5375,0.3353,2.1684,1.3527,0.6238,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0157,8.1796,0.4804,0.1004,-0.4185,0.036,-0.9325,0.0904,-2.4536,202.7975,14.2407,42.7795,-4.4428,-15.8515,17.5463,4.1888,23.8785,-27.4527,-114.4698,16.2109,4.0263,117.1188,?,0.1548,0.0214,0.1385,3.3997,3.5369,1.0404,11.5578,12.5099,1.0824,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,0.6052,141.0659,-0.1297,-0.8929,0.5282,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1177,7.8288,2.798,13.5678,-1.494,-1.832,13.0306,3.6098,22.1172,-0.6335,0.4939,10.7193,3.274,14.266,-0.7105,5.1551,8.618,2.9356,13.5442,0.0665,0.0642,-0.2383,-0.0228,-3.7096,-0.3554,0.0958,0.7751,0.8546,0.9531,1.1026,1.2296,1.1153,0.6008,0.7303,0.9084,1.2156,1.512,1.2438,0.9476,1.3716,-8.4284,1.4475,-8.8946,-6.1448,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,1.0017,1.5503,1.633,1.0533,0.01,7.7508,0.4915,0.2322,-0.3262,0.218,-0.4049,0.1155,-21.7809,92.0588,9.5947,38.7589,?,-19.929,131.1862,11.4537,41.3376,-2.5887,-102.5796,67.4602,8.2134,110.3394,?,1.0929,0.2123,0.1943,0.8377,1.1682,1.3945,0.7017,1.3646,1.9446,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,0.5618,146.076,-0.2918,-0.8913,0.6825,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.6996,5.8259,2.4137,13.275,-1.646,-2.9387,23.5054,4.8482,19.768,-2.8459,0.0307,10.8399,3.2924,14.205,-0.5172,5.6499,17.3765,4.1685,15.7312,0.0529,0.2381,-22.7791,-0.1238,-95.6826,-0.5201,0.0054,0.4978,0.7331,0.579,1.4726,1.1631,0.7898,0.2479,0.5375,0.3353,2.1684,1.3527,0.6238,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0157,8.1796,0.4804,0.1004,-0.4185,0.036,-0.9325,0.0904,-2.4536,202.7975,14.2407,42.7795,-4.4428,-15.8515,17.5463,4.1888,23.8785,-27.4527,-114.4698,16.2109,4.0263,117.1188,?,0.1548,0.0214,0.1385,3.3997,3.5369,1.0404,11.5578,12.5099,1.0824,1.5157,0.2982,0.1967,9.3655,0,0,1.7916,0.3653,0.2039,0.6052,141.0659,-0.1297,-0.8929,0.5282,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1177,7.8288,2.798,13.5678,-1.494,-1.832,13.0306,3.6098,22.1172,-0.6335,0.4939,10.7193,3.274,14.266,-0.7105,5.1551,8.618,2.9356,13.5442,0.0665,0.0642,-0.2383,-0.0228,-3.7096,-0.3554,0.0958,0.7751,0.8546,0.9531,1.1026,1.2296,1.1153,0.6008,0.7303,0.9084,1.2156,1.512,1.2438,0.9476,1.3716,-8.4284,1.4475,-8.8946,-6.1448,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,1.0017,1.5503,1.633,1.0533,0.01,7.7508,0.4915,0.2322,-0.3262,0.218,-0.4049,0.1155,-21.7809,92.0588,9.5947,38.7589,?,-19.929,131.1862,11.4537,41.3376,-2.5887,-102.5796,67.4602,8.2134,110.3394,?,1.0929,0.2123,0.1943,0.8377,1.1682,1.3945,0.7017,1.3646,1.9446,1.2998,0.3513,0.2702,0,1,0,0.9376,0.3513,0.3746,0.5618,146.076,-0.2918,-0.8913,0.6825,?,?,?,?,?,TASCA_GIACCA_BASSA
1.0508,13.0977,3.6191,35.9036,-1.6811,-0.7046,58.3239,7.637,47.3402,-0.3871,-0.2678,14.4405,3.8001,18.8316,-0.9125,6.4873,45.4493,6.7416,40.8629,0.0116,-1.4914,-3.9234,0.162,2.6307,-0.1086,-0.0413,0.4739,0.9524,0.5368,2.0097,1.1328,0.5637,0.2246,0.907,0.2882,4.0389,1.2833,0.3177,1.7041,2.5055,-46.9543,1.4703,-27.5533,-18.7403,0.3924,1.36,0.3239,3.4662,0.8255,0.2382,0.7584,1.9066,0.8786,2.5139,1.1585,0.4608,0.0068,9.8006,0.0793,0.3556,0.0423,0.649,0.4865,0.1837,8.1767,161.5218,12.7091,35.759,-0.1732,-1.3222,20.7065,4.5504,20.0989,-1.1338,-32.7291,67.7884,8.2334,41.0385,?,-6.184,-0.2498,0.0404,2.7929,1.5436,0.5527,7.8005,2.3827,0.3055,0.4944,0.1286,0.2602,3.2359,0,0,1.7792,0.8714,0.4898,0.1786,46.5466,-0.4542,0.9963,-0.4025,?,?,?,?,?,TASCA_GIACCA_BASSA
