@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.88,2.6803,1.6372,9.3489,-0.6795,6.0551,3.4762,1.8645,10.6105,0.1309,0.88,2.6803,1.6372,9.3489,-0.6795,6.56,4.0174,2.0043,9.4092,0.2408,0.1453,1,0.1341,6.881,0.923,0.1341,0.8781,1,0.8168,1.1388,0.9302,0.8168,0.771,1,0.6672,1.2969,0.8653,0.6672,-2.3668,1,-1.2676,-0.4225,0.5356,-1.2676,0.456,1,0.4492,2.1932,0.9851,0.4492,0.8811,1,0.9936,1.1349,1.1277,0.9936,0.0319,8.7749,0.5102,1,0.6434,0.5102,0.937,0.6434,0.9391,1.1478,1.0714,3.7235,0.0356,6.3188,2.0544,1.4333,3.9314,0.5744,6.9102,4.397,2.0969,7.194,0.1275,0.1486,0.1359,0.9144,0.7475,0.5109,0.6835,0.5587,0.261,0.4672,0.0259,0.1308,5.0476,0.4179,0.4683,1.1204,0.9471,0.5176,0.5465,0.0485,14.168,0.9311,-0.9238,-0.9705,1100,0,0,0,1,TASCA_GIACCA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,1.5557,1.8895,1.3746,3.533,0.0711,6.7523,1.651,1.2849,3.5536,0.6168,6.2699,5.3044,2.3031,7.4501,0.0641,0.2304,0.2481,1.077,1.0698,0.5968,0.5579,1.1444,0.3562,0.3113,0.0473,0.5302,11.2104,0.4101,0.4778,1.1651,0.9942,0.4742,0.477,0.0482,14.5779,0.869,-0.8433,-0.9796,1100,0,0,0,1,TASCA_GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,1.0707,1.0644,1.0317,3.1319,0.089,6.9084,1.1263,1.0613,3.0135,0.6727,6.4497,3.5049,1.8721,6.5458,0.1383,0.155,0.166,1.0711,0.9721,0.5511,0.5669,0.9451,0.3037,0.3213,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.049,14.4287,0.9158,-0.9007,-0.9791,1100,0,0,0,1,TASCA_GIACCA
0.88,2.6803,1.6372,9.3489,-0.6795,6.0551,3.4762,1.8645,10.6105,0.1309,0.88,2.6803,1.6372,9.3489,-0.6795,6.56,4.0174,2.0043,9.4092,0.2408,0.1453,1,0.1341,6.881,0.923,0.1341,0.8781,1,0.8168,1.1388,0.9302,0.8168,0.771,1,0.6672,1.2969,0.8653,0.6672,-2.3668,1,-1.2676,-0.4225,0.5356,-1.2676,0.456,1,0.4492,2.1932,0.9851,0.4492,0.8811,1,0.9936,1.1349,1.1277,0.9936,0.0319,8.7749,0.5102,1,0.6434,0.5102,0.937,0.6434,0.9391,1.1478,1.0714,3.7235,0.0356,6.3188,2.0544,1.4333,3.9314,0.5744,6.9102,4.397,2.0969,7.194,0.1275,0.1486,0.1359,0.9144,0.7475,0.5109,0.6835,0.5587,0.261,0.4672,0.0259,0.1308,5.0476,0.4179,0.4683,1.1204,0.9471,0.5176,0.5465,0.0485,14.168,0.9311,-0.9238,-0.9705,1100,0,0,0,1,TASCA_GIACCA
1.4065,3.7138,1.9271,7.7695,-0.362,6.507,3.7766,1.9433,9.9619,0.1753,1.4065,3.7138,1.9271,7.7695,-0.362,7.2672,4.6902,2.1657,9.8244,0.2481,0.2161,1,0.1935,4.6265,0.8954,0.1935,0.9917,1,0.8898,1.0084,0.8973,0.8898,0.9834,1,0.7918,1.0169,0.8052,0.7918,-0.9748,1,-0.637,-1.0258,0.6534,-0.637,0.4722,1,0.4366,2.1176,0.9245,0.4366,0.7799,1,0.7908,1.2822,1.014,0.7908,0.0351,10.2103,0.5262,1,0.7794,0.5262,0.9089,0.7794,1.5557,1.8895,1.3746,3.533,0.0711,6.7523,1.651,1.2849,3.5536,0.6168,6.2699,5.3044,2.3031,7.4501,0.0641,0.2304,0.2481,1.077,1.0698,0.5968,0.5579,1.1444,0.3562,0.3113,0.0473,0.5302,11.2104,0.4101,0.4778,1.1651,0.9942,0.4742,0.477,0.0482,14.5779,0.869,-0.8433,-0.9796,1100,0,0,0,1,TASCA_GIACCA
0.9554,4.3909,2.0955,14.356,-0.7102,6.5166,2.29,1.5133,7.153,0.2664,0.9554,4.3909,2.0955,14.356,-0.7102,7.1769,3.8555,1.9635,8.5985,0.297,0.1466,1,0.1331,6.821,0.908,0.1331,1.3847,1,1.0672,0.7222,0.7707,1.0672,1.9174,1,1.1389,0.5215,0.594,1.1389,-2.2948,1,-1.641,-0.4358,0.7151,-1.641,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.007,1,1.6696,0.4983,0.8319,1.6696,0.0343,9.6847,0.3947,1,0.5905,0.3947,0.8056,0.5905,1.0707,1.0644,1.0317,3.1319,0.089,6.9084,1.1263,1.0613,3.0135,0.6727,6.4497,3.5049,1.8721,6.5458,0.1383,0.155,0.166,1.0711,0.9721,0.5511,0.5669,0.9451,0.3037,0.3213,0.0494,0.2913,5.8965,0.3734,0.4526,1.2121,1.0393,0.4785,0.4604,0.049,14.4287,0.9158,-0.9007,-0.9791,1100,0,0,0,1,TASCA_GIACCA
-6.0833,14.2648,3.7769,16.3781,-4.4546,2.8759,8.2244,2.8678,13.0575,-0.3806,-6.0833,14.2648,3.7769,16.3781,-4.4546,10.1664,15.6819,3.96,18.0471,0.0599,-2.1153,1,-0.5984,-0.4728,0.2829,-0.5984,1.317,1,0.9537,0.7593,0.7242,0.9537,1.7345,1,0.9096,0.5766,0.5245,0.9096,3.7159,1,-11.6275,0.2691,-3.1291,-11.6275,0.3175,1,0.1564,3.1499,0.4927,0.1564,1.2543,1,0.9075,0.7973,0.7235,0.9075,0.0482,16.1121,0.4123,1,-0.9208,0.4123,-0.2096,-0.9208,-6.5757,9.7364,3.1203,9.6696,?,3.1651,8.0545,2.838,11.4434,-0.307,1.7478,22.0618,4.697,14.1137,-0.4854,-2.0776,-3.7623,1.8109,1.0995,0.6643,0.6042,1.2088,0.4413,0.3651,3.5977,2.0966,0.5828,0,0,0.9215,0.845,0.6851,0.8108,0.0399,14.1063,0.3146,0.8488,0.3257,1100,0,0,0,1,TASCA_GIACCA
-5.8313,9.3182,3.0526,11.4829,-18.5761,4.8873,2.4498,1.5652,8.0742,0.151,-5.8313,9.3182,3.0526,11.4829,-18.5761,10.0488,12.0018,3.4644,12.9197,0.1854,-1.1931,1,-0.5803,-0.8381,0.4864,-0.5803,1.9503,1,0.8811,0.5127,0.4518,0.8811,3.8037,1,0.7764,0.2629,0.2041,0.7764,-7.587,1,-3.7046,-0.1318,0.4883,-3.7046,0.0617,1,0.037,16.2134,0.5996,0.037,1.4222,1,0.8888,0.7032,0.625,0.8888,0.0494,16.5689,0.0074,1,-0.953,0.0074,0.2486,-0.953,-6.2821,6.1925,2.4885,8.9029,?,5.0281,1.3615,1.1668,5.5834,0.3363,3.85,9.0388,3.0065,10.7874,-0.149,-1.2494,-1.6317,1.306,2.1327,0.8277,0.3881,4.5483,0.6851,0.1506,-3.1468,6.3638,-2.0223,0,0,0.8961,1.5945,0.8253,0.5176,0.046,15.4057,-0.099,0.7239,-0.6447,1100,0,0,0,1,TASCA_GIACCA
7.6294,0.0187,0.1368,0.9426,0.8808,6.3429,0.017,0.1303,0.9176,0.8683,7.6294,0.0187,0.1368,0.9426,0.8808,12.5172,0.0208,0.1443,1.0526,0.9182,1.2028,1,0.6095,0.8314,0.5067,0.6095,1.0502,1,0.9483,0.9522,0.903,0.9483,1.1028,1,0.8993,0.9068,0.8154,0.8993,1.1509,1,0.5898,0.8689,0.5125,0.5898,1.1346,1,0.6149,0.8814,0.5419,0.6149,1.0272,1,0.8955,0.9735,0.8718,0.8955,0.0645,21.6016,-0.5056,0.9983,0.9158,-0.5056,-0.1193,0.9158,7.5113,0.0056,0.0746,0.273,0.9641,6.2991,0.0078,0.0881,0.3222,0.9506,0.2382,0.0003,0.016,0.0666,0.7486,1.1924,31.5272,26.4392,0.8465,4.6703,5.5173,0.7165,21.812,30.4409,1.1828,36.9634,31.2494,1.1663,28.7018,24.6101,0.8473,4.1011,4.84,0.0505,14.0487,-1.0016,0.6592,-0.6605,1100,0,0,0,1,TASCA_GIACCA
7.6949,0.0422,0.2053,1.1009,0.8662,6.2417,0.0478,0.2186,0.9545,0.8585,7.6949,0.0422,0.2053,1.1009,0.8662,12.5483,0.0521,0.2283,1.3099,0.9019,1.2328,1,0.6132,0.8112,0.4974,0.6132,0.9393,1,0.8993,1.0646,0.9574,0.8993,0.8823,1,0.8087,1.1335,0.9166,0.8087,1.2311,1,0.5918,0.8123,0.4807,0.5918,1.2201,1,0.6162,0.8196,0.505,0.6162,1.1534,1,0.8404,0.867,0.7287,0.8404,0.0682,21.6315,-0.415,1.0011,0.9002,-0.415,0.0223,0.9002,7.5975,0.0152,0.1231,0.3557,0.9541,6.1877,0.0249,0.1577,0.4496,0.9303,-0.3059,0.029,0.1703,0.5173,?,1.2278,-24.8383,-20.2291,0.7807,0.7228,0.9257,0.6096,0.5224,0.857,1.2311,-14.2775,-11.5975,1.2004,0,0,0.791,0.6876,0.8692,0.0533,14.0911,-0.9979,-0.8413,0.8605,1100,0,0,0,1,TASCA_GIACCA
-1.2469,7.4751,2.7341,14.8928,-5.5177,2.4128,3.0184,1.7374,10.0249,-0.4439,-1.2469,7.4751,2.7341,14.8928,-5.5177,4.1821,9.4101,3.0676,17.2411,0.0483,-0.5168,1,-0.2981,-1.9351,0.5769,-0.2981,1.5737,1,0.8913,0.6354,0.5664,0.8913,2.4765,1,0.7944,0.4038,0.3208,0.7944,4.0911,1,-14.4124,0.2444,-3.5229,-14.4124,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8638,0.6731,0.5815,0.8638,0.0157,5.7665,0.3786,1,-0.82,0.3786,0.1031,-0.82,-1.2475,4.9939,2.2347,8.1632,?,2.5374,0.6589,0.8117,4.7924,-0.5862,9.0327,0.9255,0.9621,4.0282,0.572,-0.4916,-0.1381,0.2809,2.7531,2.3229,0.8437,7.5795,5.3957,0.7119,4.6093,-1.5165,-0.329,0,0,0.321,1.7034,2.0265,1.1897,0.0498,12.8787,0.9126,0.9614,0.9767,1100,0,0,0,1,TASCA_GIACCA
