@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0423,2.6999,1.6431,8.5447,-1.7611,-0.3184,6.1648,2.4829,13.7124,-0.6077,-0.2135,2.7575,1.6606,6.8106,-1.413,2.8999,3.3613,1.8334,8.9951,0.0052,0.1328,0.1981,-0.0146,1.4916,-0.1098,-0.0736,0.6618,0.9895,0.8962,1.4952,1.3543,0.9057,0.438,0.9791,0.8032,2.2356,1.8341,0.8204,1.0514,1.3666,-115.2893,1.2997,-109.6485,-84.3651,0.3628,1.0964,0.3422,3.0218,0.9432,0.3121,0.6231,1.2546,0.9499,2.0134,1.5244,0.7571,0.004,4.3067,-0.1262,0.4322,-0.3247,0.4359,0.2042,0.0018,0.7966,0.7433,0.8622,3.4308,-0.4029,-0.5576,0.5202,0.7213,2.9362,-2.9927,-0.0434,0.9197,0.959,3.2866,-1.0156,-1.4287,-18.3565,12.848,1.1953,0.899,0.7521,1.4288,0.8083,0.5657,0.4477,0.595,1.329,3.3254,1.4997,0.451,1.1684,1.0439,0.8934,0.01,2.33,0.04,0.1234,0.5594,TASCA_GIACCA_ALTA
-0.0668,2.5616,1.6005,7.5041,-1.3032,-0.0922,3.6588,1.9128,8.8977,-0.9202,-0.1659,1.6948,1.3018,5.5168,-0.9178,2.6016,1.1874,1.0897,5.0124,0.06,0.724,0.4025,-0.0257,0.5559,-0.0354,-0.0638,0.8367,1.2294,1.4688,1.4693,1.7554,1.1947,0.7001,1.5114,2.1573,2.1588,3.0813,1.4273,0.9958,1.6082,-13.2682,1.615,-13.3241,-8.2503,0.7031,1.1326,0.611,1.6108,0.869,0.5395,0.8434,1.3602,1.4971,1.6128,1.7751,1.1006,0.0021,3.9446,-0.1527,0.35,-0.2734,0.2864,-0.2564,-0.1331,0.7039,0.4506,0.6713,3.4789,-0.3534,-0.6001,0.733,0.8562,3.7074,-1.6186,-0.2018,1.1387,1.0671,4.3942,-1.4789,-1.173,-3.4879,2.9736,0.784,0.629,0.8023,0.6147,0.3957,0.6437,0.3964,0.3465,0.8742,1.8156,1.45,0.7987,0.9383,0.7917,0.8437,0.0098,2.409,0.5753,0.3042,0.6022,TASCA_GIACCA_ALTA
0.0131,5.4158,2.3272,14.0879,-1.0572,-0.5577,7.0607,2.6572,19.1241,-3.6258,-0.3545,3.0077,1.7343,8.3818,-1.0526,3.2844,5.1339,2.2658,15.2402,0.0049,-0.0235,-0.0369,0.004,1.5734,-0.1698,-0.1079,0.8758,1.3419,1.0271,1.5322,1.1727,0.7654,0.767,1.8007,1.0549,2.3476,1.3753,0.5858,0.483,1.6844,-96.3979,3.4874,-199.5862,-57.2305,1.6564,1.677,0.4471,1.0124,0.2699,0.2666,0.7367,1.6808,0.9244,2.2816,1.2549,0.55,0.0068,4.9304,0.088,0.5064,-0.3431,0.1765,-0.4475,-0.2986,0.6687,0.6445,0.8028,3.8046,-0.4919,-0.6215,1.0275,1.0136,5.222,-1.7755,-0.096,1.2551,1.1203,5.8405,-1.2052,-1.0759,-6.9687,6.4771,0.792,0.7166,0.9048,0.6273,0.5135,0.8186,0.3755,0.393,1.0466,1.3554,0.9629,0.7104,0.7286,0.6514,0.8941,0.0095,2.3461,0.12,0.1792,0.7033,TASCA_GIACCA_ALTA
-0.0423,2.6999,1.6431,8.5447,-1.7611,-0.3184,6.1648,2.4829,13.7124,-0.6077,-0.2135,2.7575,1.6606,6.8106,-1.413,2.8999,3.3613,1.8334,8.9951,0.0052,0.1328,0.1981,-0.0146,1.4916,-0.1098,-0.0736,0.6618,0.9895,0.8962,1.4952,1.3543,0.9057,0.438,0.9791,0.8032,2.2356,1.8341,0.8204,1.0514,1.3666,-115.2893,1.2997,-109.6485,-84.3651,0.3628,1.0964,0.3422,3.0218,0.9432,0.3121,0.6231,1.2546,0.9499,2.0134,1.5244,0.7571,0.004,4.3067,-0.1262,0.4322,-0.3247,0.4359,0.2042,0.0018,0.7966,0.7433,0.8622,3.4308,-0.4029,-0.5576,0.5202,0.7213,2.9362,-2.9927,-0.0434,0.9197,0.959,3.2866,-1.0156,-1.4287,-18.3565,12.848,1.1953,0.899,0.7521,1.4288,0.8083,0.5657,0.4477,0.595,1.329,3.3254,1.4997,0.451,1.1684,1.0439,0.8934,0.01,2.33,0.04,0.1234,0.5594,TASCA_GIACCA_ALTA
-0.0668,2.5616,1.6005,7.5041,-1.3032,-0.0922,3.6588,1.9128,8.8977,-0.9202,-0.1659,1.6948,1.3018,5.5168,-0.9178,2.6016,1.1874,1.0897,5.0124,0.06,0.724,0.4025,-0.0257,0.5559,-0.0354,-0.0638,0.8367,1.2294,1.4688,1.4693,1.7554,1.1947,0.7001,1.5114,2.1573,2.1588,3.0813,1.4273,0.9958,1.6082,-13.2682,1.615,-13.3241,-8.2503,0.7031,1.1326,0.611,1.6108,0.869,0.5395,0.8434,1.3602,1.4971,1.6128,1.7751,1.1006,0.0021,3.9446,-0.1527,0.35,-0.2734,0.2864,-0.2564,-0.1331,0.7039,0.4506,0.6713,3.4789,-0.3534,-0.6001,0.733,0.8562,3.7074,-1.6186,-0.2018,1.1387,1.0671,4.3942,-1.4789,-1.173,-3.4879,2.9736,0.784,0.629,0.8023,0.6147,0.3957,0.6437,0.3964,0.3465,0.8742,1.8156,1.45,0.7987,0.9383,0.7917,0.8437,0.0098,2.409,0.5753,0.3042,0.6022,TASCA_GIACCA_ALTA
0.0131,5.4158,2.3272,14.0879,-1.0572,-0.5577,7.0607,2.6572,19.1241,-3.6258,-0.3545,3.0077,1.7343,8.3818,-1.0526,3.2844,5.1339,2.2658,15.2402,0.0049,-0.0235,-0.0369,0.004,1.5734,-0.1698,-0.1079,0.8758,1.3419,1.0271,1.5322,1.1727,0.7654,0.767,1.8007,1.0549,2.3476,1.3753,0.5858,0.483,1.6844,-96.3979,3.4874,-199.5862,-57.2305,1.6564,1.677,0.4471,1.0124,0.2699,0.2666,0.7367,1.6808,0.9244,2.2816,1.2549,0.55,0.0068,4.9304,0.088,0.5064,-0.3431,0.1765,-0.4475,-0.2986,0.6687,0.6445,0.8028,3.8046,-0.4919,-0.6215,1.0275,1.0136,5.222,-1.7755,-0.096,1.2551,1.1203,5.8405,-1.2052,-1.0759,-6.9687,6.4771,0.792,0.7166,0.9048,0.6273,0.5135,0.8186,0.3755,0.393,1.0466,1.3554,0.9629,0.7104,0.7286,0.6514,0.8941,0.0095,2.3461,0.12,0.1792,0.7033,TASCA_GIACCA_ALTA
-0.2005,3.4227,1.8501,8.6251,-1.2647,-1.1951,6.456,2.5409,11.749,-3.244,-0.9936,2.2669,1.5056,7.2129,-1.8394,3.2709,3.9025,1.9755,9.1507,0.0761,0.1678,0.2018,-0.0613,1.2028,-0.3654,-0.3038,0.7281,1.2288,0.9365,1.6876,1.2862,0.7622,0.5302,1.5099,0.8771,2.848,1.6543,0.5809,0.5363,1.0308,-6.391,1.922,-11.9159,-6.1999,1.3757,1.4992,0.3845,1.0898,0.2795,0.2565,0.7341,1.1958,0.9426,1.6289,1.284,0.7882,0.0167,4.9763,-0.4087,-0.2118,0.2269,0.5966,-0.7828,-0.716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.744,3.466,1.8617,8.5286,-1.8711,-1.1945,3.1812,1.7836,8.7343,-1.5662,-0.7615,3.3931,1.842,8.2791,-2.6538,3.1124,2.9137,1.7069,8.1594,0.0301,0.6229,0.9771,-0.2391,1.5687,-0.3838,-0.2447,1.0438,1.0107,1.0907,0.9683,1.0449,1.0791,1.0895,1.0215,1.1896,0.9376,1.0918,1.1645,1.0427,0.9243,-21.9313,0.8865,-21.034,-23.7272,0.8727,1.3109,0.3531,1.5021,0.4046,0.2693,0.9764,1.0301,1.0452,1.055,1.0705,1.0147,0.0165,4.7392,-0.1385,-0.4246,-0.0579,0.8112,-0.6133,-0.5879,0.7712,1.2462,1.1163,5.5222,-0.7159,0.0332,1.0188,1.0094,5.1248,-0.6896,0.4638,1.7279,1.3145,6.4963,-0.3427,23.2551,1.6625,0.0715,1.106,0.8492,0.7679,1.2232,0.7212,0.5896,1.1015,1.3897,1.2616,1.061,0.6651,0.6269,1.0775,0.85,0.7889,0.0093,2.821,0.0549,0.5502,-0.094,TASCA_GIACCA_ALTA
0.115,0.0045,0.067,0.301,-0.2646,0.0193,0.028,0.1674,0.7794,-1.0032,0.0076,0.0055,0.0745,0.4073,-1.0927,0.2086,0.0082,0.0907,0.3873,0.1099,5.9649,15.167,0.5514,2.5427,0.0924,0.0364,0.4001,0.8993,0.7389,2.2475,1.8466,0.8216,0.1601,0.8088,0.546,5.0513,3.4099,0.6751,0.1614,0.2962,-1.3176,1.8354,-8.1653,-4.4489,0.6117,1.2229,0.547,1.999,0.8943,0.4473,0.3862,0.739,0.7772,1.9136,2.0125,1.0517,0.0012,0.3096,-0.2209,0.4783,0.4673,0.171,-0.1346,0.0597,-0.0037,0.0002,0.0134,0.0555,-1.7451,0.0215,0.0002,0.0129,0.0662,-0.1533,-0.005,0.0006,0.0251,0.1164,-0.8537,-0.1717,0.7314,-4.2598,1.037,0.5339,0.5149,1.0754,0.2851,0.2651,4.0104,0.6585,0.1642,0.3524,0.3222,0.9142,0.8387,0.4771,0.5688,0.0002,0.0532,0.3613,0.4206,0.3684,TASCA_GIACCA_ALTA
0.1137,0.0079,0.089,0.3975,-0.1688,-0.0001,0.0638,0.2526,1.352,-0.4312,0.0031,0.0107,0.1033,0.509,-0.7654,0.2704,0.0223,0.1492,0.9019,0.05,-1094.2538,36.5758,0.4207,-0.0334,-0.0004,0.0115,0.3523,0.8613,0.5965,2.4446,1.693,0.6925,0.1241,0.7419,0.3558,5.9761,2.8662,0.4796,0.1409,0.2601,-1.2089,1.8461,-8.579,-4.6472,0.3601,1.1798,0.3583,3.2765,0.995,0.3037,0.294,0.7811,0.4408,2.6563,1.4991,0.5643,0.0012,0.3866,0.0764,0.5245,0.2576,-0.032,0.3773,0.0946,-0.0564,0.0049,0.0697,0.3835,-5.6552,-0.0038,0.0082,0.0908,0.4112,-2.6063,-0.0195,0.0048,0.0693,0.3589,-2.6207,14.887,2.8929,0.1943,0.7674,1.0057,1.3105,0.5889,1.0114,1.7175,1.0964,1.2543,1.1441,0.5053,0.5813,1.1504,0.9325,1.0685,1.1458,0.0006,0.1796,0.5794,0.4622,0.87,TASCA_GIACCA_ALTA
0.4322,1.4778,1.2156,5.6952,-0.6001,-0.3387,15.6671,3.9582,17.0193,-0.5546,-0.2455,1.8341,1.3543,7.6248,-1.6124,3.7252,5.4638,2.3375,10.8713,0.0084,-1.276,-1.7605,0.116,1.3798,-0.0909,-0.0659,0.3071,0.8976,0.5201,2.9227,1.6934,0.5794,0.0943,0.8057,0.2705,8.5421,2.8674,0.3357,0.3518,0.4539,-23.2973,1.2902,-66.2237,-51.3295,0.3251,1.2194,0.3247,3.7508,0.9986,0.2662,0.3346,0.7469,0.5239,2.2321,1.5655,0.7014,0.0063,5.2027,0.0476,-0.0781,0.3085,0.5773,0.4338,0.1325,0.4742,0.9425,0.9708,4.1165,-0.124,0.8282,1.3213,1.1495,3.8847,-0.1237,-1.3572,3.0416,1.744,5.7027,-28.0479,0.5725,-0.3494,-0.6103,0.8446,0.5567,0.6591,0.7133,0.3099,0.4344,1.062,0.0825,0.0776,1.0594,18.6558,17.6102,1.0597,0.7219,0.6812,0.0175,2.8128,0.4369,-0.8167,-0.6515,TASCA_GIACCA_BASSA
