@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
9.1076,1.1238,1.0601,5.0238,0.6073,4.3892,0.4137,0.6432,2.3161,0.5697,9.1076,1.1238,1.0601,5.0238,0.6073,13.6318,1.9978,1.4134,6.547,0.6511,2.075,1,0.6681,0.4819,0.322,0.6681,1.6483,1,0.75,0.6067,0.455,0.75,2.7167,1,0.5625,0.3681,0.2071,0.5625,2.5334,1,0.6359,0.3947,0.251,0.6359,2.3766,1,0.6818,0.4208,0.2869,0.6818,2.1691,1,0.7673,0.461,0.3538,0.7673,0.0764,22.6044,-0.1151,1,0.9891,-0.1151,0.0322,0.9891,-0.1945,0.0001,0.0122,0.2228,?,-0.6792,0,0.0058,0.6863,?,-0.4894,0,0.0036,0.4937,?,0.2864,0.3974,1.3877,2.0971,3.3957,1.6193,4.3976,11.5308,2.6221,0.3247,0.4513,1.3902,1,1,1,0.3247,0.4513,1.3902,0.0048,1.3632,-0.9609,-0.9118,0.8345,-38.2195,0.078,0.2792,38.6993,?,-1.6267,0.3773,0.6142,2.7588,?,21.786,0.1675,0.4092,1.7395,0.9227,23.4949,-1.7543,-0.0747,0.4546,0.6823,1.501,0.2066,0.4655,2.2529,14.0277,-1.8642,-0.1329,1,0,0,14.0277,22.2474,1.586,0.2473,61.6322,-0.7985,0.6458,-0.4641,PANTALONI
3.5331,13.0834,3.6171,21.4114,-0.1136,1.2132,1.9951,1.4125,6.7245,-0.3758,3.5331,13.0834,3.6171,21.4114,-0.1136,5.724,21.8352,4.6728,26.5605,0.0233,2.9121,1,0.6172,0.3434,0.212,0.6172,2.5608,1,0.7741,0.3905,0.3023,0.7741,6.5576,1,0.5992,0.1525,0.0914,0.5992,1.1891,1,-3.4423,0.841,-2.8949,-3.4423,3.9338,1,0.707,0.2542,0.1797,0.707,3.1841,1,0.8061,0.3141,0.2532,0.8061,0.0276,8.8683,-0.3145,1,0.9873,-0.3145,-0.2512,0.9873,-0.0581,0.0051,0.0713,0.2185,-2.7807,-0.1843,0.0067,0.0817,0.5488,?,-0.7861,0.0306,0.175,0.9314,?,0.3155,0.074,0.2344,0.8728,0.4075,0.4669,0.7618,0.166,0.218,0.2929,0.1726,0.5892,0,0,1,0.3982,0.2346,0.5892,0.0044,1.0464,0.3629,-0.684,-0.873,-27.434,87.7982,9.3701,43.0786,?,-17.0623,179.7183,13.4059,44.3375,-1.7371,-23.5466,21.7804,4.667,27.8992,?,1.6079,1.1651,0.7246,0.699,2.0078,2.8725,0.4885,4.0311,8.2514,1.5309,1.5441,1.0086,0,1,0,0.9716,1.5441,1.5892,0.2149,70.7195,-0.9346,-0.9332,0.9823,PANTALONI
7.9264,0.6362,0.7976,4.2275,0.6108,5.6777,0.1556,0.3945,1.727,0.7479,7.9264,0.6362,0.7976,4.2275,0.6108,12.5754,1.1803,1.0864,5.9127,0.6462,1.3961,1,0.6303,0.7163,0.4515,0.6303,2.0221,1,0.7342,0.4945,0.3631,0.7342,4.0891,1,0.5391,0.2446,0.1318,0.5391,1.2948,1,0.6142,0.7723,0.4743,0.6142,1.5855,1,0.6498,0.6307,0.4099,0.6498,2.448,1,0.715,0.4085,0.2921,0.715,0.0672,21.5306,0.361,1,0.9884,0.361,0.4985,0.9884,-0.1385,0.0011,0.0327,0.2022,?,-0.7079,0.0001,0.011,0.724,?,-0.5019,0.0002,0.0146,0.5348,?,0.1957,0.276,1.4103,2.9746,2.2397,0.7529,8.8485,5.0162,0.5669,0.2793,0.3781,1.3537,1,1,1,0.2793,0.3781,1.3537,0.0047,1.3483,-0.9018,0.8625,-0.973,-35.9568,0.0927,0.3045,36.6592,?,-7.0642,0.2615,0.5114,8.2199,?,22.7895,0.3999,0.6324,2.1591,0.9109,5.09,-1.5778,-0.31,0.5954,0.4815,0.8087,0.3545,0.2318,0.6539,4.4598,-1.6603,-0.3723,1,0,0,4.4598,16.9788,3.8071,0.2308,65.8105,0.0381,0.6724,-0.0711,PANTALONI
-5.0812,35.8354,5.9863,22.1815,-7.1812,3.0168,12.0792,3.4755,14.8666,-0.2408,-5.0812,35.8354,5.9863,22.1815,-7.1812,9.9725,45.0378,6.711,26.8505,0.0265,-1.6843,1,-0.5095,-0.5937,0.3025,-0.5095,1.7224,1,0.892,0.5806,0.5179,0.892,2.9667,1,0.7957,0.3371,0.2682,0.7957,6.748,1,-26.6474,0.1482,-3.9489,-26.6474,0.2263,1,0.0983,4.419,0.4344,0.0983,1.492,1,0.8261,0.6702,0.5537,0.8261,0.0412,14.6755,0.4368,1,-0.8998,0.4368,-0.0714,-0.8998,0.3206,0.022,0.1484,0.3966,0.3016,-0.1031,0.0271,0.1646,0.4378,-1.2554,-0.7947,0.0014,0.0373,0.8712,?,-3.1084,-0.4034,0.1298,0.9012,3.9745,4.4103,0.8121,15.7964,19.4508,-0.7027,-0.1966,0.2797,2.9253,0,0,0.9059,0.4553,0.5026,0.0046,1.2992,0.8833,0.1615,-0.3152,-2.7027,358.1419,18.9246,52.919,-0.4899,-28.8275,19.8466,4.455,33.4198,?,-29.8872,1.1268,1.0615,31.9199,?,0.0938,0.0904,0.9645,4.248,17.8281,4.1968,18.0455,317.8412,17.6133,0.5206,0.5451,1.047,0,0,1,1.5835,1.6579,1.047,0.2202,76.1071,0.6747,-0.1077,-0.0226,PANTALONI
-9.405,3.0949,1.7592,13.5724,?,-2.8304,2.419,1.5553,6.5116,-22.7143,-9.405,3.0949,1.7592,13.5724,?,13.7009,5.8143,2.4113,10.7317,0.4416,3.3228,1,-0.6865,0.301,-0.2066,-0.6865,1.1311,1,0.7296,0.8841,0.645,0.7296,1.2794,1,0.5323,0.7816,0.416,0.5323,2.1761,1,-1.5991,0.4595,-0.7348,-1.5991,0,1,0,0,0.0143,0,2.0843,1,1.2647,0.4798,0.6068,1.2647,0.1417,21.6535,-0.0343,1,-0.9873,-0.0343,-0.1139,-0.9873,-0.4903,0.0095,0.0977,0.5866,?,0.4734,0.0021,0.046,0.1538,0.7198,0.4393,0.0049,0.07,0.2559,0.554,-1.0356,-1.116,1.0776,2.1224,1.3962,0.6578,4.5047,1.9493,0.4327,-1.4845,-1.8458,1.2434,0,0,0.9569,3.8136,2.2924,0.6011,0.0084,1.403,-0.873,0.7712,-0.9406,32.5964,36.0882,6.0073,22.125,0.5348,34.7305,23.477,4.8453,16.375,0.6101,33.8327,145.4169,12.0589,40.9375,0.1471,0.9386,0.9635,1.0265,1.2398,0.4982,0.4018,1.5372,0.2482,0.1614,0.9927,3.6018,3.6283,1.1324,0.9909,0.875,1.3511,0.5405,0.4,0.6086,101.1595,-0.7304,-0.3486,-0.0109,PANTALONI
-4.4095,24.9862,4.9986,13.5991,-8.726,0.0112,9.1953,3.0324,9.5193,-1.7308,-4.4095,24.9862,4.9986,13.5991,-8.726,8.1234,32.0666,5.6627,16.4633,0.0993,-392.7151,1,-0.5428,-0.0025,0.0014,-0.5428,1.6484,1,0.8827,0.6066,0.5355,0.8827,2.7173,1,0.7792,0.368,0.2868,0.7792,2.0222,1,-6.7194,0.4945,-3.3228,-6.7194,0.4011,1,0.0765,2.4932,0.1907,0.0765,1.4286,1,0.826,0.7,0.5782,0.826,0.0717,12.7614,0.9267,1,-0.9797,0.9267,-0.9456,-0.9797,0.2086,0.001,0.031,0.0977,0.6373,0.2063,0.0635,0.252,0.653,-0.0637,-0.3097,0.0242,0.1557,0.6353,?,1.0112,-0.6735,-0.6661,0.1231,0.1993,1.6183,0.0152,0.0397,2.6189,-4.3912,-0.2702,0.0615,0.4388,0,0,0.1496,0.1538,1.0279,0.0049,0.7511,0.9193,-0.844,-0.9575,3.7234,303.0679,17.4088,48.5625,-0.3777,0.6257,6.1974,2.4895,10.375,-0.2481,-43.4986,147.6871,12.1527,52.4375,?,5.9506,-0.0856,-0.0144,6.993,1.4325,0.2048,48.9023,2.0521,0.042,6.4545,0.2539,0.0393,4.2406,0,0,4.6807,0.9261,0.1979,0.5019,60.4468,0.6743,0.8906,0.6757,PANTALONI
-2.7298,26.1801,5.1166,22.9127,-4.9396,-0.9796,6.0552,2.4607,9.3569,-2.4111,-2.7298,26.1801,5.1166,22.9127,-4.9396,5.8801,39.7033,6.3011,27.5248,0.0051,2.7867,1,-0.4643,0.3588,-0.1666,-0.4643,2.0793,1,0.812,0.4809,0.3905,0.812,4.3236,1,0.6594,0.2313,0.1525,0.6594,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,1.4063,1,0.1394,0.7111,0.0991,0.1394,2.4488,1,0.8324,0.4084,0.3399,0.8324,0.0398,9.496,0.6581,1,-0.9318,0.6581,-0.7653,-0.9318,-0.0842,0.0211,0.1454,0.5571,-8.3424,0.1039,0.0219,0.148,0.5379,-0.1874,0.6617,0.0106,0.1032,0.4682,0.37,-0.81,-0.1272,0.1571,0.9822,1.409,1.4345,0.9647,1.9852,2.0577,5.8604,-1.8091,-0.3087,0.1316,0.0802,0.6095,1.0357,1.1899,1.1488,0.0068,0.8968,-0.7537,0.9494,-0.7186,26.2984,62.7781,7.9233,26.2,0.3929,1.8506,75.4299,8.685,31.8847,-0.3389,-29.1143,221.4957,14.8827,55.0092,-2.7779,14.2104,-0.9033,-0.0636,0.9123,0.5324,0.5836,0.8323,0.2834,0.3405,-2.1006,-0.4191,0.1995,1.8121,2.9637,1.6355,0.8217,0.4763,0.5796,0.3928,64.1741,0.3075,0.8605,0.5586,PANTALONI
1.5069,23.5972,4.8577,17.029,-1.1149,6.2372,2.5266,1.5895,7.4786,0.3634,1.5069,23.5972,4.8577,17.029,-1.1149,9.1199,9.9925,3.1611,12.8515,0.257,0.2416,1,0.1652,4.139,0.6839,0.1652,3.056,1,1.5367,0.3272,0.5028,1.5367,9.3394,1,2.3615,0.1071,0.2529,2.3615,-2.103,1,-2.0195,-0.4755,0.9603,-2.0195,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.277,1,1.3251,0.4392,0.5819,1.3251,0.0659,14.8855,-0.3522,1,0.2813,-0.3522,0.6639,0.2813,0.4641,0.0255,0.1596,0.4273,0.338,-0.2159,0.0128,0.1132,0.3693,?,-0.2746,0.0934,0.3056,0.8069,-3.7888,-2.1497,-1.6898,0.7861,1.4094,0.5222,0.3705,1.9864,0.2727,0.1373,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0058,1.0161,-0.7755,0.8373,-0.9778,-21.5526,68.986,8.3058,32.1466,?,-25.9124,60.9164,7.8049,38.6878,?,-28.6452,54.8021,7.4028,38.9288,?,0.8317,0.7524,0.9046,1.0642,1.122,1.0543,1.1325,1.2588,1.1116,0.8309,0.8258,0.9938,1,1,1,0.8309,0.8258,0.9938,0.4423,76.1103,0.0543,-0.6211,-0.8102,PANTALONI
-0.1207,3.2469,1.8019,7.9028,-0.5837,-9.3476,4.6771,2.1627,15.827,?,-0.1207,3.2469,1.8019,7.9028,-0.5837,9.6851,4.778,2.1859,11.4255,0.2821,0.0129,1,-0.0125,77.4475,-0.9652,-0.0125,0.8332,1,0.8243,1.2002,0.9894,0.8243,0.6942,1,0.6796,1.4405,0.9789,0.6796,0.184,1,-0.6488,5.4336,-3.5254,-0.6488,0,1,0.3135,0,0,0.3135,0.4993,1,0.6917,2.0027,1.3852,0.6917,0.0926,12.1516,0.3956,1,-0.2738,0.3956,-0.9738,-0.2738,-0.6942,0.0021,0.046,0.7567,?,0.3569,0.0047,0.0687,0.1852,0.5786,-0.2642,0.0046,0.0675,0.3954,?,-1.9451,2.6272,-1.3507,0.6691,0.6809,1.0176,0.4477,0.4636,1.0355,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0082,1.3154,0.3294,-0.9666,-0.4638,-14.7724,8.6566,2.9422,19.2466,?,32.9893,4.5639,2.1363,7.9956,0.7843,20.573,32.735,5.7215,18.1338,0.38,-0.4478,-0.718,1.6035,1.3772,0.5142,0.3734,1.8967,0.2644,0.1394,-0.6619,-1.7314,2.6159,0,0,1.2675,2.4072,1.0614,0.4409,0.4118,68.3346,-0.5733,0.8646,-0.8083,PANTALONI
-9.3289,4.904,2.2145,14.1774,?,-1.0551,3.1967,1.7879,9.3382,-2.5153,-9.3289,4.904,2.2145,14.1774,?,13.346,10.0606,3.1718,16.5876,0.1991,8.842,1,-0.699,0.1131,-0.0791,-0.699,1.2386,1,0.6982,0.8074,0.5637,0.6982,1.5341,1,0.4875,0.6519,0.3177,0.4875,2.1218,1,-3.4391,0.4713,-1.6208,-3.4391,0,1,0,0,0.1283,0,1.5182,1,0.8547,0.6587,0.563,0.8547,0.0672,20.2841,0.4557,1,-0.9978,0.4557,-0.5006,-0.9978,-0.6599,0.0051,0.0714,0.7839,?,0.2368,0.0078,0.0886,0.3361,-0.018,0.6151,0.005,0.071,0.287,0.5987,-2.7867,-1.0728,0.385,0.8065,1.0053,1.2465,0.6504,1.0107,1.5539,131.8525,-1.8307,-0.0139,0,0,0.4617,2.3323,2.7315,1.1712,0.0047,1.5119,-0.2632,0.9347,-0.4025,42.1792,7.8275,2.7978,8.7814,0.8096,-4.4567,40.2316,6.3428,24.1165,-0.9831,15.0713,83.992,9.1647,27.3376,0.0409,-9.4642,2.7986,-0.2957,0.4411,0.3053,0.6921,0.1946,0.0932,0.479,-3.1228,32.0249,-10.2552,3.792,1.6179,0.4267,0.3641,0.3212,0.8822,0.2285,64.1654,0.4512,-0.9413,-0.6265,PANTALONI
-8.1039,16.3869,4.0481,25.0463,-3.7481,-4.3145,16.7118,4.088,19.0834,-3.2151,-8.1039,16.3869,4.0481,25.0463,-3.7481,12.9823,30.9068,5.5594,27.9367,0.0313,1.8783,1,-0.6242,0.5324,-0.3323,-0.6242,0.9902,1,0.7282,1.0099,0.7353,0.7282,0.9806,1,0.5302,1.0198,0.5407,0.5302,1.3583,1,-21.8845,0.7362,-16.1118,-21.8845,1.1651,1,0.1829,0.8583,0.157,0.1829,1.3125,1,0.8965,0.7619,0.6831,0.8965,0.0615,21.0117,0.2728,1,-0.929,0.2728,-0.5339,-0.929,-0.6499,0.0024,0.0492,0.751,?,0.2614,0.0014,0.0372,0.1597,0.5205,0.5035,0.0159,0.1261,0.5146,0.1876,-2.4861,-1.2907,0.5191,1.322,0.3902,0.2952,1.7477,0.1523,0.0871,-4.3334,-6.3185,1.4581,0,0,0.5256,4.7032,1.4593,0.3103,0.0043,1.4148,0.7684,0.957,0.6726,40.0509,25.1068,5.0107,24.3454,0.4714,1.5184,94.6222,9.7274,33.3374,-0.5171,21.6393,21.4134,4.6275,21.3806,0.322,26.3768,1.8508,0.0702,0.5151,1.0828,2.1021,0.2653,1.1725,4.4188,-1.9106,2.1376,-1.1188,2.0959,1.4604,0.6968,0.7303,1.1387,1.5592,0.2289,70.448,-0.8607,-0.9229,0.7889,PANTALONI
6.3946,21.8687,4.6764,19.0394,-0.1167,2.2571,7.1794,2.6794,11.0211,-0.4613,6.3946,21.8687,4.6764,19.0394,-0.1167,10.3112,31.4734,5.6101,21.0921,0.127,2.8331,1,0.6202,0.353,0.2189,0.6202,1.7453,1,0.8336,0.573,0.4776,0.8336,3.046,1,0.6948,0.3283,0.2281,0.6948,0.5717,1,-0.648,1.7493,-1.1335,-0.648,2.2608,1,0.7057,0.4423,0.3121,0.7057,1.7275,1,0.9027,0.5789,0.5225,0.9027,0.0512,16.0718,-0.1037,1,0.9632,-0.1037,0.0723,0.9632,-0.2126,0.0406,0.2015,0.6334,-2.2716,-0.1729,0.082,0.2864,0.8386,-1.7284,-0.3369,0.5569,0.7462,1.8797,-0.993,1.23,0.6311,0.5131,0.7033,0.27,0.3838,0.4947,0.0729,0.1473,0.8278,0.4696,0.5672,0.6299,0.2053,0.3259,0.7553,0.3369,0.4461,0.0024,1.3915,0.9527,0.9136,0.8513,-20.1161,501.3473,22.3908,64.3173,-2.5974,-28.312,109.5579,10.467,42.54,?,-4.1611,302.2386,17.385,48.2391,-0.9374,0.7105,4.8343,6.8039,2.1392,1.2879,0.6021,4.5761,1.6588,0.3625,1.0916,1.9897,1.8226,0,0.718,0,1.5119,1.3333,0.8819,0.1922,71.8109,-0.8175,-0.67,0.5697,PANTALONI
