@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
5.7103,26.1386,5.1126,22.3755,-0.2178,1.8158,8.677,2.9457,13.1087,-0.8704,5.7103,26.1386,5.1126,22.3755,-0.2178,10.1284,26.8832,5.1849,24.5301,0.0561,3.1449,1,0.5638,0.318,0.1793,0.5638,1.7356,1,0.9861,0.5762,0.5681,0.9861,3.0124,1,0.9723,0.332,0.3228,0.9723,0.656,1,-2.7434,1.5244,-4.182,-2.7434,2.6216,1,0.707,0.3814,0.2697,0.707,1.7069,1,0.9122,0.5859,0.5344,0.9122,0.045,15.59,-0.3713,1,0.9307,-0.3713,-0.177,0.9307,-0.1448,0.1505,0.3879,1.1972,-0.9561,0.0613,0.0733,0.2708,0.8803,-0.7339,-0.0457,0.6779,0.8233,1.9461,-1.0005,-2.363,3.1687,-1.3409,1.4326,0.4712,0.3289,2.0524,0.222,0.1082,1.5705,0.6012,0.3828,1.2055,0.6291,0.5219,1.36,0.6152,0.4523,0.0009,1.4132,0.9266,0.7885,0.8836,4.9704,19.0647,4.3663,12.3574,-0.2635,2.6909,9.5195,3.0854,11.7114,-0.3269,4.9268,11.3632,3.3709,9.3376,-0.0639,1.8471,1.0089,0.5462,1.4152,1.2953,0.9153,2.0027,1.6778,0.8377,0.8932,4.5941,5.1432,1.1081,1.1143,1.0056,1.0552,1.3234,1.2542,0.0407,14.1538,-0.4549,-0.7295,-0.2088,TASCA_SINISTRA_DAVANTI_PANTALONI
1.7253,9.1995,3.0331,17.0601,-0.1834,1.8458,13.8367,3.7198,15.889,-0.8476,1.7253,9.1995,3.0331,17.0601,-0.1834,5.5908,10.3387,3.2154,18.8541,0.08,0.9347,1,0.3086,1.0698,0.3301,0.3086,0.8154,1,0.9433,1.2264,1.1569,0.9433,0.6649,1,0.8898,1.5041,1.3383,0.8898,0.3627,1,-1.6129,2.7573,-4.4472,-1.6129,1.6764,1,0.7035,0.5965,0.4196,0.7035,1.0737,1,0.9048,0.9314,0.8427,0.9048,0.0159,8.1777,-0.6616,1,0.9225,-0.6616,-0.554,0.9225,0.1421,0.0062,0.0787,0.2784,-0.2995,-0.1531,0.0159,0.1261,0.3992,?,-0.1573,0.1308,0.3616,1.1293,-0.511,-0.9283,-0.9031,0.9728,0.6246,0.2177,0.3486,0.3901,0.0474,0.1215,0.1608,0.168,1.0452,0,0.2866,0,0.6975,0.2465,0.3535,0.0014,0.6766,0.8853,-0.8956,-0.9383,1.5522,5.9683,2.443,7.013,-0.0486,2.1601,9.9194,3.1495,9.7612,-1.2396,8.5154,0.6873,0.8291,2.7803,0.6971,0.7186,0.1823,0.2537,0.7757,2.9468,3.7989,0.6017,8.6834,14.432,0.0602,-0.0508,-0.8445,1.5345,0.7287,0.4749,0.7185,2.5224,3.5109,0.0465,13.9183,-0.7917,-0.9552,0.902,TASCA_SINISTRA_DAVANTI_PANTALONI
6.5726,27.5198,5.2459,28.2229,-0.3624,3.0924,20.64,4.5431,23.5681,-0.2265,6.5726,27.5198,5.2459,28.2229,-0.3624,11.3151,43.6082,6.6036,27.6436,0.0564,2.1254,1,0.5809,0.4705,0.2733,0.5809,1.1547,1,0.7944,0.866,0.688,0.7944,1.3333,1,0.6311,0.75,0.4733,0.6311,1.725,1,-4.5395,0.5797,-2.6316,-4.5395,1.078,1,0.7071,0.9276,0.6559,0.7071,1.1975,1,1.021,0.8351,0.8526,1.021,0.0527,17.5443,-0.1424,1,0.8579,-0.1424,0.2494,0.8579,0.2336,0.0194,0.1395,0.583,-0.1033,-0.4565,0.0334,0.1828,0.6969,?,-0.0202,0.0567,0.2381,0.737,-0.8672,-0.5117,-11.5692,22.6091,0.7627,0.5856,0.7678,0.5817,0.3429,0.5895,0.0783,0.1595,2.0362,0,1.3388,0,0.8365,0.7911,0.9457,0.0028,0.9108,-0.4625,-0.5601,-0.2219,6.204,7.9945,2.8275,9.6296,-0.029,3.3335,11.552,3.3988,12.5405,-0.3228,3.6079,13.9986,3.7415,10.7485,-0.1995,1.8611,1.7196,0.924,0.8319,0.7557,0.9084,0.692,0.5711,0.8252,0.0886,0.1517,1.7119,0.9872,1.0444,1.0579,0.7679,0.8959,1.1667,0.0425,14.2897,-0.3751,-0.4804,-0.5762,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4015,2.0447,1.4299,6.765,-0.952,2.4038,2.6793,1.6369,9.168,-0.3105,-0.4015,2.0447,1.4299,6.765,-0.952,3.303,1.9596,1.3998,7.7479,0.0494,-0.167,1,-0.1216,-5.9867,0.7278,-0.1216,0.8736,1,1.0215,1.1447,1.1693,1.0215,0.7631,1,1.0435,1.3104,1.3673,1.0435,1.5187,1,-8.1963,0.6584,-5.3968,-8.1963,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.7379,1,0.8731,1.3552,1.1833,0.8731,0.0134,5.0814,0.6459,1,0.4629,0.6459,0.7612,0.4629,0.0164,0.0043,0.0655,0.2079,-1.0801,-0.0736,0.009,0.095,0.2782,-1.1221,-0.5705,0.6265,0.7915,1.9726,-1,-0.2233,-0.0288,0.1291,0.6887,0.0827,0.1201,0.4744,0.0068,0.0144,0.7341,0.1095,0.1491,0.7626,0.1014,0.1329,0.7475,0.1054,0.141,0.0031,1.1542,-0.9247,-0.9554,0.9746,-0.8845,0.8092,0.8995,3.4864,-2.0569,2.3142,0.2117,0.4601,1.787,0.387,9.4339,0.0128,0.1134,0.3944,0.9591,-0.3822,-0.0938,0.2453,1.9552,7.9355,4.0587,3.8228,62.9722,16.4728,-2.0792,-0.2538,0.1221,0.3912,0.1183,0.3025,1.951,8.84,4.5311,0.053,12.7388,0.4501,0.4192,-0.5216,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4128,21.2294,4.6075,23.0206,-1.3215,3.4014,12.0758,3.475,19.8321,-0.8587,1.4128,21.2294,4.6075,23.0206,-1.3215,6.9223,22.1785,4.7094,18.0725,0.1408,0.4154,1,0.2041,2.4075,0.4914,0.2041,1.3259,1,0.9784,0.7542,0.7379,0.9784,1.758,1,0.9572,0.5688,0.5445,0.9572,1.4302,1,-4.424,0.6992,-3.0933,-4.424,0.9294,1,0.4714,1.076,0.5072,0.4714,1.1608,1,1.2738,0.8615,1.0974,1.2738,0.0212,10.6511,-0.2171,1,0.4118,-0.2171,0.1102,0.4118,0.2903,0.0432,0.2079,0.4952,0.2129,0.1907,0.0233,0.1528,0.3688,0.1478,0.439,0.0191,0.1384,0.3302,0.502,1.522,0.6612,0.4344,1.361,1.503,1.1043,1.8524,2.2589,1.2194,2.0929,0.4022,0.1922,1.4536,0.9487,0.6527,1.3427,1.4997,1.1169,0.003,0.92,0.9893,0.9977,0.9931,1.4792,10.5675,3.2508,9.0408,-0.2431,4.5989,3.939,1.9847,6.6472,0.3011,6.1275,20.7739,4.5578,10.6159,-0.1324,0.3216,0.2414,0.7505,1.6379,0.7132,0.4354,2.6828,0.5087,0.1896,-0.6173,1.4242,-2.307,0.7647,0.7758,1.0145,1.3601,0.8516,0.6262,0.042,13.516,0.7387,-0.965,-0.8888,TASCA_SINISTRA_DAVANTI_PANTALONI
8.8197,0.8895,0.9431,5.5724,0.5631,4.6499,0.3338,0.5777,2.5172,0.5619,8.8197,0.8895,0.9431,5.5724,0.5631,13.3328,1.544,1.2426,7.303,0.6102,1.8968,1,0.6615,0.5272,0.3488,0.6615,1.6325,1,0.759,0.6126,0.4649,0.759,2.6651,1,0.5761,0.3752,0.2162,0.5761,2.2247,1,0.6281,0.4495,0.2824,0.6281,2.2199,1,0.6807,0.4505,0.3066,0.6807,2.2137,1,0.763,0.4517,0.3447,0.763,0.0748,22.2892,-0.1535,1,0.9878,-0.1535,0.0012,0.9878,-0.1823,0.0003,0.018,0.2226,?,-0.6879,0.0002,0.0124,0.7092,?,-0.4865,0.0001,0.0078,0.4995,?,0.265,0.3747,1.4139,1.4526,2.3193,1.5967,2.11,5.379,2.5493,0.3138,0.4456,1.4199,1,1,1,0.3138,0.4456,1.4199,0.0048,1.3567,-0.9731,0.5778,-0.6969,8.5706,0.0217,0.1471,0.5752,0.9357,4.7494,0.0718,0.268,1.0716,0.7894,-0.1346,0.0461,0.2147,0.6948,-3.3004,1.8046,-63.69,-35.294,0.549,0.6855,1.2486,0.3014,0.4699,1.5589,2.0845,-15.6977,-7.5308,1.7585,55.3694,31.4872,0.5368,0.8278,1.5422,0.0551,13.498,-0.9972,0.8455,-0.809,TASCA_SINISTRA_DAVANTI_PANTALONI
7.9719,0.0402,0.2005,1.0462,0.8751,5.7247,0.0691,0.2629,1.2092,0.8145,7.9719,0.0402,0.2005,1.0462,0.8751,12.649,0.0279,0.167,1.3385,0.9008,1.3925,1,0.6302,0.7181,0.4526,0.6302,0.7628,1,1.2005,1.3109,1.5738,1.2005,0.5819,1,1.4413,1.7185,2.4769,1.4413,1.3815,1,0.6032,0.7239,0.4366,0.6032,1.2857,1,0.6209,0.7778,0.4829,0.6209,0.8652,1,0.7816,1.1559,0.9034,0.7816,0.0662,21.6685,-0.8111,0.9986,0.8979,-0.8111,-0.4764,0.8979,-0.1416,0,0.0059,0.1525,?,-0.7307,0,0.0007,0.7318,?,-0.4875,0.0001,0.0116,0.512,?,0.1938,0.2904,1.4988,8.8916,0.5123,0.0576,79.0606,0.2625,0.0033,0.2084,0.2979,1.4292,1,1,1,0.2084,0.2979,1.4292,0.0047,1.3599,0.6426,-0.9716,-0.7854,7.8896,0.0293,0.1712,0.6092,0.9249,5.7191,0.0573,0.2395,0.8384,0.8658,-1.0608,0.0022,0.0471,1.1237,?,1.3795,-7.4376,-5.3914,0.7151,3.6373,5.0864,0.5114,13.23,25.8711,1.3866,-6.6717,-4.8117,1.298,0,0,0.7266,0.5421,0.7461,0.0513,14.6694,-1.0003,-0.9726,0.9752,TASCA_SINISTRA_DAVANTI_PANTALONI
8.1332,1.4856,1.2189,6.2592,0.4776,5.7377,1.2791,1.131,5.3213,0.4523,8.1332,1.4856,1.2189,6.2592,0.4776,12.8983,3.1028,1.7615,7.885,0.5667,1.4175,1,0.6306,0.7055,0.4448,0.6306,1.0777,1,0.6919,0.9279,0.6421,0.6919,1.1614,1,0.4788,0.861,0.4123,0.4788,1.302,1,0.555,0.7681,0.4262,0.555,1.2331,1,0.6585,0.8109,0.534,0.6585,1.1762,1,0.7938,0.8502,0.6749,0.7938,0.0691,22.004,0.2755,1,0.9478,0.2755,0.5657,0.9478,0.3357,0.2552,0.5052,1.2482,-0.8259,0.15,0.1139,0.3375,0.8753,-1.0219,0.3552,0.3599,0.5999,1.4317,-0.9843,2.2382,0.945,0.4222,1.497,0.8421,0.5625,2.2412,0.7091,0.3164,1.2762,0.7949,0.6229,1.579,0.9474,0.6,1.4259,0.8718,0.6114,0.0027,1.6633,0.9676,0.9961,0.9854,7.951,0.0257,0.1602,0.6677,0.9194,5.7303,0.0498,0.2232,0.9224,0.8503,-0.0827,0.0364,0.1909,0.803,-0.8199,1.3875,-96.193,-69.3261,0.7179,0.8396,1.1695,0.5154,0.7049,1.3678,1.4546,-21.0617,-14.4797,1.3452,18.7825,13.963,0.7238,0.8315,1.1487,0.0527,13.8495,-0.9995,-0.6623,0.6527,TASCA_SINISTRA_DAVANTI_PANTALONI
8.7469,0.7826,0.8847,3.8645,0.6381,5.1523,1.2615,1.1232,3.7538,0.5016,8.7469,0.7826,0.8847,3.8645,0.6381,13.4443,1.6407,1.2809,5.6138,0.6584,1.6977,1,0.6506,0.589,0.3832,0.6506,0.7877,1,0.6907,1.2696,0.8768,0.6907,0.6204,1,0.477,1.6118,0.7689,0.477,1.8033,1,0.6298,0.5545,0.3493,0.6298,1.4176,1,0.6498,0.7054,0.4584,0.6498,1.0295,1,0.6884,0.9714,0.6687,0.6884,0.0705,22.6461,0.1312,0.9999,0.9381,0.1312,0.4653,0.9381,-0.1115,0.0012,0.0347,0.1586,?,-0.6763,0.0001,0.0108,0.6953,?,-0.4578,0.0003,0.0162,0.4814,?,0.1649,0.2437,1.4774,3.2273,2.1453,0.6647,10.4152,4.6023,0.4419,0.2281,0.3294,1.4441,1,1,1,0.2281,0.3294,1.4441,0.0043,1.2457,-0.8747,0.7023,-0.8888,8.5012,0.0371,0.1925,0.6154,0.9292,4.8382,0.1116,0.334,1.0712,0.8069,0.5652,0.0275,0.1657,0.6997,0.118,1.7571,15.0404,8.5598,0.5764,1.1616,2.0154,0.3322,1.3493,4.0619,1.8037,86.2522,47.8192,1.5664,10.9533,6.9928,0.5745,0.8796,1.5309,0.0516,13.9047,-0.9973,0.3261,-0.3799,TASCA_SINISTRA_DAVANTI_PANTALONI
1.5722,10.391,3.2235,21.4912,-0.149,2.02,3.5846,1.8933,9.7726,-0.2315,1.5722,10.391,3.2235,21.4912,-0.149,4.604,12.1942,3.492,26.042,0.0155,0.7783,1,0.3415,1.2849,0.4388,0.3415,1.7026,1,0.9231,0.5873,0.5422,0.9231,2.8988,1,0.8521,0.345,0.294,0.8521,1.5176,1,-6.8153,0.6589,-4.4908,-6.8153,2.3569,1,0.7071,0.4243,0.3,0.7071,2.1991,1,0.8252,0.4547,0.3753,0.8252,0.0162,6.9436,-0.1782,1,0.9071,-0.1782,-0.0316,0.9071,0.0161,0.0082,0.0903,0.2778,-1.2962,-0.1515,0.0044,0.0665,0.5488,?,-0.8291,0.0172,0.1313,0.9314,?,-0.1063,-0.0194,0.1827,1.3579,0.6881,0.5067,1.844,0.4735,0.2568,0.2858,0.1684,0.5892,0,0,1,0.5062,0.2983,0.5892,0.0045,1.0633,0.5922,-0.6051,-0.8504,1.1786,5.092,2.2565,9.5276,-0.125,2.3379,0.7762,0.881,3.5171,-0.0905,9.0989,0.6427,0.8017,5.5886,0.408,0.5041,0.1295,0.2569,2.5613,2.8148,1.099,6.56,7.9229,1.2078,3.6279,-0.2749,-0.0758,2.6258,0.8971,0.3417,2.7089,1.7048,0.6293,0.0509,13.073,-0.8131,-0.7602,0.3506,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6897,5.5401,2.3538,14.0061,-0.4336,1.7778,6.9277,2.632,14.062,-0.8353,0.6897,5.5401,2.3538,14.0061,-0.4336,4.0988,5.3202,2.3066,13.6409,0.0174,0.388,1,0.1683,2.5776,0.4338,0.1683,0.8943,1,1.0205,1.1182,1.1411,1.0205,0.7997,1,1.0413,1.2505,1.3021,1.0413,0.6619,1,-17.5864,1.5108,-26.5702,-17.5864,1.2751,1,0.7038,0.7842,0.5519,0.7038,0.996,1,1.0268,1.004,1.0309,1.0268,0.0109,5.9751,-0.0409,1,0.6135,-0.0409,-0.0323,0.6135,0.0256,0.0062,0.0785,0.2771,-1.261,0.1026,0.0058,0.0763,0.4496,-1.4753,0.4805,0.5737,0.7574,1.9817,-1.0012,0.2498,0.0533,0.2135,1.0284,0.1036,0.1007,1.0577,0.0107,0.0101,0.5768,0.1559,0.2703,0.6748,0.1238,0.1834,0.6164,0.1398,0.2269,0.0026,1.0908,0.7427,0.9522,0.8403,0.5015,1.3286,1.1526,5.4097,-0.2124,2.2032,2.2703,1.5068,5.934,-0.5535,9.3505,0.0314,0.1772,1.6798,0.8262,0.2276,0.0536,0.2356,0.765,6.5031,8.501,0.5852,42.2899,72.2673,0.4482,-0.1186,-0.2647,1.1681,0.4616,0.3951,0.9116,3.2204,3.5325,0.0517,12.7477,-0.6854,-0.1209,-0.4213,TASCA_SINISTRA_DAVANTI_PANTALONI
5.3519,21.8695,4.6765,21.0948,-0.1244,2.6903,15.3005,3.9116,18.098,-0.4115,5.3519,21.8695,4.6765,21.0948,-0.1244,9.3503,36.1344,6.0112,26.2051,0.0124,1.9894,1,0.5724,0.5027,0.2877,0.5724,1.1955,1,0.778,0.8364,0.6507,0.778,1.4293,1,0.6052,0.6996,0.4234,0.6052,0.4424,1,-7.0733,2.2606,-15.9897,-7.0733,1.4632,1,0.707,0.6834,0.4832,0.707,1.1656,1,0.805,0.8579,0.6906,0.805,0.0434,14.6246,-0.0296,1,0.9521,-0.0296,0.202,0.9521,0.2286,0.0328,0.1812,0.6365,-0.0141,-0.3522,0.0364,0.1908,0.6338,?,-0.0812,0.0742,0.2725,0.8259,-1.365,-0.6489,-2.8135,4.3358,0.9493,0.6648,0.7003,0.9013,0.442,0.4904,0.0139,0.0185,1.3297,0,1.7973,0,1.0042,0.7707,0.7675,0.0023,0.8302,-0.7792,-0.0351,-0.517,4.7979,8.267,2.8752,8.6203,0.0117,3.1876,7.6848,2.7721,9.2165,-0.1545,4.986,22.1866,4.7103,14.8521,-0.5696,1.5052,0.9623,0.6393,1.0372,0.6104,0.5885,1.0758,0.3726,0.3464,-0.0826,-0.0189,0.2288,1.0925,0.9218,0.8437,0.9353,0.5804,0.6205,0.0412,14.3393,-0.1069,-0.4432,-0.7754,TASCA_SINISTRA_DAVANTI_PANTALONI
