@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.3049,19.9512,4.4667,31.3607,-1.2736,-0.6909,33.5558,5.7927,29.8344,-1.5541,0.5709,31.7246,5.6325,31.9532,-0.5615,7.2812,33.1122,5.7543,23.6501,0.0208,0.4413,-0.5341,-0.0419,-1.2101,-0.0949,0.0784,0.7711,0.793,0.7762,1.0285,1.0067,0.9788,0.5946,0.6289,0.6025,1.0577,1.0134,0.9581,0.9677,1.5289,-34.9101,1.5799,-36.0741,-22.8338,1.1808,0.6741,0.5711,0.5708,0.4836,0.8472,1.0512,0.9815,1.326,0.9337,1.2615,1.3511,0.0049,10.9111,-0.3328,-0.2263,-0.1489,-0.4156,-0.3862,0.5472,38.778,111.9774,10.5819,42,0.1894,33.7191,333.7574,18.269,97.75,-0.3345,20.8161,277.0678,16.6454,65,-0.3542,1.15,1.8629,1.6199,0.5792,0.6357,1.0975,0.3355,0.4042,1.2046,-0.4005,-0.5772,1.4412,0.7073,1.0794,1.526,0.4297,0.6462,1.5038,0.2888,96.7344,0.427,-0.3756,0.1355,?,?,?,?,?,PANTALONI
-1.201,4.8725,2.2074,7.7858,-4.589,-0.3362,1.6183,1.2721,6.6894,-1.7326,0.5185,4.8925,2.2119,9.4428,-0.5439,2.7737,5.5139,2.3482,8.2473,0.015,3.5718,-2.3162,-0.433,-0.6485,-0.1212,0.1869,1.7352,0.998,0.94,0.5751,0.5417,0.942,3.0109,0.9959,0.8837,0.3308,0.2935,0.8873,1.5072,1.9218,-50.8016,1.275,-33.7057,-26.435,0.5691,0.2278,0.1664,0.4002,0.2924,0.7305,1.1639,0.8245,0.944,0.7084,0.8111,1.145,0.0078,4.2076,0.0806,-0.7123,-0.8685,-0.4563,-0.3919,0.7314,5.9652,176.6982,13.2928,48.5625,-0.3777,0.7647,4.8475,2.2017,10.375,-0.2481,-47.4853,90.3194,9.5037,53.0625,?,7.8004,-0.1256,-0.0161,6.0375,1.3987,0.2317,36.4514,1.9564,0.0537,6.4545,0.2509,0.0389,4.2406,0,0,4.6807,0.9152,0.1955,0.2751,61.3481,0.3216,0.6984,0.4169,125000,0,0,0,1,PANTALONI
0.2525,3.2483,1.8023,9.8491,-0.6191,-1.3501,14.9719,3.8694,17.9721,-2.3353,0.3123,20.2471,4.4997,23.1503,-0.4567,4.6742,18.6031,4.3131,16.5724,0.0022,-0.187,0.8085,0.054,-4.3234,-0.2888,0.0668,0.4658,0.4005,0.4179,0.8599,0.8971,1.0432,0.217,0.1604,0.1746,0.7395,0.8048,1.0884,0.2993,0.5189,-103.4809,1.7337,-345.7548,-199.4341,1.1289,0.3828,0.3662,0.3391,0.3244,0.9568,0.548,0.4254,0.5943,0.7763,1.0845,1.3969,0.007,6.7419,-0.6587,0.0967,0.3754,-0.1349,-0.6268,0.537,23.7909,38.2068,6.1812,26.2,0.3929,-8.0921,148.1339,12.171,44.5605,-0.8712,-30.8451,115.9003,10.7657,55.0092,-2.7779,-2.94,-0.7713,0.2623,0.5079,0.5742,1.1305,0.2579,0.3297,1.2781,-0.8172,-0.4191,0.5129,1.8121,2.9637,1.6355,0.588,0.4763,0.8101,0.1989,68.0341,0.4704,0.835,0.3731,1100,0,0,0,1,PANTALONI
1.6716,9.2467,3.0408,13.5197,-0.1638,0.8924,6.7521,2.5985,17.9424,-0.2391,0.8464,1.753,1.324,6.863,-0.0834,3.0689,12.6408,3.5554,15.4422,0.01,1.8732,1.9749,0.5447,1.0543,0.2908,0.2758,1.1702,2.2967,0.8553,1.9626,0.7309,0.3724,1.3695,5.2749,0.7315,3.8518,0.5342,0.1387,0.5496,3.6008,-12.1924,6.5512,-22.1822,-3.386,0.8022,1.8339,0.7447,2.2859,0.9283,0.4061,0.7535,1.9699,0.8755,2.6143,1.1619,0.4444,0.0104,4.4332,0.0192,0.3173,0.7771,0.3869,0.5311,0.7059,-16.6436,69.7818,8.3536,32.1466,?,-15.2262,149.6823,12.2345,38.6878,?,-35.4768,75.2023,8.6719,44.298,?,1.0931,0.4691,0.4292,0.6828,0.9633,1.4108,0.4662,0.9279,1.9904,0.8309,0.7257,0.8734,1,1,1,0.8309,0.7257,0.8734,0.2102,67.3466,0.5993,-0.7723,-0.9306,1100,0,0,0,1,PANTALONI
-0.1016,7.3257,2.7066,11.2759,-0.5743,0.2331,8.2989,2.8808,16.9539,-1.3539,0.044,5.0045,2.2371,14.4561,-0.8877,3.9814,4.8445,2.201,13.0311,0.0371,-0.4361,-2.3097,-0.0255,5.2966,0.0585,0.0111,0.9395,1.2099,1.2297,1.2877,1.3088,1.0164,0.8827,1.4638,1.5122,1.6583,1.7131,1.033,0.4218,0.6051,-8.1928,1.4345,-19.4219,-13.5396,0.9944,0.9353,0.5292,0.9405,0.5322,0.5659,0.6651,0.78,0.8653,1.1728,1.301,1.1094,0.0013,6.1811,-0.0807,-0.0697,0.3229,-0.8766,-0.0785,0.1538,-14.5409,6.3933,2.5285,19.2466,?,33.9633,4.8087,2.1929,8.2881,0.7782,19.4324,23.0642,4.8025,18.1338,0.38,-0.4281,-0.7483,1.7478,1.1531,0.5265,0.4566,1.3295,0.2772,0.2085,-0.6619,-1.7314,2.6159,0,0,1.2775,2.3222,1.0614,0.4571,0.2077,67.9365,-0.5527,0.8088,-0.8388,1100,0,0,0,1,PANTALONI
0.845,12.8154,3.5799,19.9788,-0.6327,-1.9935,27.7141,5.2644,22.7063,-1.6931,0.0358,31.2694,5.5919,28.9567,-0.8033,6.8406,29.694,5.4492,19.2204,0.0048,-0.4239,23.6314,0.1235,-55.7523,-0.2914,0.0052,0.68,0.6402,0.6569,0.9414,0.9661,1.0262,0.4624,0.4098,0.4316,0.8863,0.9333,1.0531,0.5424,0.6002,-83.3438,1.1067,-153.6624,-138.8512,1.4513,0.762,0.6336,0.5251,0.4366,0.8314,0.8799,0.69,1.0395,0.7841,1.1814,1.5066,0.0055,10.7798,-0.7744,0.1616,0.3814,-0.4316,-0.4958,0.2112,33.2841,178.5749,13.3632,37.1323,0.1948,-14.5466,343.4004,18.5311,57.1854,-2.8351,7.5177,192.9219,13.8896,44.7189,-0.5689,-2.2881,4.4274,-1.935,0.7211,0.9621,1.3342,0.52,0.9256,1.78,-0.2125,-0.554,2.607,3.0927,1.6179,0.5231,0.6493,0.8303,1.2788,0.0944,65.5332,0.8891,0.7874,0.714,1100,0,0,0,1,PANTALONI
1.0346,13.3584,3.6549,23.3291,-1.3438,-2.3178,39.5598,6.2897,38.2878,-1.0772,0.4265,27.1262,5.2083,26.279,-0.9557,8.1309,20.5573,4.534,21.2808,0.0278,-0.4463,2.4255,0.1272,-5.4341,-0.2851,0.0525,0.5811,0.7018,0.8061,1.2076,1.3872,1.1487,0.3377,0.4925,0.6498,1.4584,1.9244,1.3195,0.6736,1.0415,-21.9571,1.5461,-32.5947,-21.0815,0.54,0.7408,0.4547,1.3718,0.842,0.6138,0.6093,0.8877,1.0963,1.457,1.7992,1.2349,0.0065,12.5137,-0.6361,0.0739,0.0606,-0.6606,-0.4039,0.3972,35.1736,127.1733,11.2771,33.8974,0.2802,-6.9396,285.6384,16.9008,59.8953,-1.7257,4.2772,469.946,21.6782,64.4119,-1.0424,-5.0685,8.2234,-1.6224,0.6673,0.5202,0.7796,0.4452,0.2706,0.6078,-0.3479,-0.4013,1.1535,2.143,1.4932,0.6968,0.5659,0.5263,0.9299,0.0909,70.3574,0.6826,0.7475,0.8319,1100,0,0,0,1,PANTALONI
-0.9637,6.6735,2.5833,17.1067,-2.497,-1.1447,10.4652,3.235,15.9399,-1.7063,0.6919,7.3478,2.7107,22.0441,-0.2068,4.2327,9.2883,3.0477,18.123,0.0115,0.8419,-1.3927,-0.2277,-1.6543,-0.2704,0.1635,0.7986,0.953,0.8476,1.1934,1.0615,0.8894,0.6377,0.9082,0.7185,1.4243,1.1267,0.7911,1.2154,3.234,-58.1705,2.6608,-47.8609,-17.9871,0.8305,0.2678,0.2668,0.3224,0.3213,0.9964,1.0732,0.776,0.9439,0.7231,0.8795,1.2164,0.0045,6.512,0.1292,-0.0744,-0.4612,0.0861,-0.4683,0.467,-1.7137,592.2028,24.3352,64.8575,-2.5212,-30.5254,60.6117,7.7854,42.54,?,-14.0121,249.2532,15.7878,49.4385,-0.9855,0.0561,0.1223,2.1785,3.1258,1.5414,0.4931,9.7704,2.3759,0.2432,1.0916,1.8924,1.7336,0,0.7397,0,1.5246,1.3119,0.8605,0.0926,72.6326,-0.7211,-0.8151,0.5991,1100,0,0,0,1,PANTALONI
1.8076,7.2651,2.6954,23.9864,-0.6327,1.7178,64.033,8.0021,56.0599,-0.1819,0.8848,19.7742,4.4468,28.5711,-0.2967,7.2548,45.4406,6.741,48.1108,0.021,1.0523,2.0428,0.2492,1.9414,0.2368,0.122,0.3368,0.6061,0.3999,1.7995,1.1871,0.6597,0.1135,0.3674,0.1599,3.2382,1.4092,0.4352,1.0774,1.4217,-8.9903,1.3196,-8.3442,-6.3235,0.3097,0.6668,0.2989,2.1528,0.9652,0.4483,0.4279,0.8395,0.4986,1.9621,1.1652,0.5939,0.0072,10.3254,-0.2252,0.1642,-0.0695,0.3627,0.7866,0.6319,-33.7714,79.5995,8.9219,49.4995,?,3.6051,290.3,17.0382,50.9384,-0.9883,-15.6181,565.4418,23.779,78.3585,-1.173,-9.3677,2.1623,-0.2308,0.5236,0.3752,0.7165,0.2742,0.1408,0.5134,1.955,1.1702,0.5986,0,0,0.7105,0.9718,0.6317,0.6501,0.1013,75.2404,0.3467,-0.5246,-0.82,1100,0,0,0,1,PANTALONI
0.0397,0.4673,0.6836,3.1935,-1.709,-0.025,0.4202,0.6482,3.0856,-0.6175,-0.0187,0.4473,0.6688,3.5104,-0.7036,1.0283,0.2799,0.5291,2.3937,0.0314,-1.5915,-2.1228,0.0387,1.3338,-0.0243,-0.0182,1.0545,1.0221,1.292,0.9692,1.2252,1.2641,1.112,1.0446,1.6692,0.9394,1.501,1.5979,1.7103,1.3895,-25.9466,0.8124,-15.1707,-18.6731,0.6179,0.5721,0.477,0.9258,0.7719,0.8338,1.0349,0.9097,1.3341,0.879,1.2891,1.4665,0.0001,1.536,-0.3988,-0.06,-0.4889,0.0768,0.4718,0.0306,-44.1087,2.587,1.6084,46.7987,?,-10.1477,2.8927,1.7008,13.0188,?,-1.2032,4.0506,2.0126,7.5592,-1.4708,4.3467,36.6599,8.434,0.9457,0.7992,0.8451,0.8943,0.6387,0.7141,3.5947,10.4001,2.8932,1,0,0,3.5947,6.191,1.7222,0.1244,56.2446,0.1408,-0.7946,-0.365,1100,0,0,0,1,PANTALONI
-0.0633,0.5552,0.7451,3.2094,-0.8761,-0.1162,0.6385,0.7991,3.9766,-1.046,-0.051,0.5773,0.7598,4.2033,-0.7435,1.1814,0.3953,0.6288,2.7656,0.0455,0.5447,1.2419,-0.0536,2.2801,-0.0984,-0.0431,0.9325,0.9807,1.1851,1.0517,1.2709,1.2084,0.8696,0.9618,1.4044,1.1061,1.6151,1.4601,0.7372,0.8361,-11.3615,1.1343,-15.4122,-13.588,0.8802,0.7096,0.5904,0.8062,0.6708,0.832,0.8071,0.7635,1.1605,0.9461,1.4379,1.5198,0.0004,1.7703,-0.4634,0.0223,0.1098,0.0713,0.0769,-0.138,-43.2161,1.0301,1.0149,44.8792,?,-6.4648,1.9785,1.4066,10.199,?,10.4699,25.2213,5.0221,14.8788,0.1015,6.6848,-4.1277,-0.6175,0.7216,0.2021,0.2801,0.5206,0.0408,0.0784,4.4004,-26.7139,-6.0708,1,0,0,4.4004,3.0163,0.6855,0.1218,60.1508,-0.401,0.6721,-0.4976,1100,0,0,0,1,PANTALONI
0.4757,8.7428,2.9568,15.509,-0.7169,-0.8925,3.386,1.8401,9.7351,-1.6185,0.3606,2.6304,1.6218,7.6622,-0.5748,3.099,6.3081,2.5116,10.0348,0.0394,-0.533,1.3192,0.1535,-2.4749,-0.288,0.1164,1.6069,1.8231,1.1773,1.1346,0.7326,0.6457,2.582,3.3238,1.386,1.2873,0.5368,0.417,1.0762,2.3154,-15.7291,2.1515,-14.6154,-6.7933,2.4297,1.8566,0.8647,0.7641,0.3559,0.4657,1.5931,2.0241,1.5455,1.2705,0.9701,0.7636,0.0054,4.801,-0.4144,0.2339,0.5281,-0.0395,-0.7034,0.4201,-18.2591,344.5516,18.5621,45.4,-4.128,-35.3145,32.0919,5.665,46.3908,?,3.8477,266.7216,16.3316,44.0682,-1.2454,0.517,-4.7455,-9.1781,3.2766,1.1366,0.3469,10.7364,1.2918,0.1203,0.7878,1.4952,1.898,0,0.4511,0,0.9786,1.0302,1.0527,0.1997,73.773,-0.7325,-0.9743,0.6265,1100,0,0,0,1,PANTALONI
-0.5161,9.8592,3.1399,14.6202,-1.534,0.9247,10.5359,3.2459,17.237,-0.7619,0.6381,9.0356,3.0059,17.7631,-0.8509,4.8427,7.5075,2.74,12.0853,0.0344,-0.5581,-0.8088,-0.1066,1.4492,0.191,0.1318,0.9674,1.0446,1.146,1.0798,1.1846,1.0971,0.9358,1.0912,1.3132,1.166,1.4034,1.2035,1.1873,1.0838,-20.5271,0.9128,-17.2885,-18.9404,0.5898,0.6012,0.461,1.0194,0.7816,0.7667,0.8482,0.8231,1.2098,0.9704,1.4263,1.4698,0.0034,7.3889,-0.4502,0.1964,-0.3797,0.6185,0.4405,0.2672,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,PANTALONI
0.4056,3.8075,1.9513,10.832,-0.5955,-0.4432,11.6737,3.4167,20.4458,-1.1036,0.9442,9.932,3.1515,18.1051,-0.2931,3.4827,14.5367,3.8127,15.3715,0.0059,-0.915,0.4295,0.1164,-0.4694,-0.1273,0.2711,0.5711,0.6192,0.5118,1.0841,0.8961,0.8266,0.3262,0.3834,0.2619,1.1754,0.8031,0.6832,0.3769,0.9852,-44.39,2.614,-117.7722,-45.0548,0.6985,0.4849,0.4391,0.6942,0.6286,0.9055,0.5298,0.5983,0.7047,1.1293,1.3301,1.1778,0.003,5.0528,0.3977,0.6644,0.5431,0.3583,-0.0722,0.6262,-24.6404,35.4437,5.9535,38.6993,?,-25.3853,102.213,10.11,35.5789,?,-22.1601,6.8009,2.6079,28.2593,?,0.9707,1.1119,1.1455,0.5889,2.2829,3.8768,0.3468,5.2116,15.0293,1.0877,1.3694,1.259,1,1,1,1.0877,1.3694,1.259,0.1119,72.1857,-0.9011,0.1057,-0.469,1100,0,0,0,1,PANTALONI
0.154,2.6774,1.6363,9.5363,-1.29,0.7389,11.3777,3.3731,19.9869,-0.5427,0.1499,9.3567,3.0589,20.1229,-0.6081,3.8818,8.9355,2.9892,17.5378,0.0204,0.2083,1.0273,0.0397,4.9307,0.1904,0.0386,0.4851,0.5349,0.5474,1.1027,1.1284,1.0233,0.2353,0.2862,0.2996,1.216,1.2733,1.0471,0.764,0.706,-14.6946,0.924,-19.2332,-20.8152,0.3214,0.3328,0.2326,1.0353,0.7236,0.6989,0.4771,0.4739,0.5438,0.9932,1.1396,1.1474,0.0021,5.7873,-0.45,0.1738,-0.2132,0.4955,0.4561,0.4615,6.9745,61.2949,7.8291,32.2784,-0.9852,3.9313,77.2005,8.7864,41.4581,-2.6563,-35.7767,18.2941,4.2772,38.4598,?,1.7741,-0.1949,-0.1099,0.891,1.8304,2.0543,0.794,3.3505,4.22,0.5318,0.4165,0.7831,1.434,0,0,0.7786,0.8393,1.078,0.0986,52.7968,0.7404,-0.6931,-0.9063,1100,0,0,0,1,PANTALONI
-0.0485,2.092,1.4464,7.0855,-0.7358,0.14,3.9274,1.9818,10.4028,-0.6085,0.003,1.0127,1.0063,4.6635,-0.5474,2.2179,2.135,1.4612,6.7431,0.0379,-0.3461,-16.1473,-0.0219,46.6518,0.0631,0.0014,0.7298,1.4373,0.9899,1.9693,1.3563,0.6887,0.5327,2.0658,0.9798,3.8783,1.8395,0.4743,0.7632,1.8207,-11.3127,2.3855,-14.8224,-6.2135,0.6312,1.3544,0.5824,2.1459,0.9228,0.43,0.6811,1.5193,1.0508,2.2307,1.5427,0.6916,0.0004,3.3742,0.7639,-0.0211,0.0985,0.4558,0.2826,0.181,-30.1017,73.3735,8.5658,49.3195,?,-29.9107,179.1702,13.3854,40.86,?,14.6613,58.0851,7.6214,22.8607,0.1438,1.0064,-2.0531,-2.0401,0.6399,1.1239,1.7563,0.4095,1.2632,3.0846,1.207,-12.8466,-10.6431,1,0,0,1.207,2.1574,1.7873,0.116,74.6736,-0.9967,-0.362,0.4275,1100,0,0,0,1,PANTALONI
-0.0426,0.9278,0.9632,4.2236,-1.1915,-0.0456,0.966,0.9829,5.416,-0.5305,-0.0369,0.4229,0.6503,3.6582,-0.721,1.2241,0.8236,0.9075,3.9673,0.0205,0.9345,1.1546,-0.0348,1.2355,-0.0373,-0.0302,0.98,1.4812,1.0614,1.5114,1.083,0.7166,0.9605,2.1939,1.1266,2.2842,1.1729,0.5135,1.2233,1.4984,-27.6347,1.2249,-22.5905,-18.4427,0.5446,0.9067,0.4758,1.6648,0.8737,0.5248,0.7798,1.1546,1.0646,1.4805,1.3651,0.9221,0.0002,1.9094,0.8155,-0.394,-0.0933,0.0346,0.1775,0.2122,-25.8394,7.2768,2.6975,35.9985,?,-35.2322,22.2858,4.7208,38.9389,?,18.803,27.8847,5.2806,20.2194,0.3136,0.7334,-1.3742,-1.8738,0.5714,0.5108,0.894,0.3265,0.261,0.7992,0.9245,-3.8963,-4.2145,1,0,0,0.9245,1.7804,1.9258,0.1229,79.8746,-0.9897,-0.8182,0.8573,1100,0,0,0,1,PANTALONI
