@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
8.0812,9.0449,3.0075,12.5779,-0.0554,3.7376,3.631,1.9055,8.9871,-0.337,8.0812,9.0449,3.0075,12.5779,-0.0554,12.2491,16.2586,4.0322,16.0629,0.0772,2.1621,1,0.6597,0.4625,0.3051,0.6597,1.5783,1,0.7459,0.6336,0.4726,0.7459,2.491,1,0.5563,0.4014,0.2233,0.5563,0.2917,1,-0.4915,3.4284,-1.6851,-0.4915,1.7729,1,0.6846,0.564,0.3862,0.6846,1.3995,1,0.783,0.7145,0.5595,0.783,0.1307,20.1514,0.4146,1,0.9919,0.4146,0.5069,0.9919,0.2039,0.2625,0.5124,1.1972,-0.956,0.2126,0.1088,0.3299,0.8301,-0.6318,0.2339,0.478,0.6914,1.5522,-1.094,0.9594,0.8717,0.9087,1.5531,0.7411,0.4772,2.4122,0.5492,0.2277,1.8205,0.7216,0.3964,1.2032,0.8257,0.6862,1.4422,0.7713,0.5348,0.0041,1.6594,0.9729,0.9939,0.9867,-37.5085,27.1918,5.2146,42.5995,?,-16.892,61.8474,7.8643,31.3187,?,5.911,80.7659,8.987,23.2178,-0.4333,2.2205,-6.3455,-2.8577,0.6631,0.5802,0.8751,0.4397,0.3367,0.7658,1.3602,6.0691,4.462,1,0,0,1.3602,1.8348,1.3489,0.4517,63.7544,-0.9326,0.892,-0.9714,TASCA_SINISTRA_DAVANTI_PANTALONI
9.657,1.5399,1.2409,4.5775,0.6422,3.9034,0.2966,0.5446,2.0043,0.6048,9.657,1.5399,1.2409,4.5775,0.6422,14.2106,3.1875,1.7854,6.3106,0.6637,2.474,1,0.6796,0.4042,0.2747,0.6796,2.2787,1,0.6951,0.4388,0.305,0.6951,5.1924,1,0.4831,0.1926,0.093,0.4831,2.679,1,0.6597,0.3733,0.2463,0.6597,2.5228,1,0.6818,0.3964,0.2703,0.6818,2.2838,1,0.7254,0.4379,0.3176,0.7254,0.1596,23.2174,0.6282,1,0.9977,0.6282,0.6796,0.9977,-0.1989,0.0002,0.0154,0.2228,?,-0.6783,0.0001,0.0075,0.6863,?,-0.4878,0,0.0043,0.4937,?,0.2932,0.4077,1.3906,2.0518,3.5687,1.7393,4.21,12.7358,3.0251,0.3247,0.4513,1.3902,1,1,1,0.3247,0.4513,1.3902,0.0096,1.3649,-0.9905,-0.975,0.9637,-38.0033,0.0387,0.1968,38.6398,?,-1.9597,0.4345,0.6592,2.7588,?,22.1198,0.0552,0.235,0.7202,0.968,19.3925,-1.7181,-0.0886,0.2985,0.8375,2.8052,0.0891,0.7014,7.8694,14.0061,-1.7742,-0.1267,1,0,0,14.0061,53.6504,3.8305,0.4946,62.0828,-0.783,-0.3273,0.2214,TASCA_SINISTRA_DAVANTI_PANTALONI
5.9233,13.8339,3.7194,17.6516,0.0819,0.2823,1.8806,1.3713,6.7245,-0.3758,5.9233,13.8339,3.7194,17.6516,0.0819,8.5077,27.4191,5.2363,24.8709,0.0855,20.9789,1,0.6962,0.0477,0.0332,0.6962,2.7122,1,0.7103,0.3687,0.2619,0.7103,7.3563,1,0.5045,0.1359,0.0686,0.5045,-0.8578,1,0.6779,-1.1658,-0.7903,0.6779,3.9338,1,0.707,0.2542,0.1797,0.707,2.625,1,0.7097,0.381,0.2704,0.7097,0.0901,12.9817,0.1997,1,0.9995,0.1997,0.2179,0.9995,-0.1207,0.0011,0.0332,0.1607,?,-0.2272,0.0097,0.0983,0.5488,?,-0.657,0.0277,0.1665,0.8797,?,0.5313,0.1837,0.3458,0.3374,0.1992,0.5904,0.1138,0.0397,0.3486,0.2929,0.1827,0.6238,1,1,1,0.2929,0.1827,0.6238,0.0076,1.0048,-0.3656,-0.1209,-0.8486,-35.7869,31.6181,5.623,43.0786,?,-6.8215,148.3021,12.1779,39.8376,-1.4593,-19.9844,17.7131,4.2087,25.8591,?,5.2462,1.7907,0.3413,0.4617,1.336,2.8935,0.2132,1.785,8.3724,1.8224,1.6659,0.9141,0,1,0,1.0814,1.6659,1.5406,0.4468,67.9459,-0.8962,-0.8833,0.9632,TASCA_SINISTRA_DAVANTI_PANTALONI
8.3061,0.8828,0.9396,4.2275,0.6108,5.7288,0.2474,0.4974,1.727,0.7479,8.3061,0.8828,0.9396,4.2275,0.6108,13.0819,1.6795,1.296,5.9127,0.6462,1.4499,1,0.6349,0.6897,0.4379,0.6349,1.889,1,0.725,0.5294,0.3838,0.725,3.5682,1,0.5256,0.2803,0.1473,0.5256,1.2948,1,0.6142,0.7723,0.4743,0.6142,1.5855,1,0.6498,0.6307,0.4099,0.6498,2.448,1,0.715,0.4085,0.2921,0.715,0.139,22.341,0.4115,1,0.988,0.4115,0.5473,0.988,-0.1653,0.0007,0.0258,0.2022,?,-0.6982,0,0.0052,0.7063,?,-0.5145,0,0.007,0.5348,?,0.2368,0.3213,1.3571,4.9558,3.6618,0.7389,24.5603,13.4091,0.546,0.2863,0.3781,1.3207,1,1,1,0.2863,0.3781,1.3207,0.0094,1.378,-0.9158,0.7797,-0.9206,-36.014,0.1193,0.3454,36.6592,?,-7.3058,0.0506,0.2249,7.6187,?,23.0047,0.6055,0.7782,2.1591,0.9109,4.9295,-1.5655,-0.3176,1.5359,0.4439,0.289,2.3589,0.1971,0.0835,4.8117,-1.6603,-0.3451,1,0,0,4.8117,16.9788,3.5286,0.4612,66.3245,0.3146,0.8454,0.5457,TASCA_SINISTRA_DAVANTI_PANTALONI
-9.1909,33.9374,5.8256,21.3781,-10.205,0.4973,4.0887,2.0221,9.0704,-0.4665,-9.1909,33.9374,5.8256,21.3781,-10.205,13.4136,61.2318,7.8251,26.8505,0.0265,-18.4818,1,-0.6852,-0.0541,0.0371,-0.6852,2.881,1,0.7445,0.3471,0.2584,0.7445,8.3003,1,0.5542,0.1205,0.0668,0.5542,6.748,1,-26.6474,0.1482,-3.9489,-26.6474,0.3085,1,0.0692,3.2418,0.2243,0.0692,2.3569,1,0.7962,0.4243,0.3378,0.7962,0.1369,20.3355,-0.5524,1,-0.9948,-0.5524,0.5787,-0.9948,0.4547,0.0074,0.086,0.3259,0.4262,0.024,0.0213,0.146,0.4027,-1.0743,-0.7881,0.0026,0.0511,0.8712,?,18.9371,-0.577,-0.0305,0.5892,1.6823,2.8552,0.3471,2.83,8.1522,-1.1605,-0.2778,0.2394,2.9253,0,0,0.8092,0.374,0.4622,0.0096,1.3795,0.6764,-0.0227,-0.7501,11.029,333.1811,18.2532,50.8789,-0.4324,-27.7357,36.7808,6.0647,33.4198,?,-30.5084,1.2514,1.1186,31.9199,?,-0.3976,-0.3615,0.9091,3.0097,16.3172,5.4215,9.0586,266.2522,29.3924,0.4596,0.4812,1.047,0,0,1,1.5224,1.594,1.047,0.4493,76.4398,0.7506,0.6346,0.1894,TASCA_SINISTRA_DAVANTI_PANTALONI
-8.8636,3.7919,1.9473,13.337,?,-3.2558,3.48,1.8655,6.5116,-22.7143,-8.8636,3.7919,1.9473,13.337,?,13.0851,7.5698,2.7513,10.7308,0.4416,2.7224,1,-0.6774,0.3673,-0.2488,-0.6774,1.0439,1,0.7078,0.958,0.678,0.7078,1.0896,1,0.5009,0.9177,0.4597,0.5009,2.1384,1,-1.5713,0.4676,-0.7348,-1.5713,0,1,0,0,0.0143,0,2.0482,1,1.2429,0.4882,0.6068,1.2429,0.2698,21.0091,0.2003,1,-0.985,0.2003,-0.3556,-0.985,-0.4379,0.0115,0.1073,0.5864,?,0.4472,0.0015,0.0382,0.1432,0.734,0.4609,0.003,0.0544,0.2048,0.6187,-0.9792,-0.9502,0.9704,2.8081,1.9728,0.7026,7.8853,3.892,0.4936,-1.4839,-1.7647,1.1892,0,0,1.0024,4.0955,2.8637,0.6992,0.0162,1.3461,-0.8376,0.8302,-0.9949,29.5859,6.1796,2.4859,7.9375,0.7622,38.543,6.6307,2.575,13.4375,0.6801,29.7357,185.5975,13.6234,40.875,0.1473,0.7676,0.995,1.2962,0.9654,0.1825,0.189,0.932,0.0333,0.0357,0.8906,3.6018,4.0442,0.7946,0.6962,0.8761,0.5907,0.1942,0.3287,1.1868,97.8646,0.4565,-0.5128,0.0919,TASCA_SINISTRA_DAVANTI_PANTALONI
-8.9992,5.4432,2.3331,12.2009,?,-2.3916,6.1097,2.4718,7.8147,-3.3871,-8.9992,5.4432,2.3331,12.2009,?,13.1226,12.4826,3.5331,13.2121,0.2772,3.7628,1,-0.6858,0.2658,-0.1822,-0.6858,0.9439,1,0.6604,1.0595,0.6996,0.6604,0.8909,1,0.4361,1.1225,0.4895,0.4361,2.0222,1,-2.4079,0.4945,-1.1907,-2.4079,0,1,0,0,0.0974,0,1.5613,1,0.9235,0.6405,0.5915,0.9235,0.2943,20.8269,0.8765,1,-0.9968,0.8765,-0.909,-0.9968,0.2371,0.0002,0.0151,0.0783,0.7093,0.427,0.026,0.1614,0.5173,0.1574,-0.4366,0.0116,0.1078,0.6353,?,0.5552,-0.543,-0.9781,0.0934,0.1398,1.4966,0.0087,0.0196,2.2397,1.9776,-0.3008,-0.1521,0.4388,0,0,0.1513,0.1232,0.8142,0.0149,1.1006,0.621,-0.6413,-0.9608,17.804,192.2052,13.8638,43.8125,-0.2429,1.3551,9.3819,3.063,10.125,-0.218,-36.1065,180.6077,13.439,49.9375,?,13.1384,-0.4931,-0.0375,4.5262,1.0316,0.2279,20.4868,1.0642,0.0519,4.7241,0.1715,0.0363,4.2406,0,0,4.3272,0.8773,0.2028,0.9155,58.0355,0.8144,0.879,0.7459,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.1206,34.8533,5.9037,19.6058,-34.6013,-1.2194,7.7674,2.787,9.3569,-2.4111,-5.1206,34.8533,5.9037,19.6058,-34.6013,8.0106,67.2329,8.1996,27.5248,0.0051,4.1994,1,-0.6392,0.2381,-0.1522,-0.6392,2.1183,1,0.72,0.4721,0.3399,0.72,4.4871,1,0.5184,0.2229,0.1155,0.5184,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,0.2008,1,0.0199,4.981,0.0991,0.0199,2.0953,1,0.7123,0.4773,0.3399,0.7123,0.1469,12.8,0.939,1,-0.9968,0.939,-0.9242,-0.9968,-0.1226,0.0327,0.181,0.5404,-11.5817,0.2008,0.0211,0.1453,0.3966,0.1245,0.6408,0.0196,0.1399,0.4682,0.37,-0.6108,-0.1914,0.3133,1.2455,1.2939,1.0389,1.5512,1.6743,1.0794,-8.8172,-1.8091,0.2052,0.0948,0.0578,0.6095,1.3627,1.1543,0.847,0.0137,0.9835,-0.9678,0.9756,-0.9131,30.3654,71.3471,8.4467,21.9,0.4925,-0.2038,92.852,9.636,31.8847,-0.3389,-21.9155,328.7252,18.1308,52.274,-2.59,-148.9754,-1.3856,0.0093,0.8766,0.4659,0.5315,0.7684,0.217,0.2825,-2.6334,-0.5636,0.214,1.8121,2.9637,1.6355,0.6869,0.4189,0.61,0.749,63.4027,0.6356,0.8498,0.9315,TASCA_SINISTRA_DAVANTI_PANTALONI
5.8018,4.7926,2.1892,9.5129,-0.1814,6.2766,0.8534,0.9238,4.0955,0.5352,5.8018,4.7926,2.1892,9.5129,-0.1814,10.7009,2.647,1.627,5.5188,0.5696,0.9244,1,0.5422,1.0818,0.5865,0.5422,2.3698,1,1.3456,0.422,0.5678,1.3456,5.616,1,1.8106,0.1781,0.3224,1.8106,-0.3099,1,-0.2001,-3.2273,0.6456,-0.2001,0.9139,1,0.628,1.0942,0.6872,0.628,2.3228,1,1.7237,0.4305,0.7421,1.7237,0.2066,17.9971,-0.6648,1,0.8752,-0.6648,-0.3448,0.8752,0.5935,0.0006,0.0238,0.0781,0.8791,-0.3226,0.0023,0.0484,0.3693,?,0.0101,0.017,0.1305,0.4685,-1.7804,-1.8397,58.972,-32.0547,0.491,0.1821,0.3708,0.2411,0.0331,0.1375,-1.5365,-1.8915,1.231,0,3.8309,0,0.2114,0.1666,0.7883,0.0135,1.0292,0.8784,-0.852,-0.8903,-28.3666,23.7976,4.8783,32.1466,?,-30.2242,18.0929,4.2536,38.6878,?,-21.8891,2.2923,1.514,24.6446,?,0.9385,1.2959,1.3808,1.1469,3.222,2.8094,1.3153,10.3814,7.8928,0.8309,1.3044,1.5698,1,1,1,0.8309,1.3044,1.5698,0.9375,80.4799,-0.9628,0.6085,-0.7689,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4441,1.5334,1.2383,5.1499,-1.302,-9.3684,6.0567,2.461,15.827,?,-0.4441,1.5334,1.2383,5.1499,-1.302,9.5627,5.8391,2.4164,11.4255,0.2821,0.0474,1,-0.0464,21.0973,-0.9797,-0.0464,0.5032,1,0.5125,1.9874,1.0185,0.5125,0.2532,1,0.2626,3.9498,1.0373,0.2626,0.184,1,-0.6488,5.4336,-3.5254,-0.6488,0,1,0.1406,0,0,0.1406,0.3254,1,0.4507,3.0733,1.3852,0.4507,0.1841,11.4298,0.4928,1,-0.5247,0.4928,-0.9951,-0.5247,-0.6744,0.0017,0.0409,0.7493,?,0.4176,0.0005,0.0227,0.072,0.8362,-0.3019,0.0032,0.0562,0.3954,?,-1.6149,2.234,-1.3834,1.8044,0.7283,0.4036,3.2558,0.5304,0.1629,-2.0383,1.8948,-0.9296,0,1,0,10.4076,1.8948,0.1821,0.0166,1.3939,0.6836,-0.9878,-0.6055,-16.2584,3.0924,1.7585,19.2466,?,32.691,0.7729,0.8791,3.3152,0.9021,19.0044,22.3897,4.7318,16.1077,0.4083,-0.4973,-0.8555,1.7202,2.0003,0.3716,0.1858,4.0011,0.1381,0.0345,-0.6302,-1.7314,2.7475,0,0,1.2436,5.8055,1.1949,0.2058,0.8071,67.9537,-0.7169,0.9336,-0.859,TASCA_SINISTRA_DAVANTI_PANTALONI
-9.8917,3.1387,1.7716,14.1774,?,-1.4606,3.5737,1.8904,8.3051,-4.1159,-9.8917,3.1387,1.7716,14.1774,?,14.1727,6.8121,2.61,12.9779,0.3734,6.7725,1,-0.6979,0.1477,-0.1031,-0.6979,0.9372,1,0.6788,1.0671,0.7243,0.6788,0.8783,1,0.4608,1.1386,0.5246,0.4608,2.1218,1,-1.8336,0.4713,-0.8642,-1.8336,0,1,0,0,0.0784,0,1.7071,1,1.0924,0.5858,0.6399,1.0924,0.1421,21.6202,0.421,0.9999,-0.9957,0.421,-0.4917,-0.9957,-0.719,0.0021,0.0456,0.7839,?,0.2763,0.0006,0.0245,0.0932,0.7102,0.5639,0.0032,0.0569,0.1976,0.6843,-2.6025,-1.275,0.4899,1.8586,0.8015,0.4312,3.4543,0.6424,0.186,-3.4332,-1.8307,0.5332,0,0,0.5138,8.4142,3.9678,0.4716,0.0096,1.5592,0.8754,0.9108,0.8964,39.9738,3.8424,1.9602,5.4184,0.8733,-8.7846,9.3682,3.0607,12.8387,-13.532,22.7091,16.2465,4.0307,10.8002,0.6211,-4.5505,1.7603,-0.3868,0.6404,0.4863,0.7594,0.4102,0.2365,0.5766,-3.1228,2.1089,-0.6753,48.3903,1.4999,0.031,0.422,0.5017,1.1888,0.4728,71.521,-0.2406,-0.9755,0.3403,TASCA_SINISTRA_DAVANTI_PANTALONI
