@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.0206,0.1687,0.4107,2.2926,-1.0432,-0.0057,0.1701,0.4124,2.0554,-0.7767,0.007,0.0703,0.2651,1.5651,-0.5475,0.4864,0.173,0.4159,1.6167,0.0139,-3.6182,2.9371,0.0424,-0.8118,-0.0117,0.0144,0.9959,1.5491,0.9876,1.5554,0.9916,0.6375,0.9919,2.3996,0.9753,2.4192,0.9832,0.4064,1.3028,2.114,-51.4204,1.6227,-39.4704,-24.3242,0.9699,1.1094,0.6844,1.1438,0.7056,0.6169,1.1154,1.4648,1.418,1.3132,1.2713,0.9681,0.0002,0.7475,-0.7317,-0.6697,-0.1978,0.7074,0.1149,0.3923,6.1733,0.0396,0.199,0.6768,0.8955,7.5501,0.0233,0.1525,0.5138,0.9343,-0.9905,0.0128,0.1131,1.2196,?,0.8177,-6.2324,-7.6223,1.3044,1.7585,1.3481,1.7015,3.0922,1.8174,0.7943,-4.7545,-5.9858,0.8287,0,0,1.3173,0.5549,0.4213,0.0695,14.7139,-0.9939,0.5907,-0.5068,PANTALONI
0.2397,0.296,0.5441,2.8505,-0.6054,-0.2036,0.205,0.4528,2.1586,-2.172,-0.097,0.0212,0.1456,0.6666,-2.6172,0.5543,0.3233,0.5686,2.2612,0.017,-1.1772,-2.4696,0.4324,2.0978,-0.3673,-0.1751,1.2017,3.736,0.9569,3.109,0.7963,0.2561,1.444,13.9573,0.9156,9.6657,0.6341,0.0656,0.7272,2.2286,-27.5276,3.0647,-37.8541,-12.3518,2.6091,9.6351,0.7719,3.6928,0.2958,0.0801,1.3205,4.2762,1.2606,3.2383,0.9546,0.2948,0.0023,0.8201,-0.8606,-0.1593,0.857,0.3055,-0.8427,-0.2687,6.7716,0.0482,0.2195,0.7646,0.89,7.0694,0.0431,0.2077,0.7222,0.9051,-0.4595,0.0308,0.1754,0.7024,?,0.9579,-14.7384,-15.3865,1.057,1.2515,1.184,1.1173,1.5662,1.4018,0.8984,-8.804,-9.8,0.9136,0,0,1.0588,1.0885,1.0281,0.0671,14.3005,-0.9978,-0.6445,0.6909,PANTALONI
1.3377,6.9069,2.6281,15.9193,-1.0027,0.1667,2.5263,1.5894,7.9581,-1.0877,-1.2436,6.5134,2.5521,19.4608,-0.4972,3.8007,4.8653,2.2058,14.7478,0.0362,8.0265,-1.0757,0.352,-0.134,0.0439,-0.3272,1.6535,1.0298,1.1915,0.6228,0.7206,1.157,2.7339,1.0604,1.4196,0.3879,0.5193,1.3387,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,2.0853,0.6115,0.5195,0.2933,0.2491,0.8494,2.0004,0.818,1.0794,0.4089,0.5396,1.3196,0.0127,5.6567,-0.0094,0.1535,0.3332,-0.337,0.159,-0.1456,6.6978,3.0675,1.7514,6.087,0.2788,3.9979,1.0974,1.0476,4.4731,0.365,5.051,5.6402,2.3749,8.4911,-0.0277,1.6753,1.326,0.7915,1.6719,0.7375,0.4411,2.7951,0.5439,0.1946,0.9156,-10.2792,-11.2271,1.1983,1.0216,0.8525,1.3608,0.7169,0.5268,0.0645,15.7526,0.0233,-0.7949,-0.5966,PANTALONI
-1.3789,4.6961,2.1671,10.0974,-3.5697,-1.6822,8.0156,2.8312,10.9274,-2.3597,0.1151,7.0802,2.6609,14.3004,-0.8802,3.7543,10.4416,3.2313,13.122,0.0057,0.8197,-11.982,-0.3673,-14.6176,-0.4481,0.0307,0.7654,0.8144,0.6706,1.064,0.8762,0.8235,0.5859,0.6633,0.4498,1.1321,0.7677,0.6781,1.0277,1.1782,-104.9815,1.1464,-102.1484,-89.1008,0.6794,0.2905,0.1674,0.4276,0.2465,0.5763,0.924,0.7061,0.7695,0.7641,0.8328,1.0898,0.0151,5.8764,0.848,-0.5837,-0.7512,-0.4483,-0.8382,0.4867,-2.4495,6.4988,2.5493,7.8631,?,3.7594,20.6414,4.5433,14.1905,-1.0842,6.911,1.1341,1.0649,4.0807,0.4704,-0.6516,-0.3544,0.544,0.5611,2.3939,4.2663,0.3148,5.7305,18.2011,1.0652,-2.1697,-2.0369,0,0,0.8837,0.5541,1.9269,3.4775,0.0572,15.0453,0.6748,0.7595,0.9144,PANTALONI
-1.4147,4.9155,2.2171,8.9496,-2.6644,-2.0246,11.9655,3.4591,15.4904,-1.5748,0.4404,5.1234,2.2635,11.4106,-0.6502,4.2969,9.8358,3.1362,12.4677,0.0246,0.6988,-3.2124,-0.3292,-4.5973,-0.4712,0.1025,0.6409,0.9795,0.7069,1.5282,1.103,0.7217,0.4108,0.9594,0.4998,2.3355,1.2165,0.5209,0.6868,1.4474,-20.6858,2.1073,-30.1173,-14.2922,0.406,0.3532,0.1911,0.8701,0.4707,0.541,0.5777,0.7843,0.7178,1.3575,1.2425,0.9152,0.0174,6.695,0.8492,-0.5338,-0.7858,-0.5335,-0.7696,0.672,-1.547,5.701,2.3877,8.1175,-39.3698,5.4103,11.4349,3.3816,14.2604,-0.9577,6.8284,0.7216,0.8495,4.8094,0.4305,-0.2859,-0.2266,0.7923,0.7061,2.8108,3.9808,0.4986,7.9004,15.8465,1.1348,-2.1778,-1.9192,0.0276,0.0238,0.8626,0.5692,1.6878,2.9651,0.0614,14.5066,0.9385,0.2755,0.4612,PANTALONI
-1.1302,4.7891,2.1884,10.1944,-3.1266,-2.1115,9.7108,3.1162,12.9642,-2.9263,0.1994,7.5834,2.7538,15.8519,-0.4522,4.2543,9.7601,3.1241,14.9413,0.0111,0.5352,-5.6687,-0.2657,-10.591,-0.4963,0.0469,0.7023,0.7947,0.7005,1.1316,0.9975,0.8815,0.4932,0.6315,0.4907,1.2805,0.995,0.777,0.7994,1.5649,-46.2089,1.9576,-57.8054,-29.5283,0.7482,0.2263,0.1635,0.3025,0.2185,0.7225,0.7863,0.6431,0.6823,0.8178,0.8677,1.0609,0.0168,6.3411,0.7027,-0.504,-0.7446,-0.1622,-0.7661,0.488,-1.7469,4.8577,2.204,7.8645,?,3.8303,18.8553,4.3423,14.5471,-1.1462,7.3216,1.1306,1.0633,4.9133,0.4408,-0.4561,-0.2386,0.5232,0.5076,2.0728,4.0838,0.2576,4.2967,16.6776,1.0123,-2.0308,-2.0062,0,0,0.7715,0.5406,1.6006,2.9607,0.0591,14.6046,0.6652,0.4104,0.6154,PANTALONI
-1.2077,12.3081,3.5083,26.6676,-0.7505,-2.2108,5.3475,2.3125,11.8051,-3.0892,0.3443,7.0189,2.6493,20.7484,-0.311,4.5682,10.2705,3.2048,21.5945,0.0181,0.5463,-3.5073,-0.2644,-6.4205,-0.484,0.0754,1.5171,1.3242,1.0947,0.8729,0.7216,0.8267,2.3017,1.7536,1.1984,0.7619,0.5207,0.6834,1.282,2.323,-28.7812,1.812,-22.4495,-12.3896,5.277,0.9626,0.6927,0.1824,0.1313,0.7197,2.259,1.2853,1.2349,0.569,0.5467,0.9608,0.0178,6.9286,0.2327,0.2942,-0.2736,-0.213,-0.4367,0.4519,-0.0961,9.3841,3.0633,10.3173,-1.8354,0.8642,16.8572,4.1058,14.0371,-1.2064,8.1931,2.0478,1.431,4.8992,0.4994,-0.1112,-0.0117,0.1055,0.7461,2.1407,2.8692,0.5567,4.5826,8.232,0.8702,-1.3662,-1.5701,0.572,0.3718,0.65,0.735,2.1059,2.8652,0.0576,13.9924,0.5562,0.7984,0.4836,PANTALONI
0.9894,8.8145,2.9689,17.5179,-0.4866,0.9052,7.8303,2.7983,12.1469,-0.4102,-1.164,12.3553,3.515,28.26,-0.7305,4.9134,8.0122,2.8306,19.1467,0.048,1.093,-0.85,0.2014,-0.7777,0.1842,-0.2369,1.061,0.8446,1.0489,0.7961,0.9886,1.2418,1.1257,0.7134,1.1001,0.6338,0.9773,1.5421,1.6229,0.4806,-5.9405,0.2962,-3.6604,-12.3596,1.368,0.7216,0.5859,0.5275,0.4283,0.812,1.4422,0.6199,0.9149,0.4298,0.6344,1.476,0.0125,7.3621,-0.0114,0.4858,0.4963,-0.1916,0.3949,0.1802,4.256,0.8712,0.9334,5.004,0.1858,5.027,8.2731,2.8763,8.9122,0.0357,6.0956,6.4812,2.5458,7.99,0.1008,0.8466,0.6982,0.8247,0.3245,0.3666,1.1298,0.1053,0.1344,1.2765,3.4636,1.2759,0.3684,0.665,0.6917,1.0401,0.5615,0.6263,1.1154,0.0632,15.3786,-0.0089,-0.0834,-0.9243,PANTALONI
1.3398,6.8887,2.6246,11.8123,-0.5037,0.2385,7.267,2.6957,11.9361,-0.6437,-0.3001,3.4641,1.8612,9.9841,-1.1257,3.9832,3.6962,1.9226,10.1924,0.046,5.6167,-4.4652,0.3364,-0.795,0.0599,-0.0753,0.9736,1.4102,1.3652,1.4484,1.4022,0.9681,0.9479,1.9886,1.8637,2.0978,1.9661,0.9372,0.8465,0.7483,-8.0492,0.884,-9.5089,-10.7561,1.0818,1.6725,0.7353,1.5461,0.6797,0.4396,0.9896,1.1831,1.1589,1.1955,1.1711,0.9796,0.0095,6.0487,0.5063,0.3954,0.5524,0.0186,0.3873,0.0852,2.3193,7.5665,2.7507,7.7211,-0.1759,2.8385,2.825,1.6808,6.265,0.0282,8.3218,3.0721,1.7528,5.7318,0.3898,0.8171,0.2787,0.3411,1.6366,1.5694,0.9589,2.6784,2.4629,0.9196,-6.3576,-0.3154,0.0496,1.0185,0.699,0.6863,1.2324,1.347,1.093,0.0619,14.0716,0.2099,-0.7432,-0.7712,PANTALONI
0.0129,0.0172,0.1312,0.6572,-1.0415,-0.0418,0.0093,0.0963,0.5661,-1.1315,0.0278,0.0122,0.1104,0.6392,-0.6131,0.1784,0.0095,0.0977,0.4983,0.0439,-0.3088,0.4646,0.0723,-1.5047,-0.2343,0.1557,1.3632,1.1887,1.3431,0.872,0.9853,1.1299,1.8582,1.413,1.804,0.7604,0.9708,1.2767,1.1158,1.38,-14.668,1.2368,-13.1458,-10.629,1.2122,0.8124,0.6177,0.6702,0.5096,0.7604,1.161,1.0281,1.319,0.8855,1.136,1.2829,0.0004,0.269,-0.3342,-0.2892,0.0629,-0.1117,-0.234,0.2303,8.6401,0.0024,0.0494,0.1445,0.9834,4.6085,0.008,0.0892,0.2627,0.9445,0.5165,0.0021,0.0455,0.1482,0.7555,1.8748,16.7275,8.9222,0.5543,1.0865,1.9601,0.3073,1.1805,3.8419,1.9142,18.7072,9.7729,1.8385,14.3718,7.817,0.5499,0.9749,1.773,0.0672,13.7652,-1.0015,-0.6935,0.6591,PANTALONI
-0.1902,0.0655,0.256,1.1644,-2.1872,0.2741,0.0907,0.3011,1.3447,-0.2619,0.0527,0.0211,0.1453,0.9275,-0.7795,0.4688,0.0716,0.2677,1.0443,0.0629,-0.6939,-3.6074,-0.4058,5.1986,0.5847,0.1125,0.85,1.761,0.9563,2.0719,1.1251,0.543,0.7224,3.1012,0.9144,4.2928,1.2658,0.2949,2.8631,1.9667,-11.3959,0.6869,-3.9802,-5.7944,0.3428,0.7009,0.3278,2.0444,0.9562,0.4677,0.8659,1.2554,1.115,1.4498,1.2876,0.8882,0.0023,0.7077,-0.5649,0.0859,-0.7188,-0.2634,0.8727,-0.1162,8.3511,0.1704,0.4128,1.4136,0.8397,5.0739,0.4164,0.6453,2.1161,0.6697,0.2958,0.0145,0.1204,0.5111,0.1448,1.6459,28.2364,17.1556,0.6398,3.4282,5.3587,0.4093,11.7528,28.7154,1.7254,85.5322,49.5712,1.3762,14.751,10.7189,0.668,2.7657,4.1401,0.0674,13.7207,-0.9968,-0.834,0.8227,PANTALONI
0.0511,0.0813,0.2851,1.9646,-0.8287,-0.0819,0.0189,0.1375,0.8217,-3.457,-0.0106,0.017,0.1303,0.8755,-1.475,0.2886,0.0433,0.2081,1.0669,0.0226,-0.6242,-4.8209,0.1771,7.7228,-0.2837,-0.0367,2.0736,2.1874,1.3701,1.0549,0.6607,0.6264,4.3,4.7846,1.8772,1.1127,0.4366,0.3923,1.3968,1.7064,-36.0091,1.2216,-25.7795,-21.1029,5.8267,3.037,0.9841,0.5212,0.1689,0.324,2.3907,2.244,1.8414,0.9386,0.7702,0.8206,0.0007,0.4124,-0.3897,0.0051,0.4037,-0.278,-0.3938,-0.2684,8.473,0.0041,0.0643,0.2559,0.9701,4.8414,0.0088,0.0937,0.4116,0.9191,0.956,0.0116,0.1078,0.3427,0.7013,1.7501,8.8626,5.064,0.6868,0.5969,0.8692,0.4716,0.3563,0.7555,1.7774,10.3316,5.8127,1.6839,7.469,4.4354,0.6219,0.7469,1.201,0.0743,14.2704,-0.9896,-0.8574,0.7904,PANTALONI
0.3565,4.4518,2.1099,14.8936,-0.6518,0.7029,4.2821,2.0693,11.5235,-0.4378,-0.9976,5.9686,2.4431,13.9959,-1.0376,3.4227,4.6041,2.1457,9.5107,0.029,0.5072,-0.3573,0.1042,-0.7046,0.2054,-0.2915,1.0196,0.8636,0.9833,0.847,0.9644,1.1386,1.0396,0.7459,0.9669,0.7174,0.9301,1.2964,1.6751,0.8246,-20.6837,0.4923,-12.3481,-25.0836,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.2925,1.0641,1.566,0.8233,1.2116,1.4716,0.0087,5.1316,-0.0053,0.1885,-0.1075,-0.0782,0.4123,-0.4079,1.0998,2.7436,1.6564,4.7922,-0.1553,5.904,3.0449,1.745,4.8346,0.474,7.0604,4.454,2.1105,6.1146,0.3021,0.1863,0.1558,0.8362,0.9492,0.7849,0.8268,0.9011,0.616,0.6836,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0635,14.5647,0.8778,-0.8386,-0.9895,GIACCA
0.2893,3.9904,1.9976,11.5185,-0.9449,0.2677,4.2973,2.073,9.4216,-0.6392,-0.7219,6.0917,2.4681,14.1499,-2.4106,2.9531,6.335,2.5169,11.3303,0.0031,1.0806,-0.4007,0.098,-0.3708,0.0907,-0.2445,0.9636,0.8094,0.7937,0.8399,0.8236,0.9806,0.9286,0.6551,0.6299,0.7054,0.6783,0.9616,1.5232,0.5596,-157.5765,0.3674,-103.4521,-281.6107,1.0304,1.4275,0.5211,1.3854,0.5057,0.365,1.2226,0.814,1.0166,0.6658,0.8315,1.2489,0.0057,4.3722,0.155,0.456,-0.1193,-0.3555,0.3547,-0.702,0.4988,1.9767,1.4059,4.0827,-0.1514,5.4303,1.5926,1.262,4.3988,0.515,7.7626,2.6032,1.6134,6.0996,0.2913,0.0919,0.0643,0.6995,1.1141,0.8714,0.7822,1.2412,0.7593,0.6118,-0.1149,-0.214,1.8626,0.391,0.412,1.0537,0.9281,0.6693,0.7212,0.0654,14.2919,0.8872,-0.8279,-0.9899,GIACCA
0.4346,3.7408,1.9341,13.1207,-1.8932,0.743,3.1698,1.7804,9.8469,-0.4417,-1.0542,7.9026,2.8112,18.0274,-2.2031,2.9756,7.8113,2.7949,12.8876,0.0046,0.585,-0.4123,0.1461,-0.7048,0.2497,-0.3543,1.0863,0.688,0.692,0.6333,0.637,1.0058,1.1801,0.4734,0.4789,0.4011,0.4058,1.0117,2.8459,0.6924,-143.8345,0.2433,-50.5401,-207.7222,0.664,0.8058,0.3503,1.2136,0.5275,0.4347,1.3325,0.7278,1.0181,0.5462,0.7641,1.3988,0.0093,4.3102,0.0104,0.1295,-0.0185,-0.0865,0.5647,-0.4877,1.0472,2.4342,1.5602,4.2869,-0.106,6.4614,2.7753,1.6659,4.4401,0.5246,6.5056,5.793,2.4069,7.2765,0.1426,0.1621,0.161,0.9932,0.9365,0.6482,0.6922,0.8771,0.4202,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0628,14.3501,0.9362,-0.9176,-0.9767,GIACCA
0.3565,4.4518,2.1099,14.8936,-0.6518,0.7029,4.2821,2.0693,11.5235,-0.4378,-0.9976,5.9686,2.4431,13.9959,-1.0376,3.4227,4.6041,2.1457,9.5107,0.029,0.5072,-0.3573,0.1042,-0.7046,0.2054,-0.2915,1.0196,0.8636,0.9833,0.847,0.9644,1.1386,1.0396,0.7459,0.9669,0.7174,0.9301,1.2964,1.6751,0.8246,-20.6837,0.4923,-12.3481,-25.0836,1.125,1.3127,0.9205,1.1669,0.8183,0.7013,1.2925,1.0641,1.566,0.8233,1.2116,1.4716,0.0087,5.1316,-0.0053,0.1885,-0.1075,-0.0782,0.4123,-0.4079,1.0998,2.7436,1.6564,4.7922,-0.1553,5.904,3.0449,1.745,4.8346,0.474,7.0604,4.454,2.1105,6.1146,0.3021,0.1863,0.1558,0.8362,0.9492,0.7849,0.8268,0.9011,0.616,0.6836,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0635,14.5647,0.8778,-0.8386,-0.9895,GIACCA
0.2893,3.9904,1.9976,11.5185,-0.9449,0.2677,4.2973,2.073,9.4216,-0.6392,-0.7219,6.0917,2.4681,14.1499,-2.4106,2.9531,6.335,2.5169,11.3303,0.0031,1.0806,-0.4007,0.098,-0.3708,0.0907,-0.2445,0.9636,0.8094,0.7937,0.8399,0.8236,0.9806,0.9286,0.6551,0.6299,0.7054,0.6783,0.9616,1.5232,0.5596,-157.5765,0.3674,-103.4521,-281.6107,1.0304,1.4275,0.5211,1.3854,0.5057,0.365,1.2226,0.814,1.0166,0.6658,0.8315,1.2489,0.0057,4.3722,0.155,0.456,-0.1193,-0.3555,0.3547,-0.702,0.4988,1.9767,1.4059,4.0827,-0.1514,5.4303,1.5926,1.262,4.3988,0.515,7.7626,2.6032,1.6134,6.0996,0.2913,0.0919,0.0643,0.6995,1.1141,0.8714,0.7822,1.2412,0.7593,0.6118,-0.1149,-0.214,1.8626,0.391,0.412,1.0537,0.9281,0.6693,0.7212,0.0654,14.2919,0.8872,-0.8279,-0.9899,GIACCA
0.4346,3.7408,1.9341,13.1207,-1.8932,0.743,3.1698,1.7804,9.8469,-0.4417,-1.0542,7.9026,2.8112,18.0274,-2.2031,2.9756,7.8113,2.7949,12.8876,0.0046,0.585,-0.4123,0.1461,-0.7048,0.2497,-0.3543,1.0863,0.688,0.692,0.6333,0.637,1.0058,1.1801,0.4734,0.4789,0.4011,0.4058,1.0117,2.8459,0.6924,-143.8345,0.2433,-50.5401,-207.7222,0.664,0.8058,0.3503,1.2136,0.5275,0.4347,1.3325,0.7278,1.0181,0.5462,0.7641,1.3988,0.0093,4.3102,0.0104,0.1295,-0.0185,-0.0865,0.5647,-0.4877,1.0472,2.4342,1.5602,4.2869,-0.106,6.4614,2.7753,1.6659,4.4401,0.5246,6.5056,5.793,2.4069,7.2765,0.1426,0.1621,0.161,0.9932,0.9365,0.6482,0.6922,0.8771,0.4202,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0628,14.3501,0.9362,-0.9176,-0.9767,GIACCA
