@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.1513,3.7925,1.9474,11.5357,-0.8521,0.114,5.9811,2.4456,11.126,-1.3027,-0.1006,1.3184,1.1482,5.9694,-0.5824,2.7065,3.8131,1.9527,7.9062,0.0377,1.3268,-1.5043,0.0559,-1.1338,0.0421,-0.0372,0.7963,1.696,0.9973,2.1299,1.2524,0.588,0.6341,2.8765,0.9946,4.5365,1.5686,0.3458,0.8432,2.4156,-17.1498,2.8649,-20.3393,-7.0995,1.2891,1.6511,0.7581,1.2808,0.5881,0.4592,1.0368,1.9325,1.4591,1.8638,1.4072,0.755,0.0045,4.116,0.6816,-0.6952,-0.0641,-0.6862,-0.2633,0.1664,-2.375,2.9004,1.7031,4.8885,?,-9.1328,0.3939,0.6276,9.7133,?,1.8716,0.3161,0.5622,1.5737,0.4414,0.2601,-1.269,-4.8796,2.7136,3.0292,1.1163,7.3634,9.1762,1.2462,0.5033,-3.9309,-7.8107,1,0,0,0.5033,3.1063,6.1721,0.2004,13.3794,-0.9754,-0.984,0.9923,31.7167,27.7959,5.2722,14.2792,0.6186,30.9031,26.098,5.1086,13.8,0.6429,-1.3956,1.7521,1.3237,4.6173,-3.2801,1.0263,-22.7256,-22.1426,1.032,3.983,3.8595,1.0651,15.8646,14.8955,0.9324,-6.5451,-7.0198,0.9689,34.7044,35.8175,1.0347,3.0925,2.9888,0.923,64.2003,-0.9959,-0.9533,0.9647,DIETRO_PANTALONI
0.105,0.4008,0.6331,3.5253,-0.6784,0.1699,1.0324,1.016,4.2474,-1.1617,-0.0977,0.2364,0.4862,2.1152,-1.5387,1.1429,0.4128,0.6425,2.3785,0.0238,0.618,-1.0749,0.0919,-1.7394,0.1487,-0.0855,0.6231,1.3021,0.9855,2.0897,1.5815,0.7568,0.3883,1.6955,0.9711,4.3667,2.5011,0.5728,0.6242,1.1114,-24.5575,1.7804,-39.3413,-22.0964,1.069,2.521,0.8621,2.3582,0.8064,0.342,0.83,1.6666,1.4821,2.008,1.7857,0.8893,0.0046,1.6685,-0.0683,0.1276,0.1494,0.2382,0.1055,-0.2362,-0.2109,0.8303,0.9112,2.6943,-0.5888,-9.3187,0.0181,0.1346,9.4235,?,2.8849,0.1118,0.3344,0.9599,0.729,0.0226,-0.0731,-3.2302,6.7701,2.7246,0.4024,45.8348,7.4236,0.162,0.106,-0.3868,-3.6504,0,0.4789,0,0.2859,2.8069,9.8173,0.2033,13.06,0.9814,0.9886,0.9635,23.743,11.5775,3.4026,14.3387,0.5162,37.5144,2.4354,1.5606,6.3004,0.8437,-4.9131,0.2928,0.5411,6.3599,?,0.6329,-4.8326,-7.6356,2.1803,6.2882,2.884,4.7538,39.541,8.3177,0.4497,-2.4057,-5.3491,0.7351,0,0,2.2759,2.2546,0.9906,0.9306,66.1705,-0.9643,0.265,-0.0202,DIETRO_PANTALONI
4.2371,0.5795,0.7613,3.563,0.3966,-1.0541,2.8375,1.6845,5.1906,-2.7471,-0.142,0.7613,0.8725,3.2451,-1.094,4.7478,0.7213,0.8493,2.9544,0.5203,-4.0197,-29.8429,0.8924,7.4241,-0.222,-0.0299,0.4519,0.8725,0.8964,1.9305,1.9835,1.0274,0.2042,0.7612,0.8035,3.727,3.9341,1.0556,-0.6155,-1.3815,0.7309,2.2446,-1.1875,-0.529,4.263,3.8105,0.9588,0.8938,0.2249,0.2516,0.6864,1.098,1.206,1.5995,1.7569,1.0984,0.0874,6.6763,-0.2363,0.1717,0.8281,-0.8638,-0.6478,0.4841,1.8303,6.051,2.4599,7.7685,-0.184,-8.9512,1.5072,1.2277,9.7712,?,-0.8981,4.3983,2.0972,6.0646,-4.4172,-0.2045,-2.0378,9.9663,2.0037,1.1729,0.5854,4.0147,1.3758,0.3427,0.1236,0.2442,1.9759,0,5.8605,0,0.795,1.281,1.6112,0.18,13.108,0.8696,-0.978,-0.9276,-1.2917,452.0285,21.261,66.5,-1.4401,35.2299,13.2632,3.6419,16.0886,0.5888,-13.4195,45.7493,6.7638,21.7808,-15.8882,-0.0367,0.0963,-2.6253,5.8379,3.1433,0.5384,34.0815,9.8806,0.2899,-1.7039,1.9153,-1.1241,0.6966,21.1315,30.3346,4.1334,3.0531,0.7387,0.7396,67.5418,0.3539,-0.6871,-0.8206,DIETRO_PANTALONI
5.0224,21.2338,4.608,14.6782,-0.3351,-1.8641,58.344,7.6383,23.1106,-1.9645,1.8917,56.6281,7.5252,25.6999,-1.088,12.3404,16.1975,4.0246,12.4915,0.2998,-2.6943,2.655,0.407,-0.9854,-0.1511,0.1533,0.6033,0.6123,1.145,1.015,1.8979,1.8698,0.3639,0.375,1.3109,1.0303,3.602,3.4961,0.2406,0.2751,-0.6888,1.1436,-2.8633,-2.5037,1.4103,0.8932,0.6163,0.6334,0.437,0.6899,0.6351,0.5711,1.1751,0.8992,1.8501,2.0574,0.1235,18.9374,-0.3115,0.6475,0.7108,0.1996,-0.7482,0.169,6.3079,4.1188,2.0295,7.3116,0.1744,-2.0648,18.8801,4.3451,12.7476,-1.4008,5.1241,2.8659,1.6929,5.168,0.3635,-3.055,1.231,-0.403,0.4671,1.1988,2.5667,0.2182,1.4372,6.5879,-0.2076,0.5233,-2.5205,1.6678,1.0908,0.654,0.5736,1.4148,2.4666,0.1711,15.8299,-0.4738,-0.7944,0.8337,-41.2145,59.0944,7.6873,49.2172,?,-1.0982,503.2164,22.4325,61.5005,-1.3426,-7.4598,137.9994,11.7473,34.5337,-3.7278,37.5303,5.5249,0.1472,0.3427,0.6544,1.9096,0.1174,0.4282,3.6465,1.3963,1.8075,1.2945,0,0,3.5941,0.8003,1.4252,1.7809,0.8551,72.0008,-0.7083,-0.8529,0.8871,DIETRO_PANTALONI
0.7314,7.7556,2.7849,9.4025,-0.4002,-0.7106,1.7431,1.3203,6.1914,-0.7166,0.0331,3.5573,1.8861,8.4377,-0.6108,3.2738,3.3791,1.8382,8.0874,0.047,-1.0293,22.1172,0.2234,-21.4883,-0.2171,0.0101,2.1093,1.4765,1.515,0.7,0.7182,1.026,4.4492,2.1802,2.2952,0.49,0.5159,1.0527,1.0398,0.84,-6.7444,0.8079,-6.4865,-8.0292,1.8618,1.2819,0.7913,0.6885,0.425,0.6173,1.5186,1.1143,1.1626,0.7338,0.7656,1.0433,0.0213,4.8819,-0.1509,0.5504,0.7131,-0.1708,-0.1534,0.3875,6.621,1.2851,1.1336,5.0476,0.4476,0.2972,4.0318,2.0079,6.6469,-0.6861,6.7053,1.6432,1.2819,4.7197,0.4042,22.2782,0.9874,0.0443,0.5646,0.8843,1.5664,0.3187,0.782,2.4536,-1.512,1.2774,-0.8448,2.3179,1.1535,0.4977,0.7594,1.0695,1.4083,0.1964,15.1009,-0.2444,-0.9021,-0.0017,-11.2256,64.1842,8.0115,31.1386,-6.5219,-5.0707,11.049,3.324,14.4592,?,-30.4879,20.5284,4.5308,33.5999,?,2.2138,0.3682,0.1663,2.4102,1.7682,0.7336,5.8091,3.1266,0.5382,1.8672,0.8035,0.4303,0,0,1,2.1535,0.9267,0.4303,0.685,47.394,0.0993,-0.7994,-0.6258,DAVANTI_PANTALONI
0.02,0.0124,0.1112,0.5555,-1.1419,-0.0582,0.0039,0.0623,0.2586,-3.624,-0.1365,0.0118,0.1087,0.4765,-4.6136,0.2112,0.0059,0.0768,0.3113,0.2565,-0.3442,-0.1468,0.0949,0.4265,-0.2757,-0.6465,1.7855,1.0234,1.4489,0.5732,0.8115,1.4157,3.1881,1.0474,2.0993,0.3285,0.6585,2.0043,1.4612,0.7561,-2.7569,0.5175,-1.8868,-3.6462,4.6374,3.0549,0.6194,0.6587,0.1336,0.2028,2.1481,1.1656,1.7845,0.5426,0.8307,1.531,0.0031,0.3092,-0.249,-0.0704,0.191,-0.1603,-0.2631,-0.616,7.9324,0.0007,0.0262,0.1,0.9875,5.4498,0.0015,0.0385,0.1389,0.9749,-1.8824,0.0001,0.01,1.8978,?,1.4556,-4.2141,-2.8952,0.6806,2.613,3.8391,0.4632,6.8276,14.7389,1.4639,-4.1537,-2.8373,1.4452,0,0,0.7202,0.0527,0.0732,0.2001,15.2646,-1.0113,-0.0618,0.1534,-31.3976,0.1553,0.394,31.9794,?,-3.3726,0.0884,0.2973,3.8391,?,30.6385,0.0505,0.2247,0.7797,0.975,9.3095,-1.0248,-0.1101,1.3252,1.7536,1.3233,1.7562,3.0752,1.7511,8.3299,-1.0534,-0.1265,1,0,0,8.3299,41.0137,4.9237,0.8979,65.4088,-0.7113,-0.0372,0.4518,DAVANTI_PANTALONI
0.9274,7.9832,2.8254,12.8678,-0.2983,-0.6635,1.3502,1.162,5.0503,-0.9716,-0.0491,4.347,2.085,9.9255,-1.0689,3.3143,3.9988,1.9997,10.4506,0.0592,-1.3977,-18.8803,0.2798,13.508,-0.2002,-0.0148,2.4316,1.3552,1.4129,0.5573,0.5811,1.0426,5.9124,1.8365,1.9964,0.3106,0.3377,1.0871,1.1878,0.5765,-4.4993,0.4853,-3.7879,-7.805,3.8694,2.066,0.8923,0.5339,0.2306,0.4319,2.5479,1.2964,1.2313,0.5088,0.4833,0.9498,0.0248,4.9884,0.1458,0.6946,0.8148,-0.0105,0.1186,0.4801,6.6502,1.9158,1.3841,4.6365,0.4956,-0.1146,1.2292,1.1087,4.0533,-1.1306,6.776,2.8245,1.6806,5.2009,0.3862,-58.0235,0.9814,-0.0169,1.2484,0.8236,0.6597,1.5586,0.6783,0.4352,-2.1183,1.3925,-0.6573,4.8321,1.0849,0.2245,1.1439,0.8915,0.7793,0.2064,14.4258,0.1324,-0.9848,-0.2477,-10.6479,66.6908,8.1664,27.2385,-55.8503,-2.4457,24.0535,4.9044,14.8193,-18.0059,-30.9762,30.3664,5.5106,35.2188,?,4.3538,0.3437,0.079,1.6651,1.482,0.89,2.7726,2.1962,0.7921,1.906,0.7598,0.3986,0.6145,0,0,1.838,0.7734,0.4208,0.7141,44.5619,0.9167,-0.9576,-0.9867,DAVANTI_PANTALONI
0.7412,1.5685,1.2524,5.447,-0.1876,-2.5972,17.5444,4.1886,15.9531,-34.7778,-0.3664,2.4687,1.5712,6.3186,-3.3361,3.2372,18.5311,4.3048,15.9128,0.016,-0.2854,-2.0229,0.229,7.0884,-0.8023,-0.1132,0.299,0.7971,0.2909,2.6658,0.973,0.365,0.0894,0.6353,0.0846,7.1066,0.9468,0.1332,0.0555,0.177,-3.3158,3.1898,-59.7703,-18.7377,10.2867,3.1477,0.2836,0.306,0.0276,0.0901,0.3414,0.8621,0.3423,2.5248,1.0025,0.3971,0.058,4.6454,-0.9256,-0.3719,0.9279,0.1658,-0.9895,-0.2495,6.8976,0.2346,0.4844,2.183,0.6998,6.8576,0.1869,0.4323,1.8658,0.7768,-1.0527,0.0131,0.1143,1.2412,?,1.0058,-6.5522,-6.5142,1.1206,4.2384,3.7824,1.2556,17.9639,14.3065,0.7836,-4.1009,-5.2333,0.8698,0,0,1.17,1.7588,1.5033,0.2082,14.8078,-0.9976,-0.5953,0.5715,-9.7999,49.0165,7.0012,26.2177,-1.388,-33.8175,1.3624,1.1672,36.0596,?,13.5989,32.7599,5.7236,23.6984,-0.3574,0.2898,-0.7206,-2.4868,5.9981,1.2232,0.2039,35.9776,1.4962,0.0416,0.4226,2.4424,5.7794,0,0.6288,0,0.7271,1.1063,1.5216,0.8031,59.0926,-0.248,-0.9883,0.103,DAVANTI_PANTALONI
0.0235,0.0056,0.075,0.309,-0.8271,-0.035,0.0019,0.0441,0.174,-1.9154,-0.0909,0.0201,0.1418,0.5928,-2.6454,0.168,0.0095,0.0975,0.4024,0.0779,-0.6714,-0.2586,0.1399,0.3852,-0.2084,-0.5411,1.7025,0.5292,0.7694,0.3108,0.4519,1.4541,2.8986,0.28,0.5921,0.0966,0.2043,2.1143,1.2236,0.3252,-4.1158,0.2657,-3.3636,-12.6577,2.8336,1.04,0.3875,0.367,0.1368,0.3726,1.7759,0.5212,0.7679,0.2935,0.4324,1.4732,0.0021,0.2344,0.1383,0.341,-0.1866,-0.1983,0.2126,-0.8132,7.4679,0.0004,0.0188,0.0537,0.9928,6.3288,0.0004,0.0199,0.0567,0.9911,-0.5886,0.0006,0.0251,0.6321,?,1.18,-12.6873,-10.7521,0.9453,0.7513,0.7948,0.8936,0.5644,0.6316,1.181,-11.7719,-9.9676,1.1789,0,0,0.946,0.0849,0.0898,0.2087,14.3853,-1.005,0.9813,-0.9733,-14.4631,0.0323,0.1796,14.8193,?,-32.7784,0.0159,0.1262,32.9987,?,11.9812,0.018,0.1342,0.4196,0.9655,0.4412,-1.2071,-2.7358,1.4231,1.3387,0.9407,2.0253,1.7921,0.8849,0.4491,-1.2602,-2.806,1,0,0,0.4491,35.3164,78.64,0.8038,59.2227,-0.1131,-0.463,0.2848,DAVANTI_PANTALONI
0.0266,0.5212,0.7219,5.4884,-0.326,0.0005,0.0928,0.3046,2.2386,-0.5818,0.0098,2.9563,1.7194,16.3338,-0.7701,0.7587,2.9955,1.7308,10.1283,0.0082,53.1748,2.724,0.035,0.0512,0.0007,0.0129,2.3703,0.4199,0.4171,0.1771,0.176,0.9934,5.6184,0.1763,0.174,0.0314,0.031,0.9869,1.639,0.1899,-16.1589,0.1159,-9.859,-85.0923,2.9246,0.4485,0.4053,0.1534,0.1386,0.9036,2.4517,0.336,0.5419,0.1371,0.221,1.6127,0.0006,1.1026,0.6569,0.8327,0.4566,0.7342,0.2893,0.2817,-1.424,0.0008,0.0275,1.4871,?,-9.6748,0,0.0051,9.6798,?,0.7343,0.0009,0.0302,0.12,0.8496,0.1472,-1.9391,-13.1747,5.3736,0.9111,0.1695,28.8752,0.83,0.0287,0.1536,-2.1926,-14.2717,1,0,0,0.1536,12.3886,80.6381,0.2043,11.8331,-0.8864,-0.2035,0.6041,-10.9529,0.1684,0.4104,11.6989,?,41.8731,0.0476,0.2183,0.6607,0.9843,-8.5541,0.0909,0.3016,9.0591,?,-0.2616,1.2804,-4.8951,1.8802,1.3609,0.7238,3.5352,1.852,0.5239,-0.2818,1.2914,-4.5831,0,1,0,17.7067,1.2914,0.0729,0.9191,61.3801,-0.3427,0.1641,0.6597,DAVANTI_PANTALONI
-1.7956,9.3321,3.0548,9.6113,-3.7537,-2.0829,8.1898,2.8618,8.4977,-1.5623,2.0465,12.9868,3.6037,13.4387,-0.667,5.9138,7.287,2.6994,10.6671,0.0461,0.8621,-0.8774,-0.3036,-1.0178,-0.3522,0.3461,1.0675,0.8477,1.1317,0.7941,1.0601,1.335,1.1395,0.7186,1.2807,0.6306,1.1239,1.7822,1.4648,1.4115,-14.7287,0.9636,-10.0551,-10.4349,0.6096,0.2508,0.1808,0.4114,0.2966,0.7209,1.131,0.7152,0.901,0.6323,0.7966,1.2598,0.0714,8.8646,-0.7514,-0.6923,-0.7568,0.6363,0.3559,0.6512,-5.2616,10.1601,3.1875,8.9006,?,1.8715,16.211,4.0263,10.4305,-0.5937,5.9329,3.3886,1.8408,4.6972,0.3987,-2.8114,-0.8868,0.3154,0.7917,1.7316,2.1872,0.6267,2.9983,4.784,2.2905,-2.8576,-1.2476,0,0,0.8378,0.8533,1.8948,2.2205,0.1697,15.1844,0.9523,0.8411,0.9378,31.1092,65.0185,8.0634,24.0601,0.4263,-1.2411,304.9948,17.4641,50.8774,-0.5334,-27.3028,150.4695,12.2666,39.7186,?,-25.0656,-1.1394,0.0455,0.4617,0.6573,1.4237,0.2132,0.4321,2.027,-1.0102,-0.4501,0.4456,1.264,0,0,0.4729,0.6058,1.2809,0.8627,73.8598,0.7224,0.731,0.9937,DAVANTI_PANTALONI
