@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.0799,0.9057,0.9517,5.1368,-0.7444,0.4451,24.1103,4.9102,15.7386,-0.6064,0.5753,11.7895,3.4336,11.3714,-0.5271,5.3626,8.5838,2.9298,11.1336,0.0964,-0.1795,-0.1389,-0.0149,0.7737,0.083,0.1073,0.1938,0.2772,0.3248,1.4301,1.6759,1.1719,0.0376,0.0768,0.1055,2.0451,2.8088,1.3735,0.3689,0.5585,-1.845,1.5138,-5.0009,-3.3035,0.3006,0.3955,0.239,1.3157,0.7951,0.6043,0.3264,0.4517,0.4614,1.3841,1.4136,1.0214,0.0075,7.7692,-0.2247,-0.237,-0.4323,0.8829,0.6662,0.6412,0.0209,0.775,0.8803,3.5376,-0.6842,-0.2161,0.5122,0.7157,2.6692,-0.8076,0.051,0.0868,0.2946,1.0318,-1.5855,-0.0966,0.4091,-4.2345,1.23,2.9886,2.4297,1.513,8.9315,5.9033,1.2051,2.2713,1.8848,1.4225,5.2634,3.7002,1.3253,3.4286,2.587,0.0023,1.4985,0.4751,-0.601,-0.4252,?,?,?,?,?,TASCA_GIACCA
-0.4109,8.0216,2.8322,16.47,-1.9606,0.4389,13.5619,3.6826,16.4507,-1.1765,-1.1987,20.8506,4.5662,20.6124,-1.4106,6.1802,6.0372,2.4571,12.4447,0.1105,-0.9363,0.3428,-0.0665,-0.3662,0.071,-0.194,0.7691,0.6203,1.1527,0.8065,1.4988,1.8584,0.5915,0.3847,1.3287,0.6504,2.2464,3.4537,1.2266,0.9043,-7.0574,0.7372,-5.7538,-7.8047,0.736,0.6506,0.3976,0.884,0.5403,0.6112,1.0012,0.799,1.3235,0.7981,1.3219,1.6563,0.0134,9.2625,0.1825,-0.0046,-0.2122,0.1762,0.2596,0.0986,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-0.2357,3.4925,1.8688,8.7325,-1.0027,0.1358,12.0695,3.4741,12.5214,-1.3067,-0.6584,8.6505,2.9412,12.0857,-1.3095,4.8073,1.6094,1.2686,7.1747,0.1677,-1.7351,0.358,-0.049,-0.2063,0.0283,-0.137,0.5379,0.6354,1.4731,1.1812,2.7385,2.3184,0.2894,0.4037,2.17,1.3952,7.4993,5.375,0.6164,0.638,-3.0238,1.0351,-4.9055,-4.7393,0.8032,0.8332,0.5058,1.0373,0.6297,0.607,0.6974,0.7225,1.2171,1.0361,1.7452,1.6845,0.0072,7.3509,-0.0491,0.1087,0.1299,0.212,-0.2128,-0.0006,0.7439,1.3208,1.1493,3.9168,-1.031,0.2609,1.0228,1.0113,4.9945,-0.8384,-0.1246,1.0959,1.0469,3.5493,-1.4531,2.8509,-5.9721,-2.0948,1.1364,1.0978,0.9661,1.2914,1.2052,0.9333,0.8729,0.9457,1.0834,0.7099,1.3329,1.8776,0.7842,1.1035,1.4072,0.0081,2.9482,0.6741,0.7796,0.7338,?,?,?,?,?,TASCA_GIACCA
-0.0799,0.9057,0.9517,5.1368,-0.7444,0.4451,24.1103,4.9102,15.7386,-0.6064,0.5753,11.7895,3.4336,11.3714,-0.5271,5.3626,8.5838,2.9298,11.1336,0.0964,-0.1795,-0.1389,-0.0149,0.7737,0.083,0.1073,0.1938,0.2772,0.3248,1.4301,1.6759,1.1719,0.0376,0.0768,0.1055,2.0451,2.8088,1.3735,0.3689,0.5585,-1.845,1.5138,-5.0009,-3.3035,0.3006,0.3955,0.239,1.3157,0.7951,0.6043,0.3264,0.4517,0.4614,1.3841,1.4136,1.0214,0.0075,7.7692,-0.2247,-0.237,-0.4323,0.8829,0.6662,0.6412,0.0209,0.775,0.8803,3.5376,-0.6842,-0.2161,0.5122,0.7157,2.6692,-0.8076,0.051,0.0868,0.2946,1.0318,-1.5855,-0.0966,0.4091,-4.2345,1.23,2.9886,2.4297,1.513,8.9315,5.9033,1.2051,2.2713,1.8848,1.4225,5.2634,3.7002,1.3253,3.4286,2.587,0.0023,1.4985,0.4751,-0.601,-0.4252,?,?,?,?,?,TASCA_GIACCA
-0.4109,8.0216,2.8322,16.47,-1.9606,0.4389,13.5619,3.6826,16.4507,-1.1765,-1.1987,20.8506,4.5662,20.6124,-1.4106,6.1802,6.0372,2.4571,12.4447,0.1105,-0.9363,0.3428,-0.0665,-0.3662,0.071,-0.194,0.7691,0.6203,1.1527,0.8065,1.4988,1.8584,0.5915,0.3847,1.3287,0.6504,2.2464,3.4537,1.2266,0.9043,-7.0574,0.7372,-5.7538,-7.8047,0.736,0.6506,0.3976,0.884,0.5403,0.6112,1.0012,0.799,1.3235,0.7981,1.3219,1.6563,0.0134,9.2625,0.1825,-0.0046,-0.2122,0.1762,0.2596,0.0986,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-0.2357,3.4925,1.8688,8.7325,-1.0027,0.1358,12.0695,3.4741,12.5214,-1.3067,-0.6584,8.6505,2.9412,12.0857,-1.3095,4.8073,1.6094,1.2686,7.1747,0.1677,-1.7351,0.358,-0.049,-0.2063,0.0283,-0.137,0.5379,0.6354,1.4731,1.1812,2.7385,2.3184,0.2894,0.4037,2.17,1.3952,7.4993,5.375,0.6164,0.638,-3.0238,1.0351,-4.9055,-4.7393,0.8032,0.8332,0.5058,1.0373,0.6297,0.607,0.6974,0.7225,1.2171,1.0361,1.7452,1.6845,0.0072,7.3509,-0.0491,0.1087,0.1299,0.212,-0.2128,-0.0006,0.7439,1.3208,1.1493,3.9168,-1.031,0.2609,1.0228,1.0113,4.9945,-0.8384,-0.1246,1.0959,1.0469,3.5493,-1.4531,2.8509,-5.9721,-2.0948,1.1364,1.0978,0.9661,1.2914,1.2052,0.9333,0.8729,0.9457,1.0834,0.7099,1.3329,1.8776,0.7842,1.1035,1.4072,0.0081,2.9482,0.6741,0.7796,0.7338,?,?,?,?,?,TASCA_GIACCA
-0.7276,4.3731,2.0912,10.4514,-1.1093,0.5774,7.2918,2.7003,11.4399,-0.8278,-0.1887,1.9842,1.4086,6.8046,-1.0527,3.2506,3.9812,1.9953,7.8983,0.017,-1.2601,3.8563,-0.2238,-3.0602,0.1776,-0.058,0.7744,1.4846,1.0481,1.917,1.3534,0.706,0.5997,2.2039,1.0984,3.6749,1.8316,0.4984,1.0609,1.5751,-40.1559,1.4847,-37.8517,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9136,1.5359,1.3232,1.6812,1.4484,0.8615,0.0101,5.0217,-0.6464,-0.1328,-0.4218,0.6901,0.3812,0.1866,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-0.7776,3.5414,1.8819,8.4733,-0.8854,-1.4948,7.7895,2.791,13.8442,-0.9203,-0.4759,1.5024,1.2257,4.3817,-1.505,3.368,4.5554,2.1343,7.5992,0.1059,0.5202,1.6339,-0.2309,3.1411,-0.4438,-0.1413,0.6743,1.5353,0.8817,2.277,1.3076,0.5743,0.4546,2.3571,0.7774,5.1847,1.7099,0.3298,0.5997,1.5115,-4.421,2.5203,-7.3716,-2.9249,0.6234,2.5694,0.5288,4.1217,0.8483,0.2058,0.612,1.9338,1.115,3.1596,1.8218,0.5766,0.0188,5.0338,0.6548,-0.4244,-0.4047,0.1971,-0.7949,-0.2591,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
-1.1416,0.4427,0.6653,2.5758,-357.8212,0.2125,1.7272,1.3142,4.932,-0.723,-0.1862,0.0738,0.2716,1.3562,-1.0799,1.7189,0.6723,0.8199,3.1298,0.1881,-5.3727,6.1315,-0.6642,-1.1412,0.1236,-0.1083,0.5063,2.4497,0.8114,4.8389,1.6029,0.3312,0.2563,6.0009,0.6585,23.4146,2.5692,0.1097,1.2411,3.6477,-3.5418,2.9391,-2.8538,-0.971,0.0025,0.011,0.0019,4.3898,0.7425,0.1691,0.5223,1.8992,0.823,3.6366,1.5758,0.4333,0.0135,2.4395,-0.8903,-0.0191,-0.7433,0.3497,0.6914,-0.1336,-0.6792,0.0418,0.2046,1.1045,?,-0.4711,0.0074,0.086,0.6561,?,-0.1037,0.0682,0.2611,0.9784,-3.1674,1.4419,6.5514,4.5437,2.3792,0.7834,0.3293,5.6607,0.6137,0.1084,1.6835,1.4853,0.8823,1,0,0,1.6835,1.1289,0.6706,0.0096,1.3447,0.2637,0.8306,0.6162,?,?,?,?,?,TASCA_GIACCA
0.5967,0.2306,0.4802,1.8596,-0.4541,-0.1697,0.8181,0.9045,3.8532,-0.4611,-0.1213,0.6527,0.8079,4.295,-0.3076,1.3001,0.4108,0.641,3.8295,0.1032,-3.5151,-4.9177,0.459,1.399,-0.1306,-0.0933,0.5309,0.5944,0.7492,1.1195,1.4112,1.2605,0.2819,0.3533,0.5613,1.2534,1.9914,1.5888,0.4776,0.5747,-1.3184,1.2035,-2.7606,-2.2939,0.4849,0.3894,0.2995,0.8029,0.6176,0.7692,0.4826,0.433,0.4856,0.8971,1.0062,1.1216,0.0068,2.0176,-0.6206,-0.2398,0.0227,0.872,0.5838,0.6874,-0.7489,0.0544,0.2333,1.1248,?,-0.4878,0.017,0.1304,0.7298,?,0.023,0.0377,0.1941,0.7167,-1.0223,1.5351,-32.5296,-21.1912,1.7885,1.202,0.6721,3.1986,1.4447,0.4517,1.5413,3.1045,2.0143,1,0,0,1.5413,1.5694,1.0182,0.0096,1.3932,0.4179,0.8364,0.1466,?,?,?,?,?,TASCA_GIACCA
-0.964,10.4205,3.2281,13.275,-1.646,-6.0443,26.6586,5.1632,19.768,-2.8459,0.8749,14.5012,3.808,14.205,-0.5172,8.4894,17.739,4.2118,15.7312,0.0529,0.1595,-1.1018,-0.1136,-6.9084,-0.712,0.1031,0.6252,0.8477,0.7664,1.3559,1.2259,0.9041,0.3909,0.7186,0.5874,1.8384,1.5028,0.8175,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0644,12.3253,0.5317,0.2224,-0.5143,0.3727,-0.9246,-0.2182,1.0894,2.583,1.6072,7.3497,-0.4739,-1.8429,4.2801,2.0688,7.0528,-4.0656,3.3264,9.0156,3.0026,9.0224,-0.0287,-0.5911,0.3275,-0.554,0.7769,0.5353,0.689,0.6035,0.2865,0.4747,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.0412,7.1392,0.5474,0.5324,0.5027,?,?,?,?,?,TASCA_GIACCA
-0.9507,12.7661,3.573,13.5678,-1.494,-3.0721,16.8776,4.1082,22.1172,-0.6335,1.026,15.3482,3.9177,13.6202,-0.633,7.0993,5.9867,2.4468,12.2378,0.1565,0.3095,-0.9266,-0.1339,-2.9943,-0.4327,0.1445,0.8697,0.912,1.4603,1.0486,1.679,1.6012,0.7564,0.8318,2.1324,1.0997,2.8192,2.5637,0.9476,1.5394,-3.5794,1.6245,-3.7774,-2.3252,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9962,1.1087,1.6239,1.8073,1.113,0.0355,10.7715,0.5494,0.4377,-0.2665,0.4333,-0.0328,-0.0412,0.1258,2.2978,1.5159,5.3737,-1.0597,-0.8316,2.3656,1.5381,5.2957,-3.1964,3.6131,2.9402,1.7147,5.583,0.0539,-0.1513,0.0348,-0.2302,0.9856,0.884,0.897,0.9713,0.7815,0.8046,0.6854,-8.6969,-12.6886,2.0673,0.4421,0.2139,1.0147,0.9625,0.9485,0.039,6.2731,0.275,0.4771,0.8048,?,?,?,?,?,TASCA_GIACCA
-0.964,10.4205,3.2281,13.275,-1.646,-6.0443,26.6586,5.1632,19.768,-2.8459,0.8749,14.5012,3.808,14.205,-0.5172,8.4894,17.739,4.2118,15.7312,0.0529,0.1595,-1.1018,-0.1136,-6.9084,-0.712,0.1031,0.6252,0.8477,0.7664,1.3559,1.2259,0.9041,0.3909,0.7186,0.5874,1.8384,1.5028,0.8175,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0644,12.3253,0.5317,0.2224,-0.5143,0.3727,-0.9246,-0.2182,1.0894,2.583,1.6072,7.3497,-0.4739,-1.8429,4.2801,2.0688,7.0528,-4.0656,3.3264,9.0156,3.0026,9.0224,-0.0287,-0.5911,0.3275,-0.554,0.7769,0.5353,0.689,0.6035,0.2865,0.4747,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.0412,7.1392,0.5474,0.5324,0.5027,?,?,?,?,?,TASCA_GIACCA
-0.9507,12.7661,3.573,13.5678,-1.494,-3.0721,16.8776,4.1082,22.1172,-0.6335,1.026,15.3482,3.9177,13.6202,-0.633,7.0993,5.9867,2.4468,12.2378,0.1565,0.3095,-0.9266,-0.1339,-2.9943,-0.4327,0.1445,0.8697,0.912,1.4603,1.0486,1.679,1.6012,0.7564,0.8318,2.1324,1.0997,2.8192,2.5637,0.9476,1.5394,-3.5794,1.6245,-3.7774,-2.3252,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9962,1.1087,1.6239,1.8073,1.113,0.0355,10.7715,0.5494,0.4377,-0.2665,0.4333,-0.0328,-0.0412,0.1258,2.2978,1.5159,5.3737,-1.0597,-0.8316,2.3656,1.5381,5.2957,-3.1964,3.6131,2.9402,1.7147,5.583,0.0539,-0.1513,0.0348,-0.2302,0.9856,0.884,0.897,0.9713,0.7815,0.8046,0.6854,-8.6969,-12.6886,2.0673,0.4421,0.2139,1.0147,0.9625,0.9485,0.039,6.2731,0.275,0.4771,0.8048,?,?,?,?,?,TASCA_GIACCA
1.7027,24.9514,4.9951,35.9036,-1.6811,-0.3434,115.548,10.7493,47.3402,-0.3871,-0.4616,28.2719,5.3171,18.8316,-0.9125,11.5586,38.4001,6.1968,38.0934,0.0786,-4.9587,-3.689,0.1473,0.744,-0.0297,-0.0399,0.4647,0.9394,0.8061,2.0216,1.7347,0.858,0.2159,0.8826,0.6498,4.087,3.0091,0.7362,1.7041,2.5055,-6.9292,1.4703,-4.0661,-2.7656,0.3924,1.36,0.3239,3.4662,0.8255,0.2382,0.7584,1.9066,0.9425,2.5139,1.2427,0.4944,0.0189,17.4273,0.0722,0.3771,-0.1495,0.6583,0.6964,0.3442,1.0205,2.586,1.6081,8.6774,-1.1868,1.9359,3.8933,1.9731,6.7494,-0.2646,-2.177,5.978,2.445,7.5858,-5.1447,0.5272,-0.4688,-0.8893,0.815,0.6577,0.807,0.6642,0.4326,0.6513,3.3345,0.7415,0.2224,0.7435,3.2142,4.3232,1.2856,1.1439,0.8897,0.0325,6.3827,0.119,-0.0136,0.6411,?,?,?,?,?,TASCA_GIACCA
