@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.6285,12.7041,3.5643,17.029,-1.1149,5.2294,2.2997,1.5165,7.9756,0.3211,0.6285,12.7041,3.5643,17.029,-1.1149,6.709,10.8345,3.2916,13.4345,0.2233,0.1202,1,0.0937,8.3199,0.7795,0.0937,2.3504,1,1.0828,0.4255,0.4607,1.0828,5.5242,1,1.1726,0.181,0.2123,1.1726,-2.3801,1,-2.3244,-0.4201,0.9766,-2.3244,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.1352,1,1.2676,0.4684,0.5937,1.2676,0.0265,10.0199,-0.0902,1,0.3621,-0.0902,0.8253,0.3621,0.3357,7.8096,2.7946,10.107,-0.5098,5.8276,3.2357,1.7988,5.3526,0.4516,6.2942,11.499,3.391,8.3721,0.0429,0.0576,0.0533,0.9259,1.5536,0.8241,0.5305,2.4136,0.6792,0.2814,-0.7741,-9.1014,11.7573,0.6858,0.7653,1.1159,1.8882,1.2072,0.6393,0.0429,14.113,0.488,-0.7701,-0.9292,?,?,?,?,?,PANTALONI
0.0298,2.6773,1.6363,8.5079,-0.705,-9.1724,4.7508,2.1796,17.6088,?,0.0298,2.6773,1.6363,8.5079,-0.705,9.4572,4.7998,2.1908,13.1782,0.2541,-0.0032,1,0.0032,-307.7663,-0.9699,0.0032,0.7507,1,0.7469,1.3321,0.9949,0.7469,0.5635,1,0.5578,1.7745,0.9898,0.5578,0.1998,1,-0.7836,5.0056,-3.9223,-0.7836,0,1,0.2824,0,0,0.2824,0.4832,1,0.6456,2.0697,1.3362,0.6456,0.0456,11.6569,0.2146,1,-0.1323,0.2146,-0.9793,-0.1323,-0.1658,0.2165,0.4653,1.9513,-2.0078,-9.4837,0.0666,0.2581,9.8097,?,-2.0564,1.7572,1.3256,4.1795,-18.2293,0.0175,0.0806,4.6119,1.8031,0.351,0.1947,3.2513,0.1232,0.0379,0.1328,0.3288,2.4759,0,2.9848,0,0.1989,0.4669,2.3471,0.0483,11.97,-0.6737,0.6276,-0.948,?,?,?,?,?,PANTALONI
-8.546,34.1335,5.8424,20.7307,-20.6087,-0.7388,20.1956,4.494,19.6904,-1.4626,-8.546,34.1335,5.8424,20.7307,-20.6087,13.5484,51.517,7.1775,29.4127,0.0287,11.5673,1,-0.6308,0.0865,-0.0545,-0.6308,1.3001,1,0.814,0.7692,0.6261,0.814,1.6901,1,0.6626,0.5917,0.392,0.6626,1.6906,1,-22.7118,0.5915,-13.4341,-22.7118,0.12,1,0.0317,8.3343,0.264,0.0317,1.0528,1,0.7048,0.9498,0.6695,0.7048,0.0308,20.6962,0.8318,1,-0.9611,0.8318,-0.7483,-0.9611,-7.0475,13.0921,3.6183,9.9432,-70.7885,0.6947,20.0431,4.4769,13.4426,-0.7621,1.67,10.0906,3.1766,10.4488,-0.4642,-10.1446,-4.2201,0.416,0.8082,1.1391,1.4094,0.6532,1.2975,1.9863,1.6865,2.9598,1.7551,0.0182,0.0194,1.069,0.7397,0.9516,1.2865,0.0185,13.4119,0.7917,0.8523,0.7525,?,?,?,?,?,PANTALONI
-8.1549,20.8266,4.5636,27.1577,-2.6767,-3.4844,17.8945,4.2302,21.421,-2.1203,-8.1549,20.8266,4.5636,27.1577,-2.6767,12.9175,37.8298,6.1506,27.9367,0.0313,2.3404,1,-0.6313,0.4273,-0.2697,-0.6313,1.0788,1,0.742,0.9269,0.6878,0.742,1.1639,1,0.5505,0.8592,0.473,0.5505,1.3583,1,-21.8845,0.7362,-16.1118,-21.8845,1.076,1,0.2561,0.9294,0.238,0.2561,1.2678,1,0.9721,0.7888,0.7668,0.9721,0.0303,20.8443,0.4506,1,-0.933,0.4506,-0.5931,-0.933,-7.4186,4.5313,2.1287,9.7508,?,-2.9102,9.3235,3.0534,11.7799,-2.8723,2.4601,12.7619,3.5724,11.1377,-0.2221,2.5491,-3.0155,-1.183,0.6971,0.5959,0.8547,0.486,0.3551,0.7306,1.1159,4.8167,4.3164,0,0,0.3338,0.8277,0.8755,1.0577,0.021,13.9452,0.3487,0.7491,0.7702,?,?,?,?,?,PANTALONI
3.0696,23.3645,4.8337,21.1984,-0.2433,2.8413,6.2886,2.5077,12.0578,-0.4056,3.0696,23.3645,4.8337,21.1984,-0.2433,7.32,26.3543,5.1336,23.265,0.0371,1.0803,1,0.4193,0.9256,0.3882,0.4193,1.9275,1,0.9416,0.5188,0.4885,0.9416,3.7154,1,0.8866,0.2692,0.2386,0.8866,1.1922,1,-4.6261,0.8388,-3.8803,-4.6261,1.9876,1,0.7057,0.5031,0.355,0.7057,1.7581,1,0.9112,0.5688,0.5183,0.9112,0.0143,11.0888,-0.1276,1,0.9353,-0.1276,0.0257,0.9353,2.4329,15.4129,3.9259,10.7933,-0.1501,3.1878,2.1162,1.4547,6.2984,-0.049,7.5208,5.9877,2.447,7.6579,0.1742,0.7632,0.3235,0.4239,2.6988,1.6044,0.5945,7.2834,2.5741,0.3534,4.7904,-0.8722,-0.1821,1.563,1.012,0.6475,1.7137,1.4094,0.8225,0.0235,14.0303,-0.4118,-0.8819,0.1039,?,?,?,?,?,PANTALONI
6.3141,28.1413,5.3048,33.2633,-0.5069,3.3667,21.8999,4.6797,30.6532,-0.1593,6.3141,28.1413,5.3048,33.2633,-0.5069,11.2401,42.9116,6.5507,37.3617,0.0365,1.8755,1,0.5617,0.5332,0.2995,0.5617,1.1336,1,0.8098,0.8822,0.7144,0.8098,1.285,1,0.6558,0.7782,0.5103,0.6558,2.657,1,-7.9011,0.3764,-2.9737,-7.9011,0.8348,1,0.5692,1.1979,0.6819,0.5692,1.0851,1,0.8903,0.9215,0.8204,0.8903,0.0259,17.7014,-0.238,1,0.6944,-0.238,0.3297,0.6944,5.7679,5.9646,2.4422,8.9563,-0.0124,4.1813,10.475,3.2365,9.1604,0.0137,3.2548,18.3825,4.2875,12.1837,-0.3544,1.3794,1.7721,1.2847,0.7546,0.5696,0.7549,0.5694,0.3245,0.5698,-0.8567,0.0343,-0.04,0.9525,0.9835,1.0325,0.9777,0.7351,0.7519,0.0212,14.4551,-0.4234,-0.0608,-0.8507,?,?,?,?,?,PANTALONI
7.4145,0.4352,0.6597,3.2766,0.6398,6.4868,0.1946,0.4412,2.1388,0.7241,7.4145,0.4352,0.6597,3.2766,0.6398,12.3405,0.8065,0.898,4.5219,0.6969,1.143,1,0.6008,0.8749,0.5257,0.6008,1.4954,1,0.7346,0.6687,0.4913,0.7346,2.2361,1,0.5397,0.4472,0.2413,0.5397,1.0371,1,0.5598,0.9642,0.5397,0.5598,1.1737,1,0.6097,0.852,0.5195,0.6097,1.532,1,0.7246,0.6527,0.473,0.7246,0.0339,21.3158,0.355,0.9999,0.9692,0.355,0.5734,0.9692,7.121,0.0577,0.2401,0.8627,0.8853,6.7087,0.0656,0.2562,0.9279,0.8707,-0.4479,0.1299,0.3604,1.217,-2.2687,1.0615,-15.8984,-14.9779,0.9375,0.6663,0.7108,0.8789,0.444,0.5052,1.0665,-7.8862,-7.3942,1.0489,20.2087,19.2675,0.9298,0.7089,0.7624,0.0269,14.3431,-0.997,-0.1063,0.1726,?,?,?,?,?,PANTALONI
7.5552,0.6121,0.7823,4.2775,0.5693,6.3202,0.2227,0.472,2.3851,0.6827,7.5552,0.6121,0.7823,4.2775,0.5693,12.4294,1.064,1.0315,5.3608,0.6618,1.1954,1,0.6079,0.8365,0.5085,0.6079,1.6576,1,0.7585,0.6033,0.4576,0.7585,2.7478,1,0.5753,0.3639,0.2094,0.5753,1.1019,1,0.539,0.9076,0.4892,0.539,1.3213,1,0.6265,0.7568,0.4742,0.6265,1.7934,1,0.7979,0.5576,0.4449,0.7979,0.0336,21.4306,0.2351,1,0.9736,0.2351,0.4496,0.9736,7.3667,0.0118,0.1085,0.4908,0.9357,6.4649,0.016,0.1267,0.5634,0.9161,0.1068,0.0673,0.2595,0.7724,-0.4394,1.1395,68.9781,60.5344,0.8563,0.418,0.4882,0.7332,0.1748,0.2384,1.1618,-30.3035,-26.0823,1.1374,14.231,12.5113,0.8711,0.6354,0.7294,0.0266,14.0666,-0.9968,0.0945,-0.1341,?,?,?,?,?,PANTALONI
5.6457,15.4294,3.928,16.7021,-0.2098,6.3372,2.0935,1.4469,6.5935,0.3778,5.6457,15.4294,3.928,16.7021,-0.2098,11.339,8.2868,2.8787,14.2528,0.2906,0.8909,1,0.4979,1.1225,0.5589,0.4979,2.7148,1,1.3645,0.3683,0.5026,1.3645,7.3702,1,1.8619,0.1357,0.2526,1.8619,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.051,18.2168,-0.8124,1,0.8855,-0.8124,-0.5532,0.8855,5.7494,7.5265,2.7434,6.7772,0.1673,6.7831,1.4571,1.2071,3.6966,0.5945,1.9556,4.3593,2.0879,5.7766,-0.0186,0.8476,2.94,3.4686,2.2728,1.314,0.5781,5.1655,1.7265,0.3342,0.2512,-12.9007,-51.3546,0.8928,1.4351,1.6075,1.8334,1.1732,0.6399,0.0455,14.4974,-0.943,-0.9576,0.8302,?,?,?,?,?,PANTALONI
4.8025,14.0993,3.7549,18.6431,-0.221,3.906,9.3637,3.06,12.9326,-0.1587,4.8025,14.0993,3.7549,18.6431,-0.221,8.9629,18.6139,4.3144,21.8491,0.0227,1.2295,1,0.5358,0.8133,0.4358,0.5358,1.2271,1,0.8703,0.8149,0.7093,0.8703,1.5057,1,0.7575,0.6641,0.503,0.7575,1.905,1,-6.6371,0.5249,-3.4841,-6.6371,1.368,1,0.6829,0.731,0.4992,0.6829,1.4416,1,0.8533,0.6937,0.5919,0.8533,0.0212,14.3359,0.1007,1,0.9039,0.1007,0.3885,0.9039,4.7363,4.6734,2.1618,7.72,-0.0077,4.6815,3.481,1.8658,7.7203,0.1204,6.2461,4.6532,2.1571,7.6775,0.147,1.0117,0.7583,0.7495,1.1587,1.0022,0.8649,1.3425,1.0043,0.7481,-0.0558,-0.0446,0.7982,0.8729,0.8511,0.9751,1,1.0055,1.0056,0.0247,15.6693,0.1675,-0.618,-0.8256,?,?,?,?,?,PANTALONI
2.1291,23.2358,4.8203,23.3276,-0.2127,5.5219,5.1303,2.265,11.84,-0.2528,2.1291,23.2358,4.8203,23.3276,-0.2127,8.0517,26.3293,5.1312,27.335,0.0477,0.3856,1,0.2644,2.5935,0.6858,0.2644,2.1282,1,0.9394,0.4699,0.4414,0.9394,4.5292,1,0.8825,0.2208,0.1948,0.8825,1.7128,1,-2.987,0.5838,-1.7439,-2.987,2.0353,1,0.6701,0.4913,0.3292,0.6701,1.9702,1,0.8534,0.5076,0.4331,0.8534,0.0169,11.2101,0.1369,1,0.9299,0.1369,0.4156,0.9299,1.7895,6.4726,2.5441,6.9468,-0.0265,6.1219,0.3092,0.556,2.4031,0.6703,6.761,2.9953,1.7307,6.1588,0.2359,0.2923,0.2647,0.9055,4.5755,1.47,0.3213,20.9352,2.1609,0.1032,-0.0368,-0.0945,2.5694,0.9284,0.8396,0.9043,2.8907,1.128,0.3902,0.0249,14.739,0.1478,-0.8543,-0.5742,?,?,?,?,?,PANTALONI
1.9869,12.6006,3.5497,18.5598,-0.1674,1.9197,4.7218,2.173,11.8804,-0.489,1.9869,12.6006,3.5497,18.5598,-0.1674,5.0205,16.298,4.0371,22.2249,0.0266,1.035,1,0.3958,0.9662,0.3824,0.3958,1.6336,1,0.8793,0.6122,0.5383,0.8793,2.6686,1,0.7731,0.3747,0.2897,0.7731,0.6821,1,-4.3744,1.466,-6.4131,-4.3744,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5622,1,0.8351,0.6401,0.5346,0.8351,0.0091,7.6359,0.175,1,0.9359,0.175,0.3076,0.9359,1.3146,6.9908,2.644,8.9652,-0.1741,2.5178,1.2709,1.1273,5.5513,0.042,8.8733,1.0505,1.0249,5.3429,0.4373,0.5221,0.1481,0.2837,2.3454,2.5797,1.0999,5.5008,6.6546,1.2097,-5.4591,-0.3202,0.0587,1.3177,0.8042,0.6103,1.615,1.678,1.039,0.025,13.6276,-0.2359,-0.7327,-0.3922,?,?,?,?,?,PANTALONI
8.1798,1.1142,1.0556,6.0604,0.4617,5.654,1.3638,1.1678,4.6655,0.4514,8.1798,1.1142,1.0556,6.0604,0.4617,12.9547,1.5542,1.2467,5.9081,0.6492,1.4467,1,0.6314,0.6912,0.4364,0.6314,0.9039,1,0.8467,1.1064,0.9368,0.8467,0.817,1,0.7169,1.224,0.8775,0.7169,1.3538,1,0.4753,0.7387,0.3511,0.4753,1.3237,1,0.6684,0.7555,0.505,0.6684,1.299,1,1.0258,0.7698,0.7897,1.0258,0.0333,22.0135,-0.2945,1,0.8946,-0.2945,0.1555,0.8946,8.3877,0.0214,0.1464,0.62,0.9289,5.0611,0.0627,0.2504,1.0408,0.8116,-0.0337,0.1184,0.3441,1.2486,-1.029,1.6573,-248.6501,-150.0346,0.5845,0.4253,0.7277,0.3416,0.1809,0.5295,1.8067,-12.7922,-7.0803,1.5786,14.1713,8.9773,0.5957,0.4966,0.8336,0.0253,13.7298,-0.9988,0.3648,-0.3728,?,?,?,?,?,PANTALONI
8.7763,0.6739,0.8209,4.3751,0.6123,4.6281,0.4921,0.7015,3.173,0.535,8.7763,0.6739,0.8209,4.3751,0.6123,13.2806,0.9309,0.9648,5.4954,0.6675,1.8963,1,0.6608,0.5273,0.3485,0.6608,1.1703,1,0.8509,0.8545,0.7271,0.8509,1.3695,1,0.724,0.7302,0.5286,0.724,1.8926,1,0.6264,0.5284,0.331,0.6264,1.6537,1,0.6828,0.6047,0.4129,0.6828,1.3788,1,0.7961,0.7252,0.5774,0.7961,0.0342,22.1806,-0.5644,1,0.9716,-0.5644,-0.355,0.9716,8.5756,0.0471,0.2169,0.7018,0.9211,4.7232,0.1468,0.3831,1.2538,0.767,-0.3014,0.035,0.1871,0.7357,-7.4087,1.8156,-28.4536,-15.6714,0.5663,1.1598,2.048,0.3207,1.3451,4.1943,1.9847,-12.6395,-6.3686,1.6527,101.663,61.5126,0.5597,0.9539,1.7042,0.0253,13.6056,-0.9992,0.1703,-0.1732,?,?,?,?,?,PANTALONI
8.1889,0.9806,0.9903,6.0342,0.503,5.4891,0.7127,0.8442,3.567,0.5107,8.1889,0.9806,0.9903,6.0342,0.503,12.8646,1.4227,1.1928,7.3037,0.5977,1.4919,1,0.6365,0.6703,0.4267,0.6365,1.173,1,0.8302,0.8525,0.7078,0.8302,1.3759,1,0.6893,0.7268,0.501,0.6893,1.6399,1,0.5627,0.6098,0.3431,0.5627,1.6653,1,0.6687,0.6005,0.4016,0.6687,1.6917,1,0.8262,0.5911,0.4884,0.8262,0.0345,21.867,-0.3038,1,0.9507,-0.3038,0.0035,0.9507,8.4233,0.0267,0.1635,0.6146,0.9289,5.0001,0.0722,0.2686,1.0182,0.8188,-0.1158,0.1054,0.3246,1.0122,-1.25,1.6846,-72.728,-43.1717,0.6086,0.5037,0.8275,0.3704,0.2537,0.6848,1.7448,-14.2771,-8.1828,1.538,19.2132,12.4922,0.6036,0.6072,1.0059,0.0263,13.7365,-0.9987,-0.6321,0.6357,?,?,?,?,?,PANTALONI
2.7578,8.9777,2.9963,25.0344,-1.0758,8.0425,27.9797,5.2896,41.9326,-0.0722,2.7578,8.9777,2.9963,25.0344,-1.0758,9.9744,26.3384,5.1321,41.3184,0.0435,0.3429,1,0.2765,2.9163,0.8063,0.2765,0.5664,1,0.5838,1.7654,1.0307,0.5838,0.3209,1,0.3409,3.1166,1.0623,0.3409,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6059,1.675,1.0149,0.6059,0.0231,14.4105,-0.2803,1,0.0624,-0.2803,0.8989,0.0624,2.8937,1.8871,1.3737,4.0054,0.2073,8.2833,2.7243,1.6506,5.0114,0.486,2.8923,6.2049,2.491,8.3982,-0.0189,0.3493,1.0005,2.8639,0.8323,0.5515,0.6626,0.6927,0.3041,0.4391,0.221,-6.7311,-30.4522,0.5182,0.613,1.1829,0.7993,0.4769,0.5967,0.0239,14.0763,-0.7572,0.7756,-0.9815,?,?,?,?,?,GIACCA
1.5745,7.5589,2.7493,15.8342,-0.4084,5.3272,7.4714,2.7334,15.8771,-0.0793,1.5745,7.5589,2.7493,15.8342,-0.4084,6.5521,12.9963,3.605,20.7283,0.0295,0.2956,1,0.2403,3.3835,0.8131,0.2403,1.0058,1,0.7626,0.9942,0.7582,0.7626,1.0117,1,0.5816,0.9884,0.5749,0.5816,3.9357,1,-7.2954,0.2541,-1.8537,-7.2954,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.9973,1,0.7639,1.0027,0.766,0.7639,0.0144,9.7195,0.5968,1,0.8142,0.5968,0.8958,0.8142,1.5972,2.9548,1.719,4.6635,0.0005,5.3973,1.7749,1.3323,4.4084,0.4683,7.542,2.8686,1.6937,5.121,0.4309,0.2959,0.2118,0.7156,1.2903,1.0149,0.7866,1.6648,1.0301,0.6187,0.0006,0.0006,1.0017,0.5627,0.5185,0.9215,1.0578,0.9107,0.8609,0.0235,14.5364,0.9329,-0.946,-0.9902,?,?,?,?,?,GIACCA
2.2447,7.0466,2.6546,12.6576,-0.2852,5.1437,7.0693,2.6588,13.0182,-0.0525,2.2447,7.0466,2.6546,12.6576,-0.2852,6.8369,10.9538,3.3096,13.5514,0.1194,0.4364,1,0.3283,2.2915,0.7523,0.3283,0.9984,1,0.8021,1.0016,0.8034,0.8021,0.9968,1,0.6433,1.0032,0.6454,0.6433,4.3282,1,-1.5287,0.231,-0.3532,-1.5287,0.7962,1,0.64,1.2559,0.8038,0.64,0.9723,1,0.934,1.0285,0.9607,0.934,0.0154,10.412,0.3541,1,0.8372,0.3541,0.7376,0.8372,2.2227,3.4575,1.8594,4.9092,0.0469,5.2947,1.4429,1.2012,4.2077,0.4904,7.4682,2.5173,1.5866,5.5848,0.3744,0.4198,0.2976,0.709,1.5479,1.172,0.7571,2.3961,1.3735,0.5732,0.0596,0.0723,1.2116,0.6238,0.577,0.925,1.1667,0.879,0.7534,0.024,14.9856,0.7895,-0.8693,-0.9771,?,?,?,?,?,GIACCA
2.7578,8.9777,2.9963,25.0344,-1.0758,8.0425,27.9797,5.2896,41.9326,-0.0722,2.7578,8.9777,2.9963,25.0344,-1.0758,9.9744,26.3384,5.1321,41.3184,0.0435,0.3429,1,0.2765,2.9163,0.8063,0.2765,0.5664,1,0.5838,1.7654,1.0307,0.5838,0.3209,1,0.3409,3.1166,1.0623,0.3409,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6059,1.675,1.0149,0.6059,0.0231,14.4105,-0.2803,1,0.0624,-0.2803,0.8989,0.0624,2.8937,1.8871,1.3737,4.0054,0.2073,8.2833,2.7243,1.6506,5.0114,0.486,2.8923,6.2049,2.491,8.3982,-0.0189,0.3493,1.0005,2.8639,0.8323,0.5515,0.6626,0.6927,0.3041,0.4391,0.221,-6.7311,-30.4522,0.5182,0.613,1.1829,0.7993,0.4769,0.5967,0.0239,14.0763,-0.7572,0.7756,-0.9815,?,?,?,?,?,GIACCA
