@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
1.5208,3.3007,1.8168,9.4132,-0.691,6.7797,2.8658,1.6929,8.1183,0.3402,1.5208,3.3007,1.8168,9.4132,-0.691,7.5104,3.6505,1.9106,8.3129,0.335,0.2243,1,0.2025,4.458,0.9027,0.2025,1.0732,1,0.9509,0.9318,0.886,0.9509,1.1518,1,0.9042,0.8682,0.785,0.9042,-0.9188,1,-0.9185,-1.0884,0.9997,-0.9185,0.4524,1,0.4453,2.2105,0.9843,0.4453,1.1595,1,1.1324,0.8624,0.9766,1.1324,0.0367,10.5678,0.1025,1,0.3797,0.1025,0.9035,0.3797,0.7991,0.7452,0.8633,3.4447,-0.4012,-0.5628,0.5293,0.7275,2.9523,-2.9289,-0.0404,0.9139,0.956,3.2866,-1.0156,-1.42,-19.7583,13.9147,1.1866,0.903,0.761,1.408,0.8155,0.5792,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.005,2.3383,0.0431,0.13,0.5577,1100,0,0,0,1,TASCA_GIACCA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,0.7054,0.446,0.6679,3.4789,-0.3534,-0.6078,0.7289,0.8537,3.7096,-1.6201,-0.2027,1.1316,1.0638,4.4006,-1.4825,-1.1605,-3.4796,2.9984,0.7823,0.6278,0.8026,0.6119,0.3941,0.6441,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0049,2.4115,0.5827,0.3065,0.5982,1100,0,0,0,1,TASCA_GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,0.6737,0.652,0.8075,3.8719,-0.5038,-0.6215,1.0397,1.0197,5.2306,-1.78,-0.0924,1.2522,1.119,5.8981,-1.2162,-1.0841,-7.2952,6.7296,0.7919,0.7216,0.9112,0.6271,0.5207,0.8304,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0047,2.357,0.1233,0.1783,0.7039,1100,0,0,0,1,TASCA_GIACCA
1.5208,3.3007,1.8168,9.4132,-0.691,6.7797,2.8658,1.6929,8.1183,0.3402,1.5208,3.3007,1.8168,9.4132,-0.691,7.5104,3.6505,1.9106,8.3129,0.335,0.2243,1,0.2025,4.458,0.9027,0.2025,1.0732,1,0.9509,0.9318,0.886,0.9509,1.1518,1,0.9042,0.8682,0.785,0.9042,-0.9188,1,-0.9185,-1.0884,0.9997,-0.9185,0.4524,1,0.4453,2.2105,0.9843,0.4453,1.1595,1,1.1324,0.8624,0.9766,1.1324,0.0367,10.5678,0.1025,1,0.3797,0.1025,0.9035,0.3797,0.7991,0.7452,0.8633,3.4447,-0.4012,-0.5628,0.5293,0.7275,2.9523,-2.9289,-0.0404,0.9139,0.956,3.2866,-1.0156,-1.42,-19.7583,13.9147,1.1866,0.903,0.761,1.408,0.8155,0.5792,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.005,2.3383,0.0431,0.13,0.5577,1100,0,0,0,1,TASCA_GIACCA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,0.7054,0.446,0.6679,3.4789,-0.3534,-0.6078,0.7289,0.8537,3.7096,-1.6201,-0.2027,1.1316,1.0638,4.4006,-1.4825,-1.1605,-3.4796,2.9984,0.7823,0.6278,0.8026,0.6119,0.3941,0.6441,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0049,2.4115,0.5827,0.3065,0.5982,1100,0,0,0,1,TASCA_GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,0.6737,0.652,0.8075,3.8719,-0.5038,-0.6215,1.0397,1.0197,5.2306,-1.78,-0.0924,1.2522,1.119,5.8981,-1.2162,-1.0841,-7.2952,6.7296,0.7919,0.7216,0.9112,0.6271,0.5207,0.8304,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0047,2.357,0.1233,0.1783,0.7039,1100,0,0,0,1,TASCA_GIACCA
-7.5001,8.2639,2.8747,12.7576,-5805.125,2.2263,11.6291,3.4102,12.0721,-0.4248,-7.5001,8.2639,2.8747,12.7576,-5805.125,11.7096,8.5008,2.9156,12.2549,0.3244,-3.3689,1,-0.6405,-0.2968,0.1901,-0.6405,0.843,1,0.986,1.1863,1.1696,0.986,0.7106,1,0.9721,1.4072,1.368,0.9721,3.5437,1,-2.1676,0.2822,-0.6117,-2.1676,0.0003,1,0.0001,3855.9583,0.4671,0.0001,1.0568,1,1.041,0.9463,0.9851,1.041,0.0576,18.3705,0.5697,1,-0.9615,0.5697,-0.4088,-0.9615,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA
-6.7496,5.731,2.3939,11.321,-25.6557,5.2305,3.5995,1.8972,8.3896,0.1462,-6.7496,5.731,2.3939,11.321,-25.6557,11.2929,6.006,2.4507,10.0918,0.3637,-1.2904,1,-0.5977,-0.7749,0.4632,-0.5977,1.2618,1,0.9768,0.7925,0.7742,0.9768,1.5921,1,0.9542,0.6281,0.5993,0.9542,-7.587,1,-1.8887,-0.1318,0.2489,-1.8887,0.0432,1,0.0268,23.1352,0.6195,0.0268,1.3494,1,1.1218,0.7411,0.8313,1.1218,0.0561,18.7454,0.4472,1,-0.8678,0.4472,-0.0251,-0.8678,0.7668,1.258,1.1216,5.5403,-0.7119,0.0287,1.0201,1.01,5.2092,-0.7048,0.461,1.7068,1.3064,6.5315,-0.3499,26.7374,1.6635,0.0622,1.1105,0.8585,0.7731,1.2331,0.737,0.5977,1.0698,1.3607,1.2719,1.0591,0.6689,0.6315,1.0636,0.8482,0.7975,0.0046,2.8331,0.0487,0.5501,-0.0993,1100,0,0,0,1,TASCA_GIACCA
7.6578,0.0094,0.097,0.4951,0.9375,6.3213,0.0086,0.0926,0.4344,0.933,7.6578,0.0094,0.097,0.4951,0.9375,12.5402,0.0119,0.1089,0.5769,0.9549,1.2114,1,0.6107,0.8255,0.5041,0.6107,1.0477,1,0.8909,0.9544,0.8503,0.8909,1.0978,1,0.7937,0.9109,0.723,0.7937,1.2268,1,0.6078,0.8151,0.4955,0.6078,1.221,1,0.6191,0.819,0.5071,0.6191,1.1397,1,0.8583,0.8774,0.753,0.8583,0.0646,21.6369,-0.3968,0.9992,0.9245,-0.3968,0,0.9245,-0.0037,0.0002,0.0134,0.0609,-1.7217,0.0214,0.0002,0.0129,0.0673,-0.1719,-0.0053,0.0006,0.025,0.1164,-0.8537,-0.1713,0.6865,-4.0069,1.0394,0.5358,0.5156,1.0803,0.2871,0.2658,3.9011,0.7183,0.1841,0.3896,0.3562,0.9142,0.9048,0.5229,0.578,0.0001,0.0531,0.3605,0.425,0.3668,1100,0,0,0,1,TASCA_GIACCA
7.5927,0.0273,0.1652,0.8165,0.8971,6.385,0.0241,0.1554,0.7058,0.8961,7.5927,0.0273,0.1652,0.8165,0.8971,12.4948,0.0271,0.1645,0.8425,0.9349,1.1891,1,0.6077,0.8409,0.511,0.6077,1.0634,1,1.0044,0.9404,0.9445,1.0044,1.1308,1,1.0088,0.8843,0.8921,1.0088,1.1702,1,0.5884,0.8546,0.5028,0.5884,1.1688,1,0.6132,0.8556,0.5246,0.6132,1.1568,1,0.9691,0.8644,0.8377,0.9691,0.0679,21.5704,-0.6032,0.9991,0.9217,-0.6032,-0.2502,0.9217,-0.0552,0.0046,0.0681,0.3845,-5.5523,-0.003,0.0082,0.0905,0.4112,-2.6063,-0.0191,0.0048,0.0693,0.3696,-2.6117,18.1185,2.8967,0.1599,0.7521,0.9818,1.3055,0.5656,0.9639,1.7043,1.0964,1.2193,1.1121,0.5147,0.5735,1.1144,0.9351,1.0405,1.1127,0.0003,0.1784,0.582,0.4729,0.868,1100,0,0,0,1,TASCA_GIACCA
-2.468,12.4967,3.5351,14.8928,-5.5177,1.9111,5.494,2.3439,10.0249,-0.4439,-2.468,12.4967,3.5351,14.8928,-5.5177,5.4951,16.1258,4.0157,17.407,0.0391,-1.2914,1,-0.4491,-0.7744,0.3478,-0.4491,1.5082,1,0.8803,0.663,0.5837,0.8803,2.2746,1,0.775,0.4396,0.3407,0.775,4.0911,1,-17.7848,0.2444,-4.3472,-17.7848,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8556,0.6731,0.5759,0.8556,0.0209,8.4265,0.3032,1,-0.7799,0.3032,0.2635,-0.7799,0.4796,0.9702,0.985,4.1165,-0.124,0.8317,1.324,1.1506,3.9168,-0.1329,-1.3702,3.0453,1.7451,5.7401,-28.2383,0.5766,-0.35,-0.607,0.856,0.5644,0.6594,0.7328,0.3186,0.4348,0.9879,0.0819,0.0829,1.0594,18.6558,17.6102,1.051,0.7172,0.6824,0.0088,2.8307,0.4416,-0.8157,-0.6496,1100,0,0,0,1,TASCA_GIACCA
