@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.3733,0.9601,0.9798,4.203,-0.3749,-0.1946,2.8094,1.6761,7.0211,-0.8786,-0.0678,2.7122,1.6469,7.4636,-0.5165,2.3336,1.2179,1.1036,4.9506,0.038,-1.9179,-5.51,0.16,2.8729,-0.0834,-0.029,0.5846,0.595,0.8879,1.0178,1.5188,1.4923,0.3417,0.354,0.7883,1.0358,2.3068,2.227,0.349,0.4508,-5.8526,1.2917,-16.7706,-12.9835,0.818,0.6212,0.594,0.7594,0.7262,0.9563,0.5986,0.5631,0.849,0.9407,1.4182,1.5076,0.0011,3.4114,0.5113,0.0123,0.165,0.62,0.2438,0.3566,7.3762,0.1379,0.3713,1.2137,0.8506,6.3474,0.1755,0.4189,1.436,0.7898,-1.0195,0.1211,0.3479,1.5094,?,1.1621,-7.2349,-6.2258,0.8864,1.0673,1.2041,0.7857,1.1391,1.4498,1.281,-4.5785,-3.5741,1.1894,0,0,0.8452,0.8041,0.9514,0.0257,14.7432,-0.9899,0.5109,-0.3874,0.0449,0.1039,0.3223,1.1098,-0.8134,0.0686,0.0911,0.3018,0.9763,-0.8624,0.0119,0.065,0.255,1.2881,-1.9357,0.6548,3.7806,5.7741,1.0679,1.264,1.1836,1.1405,1.5976,1.4008,1.1012,0.5861,0.5322,1.1675,1.3947,1.1946,1.1368,0.8615,0.7579,0.0002,0.7658,0.7603,-0.2967,-0.3281,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2541,5.4418,2.3328,16.0616,-1.0452,-0.7548,12.3222,3.5103,22.1014,-0.7632,-0.1206,4.7121,2.1707,15.3235,-0.5165,3.8093,8.6141,2.935,15.9919,0.0101,0.3366,2.1073,-0.0667,6.2601,-0.1982,-0.0317,0.6646,1.0746,0.7948,1.6171,1.196,0.7396,0.4416,1.1549,0.6317,2.615,1.4305,0.547,0.858,1.5727,-50.3304,1.8329,-58.658,-32.0025,0.6265,0.7772,0.4861,1.2406,0.7759,0.6255,0.7267,1.0482,1.0044,1.4423,1.382,0.9582,0.0022,5.9275,-0.3257,-0.2221,0.1271,0.3438,-0.4099,0.2186,1.0005,8.5062,2.9165,9.5492,-0.1451,2.7751,1.2392,1.1132,3.9305,0.1074,8.755,1.0241,1.012,5.4927,0.4266,0.3605,0.1143,0.317,2.62,2.882,1.1,6.8644,8.3057,1.21,-2.5585,-0.2961,0.1157,1.8938,0.8706,0.4597,2.4295,1.7385,0.7156,0.025,13.5656,-0.5363,-0.8645,0.1834,0.4981,1.4058,1.1857,6.7986,-0.3861,-0.1359,0.7671,0.8759,5.9441,-1.6167,1.1879,3.2429,1.8008,6.5294,-0.1822,-3.6645,0.4193,-0.1144,1.3537,0.6584,0.4864,1.8325,0.4335,0.2366,0.5157,1.8818,3.6492,2.1591,0.8881,0.4113,1.1438,1.0412,0.9104,0.0035,2.7587,-0.2707,0.4658,-0.2787,TASCA_SINISTRA_DIETRO_PANTALONI
0.0441,5.9061,2.4303,20.2589,-1.8634,-0.9683,8.9019,2.9836,16.0926,-0.9322,-0.0866,6.2398,2.498,19.5005,-0.532,3.8667,7.0432,2.6539,17.9638,0.0206,-0.0456,-0.51,0.0114,11.1856,-0.2504,-0.0224,0.8145,0.9729,0.9157,1.1944,1.1242,0.9412,0.6635,0.9465,0.8386,1.4266,1.2639,0.8859,1.6981,1.9469,-34.862,1.1465,-20.53,-17.9065,0.8495,0.5558,0.3857,0.6543,0.4541,0.694,1.2589,1.0389,1.1278,0.8252,0.8958,1.0855,0.0026,6.0003,-0.551,-0.3501,-0.0753,0.4192,-0.2101,0.1663,0.5794,7.1457,2.6731,7.6311,-0.2396,2.7311,1.7152,1.3097,4.3858,-0.1426,8.9068,0.1801,0.4244,2.1806,0.7657,0.2122,0.0651,0.3066,2.0411,6.2988,3.086,4.1661,39.6752,9.5233,2.694,-0.207,-0.0768,1.6039,0.6616,0.4125,1.74,3.4995,2.0113,0.0252,13.862,-0.7716,-0.9085,0.5858,0.5321,1.4588,1.2078,6.037,-0.2557,-0.1701,0.6886,0.8298,4.594,-2.7969,1.3187,2.6517,1.6284,6.4183,-0.0706,-3.1287,0.4035,-0.129,1.4555,0.7417,0.5096,2.1184,0.5501,0.2597,0.3633,2.9052,7.9966,3.9734,0.8019,0.2018,1.3141,0.9406,0.7158,0.0039,2.6317,-0.2526,0.5035,-0.1852,TASCA_SINISTRA_DIETRO_PANTALONI
-0.2909,10.0275,3.1666,17.5153,-1.0034,-1.4033,19.1819,4.3797,22.7796,-0.9342,0.0397,14.7259,3.8374,18.505,-0.5617,5.8201,12.1167,3.4809,16.035,0.025,0.2073,-7.3226,-0.05,-35.3262,-0.2411,0.0068,0.723,0.8252,0.9097,1.1413,1.2582,1.1024,0.5228,0.6809,0.8276,1.3026,1.5831,1.2153,0.7973,1.318,-21.3671,1.6531,-26.7989,-16.2117,0.7424,0.7379,0.5316,0.9939,0.7161,0.7205,0.7689,0.9465,1.0923,1.231,1.4206,1.154,0.0039,9.0264,-0.3606,-0.4415,-0.0637,0.6767,0.1074,0.3936,2.5853,5.907,2.4304,8.7774,-0.1938,5.1641,5.6967,2.3868,7.5546,0.1568,6.8071,4.8837,2.2099,7.3762,0.2049,0.5006,0.3798,0.7586,1.0183,1.0998,1.08,1.0369,1.2095,1.1665,-1.0142,-0.7494,0.7389,0.8206,0.7925,0.9657,1.1619,1.19,1.0242,0.0243,15.0689,0.161,-0.5636,-0.8785,0.6477,2.2614,1.5038,7.072,-0.4049,-0.0379,1.345,1.1598,6.0915,-1.4468,1.2249,4.2928,2.0719,7.6466,-0.433,-17.0691,0.5288,-0.031,1.2966,0.7258,0.5598,1.6813,0.5268,0.3133,0.5658,0.8821,1.5589,2.0221,0.9434,0.4665,1.161,0.9248,0.7966,0.0038,3.8293,-0.0277,0.0381,0.1456,TASCA_SINISTRA_DIETRO_PANTALONI
-0.3055,1.1336,1.0647,5.2494,-1.2301,-0.9142,4.3664,2.0896,7.7293,-1.0817,0.0545,3.1263,1.7681,7.8767,-0.5512,2.9709,0.7322,0.8557,4.2359,0.1987,0.3342,-5.6094,-0.1028,-16.7855,-0.3077,0.0183,0.5095,0.6022,1.2443,1.1818,2.442,2.0663,0.2596,0.3626,1.5482,1.3967,5.9634,4.2697,0.7209,1.0345,-2.7575,1.4349,-3.8248,-2.6656,0.634,0.4636,0.4453,0.7313,0.7024,0.9606,0.6792,0.6664,1.2393,0.9813,1.8247,1.8595,0.0026,4.3295,0.4779,0.004,-0.3813,0.4684,-0.1406,0.2834,7.7909,0.0736,0.2714,1.4587,0.823,5.9271,0.1153,0.3395,1.7625,0.7508,0.096,0.1415,0.3762,1.3777,-0.4853,1.3145,81.1769,61.7571,0.7992,0.7214,0.9026,0.6388,0.5204,0.8147,1.277,-15.0671,-11.7991,1.165,8.8843,7.6259,0.8277,1.0588,1.2793,0.0263,14.0522,-0.9971,-0.0534,0.0639,0.0383,0.2045,0.4523,2.0508,-1.034,0.1296,0.2489,0.4989,2.0753,-1.1011,0.0609,0.0772,0.2779,1.6267,-1.2404,0.2958,0.6294,2.1279,0.9066,1.6277,1.7954,0.8219,2.6493,3.2236,0.9586,1.1576,1.2076,1.0207,1.3886,1.3603,0.9882,1.2607,1.2758,0.0004,1.0637,0.8,-0.0446,0.0227,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0979,0.7892,0.8884,4.9141,-0.5686,-0.4737,2.7538,1.6594,7.7208,-0.7976,-0.2441,3.2803,1.8112,8.28,-0.5284,2.4795,0.9689,0.9843,4.9475,0.1092,0.2068,0.4013,-0.0395,1.9407,-0.191,-0.0984,0.5354,0.4905,0.9025,0.9162,1.6859,1.84,0.2866,0.2406,0.8146,0.8395,2.8422,3.3856,0.52,0.6222,-2.9363,1.1967,-5.6471,-4.7189,0.7294,0.5783,0.564,0.7928,0.7733,0.9753,0.6365,0.5935,0.9932,0.9325,1.5605,1.6736,0.0015,3.6527,0.3986,-0.0993,0.1531,0.5835,0.1909,0.2704,7.8224,0.0166,0.1289,0.4897,0.9394,5.8971,0.0263,0.1622,0.6376,0.8971,-0.1367,0.1422,0.3771,1.2768,-1.8962,1.3265,-57.234,-43.1469,0.7946,0.3417,0.4301,0.6314,0.1168,0.185,1.3655,-9.0791,-6.6489,1.304,18.3265,14.0539,0.768,0.3835,0.4994,0.0264,14.0343,-0.9956,0.6069,-0.5461,0.0865,0.2152,0.4639,1.6641,-0.6881,0.1059,0.1424,0.3774,1.7186,-1.2109,-0.0181,0.0439,0.2095,1.2347,-1.6834,0.817,-4.7714,-5.8402,1.2291,2.2146,1.8019,1.5107,4.9047,3.2467,0.7206,0.8757,1.2152,1.2682,2.1424,1.6893,0.9683,1.3478,1.3919,0.0004,0.9145,0.6837,0.0457,0.1538,TASCA_SINISTRA_DIETRO_PANTALONI
0.0195,0.8039,0.8966,3.5908,-1.1673,-0.4766,3.8145,1.9531,8.1081,-1.151,0.3713,3.5014,1.8712,8.1953,-0.541,2.6435,1.4973,1.2236,5.2403,0.0644,-0.0409,0.0525,0.0074,-1.2836,-0.1803,0.1405,0.4591,0.4792,0.7328,1.0438,1.5961,1.5292,0.2108,0.2296,0.5369,1.0894,2.5476,2.3385,0.4458,0.6722,-5.3639,1.5079,-12.0332,-7.9799,0.4395,0.3115,0.2958,0.7088,0.673,0.9495,0.4429,0.4382,0.6852,0.9894,1.5473,1.5639,0.0016,3.9763,0.6324,0.1466,-0.0324,0.7168,0.1366,0.4034,7.7446,0.0624,0.2497,1.1198,0.8611,5.9484,0.1072,0.3275,1.3806,0.7997,0.6797,0.1761,0.4196,1.1164,0.086,1.302,11.3948,8.7519,0.7626,0.5952,0.7804,0.5816,0.3542,0.609,1.2589,66.0538,52.4681,1.1692,6.5977,5.6429,0.811,1.003,1.2367,0.0254,14.3727,-0.9876,0.3668,-0.5085,0.068,0.1184,0.3441,1.4954,-1.1278,0.0761,0.078,0.2793,1.2027,-0.4821,-0.0896,0.0597,0.2444,1.2646,-1.1535,0.8928,-0.7582,-0.8493,1.232,1.4083,1.1431,1.5177,1.9833,1.3068,2.0261,1.1701,0.5775,0.866,1.1967,1.3819,1.2433,1.1824,0.951,0.0004,0.7294,0.6452,0.4257,0.2929,TASCA_SINISTRA_DIETRO_PANTALONI
-0.3401,3.0058,1.7337,9.4929,-1.2412,0.2595,6.4721,2.544,15.657,-0.8562,-0.0125,3.8754,1.9686,12.5367,-0.4802,2.9296,4.9542,2.2258,9.0908,0.0228,-1.3103,27.2122,-0.1161,-20.7675,0.0886,-0.0043,0.6815,0.8807,0.7789,1.2923,1.143,0.8845,0.4644,0.7756,0.6067,1.67,1.3064,0.7823,0.728,1.2926,-24.7998,1.7757,-34.0673,-19.1855,0.5021,0.5001,0.4553,0.9959,0.9067,0.9104,0.6063,0.7572,1.0442,1.2489,1.7223,1.3791,0.0012,4.4475,-0.7445,0.0241,0.1245,0.5386,-0.0437,0.2202,-1.8806,2.5542,1.5982,5.7382,?,4.6559,1.4027,1.1844,4.5724,0.4369,7.8963,4.6424,2.1546,9.6043,-0.0553,-0.4039,-0.2382,0.5896,1.3494,0.7417,0.5497,1.8208,0.5502,0.3022,-1.6172,11.4085,-7.0545,0,0,0.8923,1.255,0.5975,0.4761,0.0251,14.4413,-0.9374,0.8968,-0.961,0.3086,0.4793,0.6923,4.4006,-0.8377,0.657,1.6545,1.2863,5.2509,-0.1973,0.0987,0.1821,0.4267,1.6353,-0.4983,0.4697,3.1253,6.6543,0.5383,1.6224,3.0141,0.2897,2.6321,9.0851,2.3179,3.6883,1.5912,0.546,2.1941,4.0182,0.8381,2.6911,3.211,0.002,1.8045,0.7473,0.3711,0.694,TASCA_GIACCA_ALTA
-0.3581,3.1606,1.7778,10.681,-0.7907,0.0169,6.4257,2.5349,15.1956,-1.433,-0.1803,3.3463,1.8293,10.9153,-0.7074,2.9475,4.4057,2.099,10.1253,0.0323,-21.2376,1.986,-0.1215,-0.0935,0.0057,-0.0612,0.7013,0.9719,0.847,1.3857,1.2077,0.8715,0.4919,0.9445,0.7174,1.9202,1.4585,0.7595,0.527,1.0429,-13.9625,1.9791,-26.4955,-13.3878,0.955,0.933,0.5701,0.977,0.5969,0.611,0.7029,0.9785,1.0549,1.3921,1.5007,1.078,0.0011,4.5421,-0.7738,0.0469,0.2335,0.4626,-0.3147,0.0895,-1.7191,3.8885,1.9719,6.9679,-10.4836,3.7911,2.7203,1.6493,5.3449,0.312,8.0938,6.7057,2.5895,10.1593,-0.075,-0.4535,-0.2124,0.4684,1.1956,0.7615,0.6369,1.4294,0.5799,0.4057,-2.6249,8.9705,-3.4175,0.0781,0.0642,0.822,1.3036,0.6859,0.5261,0.0244,13.7376,-0.908,0.8979,-0.9578,0.4032,0.5748,0.7582,4.0022,-0.602,0.5959,1.5906,1.2612,4.4124,-0.2399,-0.0369,0.1622,0.4027,1.9301,-0.765,0.6767,-10.9242,-16.1445,0.6012,1.8827,3.1318,0.3614,3.5445,9.808,1.7617,1.7978,1.0205,0.702,2.2846,3.2543,0.907,2.0736,2.2861,0.0019,1.9049,0.8368,0.3401,0.4645,TASCA_GIACCA_ALTA
0.03,0.7489,0.8654,4.2502,-0.5337,-0.2767,2.1301,1.4595,6.5121,-0.8661,0.0854,1.9198,1.3856,6.9988,-0.5082,1.947,1.0927,1.0453,4.9812,0.0682,-0.1084,0.3512,0.0154,-3.2415,-0.1421,0.0438,0.593,0.6246,0.8279,1.0533,1.3962,1.3255,0.3516,0.3901,0.6854,1.1095,1.9493,1.7569,0.4894,0.6271,-4.058,1.2815,-8.2923,-6.4708,0.7941,0.5972,0.5184,0.752,0.6528,0.8681,0.6527,0.6073,0.8532,0.9305,1.3073,1.4051,0.0008,2.9557,0.514,0.0539,0.1845,0.613,0.362,0.4785,6.7338,0.0096,0.0979,0.4225,0.9391,7.123,0.0083,0.0912,0.3923,0.9465,-0.234,0.0161,0.1269,0.5405,-3.4998,0.9454,-28.7803,-30.4438,1.0738,0.7715,0.7185,1.153,0.5953,0.5163,0.939,-15.4868,-16.4929,0.9464,57.7179,60.9877,1.077,0.7817,0.7258,0.0266,14.1019,-1.0003,0.1843,-0.1485,0.0627,0.0559,0.2364,1.0318,-0.9757,0.0637,0.0749,0.2736,1.3084,-1.5115,0.0028,0.0327,0.1807,0.9549,-2.1501,0.9838,22.2512,22.6186,0.8639,1.3077,1.5137,0.7463,1.71,2.2913,0.6471,0.7818,1.2082,1.0024,1.7228,1.7187,0.7886,1.0805,1.3702,0.0002,0.5801,0.8583,0.375,0.311,TASCA_GIACCA_ALTA
