@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.1947,5.8521,2.4191,10.2939,-0.7187,2.4281,42.9294,6.5521,23.2926,-0.8099,9.7073,13.4606,3.6689,33.3774,0.0171,11.9539,19.5119,4.4172,33.5605,0.0367,-0.0802,-0.0201,-0.0163,0.2501,0.2031,0.8121,0.3692,0.6594,0.5477,1.7859,1.4833,0.8306,0.1363,0.4348,0.2999,3.1893,2.2002,0.6899,0.413,-7.4235,-3.363,-17.9755,-8.1433,0.453,0.4654,0.1764,0.1719,0.379,0.3694,0.9746,0.4419,0.3084,0.3067,0.6979,0.694,0.9945,0.0538,17.688,-0.0052,-0.3207,-0.4988,-0.0796,0.0107,0.9424,1.9386,11.3171,3.3641,8.4513,-0.1843,2.0423,8.6208,2.9361,9.492,-0.7233,8.192,1.1072,1.0523,3.1404,0.6671,0.9492,0.2366,0.2493,1.1458,3.197,2.7903,1.3128,10.221,7.7858,0.3301,-0.209,-0.633,1.2956,0.7564,0.5838,0.8904,2.6911,3.0225,0.0466,14.5255,-0.6983,-0.9714,0.6524,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1871,4.3359,2.0823,14.1107,-0.6505,2.7874,13.0419,3.6114,21.2032,-0.269,9.7999,8.6093,2.9342,25.4055,0.1448,10.9574,9.7661,3.1251,25.5168,0.155,-0.0671,-0.0191,-0.0171,0.2844,0.2544,0.8944,0.5766,0.7097,0.6663,1.2308,1.1556,0.9389,0.3325,0.5036,0.444,1.5149,1.3354,0.8816,1.2373,-1.2931,-1.1879,-1.0451,-0.9601,0.9186,0.5117,0.2878,0.2831,0.5625,0.5533,0.9837,0.6655,0.5554,0.553,0.8346,0.831,0.9956,0.0536,15.1356,0.1733,0.2399,0.3615,0.0255,0.2558,0.9431,3.8935,8.8757,2.9792,10.2025,-0.0633,2.8549,3.7357,1.9328,6.1455,-0.1905,7.5714,2.8695,1.694,9.0647,0.0032,1.3638,0.5142,0.3771,1.5414,1.7587,1.141,2.3759,3.0932,1.3019,0.618,-20.8324,-33.712,1.8587,1.0551,0.5677,1.6601,1.1255,0.678,0.0473,14.6012,-0.8196,-0.7701,0.4956,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5997,3.7456,1.9353,7.862,-0.5478,0.9038,32.1001,5.6657,24.062,-1.5109,9.7879,12.2915,3.5059,17.5196,0.1436,11.3957,15.2539,3.9056,20.5303,0.1588,0.6635,0.0613,0.0526,0.0923,0.0793,0.8589,0.3416,0.552,0.4955,1.616,1.4506,0.8977,0.1167,0.3047,0.2455,2.6116,2.1044,0.8058,0.1922,-0.9473,-0.7182,-4.9294,-3.737,0.7581,0.53,0.2483,0.2081,0.4685,0.3927,0.8382,0.3267,0.4488,0.3829,1.3734,1.172,0.8534,0.0527,16.1351,-0.5226,0.138,0.3149,-0.5488,-0.5208,0.921,7.9148,2.451,1.5656,5.4854,0.4202,2.8562,12.9744,3.602,11.0952,-0.2909,0.3049,9.849,3.1383,8.4517,-0.8664,2.771,25.9581,9.3676,0.4346,0.4989,1.1478,0.1889,0.2489,1.3173,-1.5902,-1.0133,0.6372,1.1008,2.0894,1.8981,0.4944,0.649,1.3128,0.045,14.613,-0.8503,0.7223,-0.9303,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5978,7.626,2.7615,18.6858,-0.7447,4.54,34.1558,5.8443,26.0503,-0.1431,9.7273,5.2325,2.2875,11.9403,0.252,11.9521,19.7502,4.4441,23.212,0.1658,-0.1317,-0.0615,-0.05,0.4667,0.3798,0.8139,0.4725,1.2072,0.6214,2.5549,1.3151,0.5147,0.2233,1.4574,0.3861,6.5276,1.7294,0.2649,2.4456,-1.9825,-1.7293,-0.8107,-0.7071,0.8723,0.47,0.6709,0.3849,1.4276,0.819,0.5737,0.7173,1.5649,0.805,2.1817,1.1223,0.5144,0.0575,17.1744,0.2909,0.036,0.1832,0.6005,0.8773,0.8649,7.122,1.025,1.0124,3.9311,0.5615,4.1502,9.8053,3.1313,9.1183,-0.0945,3.5185,5.0267,2.242,6.1169,0.1219,1.716,2.0242,1.1796,0.3233,0.4516,1.3967,0.1045,0.2039,1.9507,-6.3933,5.9251,-0.9268,1.076,1.2868,1.1959,0.4311,0.6427,1.4907,0.0479,14.9244,-0.6852,0.2977,-0.8342,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0695,0.0283,0.1684,0.7965,-1.2209,11.0469,1.0346,1.0172,5.5938,0.6208,9.4526,0.6112,0.7818,4.7915,0.6259,14.541,1.6239,1.2743,7.3314,0.6247,-0.0063,-0.0074,-0.0048,1.1687,0.7597,0.6501,0.1655,0.2154,0.1321,1.3011,0.7982,0.6135,0.0274,0.0464,0.0175,1.6929,0.6371,0.3763,-0.0478,-0.0546,-0.0359,1.1428,0.7504,0.6567,0.0243,0.028,0.0184,1.152,0.7551,0.6555,0.1424,0.1662,0.1086,1.1674,0.763,0.6536,0.0786,20.6457,0.1382,0.0528,0.1039,0.9782,0.9966,0.992,7.3916,0.001,0.0323,0.1572,0.9789,6.3381,0.0013,0.036,0.1429,0.9777,-1.162,0.0119,0.1089,1.3374,?,1.1662,-6.3611,-5.4544,0.8967,0.2962,0.3303,0.8042,0.0877,0.1091,1.1619,-5.4527,-4.6929,1.1605,0,0,1.0996,0.1175,0.1069,0.053,14.8916,-0.8514,0.3331,0.2162,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5862,1.0419,1.0207,4.0405,-0.3835,6.6559,3.0193,1.7376,6.2898,0.3677,9.826,1.6942,1.3016,5.5687,0.5771,11.9688,3.6989,1.9232,6.7928,0.5774,0.0881,0.0597,0.049,0.6774,0.5561,0.821,0.5874,0.7842,0.5307,1.335,0.9035,0.6768,0.3451,0.615,0.2817,1.7822,0.8163,0.458,-0.3061,-0.1474,-0.1207,0.4814,0.3942,0.8189,0.2936,0.2218,0.1817,0.7554,0.6189,0.8193,0.6424,0.7256,0.5948,1.1295,0.926,0.8198,0.0642,17.3175,0.5328,-0.1221,0.2499,0.6793,0.9182,0.9122,7.3414,0.0217,0.1472,0.5161,0.9328,6.3566,0.0209,0.1444,0.5352,0.9183,-1.3364,0.0399,0.1997,1.552,?,1.1549,-5.4935,-4.7566,1.019,0.7372,0.7234,1.0384,0.5435,0.5233,1.1922,-4.6181,-3.8738,1.1735,0,0,0.9644,0.3325,0.3448,0.053,15.0343,-0.9873,0.827,-0.7272,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0296,0.0142,0.1191,0.5444,-0.7489,6.3455,0.0334,0.1827,0.89,0.8695,9.8761,0.0159,0.126,0.6882,0.9327,11.7407,0.0238,0.1542,0.6996,0.9427,0.0047,0.003,0.0025,0.6425,0.5405,0.8412,0.652,0.9451,0.7721,1.4496,1.1843,0.817,0.4251,0.8931,0.5962,2.1013,1.4026,0.6675,-0.0393,-0.0244,-0.0203,0.6215,0.5157,0.8297,0.0456,0.0304,0.0255,0.6666,0.559,0.8386,0.6117,0.7911,0.7782,1.2932,1.2722,0.9837,0.0602,16.3218,-0.0003,-0.2271,-0.1547,0.1344,0.7315,0.7754,7.8879,0.0027,0.0517,0.2077,0.974,5.5159,0.0058,0.0763,0.2882,0.9492,-1.8756,0.0003,0.0162,1.9106,?,1.43,-4.2055,-2.9408,0.678,3.1952,4.713,0.4596,10.2093,22.2119,1.4442,-4.0695,-2.8179,1.4074,0,0,0.7207,0.1087,0.1509,0.0503,15.2794,-0.9895,-0.3916,0.44,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2603,0.1715,0.4141,1.919,-0.9739,5.336,0.7514,0.8668,3.0379,0.5652,9.8727,0.3721,0.61,3.096,0.739,11.263,0.4511,0.6716,2.6497,0.7965,0.0488,0.0264,0.0231,0.5405,0.4738,0.8766,0.4777,0.6789,0.6166,1.421,1.2906,0.9083,0.2282,0.4609,0.3802,2.0191,1.6657,0.825,-0.2397,-0.108,-0.0913,0.4505,0.3809,0.8456,0.1391,0.0819,0.0747,0.589,0.5368,0.9113,0.6317,0.6198,0.7242,0.9812,1.1465,1.1684,0.06,15.615,0.4506,-0.4901,-0.0973,-0.0086,0.6329,0.7674,8.3877,0.0208,0.1443,0.3951,0.954,4.6667,0.1248,0.3532,1.015,0.8049,-1.9576,0.0631,0.2513,2.2132,?,1.7974,-4.2847,-2.3839,0.4084,0.5741,1.4055,0.1668,0.3296,1.9756,1.9573,-3.7028,-1.8917,1.6514,0,0,0.3892,0.1785,0.4586,0.0524,15.0119,-0.9957,-0.8949,0.9312,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1004,0.0311,0.1762,2.4173,-0.7158,3.9277,0.1698,0.412,5.5728,0.147,9.9592,0.0748,0.2736,3.8645,0.6663,10.712,0.1521,0.39,5.3579,0.596,0.0256,0.0101,0.0094,0.3944,0.3667,0.9297,0.4277,0.6441,0.4518,1.5062,1.0564,0.7014,0.1829,0.4149,0.2041,2.2688,1.116,0.4919,-1.0503,-0.1307,-0.1276,0.1244,0.1215,0.9765,0.2156,0.1216,0.1062,0.5641,0.4926,0.8734,0.4338,0.6255,0.4512,1.4421,1.0401,0.7213,0.0563,14.0207,-0.9343,-0.9294,-0.9534,0.9028,0.9621,0.9812,9.0368,0.0002,0.0146,0.05,0.9945,3.6816,0.0005,0.0233,0.0859,0.977,-0.9745,0.0023,0.0478,1.0591,?,2.4546,-9.2733,-3.778,0.6279,0.3057,0.4868,0.3942,0.0934,0.237,2.4653,-8.5021,-3.4487,2.4221,0,0,0.5823,0.0472,0.0811,0.0516,13.6929,-0.9653,0.985,-0.9705,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1682,1.3045,1.1421,5.7536,-1.2851,-0.0714,2.6719,1.6346,11.4836,-0.5933,10.1404,7.702,2.7753,13.7363,0.3066,10.3212,8.0135,2.8308,14.6983,0.2928,-2.3538,0.0166,0.0163,-0.007,-0.0069,0.9825,0.6987,0.4115,0.4035,0.589,0.5774,0.9804,0.4882,0.1694,0.1628,0.3469,0.3334,0.9611,0.7567,-0.5328,-0.5318,-0.7041,-0.7028,0.9982,0.3494,0.1271,0.1212,0.3638,0.3468,0.9532,0.501,0.4189,0.3914,0.836,0.7813,0.9346,0.0551,12.2224,-0.33,0.1317,0.1147,0.4411,0.4438,0.9973,3.8908,10.0316,3.1673,9.6802,-0.0516,1.5633,3.579,1.8918,6.1006,-0.5446,7.8838,2.7819,1.6679,6.1222,0.3457,2.4888,0.4935,0.1983,1.6742,1.899,1.1342,2.8029,3.606,1.2865,0.221,-0.147,-0.665,2.3305,0.9838,0.4221,1.5868,1.5812,0.9965,0.0485,14.0354,-0.7895,-0.8597,0.532,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.5913,3.1552,1.7763,10.4571,-0.8157,3.7803,23.5052,4.8482,16.6721,-0.295,9.6041,8.8925,2.982,17.0148,0.0559,11.4159,12.111,3.4801,16.0333,0.1198,-0.1564,-0.0616,-0.0518,0.3936,0.3311,0.8413,0.3664,0.5957,0.5104,1.6258,1.3931,0.8569,0.1342,0.3548,0.2605,2.6433,1.9408,0.7342,1.237,-4.6609,-2.1522,-3.7679,-1.7398,0.4618,0.4473,0.3196,0.3162,0.7143,0.7068,0.9894,0.6272,0.6146,0.6522,0.9799,1.0398,1.0612,0.0562,15.7638,-0.0187,-0.0616,-0.1318,0.1013,0.5971,0.8384,8.3983,1.8781,1.3704,5.7581,0.4112,2.8884,9.8345,3.136,9.403,-0.061,1.8388,2.2175,1.4891,4.4541,-0.1441,2.9076,4.5673,1.5708,0.437,0.9203,2.1059,0.191,0.8469,4.4349,-7.4383,-7.1695,0.9639,1.1036,2.5122,2.2764,0.6124,1.2928,2.1111,0.0493,13.4444,-0.8936,0.6106,-0.8323,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1433,3.3229,1.8229,9.0514,-0.8975,-1.287,8.6491,2.9409,13.4831,-1.6851,9.841,3.7773,1.9435,12.4927,0.345,10.4926,4.1763,2.0436,13.263,0.3443,0.1114,-0.0146,-0.0137,-0.1308,-0.1227,0.9379,0.6198,0.9379,0.892,1.5132,1.4391,0.951,0.3842,0.8797,0.7957,2.2897,2.071,0.9045,0.506,-0.6506,-0.6148,-1.2858,-1.2151,0.945,0.9499,0.2501,0.2358,0.2633,0.2483,0.943,0.6713,0.7245,0.6825,1.0793,1.0166,0.9419,0.0517,13.8935,-0.0822,0.4381,0.5274,0.1346,-0.0814,0.9531,3.1557,6.7438,2.5969,7.0137,-0.0487,0.6679,15.1149,3.8878,9.763,-1.2397,7.9488,0.7113,0.8434,2.6094,0.7103,4.7247,0.397,0.084,0.668,3.079,4.6096,0.4462,9.4803,21.2483,0.0603,-0.0509,-0.8446,1.5343,0.7425,0.4839,0.7184,2.6879,3.7415,0.0447,14.9609,-0.7193,-0.9253,0.9006,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0301,3.4531,1.8583,10.0615,-0.7689,5.267,55.9636,7.4809,33.9986,-0.1934,9.3218,19.3371,4.3974,19.4244,-0.0886,12.1495,45.7829,6.7663,30.8063,0.0851,0.0057,0.0032,0.0025,0.565,0.4335,0.7673,0.2484,0.4226,0.2746,1.7012,1.1056,0.6499,0.0617,0.1786,0.0754,2.8941,1.2224,0.4224,0.7936,2.7673,-1.5254,3.4869,-1.9221,-0.5512,0.1997,0.3188,0.1689,1.5965,0.846,0.5299,0.2959,0.518,0.3266,1.7503,1.1036,0.6305,0.0576,17.2124,-0.1054,-0.0991,-0.0962,0.5746,0.8784,0.8483,7.149,3.8061,1.9509,6.6428,0.269,5.2972,8.7804,2.9632,10.2437,-0.0792,0.4375,4.2399,2.0591,6.6431,-0.3682,1.3496,16.3414,12.1085,0.6584,0.9475,1.4391,0.4335,0.8977,2.0709,-3.2512,-1.3674,0.4206,0.9574,1.8717,1.9549,0.6485,0.9999,1.542,0.0479,14.1331,-0.8068,0.3536,-0.8002,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4781,0.3856,0.621,2.6923,-2.1322,4.1384,3.2479,1.8022,7.7838,0.035,9.8061,0.5851,0.7649,3.4681,0.6969,10.7818,1.4859,1.219,5.3724,0.5991,-0.1155,-0.0488,-0.0443,0.422,0.3838,0.9095,0.3446,0.8118,0.5094,2.356,1.4784,0.6275,0.1187,0.6591,0.2595,5.5509,2.1858,0.3938,-6.4855,-0.2298,-0.2282,0.0354,0.0352,0.9931,0.1066,0.0751,0.0641,0.705,0.6019,0.8538,0.3459,0.7763,0.5011,2.2444,1.4488,0.6455,0.0579,14.5628,-0.3952,-0.1968,-0.3592,0.5504,0.8812,0.8694,-0.1657,0.2227,0.4719,2.2972,-0.9521,2.3695,0.1464,0.3827,1.1519,0.6049,9.4948,0.0084,0.0918,0.275,0.9715,-0.0699,-0.0175,0.2496,1.2333,5.1419,4.1694,1.5209,26.4395,17.3837,-0.6354,-0.1197,0.1883,0.4037,0.1221,0.3025,1.9943,8.3529,4.1883,0.0532,12.249,0.7243,-0.7111,-0.9797,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0637,8.9676,2.9946,17.4767,-0.6766,4.4121,47.3036,6.8778,22.1578,-0.691,10.0291,69.0003,8.3066,41.9598,-0.2407,14.3415,39.6459,6.2965,31.6051,0.0685,-0.0144,-0.0064,-0.0044,0.4399,0.3076,0.6993,0.4354,0.3605,0.4756,0.828,1.0923,1.3192,0.1896,0.13,0.2262,0.6856,1.1932,1.7404,0.779,0.8663,-3.0334,1.1121,-3.8941,-3.5016,0.7955,0.3082,0.3072,0.3875,0.3862,0.9967,0.7887,0.4165,0.553,0.5281,0.7011,1.3276,0.0589,19.4778,-0.3738,0.128,0.3175,0.0264,0.0133,0.8578,3.4371,13.3007,3.647,9.0425,-0.2433,6.0253,3.7477,1.9359,6.2023,0.3483,3.0151,21.8996,4.6797,10.4604,-0.1347,0.5704,1.14,1.9984,1.8839,0.7793,0.4137,3.549,0.6073,0.1711,-0.5338,1.4251,-2.6696,0.7642,0.7889,1.0323,1.4579,0.8644,0.5929,0.0407,14.098,0.5514,-0.9497,-0.7838,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2203,0.4685,0.6845,2.543,-0.9744,4.874,1.0143,1.0071,4.4127,0.3472,10.1076,0.9448,0.972,4.6006,0.6645,11.2868,1.0033,1.0017,4.912,0.6672,-0.0452,-0.0218,-0.0195,0.4822,0.4318,0.8955,0.6796,0.7042,0.6833,1.0361,1.0054,0.9704,0.4619,0.4958,0.4669,1.0735,1.0109,0.9417,-0.5346,-0.1378,-0.1274,0.2577,0.2383,0.9251,0.1905,0.0939,0.0873,0.493,0.458,0.9289,0.5763,0.5528,0.5177,0.9592,0.8983,0.9366,0.0631,15.5972,0.9179,-0.1016,0.3036,0.0706,0.4884,0.9033,8.6727,0.0154,0.1241,0.4149,0.9536,4.5688,0.06,0.245,0.8206,0.8303,0.0128,0.0046,0.0682,0.2498,-0.546,1.8982,678.0425,357.1966,0.5067,1.8207,3.5933,0.2567,3.3149,12.9119,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.0551,13.3013,-0.9993,0.8028,-0.7956,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0515,0.0068,0.0822,0.7012,-0.1842,6.4162,0.0557,0.2359,2.9333,0.6341,9.8942,0.0154,0.124,1.5798,0.8513,11.794,0.0449,0.2118,2.8337,0.7873,0.008,0.0052,0.0044,0.6485,0.544,0.8389,0.3485,0.6633,0.3883,1.9033,1.114,0.5853,0.1215,0.44,0.1507,3.6227,1.241,0.3426,-0.0215,-0.0121,-0.0104,0.5621,0.4847,0.8623,0.0739,0.0557,0.0445,0.7546,0.6018,0.7974,0.2391,0.4439,0.2475,1.8567,1.0351,0.5575,0.0617,16.3814,0.6705,0.397,0.6113,0.6352,0.9254,0.8805,8.0276,0.0029,0.0538,0.176,0.9783,5.5232,0.0063,0.0794,0.2599,0.9541,-1.1013,0.0001,0.009,1.1237,?,1.4534,-7.2889,-5.015,0.6781,5.9692,8.8031,0.4598,35.6314,77.495,1.4667,-7.0573,-4.8117,1.4305,0,0,0.6772,0.1566,0.2313,0.0513,14.6521,-1.0127,-0.7756,0.7882,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
