@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
1.4547,20.3507,4.5112,29.4321,-0.2997,1.4693,7.4925,2.7372,12.5327,-0.6811,1.4547,20.3507,4.5112,29.4321,-0.2997,5.7763,21.2193,4.6064,31.7833,0.0094,0.9901,1,0.2518,1.01,0.2544,0.2518,1.6481,1,0.9793,0.6068,0.5942,0.9793,2.7161,1,0.9591,0.3682,0.3531,0.9591,1.3366,1,-22.4564,0.7482,-16.8017,-22.4564,3.0376,1,0.7058,0.3292,0.2323,0.7058,2.3484,1,0.926,0.4258,0.3943,0.926,0.0182,8.8364,-0.1415,1,0.723,-0.1415,-0.1626,0.723,-0.0514,0.0164,0.1281,0.4841,-1.5461,0.0202,0.0352,0.1876,0.7405,-2.4244,0.384,0.6205,0.7877,1.9269,-0.9869,-2.5458,-0.1339,0.0526,0.6828,0.1626,0.2382,0.4662,0.0265,0.0567,0.5607,0.3071,0.5478,0.8792,0.196,0.223,0.6537,0.2512,0.3843,0.0028,1.1364,0.8834,0.9632,0.9228,0.7485,1.4708,1.2128,6.3467,-0.294,-0.1721,1.008,1.004,5.4955,-2.0004,1.5603,3.6878,1.9204,6.4439,-0.1729,-4.3479,0.4797,-0.1103,1.208,0.6315,0.5228,1.4592,0.3988,0.2733,0.3936,1.5183,3.8577,2.6779,0.8927,0.3334,1.1549,0.9849,0.8528,0.0125,3.393,-0.2535,0.3965,-0.2749,TASCA_SINISTRA_DIETRO_PANTALONI
1.2655,12.5066,3.5365,20.8282,-0.4292,1.8658,9.6227,3.102,12.71,-0.6537,1.2655,12.5066,3.5365,20.8282,-0.4292,5.5021,11.0473,3.3238,19.6408,0.0477,0.6783,1,0.23,1.4743,0.3391,0.23,1.14,1,1.064,0.8772,0.9333,1.064,1.2997,1,1.1321,0.7694,0.871,1.1321,1.2449,1,-6.3563,0.8033,-5.1058,-6.3563,1.8962,1,0.7066,0.5274,0.3727,0.7066,1.6387,1,1.0605,0.6102,0.6471,1.0605,0.0185,8.2714,-0.3263,1,0.7502,-0.3263,-0.1292,0.7502,-0.005,0.0233,0.1525,0.5895,-1.0355,0.1031,0.0174,0.1319,0.5355,-1.6336,0.4336,0.5874,0.7664,1.9048,-0.9992,-0.0483,-0.0115,0.2379,1.1562,0.199,0.1722,1.3367,0.0396,0.0296,0.9028,0.315,0.3489,1.4244,0.304,0.2134,1.1009,0.3095,0.2811,0.0032,1.1525,0.7105,0.9048,0.9135,0.7079,1.8242,1.3506,6.0114,-0.2571,-0.2808,0.8664,0.9308,4.579,-2.7846,1.6601,3.0421,1.7442,6.4183,-0.0706,-2.5209,0.4264,-0.1692,1.451,0.7744,0.5337,2.1054,0.5997,0.2848,0.3649,2.9052,7.9612,3.9523,0.7976,0.2018,1.3128,0.9366,0.7134,0.013,3.2669,-0.2211,0.456,-0.118,TASCA_SINISTRA_DIETRO_PANTALONI
4.1433,11.1947,3.3459,19.9178,-0.2821,4.506,18.2379,4.2706,16.7947,-0.187,4.1433,11.1947,3.3459,19.9178,-0.2821,8.6328,20.7411,4.5542,22.6327,0.0329,0.9195,1,0.48,1.0875,0.522,0.48,0.7835,1,0.7347,1.2764,0.9377,0.7347,0.6138,1,0.5397,1.6292,0.8793,0.5397,1.6562,1,-5.6881,0.6038,-3.4345,-5.6881,1.098,1,0.6638,0.9107,0.6046,0.6638,1.186,1,0.88,0.8432,0.7421,0.88,0.0536,14.0965,0.2873,1,0.8313,0.2873,0.6617,0.8313,0.0689,0.0241,0.1554,0.4525,-0.7305,-0.3065,0.0634,0.2517,0.9322,-1.768,-0.4705,0.2663,0.516,1.9357,-1.0013,-0.2247,-0.1463,0.6514,0.6173,0.3011,0.4878,0.381,0.0907,0.2379,0.3208,0.1972,0.6148,0.7764,0.2703,0.3482,0.4854,0.2338,0.4816,0.0041,1.2,-0.4726,0.2611,0.6518,0.6828,2.8968,1.702,7.0432,-0.4072,-0.2694,1.5071,1.2277,5.9152,-1.3761,1.3653,5.2135,2.2833,7.6135,-0.4268,-2.5343,0.5001,-0.1973,1.3864,0.7454,0.5377,1.922,0.5556,0.2891,0.5949,0.8949,1.5042,2.0105,0.938,0.4665,1.1907,0.9251,0.7769,0.0112,4.324,-0.0408,-0.0137,0.1657,TASCA_SINISTRA_DIETRO_PANTALONI
8.1705,2.9957,1.7308,8.3289,0.3844,5.476,1.5684,1.2523,4.2656,0.4705,8.1705,2.9957,1.7308,8.3289,0.3844,12.8391,6.2176,2.4935,11.3243,0.4433,1.492,1,0.6364,0.6702,0.4265,0.6364,1.3821,1,0.6941,0.7236,0.5022,0.6941,1.9101,1,0.4818,0.5235,0.2522,0.4818,1.3721,1,0.5768,0.7288,0.4204,0.5768,1.6795,1,0.6652,0.5954,0.3961,0.6652,1.9526,1,0.7355,0.5121,0.3767,0.7355,0.0913,21.8169,0.4421,1,0.9799,0.4421,0.6114,0.9799,-0.1711,0.0044,0.066,0.2668,?,-0.6789,0.0002,0.0134,0.7011,?,-0.5452,0.0009,0.0302,0.5756,?,0.252,0.3138,1.2453,4.9407,2.1867,0.4426,24.4107,4.7818,0.1959,0.3806,0.4636,1.2179,1,1,1,0.3806,0.4636,1.2179,0.0063,1.3951,-0.483,0.8925,-0.6514,0.1057,0.1918,0.4379,2.0134,-0.9969,0.1338,0.2818,0.5309,1.9653,-1.2391,0.0052,0.064,0.253,1.5082,-1.4824,0.7901,20.4021,25.8218,0.8249,1.7308,2.0981,0.6805,2.9956,4.4021,0.9242,1.1161,1.2076,1.1487,1.6595,1.4447,1.0245,1.335,1.3031,0.0012,1.061,0.8236,-0.268,-0.191,TASCA_SINISTRA_DIETRO_PANTALONI
8.0622,3.2709,1.8086,7.8659,0.4067,6.0285,1.3404,1.1577,4.3037,0.5043,8.0622,3.2709,1.8086,7.8659,0.4067,12.9455,6.6362,2.5761,11.3255,0.4426,1.3373,1,0.6228,0.7477,0.4657,0.6228,1.5621,1,0.7021,0.6401,0.4494,0.7021,2.4403,1,0.4929,0.4098,0.202,0.4929,1.2314,1,0.5994,0.8121,0.4868,0.5994,1.527,1,0.6524,0.6549,0.4273,0.6524,1.8277,1,0.6945,0.5471,0.38,0.6945,0.0928,22.1528,0.4813,1,0.9805,0.4813,0.6436,0.9805,-0.1199,0.002,0.0442,0.1897,?,-0.6936,0.0001,0.012,0.7214,?,-0.513,0.001,0.0308,0.5593,?,0.1728,0.2337,1.3521,3.6938,1.4337,0.3881,13.6444,2.0555,0.1507,0.263,0.3392,1.2899,1,1,1,0.263,0.3392,1.2899,0.0063,1.3264,-0.7595,0.9461,-0.7675,-0.038,0.1999,0.4471,1.4815,-0.8446,-0.0073,0.1306,0.3614,1.6171,-1.3702,-0.0206,0.0518,0.2276,1.2347,-1.6834,5.1849,1.8386,0.3546,1.2371,1.9646,1.5881,1.5304,3.8597,2.5221,0.7256,0.8757,1.2069,1.1772,1.7455,1.4827,0.9161,1.1998,1.3097,0.0003,0.8731,0.5702,-0.0036,0.1628,TASCA_SINISTRA_DIETRO_PANTALONI
8.138,2.116,1.4546,7.134,0.4528,5.9147,2.3376,1.5289,5.9307,0.3924,8.138,2.116,1.4546,7.134,0.4528,13,5.0065,2.2375,10.5338,0.4739,1.3759,1,0.626,0.7268,0.455,0.626,0.9514,1,0.6501,1.0511,0.6833,0.6501,0.9052,1,0.4226,1.1047,0.4669,0.4226,1.5417,1,0.6223,0.6486,0.4036,0.6223,1.3358,1,0.6512,0.7486,0.4875,0.6512,1.2029,1,0.6772,0.8313,0.563,0.6772,0.0892,22.1907,0.4347,1,0.9531,0.4347,0.6855,0.9531,-0.2048,0.0028,0.0531,0.2736,?,-0.6535,0.0008,0.0274,0.6883,?,-0.5984,0.0009,0.0296,0.6389,?,0.3133,0.3422,1.0921,1.9358,1.7927,0.9261,3.7474,3.2138,0.8576,0.3974,0.4281,1.0772,1,1,1,0.3974,0.4281,1.0772,0.0063,1.4566,-0.8623,0.8281,-0.9787,0.0824,0.126,0.355,1.4954,-1.1278,0.0573,0.0679,0.2605,0.91,-0.754,-0.0994,0.0583,0.2414,1.2646,-1.1535,1.4386,-0.829,-0.5762,1.3625,1.4703,1.0791,1.8563,2.1617,1.1645,2.0261,1.1701,0.5775,1.3545,1.1967,0.8835,1.6432,1.1824,0.7196,0.001,0.7309,0.6135,0.3229,0.0398,TASCA_SINISTRA_DIETRO_PANTALONI
-1.5813,4.0328,2.0082,9.0942,-5.7749,5.0721,5.7546,2.3989,12.2613,0.0327,-1.5813,4.0328,2.0082,9.0942,-5.7749,6.1588,6.6172,2.5724,10.1193,0.2333,-0.3118,1,-0.2568,-3.2075,0.8236,-0.2568,0.8371,1,0.7807,1.1945,0.9326,0.7807,0.7008,1,0.6095,1.4269,0.8697,0.6095,-18.6788,1,-2.5178,-0.0535,0.1348,-2.5178,0.1059,1,0.1017,9.4434,0.9605,0.1017,0.7417,1,0.8987,1.3483,1.2117,0.8987,0.0396,8.827,-0.1683,1,-0.6776,-0.1683,0.8085,-0.6776,0.0007,0.0129,0.1137,0.418,-3.4794,0.2896,0.0164,0.1279,0.4602,0.2822,0.8339,0.0014,0.0368,0.1892,0.7848,0.0024,0.0008,0.3472,0.8888,3.0853,3.4715,0.7899,9.519,12.0512,-1.7944,-0.4707,0.2623,0.1455,0.1062,0.7295,0.9081,2.2092,2.4327,0.0063,1.2102,-0.9911,0.7298,-0.7574,0.4075,0.5651,0.7517,4.3216,-0.8663,0.9727,1.7853,1.3361,4.9614,-0.1313,0.16,0.2127,0.4612,1.6342,-0.4974,0.419,2.5469,6.0792,0.5626,1.6298,2.897,0.3165,2.6563,8.3923,3.4828,3.6955,1.0611,0.528,2.1217,4.0182,0.871,2.6444,3.0359,0.0076,2.1304,0.7609,0.394,0.7132,TASCA_GIACCA
-1.0957,5.4298,2.3302,12.6481,-4.467,3.7436,5.6657,2.3803,10.7557,-0.1567,-1.0957,5.4298,2.3302,12.6481,-4.467,4.9878,8.0624,2.8394,14.3379,0.0513,-0.2927,1,-0.2197,-3.4166,0.7505,-0.2197,0.979,1,0.8207,1.0215,0.8383,0.8207,0.9584,1,0.6735,1.0434,0.7027,0.6735,7.0923,1,-13.3242,0.141,-1.8787,-13.3242,0.2488,1,0.1531,4.0192,0.6152,0.1531,1.1759,1,0.8821,0.8504,0.7502,0.8821,0.0289,7.549,-0.2111,1,-0.7067,-0.2111,0.7657,-0.7067,-0.0021,0.0119,0.1091,0.4077,-2.849,0.2474,0.0316,0.1777,0.545,0.1743,0.8367,0.003,0.0546,0.2342,0.7387,-0.0087,-0.0026,0.2957,0.6139,1.9991,3.2564,0.3769,3.9964,10.6044,-2.6231,-0.4559,0.1738,0.1605,0.1182,0.7365,0.7481,1.7407,2.3268,0.0062,1.1698,-0.9636,0.8398,-0.9117,0.5444,0.6718,0.8196,4.0022,-0.602,0.826,1.8939,1.3762,4.3526,-0.244,-0.0288,0.1644,0.4055,1.9205,-0.7562,0.6591,-18.8872,-28.6556,0.5956,2.0211,3.3936,0.3547,4.085,11.5166,1.7617,1.8187,1.0323,0.714,2.2846,3.1996,0.9195,2.084,2.2664,0.0071,2.3217,0.8228,0.3959,0.5556,TASCA_GIACCA
6.6233,1.4263,1.1943,6.502,0.372,6.8621,0.9207,0.9595,4.1633,0.5673,6.6233,1.4263,1.1943,6.502,0.372,11.6636,2.5597,1.5999,8.5069,0.5077,0.9652,1,0.5679,1.0361,0.5883,0.5679,1.2447,1,0.7465,0.8034,0.5997,0.7465,1.5492,1,0.5572,0.6455,0.3597,0.5572,0.7056,1,0.439,1.4172,0.6221,0.439,1.0761,1,0.5991,0.9293,0.5568,0.5991,1.5617,1,0.7643,0.6403,0.4894,0.7643,0.0835,20.1088,0.2739,1,0.9386,0.2739,0.5877,0.9386,-0.0508,0.0008,0.0279,0.1166,?,-0.7148,0,0.0033,0.7188,?,-0.5383,0.0004,0.0209,0.5857,?,0.0711,0.0944,1.328,8.5409,1.3377,0.1566,72.9477,1.7895,0.0245,0.1622,0.199,1.2272,1,1,1,0.1622,0.199,1.2272,0.0064,1.3039,-0.3605,0.9763,-0.3675,0.0751,0.0692,0.2631,1.0318,-0.9757,0.1113,0.0821,0.2866,1.2956,-1.4971,0.0123,0.0311,0.1765,0.9538,-2.1466,0.6751,6.0865,9.0152,0.918,1.4909,1.6242,0.8427,2.2229,2.638,0.656,0.7831,1.1938,1.0066,1.7228,1.7116,0.7964,1.0817,1.3583,0.001,0.6504,0.9092,0.4135,0.4632,TASCA_GIACCA
7.8927,1.1621,1.078,5.3023,0.5017,5.9073,1.1049,1.0511,4.6941,0.4734,7.8927,1.1621,1.078,5.3023,0.5017,12.6654,2.5027,1.582,7.9801,0.5431,1.3361,1,0.6232,0.7484,0.4664,0.6232,1.0256,1,0.6814,0.9751,0.6644,0.6814,1.0518,1,0.4643,0.9508,0.4415,0.4643,1.2649,1,0.5628,0.7906,0.4449,0.5628,1.1936,1,0.6092,0.8378,0.5104,0.6092,1.1296,1,0.6644,0.8853,0.5882,0.6644,0.0909,21.6927,0.3702,1,0.9523,0.3702,0.6346,0.9523,-0.2462,0.0003,0.0173,0.2766,?,-0.6441,0.0002,0.0155,0.6647,?,-0.6251,0.0003,0.0169,0.65,?,0.3822,0.3938,1.0303,1.1162,1.0217,0.9154,1.2458,1.0439,0.8379,0.4161,0.4255,1.0227,1,1,1,0.4161,0.4255,1.0227,0.0067,1.5154,-0.8497,0.8712,-0.9825,-0.0479,0.0866,0.2944,1.0104,-1.039,0.002,0.0419,0.2047,0.7648,-1.1517,0.0077,0.0248,0.1576,0.8791,-1.6144,-23.7003,-6.1882,0.2611,1.4378,1.8677,1.299,2.0672,3.4884,1.6875,1.2578,0.9486,0.7541,1.3942,1.4738,1.057,1.3212,1.1495,0.87,0.0003,0.5415,0.7301,0.2456,0.1197,TASCA_GIACCA
-1.454,4.4023,2.0982,10.3915,-2.4856,1.2556,6.1726,2.4845,10.2047,-0.6069,-1.454,4.4023,2.0982,10.3915,-2.4856,4.2408,2.7973,1.6725,9.5607,0.095,-1.158,1,-0.3429,-0.8635,0.2961,-0.3429,0.8445,1,1.2545,1.1841,1.4855,1.2545,0.7132,1,1.5737,1.4021,2.2066,1.5737,1.9227,1,-7.3867,0.5201,-3.8419,-7.3867,0.4695,1,0.2822,2.1301,0.6011,0.2822,1.0183,1,1.0869,0.982,1.0674,1.0869,0.0168,6.5322,0.6623,1,-0.3902,0.6623,-0.0232,-0.3902,-0.052,0.0059,0.0766,0.2806,-8.2829,0.1161,0.002,0.0449,0.1729,0.022,0.759,0.0341,0.1846,0.571,0.3892,-0.4484,-0.0686,0.1529,1.7045,0.4147,0.2433,2.9053,0.172,0.0592,-64.4907,-0.6882,0.0107,0.171,0.0323,0.1891,1.6228,0.4914,0.3028,0.0054,0.936,0.5239,0.9469,0.5542,-0.1673,0.3702,0.6085,2.3135,-1.5454,0.2547,0.8799,0.938,4.5715,-0.4211,-1.1497,0.7337,0.8565,3.2054,-10.1231,-0.6567,0.1455,-0.2216,0.6487,0.7104,1.0952,0.4208,0.5047,1.1994,1.0369,0.4815,0.4644,0.2825,3.154,11.1629,0.5061,0.7218,1.4262,0.0083,2.3055,0.2746,0.4848,0.2164,TASCA_GIACCA
8.1575,2.1591,1.4694,6.9745,0.4449,5.3463,1.5922,1.2618,4.4061,0.4532,8.1575,2.1591,1.4694,6.9745,0.4449,12.7624,4.7043,2.1689,9.7885,0.4866,1.5258,1,0.6392,0.6554,0.4189,0.6392,1.1645,1,0.6775,0.8587,0.5818,0.6775,1.3561,1,0.459,0.7374,0.3385,0.459,1.5311,1,0.6025,0.6531,0.3935,0.6025,1.5594,1,0.659,0.6413,0.4226,0.659,1.5829,1,0.7125,0.6317,0.4501,0.7125,0.0895,21.6613,0.4303,1,0.9726,0.4303,0.6277,0.9726,-0.3228,0.0009,0.0308,0.3804,?,-0.6677,0.0005,0.0212,0.693,?,-0.5998,0.0003,0.0168,0.6309,?,0.4835,0.5381,1.113,1.4492,1.8329,1.2648,2.1001,3.3595,1.5997,0.5489,0.603,1.0984,1,1,1,0.5489,0.603,1.0984,0.0067,1.5903,-0.9135,0.765,-0.8782,-0.0207,0.1776,0.4214,1.5573,-0.6837,0.0007,0.081,0.2846,1.145,-0.8948,0.0553,0.0332,0.1823,1.0938,-1.7321,-30.3832,-0.3739,0.0123,1.4807,2.3115,1.5611,2.1924,5.343,2.4371,1.1695,0.912,0.7798,1.5306,2.3104,1.5095,1.3601,1.4238,1.0469,0.0004,0.7417,0.8825,0.1357,0.0274,TASCA_GIACCA
