@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.6285,12.7041,3.5643,17.029,-1.1149,5.2294,2.2997,1.5165,7.9756,0.3211,0.6285,12.7041,3.5643,17.029,-1.1149,6.709,10.8345,3.2916,13.4345,0.2233,0.1202,1,0.0937,8.3199,0.7795,0.0937,2.3504,1,1.0828,0.4255,0.4607,1.0828,5.5242,1,1.1726,0.181,0.2123,1.1726,-2.3801,1,-2.3244,-0.4201,0.9766,-2.3244,0.6854,1,0.4655,1.4589,0.6792,0.4655,2.1352,1,1.2676,0.4684,0.5937,1.2676,0.0265,10.0199,-0.0902,1,0.3621,-0.0902,0.8253,0.3621,0.3493,0.026,0.1611,0.4273,0.338,-0.1325,0.0139,0.1178,0.3693,?,-0.3065,0.0557,0.2361,0.8069,-3.7888,-2.6357,-1.1397,0.4324,1.368,0.6826,0.499,1.8715,0.466,0.249,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0024,0.8192,-0.8625,0.6521,-0.6325,?,?,?,?,?,SINISTRA_PANTALONI
0.0298,2.6773,1.6363,8.5079,-0.705,-9.1724,4.7508,2.1796,17.6088,?,0.0298,2.6773,1.6363,8.5079,-0.705,9.4572,4.7998,2.1908,13.1782,0.2541,-0.0032,1,0.0032,-307.7663,-0.9699,0.0032,0.7507,1,0.7469,1.3321,0.9949,0.7469,0.5635,1,0.5578,1.7745,0.9898,0.5578,0.1998,1,-0.7836,5.0056,-3.9223,-0.7836,0,1,0.2824,0,0,0.2824,0.4832,1,0.6456,2.0697,1.3362,0.6456,0.0456,11.6569,0.2146,1,-0.1323,0.2146,-0.9793,-0.1323,-0.689,0.0016,0.0397,0.7567,?,0.3539,0.0035,0.0588,0.1852,0.5786,-0.2745,0.0026,0.0509,0.3954,?,-1.947,2.5106,-1.2894,0.6745,0.7785,1.1541,0.455,0.6061,1.332,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0041,1.3174,-0.0121,-0.8627,-0.2772,?,?,?,?,?,SINISTRA_PANTALONI
-8.546,34.1335,5.8424,20.7307,-20.6087,-0.7388,20.1956,4.494,19.6904,-1.4626,-8.546,34.1335,5.8424,20.7307,-20.6087,13.5484,51.517,7.1775,29.4127,0.0287,11.5673,1,-0.6308,0.0865,-0.0545,-0.6308,1.3001,1,0.814,0.7692,0.6261,0.814,1.6901,1,0.6626,0.5917,0.392,0.6626,1.6906,1,-22.7118,0.5915,-13.4341,-22.7118,0.12,1,0.0317,8.3343,0.264,0.0317,1.0528,1,0.7048,0.9498,0.6695,0.7048,0.0308,20.6962,0.8318,1,-0.9611,0.8318,-0.7483,-0.9611,-0.4801,0.0941,0.3068,0.8858,-7.6927,0.2687,0.0174,0.132,0.4881,-0.0192,0.6877,0.0183,0.1352,0.4829,0.47,-1.787,-0.6982,0.3907,2.3243,2.2684,0.976,5.4023,5.1457,0.9525,85.4245,-1.8307,-0.0214,0.2128,0.1118,0.5256,1.815,1.8343,1.0106,0.0022,1.466,0.6454,0.9421,0.6158,?,?,?,?,?,SINISTRA_PANTALONI
-8.1549,20.8266,4.5636,27.1577,-2.6767,-3.4844,17.8945,4.2302,21.421,-2.1203,-8.1549,20.8266,4.5636,27.1577,-2.6767,12.9175,37.8298,6.1506,27.9367,0.0313,2.3404,1,-0.6313,0.4273,-0.2697,-0.6313,1.0788,1,0.742,0.9269,0.6878,0.742,1.1639,1,0.5505,0.8592,0.473,0.5505,1.3583,1,-21.8845,0.7362,-16.1118,-21.8845,1.076,1,0.2561,0.9294,0.238,0.2561,1.2678,1,0.9721,0.7888,0.7668,0.9721,0.0303,20.8443,0.4506,1,-0.933,0.4506,-0.5931,-0.933,-0.41,0.1643,0.4053,1.3291,-1.2989,0.109,0.0295,0.1718,0.533,-0.6008,0.1566,0.4448,0.6669,1.7714,-1.2274,-3.7624,-2.6175,0.6957,2.3596,0.6078,0.2576,5.5679,0.3694,0.0663,3.7541,0.7693,0.2049,1.7363,0.727,0.4187,2.4936,0.7503,0.3009,0.0011,1.3818,-0.3799,-0.9546,0.3724,?,?,?,?,?,SINISTRA_PANTALONI
3.0696,23.3645,4.8337,21.1984,-0.2433,2.8413,6.2886,2.5077,12.0578,-0.4056,3.0696,23.3645,4.8337,21.1984,-0.2433,7.32,26.3543,5.1336,23.265,0.0371,1.0803,1,0.4193,0.9256,0.3882,0.4193,1.9275,1,0.9416,0.5188,0.4885,0.9416,3.7154,1,0.8866,0.2692,0.2386,0.8866,1.1922,1,-4.6261,0.8388,-3.8803,-4.6261,1.9876,1,0.7057,0.5031,0.355,0.7057,1.7581,1,0.9112,0.5688,0.5183,0.9112,0.0143,11.0888,-0.1276,1,0.9353,-0.1276,0.0257,0.9353,-0.1043,0.0324,0.1799,0.6334,-2.2716,0.0045,0.0728,0.2698,0.8386,-1.7284,0.3027,0.6906,0.831,1.8926,-0.9796,-23.2387,-0.3447,0.0148,0.6667,0.2165,0.3247,0.4444,0.0469,0.1054,0.8278,0.4696,0.5672,0.6299,0.2025,0.3215,0.7553,0.3347,0.4431,0.0009,1.2698,0.965,0.926,0.9156,?,?,?,?,?,SINISTRA_PANTALONI
6.3141,28.1413,5.3048,33.2633,-0.5069,3.3667,21.8999,4.6797,30.6532,-0.1593,6.3141,28.1413,5.3048,33.2633,-0.5069,11.2401,42.9116,6.5507,37.3617,0.0365,1.8755,1,0.5617,0.5332,0.2995,0.5617,1.1336,1,0.8098,0.8822,0.7144,0.8098,1.285,1,0.6558,0.7782,0.5103,0.6558,2.657,1,-7.9011,0.3764,-2.9737,-7.9011,0.8348,1,0.5692,1.1979,0.6819,0.5692,1.0851,1,0.8903,0.9215,0.8204,0.8903,0.0259,17.7014,-0.238,1,0.6944,-0.238,0.3297,0.6944,0.1856,0.0129,0.1136,0.4218,-0.0288,-0.4943,0.0417,0.2042,0.8106,?,-0.1399,0.0673,0.2593,0.7451,-2.1963,-0.3756,-1.327,3.5332,0.5564,0.4382,0.7875,0.3096,0.192,0.6202,0.0146,0.0231,1.5831,0,1.7587,0,0.5204,0.5661,1.0878,0.0015,0.9307,-0.4317,-0.1297,0.3045,?,?,?,?,?,SINISTRA_PANTALONI
7.4145,0.4352,0.6597,3.2766,0.6398,6.4868,0.1946,0.4412,2.1388,0.7241,7.4145,0.4352,0.6597,3.2766,0.6398,12.3405,0.8065,0.898,4.5219,0.6969,1.143,1,0.6008,0.8749,0.5257,0.6008,1.4954,1,0.7346,0.6687,0.4913,0.7346,2.2361,1,0.5397,0.4472,0.2413,0.5397,1.0371,1,0.5598,0.9642,0.5397,0.5598,1.1737,1,0.6097,0.852,0.5195,0.6097,1.532,1,0.7246,0.6527,0.473,0.7246,0.0339,21.3158,0.355,0.9999,0.9692,0.355,0.5734,0.9692,0.3654,0.0012,0.0347,0.1238,0.7228,-0.6228,0.0002,0.0149,0.6496,?,-0.1546,0.0025,0.0503,0.2294,?,-0.5866,-2.3629,4.0279,2.3351,0.6893,0.2952,5.4527,0.4751,0.0871,-0.497,-1.4072,2.8313,0,0,1,0.1906,0.5395,2.8313,0.002,1.1428,0.6918,0.8988,0.7339,?,?,?,?,?,SINISTRA_PANTALONI
7.5552,0.6121,0.7823,4.2775,0.5693,6.3202,0.2227,0.472,2.3851,0.6827,7.5552,0.6121,0.7823,4.2775,0.5693,12.4294,1.064,1.0315,5.3608,0.6618,1.1954,1,0.6079,0.8365,0.5085,0.6079,1.6576,1,0.7585,0.6033,0.4576,0.7585,2.7478,1,0.5753,0.3639,0.2094,0.5753,1.1019,1,0.539,0.9076,0.4892,0.539,1.3213,1,0.6265,0.7568,0.4742,0.6265,1.7934,1,0.7979,0.5576,0.4449,0.7979,0.0336,21.4306,0.2351,1,0.9736,0.2351,0.4496,0.9736,0.1934,0.0074,0.0861,0.2237,0.2799,-0.6702,0.0007,0.0259,0.6999,?,-0.3005,0.0069,0.083,0.4,?,-0.2886,-0.6435,2.2301,3.3189,1.0375,0.3126,11.015,1.0764,0.0977,-0.1242,-0.2174,1.7497,0,0,1,0.3195,0.5591,1.7497,0.0021,1.164,0.8984,0.9908,0.8898,?,?,?,?,?,SINISTRA_PANTALONI
5.6457,15.4294,3.928,16.7021,-0.2098,6.3372,2.0935,1.4469,6.5935,0.3778,5.6457,15.4294,3.928,16.7021,-0.2098,11.339,8.2868,2.8787,14.2528,0.2906,0.8909,1,0.4979,1.1225,0.5589,0.4979,2.7148,1,1.3645,0.3683,0.5026,1.3645,7.3702,1,1.8619,0.1357,0.2526,1.8619,-0.7233,1,-0.4961,-1.3826,0.6858,-0.4961,1.3028,1,0.6872,0.7676,0.5275,0.6872,2.5331,1,1.1719,0.3948,0.4626,1.1719,0.051,18.2168,-0.8124,1,0.8855,-0.8124,-0.5532,0.8855,-0.049,0.1558,0.3947,1.0783,-0.9455,-0.1762,0.2112,0.4595,1.1712,-1.1976,-0.0875,0.4697,0.6854,1.4809,-0.9431,0.2779,0.5597,2.0142,0.8589,0.5759,0.6705,0.7377,0.3316,0.4496,0.8211,0.7291,0.888,1.0399,0.7273,0.6993,0.9207,0.7281,0.7909,0.001,1.559,0.9683,0.989,0.9891,?,?,?,?,?,SINISTRA_PANTALONI
4.8025,14.0993,3.7549,18.6431,-0.221,3.906,9.3637,3.06,12.9326,-0.1587,4.8025,14.0993,3.7549,18.6431,-0.221,8.9629,18.6139,4.3144,21.8491,0.0227,1.2295,1,0.5358,0.8133,0.4358,0.5358,1.2271,1,0.8703,0.8149,0.7093,0.8703,1.5057,1,0.7575,0.6641,0.503,0.7575,1.905,1,-6.6371,0.5249,-3.4841,-6.6371,1.368,1,0.6829,0.731,0.4992,0.6829,1.4416,1,0.8533,0.6937,0.5919,0.8533,0.0212,14.3359,0.1007,1,0.9039,0.1007,0.3885,0.9039,0.3834,0.0197,0.1404,0.446,0.3115,0.0353,0.0134,0.1157,0.4362,-0.93,0.5789,0.0604,0.2457,0.7076,0.1562,10.8696,0.6623,0.0609,1.2127,0.5711,0.471,1.4706,0.3262,0.2218,-0.9599,1.5406,-1.605,2.866,0.7724,0.2695,1.0225,0.6302,0.6164,0.0019,1.0671,0.7138,0.6112,0.454,?,?,?,?,?,SINISTRA_PANTALONI
2.1291,23.2358,4.8203,23.3276,-0.2127,5.5219,5.1303,2.265,11.84,-0.2528,2.1291,23.2358,4.8203,23.3276,-0.2127,8.0517,26.3293,5.1312,27.335,0.0477,0.3856,1,0.2644,2.5935,0.6858,0.2644,2.1282,1,0.9394,0.4699,0.4414,0.9394,4.5292,1,0.8825,0.2208,0.1948,0.8825,1.7128,1,-2.987,0.5838,-1.7439,-2.987,2.0353,1,0.6701,0.4913,0.3292,0.6701,1.9702,1,0.8534,0.5076,0.4331,0.8534,0.0169,11.2101,0.1369,1,0.9299,0.1369,0.4156,0.9299,0.1956,0.0169,0.1299,0.4623,0.1665,-0.3122,0.0027,0.0515,0.4168,?,-0.6288,0.131,0.362,1.1995,-2.4248,-0.6266,-0.3111,0.4965,2.5202,0.3588,0.1424,6.3516,0.1287,0.0203,-0.2216,-0.1087,0.4907,0,1.5835,0,1.1091,0.3854,0.3475,0.002,1.1807,0.1091,0.9028,-0.1151,?,?,?,?,?,SINISTRA_PANTALONI
1.9869,12.6006,3.5497,18.5598,-0.1674,1.9197,4.7218,2.173,11.8804,-0.489,1.9869,12.6006,3.5497,18.5598,-0.1674,5.0205,16.298,4.0371,22.2249,0.0266,1.035,1,0.3958,0.9662,0.3824,0.3958,1.6336,1,0.8793,0.6122,0.5383,0.8793,2.6686,1,0.7731,0.3747,0.2897,0.7731,0.6821,1,-4.3744,1.466,-6.4131,-4.3744,1.9926,1,0.6963,0.5019,0.3494,0.6963,1.5622,1,0.8351,0.6401,0.5346,0.8351,0.0091,7.6359,0.175,1,0.9359,0.175,0.3076,0.9359,0.1733,0.0077,0.088,0.4194,0.1828,0.0269,0.0087,0.0932,0.3585,-0.939,0.4606,0.0456,0.2136,0.6498,0.2614,6.4484,0.3763,0.0584,0.9435,0.4118,0.4364,0.8903,0.1696,0.1905,-0.5403,0.4078,-0.7547,2.7755,0.5832,0.2101,1.1698,0.6453,0.5517,0.0013,0.722,-0.033,0.6859,-0.4346,?,?,?,?,?,SINISTRA_PANTALONI
8.1798,1.1142,1.0556,6.0604,0.4617,5.654,1.3638,1.1678,4.6655,0.4514,8.1798,1.1142,1.0556,6.0604,0.4617,12.9547,1.5542,1.2467,5.9081,0.6492,1.4467,1,0.6314,0.6912,0.4364,0.6314,0.9039,1,0.8467,1.1064,0.9368,0.8467,0.817,1,0.7169,1.224,0.8775,0.7169,1.3538,1,0.4753,0.7387,0.3511,0.4753,1.3237,1,0.6684,0.7555,0.505,0.6684,1.299,1,1.0258,0.7698,0.7897,1.0258,0.0333,22.0135,-0.2945,1,0.8946,-0.2945,0.1555,0.8946,0.2062,0.2712,0.5208,1.2926,-0.9207,-0.1138,0.175,0.4183,1.0592,-1.8952,0.1297,0.4083,0.639,1.4057,-0.9728,-1.8125,1.5904,-0.8774,1.2449,0.8151,0.6547,1.5499,0.6643,0.4286,0.8937,0.8939,1.0003,1.8396,0.9445,0.5134,1.2204,0.9196,0.7535,0.0007,1.5638,0.9076,0.9897,0.957,?,?,?,?,?,SINISTRA_PANTALONI
8.7763,0.6739,0.8209,4.3751,0.6123,4.6281,0.4921,0.7015,3.173,0.535,8.7763,0.6739,0.8209,4.3751,0.6123,13.2806,0.9309,0.9648,5.4954,0.6675,1.8963,1,0.6608,0.5273,0.3485,0.6608,1.1703,1,0.8509,0.8545,0.7271,0.8509,1.3695,1,0.724,0.7302,0.5286,0.724,1.8926,1,0.6264,0.5284,0.331,0.6264,1.6537,1,0.6828,0.6047,0.4129,0.6828,1.3788,1,0.7961,0.7252,0.5774,0.7961,0.0342,22.1806,-0.5644,1,0.9716,-0.5644,-0.355,0.9716,0.0511,0.3801,0.6165,1.3235,-0.9423,-0.0629,0.1287,0.3588,0.96,-1.7335,0.0191,0.4771,0.6907,1.4061,-0.9919,-0.8119,2.6687,-3.2868,1.7185,0.8926,0.5194,2.9534,0.7968,0.2698,1.0547,0.9171,0.8695,1.9403,0.9654,0.4975,1.3786,0.9413,0.6828,0.0002,1.6576,0.9654,0.9972,0.9815,?,?,?,?,?,SINISTRA_PANTALONI
8.1889,0.9806,0.9903,6.0342,0.503,5.4891,0.7127,0.8442,3.567,0.5107,8.1889,0.9806,0.9903,6.0342,0.503,12.8646,1.4227,1.1928,7.3037,0.5977,1.4919,1,0.6365,0.6703,0.4267,0.6365,1.173,1,0.8302,0.8525,0.7078,0.8302,1.3759,1,0.6893,0.7268,0.501,0.6893,1.6399,1,0.5627,0.6098,0.3431,0.5627,1.6653,1,0.6687,0.6005,0.4016,0.6687,1.6917,1,0.8262,0.5911,0.4884,0.8262,0.0345,21.867,-0.3038,1,0.9507,-0.3038,0.0035,0.9507,0.3249,0.2987,0.5465,1.3322,-0.8896,0.0039,0.1016,0.3187,0.9532,-1.7226,0.264,0.3971,0.6302,1.4079,-1.0221,83.2595,1.2305,0.0148,1.715,0.8673,0.5057,2.9413,0.7523,0.2558,1.0399,0.8813,0.8475,2.0137,1.0126,0.5029,1.3975,0.9462,0.6771,0.0011,1.6003,0.9638,0.9967,0.9806,?,?,?,?,?,SINISTRA_PANTALONI
2.7578,8.9777,2.9963,25.0344,-1.0758,8.0425,27.9797,5.2896,41.9326,-0.0722,2.7578,8.9777,2.9963,25.0344,-1.0758,9.9744,26.3384,5.1321,41.3184,0.0435,0.3429,1,0.2765,2.9163,0.8063,0.2765,0.5664,1,0.5838,1.7654,1.0307,0.5838,0.3209,1,0.3409,3.1166,1.0623,0.3409,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6059,1.675,1.0149,0.6059,0.0231,14.4105,-0.2803,1,0.0624,-0.2803,0.8989,0.0624,0.5031,0.018,0.1343,0.4239,0.3584,-0.2822,0.0012,0.0345,0.354,?,-0.1337,0.0039,0.0627,0.2442,-21.6899,-1.7828,-3.7632,2.1109,3.8957,2.1404,0.5494,15.1767,4.5815,0.3019,-0.6688,-1.0144,1.5167,0,61.3972,0,1.1975,1.7362,1.4499,0.0015,0.9195,-0.2078,-0.7675,0.0471,?,?,?,?,?,TASCA_GIACCA_ALTA
1.5745,7.5589,2.7493,15.8342,-0.4084,5.3272,7.4714,2.7334,15.8771,-0.0793,1.5745,7.5589,2.7493,15.8342,-0.4084,6.5521,12.9963,3.605,20.7283,0.0295,0.2956,1,0.2403,3.3835,0.8131,0.2403,1.0058,1,0.7626,0.9942,0.7582,0.7626,1.0117,1,0.5816,0.9884,0.5749,0.5816,3.9357,1,-7.2954,0.2541,-1.8537,-7.2954,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.9973,1,0.7639,1.0027,0.766,0.7639,0.0144,9.7195,0.5968,1,0.8142,0.5968,0.8958,0.8142,0.2861,0.006,0.0774,0.2558,0.4389,-0.1184,0.0134,0.1156,0.3132,?,-0.0797,0.0006,0.0251,0.162,?,-2.4164,-3.5889,1.4852,0.6696,3.0829,4.6038,0.4484,9.5041,21.1953,-0.6389,-1.2351,1.9332,0,0,1,0.8167,1.5788,1.9332,0.0008,0.4842,-0.9525,-0.5687,0.5547,?,?,?,?,?,TASCA_GIACCA_ALTA
2.2447,7.0466,2.6546,12.6576,-0.2852,5.1437,7.0693,2.6588,13.0182,-0.0525,2.2447,7.0466,2.6546,12.6576,-0.2852,6.8369,10.9538,3.3096,13.5514,0.1194,0.4364,1,0.3283,2.2915,0.7523,0.3283,0.9984,1,0.8021,1.0016,0.8034,0.8021,0.9968,1,0.6433,1.0032,0.6454,0.6433,4.3282,1,-1.5287,0.231,-0.3532,-1.5287,0.7962,1,0.64,1.2559,0.8038,0.64,0.9723,1,0.934,1.0285,0.9607,0.934,0.0154,10.412,0.3541,1,0.8372,0.3541,0.7376,0.8372,0.2588,0.0035,0.0589,0.2519,0.4438,-0.176,0.0175,0.1324,0.3823,?,-0.1599,0.0045,0.0672,0.3482,?,-1.4705,-1.6187,1.1008,0.445,0.8769,1.9708,0.198,0.769,3.884,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0009,0.5947,-0.6395,-0.1714,0.6417,?,?,?,?,?,TASCA_GIACCA_ALTA
2.7578,8.9777,2.9963,25.0344,-1.0758,8.0425,27.9797,5.2896,41.9326,-0.0722,2.7578,8.9777,2.9963,25.0344,-1.0758,9.9744,26.3384,5.1321,41.3184,0.0435,0.3429,1,0.2765,2.9163,0.8063,0.2765,0.5664,1,0.5838,1.7654,1.0307,0.5838,0.3209,1,0.3409,3.1166,1.0623,0.3409,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3084,1,0.2792,3.2427,0.9053,0.2792,0.597,1,0.6059,1.675,1.0149,0.6059,0.0231,14.4105,-0.2803,1,0.0624,-0.2803,0.8989,0.0624,0.5031,0.018,0.1343,0.4239,0.3584,-0.2822,0.0012,0.0345,0.354,?,-0.1337,0.0039,0.0627,0.2442,-21.6899,-1.7828,-3.7632,2.1109,3.8957,2.1404,0.5494,15.1767,4.5815,0.3019,-0.6688,-1.0144,1.5167,0,61.3972,0,1.1975,1.7362,1.4499,0.0015,0.9195,-0.2078,-0.7675,0.0471,?,?,?,?,?,TASCA_GIACCA_ALTA
