@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.1792,6.5199,2.5534,13.6537,-0.7329,-1.311,4.5703,2.1378,10.1988,-2.9178,-0.2375,3.8851,1.9711,11.8125,-0.5735,3.6274,3.6244,1.9038,8.5265,0.0756,-0.1367,-0.7545,0.0494,5.519,-0.3614,-0.0655,1.1944,1.2954,1.3412,1.0846,1.1229,1.0353,1.4266,1.6782,1.7989,1.1764,1.261,1.0719,0.7603,1.3412,-8.2825,1.7642,-10.8942,-6.1752,3.0267,1.0496,0.8542,0.3468,0.2822,0.8139,1.3388,1.1559,1.6013,0.8634,1.1961,1.3854,0.0073,5.4747,0.3079,0.1003,-0.2271,-0.044,-0.7328,0.2526,8.3983,1.8781,1.3704,5.7581,0.4112,2.8884,9.8345,3.136,9.403,-0.061,1.8388,2.2175,1.4891,4.4541,-0.1441,2.9076,4.5673,1.5708,0.437,0.9203,2.1059,0.191,0.8469,4.4349,-7.4383,-7.1695,0.9639,1.1036,2.5122,2.2764,0.6124,1.2928,2.1111,0.0493,13.4444,-0.8936,0.6106,-0.8323,-0.3752,0.7822,0.8844,4.296,-1.3466,-0.0204,1.6391,1.2803,5.4591,-1.8815,-1.3403,1.7603,1.3268,5.0533,-3.7178,18.4015,0.28,0.0152,0.6908,0.6666,0.965,0.4772,0.4443,0.9311,0.6916,0.6191,0.8951,0.9663,1.7092,1.7688,0.7869,0.8501,1.0803,0.0076,3.3436,-0.2993,-0.1809,0.4656,SINISTRA_PANTALONI
0.4007,1.0069,1.0035,4.6811,-0.2552,-0.2017,0.4906,0.7005,2.4372,-1.3768,-0.1524,0.0487,0.2206,1.3965,-5.9888,1.0604,0.6463,0.8039,3.6232,0.0566,-1.9871,-2.6292,0.3779,1.3231,-0.1902,-0.1437,1.4326,4.5483,1.2482,3.1749,0.8713,0.2744,2.0523,20.6874,1.5581,10.08,0.7592,0.0753,0.6741,0.7952,-4.3814,1.1797,-6.4999,-5.5099,3.637,18.6637,0.9711,5.1316,0.267,0.052,1.9207,3.3519,1.292,1.7452,0.6727,0.3854,0.0027,1.425,0.1503,0.0452,0.8652,-0.5467,0.1124,0.1201,8.6727,0.0154,0.1241,0.4149,0.9536,4.5688,0.06,0.245,0.8206,0.8303,0.0128,0.0046,0.0682,0.2498,-0.546,1.8982,678.0425,357.1966,0.5067,1.8207,3.5933,0.2567,3.3149,12.9119,2.1244,-96.7026,-45.52,1.8497,55.3694,29.9337,0.5056,1.6608,3.285,0.0551,13.3013,-0.9993,0.8028,-0.7956,-0.0232,0.0097,0.0985,0.4646,-1.0238,0.0015,0.0043,0.0658,0.314,-0.7018,0.0538,0.0337,0.1835,0.6387,-0.4313,-15.332,-0.4305,0.0281,1.4975,0.5365,0.3583,2.2426,0.2879,0.1284,1.815,1.2212,0.6728,1.2442,0.5145,0.4135,1.4796,0.7274,0.4916,0.0003,0.2709,0.1988,-0.6626,0.1381,SINISTRA_PANTALONI
0.5264,4.4375,2.1065,13.4227,-0.2775,-0.6645,1.028,1.0139,6.0085,-1.4957,-0.0246,3.6943,1.9221,13.8853,-0.5665,2.5117,3.5706,1.8896,12.0515,0.0391,-0.7922,-21.3674,0.2096,26.9721,-0.2646,-0.0098,2.0777,1.096,1.1148,0.5275,0.5366,1.0172,4.3167,1.2012,1.2428,0.2783,0.2879,1.0346,0.8097,0.5806,-5.9465,0.7171,-7.3441,-10.2412,4.3642,1.1854,0.8378,0.2716,0.192,0.7067,2.2339,0.9667,1.1138,0.4327,0.4986,1.1522,0.0046,3.6595,-0.0611,0.3837,0.6656,-0.2151,-0.2002,0.4425,2.8192,4.7867,2.1879,8.4348,0.0046,1.7944,0.96,0.9798,3.5572,-0.1464,8.8365,1.1559,1.0751,5.5721,0.4087,1.5711,0.319,0.2031,2.2329,2.0349,0.9113,4.9859,4.1409,0.8305,-0.0864,0.0102,-0.118,2.7311,0.8992,0.3293,2.3712,1.5138,0.6384,0.0508,13.4708,-0.706,-0.8157,0.2143,0.3316,0.6969,0.8348,6.0648,-0.4657,-0.5683,0.1483,0.3851,2.9021,-4.0999,1.3335,2.1564,1.4685,5.8981,-0.5192,-0.5835,0.2487,-0.4262,2.1676,0.5685,0.2623,4.6985,0.3232,0.0688,0.8259,0.9559,1.1574,7.2715,1.0658,0.1466,2.0898,1.0283,0.492,0.008,2.8291,-0.2681,0.5236,0.1471,SINISTRA_PANTALONI
-0.2213,0.6387,0.7992,4.3731,-0.6471,-0.1187,0.2162,0.4649,1.9358,-0.7021,-0.2568,0.2463,0.4963,2.8801,-1.0074,1.0211,0.1876,0.4331,2.3838,0.1537,1.8646,0.862,-0.2167,0.4623,-0.1162,-0.2515,1.719,1.6104,1.8452,0.9368,1.0735,1.1458,2.9548,2.5934,3.4049,0.8777,1.1523,1.3129,2.1517,1.1887,-3.9698,0.5524,-1.845,-3.3397,2.3346,1.8505,0.9426,0.7926,0.4038,0.5094,2.2591,1.5184,1.8345,0.6721,0.812,1.2082,0.0019,1.5296,0.2627,-0.2744,0.3943,-0.0007,0.4637,-0.0493,7.979,0.0229,0.1513,0.5084,0.9385,5.6777,0.045,0.2121,0.6968,0.8833,-0.4199,0.0256,0.1599,0.7341,?,1.4053,-19.002,-13.5213,0.7135,0.946,1.3259,0.5091,0.895,1.758,1.4701,-10.5585,-7.1819,1.3837,0,0,0.7295,0.6925,0.9492,0.0524,14.0766,-0.9974,0.3571,-0.2996,-0.2105,0.0527,0.2296,1.003,-1.7541,-0.066,0.0333,0.1825,0.7722,-1.7103,0.0784,0.0334,0.1827,0.7327,-0.5634,3.1906,-2.6844,-0.8414,1.2583,1.2568,0.9988,1.5832,1.5794,0.9976,1.3108,2.4193,1.8456,1.2781,0.777,0.6079,1.2988,1.3688,1.0539,0.0013,0.5737,0.6975,0.4887,0.0184,SINISTRA_PANTALONI
-1.5045,12.7456,3.5701,17.8501,-1.9096,-0.7427,15.6328,3.9538,14.6837,-1.2389,-0.282,8.4966,2.9149,11.8939,-1.1355,5.7752,6.4164,2.5331,12.098,0.0645,2.0257,5.3349,-0.2605,2.6336,-0.1286,-0.0488,0.9029,1.2248,1.4094,1.3564,1.5609,1.1507,0.8153,1.5001,1.9864,1.8399,2.4364,1.3242,1.4418,1.8524,-14.0522,1.2848,-9.7461,-7.586,0.9354,1.1015,0.4744,1.1776,0.5072,0.4307,1.2156,1.5008,1.4755,1.2346,1.2137,0.9831,0.009,8.7381,-0.4374,-0.2525,-0.3665,0.4447,-0.0645,-0.1805,-3.6599,12.3814,3.5187,8.9356,?,3.9077,8.5041,2.9162,9.2654,-0.5005,6.6084,2.9198,1.7087,4.716,0.4196,-0.9366,-0.5538,0.5913,1.2066,2.0592,1.7066,1.4559,4.2405,2.9126,2.8913,-2.6209,-0.9065,0,0,0.7599,0.9644,1.8948,1.9647,0.045,14.8127,0.7778,0.9838,0.6849,0.2738,0.3536,0.5946,2.5998,-0.5738,0.7839,2.4014,1.5497,6.0146,-0.3936,-1.3887,2.9242,1.71,4.9464,-13.3986,0.3493,-0.1972,-0.5645,0.3837,0.3477,0.9062,0.1472,0.1209,0.8212,0.558,0.2059,0.3691,0.3828,4.8085,12.5626,0.4323,0.5256,1.2159,0.0086,3.1028,0.3093,-0.1577,0.0257,SINISTRA_PANTALONI
-0.0934,2.9482,1.717,7.5414,-1.1479,-1.5425,2.1481,1.4656,6.4619,-2.4665,-0.0794,2.1167,1.4549,8.1881,-1.1293,2.8588,1.4349,1.1979,5.5741,0.051,0.0605,1.1768,-0.0327,19.4354,-0.5396,-0.0278,1.1715,1.1802,1.4334,1.0074,1.2236,1.2146,1.3725,1.3928,2.0547,1.0148,1.4971,1.4752,0.8766,0.9281,-13.4505,1.0588,-15.3445,-14.4927,1.8835,0.913,0.5978,0.4848,0.3174,0.6547,1.167,0.921,1.3529,0.7892,1.1593,1.469,0.016,4.3061,-0.4004,-0.1453,0.0849,-0.3586,-0.6508,0.1709,-9.3213,0.1492,0.3863,9.7673,?,-1.3019,0.6915,0.8315,3.0799,-3.4056,0.4963,6.5027,2.55,8.2877,-0.5107,7.1596,-18.7824,-2.6234,0.4646,0.1515,0.3261,0.2158,0.0229,0.1063,4.1025,3.486,0.8497,0,0,0.1274,3.1713,1.1785,0.3716,0.0982,12.8994,0.4242,0.4752,0.9104,0.2395,0.6231,0.7894,3.6689,-0.4822,-0.3039,2.9226,1.7096,6.4043,-1.0646,0.1385,0.51,0.7142,3.5638,-1.091,-0.788,1.7292,-2.1943,0.4618,1.1053,2.3938,0.2132,1.2218,5.7302,0.3615,0.6419,1.776,0.798,1.4523,1.8201,0.5729,1.0295,1.7971,0.0043,2.7465,0.1659,-0.131,-0.8119,SINISTRA_PANTALONI
-2.6603,7.9465,2.819,7.6152,-8.3278,-1.9414,2.4649,1.57,5.3965,-18.7357,-1.6349,1.0233,1.0116,4.0273,-205.2,4.1544,7.6948,2.7739,7.6224,0.0745,1.3703,1.6272,-0.6404,1.1874,-0.4673,-0.3935,1.7955,2.7866,1.0162,1.552,0.566,0.3647,3.2238,7.7653,1.0327,2.4087,0.3203,0.133,1.3271,1.6964,-11.0805,1.2783,-8.3494,-6.5318,2.9857,41.8,0.0991,14,0.0332,0.0024,1.4111,1.8909,0.9991,1.34,0.708,0.5284,0.1671,6.5655,0.7445,0.6773,-0.9605,0.7299,-0.8823,-0.7797,-1.4236,5.2672,2.295,6.8809,-11.6272,2.0251,1.726,1.3138,4.6934,-0.335,7.9211,1.3716,1.1712,3.9785,0.5764,-0.703,-0.1797,0.2557,1.7469,1.9596,1.1218,3.0516,3.8402,1.2584,5.3798,-1.1703,-0.2175,0.155,0.058,0.3743,1.4661,1.7295,1.1797,0.0954,11.9199,0.9799,0.9697,0.9768,0.3675,0.757,0.87,3.6065,-0.2158,1.6254,2.4849,1.5764,4.7965,-0.1523,-1.9044,0.7022,0.838,3.3084,?,0.2261,-0.193,-0.8535,0.5519,1.0383,1.8812,0.3046,1.078,3.5387,1.0096,0.1935,0.1917,0.7127,0,0,0.7519,1.0901,1.4498,0.0291,4.3442,0.3829,-0.5805,-0.672,SINISTRA_PANTALONI
-0.4559,6.1977,2.4895,14.7071,-2.3121,-0.9164,4.8018,2.1913,8.7833,-1.0645,-0.3858,28.8485,5.3711,19.9843,-0.9027,5.6483,9.1415,3.0235,12.9728,0.1033,0.4975,1.1818,-0.0807,2.3756,-0.1622,-0.0683,1.1361,0.4635,0.8234,0.408,0.7248,1.7764,1.2907,0.2148,0.678,0.1664,0.5253,3.1558,2.267,1.0828,-6.8708,0.4777,-3.0308,-6.3453,1.0437,0.4228,0.3069,0.4051,0.2941,0.726,1.6744,0.7359,1.1337,0.4395,0.6771,1.5405,0.0109,7.9617,0.3793,-0.0912,-0.3524,0.3274,-0.1264,0.3563,-2.2048,9.209,3.0346,9.8851,-10.9851,-0.0262,2.8713,1.6945,6.0456,-2.3846,8.6253,4.8963,2.2128,8.8569,0.0948,84.0799,-0.2556,-0.003,1.7909,1.3714,0.7658,3.2073,1.8808,0.5864,2.1271,-9.7673,-4.5917,0.4617,0.0843,0.1826,1.6351,1.1161,0.6826,0.089,12.5191,0.3019,0.9127,0.4788,0.2608,2.5141,1.5856,8.2124,-2.0335,1.346,8.1105,2.8479,11.298,-0.4875,-0.8642,3.1767,1.7823,5.7918,-3.9088,0.1938,-0.3018,-1.5575,0.5568,0.8896,1.5978,0.31,0.7914,2.5531,1.4868,1.1937,0.8029,0.3564,2.2945,6.4372,0.7269,1.4179,1.9507,0.0162,4.8942,0.0925,0.2881,-0.7151,SINISTRA_PANTALONI
0.0749,3.3197,1.822,10.4375,-1.7268,-0.8837,2.2654,1.5051,7.1984,-1.3911,0.9067,3.6936,1.9219,9.2341,-0.2473,2.6301,3.9696,1.9924,7.8069,0.0136,-0.0847,0.0826,0.0285,-0.9747,-0.336,0.3447,1.2105,0.948,0.9145,0.7832,0.7554,0.9646,1.4654,0.8988,0.8363,0.6133,0.5707,0.9305,1.5783,3.61,-61.2603,2.2872,-38.8133,-16.9698,1.2714,0.517,0.4836,0.4067,0.3804,0.9354,1.45,1.1303,1.337,0.7795,0.9221,1.1828,0.0127,3.9175,-0.7654,-0.3111,-0.3333,0.1086,-0.1076,0.6387,1.3619,13.4827,3.6719,10.107,-0.5098,7.1018,3.2149,1.793,5.2964,0.4574,3.9292,11.8083,3.4363,8.3071,0.0432,0.1918,0.3466,1.8075,2.0479,1.0686,0.5218,4.1939,1.1418,0.2723,-0.7644,-9.1014,11.907,0.6858,0.771,1.1243,1.9083,1.2167,0.6376,0.0823,14.323,0.3485,-0.7723,-0.8608,1.0272,1.6412,1.2811,4.9509,-0.1538,0.9867,1.7975,1.3407,6.3525,-0.1849,1.22,2.7453,1.6569,5.8014,-0.1926,1.041,0.8419,0.8088,0.9555,0.7732,0.8092,0.913,0.5978,0.6548,0.6656,0.7042,1.058,0.8004,0.8821,1.1021,0.7794,0.8534,1.095,0.0188,3.7776,0.7939,0.6307,0.6233,SINISTRA_PANTALONI
0.1715,3.1747,1.7818,7.4789,-0.5566,0.088,4.3183,2.0781,11.9823,-1.2426,0.3773,5.156,2.2707,10.9162,-0.643,3.1586,2.8521,1.6888,7.1863,0.0643,1.9496,0.4545,0.0543,0.2331,0.0278,0.1195,0.8574,0.7847,1.055,0.9152,1.2305,1.3445,0.7352,0.6157,1.1131,0.8375,1.5141,1.8078,0.4028,0.626,-5.4184,1.5542,-13.4523,-8.6557,0.8993,0.7231,0.6256,0.8042,0.6957,0.8652,0.6242,0.6851,1.0407,1.0977,1.6674,1.519,0.0042,4.6551,0.5263,0.3182,0.1974,0.2903,-0.0587,0.416,-0.2872,0.2661,0.5159,1.9513,-2.0078,-9.4368,0.0769,0.2773,9.8019,?,-2.2714,1.6008,1.2652,4.1795,-18.2293,0.0304,0.1265,4.1546,1.8603,0.4077,0.2192,3.4608,0.1663,0.048,0.1329,0.3288,2.4739,0,2.9848,0,0.1991,0.4669,2.3453,0.0961,12.2278,-0.864,0.8869,-0.9515,-0.0841,0.7848,0.8859,3.1581,-1.5025,0.36,0.7737,0.8796,3.6154,-0.7919,0.2082,0.3178,0.5637,3.2114,-0.6331,-0.2335,-0.4039,1.7294,1.0072,1.5715,1.5603,1.0144,2.4697,2.4345,1.1868,1.5231,1.2834,0.6255,0.6417,1.026,0.8735,0.9834,1.1258,0.0042,1.9642,0.3814,-0.4973,-0.2409,SINISTRA_PANTALONI
-0.1632,5.5242,2.3504,12.2301,-0.9262,0.3983,3.7047,1.9248,11.5228,-1.2255,0.267,8.277,2.877,25.8488,-0.6977,3.5916,4.8628,2.2052,15.1278,0.0309,-0.4098,-0.6112,-0.0454,1.4917,0.1109,0.0743,1.2211,0.817,1.0658,0.669,0.8728,1.3046,1.4911,0.6674,1.136,0.4476,0.7618,1.7021,0.9268,0.5536,-12.2081,0.5973,-13.172,-22.0531,1.2263,0.417,0.4068,0.3401,0.3317,0.9754,1.0614,0.4731,0.8084,0.4458,0.7617,1.7087,0.0026,5.4355,0.036,-0.3148,0.0596,-0.1293,0.0554,0.1048,-9.3519,0.1962,0.443,9.8047,?,-1.4104,2.0253,1.4231,5.0843,?,-0.0999,4.4917,2.1194,6.4405,-1.059,6.6308,93.6301,14.1204,0.3113,0.209,0.6715,0.0969,0.0437,0.4509,1.9284,2.9598,1.5348,1,0,0,1.9284,1.5223,0.7894,0.048,12.5737,-0.9648,0.1519,-0.2525,0.3936,1.0599,1.0295,3.7395,-0.7543,0.6676,1.0336,1.0167,5.4164,-0.2356,0.0495,1.3401,1.1576,4.5438,-1.5761,0.5895,7.9501,13.4858,1.0126,0.8893,0.8782,1.0254,0.7909,0.7713,1.5569,0.5784,0.3715,0.4863,1.2085,2.4853,0.6904,0.823,1.1921,0.0039,2.7235,0.0485,0.1158,-0.3265,SINISTRA_PANTALONI
