@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.5871,19.4879,4.4145,25.8075,-0.7726,-0.6706,8.4418,2.9055,14.6059,-1.4199,-0.2145,22.9885,4.7946,34.7819,-0.9534,6.176,13.6151,3.6899,18.5335,0.0489,-0.8756,-2.7376,0.0951,3.1265,-0.1086,-0.0347,1.5194,0.9207,1.1964,0.606,0.7874,1.2994,2.3085,0.8477,1.4313,0.3672,0.62,1.6885,1.3125,0.6626,-11.8112,0.5048,-8.999,-17.8259,2.4121,0.8177,0.7472,0.339,0.3098,0.9138,1.7669,0.742,1.3925,0.4199,0.7881,1.8767,0.0046,9.1332,0.2336,0.092,0.0639,0.0772,-0.0672,-0.0873,-8.7104,1.4491,1.2038,9.7508,?,-3.5875,4.9575,2.2265,8.7378,?,0.0948,1.0256,1.0127,3.5524,-1.3248,2.428,-91.8695,-37.8378,0.5406,1.1887,2.1986,0.2923,1.4129,4.8338,1.1159,4.8167,4.3164,1,0,0,1.1159,2.7448,2.4597,0.0473,13.1802,-0.9244,-0.8896,0.9174,0.4216,1.3977,1.1822,5.0319,-1.005,0.7381,2.6845,1.6384,6.2784,-0.6033,-0.7546,7.8844,2.8079,10.5455,-1.1664,0.5712,-0.5588,-0.9782,0.7216,0.421,0.5835,0.5207,0.1773,0.3405,1.0676,0.4442,0.4161,0.6409,0.5156,0.8044,0.8015,0.4772,0.5954,0.0057,4.9519,0.617,-0.3814,-0.8022,SINISTRA_PANTALONI
0.4903,6.2195,2.4939,14.0644,-0.3225,-0.8048,3.2578,1.8049,8.9893,-1.7794,-0.3739,8.1307,2.8514,22.4871,-0.3059,3.831,3.959,1.9897,17.001,0.0538,-0.6093,-1.3115,0.128,2.1525,-0.2101,-0.0976,1.3817,0.8746,1.2534,0.633,0.9071,1.4331,1.9091,0.7649,1.571,0.4007,0.8229,2.0537,0.5959,0.6511,-3.5492,1.0927,-5.956,-5.4509,3.2882,0.6176,0.5919,0.1878,0.18,0.9584,1.5646,0.6254,0.8273,0.3998,0.5288,1.3227,0.0056,5.6029,0.3776,0.0978,0.4196,-0.0553,-0.0756,0.469,5.7127,9.0756,3.0126,9.629,-0.0261,2.9474,4.08,2.0199,6.2984,-0.049,5.9106,6.7373,2.5956,7.3614,0.1799,1.9382,0.9665,0.4987,1.4914,1.1606,0.7782,2.2244,1.3471,0.6056,0.8314,-0.1514,-0.1821,1.563,1.0454,0.6689,1.5288,1.308,0.8556,0.048,14.6227,-0.511,-0.8075,-0.0054,0.5675,1.5475,1.244,5.2306,-0.6544,-0.4736,1.3524,1.1629,6.1256,-3.2489,1.9209,3.0233,1.7388,7.2098,-0.4901,-1.1982,0.2954,-0.2466,1.0697,0.7154,0.6688,1.1442,0.5119,0.4473,0.4417,0.8725,1.9752,2.1929,0.6534,0.298,0.8539,0.7255,0.8496,0.0113,4.1279,-0.2225,-0.0368,0.406,SINISTRA_PANTALONI
-0.0025,17.9054,4.2315,32.1505,-0.7984,-0.7457,14.8965,3.8596,23.5831,-0.377,0.423,10.4238,3.2286,21.1038,-0.2937,4.9719,19.2411,4.3865,23.4023,0.0104,0.0034,-0.006,-0.0005,-1.7631,-0.15,0.0851,1.0963,1.3106,0.9647,1.1954,0.8799,0.736,1.202,1.7177,0.9306,1.4291,0.7742,0.5417,2.2105,2.9793,-57.9234,1.3478,-26.2033,-19.4418,1.0438,1.0959,0.7559,1.0498,0.7242,0.6898,1.3633,1.5234,1.3738,1.1175,1.0077,0.9018,0.0046,7.3233,-0.0867,-0.2954,-0.0746,0.4748,0.7182,0.6256,5.8598,4.0278,2.0069,5.8093,0.3415,6.6449,6.7649,2.6009,8.6452,0.0692,-0.3586,6.7722,2.6024,8.5209,-0.5979,0.8818,-16.3414,-18.5309,0.7716,0.7712,0.9995,0.5954,0.5948,0.9989,4.6875,-0.945,-0.2016,0.9499,1.6544,1.7417,0.672,0.6818,1.0146,0.0479,14.6382,-0.8778,0.7989,-0.9449,-0.1802,1.6184,1.2721,5.9793,-1.4213,-1.821,3.6446,1.9091,7.7374,-2.5067,-0.8347,2.9925,1.7299,9.3193,-1.0814,0.0989,0.2159,2.1816,0.6664,0.7354,1.1036,0.444,0.5408,1.2179,0.6346,0.7249,1.1423,1.1192,0.5515,0.4928,0.7728,0.6416,0.8303,0.0109,4.7334,0.403,0.1878,0.4021,SINISTRA_PANTALONI
0.2069,0.3721,0.61,2.9295,-0.6471,-0.2591,0.1168,0.3418,1.4747,-2.2875,-0.1903,0.3853,0.6208,2.0308,-1.66,0.964,0.0911,0.3019,1.5278,0.1579,-0.7983,-1.0867,0.2146,1.3613,-0.2688,-0.1974,1.7847,0.9827,2.0208,0.5506,1.1323,2.0563,3.1851,0.9657,4.0835,0.3032,1.2821,4.2285,1.1216,0.9081,-4.0166,0.8097,-3.581,-4.4229,3.9649,2.3296,0.9803,0.5876,0.2472,0.4208,1.9865,1.4425,1.9174,0.7262,0.9652,1.3292,0.0021,1.442,0.4006,0.5827,0.1847,0.1145,0.2418,-0.2788,7.2615,0.0151,0.123,0.4061,0.946,6.5483,0.0195,0.1398,0.4635,0.9309,-0.7161,0.0123,0.1107,0.8447,?,1.1089,-10.1408,-9.1449,0.88,1.1117,1.2633,0.7745,1.236,1.5959,1.1397,-8.4268,-7.3942,1.1214,0,0,0.8761,0.4807,0.5487,0.0539,14.526,-0.9955,-0.0294,0.1101,0.2633,0.0277,0.1664,0.7455,-0.2533,0.1854,0.0122,0.1102,0.3888,-0.0777,-0.0417,0.0324,0.1801,0.8054,-1.2387,1.4201,-6.3133,-4.4455,1.5096,0.9239,0.612,2.279,0.8535,0.3745,5.3751,0.3381,0.0629,1.6489,1.6536,1.0028,1.9176,0.9257,0.4828,0.0018,0.6083,-0.1064,-0.0368,0.283,SINISTRA_PANTALONI
0.2068,0.5478,0.7401,3.1022,-0.7055,-0.4865,0.2126,0.4611,1.7403,-2.4614,-0.8401,0.1576,0.397,1.8523,-10.7875,1.33,0.1342,0.3664,1.6279,0.2058,-0.4251,-0.2462,0.1555,0.5791,-0.3658,-0.6316,1.6053,1.8642,2.0201,1.1613,1.2584,1.0836,2.5769,3.4752,4.0806,1.3486,1.5835,1.1742,1.037,0.757,-3.0413,0.73,-2.9329,-4.0175,3.6177,11.5748,0.8873,3.1995,0.2453,0.0767,1.7826,1.6748,1.9056,0.9395,1.069,1.1378,0.0054,2.049,-0.0085,-0.0452,0.307,0.1439,-0.4594,-0.6606,7.3762,0.0171,0.1307,0.414,0.9458,6.4546,0.0237,0.1539,0.4833,0.9271,0.0193,0.0592,0.2432,0.7724,-0.4394,1.1428,381.8733,334.1588,0.8493,0.5373,0.6327,0.7213,0.2887,0.4003,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8566,0.536,0.6257,0.053,14.0287,-1.001,0.3018,-0.3237,0.245,0.1368,0.3699,1.4014,-0.4048,0.3594,0.0587,0.2422,0.8855,0.0187,0.0006,0.0482,0.2195,0.9784,-0.9292,0.6816,385.7585,565.9188,1.5272,1.685,1.1033,2.3323,2.8391,1.2173,-23.9927,0.8569,-0.0357,1.1056,1.967,1.7792,1.5826,1.4323,0.905,0.0024,0.8779,0.9158,-0.2339,-0.2124,SINISTRA_PANTALONI
-0.3724,6.2902,2.508,11.5591,-0.7604,-0.7307,1.6579,1.2876,5.9793,-2.8654,0.7615,7.8952,2.8098,12.361,-0.5946,3.5299,4.6359,2.1531,7.8518,0.034,0.5096,-0.489,-0.1055,-0.9596,-0.207,0.2157,1.9478,0.8926,1.1648,0.4582,0.598,1.305,3.7941,0.7967,1.3568,0.21,0.3576,1.7031,1.1264,1.0832,-18.0895,0.9616,-16.059,-16.6995,4.2448,0.8471,0.8079,0.1996,0.1903,0.9537,1.9332,0.9351,1.4722,0.4837,0.7615,1.5743,0.0112,5.1612,-0.2782,-0.7135,-0.0315,0.0179,-0.4042,0.2122,3.5911,5.7133,2.3902,6.452,0.1742,7.7929,0.8232,0.9073,3.2232,0.6464,3.4638,4.075,2.0187,5.651,0.0035,0.4608,1.0368,2.2498,2.6345,1.1841,0.4495,6.9406,1.402,0.202,0.231,67.8731,293.7836,0.8571,1.3778,1.6075,2.0017,1.1417,0.5704,0.0925,14.8478,-0.8541,-0.9331,0.6566,-0.4386,4.9831,2.2323,8.5971,-0.8212,0.1181,2.8266,1.6813,7.9107,-0.6615,-0.3198,4.0112,2.0028,8.9222,-0.6462,-3.7148,1.3716,-0.3692,1.3277,1.1146,0.8395,1.7629,1.2423,0.7047,1.2308,1.1068,0.8993,0.9915,0.871,0.8785,1.0868,0.9636,0.8866,0.0056,4.3064,0.8875,0.9354,0.8471,SINISTRA_PANTALONI
0.1838,6.3178,2.5135,13.0288,-0.5238,-0.8724,3.6516,1.9109,8.9153,-1.2672,0.249,8.1088,2.8476,14.0992,-0.8311,3.9361,3.4424,1.8554,8.2105,0.0965,-0.2107,0.7381,0.0467,-3.5037,-0.2217,0.0633,1.3153,0.8827,1.3547,0.6711,1.0299,1.5348,1.7301,0.7791,1.8352,0.4503,1.0608,2.3555,0.8988,0.6999,-5.107,0.7787,-5.682,-7.297,2.1743,1.1104,0.9409,0.5107,0.4327,0.8473,1.4614,0.9241,1.5868,0.6323,1.0858,1.7172,0.005,6.0007,0.268,0.349,0.339,0.0851,0.0786,0.0765,5.8334,0.7834,0.8851,3.4914,0.5443,6.0838,1.6555,1.2867,4.8084,0.4522,4.564,1.8751,1.3693,4.5809,0.2242,0.9588,1.2781,1.333,0.6879,0.6464,0.9396,0.4732,0.4178,0.8829,1.0507,3.1504,2.9984,0.8729,1.2975,1.4865,0.7261,0.7622,1.0497,0.0518,16.4812,-0.8622,0.4134,-0.7914,0.047,1.6158,1.2711,6.5358,-1.0302,-0.679,1.4982,1.224,5.0148,-2.0472,-0.9255,0.5179,0.7196,3.8869,-1.33,-0.0692,-0.0508,0.7337,1.0385,1.7664,1.7009,1.0785,3.12,2.893,0.9844,1.4948,1.5185,1.9561,1.9298,0.9865,1.3033,1.6815,1.2902,0.0062,3.3132,0.2524,0.2513,0.53,SINISTRA_PANTALONI
0.4514,19.6839,4.4367,18.4203,-0.4753,-1.4379,6.865,2.6201,11.8339,-2.2816,1.5986,9.3543,3.0585,15.7147,-0.243,5.5034,10.4426,3.2315,15.3492,0.0568,-0.314,0.2824,0.082,-0.8995,-0.2613,0.2905,1.6933,1.4506,1.3729,0.8567,0.8108,0.9465,2.8673,2.1043,1.885,0.7339,0.6574,0.8958,0.7213,1.9315,-6.4225,2.678,-8.9045,-3.3251,3.4624,0.9876,0.7673,0.2852,0.2216,0.7769,1.5566,1.1722,1.2001,0.753,0.771,1.0238,0.0117,8.0318,0.4187,0.5338,0.6121,0.2162,-0.0315,0.7704,3.6347,6.0791,2.4656,6.7903,-0.0034,6.0482,0.4265,0.6531,2.4031,0.6703,5.9456,4.5158,2.125,6.1588,0.2359,0.601,0.6113,1.0172,3.7752,1.1603,0.3073,14.2522,1.3462,0.0945,-0.0047,-0.0122,2.5694,0.9284,0.8396,0.9043,2.8256,1.1025,0.3902,0.0493,15.6298,0.4433,-0.86,-0.773,2.0242,3.7514,1.9369,6.9748,-0.0135,1.2011,2.5659,1.6019,6.5742,-0.1514,1.846,2.5704,1.6032,4.9229,-0.0519,1.6853,1.0965,0.6506,1.2091,1.2081,0.9991,1.462,1.4595,0.9983,0.1076,0.3832,3.5618,1.2052,1.4704,1.22,1.0609,1.4168,1.3354,0.016,5.3162,0.1909,0.2635,-0.1292,SINISTRA_PANTALONI
0.46,8.1464,2.8542,16.2998,-0.4285,-0.9236,3.1574,1.7769,8.9735,-1.4063,-0.0148,9.2466,3.0408,14.4645,-1.007,3.9474,6.0336,2.4563,12.387,0.0207,-0.498,-31.0728,0.1165,62.3902,-0.234,-0.0038,1.6063,0.9386,1.162,0.5844,0.7234,1.238,2.5801,0.881,1.3502,0.3415,0.5233,1.5325,0.9324,0.6737,-18.6392,0.7226,-19.9915,-27.6661,3.0597,1.5832,0.902,0.5174,0.2948,0.5697,1.8164,1.1269,1.3159,0.6204,0.7244,1.1677,0.0055,5.9057,0.3786,0.6647,0.5535,0.1327,0.1079,0.2325,3.5107,4.2876,2.0706,8.3609,-0.095,2.3145,2.3883,1.5454,5.5513,0.042,8.373,1.5955,1.2631,5.0703,0.4502,1.5168,0.4193,0.2764,1.3399,1.6393,1.2235,1.7952,2.6873,1.4969,-2.9778,-0.1747,0.0587,1.3177,0.828,0.6284,1.5061,1.649,1.0949,0.0504,14.279,-0.1689,-0.677,-0.5593,0.8381,1.6751,1.2942,5.6963,-0.3598,-0.4414,1.4887,1.2201,6.0583,-1.3864,1.9134,1.8387,1.356,6.7419,-0.614,-1.8986,0.438,-0.2307,1.0608,0.9545,0.8998,1.1252,0.911,0.8096,0.4282,0.5876,1.3723,1.6501,1.0028,0.6077,0.9402,0.8449,0.8986,0.0115,4.2995,-0.3694,-0.0273,-0.1727,SINISTRA_PANTALONI
-0.1953,0.9367,0.9678,4.8089,-0.7217,0.073,0.4605,0.6786,2.8184,-0.8573,0.1551,0.5398,0.7347,4.1638,-1.1809,1.2703,0.3908,0.6252,2.5793,0.0822,-2.6736,-1.2589,-0.1537,0.4708,0.0575,0.1221,1.4261,1.3173,1.5481,0.9237,1.0855,1.1752,2.0338,1.7354,2.3967,0.8533,1.1784,1.3811,1.5494,0.8941,-8.7275,0.577,-5.6327,-9.7614,1.8406,1.463,0.9939,0.7948,0.54,0.6793,1.7062,1.1549,1.8644,0.6769,1.0927,1.6143,0.0014,1.8816,-0.1968,-0.2386,0.0166,0.3857,0.5141,0.3173,8.3507,0.0017,0.0407,0.1791,0.9788,5.1297,0.0054,0.0736,0.3205,0.9392,0.0868,0.1083,0.3291,0.9617,-0.5629,1.6279,96.1538,59.0661,0.5532,0.1237,0.2235,0.306,0.0153,0.05,1.67,-23.868,-14.2918,1.6025,13.7266,8.5659,0.5587,0.1862,0.3333,0.0505,13.7534,-0.9925,0.2144,-0.3341,-0.2986,0.1234,0.3513,1.8938,-3.9811,-0.119,0.1013,0.3183,1.4388,-1.0324,0.0085,0.0487,0.2207,1.0126,-0.5197,2.5097,-35.1497,-14.0054,1.1036,1.5916,1.4421,1.218,2.5332,2.0797,2.071,4.3709,2.1106,0.5371,0.5706,1.0625,1.3163,1.8703,1.4209,0.0017,0.8026,0.6482,0.72,0.5754,SINISTRA_PANTALONI
0.2402,0.5309,0.7286,3.349,-0.4537,-0.2339,0.2844,0.5332,2.1332,-0.9371,-0.0235,0.3258,0.5708,2.0837,-0.4392,1.0299,0.1934,0.4398,1.9853,0.1521,-1.0268,-10.2323,0.2332,9.9649,-0.2271,-0.0228,1.3664,1.2764,1.6568,0.9342,1.2126,1.298,1.8669,1.6292,2.745,0.8727,1.4703,1.6848,1.0129,1.6439,-2.9351,1.6229,-2.8977,-1.7855,2.0919,1.5912,0.9839,0.7607,0.4703,0.6183,1.57,1.6073,1.6869,1.0238,1.0745,1.0495,0.0017,1.5318,-0.213,-0.4343,0.4011,0.5805,0.4486,0.3897,8.7298,0.0099,0.0995,0.2773,0.9688,4.4554,0.0369,0.1922,0.5462,0.8831,-0.2005,0.023,0.1516,0.6042,-5.9064,1.9594,-43.5396,-22.2212,0.5178,0.6564,1.2678,0.2681,0.4309,1.6073,2.0875,-16.6756,-7.9883,1.9029,101.663,53.4255,0.5078,0.459,0.9039,0.0505,13.3964,-0.9981,0.7387,-0.7183,-0.3407,0.0211,0.1453,0.7403,?,-0.0998,0.0203,0.1424,0.5031,-5.5638,0.0072,0.0153,0.1237,0.5095,-0.8575,3.4127,-47.446,-13.9029,1.02,1.1747,1.1516,1.0405,1.3799,1.3262,1.7359,3.1474,1.8131,0,0,0.2794,1.4715,1.453,0.9874,0.0018,0.5563,0.4498,0.1742,-0.0413,SINISTRA_PANTALONI
