@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.4441,1.5334,1.2383,5.1499,-1.302,-9.3684,6.0567,2.461,15.827,?,-0.4441,1.5334,1.2383,5.1499,-1.302,9.5627,5.8391,2.4164,11.4255,0.2821,0.0474,1,-0.0464,21.0973,-0.9797,-0.0464,0.5032,1,0.5125,1.9874,1.0185,0.5125,0.2532,1,0.2626,3.9498,1.0373,0.2626,0.184,1,-0.6488,5.4336,-3.5254,-0.6488,0,1,0.1406,0,0,0.1406,0.3254,1,0.4507,3.0733,1.3852,0.4507,0.1841,11.4298,0.4928,1,-0.5247,0.4928,-0.9951,-0.5247,-0.6744,0.0017,0.0409,0.7493,?,0.4176,0.0005,0.0227,0.072,0.8362,-0.3019,0.0032,0.0562,0.3954,?,-1.6149,2.234,-1.3834,1.8044,0.7283,0.4036,3.2558,0.5304,0.1629,-2.0383,1.8948,-0.9296,0,1,0,10.4076,1.8948,0.1821,0.0166,1.3939,0.6836,-0.9878,-0.6055,4.2064,0.3393,0.5825,3.803,0.5126,TASCA_SINISTRA_DAVANTI_PANTALONI
-7.719,7.575,2.7523,16.3745,?,-3.1095,3.1435,1.773,10.4236,-8.7531,-7.719,7.575,2.7523,16.3745,?,11.6106,12.3222,3.5103,20.315,0.1486,2.4824,1,-0.6648,0.4028,-0.2678,-0.6648,1.5523,1,0.7841,0.6442,0.5051,0.7841,2.4097,1,0.6148,0.415,0.2551,0.6148,1.7504,1,-4.6191,0.5713,-2.6389,-4.6191,0,1,0,0,0.0448,0,1.5709,1,0.806,0.6366,0.5131,0.806,0.2316,18.5977,-0.0003,1,-0.9768,-0.0003,-0.1831,-0.9768,-0.0704,0.0003,0.0163,0.1043,?,0.6706,0.0009,0.0306,0.1158,0.8363,-0.191,0.004,0.0634,0.3254,?,-0.105,0.3686,-3.5118,0.5319,0.2563,0.4819,0.2829,0.0657,0.2323,-0.1763,0.3205,-1.8182,0,1,0,0.9005,0.3205,0.356,0.0143,0.932,-0.2051,-0.4607,0.9336,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-10.002,3.3611,1.8333,14.1774,?,-1.5546,4.2342,2.0577,7.8957,-5.5041,-10.002,3.3611,1.8333,14.1774,?,14.3499,7.5305,2.7442,12.7407,0.3848,6.434,1,-0.697,0.1554,-0.1083,-0.697,0.891,1,0.6681,1.1224,0.7498,0.6681,0.7938,1,0.4463,1.2598,0.5623,0.4463,2.1218,1,-1.779,0.4713,-0.8384,-1.779,0,1,0,0,0.0586,0,1.7956,1,1.1128,0.5569,0.6197,1.1128,0.2846,21.9187,0.504,1,-0.9949,0.504,-0.5782,-0.9949,-0.7189,0.0021,0.046,0.7839,?,0.2763,0.0006,0.0248,0.0932,0.7102,0.5636,0.0033,0.0576,0.1975,0.6843,-2.6016,-1.2756,0.4903,1.8536,0.7995,0.4313,3.4358,0.6391,0.186,-3.4332,-1.8307,0.5332,0,0,0.5138,8.4142,3.9688,0.4717,0.0191,1.5588,0.8757,0.9092,0.8934,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
-7.5502,12.8761,3.5883,15.0487,-15.5918,-5.1026,24.6342,4.9633,18.3217,-3.598,-7.5502,12.8761,3.5883,15.0487,-15.5918,12.568,32.4812,5.6992,21.8313,0.0397,1.4797,1,-0.6008,0.6758,-0.406,-0.6008,0.723,1,0.6296,1.3832,0.8709,0.6296,0.5227,1,0.3964,1.9132,0.7584,0.3964,0.9864,1,-15.6532,1.0138,-15.8694,-15.6532,0.2276,1,0.0399,4.3933,0.1753,0.0399,0.8214,1,0.6893,1.2175,0.8392,0.6893,0.2367,20.7998,0.4982,1,-0.9385,0.4982,-0.7382,-0.9385,-0.6736,0.0018,0.0424,0.7504,?,0.2539,0.0006,0.0239,0.0935,0.6778,0.4501,0.0165,0.1284,0.49,0.2084,-2.6527,-1.4965,0.5642,1.7714,0.33,0.1863,3.1378,0.1089,0.0347,-3.8161,-5.8158,1.524,0,0,0.4686,8.0292,1.5312,0.1907,0.017,1.3776,0.8075,0.9596,0.817,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3557,13.7501,3.7081,15.2784,0.0449,1.3898,4.476,2.1157,10.4534,-0.6523,7.3557,13.7501,3.7081,15.2784,0.0449,10.7752,26.017,5.1007,19.9198,0.1349,5.2925,1,0.6827,0.1889,0.129,0.6827,1.7527,1,0.727,0.5705,0.4148,0.727,3.072,1,0.5285,0.3255,0.172,0.5285,-0.1742,1,0.2313,-5.742,-1.3281,0.2313,2.5285,1,0.6947,0.3955,0.2748,0.6947,1.4616,1,0.767,0.6842,0.5248,0.767,0.2233,16.6226,0.5677,1,0.9937,0.5677,0.5658,0.9937,-0.2836,0.0006,0.0242,0.3064,?,-0.2666,0.0126,0.1122,0.5873,?,-0.8081,0.0114,0.1069,0.9443,?,1.0635,0.3509,0.33,0.2156,0.2263,1.0495,0.0465,0.0512,1.1014,0.5217,0.3245,0.6219,1,1,1,0.5217,0.3245,0.6219,0.0191,1.3583,0.1317,-0.5329,-0.8501,3.5106,0.4201,0.6482,2,0.5,TASCA_SINISTRA_DAVANTI_PANTALONI
9.579,8.7041,2.9503,10.5081,0.3234,1.7268,8.861,2.9768,10.0737,-0.5276,9.579,8.7041,2.9503,10.5081,0.3234,13.9403,18.4333,4.2934,14.4939,0.3469,5.5473,1,0.6871,0.1803,0.1239,0.6871,0.9911,1,0.6872,1.009,0.6933,0.6872,0.9823,1,0.4722,1.018,0.4807,0.4722,-1.4439,1,0.6525,-0.6926,-0.4519,0.6525,2.3553,1,0.6998,0.4246,0.2971,0.6998,1.0431,1,0.725,0.9587,0.695,0.725,0.2969,22.1332,0.6688,1,0.9966,0.6688,0.7042,0.9966,-0.3505,0.0035,0.0588,0.4398,?,-0.378,0.0193,0.1389,0.5312,?,-0.7002,0.0035,0.059,0.8321,?,0.9272,0.5006,0.5399,0.4231,0.9959,2.354,0.179,0.9918,5.5414,0.8278,0.5285,0.6384,1,1,1,0.8278,0.5285,0.6384,0.0189,1.4287,0.8237,-0.7309,-0.9131,1.9348,0.5392,0.7343,2,0.3333,TASCA_SINISTRA_DAVANTI_PANTALONI
3.3519,29.6029,5.4409,32.7206,-0.4823,8.659,27.1708,5.2126,24.0715,0.0799,3.3519,29.6029,5.4409,32.7206,-0.4823,11.7687,45.3225,6.7322,32.3022,0.0986,0.3871,1,0.2848,2.5833,0.7358,0.2848,1.0438,1,0.8082,0.958,0.7743,0.8082,1.0895,1,0.6532,0.9178,0.5995,0.6532,-5.092,1,-3.0137,-0.1964,0.5919,-3.0137,0.8437,1,0.616,1.1852,0.7301,0.616,1.3593,1,1.013,0.7357,0.7452,1.013,0.21,18.8659,-0.0909,1,0.1739,-0.0909,0.883,0.1739,0.2108,0.0116,0.1076,0.3096,0.1897,-0.7431,0.0034,0.0581,0.8106,?,-0.4599,0.0046,0.0678,0.5115,?,-0.2836,-0.4582,1.6157,1.8519,1.5869,0.8569,3.4297,2.5182,0.7342,-0.0894,-0.1417,1.5848,0,0,1,0.3819,0.6053,1.5848,0.0191,1.4138,0.9552,0.7111,0.559,0.2766,0.2001,0.4473,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
1.3489,48.8141,6.9867,44.3558,-1.4673,0.7191,2.5569,1.599,7.2339,-1.0932,1.3489,48.8141,6.9867,44.3558,-1.4673,7.6374,46.0115,6.7832,36.7467,0.0165,1.8758,1,0.1766,0.5331,0.0942,0.1766,4.3693,1,1.03,0.2289,0.2357,1.03,19.091,1,1.0609,0.0524,0.0556,1.0609,6.982,1,-42.7933,0.1432,-6.129,-42.7933,5.2019,1,0.4812,0.1922,0.0925,0.4812,6.1316,1,1.2071,0.1631,0.1969,1.2071,0.0425,11.8325,0.055,1,-0.4095,0.055,-0.1013,-0.4095,0.4324,0.6947,0.8335,1.9242,-0.9951,-0.1267,0.0801,0.283,0.7642,-0.9938,0.0826,0.0072,0.0848,0.3185,-0.3089,-3.4133,5.2361,-1.534,2.9457,9.8315,3.3376,8.6771,96.6587,11.1395,2.5195,12.767,5.0673,2.5161,3.9629,1.575,2.5178,6.0406,2.3992,0.0095,1.3344,-0.9889,-0.0244,0.0259,0.8542,0.1246,0.3529,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.273,0.0158,0.1256,0.4915,0.9243,7.6041,0.0058,0.0763,0.3392,0.9566,6.273,0.0158,0.1256,0.4915,0.9243,11.6851,0.0191,0.1381,0.5483,0.9541,0.825,1,0.5368,1.2122,0.6508,0.5368,1.6453,1,0.9088,0.6078,0.5524,0.9088,2.7069,1,0.826,0.3694,0.3051,0.826,0.8022,1,0.5262,1.2466,0.656,0.5262,0.8303,1,0.5432,1.2045,0.6543,0.5432,1.4491,1,0.8966,0.6901,0.6187,0.8966,0.2486,20.1502,-0.1099,0.9999,0.9325,-0.1099,0.2526,0.9325,0.617,0,0.0006,0.0021,0.9966,0.3618,0,0.0011,0.0035,0.9904,0.6542,0,0.0008,0.0037,0.9943,1.7055,0.9431,0.553,0.5343,0.7263,1.3593,0.2855,0.5275,1.8478,1.711,0.9447,0.5521,1.7003,0.9426,0.5543,0.6058,0.5711,0.9427,0.0206,1.6329,0.1105,-0.721,-0.1445,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
6.5641,0.0144,0.1199,0.5237,0.9236,7.2889,0.0083,0.0913,0.3416,0.954,6.5641,0.0144,0.1199,0.5237,0.9236,11.8033,0.0227,0.1508,0.6611,0.9456,0.9006,1,0.5561,1.1104,0.6175,0.5561,1.3137,1,0.7952,0.7612,0.6054,0.7952,1.7257,1,0.6324,0.5795,0.3665,0.6324,0.8945,1,0.5507,1.118,0.6157,0.5507,0.9239,1,0.5639,1.0824,0.6104,0.5639,1.5331,1,0.7921,0.6523,0.5167,0.7921,0.2511,20.4171,0.1165,0.9993,0.9296,0.1165,0.4764,0.9296,0.6739,0,0.0006,0.0021,0.9968,0.3103,0,0.0016,0.0051,0.9836,0.6105,0,0.002,0.0065,0.9893,2.1715,1.1038,0.5083,0.3714,0.3091,0.8324,0.1379,0.0955,0.6928,2.1865,1.1082,0.5068,2.1575,1.0999,0.5098,0.4175,0.3281,0.7859,0.0204,1.5948,-0.6697,0.7348,-0.8233,1,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.1697,0.1008,0.3175,1.2533,0.8369,6.1297,0.0894,0.299,1.0509,0.8427,7.1697,0.1008,0.3175,1.2533,0.8369,11.8536,0.1641,0.4051,1.689,0.8658,1.1697,1,0.6049,0.8549,0.5171,0.6049,1.0618,1,0.7837,0.9418,0.7381,0.7837,1.1274,1,0.6141,0.887,0.5447,0.6141,1.1427,1,0.5906,0.8751,0.5168,0.5906,1.1506,1,0.6109,0.8691,0.5309,0.6109,1.1925,1,0.742,0.8386,0.6222,0.742,0.2576,20.469,-0.0543,1,0.9241,-0.0543,0.3309,0.9241,0.4137,0.0004,0.0193,0.0535,0.8802,-0.6032,0.0002,0.0135,0.6219,?,-0.084,0.0001,0.0103,0.104,?,-0.6859,-4.9254,7.1808,1.4295,1.8742,1.311,2.0436,3.5125,1.7188,-0.6322,-3.7793,5.9783,0,0,1,0.0861,0.5146,5.9783,0.016,1.1009,0.9748,0.8291,0.7762,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
6.3404,14.8792,3.8574,15.6688,-0.1804,7.1446,5.5127,2.3479,9.0478,0.2691,6.3404,14.8792,3.8574,15.6688,-0.1804,12.2353,17.0141,4.1248,16.2599,0.231,0.8874,1,0.5182,1.1268,0.5839,0.5182,1.6429,1,0.9352,0.6087,0.5692,0.9352,2.6991,1,0.8745,0.3705,0.324,0.8745,-0.719,1,-0.4902,-1.3909,0.6819,-0.4902,1.0723,1,0.6278,0.9326,0.5854,0.6278,1.7318,1,0.9636,0.5774,0.5564,0.9636,0.2492,20.1632,0.028,1,0.909,0.028,0.388,0.909,-0.0028,0.2805,0.5297,1.1651,-0.9265,0.03,0.2532,0.5032,1.1364,-1.0073,-0.0397,0.4277,0.654,1.448,-1.1849,-0.0931,0.0705,-0.7572,1.0526,0.8099,0.7694,1.1081,0.6559,0.592,0.9825,0.7135,0.7262,1.0683,0.9126,0.8543,1.0252,0.8047,0.7848,0.0011,1.6796,0.9922,0.989,0.9836,0.4348,0.3327,0.5768,2,0,TASCA_SINISTRA_DAVANTI_PANTALONI
5.2958,1.1172,1.057,4.224,0.42,9.5111,3.5655,1.8882,8.2075,0.4105,5.2958,1.1172,1.057,4.224,0.42,12.2046,3.3996,1.8438,6.85,0.5729,0.5568,1,0.4339,1.796,0.7793,0.4339,0.5598,1,0.5732,1.7865,1.0241,0.5732,0.3133,1,0.3286,3.1916,1.0488,0.3286,0.5352,1,0.3329,1.8685,0.6219,0.3329,0.5231,1,0.4541,1.9117,0.868,0.4541,0.5146,1,0.6166,1.9431,1.1982,0.6166,0.2632,20.1027,0.1412,1,0.6269,0.1412,0.8574,0.6269,0.399,0,0.0061,0.0202,0.9503,-0.6165,0.0001,0.0114,0.6317,?,-0.3526,0.0002,0.0143,0.3766,?,-0.6473,-1.1318,1.7486,0.535,0.4266,0.7974,0.2862,0.1819,0.6358,-0.6123,-1.027,1.6774,0,0,1,0.032,0.0538,1.6774,0.0177,1.3681,0.1062,0.1604,0.9456,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3967,13.4656,3.6695,12.1625,0.115,4.6417,4.6884,2.1653,8.2468,0.0838,7.3967,13.4656,3.6695,12.1625,0.115,11.8999,20.9806,4.5805,16.3548,0.16,1.5935,1,0.6216,0.6275,0.3901,0.6216,1.6947,1,0.8011,0.5901,0.4727,0.8011,2.8721,1,0.6418,0.3482,0.2235,0.6418,2.0954,1,0.5072,0.4772,0.2421,0.5072,1.5268,1,0.7058,0.655,0.4623,0.7058,1.4748,1,0.7437,0.6781,0.5042,0.7437,0.2488,19.4351,-0.1627,1,0.967,-0.1627,0.0636,0.967,-0.2173,0.2153,0.464,1.1215,-0.9764,-0.1791,0.2079,0.4559,1.1557,-0.955,-0.3737,0.3349,0.5787,1.4304,-1.3259,1.2135,0.5816,0.4793,1.0178,0.8018,0.7878,1.036,0.6429,0.6206,0.9814,0.6795,0.6924,0.96,0.9227,0.9612,0.9704,0.7841,0.8079,0.0102,1.6713,0.9964,0.9739,0.9532,0.413,0.2424,0.4924,1,0,TASCA_SINISTRA_DAVANTI_PANTALONI
4.7715,0.9447,0.972,5.3058,0.3708,7.6429,1.2264,1.1074,4.0181,0.5848,4.7715,0.9447,0.972,5.3058,0.3708,10.2374,2.2605,1.5035,7.5242,0.5091,0.6243,1,0.4661,1.6018,0.7466,0.4661,0.8777,1,0.6465,1.1394,0.7366,0.6465,0.7703,1,0.4179,1.2982,0.5425,0.4179,0.5524,1,0.4007,1.8104,0.7255,0.4007,0.8713,1,0.5502,1.1478,0.6315,0.5502,1.3205,1,0.7052,0.7573,0.534,0.7052,0.2169,17.1859,0.4667,1,0.8599,0.4667,0.8514,0.8599,0.3042,0,0.0048,0.0232,0.9277,-0.7753,0.0005,0.0223,0.7997,?,-0.3237,0.0002,0.0141,0.348,?,-0.3923,-0.9396,2.395,0.2143,0.3398,1.5859,0.0459,0.1155,2.5152,-0.3727,-0.8564,2.2979,0,0,1,0.029,0.0667,2.2979,0.019,1.4032,0.4247,-0.0402,-0.8873,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.4876,3.0282,1.7402,7.5232,0.4313,6.9048,1.2353,1.1114,3.3873,0.608,8.4876,3.0282,1.7402,7.5232,0.4313,13.9088,5.5924,2.3648,9.9397,0.5171,1.2292,1,0.6102,0.8135,0.4964,0.6102,1.5657,1,0.7359,0.6387,0.47,0.7359,2.4515,1,0.5415,0.4079,0.2209,0.5415,1.0861,1,0.536,0.9207,0.4935,0.536,1.531,1,0.6426,0.6532,0.4197,0.6426,2.221,1,0.7569,0.4502,0.3408,0.7569,0.2946,23.88,0.3486,1,0.9712,0.3486,0.5614,0.9712,-0.1349,0.0002,0.0156,0.1512,?,-0.7159,0,0.0052,0.728,?,-0.5272,0.0001,0.012,0.5476,?,0.1885,0.2559,1.358,3.0141,1.3054,0.4331,9.0845,1.7039,0.1876,0.2077,0.2761,1.3293,1,1,1,0.2077,0.2761,1.3293,0.0191,1.3781,-0.8032,0.3792,-0.7778,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
8.2872,0.6958,0.8341,2.8279,0.7117,4.5147,0.4157,0.6448,2.566,0.5545,8.2872,0.6958,0.8341,2.8279,0.7117,12.5883,1.0812,1.0398,3.8719,0.733,1.8356,1,0.6583,0.5448,0.3586,0.6583,1.2937,1,0.8022,0.773,0.6201,0.8022,1.6737,1,0.6435,0.5975,0.3845,0.6435,2.1857,1,0.6566,0.4575,0.3004,0.6566,1.703,1,0.6763,0.5872,0.3971,0.6763,1.102,1,0.7304,0.9074,0.6627,0.7304,0.2617,21.0891,-0.3572,1,0.976,-0.3572,-0.1468,0.976,0.747,0,0.0058,0.0193,0.9744,-0.0735,0.0016,0.0404,0.1379,?,0.5287,0.0006,0.0236,0.0733,0.8714,-10.1682,1.4129,-0.1389,0.1447,0.2479,1.7132,0.0209,0.0615,2.935,-5.3321,1.4801,-0.2776,0,1.3236,0,0.1398,0.263,1.8807,0.0191,1.3491,-0.6193,-0.6713,0.9936,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
9.112,4.6317,2.1521,8.3789,0.3935,5.8086,0.2604,0.5103,2.0221,0.708,9.112,4.6317,2.1521,8.3789,0.3935,14.2095,7.4116,2.7224,10.5048,0.4844,1.5687,1,0.6413,0.6375,0.4088,0.6413,4.2176,1,0.7905,0.2371,0.1874,0.7905,17.7879,1,0.6249,0.0562,0.0351,0.6249,1.1088,1,0.5508,0.9019,0.4967,0.5508,1.9951,1,0.6781,0.5012,0.3399,0.6781,4.1436,1,0.7976,0.2413,0.1925,0.7976,0.3073,24.0327,-0.3305,1,0.9963,-0.3305,-0.2531,0.9963,-0.2292,0.0003,0.0185,0.2515,?,-0.6948,0.0001,0.0095,0.7214,?,-0.5154,0.0001,0.0072,0.5253,?,0.3299,0.4447,1.3481,1.9336,2.5543,1.321,3.7388,6.5242,1.745,0.3486,0.4788,1.3732,1,1,1,0.3486,0.4788,1.3732,0.0195,1.4394,-0.8815,0.4019,-0.7238,0,0,0,0,0,TASCA_SINISTRA_DAVANTI_PANTALONI
5.7371,1.2812,1.1319,3.9824,0.4943,8.6054,2.4488,1.5649,4.9714,0.5564,5.7371,1.2812,1.1319,3.9824,0.4943,11.8685,4.0289,2.0072,5.755,0.615,0.6667,1,0.4834,1.5,0.7251,0.4834,0.7233,1,0.5639,1.3825,0.7796,0.5639,0.5232,1,0.318,1.9114,0.6078,0.318,0.6242,1,0.4235,1.6019,0.6784,0.4235,0.7027,1,0.5268,1.4231,0.7498,0.5268,0.8011,1,0.692,1.2484,0.8638,0.692,0.2414,20.0795,0.6229,1,0.8987,0.6229,0.9023,0.8987,0.7577,0.0001,0.0092,0.0331,0.9572,0.1138,0.0013,0.0362,0.115,0.3464,0.4493,0.0003,0.0162,0.0479,0.8977,6.6598,1.6865,0.2532,0.254,0.5668,2.2317,0.0645,0.3213,4.9805,12.1413,1.7589,0.1449,4.394,1.6497,0.3754,0.288,0.6911,2.3997,0.0181,1.3207,-0.9783,-0.7964,0.8037,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
