@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_R_STD NUMERIC 
@ATTRIBUTE X_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_R_STD NUMERIC 
@ATTRIBUTE Y_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_R_STD NUMERIC 
@ATTRIBUTE Z_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_NO_G_R_STD NUMERIC 
@ATTRIBUTE |V|_NO_G_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_NO_G_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_R_Y_NO_G_R_Z_NO_G_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Y_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_Z_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_R_|V|_NO_G_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.2801,3.1521,1.7754,16.1629,-3.3397,1.5848,70.1976,8.3784,56.494,-0.1378,0.8718,30.8952,5.5583,34.652,-0.1479,5.9632,72.0359,8.4874,57.857,0.0158,-0.1767,-0.3213,-0.047,1.8179,0.2658,0.1462,0.2119,0.3194,0.2092,1.5074,0.9872,0.6549,0.0449,0.102,0.0438,2.2721,0.9745,0.4289,1.8174,2.7867,-13.3624,1.5334,-7.3525,-4.7951,0.075,0.1234,0.0634,1.6447,0.8446,0.5135,0.2861,0.4664,0.2794,1.6303,0.9764,0.5989,0.0094,8.7098,-0.4652,-0.4856,-0.5161,0.9385,0.9056,0.8907,0.6136,0.0007,0.0256,0.0939,0.8579,-0.2768,0.0005,0.0226,0.3203,?,-0.1815,0.0021,0.0456,0.2334,?,-2.2171,-3.3799,1.5245,1.1336,0.5621,0.4958,1.2851,0.3159,0.2458,-1.7693,-2.4284,1.3725,0,0,1,0.2931,0.4023,1.3725,0.0036,1.0719,0.2194,-0.2753,0.2196,?,?,?,?,?,TASCA_GIACCA_ALTA
1.4356,7.2336,2.6895,16.8917,-1.001,1.798,12.2085,3.4941,17.8261,-0.7322,0.2483,23.7457,4.873,22.706,-1.1938,6.3534,8.1779,2.8597,15.259,0.0883,0.7984,5.7829,0.226,7.2426,0.283,0.0391,0.7697,0.5519,0.9405,0.717,1.2218,1.704,0.5925,0.3046,0.8845,0.5141,1.4929,2.9037,1.1215,0.6839,-5.7206,0.6098,-5.1011,-8.3648,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.107,0.7851,1.1682,1.488,0.0116,9.7627,0.2226,0.0646,0.2709,-0.1424,0.3055,0.4053,0.3443,0.0051,0.0712,0.2135,0.5317,-0.2055,0.0115,0.1071,0.3132,?,-0.0833,0.0011,0.0327,0.162,?,-1.6752,-4.1312,2.4661,0.6642,2.179,3.2806,0.4411,4.7479,10.7626,-0.774,-1.4962,1.9332,0,0,1,0.6816,1.3177,1.9332,0.002,0.6331,-0.9094,-0.777,0.7395,?,?,?,?,?,TASCA_GIACCA_ALTA
1.5793,5.1547,2.2704,10.4897,-0.5339,1.7451,23.4167,4.8391,18.7562,-0.9494,0.3225,9.297,3.0491,13.3683,-0.9812,6.1224,6.0286,2.4553,8.9251,0.1437,0.905,4.8972,0.258,5.4114,0.285,0.0527,0.4692,0.7446,0.9247,1.5871,1.9709,1.2418,0.2201,0.5545,0.855,2.5187,3.8843,1.5421,0.3997,0.5515,-2.4377,1.3797,-6.0989,-4.4204,0.7108,1.0135,0.6561,1.4259,0.9231,0.6474,0.5593,0.7847,1.1753,1.403,2.1015,1.4978,0.0121,9.1614,0.3084,-0.0253,0.1047,0.0533,0.2688,0.5666,0.2954,0.0042,0.0648,0.2519,0.4438,-0.2953,0.0065,0.0807,0.3823,?,-0.1846,0.0075,0.0868,0.3482,?,-1.0004,-1.6001,1.5994,0.8033,0.7471,0.9301,0.6453,0.5582,0.865,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0023,0.7752,-0.2391,0.0706,0.7804,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2801,3.1521,1.7754,16.1629,-3.3397,1.5848,70.1976,8.3784,56.494,-0.1378,0.8718,30.8952,5.5583,34.652,-0.1479,5.9632,72.0359,8.4874,57.857,0.0158,-0.1767,-0.3213,-0.047,1.8179,0.2658,0.1462,0.2119,0.3194,0.2092,1.5074,0.9872,0.6549,0.0449,0.102,0.0438,2.2721,0.9745,0.4289,1.8174,2.7867,-13.3624,1.5334,-7.3525,-4.7951,0.075,0.1234,0.0634,1.6447,0.8446,0.5135,0.2861,0.4664,0.2794,1.6303,0.9764,0.5989,0.0094,8.7098,-0.4652,-0.4856,-0.5161,0.9385,0.9056,0.8907,0.6136,0.0007,0.0256,0.0939,0.8579,-0.2768,0.0005,0.0226,0.3203,?,-0.1815,0.0021,0.0456,0.2334,?,-2.2171,-3.3799,1.5245,1.1336,0.5621,0.4958,1.2851,0.3159,0.2458,-1.7693,-2.4284,1.3725,0,0,1,0.2931,0.4023,1.3725,0.0036,1.0719,0.2194,-0.2753,0.2196,?,?,?,?,?,TASCA_GIACCA_ALTA
1.4356,7.2336,2.6895,16.8917,-1.001,1.798,12.2085,3.4941,17.8261,-0.7322,0.2483,23.7457,4.873,22.706,-1.1938,6.3534,8.1779,2.8597,15.259,0.0883,0.7984,5.7829,0.226,7.2426,0.283,0.0391,0.7697,0.5519,0.9405,0.717,1.2218,1.704,0.5925,0.3046,0.8845,0.5141,1.4929,2.9037,1.1215,0.6839,-5.7206,0.6098,-5.1011,-8.3648,0.8203,0.8156,0.5044,0.9943,0.6149,0.6184,0.9476,0.7439,1.107,0.7851,1.1682,1.488,0.0116,9.7627,0.2226,0.0646,0.2709,-0.1424,0.3055,0.4053,0.3443,0.0051,0.0712,0.2135,0.5317,-0.2055,0.0115,0.1071,0.3132,?,-0.0833,0.0011,0.0327,0.162,?,-1.6752,-4.1312,2.4661,0.6642,2.179,3.2806,0.4411,4.7479,10.7626,-0.774,-1.4962,1.9332,0,0,1,0.6816,1.3177,1.9332,0.002,0.6331,-0.9094,-0.777,0.7395,?,?,?,?,?,TASCA_GIACCA_ALTA
1.5793,5.1547,2.2704,10.4897,-0.5339,1.7451,23.4167,4.8391,18.7562,-0.9494,0.3225,9.297,3.0491,13.3683,-0.9812,6.1224,6.0286,2.4553,8.9251,0.1437,0.905,4.8972,0.258,5.4114,0.285,0.0527,0.4692,0.7446,0.9247,1.5871,1.9709,1.2418,0.2201,0.5545,0.855,2.5187,3.8843,1.5421,0.3997,0.5515,-2.4377,1.3797,-6.0989,-4.4204,0.7108,1.0135,0.6561,1.4259,0.9231,0.6474,0.5593,0.7847,1.1753,1.403,2.1015,1.4978,0.0121,9.1614,0.3084,-0.0253,0.1047,0.0533,0.2688,0.5666,0.2954,0.0042,0.0648,0.2519,0.4438,-0.2953,0.0065,0.0807,0.3823,?,-0.1846,0.0075,0.0868,0.3482,?,-1.0004,-1.6001,1.5994,0.8033,0.7471,0.9301,0.6453,0.5582,0.865,-0.5257,-0.5771,1.0978,0,0,1,0.6588,0.7233,1.0978,0.0023,0.7752,-0.2391,0.0706,0.7804,?,?,?,?,?,TASCA_GIACCA_ALTA
1.3888,9.2439,3.0404,14.8125,-0.4851,-0.2064,8.1762,2.8594,11.6878,-0.8039,1.1,5.2168,2.284,11.5188,-0.4566,4.5525,5.0928,2.2567,11.5686,0.0261,-6.7297,1.2625,0.3051,-0.1876,-0.0453,0.2416,1.0633,1.3311,1.3472,1.2519,1.2671,1.0121,1.1306,1.7719,1.8151,1.5673,1.6054,1.0243,0.929,1.34,-15.6244,1.4424,-16.8186,-11.66,1.5393,1.2613,0.8397,0.8193,0.5455,0.6657,1.2673,1.2859,1.2804,1.0147,1.0103,0.9957,0.0094,7.1674,-0.7067,0.3522,0.3359,0.3254,0.0872,0.5294,-0.1455,0.0258,0.1607,0.4357,?,0.3414,0.0266,0.1631,0.4311,0.3102,0.8848,0.0144,0.12,0.3309,0.6603,-0.4261,-0.1644,0.3859,0.985,1.3386,1.3589,0.9703,1.7918,1.8467,-2.2483,-0.6774,0.3013,0,0,0.6414,1.0109,1.3167,1.3025,0.0051,1.3717,-0.9893,0.9897,-0.9817,?,?,?,?,?,TASCA_GIACCA_ALTA
-3.2198,4.981,2.2318,12.131,-4.9093,0.4188,25.318,5.0317,22.8535,-0.7936,1.4581,3.052,1.747,8.0654,-0.249,5.9884,10.1597,3.1874,14.4672,0.0752,-7.6885,-2.2082,-0.5377,0.2872,0.0699,0.2435,0.4436,1.2775,0.7002,2.8802,1.5786,0.5481,0.1967,1.632,0.4903,8.2955,2.492,0.3004,0.9967,6.2669,-8.567,6.2878,-8.5956,-1.367,0.1611,0.3179,0.1312,1.9732,0.8145,0.4128,0.5308,1.5041,0.8385,2.8335,1.5797,0.5575,0.0189,9.035,0.3511,-0.4562,-0.7119,0.3257,-0.257,0.3239,0.532,0.0047,0.0683,0.3058,0.4979,0.4432,0.0229,0.1513,0.6323,0.1219,-0.2701,0.0021,0.0454,0.3531,?,1.2004,-1.9694,-1.6406,0.4512,1.5026,3.3302,0.2036,2.2577,11.0901,3.456,-0.8587,-0.2485,0.8458,0,0,0.4836,0.8659,1.7907,0.004,1.2453,0.056,0.0878,-0.9078,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1222,1.2072,1.0987,4.6835,-1.2539,-0.2521,1.1786,1.0856,5.2783,-0.9295,0.008,0.8294,0.9107,4.8096,-0.2867,1.5592,0.8624,0.9287,4.1702,0.0251,0.4848,-15.2464,-0.0784,-31.4513,-0.1617,0.0051,1.0121,1.2065,1.1831,1.1921,1.169,0.9806,1.0243,1.4555,1.3997,1.4211,1.3666,0.9617,1.0247,2.4316,-24.2291,2.3729,-23.6446,-9.9645,0.7596,0.5559,0.4858,0.7318,0.6395,0.8738,0.8873,0.9738,1.1231,1.0975,1.2657,1.1533,0.0016,2.356,-0.5911,0.5236,-0.2246,0.1392,0.2831,0.2869,0.5112,0.0032,0.0565,0.1803,0.6999,-0.4498,0.0036,0.0604,0.5388,?,0.1948,0.0062,0.079,0.2588,0.1762,-1.1365,2.6247,-2.3095,0.9355,0.7157,0.7651,0.8751,0.5123,0.5854,-0.7806,7.5973,-9.7322,0,1.9126,0,0.3347,0.6967,2.0817,0.0041,1.1558,0.9893,0.9914,0.971,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1638,0.2684,0.5181,2.4737,-1.2177,-0.204,0.9493,0.9743,4.6543,-0.6523,-0.084,0.9204,0.9594,4.9338,-0.4204,1.2016,0.7698,0.8774,4.4124,0.0215,-0.8029,-1.9505,0.1363,2.4294,-0.1698,-0.0699,0.5317,0.54,0.5905,1.0156,1.1105,1.0935,0.2827,0.2916,0.3487,1.0314,1.2332,1.1957,0.7392,0.9302,-13.9978,1.2583,-18.9354,-15.0489,0.396,0.3211,0.2474,0.811,0.6247,0.7703,0.5315,0.5014,0.5606,0.9434,1.0548,1.1182,0.0015,1.8392,-0.1465,-0.0097,0.1767,0.9161,0.3579,0.3935,0.7255,0.0001,0.0086,0.0289,0.9608,0.0918,0.0049,0.0699,0.234,-0.201,0.6115,0.0009,0.0298,0.1027,0.8417,7.9008,1.1864,0.1502,0.1231,0.2892,2.3494,0.0152,0.0836,5.5196,-18.0955,1.298,-0.0717,3.7856,1.1371,0.3004,0.1235,0.2815,2.2792,0.0052,1.4345,-0.8933,-0.8157,0.9868,?,?,?,?,?,TASCA_GIACCA_ALTA
1.1139,6.1187,2.4736,10.5303,-0.3459,-4.3798,48.1125,6.9363,25.846,-11.0588,1.0024,15.2863,3.9098,15.546,-0.4082,7.2934,37.7518,6.1442,23.4804,0.0308,-0.2543,1.1112,0.1527,-4.3693,-0.6005,0.1374,0.3566,0.6327,0.4026,1.7741,1.1289,0.6363,0.1272,0.4003,0.1621,3.1474,1.2744,0.4049,0.1142,0.6006,-3.6323,5.2597,-31.8106,-6.0479,3.6503,0.7087,0.323,0.1942,0.0885,0.4557,0.4074,0.6774,0.4485,1.6625,1.1007,0.6621,0.0242,10.3866,-0.1067,0.068,0.1914,-0.47,-0.9693,0.5491,0.137,0.0213,0.1459,0.5072,-1.4049,-0.2171,0.034,0.1845,0.6105,?,-0.2015,0.0128,0.1133,0.5482,-1.2009,-0.6312,-0.6799,1.0772,0.7905,1.2873,1.6283,0.625,1.657,2.6515,0.4853,0.9904,2.0409,0,0.8466,0,0.8307,0.9251,1.1136,0.0017,0.6308,0.6664,-0.9156,-0.813,?,?,?,?,?,TASCA_GIACCA_BASSA
1.4913,8.1887,2.8616,14.9426,-0.539,-3.8684,26.8512,5.1818,20.4926,-3.3178,1.3877,13.1545,3.6269,16.3301,-0.5372,6.9193,19.4316,4.4081,16.9049,0.0676,-0.3855,1.0746,0.2155,-2.7876,-0.5591,0.2006,0.5522,0.789,0.6492,1.4287,1.1755,0.8228,0.305,0.6225,0.4214,2.0412,1.3818,0.677,0.3324,0.9171,-4.2694,2.7593,-12.8457,-4.6555,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.8839,1.2549,1.2122,0.966,0.023,10.149,0.1551,0.0839,0.0621,-0.333,-0.8919,0.4987,0.156,0.028,0.1674,0.5036,-0.6004,-0.269,0.0293,0.1712,0.5183,?,-0.1771,0.0358,0.1891,0.7317,-0.7062,-0.58,-0.8808,1.5186,0.9775,0.8848,0.9052,0.9555,0.7829,0.8194,0.3645,0.6238,1.7115,0,0.7337,0,0.9715,0.6882,0.7084,0.0019,0.7297,0.6712,-0.9324,-0.4851,?,?,?,?,?,TASCA_GIACCA_BASSA
1.1139,6.1187,2.4736,10.5303,-0.3459,-4.3798,48.1125,6.9363,25.846,-11.0588,1.0024,15.2863,3.9098,15.546,-0.4082,7.2934,37.7518,6.1442,23.4804,0.0308,-0.2543,1.1112,0.1527,-4.3693,-0.6005,0.1374,0.3566,0.6327,0.4026,1.7741,1.1289,0.6363,0.1272,0.4003,0.1621,3.1474,1.2744,0.4049,0.1142,0.6006,-3.6323,5.2597,-31.8106,-6.0479,3.6503,0.7087,0.323,0.1942,0.0885,0.4557,0.4074,0.6774,0.4485,1.6625,1.1007,0.6621,0.0242,10.3866,-0.1067,0.068,0.1914,-0.47,-0.9693,0.5491,0.137,0.0213,0.1459,0.5072,-1.4049,-0.2171,0.034,0.1845,0.6105,?,-0.2015,0.0128,0.1133,0.5482,-1.2009,-0.6312,-0.6799,1.0772,0.7905,1.2873,1.6283,0.625,1.657,2.6515,0.4853,0.9904,2.0409,0,0.8466,0,0.8307,0.9251,1.1136,0.0017,0.6308,0.6664,-0.9156,-0.813,?,?,?,?,?,TASCA_GIACCA_BASSA
1.4913,8.1887,2.8616,14.9426,-0.539,-3.8684,26.8512,5.1818,20.4926,-3.3178,1.3877,13.1545,3.6269,16.3301,-0.5372,6.9193,19.4316,4.4081,16.9049,0.0676,-0.3855,1.0746,0.2155,-2.7876,-0.5591,0.2006,0.5522,0.789,0.6492,1.4287,1.1755,0.8228,0.305,0.6225,0.4214,2.0412,1.3818,0.677,0.3324,0.9171,-4.2694,2.7593,-12.8457,-4.6555,2.0457,0.9139,0.5355,0.4468,0.2618,0.5859,0.7292,0.915,0.8839,1.2549,1.2122,0.966,0.023,10.149,0.1551,0.0839,0.0621,-0.333,-0.8919,0.4987,0.156,0.028,0.1674,0.5036,-0.6004,-0.269,0.0293,0.1712,0.5183,?,-0.1771,0.0358,0.1891,0.7317,-0.7062,-0.58,-0.8808,1.5186,0.9775,0.8848,0.9052,0.9555,0.7829,0.8194,0.3645,0.6238,1.7115,0,0.7337,0,0.9715,0.6882,0.7084,0.0019,0.7297,0.6712,-0.9324,-0.4851,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.9936,15.3703,3.9205,35.8643,-3.6514,1.6923,39.1117,6.2539,37.2782,-0.1726,1.1506,18.614,4.3144,19.6361,-0.454,5.6638,46.1918,6.7965,43.2288,0.0018,-0.5872,-0.8636,-0.1754,1.4708,0.2988,0.2031,0.6269,0.9087,0.5768,1.4496,0.9202,0.6348,0.393,0.8257,0.3327,2.1012,0.8467,0.403,5.1321,4.5922,-369.264,0.8948,-71.9521,-80.4107,0.2425,0.5709,0.178,2.3541,0.7341,0.3119,0.9621,1.8264,0.8296,1.8985,0.8623,0.4542,0.012,8.4154,-0.1387,0.1282,-0.5007,0.6881,0.7867,0.601,0.2475,0.0037,0.0604,0.2039,0.4702,0.1865,0.0466,0.2158,0.6404,-0.0107,-0.1235,0.016,0.1264,0.4474,-4.9147,1.3274,-2.0051,-1.5106,0.2801,0.478,1.7067,0.0784,0.2285,2.9129,-26.7212,-0.4869,0.0182,0.6074,5.089,8.3776,0.3184,0.4559,1.4316,0.0018,0.5774,0.5499,0.6101,-0.2055,?,?,?,?,?,TASCA_GIACCA_BASSA
