@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-0.0225,0.9412,0.9702,5.1789,-1.7041,0.1174,16.7097,4.0877,22.2273,-1.0841,-0.2213,8.4467,2.9063,14.4451,-0.9226,3.9847,10.283,3.2067,13.2717,0.0352,-0.1915,0.1016,-0.0056,-0.5306,0.0295,-0.0555,0.2373,0.3338,0.3025,1.4065,1.2747,0.9063,0.0563,0.1114,0.0915,1.9782,1.625,0.8214,0.2823,0.4708,-6.7338,1.668,-23.855,-14.3019,0.1796,0.2549,0.1392,1.4195,0.7753,0.5462,0.233,0.3585,0.3902,1.5387,1.6748,1.0884,0.0052,6.1246,0.5119,-0.5062,-0.1234,-0.9792,-0.2511,0.2436,-2.375,2.9004,1.7031,4.8885,?,-9.1328,0.3939,0.6276,9.7133,?,1.8716,0.3161,0.5622,1.5737,0.4414,0.2601,-1.269,-4.8796,2.7136,3.0292,1.1163,7.3634,9.1762,1.2462,0.5033,-3.9309,-7.8107,1,0,0,0.5033,3.1063,6.1721,0.2004,13.3794,-0.9754,-0.984,0.9923,PANTALONI
0.0854,0.3723,0.6101,3.1583,-0.7497,0.2733,1.9314,1.3898,6.417,-0.8212,-0.1704,0.8745,0.9351,3.8814,-1.001,1.5076,1.0163,1.0081,3.612,0.0231,0.3125,-0.5013,0.0567,-1.604,0.1813,-0.113,0.439,0.6525,0.6052,1.4862,1.3786,0.9276,0.1927,0.4257,0.3663,2.2087,1.9005,0.8605,0.4677,0.697,-15.8412,1.4902,-33.8697,-22.7285,0.5123,0.9306,0.4882,1.8165,0.953,0.5246,0.4922,0.8137,0.8744,1.6533,1.7766,1.0746,0.0069,2.2962,-0.5996,0.5716,0.1345,-0.8658,0.2383,-0.1267,-0.2109,0.8303,0.9112,2.6943,-0.5888,-9.3187,0.0181,0.1346,9.4235,?,2.8849,0.1118,0.3344,0.9599,0.729,0.0226,-0.0731,-3.2302,6.7701,2.7246,0.4024,45.8348,7.4236,0.162,0.106,-0.3868,-3.6504,0,0.4789,0,0.2859,2.8069,9.8173,0.2033,13.06,0.9814,0.9886,0.9635,PANTALONI
-1.6656,12.1211,3.4815,15.9857,-2.3426,-8.1193,80.5993,8.9777,36.3991,-1.5964,0.4419,55.8328,7.4721,22.6178,-0.5489,13.3165,40.1168,6.3338,21.5534,0.0446,0.2051,-3.7689,-0.1251,-18.3721,-0.6097,0.0332,0.3878,0.4659,0.5497,1.2015,1.4174,1.1797,0.1504,0.2171,0.3021,1.4436,2.0091,1.3918,0.5006,1.3978,-11.1292,2.7923,-22.2322,-7.9619,0.3411,0.3275,0.212,0.96,0.6214,0.6473,0.4392,0.7068,0.7417,1.6093,1.6888,1.0494,0.1694,19.234,0.1009,-0.5653,-0.513,0.4174,-0.5838,0.2586,5.908,6.0193,2.4534,7.3129,0.215,0.5608,18.5779,4.3102,13.5781,-1.4156,5.4551,6.5831,2.5658,6.7828,0.1742,10.5356,1.083,0.1028,0.5692,0.9562,1.6799,0.324,0.9144,2.8221,-0.2517,1.4001,-5.5616,1.6573,1.1342,0.6844,0.5386,1.0781,2.0018,0.1645,15.2009,-0.615,-0.7867,0.9217,PANTALONI
2.2406,13.3426,3.6528,13.2006,-0.507,-7.8849,41.2521,6.4228,20.7584,?,0.0914,44.5164,6.6721,21.698,-0.6408,10.5803,54.3684,7.3735,24.2765,0.0354,-0.2842,24.5271,0.2118,-86.3148,-0.7452,0.0086,0.5687,0.5475,0.4954,0.9626,0.8711,0.9049,0.3234,0.2997,0.2454,0.9267,0.7588,0.8188,0.2139,0.5241,-4.9788,2.4496,-23.2716,-9.5,0,0.6624,0.348,0,0,0.5254,0.6359,0.6084,0.5438,0.9567,0.8551,0.8938,0.1708,16.5907,-0.4275,0.1478,0.4234,-0.771,-0.9921,0.7154,6.562,4.3702,2.0905,7.9018,0.157,0.3703,24.6623,4.9661,13.8209,-1.6282,4.6503,2.2432,1.4977,4.584,0.3531,17.7206,1.4111,0.0796,0.421,1.3958,3.3157,0.1772,1.9482,10.9941,-0.1718,0.5881,-3.4225,1.7824,1.3228,0.7422,0.5717,1.7238,3.015,0.1643,15.6815,0.1366,-0.575,0.7233,PANTALONI
-2.4613,27.9305,5.2849,21.7549,-2.1949,-6.5915,116.3485,10.7865,36.6368,-1.4487,1.6456,89.9248,9.4829,30.365,-0.4525,16.0852,27.6839,5.2616,19.186,0.2415,0.3734,-1.4957,-0.153,-4.0056,-0.4098,0.1023,0.49,0.5573,1.0044,1.1375,2.0501,1.8023,0.2401,0.3106,1.0089,1.2938,4.2027,3.2483,0.6895,1.5799,-2.4461,2.2913,-3.5475,-1.5482,0.4551,0.3257,0.2692,0.7157,0.5915,0.8264,0.5938,0.7164,1.1339,1.2065,1.9096,1.5827,0.1475,23.8932,0.4213,-0.4395,-0.6729,0.5038,-0.0701,0.7115,5.3568,8.0259,2.833,9.2926,0.0133,0.6323,32.7446,5.7223,15.1202,-1.1878,4.8664,2.7079,1.6456,4.8836,0.2904,8.4715,1.1008,0.1299,0.4951,1.7216,3.4774,0.2451,2.9639,12.0921,-0.0153,0.0628,-4.1068,1.3627,1.3684,1.0041,0.6146,1.9028,3.0961,0.1483,15.5151,-0.0994,-0.7624,0.6707,PANTALONI
2.4671,35.1515,5.9289,19.4689,-0.6003,-4.8536,8.2837,2.8781,10.8975,-18.14,3.3432,28.4477,5.3336,15.172,-0.3281,10.1531,9.6184,3.1014,11.2496,0.2505,-0.5083,0.7379,0.243,-1.4518,-0.478,0.3293,2.06,1.1116,1.9117,0.5396,0.928,1.7198,4.2434,1.2357,3.6546,0.2912,0.8612,2.9576,0.7071,1.9484,-1.9427,2.7554,-2.7474,-0.9971,21.3676,1.065,0.8106,0.0498,0.0379,0.7611,1.7865,1.2832,1.7306,0.7183,0.9687,1.3487,0.1304,15.7383,0.765,0.3326,0.0363,-0.0283,-0.5417,0.6616,3.5793,15.7342,3.9666,10.931,-0.379,-5.0421,13.5742,3.6843,11.2709,-2.6137,5.3321,0.1974,0.4443,1.3919,0.77,-0.7099,0.6713,-0.9456,1.0766,8.9272,8.2918,1.1591,79.6954,68.7547,0.3686,-0.6446,-1.7489,2.5414,1.3095,0.5153,0.9698,7.8532,8.0974,0.1666,15.4891,0.7674,-0.0764,0.5151,PANTALONI
1.4993,29.9915,5.4764,21.9074,-1.3285,-6.9245,59.2675,7.6985,28.1533,-9.8306,1.7205,71.373,8.4483,27.5381,-0.3888,11.4975,81.5969,9.0331,30.5502,0.0405,-0.2165,0.8714,0.1304,-4.0248,-0.6023,0.1496,0.7114,0.6482,0.6063,0.9113,0.8523,0.9353,0.506,0.4202,0.3676,0.8304,0.7263,0.8747,0.4891,1.6212,-9.6996,3.3145,-19.8307,-5.983,3.6194,0.4745,0.2955,0.1311,0.0816,0.6228,0.7781,0.7955,0.7171,1.0223,0.9215,0.9014,0.1488,18.06,-0.2142,-0.4949,-0.0513,-0.6948,-0.937,0.8087,4.6637,5.4922,2.3435,6.5182,0.2133,0.7446,17.7554,4.2137,12.7285,-2.0268,6.7544,4.8694,2.2067,6.1076,0.3362,6.2637,0.6905,0.1102,0.5562,1.062,1.9095,0.3093,1.1279,3.6463,-0.2074,0.5713,-2.7549,1.9703,0.9005,0.457,0.5121,1.0672,2.084,0.1682,15.2823,-0.3605,-0.7581,0.8569,PANTALONI
-1.6167,24.4018,4.9398,15.1074,-1.1479,-5.8716,9.0935,3.0155,10.7986,?,1.5233,28.2599,5.316,16.6544,-0.5334,9.8359,4.4196,2.1023,8.2679,0.4511,0.2753,-1.0613,-0.1644,-3.8546,-0.597,0.1549,1.6381,0.9292,2.3497,0.5673,1.4344,2.5287,2.6834,0.8635,5.5213,0.3218,2.0576,6.3943,0.7477,1.3936,-1.1881,1.864,-1.5891,-0.8525,0,0.6476,0.4669,0,0,0.721,1.399,0.9071,1.8272,0.6484,1.3061,2.0143,0.1256,15.526,0.9326,0.4642,-0.557,0.2187,-0.8075,0.185,5.4902,5.3335,2.3094,7.9699,0.072,-3.743,12.3282,3.5111,12.0113,-2.9738,4.0051,18.3211,4.2803,10.4282,-0.0922,-1.4668,1.3708,-0.9345,0.6577,0.5396,0.8203,0.4326,0.2911,0.6729,-0.0688,-0.7021,10.2089,2.8412,0.8995,0.3166,0.6635,0.7643,1.1518,0.1552,14.2168,-0.513,-0.5707,0.9546,PANTALONI
-2.3442,2.5077,1.5836,6.8629,-2.9692,-0.8584,25.8164,5.081,14.2365,-1.3977,1.4586,5.5607,2.3581,6.6051,-0.4257,6.2372,3.3426,1.8283,6.3818,0.3262,2.7308,-1.6072,-0.3758,-0.5885,-0.1376,0.2339,0.3117,0.6715,0.8662,2.1547,2.7791,1.2898,0.0971,0.451,0.7502,4.6426,7.7235,1.6636,0.6186,2.6029,-1.6619,4.2077,-2.6865,-0.6385,0.2912,0.3732,0.1826,1.2816,0.6269,0.4892,0.4821,1.039,1.0754,2.1554,2.2308,1.035,0.0578,9.551,0.043,-0.1858,0.2836,-0.9848,-0.7394,0.6971,1.8303,6.051,2.4599,7.7685,-0.184,-8.9512,1.5072,1.2277,9.7712,?,-0.8981,4.3983,2.0972,6.0646,-4.4172,-0.2045,-2.0378,9.9663,2.0037,1.1729,0.5854,4.0147,1.3758,0.3427,0.1236,0.2442,1.9759,0,5.8605,0,0.795,1.281,1.6112,0.18,13.108,0.8696,-0.978,-0.9276,PANTALONI
0.4246,0.0105,0.1023,0.481,0.234,-0.4927,0.042,0.205,1.1616,?,-0.1215,0.0158,0.1258,0.6117,-2.0311,0.6954,0.0226,0.1502,0.86,0.2898,-0.8618,-3.4956,0.6106,4.0562,-0.7085,-0.1747,0.4992,0.8133,0.6813,1.6292,1.3649,0.8378,0.2492,0.6614,0.4642,2.6543,1.863,0.7019,-0.1265,-0.3585,0.4189,2.8337,-3.3106,-1.1683,0,3.1117,0.5186,0,0,0.1667,0.4141,0.7863,0.5593,1.8988,1.3506,0.7113,0.0132,1.0573,0.2309,-0.0244,0.1157,-0.6544,-0.903,0.5223,5.5329,0.0003,0.0183,0.0539,0.9903,-7.6465,0.0001,0.0086,7.6669,?,2.6746,0.0002,0.0143,0.0433,0.984,-0.7236,2.0687,-2.8589,2.1323,1.2814,0.6009,4.5465,1.6419,0.3611,-0.7167,2.0644,-2.8805,0,2.0513,0,0.007,1.2457,177.2281,0.1924,15.854,0.9704,-0.944,-0.9326,PANTALONI
0.0676,0.0141,0.1189,0.6916,-0.2717,0.0812,0.0297,0.1723,1.3879,-0.3606,-0.0151,0.0498,0.2231,1.4411,-4.341,0.221,0.0561,0.2368,1.5956,0.0304,0.8329,-4.47,0.3059,-5.3665,0.3673,-0.0684,0.69,0.5329,0.5019,0.7723,0.7274,0.9419,0.4761,0.284,0.2519,0.5964,0.5291,0.8871,0.4017,0.1261,-2.9506,0.314,-7.3456,-23.3901,0.5332,2.0156,0.3305,3.7805,0.6198,0.164,0.4983,0.4799,0.4335,0.9631,0.8698,0.9032,0.0021,0.339,0.6593,-0.3358,0.596,-0.3914,0.6586,-0.7279,1.9237,0.0037,0.0605,0.2159,0.8948,-8.3255,0.0002,0.013,8.3468,?,4.8116,0,0.0052,0.0192,0.996,-0.2311,0.3998,-1.7303,4.6722,11.644,2.4922,21.8296,135.5817,6.2109,-0.22,0.3824,-1.738,0,0.4257,0,0.0259,11.2715,435.8253,0.1961,15.0608,0.9809,-0.4701,-0.1134,PANTALONI
-0.1673,65.0215,8.0636,26.5204,-1.4607,-2.338,129.8056,11.3932,37.9026,-2.1662,1.6054,81.504,9.028,29.4262,-1.0249,15.7357,36.7908,6.0655,23.8759,0.2107,0.0716,-0.1042,-0.0106,-1.4564,-0.1486,0.102,0.7078,0.8932,1.3294,1.262,1.8784,1.4884,0.5009,0.7978,1.7673,1.5926,3.5282,2.2153,0.6071,1.057,-2.4695,1.7411,-4.0678,-2.3363,0.9003,0.7416,0.3563,0.8237,0.3957,0.4804,0.6997,0.9013,1.1108,1.2881,1.5875,1.2325,0.0618,24.8727,0.9037,0.0814,-0.663,0.2909,-0.783,-0.0123,6.3079,4.1188,2.0295,7.3116,0.1744,-2.0648,18.8801,4.3451,12.7476,-1.4008,5.1241,2.8659,1.6929,5.168,0.3635,-3.055,1.231,-0.403,0.4671,1.1988,2.5667,0.2182,1.4372,6.5879,-0.2076,0.5233,-2.5205,1.6678,1.0908,0.654,0.5736,1.4148,2.4666,0.1711,15.8299,-0.4738,-0.7944,0.8337,PANTALONI
0.4531,1.5717,1.2537,5.069,-0.8008,-0.5211,3.9987,1.9997,7.7682,-0.9958,0.4831,9.2946,3.0487,12.1263,-0.4379,3.5187,3.1939,1.7871,8.1044,0.0414,-0.8695,0.9379,0.1288,-1.0787,-0.1481,0.1373,0.6269,0.4112,0.7015,0.6559,1.1189,1.7059,0.393,0.1691,0.4921,0.4302,1.252,2.9101,0.5816,0.6104,-6.4422,1.0496,-11.0767,-10.5535,0.7232,0.3338,0.3329,0.4615,0.4604,0.9975,0.6525,0.418,0.6255,0.6406,0.9585,1.4963,0.0176,5.1778,-0.9037,-0.0134,0.0609,-0.047,-0.009,0.5911,6.621,1.2851,1.1336,5.0476,0.4476,0.2972,4.0318,2.0079,6.6469,-0.6861,6.7053,1.6432,1.2819,4.7197,0.4042,22.2782,0.9874,0.0443,0.5646,0.8843,1.5664,0.3187,0.782,2.4536,-1.512,1.2774,-0.8448,2.3179,1.1535,0.4977,0.7594,1.0695,1.4083,0.1964,15.1009,-0.2444,-0.9021,-0.0017,PANTALONI
-0.3019,4.6725,2.1616,9.8357,-0.61,-3.1541,9.0417,3.0069,14.9491,-3.7531,-0.8637,27.8468,5.277,33.3029,-0.3918,6.1038,15.0896,3.8845,23.7253,0.0301,0.0957,0.3496,-0.0495,3.652,-0.5167,-0.1415,0.7189,0.4096,0.5565,0.5698,0.7741,1.3585,0.5168,0.1678,0.3097,0.3247,0.5992,1.8454,0.3157,0.3975,-5.0652,1.259,-16.0437,-12.7433,1.9424,0.2553,0.2497,0.1314,0.1286,0.9782,0.6579,0.2953,0.4146,0.4489,0.6301,1.4037,0.0699,9.1852,-0.2379,-0.3441,0.2924,0.2445,-0.6379,0.2155,4.8182,5.7648,2.401,7.6264,-0.0697,0.7191,13.3284,3.6508,9.4858,-0.724,7.2533,0.4002,0.6326,2.361,0.7272,6.7003,0.6643,0.0991,0.6577,3.7952,5.7707,0.4325,14.4034,33.3011,0.1247,-0.079,-0.633,1.2958,0.8238,0.6358,0.804,3.2301,4.0177,0.1859,15.5566,-0.6915,-0.9565,0.7387,PANTALONI
-0.1889,6.2749,2.505,10.7127,-0.9871,-1.0901,2.7972,1.6725,7.6675,-2.2567,-0.4827,13.8666,3.7238,25.3289,-0.2928,3.9143,9.0743,3.0124,20.077,0.0164,0.1733,0.3914,-0.0483,2.2581,-0.2785,-0.1233,1.4978,0.6727,0.8316,0.4491,0.5552,1.2362,2.2433,0.4525,0.6915,0.2017,0.3083,1.5281,1.0016,0.9278,-15.9037,0.9263,-15.8781,-17.1421,2.2898,0.2752,0.2641,0.1202,0.1153,0.9599,1.3972,0.4229,0.5336,0.3027,0.3819,1.2616,0.0251,5.9065,-0.0353,0.1284,0.3115,-0.2046,-0.5322,0.4625,6.5429,2.0309,1.4251,5.8259,0.3928,1.331,2.5624,1.6007,5.1508,-0.23,6.569,3.778,1.9437,7.9976,0.0036,4.9159,0.996,0.2026,0.8903,0.7332,0.8236,0.7926,0.5376,0.6782,-3.9132,129.2084,-33.0188,2.2912,1.1953,0.5217,1.1311,0.7285,0.644,0.1951,14.7936,-0.5424,-0.8502,0.0893,PANTALONI
0.4509,1.8159,1.3476,5.9208,-0.542,-2.981,11.46,3.3853,12.6817,-7.1682,-1.8644,4.0441,2.011,8.6962,-2.1412,4.6001,8.7248,2.9538,10.8438,0.1284,-0.1513,-0.2419,0.098,1.5989,-0.648,-0.4053,0.3981,0.6701,0.4562,1.6834,1.1461,0.6808,0.1585,0.449,0.2081,2.8338,1.3135,0.4635,0.187,0.3511,-1.3032,1.8775,-6.9693,-3.7121,2.4731,1.3869,0.3086,0.5608,0.1248,0.2225,0.4669,0.6808,0.546,1.4583,1.1695,0.802,0.0754,6.7401,-0.2158,-0.3073,0.2506,0.5826,-0.9164,-0.7252,6.8347,2.2523,1.5008,5.3207,0.4356,6.0139,3.0696,1.752,5.8479,0.3149,-2.6324,1.0455,1.0225,4.1738,-15.6726,1.1365,-2.5964,-2.2845,0.8566,1.4677,1.7135,0.7338,2.1542,2.9359,1.528,-1.0468,-0.6851,1.1045,37.6604,34.0969,0.9099,1.2748,1.4011,0.2016,15.4917,-0.9944,0.445,-0.4454,PANTALONI
-0.7284,13.2488,3.6399,18.388,-0.7301,-0.5492,24.12,4.9112,21.1833,-0.931,0.6229,3.0098,1.7349,7.7866,-0.4595,5.4572,11.8183,3.4378,11.5917,0.0888,1.3262,-1.1694,-0.1335,-0.8817,-0.1006,0.1141,0.7411,2.0981,1.0588,2.8309,1.4286,0.5047,0.5493,4.4018,1.121,8.0137,2.0409,0.2547,0.7597,3.1652,-6.871,4.1661,-9.0438,-2.1708,0.9689,1.9922,0.8355,2.0562,0.8624,0.4194,0.868,2.3615,1.5863,2.7205,1.8275,0.6717,0.0235,8.0231,0.6656,0.1616,-0.1339,0.6413,0.066,0.4213,6.6702,1.0646,1.0318,2.8798,0.639,6.8657,1.1229,1.0597,3.431,0.5857,1.463,0.2447,0.4946,2.2917,0.2706,0.9715,4.5593,4.6929,0.9737,2.0859,2.1423,0.948,4.3509,4.5894,1.051,5.9961,5.7053,0.9633,2.539,2.6358,0.8394,1.2566,1.4971,0.206,14.9989,-0.9783,0.1075,-0.2914,PANTALONI
-0.0523,0.0335,0.183,0.715,-0.9903,-1.1787,0.4197,0.6478,2.2483,?,-0.8038,0.2495,0.4995,1.6335,-140.1206,1.4514,0.6344,0.7965,2.5897,0.0726,0.0443,0.065,-0.036,1.4663,-0.8121,-0.5538,0.2824,0.3663,0.2297,1.2969,0.8134,0.6272,0.0798,0.1342,0.0528,1.6819,0.6616,0.3934,0.1582,0.2194,-1.7562,1.3863,-11.0981,-8.0057,0,31.0376,0.1287,0,0,0.0041,0.318,0.4377,0.2761,1.3764,0.8682,0.6307,0.0304,2.1494,0.7037,0.5628,-0.6564,0.9754,-0.9965,-0.989,7.4068,0.0005,0.0217,0.0795,0.9893,6.3305,0.001,0.0324,0.0958,0.985,-1.1085,0.0053,0.0729,1.2089,?,1.17,-6.6819,-5.7109,0.6714,0.2981,0.444,0.4507,0.0889,0.1972,1.1743,-6.0962,-5.1915,1.1691,0,0,0.83,0.0658,0.0792,0.2086,14.8458,-0.9221,-0.342,0.6654,PANTALONI
0.1793,0.0445,0.211,0.8823,-0.4393,-1.7919,0.2158,0.4645,2.9368,?,-0.8746,0.399,0.6317,2.3202,?,2.0947,0.2795,0.5287,1.8371,0.3835,-0.1001,-0.205,0.0856,2.0489,-0.8555,-0.4175,0.4542,0.334,0.3991,0.7354,0.8787,1.1947,0.2063,0.1116,0.1592,0.5409,0.772,1.4274,0.0917,0.1161,-0.2356,1.2657,-2.5694,-2.03,0,0,0.2057,1,0,0,0.3004,0.3803,0.4803,1.2657,1.5986,1.263,0.0426,2.8942,0.6129,-0.3215,-0.2421,0.0209,-0.7965,-0.6056,7.2911,0.001,0.0314,0.144,0.9804,6.3865,0.0008,0.0276,0.1316,0.9796,-1.4881,0.0035,0.059,1.552,?,1.1416,-4.8995,-4.2917,1.1389,0.5323,0.4674,1.2971,0.2834,0.2185,1.1406,-4.6539,-4.0803,1.1396,0,0,1.0943,0.0928,0.0848,0.2086,15.1658,-0.9439,0.7123,-0.4432,PANTALONI
