@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-2.7674,3.3941,1.8423,10.0083,-4.0717,-8.946,4.3125,2.0767,15.9893,?,-2.7674,3.3941,1.8423,10.0083,-4.0717,10.0966,4.5075,2.1231,14.3089,0.2705,0.3093,1,-0.2741,3.2327,-0.886,-0.2741,0.8871,1,0.8678,1.1272,0.9781,0.8678,0.787,1,0.753,1.2706,0.9568,0.753,0.5025,1,-1.5141,1.99,-3.013,-1.5141,0,1,0.1006,0,0,0.1006,0.6259,1,0.6994,1.5976,1.1174,0.6994,0.1017,14.6526,-0.0285,1,-0.3994,-0.0285,-0.8885,-0.3994,-0.5279,0.0012,0.0344,0.5642,?,-0.3282,0.005,0.0704,0.4138,?,0.595,0.0031,0.056,0.1697,0.7424,1.6084,-0.8871,-0.5515,0.4884,0.6132,1.2555,0.2386,0.3761,1.5763,1.3632,-1.1534,-0.846,1,0,0,1.3632,3.3238,2.4381,0.009,1.4511,-0.756,-0.0774,0.5262,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.8001,2.2484,1.4995,8.9181,-2.2606,-9.4007,0.9411,0.9701,12.1093,?,-0.8001,2.2484,1.4995,8.9181,-2.2606,9.6943,1.112,1.0545,5.1732,0.5882,0.0851,1,-0.0825,11.7489,-0.9697,-0.0825,1.5457,1,1.422,0.647,0.92,1.422,2.3891,1,2.022,0.4186,0.8463,2.022,0.5106,1,-0.8368,1.9585,-1.6388,-0.8368,0,1,0.2177,0,0,0.2177,0.7365,1,1.7239,1.3578,2.3408,1.7239,0.0986,12.2681,-0.0071,1,-0.1928,-0.0071,-0.9181,-0.1928,-0.479,0.0005,0.0229,0.5134,?,-0.3404,0.0014,0.0374,0.3836,?,0.5311,0.0016,0.0405,0.1622,0.7264,1.4072,-0.9019,-0.6409,0.6114,0.5641,0.9226,0.3738,0.3182,0.8512,1.3384,-1.1926,-0.8911,1,0,0,1.3384,3.1661,2.3657,0.0083,1.3505,-0.5681,-0.8823,0.6463,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.7191,32.2549,5.6793,23.2634,-0.161,-0.3338,52.1035,7.2183,24.8011,-1.3961,3.7191,32.2549,5.6793,23.2634,-0.161,9.4119,55.8036,7.4702,29.2377,0.0104,-11.1425,1,0.3951,-0.0897,-0.0355,0.3951,0.7868,1,0.7603,1.271,0.9663,0.7603,0.6191,1,0.578,1.6154,0.9337,0.578,0.2233,1,-10.5379,4.4786,-47.1949,-10.5379,1.9358,1,0.6782,0.5166,0.3504,0.6782,0.938,1,0.7957,1.0661,0.8483,0.7957,0.0538,14.9195,-0.7248,1,0.9593,-0.7248,-0.723,0.9593,0.1241,0.0409,0.2022,0.7132,-1.4814,-0.2213,0.0434,0.2084,0.6219,?,-0.1532,0.0147,0.121,0.4425,-1.4414,-0.5605,-0.8098,1.4448,0.9703,1.6704,1.7216,0.9414,2.7902,2.9638,0.6847,1.6297,2.3803,0,1.5856,0,1.1468,1.6116,1.4053,0.003,0.6257,0.8689,-0.9145,-0.7027,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.5657,11.8742,3.4459,17.848,-0.2548,-0.2224,54.8491,7.406,27.8468,-1.8282,4.5657,11.8742,3.4459,17.848,-0.2548,9.6531,27.1562,5.2112,21.0404,0.1033,-20.5336,1,0.473,-0.0487,-0.023,0.473,0.4653,1,0.6613,2.1492,1.4212,0.6613,0.2165,1,0.4373,4.6192,2.0198,0.4373,0.2013,1,-1.4958,4.967,-7.4294,-1.4958,1.4446,1,0.6062,0.6922,0.4196,0.6062,0.6409,1,0.8483,1.5602,1.3235,0.8483,0.0666,15.635,-0.6372,1,0.8221,-0.6372,-0.7632,0.8221,0.276,0.0493,0.222,0.9546,-0.7239,0.1196,0.0435,0.2087,0.8756,-0.8082,0.6909,0.2104,0.4587,1.7376,-0.9356,2.3071,0.3994,0.1731,1.0641,0.4841,0.4549,1.1324,0.2344,0.207,1.0243,0.4773,0.466,1.1436,0.6169,0.5394,1.0903,0.5494,0.5039,0.0078,1.3656,-0.8491,0.6962,-0.4032,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
5.4454,37.9975,6.1642,23.8251,-0.082,-0.0513,59.2907,7.7,27.6194,-1.2537,5.4454,37.9975,6.1642,23.8251,-0.082,11.3371,66.0648,8.128,32.7352,0.023,-106.0746,1,0.4803,-0.0094,-0.0045,0.4803,0.8005,1,0.7584,1.2492,0.9473,0.7584,0.6409,1,0.5752,1.5604,0.8975,0.5752,0.1175,1,-2.3406,8.5099,-19.9188,-2.3406,1.7968,1,0.6572,0.5565,0.3658,0.6572,0.8626,1,0.7278,1.1593,0.8437,0.7278,0.0794,17.9058,-0.8469,1,0.9553,-0.8469,-0.7765,0.9553,0.1611,0.0816,0.2857,0.8398,-1.1878,-0.2554,0.0277,0.1665,0.584,?,-0.1883,0.0167,0.1292,0.5245,-1.9835,-0.6309,-0.8559,1.3568,1.7157,2.211,1.2886,2.9437,4.8884,1.6606,0.7807,1.3074,1.6747,0,2.1833,0,1.4379,1.601,1.1134,0.0037,0.7776,0.6626,-0.7241,-0.016,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.5152,16.4121,4.0512,17.1565,-0.2949,-2.0346,46.0704,6.7875,22.0982,-1.3034,4.5152,16.4121,4.0512,17.1565,-0.2949,9.9644,24.5178,4.9515,18.1432,0.0683,-2.2192,1,0.4531,-0.4506,-0.2042,0.4531,0.5969,1,0.8182,1.6754,1.3708,0.8182,0.3562,1,0.6694,2.8071,1.8791,0.6694,0.3125,1,-2.9381,3.2002,-9.4026,-2.9381,1.381,1,0.6804,0.7241,0.4927,0.6804,0.7764,1,0.9456,1.288,1.218,0.9456,0.0684,16.1758,-0.7752,1,0.885,-0.7752,-0.6961,0.885,-0.1797,0.0576,0.2399,0.6517,-3.5104,-0.1035,0.0781,0.2794,0.7917,-0.8346,-0.7833,0.0128,0.1133,0.8913,?,1.7367,0.2294,0.1321,0.8587,2.1168,2.4652,0.7373,4.4809,6.0772,1.4083,0.569,0.4041,0.3348,0,0,0.8232,0.7312,0.8882,0.0083,1.3209,-0.5782,-0.6785,0.9772,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
4.1414,36.4173,6.0347,24.9873,-0.225,-1.2023,41.1623,6.4158,23.4183,-4.1466,4.1414,36.4173,6.0347,24.9873,-0.225,8.7243,73.6319,8.5809,30.9277,0.0154,-3.4447,1,0.4747,-0.2903,-0.1378,0.4747,0.9406,1,0.7033,1.0632,0.7477,0.7033,0.8847,1,0.4946,1.1303,0.559,0.4946,0.2432,1,-9.4589,4.1111,-38.8865,-9.4589,4.4828,1,0.6493,0.2231,0.1449,0.6493,1.067,1,0.8079,0.9372,0.7572,0.8079,0.0616,14.5151,-0.8967,1,0.9441,-0.8967,-0.9342,0.9441,0.1724,0.0071,0.0842,0.3946,-0.1309,-0.1154,0.0365,0.191,0.619,-17.2003,0.4166,0.0056,0.0751,0.3511,0.5062,-1.4936,0.4138,-0.2771,0.441,1.1213,2.5428,0.1944,1.2573,6.4661,0.0781,-0.1269,-1.6255,10.26,0.4908,0.0478,0.6375,1.1239,1.763,0.0048,0.7193,0.1031,-0.5063,-0.8319,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.879,24.2812,4.9276,14.4283,-0.1402,-2.074,58.5241,7.6501,23.1836,-2.8144,3.879,24.2812,4.9276,14.4283,-0.1402,9.8529,44.4014,6.6634,22.3388,0.0976,-1.8703,1,0.3937,-0.5347,-0.2105,0.3937,0.6441,1,0.7395,1.5525,1.1481,0.7395,0.4149,1,0.5469,2.4103,1.3181,0.5469,0.1037,1,-0.7339,9.6418,-7.0764,-0.7339,2.082,1,0.5112,0.4803,0.2455,0.5112,0.6224,1,0.6459,1.6068,1.0378,0.6459,0.0586,15.7925,-0.9845,1,0.9464,-0.9845,-0.9513,0.9464,-0.1509,0.1336,0.3656,0.9233,-3.9882,-0.1779,0.0084,0.0916,0.3129,-9.4455,-0.7008,0.0306,0.1748,0.8708,?,0.8482,0.2152,0.2538,3.989,2.0913,0.5243,15.9119,4.3735,0.2749,2.6091,0.8478,0.3249,6.1793,0,0,2.9509,1.0604,0.3593,0.0074,1.1952,-0.7837,-0.9332,0.7766,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
6.815,8.1711,2.8585,11.5561,0.1744,-6.2003,19.7952,4.4492,13.6339,-5.8524,6.815,8.1711,2.8585,11.5561,0.1744,12.4337,12.8728,3.5879,13.8348,0.3059,-1.0992,1,0.5481,-0.9098,-0.4987,0.5481,0.6425,1,0.7967,1.5565,1.2401,0.7967,0.4128,1,0.6348,2.4226,1.5378,0.6348,-0.2097,1,0.4004,-4.7686,-1.9094,0.4004,7.0354,1,0.7022,0.1421,0.0998,0.7022,0.8476,1,0.8353,1.1798,0.9855,0.8353,0.1135,20.071,0.1399,1,0.811,0.1399,-0.4455,0.811,0.2126,0.0932,0.3052,0.9424,-0.7643,-0.5674,0.0431,0.2075,0.7621,?,0.5566,0.0117,0.108,0.3049,0.5701,-0.3747,0.382,-1.0195,1.471,2.8268,1.9217,2.1639,7.9908,3.6928,0.5357,-1.0099,-1.8851,0,0.7532,0,1.2366,3.0911,2.4997,0.0081,1.4647,0.0861,-0.8975,-0.0844,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
5.5635,0.0149,0.1222,0.7899,0.8676,-7.6958,0.0326,0.1805,8.2892,?,5.5635,0.0149,0.1222,0.7899,0.8676,11.0078,0.0205,0.1431,0.6985,0.9384,-0.7229,1,0.5054,-1.3833,-0.6991,0.5054,0.677,1,0.8539,1.477,1.2612,0.8539,0.4584,1,0.7291,2.1815,1.5907,0.7291,-0.6243,1,0.4859,-1.6019,-0.7784,0.4859,0,1,0.5256,0,0,0.5256,0.0953,1,1.1308,10.4938,11.8666,1.1308,0.109,18.8228,0.3431,0.9995,0.5656,0.3431,-0.58,0.5656,-0.4673,0,0.0037,0.4798,?,-0.384,0,0.002,0.391,?,0.0484,0,0.0036,0.0125,0.7652,1.217,-9.651,-7.9304,1.8609,1.0208,0.5485,3.463,1.0421,0.3009,1.2272,-11.7775,-9.5972,1,0,0,1.2272,38.3764,31.2721,0.006,0.8997,0.3615,0.8849,0.1736,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
2.2749,0.2897,0.5383,3.4373,0.2791,-8.2392,0.2724,0.5219,10.4618,?,2.2749,0.2897,0.5383,3.4373,0.2791,8.8664,0.4737,0.6882,5.4058,0.5657,-0.2761,1,0.2566,-3.6217,-0.9293,0.2566,1.0313,1,0.7821,0.9696,0.7583,0.7821,1.0637,1,0.6117,0.9401,0.575,0.6117,-0.1272,1,0.189,-7.8618,-1.4859,0.189,0,1,0.3831,0,0,0.3831,0.3286,1,0.6358,3.0436,1.9353,0.6358,0.0893,12.789,-0.5013,1,0.8127,-0.5013,-0.9098,0.8127,-0.5103,0.0017,0.0418,0.6311,?,-0.1598,0.0008,0.0286,0.2221,?,0.0434,0,0.005,0.0204,0.5967,3.194,-11.7597,-3.6818,1.4651,8.4082,5.7389,2.1466,70.6983,32.9349,2.8408,-20.8796,-7.3498,1,0,0,2.8408,30.8933,10.8747,0.0054,0.7135,0.9239,0.0949,-0.2423,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
6.6632,51.3396,7.1652,26.4787,-0.3661,0.1711,33.3173,5.7721,23.5657,-1.718,6.6632,51.3396,7.1652,26.4787,-0.3661,12.703,63.4569,7.966,27.2085,0.0558,38.9503,1,0.5245,0.0257,0.0135,0.5245,1.2413,1,0.8995,0.8056,0.7246,0.8995,1.5409,1,0.809,0.649,0.525,0.809,0.4764,1,-4.4154,2.0992,-9.269,-4.4154,2.2356,1,0.6727,0.4473,0.3009,0.6727,1.1236,1,0.9732,0.89,0.8661,0.9732,0.0972,20.2615,-0.6956,1,0.8893,-0.6956,-0.707,0.8893,-0.1304,0.0761,0.2759,0.6506,-4.8768,-0.2255,0.0065,0.0806,0.3481,-14.6244,-0.7396,0.0293,0.1713,0.9232,?,0.5784,0.1763,0.3049,3.4243,1.6109,0.4704,11.7257,2.595,0.2213,1.6567,0.5848,0.353,4.9682,0,0,1.8687,0.7047,0.3771,0.0081,1.2036,-0.3553,-0.9887,0.3787,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
3.6324,20.2977,4.5053,18.0896,-0.1182,1.6815,6.9972,2.6452,11.0497,-0.9375,3.6324,20.2977,4.5053,18.0896,-0.1182,7.4114,21.8804,4.6777,20.2207,0.1164,2.1602,1,0.4901,0.4629,0.2269,0.4901,1.7032,1,0.9632,0.5871,0.5655,0.9632,2.9008,1,0.9277,0.3447,0.3198,0.9277,0.3578,1,-0.7182,2.7952,-2.0074,-0.7182,2.8365,1,0.7069,0.3525,0.2492,0.7069,1.6371,1,0.8946,0.6108,0.5465,0.8946,0.0569,10.932,-0.7503,1,0.9585,-0.7503,-0.6501,0.9585,0.2668,0.0077,0.0877,0.4043,0.2962,-0.0573,0.021,0.1449,0.3779,-2.3782,0.5448,0.0428,0.2068,0.5791,0.3541,-4.6577,0.4898,-0.1052,0.6051,0.4241,0.7009,0.3661,0.1798,0.4912,-0.6396,0.5359,-0.8378,5.1355,0.6407,0.1248,1.0699,0.6981,0.6525,0.0064,0.9492,-0.544,0.6911,-0.9317,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
2.151,22.5151,4.745,22.6123,-0.3124,1.2356,13.4451,3.6667,14.243,-0.7899,2.151,22.5151,4.745,22.6123,-0.3124,6.9036,21.5956,4.6471,23.0264,0.0561,1.7409,1,0.3116,0.5744,0.179,0.3116,1.2941,1,1.0211,0.7728,0.789,1.0211,1.6746,1,1.0426,0.5972,0.6226,1.0426,0.8563,1,-3.9365,1.1679,-4.5973,-3.9365,2.1653,1,0.7063,0.4618,0.3262,0.7063,1.5876,1,0.982,0.6299,0.6185,0.982,0.0353,10.5598,-0.4434,1,0.8786,-0.4434,-0.4207,0.8786,-0.108,0.0386,0.1966,0.6467,-1.7734,0.1151,0.0182,0.1348,0.4853,-0.7259,0.3183,0.7397,0.8601,1.8966,-0.9863,-0.9382,-0.3393,0.3616,1.4577,0.2285,0.1568,2.1249,0.0522,0.0246,2.026,0.4391,0.2167,0.8293,0.2442,0.2945,1.3326,0.341,0.2559,0.0038,1.2232,0.8612,0.9624,0.8866,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.8958,17.4666,4.1793,27.8182,-0.1424,2.3999,8.4803,2.9121,17.9373,-0.1896,3.8958,17.4666,4.1793,27.8182,-0.1424,7.645,21.0823,4.5915,32.3019,0.0625,1.6233,1,0.5096,0.616,0.3139,0.5096,1.4352,1,0.9102,0.6968,0.6342,0.9102,2.0597,1,0.8285,0.4855,0.4022,0.8285,1.2126,1,-1.6105,0.8246,-1.3281,-1.6105,1.615,1,0.7068,0.6192,0.4376,0.7068,1.5509,1,0.8612,0.6448,0.5553,0.8612,0.0633,11.7439,-0.2648,1,0.9086,-0.2648,-0.0633,0.9086,0.0228,0.0063,0.0791,0.2474,-0.9978,-0.3053,0.0104,0.1017,0.6974,?,-0.5449,0.0736,0.2714,0.8825,?,-0.0746,-0.0418,0.5603,0.7776,0.2915,0.3749,0.6046,0.085,0.1406,0.1772,0.14,0.7903,0,0,1,0.3548,0.2804,0.7903,0.0066,0.9233,0.528,-0.8354,-0.8813,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
8.3564,12.2924,3.506,17.8528,0.0413,1.4,15.2252,3.902,14.0763,-1.1353,8.3564,12.2924,3.506,17.8528,0.0413,12.6369,21.7381,4.6624,23.0207,0.1265,5.9687,1,0.6613,0.1675,0.1108,0.6613,0.8985,1,0.752,1.1129,0.8369,0.752,0.8074,1,0.5655,1.2386,0.7004,0.5655,-0.1029,1,0.2309,-9.7215,-2.2445,0.2309,2.825,1,0.7066,0.354,0.2501,0.7066,1.2683,1,0.7755,0.7885,0.6115,0.7755,0.1266,20.3397,-0.5829,1,0.9893,-0.5829,-0.5646,0.9893,0.5021,0.0098,0.099,0.327,0.5127,-0.4651,0.0059,0.0766,0.5897,?,0.336,0.0855,0.2925,0.8162,-0.1069,-1.0796,1.4943,-1.384,1.2922,0.3386,0.2621,1.6698,0.1147,0.0687,-0.5835,-4.3657,7.4817,0,0.9101,0,0.5545,0.4006,0.7225,0.0081,1.3157,-0.7509,-0.9608,0.8003,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3863,6.7952,2.6068,13.0873,-0.0441,3.8715,17.4734,4.1801,17.0577,-0.126,7.3863,6.7952,2.6068,13.0873,-0.0441,11.9368,12.6805,3.561,13.4149,0.2608,1.9079,1,0.6188,0.5241,0.3243,0.6188,0.6236,1,0.732,1.6036,1.1739,0.732,0.3889,1,0.5359,2.5714,1.378,0.5359,0.2893,1,-0.1167,3.4564,-0.4035,-0.1167,0.8275,1,0.6907,1.2085,0.8348,0.6907,0.7672,1,0.9756,1.3034,1.2715,0.9756,0.1185,19.1626,-0.0957,1,0.7652,-0.0957,0.4824,0.7652,-0.0963,0.0022,0.0469,0.1734,?,-0.5452,0.0118,0.1086,0.6634,?,-0.4792,0.0238,0.1542,0.6477,?,0.1767,0.201,1.1376,0.4321,0.3043,0.7042,0.1868,0.0926,0.4959,0.2614,0.2678,1.0243,1,1,1,0.2614,0.2678,1.0243,0.0078,1.1207,-0.1557,-0.5873,0.7881,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.4277,0.3826,0.6186,3.9597,0.6135,5.7768,0.5771,0.7596,3.4611,0.5757,7.4277,0.3826,0.6186,3.9597,0.6135,12.0059,0.9138,0.9559,6.0123,0.632,1.2858,1,0.6187,0.7777,0.4812,0.6187,0.8143,1,0.6471,1.2281,0.7947,0.6471,0.6631,1,0.4187,1.5081,0.6315,0.4187,1.3386,1,0.6087,0.747,0.4547,0.6087,1.2561,1,0.6271,0.7961,0.4992,0.6271,1.1441,1,0.6586,0.8741,0.5757,0.6586,0.1289,20.6322,0.3236,1,0.9236,0.3236,0.6604,0.9236,0.6547,0,0.0058,0.0202,0.9697,0.3615,0,0.0058,0.0197,0.947,0.65,0,0.0049,0.0156,0.9762,1.811,1.0072,0.5561,1.0045,1.179,1.1737,1.0089,1.39,1.3777,1.8369,1.0088,0.5492,1.794,1.0156,0.5661,1.027,1.2947,1.2607,0.0107,1.6661,-0.6972,-0.9387,0.4209,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3047,1.7581,1.3259,5.3463,0.5084,6.2944,1.1374,1.0665,3.6063,0.5783,7.3047,1.7581,1.3259,5.3463,0.5084,12.1572,3.1937,1.7871,7.636,0.5483,1.1605,1,0.6009,0.8617,0.5177,0.6009,1.2433,1,0.7419,0.8043,0.5968,0.7419,1.5457,1,0.5505,0.6469,0.3561,0.5505,1.118,1,0.5964,0.8945,0.5335,0.5964,1.2717,1,0.6433,0.7863,0.5058,0.6433,1.4825,1,0.7001,0.6745,0.4723,0.7001,0.1301,20.9038,0.1566,1,0.9429,0.1566,0.4754,0.9429,0.0219,0.0123,0.1108,0.3525,-0.7834,-0.7451,0.0001,0.011,0.7579,?,-0.4126,0.0056,0.075,0.5212,?,-0.0294,-0.0531,1.8058,10.0997,1.4783,0.1464,102.0032,2.1853,0.0214,0.2043,0.2971,1.4542,0,0,1,0.4651,0.6764,1.4542,0.0092,1.2558,-0.2396,0.9935,-0.1451,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
