@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,?,?,?,?,?,TASCA_GIACCA_ALTA
2.7208,9.0295,3.0049,24.7511,-1.1017,8.058,29.8421,5.4628,41.9326,-0.0722,2.7208,9.0295,3.0049,24.7511,-1.1017,9.9806,28.0253,5.2939,41.3184,0.0435,0.3376,1,0.2726,2.9617,0.8074,0.2726,0.5501,1,0.5676,1.818,1.0319,0.5676,0.3026,1,0.3222,3.3049,1.0648,0.3222,4.5933,1,-6.9015,0.2177,-1.5025,-6.9015,0.3011,1,0.2726,3.3207,0.9053,0.2726,0.5903,1,0.599,1.6942,1.0149,0.599,0.046,14.3922,-0.2904,1,0.0243,-0.2904,0.908,0.0243,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,?,?,?,?,?,TASCA_GIACCA_ALTA
1.5058,7.6976,2.7744,14.4953,-0.2893,5.2594,7.5324,2.7445,15.8771,-0.0793,1.5058,7.6976,2.7744,14.4953,-0.2893,6.4684,13.2826,3.6445,20.7283,0.0295,0.2863,1,0.2328,3.4928,0.8131,0.2328,1.0109,1,0.7613,0.9892,0.753,0.7613,1.0219,1,0.5795,0.9785,0.5671,0.5795,2.788,1,-5.168,0.3587,-1.8537,-5.168,0.7643,1,0.5264,1.3085,0.6888,0.5264,0.913,1,0.6993,1.0953,0.766,0.6993,0.0284,9.6159,0.6036,1,0.8182,0.6036,0.9035,0.8182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
2.2714,6.8974,2.6263,12.1982,-0.2385,5.1925,6.7549,2.599,11.5043,0.0577,2.2714,6.8974,2.6263,12.1982,-0.2385,6.8477,10.9392,3.3074,13.5514,0.1194,0.4374,1,0.3317,2.2861,0.7583,0.3317,1.0105,1,0.7941,0.9896,0.7858,0.7941,1.0211,1,0.6305,0.9793,0.6175,0.6305,-3.3358,1,-1.2787,-0.2998,0.3833,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0603,1,0.9001,0.9431,0.8489,0.9001,0.0312,10.3942,0.3312,1,0.8375,0.3312,0.7352,0.8375,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,?,?,?,?,?,TASCA_GIACCA_ALTA
-1.0525,7.1137,2.6671,13.7205,-2.9027,4.2922,4.4905,2.1191,10.2868,-0.0946,-1.0525,7.1137,2.6671,13.7205,-2.9027,5.3665,10.5568,3.2491,14.9787,0.1006,-0.2452,1,-0.1961,-4.0781,0.7998,-0.1961,1.2586,1,0.8209,0.7945,0.6522,0.8209,1.5842,1,0.6738,0.6313,0.4254,0.6738,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.024,7.8395,-0.3608,1,-0.7343,-0.3608,0.8474,-0.7343,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-4.2709,15.6768,3.9594,14.4108,-3.4436,3.4781,8.3285,2.8859,12.8611,-0.3962,-4.2709,15.6768,3.9594,14.4108,-3.4436,8.2259,20.5954,4.5382,14.7734,0.0791,-1.228,1,-0.5192,-0.8144,0.4228,-0.5192,1.372,1,0.8725,0.7289,0.6359,0.8725,1.8823,1,0.7612,0.5313,0.4044,0.7612,3.0601,1,-8.8066,0.3268,-2.8779,-8.8066,0.3521,1,0.2022,2.8404,0.5742,0.2022,1.1205,1,0.9755,0.8925,0.8706,0.9755,0.0371,13.0775,0.1786,1,-0.8885,0.1786,0.1139,-0.8885,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
7.8755,1.1202,1.0584,6.8852,0.4485,5.9157,0.5776,0.76,2.985,0.5924,7.8755,1.1202,1.0584,6.8852,0.4485,12.6592,1.6068,1.2676,8.2096,0.5562,1.3313,1,0.6221,0.7512,0.4673,0.6221,1.3926,1,0.835,0.7181,0.5996,0.835,1.9392,1,0.6972,0.5157,0.3595,0.6972,1.2902,1,0.5441,0.775,0.4217,0.5441,1.7045,1,0.6748,0.5867,0.3959,0.6748,2.3066,1,0.8387,0.4335,0.3636,0.8387,0.0725,21.6668,-0.3025,1,0.9603,-0.3025,-0.0284,0.9603,-0.5605,0.073,0.2701,1.1664,?,-0.4284,0.0137,0.1171,0.6582,?,-0.0027,0.0546,0.2336,1.2711,-1.4099,1.3084,205.2764,156.8936,2.3068,1.1562,0.5012,5.3213,1.3367,0.2512,1.7721,1.5686,0.8852,1,0,0,1.7721,0.9177,0.5179,0.0041,1.1674,0.3852,0.5986,0.5372,?,?,?,?,?,TASCA_GIACCA_ALTA
8.0565,1.0869,1.0425,6.0521,0.4822,5.7522,0.4806,0.6932,3.1219,0.5944,8.0565,1.0869,1.0425,6.0521,0.4822,12.7902,1.968,1.4028,8.2965,0.5317,1.4006,1,0.6299,0.714,0.4497,0.6299,1.5039,1,0.7432,0.6649,0.4942,0.7432,2.2617,1,0.5523,0.4421,0.2442,0.5523,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.069,21.8653,0.1806,1,0.9747,0.1806,0.3952,0.9747,-0.5683,0.0612,0.2474,1.1899,-17.2794,-0.4355,0.0406,0.2015,0.9047,-13.9232,0.0454,0.0611,0.2473,1.2946,-0.5192,1.3049,-12.5081,-9.5854,1.2276,1.0004,0.8149,1.507,1.0008,0.6641,1.3326,2.5424,1.9079,1.0737,0.0764,0.0711,1.3152,0.9191,0.6988,0.0039,1.1956,0.5529,0.7271,0.4994,?,?,?,?,?,TASCA_GIACCA_ALTA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,0.2959,0.9998,0.9999,7.2856,-0.4611,-0.5465,1.7242,1.3131,6.9897,-4.2583,0.8264,4.4663,2.1134,9.3076,-0.0612,-0.5414,0.358,-0.6613,0.7615,0.4731,0.6213,0.5799,0.2239,0.3861,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0054,2.3269,0.1101,0.6447,-0.1106,?,?,?,?,?,TASCA_GIACCA_BASSA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,0.1358,0.7388,0.8595,5.3438,-1.0483,-0.4577,1.0489,1.0242,5.2594,-3.2911,0.8649,3.2726,1.809,6.4461,-0.0924,-0.2967,0.157,-0.5292,0.8392,0.4751,0.5661,0.7043,0.2257,0.3205,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0052,2.2863,0.0936,0.2046,0.0891,?,?,?,?,?,TASCA_GIACCA_BASSA
1.6083,10.0448,3.1694,16.0247,-0.2154,2.3941,16.0403,4.005,19.7928,-1.534,1.6083,10.0448,3.1694,16.0247,-0.2154,5.7264,14.2435,3.7741,21.6151,0.0248,0.6718,1,0.2809,1.4886,0.4181,0.2809,0.7913,1,0.8398,1.2637,1.0612,0.8398,0.6262,1,0.7052,1.5969,1.1261,0.7052,0.237,1,-5.172,4.2194,-21.8227,-5.172,1.688,1,0.5949,0.5924,0.3524,0.5949,0.8096,1,0.7414,1.2351,0.9157,0.7414,0.0173,8.3635,-0.6018,1,0.9205,-0.6018,-0.6285,0.9205,0.2959,0.9998,0.9999,7.2856,-0.4611,-0.5465,1.7242,1.3131,6.9897,-4.2583,0.8264,4.4663,2.1134,9.3076,-0.0612,-0.5414,0.358,-0.6613,0.7615,0.4731,0.6213,0.5799,0.2239,0.3861,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0054,2.3269,0.1101,0.6447,-0.1106,?,?,?,?,?,TASCA_GIACCA_BASSA
2.0323,15.1,3.8859,19.1418,-0.1771,3.2524,14.7451,3.8399,19.4774,-0.7894,2.0323,15.1,3.8859,19.1418,-0.1771,6.8623,16.6926,4.0857,22.2921,0.0405,0.6249,1,0.2962,1.6004,0.474,0.2962,1.012,1,0.9511,0.9882,0.9399,0.9511,1.0241,1,0.9046,0.9765,0.8833,0.9046,0.3352,1,-3.0591,2.9832,-9.1259,-3.0591,1.4939,1,0.6999,0.6694,0.4685,0.6999,0.9828,1,0.8587,1.0175,0.8737,0.8587,0.0228,9.9216,-0.6092,1,0.9115,-0.6092,-0.4813,0.9115,0.1358,0.7388,0.8595,5.3438,-1.0483,-0.4577,1.0489,1.0242,5.2594,-3.2911,0.8649,3.2726,1.809,6.4461,-0.0924,-0.2967,0.157,-0.5292,0.8392,0.4751,0.5661,0.7043,0.2257,0.3205,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0052,2.2863,0.0936,0.2046,0.0891,?,?,?,?,?,TASCA_GIACCA_BASSA
-2.5687,19.5378,4.4202,30.201,-22.7184,2.7536,4.8446,2.201,13.5134,-0.2137,-2.5687,19.5378,4.4202,30.201,-22.7184,5.4658,34.8238,5.9012,39.9805,0.0235,-0.9329,1,-0.47,-1.072,0.5038,-0.47,2.0082,1,0.749,0.498,0.373,0.749,4.0329,1,0.561,0.248,0.1391,0.561,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1144,1,0.0311,8.744,0.2719,0.0311,2.2349,1,0.7554,0.4474,0.338,0.7554,0.0241,8.3063,-0.3564,1,-0.9781,-0.3564,0.4853,-0.9781,0.2015,0.9428,0.971,8.6229,-1.2034,1.033,1.3037,1.1418,6.7494,-0.2646,0.6598,4.4893,2.1188,8.9091,-2.4685,0.1951,0.3055,1.5657,0.8504,0.4583,0.5389,0.7232,0.21,0.2904,3.3345,0.7427,0.2227,0.7333,1.5236,2.0778,1.2776,0.9679,0.7576,0.0066,3.5378,0.307,-0.4398,0.0125,?,?,?,?,?,TASCA_GIACCA_BASSA
