@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
1.8822,8.6215,2.9362,14.4953,-0.2893,5.6831,7.1508,2.6741,14.0144,0.0473,1.8822,8.6215,2.9362,14.4953,-0.2893,6.9916,14.8946,3.8594,19.2149,0.1003,0.3312,1,0.2692,3.0194,0.8128,0.2692,1.098,1,0.7608,0.9107,0.6929,0.7608,1.2057,1,0.5788,0.8294,0.4801,0.5788,-4.6738,1,-1.518,-0.214,0.3248,-1.518,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.0343,1,0.7544,0.9668,0.7294,0.7544,0.0418,10.4569,0.5917,1,0.8312,0.5917,0.906,0.8312,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
2.9514,7.1146,2.6673,12.1982,-0.2385,5.5004,7.5411,2.7461,11.3353,0.0715,2.9514,7.1146,2.6673,12.1982,-0.2385,7.6243,11.3162,3.364,13.5514,0.1194,0.5366,1,0.3871,1.8637,0.7214,0.3871,0.9713,1,0.7929,1.0295,0.8163,0.7929,0.9434,1,0.6287,1.0599,0.6664,0.6287,-2.6903,1,-1.2787,-0.3717,0.4753,-1.2787,0.8067,1,0.64,1.2396,0.7933,0.64,1.0761,1,0.9001,0.9293,0.8365,0.9001,0.047,11.9541,0.282,1,0.8409,0.282,0.7074,0.8409,0.3336,1.3128,1.1458,6.0883,-1.14,-0.3581,0.942,0.9706,4.6527,-1.0957,-0.0461,0.5486,0.7407,3.5258,-1.4368,-0.9315,-7.2399,7.7723,1.1805,1.5469,1.3104,1.3937,2.3929,1.717,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0033,2.2733,0.2985,0.4023,0.452,1100,0,0,0,1,TASCA_GIACCA_ALTA
-1.6114,8.1704,2.8584,13.7205,-2.9027,4.5577,5.3706,2.3175,10.2868,-0.0946,-1.6114,8.1704,2.8584,13.7205,-2.9027,5.9333,12.4732,3.5317,14.9787,0.1006,-0.3535,1,-0.2716,-2.8285,0.7682,-0.2716,1.2334,1,0.8093,0.8108,0.6562,0.8093,1.5213,1,0.655,0.6573,0.4306,0.655,11.4734,1,-6.0881,0.0872,-0.5306,-6.0881,0.3741,1,0.2111,2.673,0.5642,0.2111,1.3338,1,0.916,0.7497,0.6868,0.916,0.0359,8.8523,-0.3179,1,-0.7134,-0.3179,0.8382,-0.7134,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-5.3646,15.8282,3.9785,14.4108,-3.4436,3.7542,10.6548,3.2642,12.8611,-0.3962,-5.3646,15.8282,3.9785,14.4108,-3.4436,9.903,15.8928,3.9866,14.671,0.0854,-1.429,1,-0.5417,-0.6998,0.3791,-0.5417,1.2188,1,0.998,0.8205,0.8188,0.998,1.4855,1,0.9959,0.6732,0.6704,0.9959,3.0601,1,-8.1482,0.3268,-2.6627,-8.1482,0.3521,1,0.2022,2.8404,0.5742,0.2022,1.1205,1,0.9823,0.8925,0.8766,0.9823,0.06,15.8771,0.3044,1,-0.8645,0.3044,-0.0008,-0.8645,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
8.1193,1.1348,1.0653,7.0447,0.4414,5.7687,0.5547,0.7448,2.9636,0.5942,8.1193,1.1348,1.0653,7.0447,0.4414,12.8891,1.8215,1.3496,8.4392,0.5477,1.4075,1,0.6299,0.7105,0.4476,0.6299,1.4303,1,0.7893,0.6991,0.5518,0.7893,2.0458,1,0.623,0.4888,0.3045,0.623,1.2828,1,0.5447,0.7795,0.4246,0.5447,1.7269,1,0.6759,0.5791,0.3914,0.6759,2.3771,1,0.8348,0.4207,0.3512,0.8348,0.0981,22.0074,-0.1336,1,0.9655,-0.1336,0.1256,0.9655,-0.5921,0.0735,0.2712,1.1686,?,-0.411,0.0148,0.1218,0.655,?,0.0397,0.0511,0.2262,1.2593,-1.417,1.4408,-14.9304,-10.3628,2.2254,1.1989,0.5387,4.9525,1.4374,0.2902,1.7841,1.5828,0.8872,1,0,0,1.7841,0.928,0.5201,0.0055,1.1776,0.446,0.6637,0.4728,1100,0,0,0,1,TASCA_GIACCA_ALTA
8.1824,1.2076,1.0989,6.0521,0.4822,5.6665,0.5561,0.7457,3.1219,0.5944,8.1824,1.2076,1.0989,6.0521,0.4822,12.909,2.3405,1.5299,8.2965,0.5317,1.444,1,0.6339,0.6925,0.439,0.6339,1.4736,1,0.7183,0.6786,0.4875,0.7183,2.1714,1,0.516,0.4605,0.2376,0.516,1.2318,1,0.5985,0.8118,0.4858,0.5985,1.5184,1,0.6598,0.6586,0.4345,0.6598,1.9386,1,0.7295,0.5158,0.3763,0.7295,0.0927,22.0312,0.3232,0.9999,0.9781,0.3232,0.5124,0.9781,-0.5278,0.072,0.2683,1.1899,-17.2794,-0.4101,0.0344,0.1856,0.8577,-13.148,0.0865,0.0639,0.2527,1.2946,-0.5192,1.2869,-6.1013,-4.741,1.4455,1.0615,0.7343,2.0896,1.1268,0.5393,1.4111,2.5424,1.8016,1.0737,0.0764,0.0711,1.3873,0.9191,0.6625,0.0048,1.1392,0.5994,0.7118,0.4921,1100,0,0,0,1,TASCA_GIACCA_ALTA
2.1482,11.6401,3.4118,14.7619,-0.1196,1.9927,18.7927,4.335,18.7621,-1.7672,2.1482,11.6401,3.4118,14.7619,-0.1196,6.1847,17.0231,4.1259,21.6151,0.0248,1.0781,1,0.3473,0.9276,0.3222,0.3473,0.787,1,0.8269,1.2706,1.0507,0.8269,0.6194,1,0.6838,1.6145,1.1039,0.6838,0.1316,1,-2.8721,7.5981,-21.8227,-2.8721,1.9446,1,0.5949,0.5142,0.3059,0.5949,0.7868,1,0.6829,1.271,0.868,0.6829,0.0254,9.1485,-0.6856,1,0.9408,-0.6856,-0.7426,0.9408,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,1100,0,0,0,1,TASCA_GIACCA_BASSA
3.0393,17.4406,4.1762,19.1168,-0.2168,3.0093,19.5146,4.4175,18.8454,-0.8088,3.0393,17.4406,4.1762,19.1168,-0.2168,7.9202,19.1965,4.3814,20.7184,0.0771,1.01,1,0.3837,0.9901,0.3799,0.3837,0.9454,1,0.9532,1.0578,1.0083,0.9532,0.8937,1,0.9085,1.1189,1.0166,0.9085,0.4042,1,-1.9689,2.4739,-4.871,-1.9689,1.5079,1,0.6998,0.6632,0.4641,0.6998,1.0144,1,0.9227,0.9858,0.9096,0.9227,0.0367,11.8562,-0.607,1,0.9072,-0.607,-0.499,0.9072,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,1100,0,0,0,1,TASCA_GIACCA_BASSA
2.1482,11.6401,3.4118,14.7619,-0.1196,1.9927,18.7927,4.335,18.7621,-1.7672,2.1482,11.6401,3.4118,14.7619,-0.1196,6.1847,17.0231,4.1259,21.6151,0.0248,1.0781,1,0.3473,0.9276,0.3222,0.3473,0.787,1,0.8269,1.2706,1.0507,0.8269,0.6194,1,0.6838,1.6145,1.1039,0.6838,0.1316,1,-2.8721,7.5981,-21.8227,-2.8721,1.9446,1,0.5949,0.5142,0.3059,0.5949,0.7868,1,0.6829,1.271,0.868,0.6829,0.0254,9.1485,-0.6856,1,0.9408,-0.6856,-0.7426,0.9408,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,1100,0,0,0,1,TASCA_GIACCA_BASSA
3.0393,17.4406,4.1762,19.1168,-0.2168,3.0093,19.5146,4.4175,18.8454,-0.8088,3.0393,17.4406,4.1762,19.1168,-0.2168,7.9202,19.1965,4.3814,20.7184,0.0771,1.01,1,0.3837,0.9901,0.3799,0.3837,0.9454,1,0.9532,1.0578,1.0083,0.9532,0.8937,1,0.9085,1.1189,1.0166,0.9085,0.4042,1,-1.9689,2.4739,-4.871,-1.9689,1.5079,1,0.6998,0.6632,0.4641,0.6998,1.0144,1,0.9227,0.9858,0.9096,0.9227,0.0367,11.8562,-0.607,1,0.9072,-0.607,-0.499,0.9072,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,1100,0,0,0,1,TASCA_GIACCA_BASSA
-3.0553,24.9378,4.9938,30.201,-22.7184,2.6414,6.1737,2.4847,13.5134,-0.2137,-3.0553,24.9378,4.9938,30.201,-22.7184,6.0784,44.7489,6.6895,39.9805,0.0235,-1.1567,1,-0.5026,-0.8645,0.4346,-0.5026,2.0098,1,0.7465,0.4976,0.3714,0.7465,4.0394,1,0.5573,0.2476,0.138,0.5573,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1144,1,0.0311,8.744,0.2719,0.0311,2.2349,1,0.7554,0.4474,0.338,0.7554,0.0357,9.3047,-0.398,1,-0.9806,-0.398,0.5152,-0.9806,0.3126,1.1825,1.0874,8.6229,-1.2034,1.1278,1.6817,1.2968,6.7494,-0.2646,0.3842,5.5551,2.3569,8.9091,-2.4685,0.2772,0.8136,2.9354,0.8385,0.4614,0.5502,0.7032,0.2129,0.3027,3.3345,0.7427,0.2227,0.7333,1.5236,2.0778,1.2776,0.9679,0.7576,0.0087,3.9092,0.2936,-0.4078,0.037,1100,0,0,0,1,TASCA_GIACCA_BASSA
