@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.0373,5.6678,2.3807,10.9203,-0.6521,-0.5029,4.7043,2.1689,10.9141,-0.9453,-0.4071,5.1693,2.2736,13.1892,-0.9039,3.548,3.373,1.8366,7.7795,0.0907,-0.0741,-0.0916,0.0105,1.2353,-0.1417,-0.1147,1.0976,1.0471,1.2963,0.954,1.181,1.238,1.2048,1.0964,1.6803,0.91,1.3947,1.5325,0.8127,0.6884,-5.5549,0.847,-6.8347,-8.0696,1.1781,0.9541,0.7726,0.8099,0.6558,0.8097,1.0006,0.828,1.4037,0.8275,1.4029,1.6954,0.007,5.3035,-0.2154,0.4045,0.1607,-0.1438,-0.1168,-0.0173,-38.6227,8.1571,2.8561,44.0399,?,5.8079,300.1466,17.3247,49.7986,-0.6274,5.9444,148.5004,12.1861,33.4778,-0.5081,-6.6501,-6.4974,0.977,0.1649,0.2344,1.4217,0.0272,0.0549,2.0212,2.2939,3.9045,1.7021,0,0,1.3785,0.8844,1.3155,1.4875,0.4203,65.6966,0.1659,0.1461,-0.8441,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0756,0.4231,0.6504,3.954,-0.3536,-0.5247,0.5498,0.7415,3.3417,-0.8892,0.1026,0.084,0.2898,1.5253,-1.5453,0.9768,0.3942,0.6278,3.2507,0.0149,-0.1441,0.7371,0.0774,-5.1149,-0.5371,0.105,0.8772,2.2443,1.036,2.5585,1.181,0.4616,0.7695,5.0371,1.0734,6.5458,1.3949,0.2131,0.6567,1.1154,-21.0595,1.6986,-32.0695,-18.8803,1.6515,4.8745,0.8852,2.9516,0.536,0.1816,1.1832,2.5923,1.2163,2.1909,1.028,0.4692,0.0058,1.4297,0.3766,-0.128,0.2682,-0.7607,-0.1006,-0.1607,-12.5173,0.1692,0.4114,13.3194,?,-38.1586,0.0678,0.2603,38.6398,?,18.1552,0.479,0.6921,2.3392,0.8789,0.328,-0.6895,-2.1018,1.5803,0.5944,0.3762,2.4972,0.3533,0.1415,0.3447,-0.7844,-2.2756,1,0,0,0.3447,5.6941,16.5186,0.4739,68.8311,0.4388,0.4138,0.5525,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1139,1.5048,1.2267,4.9205,-0.5888,-0.1455,1.152,1.0733,3.627,-0.7163,-0.5736,0.3626,0.6021,2.5653,-4.217,1.6965,0.5044,0.7102,2.5691,0.208,0.7827,0.1986,-0.0671,0.2537,-0.0858,-0.3381,1.1429,2.0372,1.7273,1.7825,1.5113,0.8479,1.3062,4.1503,2.9837,3.1773,2.2841,0.7189,1.2046,0.8794,-2.7028,0.73,-2.2437,-3.0735,1.4655,6.2983,0.9547,4.2977,0.6515,0.1516,1.3566,1.9181,1.9152,1.4139,1.4118,0.9985,0.0065,2.573,0.2611,0.4704,0.1953,-0.635,0.7191,-0.4065,-34.2315,13.5565,3.6819,40.4999,?,-9.4347,9.296,3.0489,13.9191,?,26.8123,11.8451,3.4417,11.5799,0.6186,3.6283,-1.2767,-0.3519,1.2076,1.0698,0.8859,1.4583,1.1445,0.7848,2.9097,-2.1567,-0.7412,1,0,0,2.9097,3.4974,1.202,0.4784,70.4784,-0.9924,0.971,-0.9596,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0188,0.0188,0.1371,0.7589,-1.1693,-0.0524,0.0057,0.0753,0.3177,-2.025,-0.1478,0.019,0.1377,0.7213,-3.4988,0.2408,0.0104,0.102,0.492,0.1277,-0.3588,-0.1272,0.0781,0.3545,-0.2176,-0.6139,1.8209,0.9956,1.3444,0.5468,0.7383,1.3503,3.3158,0.9912,1.8074,0.2989,0.5451,1.8234,1.9234,0.7292,-5.6781,0.3791,-2.9521,-7.7863,3.3311,2.1821,0.6203,0.6551,0.1862,0.2843,2.3888,1.0522,1.5426,0.4405,0.6458,1.466,0.0016,0.3499,0.1072,0.0904,0.0021,-0.2099,0.2621,-0.7029,-31.2695,0.1268,0.3561,31.9794,?,-3.6911,0.1787,0.4227,4.6188,?,30.8306,0.1045,0.3233,1.3809,0.9565,8.4717,-1.0142,-0.1197,0.8424,1.1015,1.3075,0.7097,1.2133,1.7096,6.9237,-1.0534,-0.1521,1,0,0,6.9237,23.158,3.3448,0.4497,65.7912,-0.7058,0.3764,-0.5749,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1793,0.4951,0.7036,3.764,-0.7253,0.0858,0.1044,0.3231,1.3618,-0.5057,-0.1872,0.089,0.2984,1.1859,-2.3811,0.7517,0.198,0.445,2.0232,0.0817,-2.09,0.9583,-0.2386,-0.4585,0.1142,-0.249,2.1776,2.3583,1.5813,1.083,0.7262,0.6705,4.742,5.5614,2.5006,1.1728,0.5273,0.4496,3.4598,1.8948,-8.7929,0.5477,-2.5415,-4.6405,2.4122,6.2202,0.9902,2.5786,0.4105,0.1592,2.7641,3.1741,1.8604,1.1483,0.6731,0.5861,0.0029,1.0943,-0.0093,0.0706,0.0307,-0.1301,0.6615,-0.015,-37.6933,2.5167,1.5864,39.6591,?,1.35,1.5361,1.2394,4.2587,-0.4491,19.6563,19.7885,4.4484,15.1199,0.475,-27.9214,-1.9176,0.0687,1.28,0.3566,0.2786,1.6383,0.1272,0.0776,30.0474,-2.8992,-0.0965,0,0,0.102,9.3124,2.623,0.2817,0.4525,58.9036,0.0865,0.9471,0.3378,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0352,0.033,0.1818,1.2535,-0.1599,0.0283,0.0797,0.2823,2.1153,-0.2167,-0.1161,0.0052,0.0722,0.473,-1.3668,0.22,0.0851,0.2917,1.9441,0.0338,1.2438,-0.3033,0.1601,-0.2438,0.1287,-0.5278,0.6438,2.5162,0.6231,3.9086,0.9679,0.2476,0.4144,6.3314,0.3883,15.2774,0.9369,0.0613,0.4585,0.6325,-2.5421,1.3794,-5.5441,-4.0193,0.6216,5.407,0.5371,8.6985,0.864,0.0993,0.5926,2.6497,0.6447,4.4717,1.0881,0.2433,0.0013,0.3242,0.8705,0.5265,0.8611,0.3593,0.9365,0.2831,-41.7611,0.0274,0.1656,42.2989,?,-1.9217,0.0665,0.2579,2.2797,?,-9.663,0.1048,0.3237,10.2585,?,21.7309,4.3218,0.1989,0.6421,0.5115,0.7966,0.4122,0.2616,0.6346,18.5549,4.1233,0.2222,1,1,1,18.5549,4.1233,0.2222,0.4517,53.3458,0.2354,-0.119,0.244,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1818,5.5543,2.3568,13.349,-0.3468,-0.5454,1.0828,1.0406,5.0503,-0.9716,-0.2124,3.6215,1.903,11.9764,-0.7488,2.734,3.1597,1.7775,10.8517,0.023,-0.3333,-0.8558,0.0665,2.5674,-0.1995,-0.0777,2.2649,1.2384,1.3259,0.5468,0.5854,1.0706,5.1296,1.5337,1.7579,0.299,0.3427,1.1462,1.3812,0.6703,-13.4321,0.4853,-9.7252,-20.039,3.8694,1.4473,0.8923,0.374,0.2306,0.6165,2.6432,1.1146,1.2301,0.4217,0.4654,1.1036,0.0067,4.1585,0.1602,0.6516,0.6477,0.1588,0.0374,0.4121,-1.3063,124.4867,11.1574,37.0789,-2.5931,0.1498,21.5104,4.6379,20.0394,-2.34,-32.289,17.1079,4.1362,35.2188,?,-8.7199,0.0405,-0.0046,2.4057,2.6975,1.1213,5.7873,7.2766,1.2573,1.906,0.7598,0.3986,1.72,0,0,1.8503,1.0528,0.569,0.3513,44.6077,0.881,-0.7138,-0.8375,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1885,6.6056,2.5701,13.6537,-0.7329,-1.2954,4.5083,2.1233,10.1505,-2.8993,-0.2349,3.9425,1.9856,11.5534,-0.539,3.6313,3.6386,1.9075,8.5265,0.0756,-0.1455,-0.8023,0.0519,5.5138,-0.3567,-0.0647,1.2105,1.2944,1.3474,1.0694,1.1131,1.0409,1.4652,1.6755,1.8155,1.1435,1.239,1.0835,0.7651,1.4271,-8.2825,1.8652,-10.825,-5.8036,3.0267,1.0496,0.8542,0.3468,0.2822,0.8139,1.3451,1.1818,1.6013,0.8786,1.1905,1.355,0.0145,5.4774,0.3074,0.1201,-0.2047,-0.0247,-0.7199,0.2516,-39.583,16.9285,4.1144,42.5995,?,-11.6713,60.8581,7.8012,29.8798,?,4.2605,59.9788,7.7446,23.2178,-0.4333,3.3915,-9.2908,-2.7395,0.5274,0.5313,1.0073,0.2782,0.2822,1.0147,1.4257,6.0691,4.257,1,0,0,1.4257,1.8348,1.2869,0.4509,58.6655,-0.918,0.8023,-0.8167,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0384,4.2932,2.072,11.8691,-0.4315,-0.7812,2.7101,1.6462,8.0814,-0.8878,-0.2013,1.239,1.1131,5.1101,-0.9083,2.6815,1.7039,1.3053,7.9602,0.0536,0.0491,0.1905,-0.0143,3.8807,-0.2913,-0.0751,1.2586,1.8615,1.5873,1.479,1.2612,0.8527,1.5841,3.4651,2.5197,2.1874,1.5906,0.7271,0.9414,1.471,-7.9401,1.5626,-8.4347,-5.3977,1.9369,3.0962,0.9858,1.5986,0.509,0.3184,1.4687,2.3227,1.4911,1.5815,1.0152,0.642,0.0084,4.0892,0.4703,0.31,0.1951,0.1792,-0.1028,0.0318,-15.1331,60.906,7.8042,27.7191,-19.0951,10.8954,123.2499,11.1018,29.2206,0.0041,-32.9529,12.5073,3.5366,36.7798,?,-1.3889,0.4592,-0.3306,0.703,2.2067,3.1391,0.4942,4.8696,9.8542,-221.3077,0.7161,-0.0032,0.047,0,0,0.9486,0.7537,0.7945,0.3944,59.1225,0.4969,-0.0113,0.8543,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.8235,15.7601,3.9699,20.3107,-1.7792,-0.1919,12.1832,3.4904,15.9211,-0.6557,-0.4041,4.3867,2.0944,11.4885,-1.5228,5.2675,5.4615,2.337,12.6432,0.098,4.2914,2.0379,-0.1563,0.4749,-0.0364,-0.0767,1.1374,1.8954,1.6987,1.6665,1.4936,0.8962,1.2936,3.5927,2.8857,2.7773,2.2307,0.8032,2.0622,1.875,-9.4668,0.9092,-4.5907,-5.049,0.76,1.6049,0.5214,2.1116,0.686,0.3249,1.2757,1.7679,1.6064,1.3858,1.2593,0.9087,0.0101,7.6417,0.1843,0.3244,-0.2621,-0.2065,0.0374,0.0257,-42.7792,86.3313,9.2915,51.7197,?,4.0862,209.1287,14.4613,51.0574,-1.0457,-13.4257,117.4117,10.8357,31.8588,?,-10.4691,3.1864,-0.3044,0.6425,0.8575,1.3346,0.4128,0.7353,1.7812,1.9817,1.6234,0.8192,0,1,0,1.013,1.6234,1.6026,0.4841,68.0933,0.7023,-0.9626,-0.7889,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5238,1.8614,1.3643,5.3977,-0.5885,-0.1193,4.2513,2.0619,8.5996,-1.0879,-0.3491,0.4306,0.6562,3.032,-1.1589,2.2651,1.823,1.3502,4.7498,0.0933,-4.3912,-1.5004,0.2313,0.3417,-0.0527,-0.1541,0.6617,2.0792,1.0105,3.1422,1.5271,0.486,0.4378,4.3231,1.0211,9.8734,2.3321,0.2362,0.4463,1.2286,-4.0891,2.753,-9.1626,-3.3282,0.825,2.4196,0.6486,2.9329,0.7862,0.2681,0.6277,1.7803,1.1364,2.8363,1.8105,0.6383,0.007,3.438,0.9162,-0.1753,0.3082,-0.1125,0.2149,-0.3541,-5.0453,17.4152,4.1731,15.7181,-5.7195,-30.5973,0.4033,0.635,31.8588,?,-24.9606,1.3496,1.1617,26.3397,?,0.1649,0.2021,1.2258,6.5714,3.5922,0.5466,43.1838,12.9036,0.2988,0.4199,0.5079,1.2095,0,0,1,0.4934,0.5967,1.2095,0.4327,61.1272,0.5078,-0.8352,-0.7803,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.385,8.7313,2.9549,16.3626,-2.1439,-2.8195,39.686,6.2997,24.978,-3.5518,1.9376,35.3125,5.9424,27.4726,-0.215,6.0292,59.2308,7.6962,23.9793,0.0027,0.1365,-0.1987,-0.0639,-1.4551,-0.4676,0.3214,0.4691,0.4972,0.3839,1.0601,0.8185,0.7721,0.22,0.2473,0.1474,1.1239,0.67,0.5962,0.5725,2.2952,-174.827,4.0092,-305.3822,-76.1703,0.9484,0.2302,0.2165,0.2427,0.2282,0.9404,0.6551,0.5956,0.6824,0.9092,1.0417,1.1457,0.037,8.3698,-0.5489,-0.8943,-0.3588,0.3845,-0.4598,0.6048,2.3457,167.514,12.9427,32.6385,-0.8758,-18.7229,266.7711,16.3331,37.9791,-18.7854,-7.8613,485.8806,22.0427,49.9176,-1.8591,-0.1253,-0.2984,2.3817,0.7924,0.5872,0.741,0.6279,0.3448,0.549,0.4226,0.4695,1.1109,9.0644,0.9966,0.1099,0.8594,0.6538,0.7608,0.2198,53.7502,0.8242,-0.9477,-0.9617,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3969,0.9753,0.9876,4.656,-0.2484,-0.2081,0.4904,0.7003,2.4306,-1.3704,-0.1491,0.0455,0.2134,1.3863,-6.3118,1.0512,0.6293,0.7933,3.6232,0.0566,-1.9075,-2.662,0.3776,1.3955,-0.198,-0.1418,1.4103,4.6273,1.2449,3.2812,0.8828,0.269,1.9888,21.4123,1.5498,10.7662,0.7793,0.0724,0.6593,0.7742,-4.2659,1.1742,-6.4699,-5.5099,3.637,19.6706,0.9711,5.4084,0.267,0.0494,1.9156,3.3586,1.2851,1.7533,0.6709,0.3826,0.0053,1.4152,0.1469,0.0492,0.8675,-0.5672,0.1065,0.1469,-38.2165,0.0774,0.2783,38.6993,?,-1.6301,0.3725,0.6103,2.7588,?,21.784,0.1658,0.4072,1.7395,0.9227,23.4445,-1.7543,-0.0748,0.4559,0.6835,1.499,0.2079,0.4671,2.2469,14.0277,-1.8642,-0.1329,1,0,0,14.0277,22.2474,1.586,0.4946,61.6306,-0.792,0.6755,-0.482,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0226,0.0105,0.1024,0.7961,-3.3801,-0.0635,0.0121,0.1102,0.9447,-3.0307,-0.135,0.0077,0.0878,0.4695,-2.2155,0.1953,0.0149,0.1222,0.8859,0.0185,0.3566,0.1678,-0.1159,0.4704,-0.3251,-0.6911,0.9293,1.1668,0.8378,1.2556,0.9015,0.718,0.8636,1.3613,0.7019,1.5764,0.8127,0.5156,0.8649,1.8991,-36.8472,2.1957,-42.6029,-19.4028,0.7755,1.2448,0.2014,1.6051,0.2597,0.1618,0.8427,1.6956,0.8986,2.012,1.0663,0.53,0.0016,0.2894,0.5977,-0.1024,-0.5473,0.1737,-0.7189,-0.4586,-35.6875,0.0782,0.2797,36.5997,?,-7.3837,0.1448,0.3805,7.8598,?,23.6762,0.088,0.2967,1.1993,0.9509,4.8333,-1.5073,-0.3119,0.7349,0.9426,1.2825,0.5401,0.8884,1.6448,4.6566,-1.5763,-0.3385,1,0,0,4.6566,30.5165,6.5534,0.4527,66.7474,-0.7944,-0.1236,-0.0012,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2594,1.184,1.0881,5.4281,-0.3656,-0.0415,1.9529,1.3975,4.9435,-0.3724,-0.3361,0.1499,0.3872,2.2601,-1.8047,1.5512,1.0626,1.0308,4.0977,0.046,-6.2458,-0.7717,0.1672,0.1236,-0.0268,-0.2167,0.7786,2.8106,1.0556,3.6096,1.3557,0.3756,0.6063,7.8996,1.1142,13.0294,1.8378,0.141,1.0834,0.9993,-7.3528,0.9224,-6.787,-7.3581,1.1035,4.9326,0.9254,4.4701,0.8386,0.1876,1.098,2.4017,1.3247,2.1873,1.2064,0.5516,0.0046,2.2382,0.4463,0.1336,0.6306,-0.0076,0.7879,0.0393,-15.9097,0.3257,0.5707,16.7999,?,-36.289,0.7067,0.8407,38.2187,?,19.0476,1.8722,1.3683,4.8599,0.7603,0.4384,-0.8353,-1.9052,0.6789,0.4171,0.6144,0.4609,0.174,0.3775,0.4396,-1.0896,-2.4787,1,0,0,0.4396,3.4568,7.8641,0.4727,71.2462,-0.6962,-0.5915,0.9362,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3355,0.4594,0.6778,2.895,-0.5742,0.1625,0.6348,0.7967,2.5993,-0.4419,-0.392,0.1881,0.4337,1.5594,-6.3287,1.071,0.4278,0.6541,2.3944,0.073,2.0652,-0.8559,0.3133,-0.4144,0.1517,-0.366,0.8507,1.5628,1.0362,1.8371,1.218,0.663,0.7237,2.4424,1.0737,3.3749,1.4836,0.4396,1.3257,0.7842,-5.601,0.5915,-4.225,-7.1424,1.0201,8.6425,0.712,8.472,0.6979,0.0824,1.1138,1.8564,1.2091,1.6668,1.0856,0.6513,0.0058,1.6828,0.3703,0.1191,0.3861,-0.8142,0.8901,-0.7941,-38.7865,0.1871,0.4325,39.7186,?,-3.6504,0.3965,0.6297,4.4998,?,22.6926,0.1311,0.362,1.3199,0.9433,10.6252,-1.7092,-0.1609,0.6869,1.1947,1.7393,0.4718,1.4274,3.0252,8.8267,-1.8088,-0.2049,1,0,0,8.8267,30.0925,3.4092,0.4746,65.1294,-0.2243,0.6217,-0.1995,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4749,3.6944,1.9221,12.4569,-0.2458,-0.6576,1.0638,1.0314,5.4808,-1.2765,0.004,3.8161,1.9535,13.0369,-0.4708,2.4636,3.1629,1.7785,11.3963,0.0416,-0.7222,119.5418,0.1928,-165.5236,-0.2669,0.0016,1.8635,0.9839,1.0807,0.528,0.5799,1.0984,3.4728,0.9681,1.168,0.2788,0.3363,1.2065,0.7997,0.5889,-4.9621,0.7364,-6.2052,-8.4259,4.1533,1.1281,0.8409,0.2716,0.2025,0.7454,2.2728,0.9555,1.0931,0.4204,0.4809,1.144,0.0087,3.5633,0.0053,0.3351,0.6157,-0.0849,-0.0973,0.4688,-27.3772,86.6953,9.311,43.0786,?,-17.1697,178.144,13.3471,44.3375,-1.7371,-23.5779,21.6602,4.6541,27.8992,?,1.5945,1.1611,0.7282,0.6976,2.0006,2.8678,0.4867,4.0025,8.2245,1.5309,1.5441,1.0086,0,1,0,0.9716,1.5441,1.5892,0.4301,70.7685,-0.9328,-0.932,0.9824,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1857,6.6632,2.5813,12.6455,-0.8014,-1.0387,6.1273,2.4753,11.798,-0.8324,-1.1855,15.8138,3.9767,28.2949,-0.719,4.646,9.5379,3.0883,17.0906,0.0461,-0.1787,-0.1566,0.04,0.8761,-0.2236,-0.2552,1.0428,0.6491,0.8358,0.6225,0.8015,1.2876,1.0875,0.4214,0.6986,0.3875,0.6424,1.658,1.0497,0.4754,-6.804,0.4529,-6.482,-14.3134,1.0903,0.4265,0.3918,0.3912,0.3593,0.9187,1.0718,0.4469,0.7399,0.417,0.6903,1.6556,0.0171,6.8905,0.6079,0.3814,0.1452,-0.1212,0.0487,0.0993,3.5535,552.6388,23.5083,65.0986,-1.1919,-29.6251,49.6924,7.0493,40.6189,?,-28.036,7.9057,2.8117,32.4585,?,-0.1199,-0.1267,1.0567,3.3348,8.3609,2.5071,11.1212,69.9039,6.2857,0.8715,1.0906,1.2514,0,0,1,1.6027,2.0056,1.2514,0.4402,79.6551,-0.3389,0.6223,-0.6891,TASCA_SINISTRA_DAVANTI_PANTALONI
