@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.4268,24.62,4.9619,31.075,-0.7964,-0.2516,17.5344,4.1874,20.1573,-1.3196,-0.0671,16.3889,4.0483,19.8275,-1.3647,6.6602,14.4345,3.7993,18.7133,0.0483,-1.6965,-6.3595,0.0641,3.7486,-0.0378,-0.0101,1.1849,1.2257,1.306,1.0344,1.1022,1.0655,1.4041,1.5022,1.7056,1.0699,1.2148,1.1354,1.2014,1.204,-14.5166,1.0022,-12.0831,-12.057,1.9906,2.063,0.8798,1.0364,0.442,0.4264,1.5416,1.5673,1.6606,1.0166,1.0772,1.0595,0.0051,10.0485,0.0787,-0.1691,0.2734,0.1159,-0.2422,-0.2529,8.1188,422.214,20.5478,67.1036,-1.1359,36.4308,40.6867,6.3786,20.256,0.5718,-20.1346,40.8404,6.3906,38.5239,?,0.2229,-0.4032,-1.8094,3.2214,3.2153,0.9981,10.3772,10.3382,0.9962,-1.3194,0.9264,-0.7021,0.6641,0,0,3.3128,1.7419,0.5258,0.4327,76.36,-0.3543,-0.3093,0.4569,TASCA_DESTRA_DAVANTI_PANTALONI
0.3992,1.1956,1.0934,4.5431,-1.2142,-0.5487,2.5007,1.5813,6.5049,-0.7164,0.2267,0.3048,0.5521,2.5969,-0.485,1.9651,0.6512,0.807,4.0748,0.0769,-0.7275,1.7607,0.2031,-2.4201,-0.2792,0.1154,0.6915,1.9807,1.355,2.8645,1.9596,0.6841,0.4781,3.923,1.836,8.2052,3.84,0.468,0.9176,2.9373,-7.3376,3.2012,-7.9967,-2.498,0.5414,1.1732,0.4648,2.1671,0.8585,0.3962,0.6984,1.7494,1.1149,2.5048,1.5963,0.6373,0.0072,2.8976,-0.7139,-0.4744,-0.3746,0.4938,0.309,-0.0361,14.0335,1.2297,1.1089,4.3,0.7244,-36.7173,0.1502,0.3875,37.8115,?,-24.4388,1.3022,1.1412,26.4643,?,-0.3822,-0.5742,1.5024,2.8617,0.9718,0.3396,8.1892,0.9443,0.1153,-0.2989,-0.4271,1.4288,0,0,1,0.1137,0.1625,1.4288,0.4629,75.1895,0.3819,0.4742,-0.5533,TASCA_DESTRA_DAVANTI_PANTALONI
0.5411,2.1631,1.4707,6.7406,-1.1956,-0.1152,6.8867,2.6242,9.3578,-0.6261,-0.0636,0.6953,0.8338,4.2467,-0.7119,2.8812,1.7537,1.3243,6.6249,0.0654,-4.6958,-8.51,0.1878,1.8123,-0.04,-0.0221,0.5604,1.7638,1.1106,3.1473,1.9816,0.6296,0.3141,3.1112,1.2334,9.9052,3.9268,0.3964,1.0187,2.0784,-7.9114,2.0402,-7.7659,-3.8065,0.5335,1.2376,0.4331,2.3199,0.8118,0.3499,0.7203,1.5873,1.0175,2.2036,1.4125,0.641,0.0055,4.3352,-0.9444,-0.6716,-0.3159,0.6555,0.2422,0.295,5.2866,0.6699,0.8185,3,0.5457,-40.919,0.6561,0.81,42.409,?,-23.3313,3.6831,1.9192,25.6384,?,-0.1292,-0.2266,1.7538,1.0105,0.4265,0.4221,1.0211,0.1819,0.1781,-0.085,-0.1405,1.6541,0,0,1,0.0707,0.117,1.6541,0.4693,69.5369,0.2256,-0.0676,-0.9369,TASCA_DESTRA_DAVANTI_PANTALONI
0.1651,0.2574,0.5073,2.761,-1.3923,-0.2896,0.2371,0.4869,2.1423,-0.9635,0.2538,0.1782,0.4222,1.522,-0.4563,0.8234,0.1703,0.4127,1.8753,0.0719,-0.5702,0.6506,0.2006,-1.141,-0.3517,0.3083,1.0419,1.2017,1.2292,1.1534,1.1798,1.0229,1.0855,1.4442,1.511,1.3304,1.392,1.0463,1.5285,3.3694,-11.0658,2.2043,-7.2394,-3.2842,1.0578,1.1043,0.5712,1.044,0.54,0.5173,1.2888,1.814,1.4723,1.4076,1.1424,0.8116,0.0041,1.2801,-0.7445,0.1781,0.1147,0.0897,-0.1101,0.6114,13.7371,3.1294,1.769,7.1,0.6283,-43.1899,0.3974,0.6304,44.248,?,-6.0349,12.2217,3.4959,11.7695,-10.7961,-0.3181,-2.2763,7.1567,2.8062,0.506,0.1803,7.8749,0.2561,0.0325,-0.2713,-1.1143,4.1078,0,19.1467,0,0.1605,0.6033,3.7596,0.4527,63.0907,0.6253,0.7436,-0.0204,TASCA_DESTRA_DAVANTI_PANTALONI
0.2123,0.0138,0.1173,0.5627,-0.1208,-0.1613,0.0171,0.1309,0.6989,-2.8208,0.2388,0.0117,0.1083,0.5366,-0.0808,0.3988,0.0117,0.1081,0.464,0.2723,-1.3156,0.8887,0.5322,-0.6755,-0.4045,0.5989,0.8959,1.0827,1.085,1.2085,1.211,1.0021,0.8027,1.1722,1.1771,1.4604,1.4665,1.0042,0.1175,1.5112,-0.3492,12.8619,-2.972,-0.2311,2.7447,1.0112,0.7874,0.3684,0.2869,0.7787,0.8051,1.0485,1.2126,1.3024,1.5062,1.1565,0.0036,0.6298,-0.0019,-0.0937,0.4858,0.0003,-0.4922,0.5777,44.6134,0.0339,0.1841,0.9,0.98,2.669,0.0091,0.0954,0.4087,0.8567,-15.4527,0.0612,0.2474,16.037,?,16.7154,-2.8871,-0.1727,1.9304,0.7441,0.3855,3.7264,0.5537,0.1486,18.0998,-2.7563,-0.1523,15.821,0,0,2.2023,0.0561,0.0255,0.4729,62.7351,0.1877,-0.142,0.1354,TASCA_DESTRA_DAVANTI_PANTALONI
0.1156,0.0105,0.1023,0.4935,-0.5145,-0.2821,0.0153,0.1235,0.6702,-7.5602,0.1581,0.0123,0.111,0.5747,-0.1751,0.3801,0.0115,0.1073,0.6028,0.115,-0.4098,0.7314,0.3041,-1.7848,-0.7422,0.4158,0.8285,0.9221,0.9541,1.1129,1.1517,1.0348,0.6864,0.8502,0.9104,1.2387,1.3263,1.0708,0.2833,1.958,-2.1396,6.9126,-7.5536,-1.0927,4.1625,0.6664,0.4784,0.1601,0.1149,0.7179,0.7364,0.8588,0.8187,1.1662,1.1117,0.9533,0.0034,0.5767,0.0314,0.0219,0.2548,0.1122,-0.7578,0.4203,40.9955,0.0243,0.156,0.6,0.9855,-10.2857,0.0163,0.1278,10.6351,?,6.2166,0.0775,0.2783,1.2389,0.8173,-3.9857,6.5945,-1.6546,1.2211,0.5605,0.459,1.4912,0.3142,0.2107,-3.8273,7.3467,-1.9196,0,6.0926,0,0.0564,0.4843,8.5844,0.4272,57.4977,0.0704,0.148,0.2144,TASCA_DESTRA_DAVANTI_PANTALONI
0.0045,2.0542,1.4333,5.9009,-0.8318,-0.5708,1.8365,1.3552,5.0445,-2.1054,-0.3779,1.7633,1.3279,5.5177,-1.372,2.2858,0.8975,0.9474,3.5622,0.1747,-0.0079,-0.012,0.002,1.5105,-0.2497,-0.1653,1.0576,1.0794,1.5129,1.0205,1.4304,1.4017,1.1186,1.165,2.2888,1.0415,2.0462,1.9646,0.7835,0.8396,-3.5525,1.0716,-4.5342,-4.2312,1.983,1.3848,0.7463,0.6983,0.3763,0.5389,1.1698,1.0695,1.6565,0.9142,1.4161,1.549,0.0068,3.4269,0.0174,-0.1296,0.2395,-0.1399,-0.6868,-0.0442,-24.1757,45.0296,6.7104,36.3965,?,43.3483,23.8295,4.8816,15.6315,0.6765,1.5835,1.4861,1.2191,4.3361,-0.2476,-0.5577,-15.2677,27.3757,1.3746,5.5046,4.0044,1.8897,30.3003,16.0348,-1.1136,42.293,-37.9785,0,0,13.9015,2.3284,8.3938,3.605,0.4917,69.22,0.9868,0.8123,0.7588,TASCA_DESTRA_DAVANTI_PANTALONI
0.303,2.7597,1.6612,6.5809,-1.49,0.0378,1.6418,1.2813,5.9902,-0.8546,-0.6414,3.7619,1.9396,11.0348,-1.5394,2.5834,1.9942,1.4122,6.2623,0.066,8.0146,-0.4724,0.1173,-0.0589,0.0146,-0.2483,1.2965,0.8565,1.1764,0.6606,0.9074,1.3735,1.6809,0.7336,1.3839,0.4364,0.8233,1.8864,1.4267,0.5887,-8.9038,0.4126,-6.241,-15.1245,0.8182,0.6082,0.3942,0.7433,0.4818,0.6481,1.0986,0.5964,1.0509,0.5429,0.9565,1.7621,0.007,3.8101,0.2832,-0.3789,-0.3566,-0.0512,-0.1131,-0.1162,-22.749,42.7138,6.5356,36.4965,?,-26.472,23.5227,4.85,33.1118,?,-19.6177,393.5653,19.8385,65.2483,-1.0676,0.8594,1.1596,1.3494,1.3475,0.3294,0.2445,1.8159,0.1085,0.0598,1.1022,1.0833,0.9828,1,0,0,1.1022,0.5593,0.5075,0.3964,75.8788,-0.4554,-0.8723,0.7718,TASCA_DESTRA_DAVANTI_PANTALONI
0.2691,0.745,0.8631,4.1218,-0.7274,-0.2086,0.4591,0.6775,3.3237,-1.1291,-0.4322,3.0978,1.76,5.8452,-1.3004,2.0078,0.5735,0.7573,2.9922,0.1234,-1.2901,-0.6226,0.134,0.4826,-0.1039,-0.2153,1.2739,0.4904,1.1398,0.385,0.8947,2.3241,1.6229,0.2405,1.299,0.1482,0.8004,5.4014,0.9847,0.5253,-4.1214,0.5334,-4.1854,-7.8462,1.5285,0.9391,0.6991,0.6144,0.4574,0.7444,1.2401,0.7052,1.3775,0.5686,1.1108,1.9535,0.0054,2.8978,0.5366,0.098,0.1112,0.3278,-0.0847,-0.4193,-16.7243,98.4672,9.9231,34.5965,?,10.7652,20.2896,4.5044,12.873,0.3365,-40.2496,39.1623,6.258,46.2866,?,-1.5535,0.4155,-0.2675,2.203,1.5857,0.7198,4.8531,2.5143,0.5181,-5.299,0.7474,-0.1411,0,1,0,2.6875,0.7474,0.2781,0.4445,67.7391,-0.8218,-0.9802,0.8624,TASCA_DESTRA_DAVANTI_PANTALONI
0.9958,3.0638,1.7504,6.9454,-0.4434,-0.4625,4.4325,2.1054,7.2157,-1.4785,-0.1045,7.5418,2.7462,11.616,-1.8428,3.6629,2.8374,1.6844,7.7054,0.0955,-2.1533,-9.5304,0.2719,4.426,-0.1263,-0.0285,0.8314,0.6374,1.0391,0.7666,1.2499,1.6303,0.6912,0.4062,1.0798,0.5877,1.5622,2.658,0.4957,0.2834,-2.6219,0.5716,-5.2894,-9.2529,1.6528,1.1776,0.5648,0.7125,0.3417,0.4796,0.9625,0.5979,0.9014,0.6212,0.9365,1.5075,0.0109,5.5116,0.6805,0.6479,0.2754,0.7506,-0.1715,-0.3341,-7.0901,278.349,16.6838,44,-2.6975,-2.5702,58.0997,7.6223,24.3057,-1.47,-32.0702,12.5849,3.5475,36.7255,?,2.7586,0.2211,0.0801,2.1888,4.703,2.1486,4.7909,22.1178,4.6166,2.2191,0.8741,0.3939,1.2093,0,0,1.8103,1.1981,0.6618,0.3262,54.7089,-0.8487,-0.7369,0.8975,TASCA_DESTRA_DAVANTI_PANTALONI
0.0476,2.4694,1.5714,6.8066,-0.6052,-0.8518,3.0065,1.7339,6.6366,-3.3437,-0.0701,2.0459,1.4304,6.069,-0.906,2.5155,1.9266,1.388,6.0621,0.0489,-0.0559,-0.6799,0.0189,12.1574,-0.3386,-0.0279,0.9063,1.0986,1.1321,1.2122,1.2492,1.0305,0.8214,1.207,1.2817,1.4695,1.5605,1.0619,0.5023,0.8896,-8.226,1.7709,-16.3757,-9.247,2.7754,1.3317,0.6653,0.4798,0.2397,0.4996,1.0256,1.1215,1.1228,1.0935,1.0948,1.0011,0.0085,3.8721,-0.376,0.1835,0.5746,-0.478,-0.8186,0.39,-32.0285,43.5006,6.5955,45.9345,?,26.7142,60.2965,7.7651,28.4002,0.1978,14.7521,5.5592,2.3578,12.8463,0.2854,-1.1989,-2.1711,1.8109,0.8494,2.7973,3.2934,0.7214,7.8249,10.8462,-6.561,-8.9519,1.3644,0,0,1.9692,1.6174,3.5757,2.2108,0.438,73.4948,0.9862,0.6588,0.7453,TASCA_DESTRA_DAVANTI_PANTALONI
0.5275,3.2474,1.8021,7.5039,-1.0235,-0.4255,1.592,1.2618,7.837,-1.271,0.0471,4.9717,2.2297,10.2122,-1.2375,2.895,1.8915,1.3753,6.9357,0.0784,-1.2397,11.2028,0.1822,-9.0364,-0.147,0.0163,1.4282,0.8082,1.3103,0.5659,0.9174,1.6213,2.0398,0.6532,1.7169,0.3202,0.8417,2.6285,0.8654,0.672,-6.4314,0.7766,-7.432,-9.5705,1.0746,0.8125,0.4928,0.7561,0.4585,0.6065,0.9575,0.7348,1.0819,0.7674,1.1299,1.4724,0.0067,4.2999,0.0361,0.2091,-0.0702,0.3138,-0.2549,-0.0963,-15.5767,131.0895,11.4494,36.5,-2.883,5.792,237.5128,15.4115,47.6188,-0.546,-28.4489,96.5862,9.8278,40.7847,?,-2.6894,0.5475,-0.2036,0.7429,1.165,1.5681,0.5519,1.3572,2.4591,1.6113,0.6645,0.4124,0.3052,0,0,0.7665,0.8949,1.1676,0.3262,60.3979,0.0132,-0.4055,-0.2567,TASCA_DESTRA_DAVANTI_PANTALONI
0.6972,1.5178,1.232,5.953,-0.873,-0.5597,0.3529,0.5941,3.5021,-2.2182,-0.4684,4.6697,2.161,9.2651,-1.0231,2.5092,1.263,1.1238,4.7224,0.1045,-1.2456,-1.4883,0.2778,1.1948,-0.223,-0.1867,2.0738,0.5701,1.0962,0.2749,0.5286,1.9228,4.3006,0.325,1.2018,0.0756,0.2794,3.6973,1.1494,0.5922,-5.0374,0.5152,-4.3824,-8.5067,2.9206,0.694,0.6027,0.2376,0.2064,0.8685,1.6998,0.6425,1.2606,0.378,0.7416,1.962,0.01,3.6393,0.124,-0.1507,0.2401,0.0433,-0.3267,-0.1241,-85.7616,98.1505,9.9071,99.3546,?,59.6901,68.8922,8.3001,22.4361,0.6952,-30.6033,191.3242,13.832,44.6189,?,-1.4368,2.8024,-1.9504,1.1936,0.7162,0.6001,1.4247,0.513,0.3601,-1.9413,2.2267,-1.147,0,1,0,4.4283,2.2267,0.5028,1.078,176.0551,-0.7988,-0.9534,0.9331,TASCA_DESTRA_DAVANTI_PANTALONI
0.1556,3.1738,1.7815,7.5097,-0.9109,-0.2549,3.0601,1.7493,8.3559,-1.8472,-0.3323,3.3029,1.8174,8.5576,-1.9618,2.8348,1.7005,1.304,5.8952,0.0529,-0.6105,-0.4682,0.0549,0.767,-0.0899,-0.1172,1.0184,0.9803,1.3662,0.9625,1.3415,1.3937,1.0372,0.9609,1.8664,0.9265,1.7995,1.9423,0.6603,0.6316,-10.8683,0.9564,-16.4586,-17.2089,1.3391,1.3602,0.6314,1.0157,0.4715,0.4642,0.8987,0.8776,1.2739,0.9764,1.4174,1.4516,0.0044,4.3216,0.5373,-0.2942,-0.2593,0.0899,-0.436,-0.2958,-50.1111,91.6561,9.5737,64.3546,?,11.9827,9.0016,3.0003,7.7739,0.4971,-9.7441,95.1178,9.7528,28.6072,-1.5666,-4.1819,5.1427,-1.2297,3.1909,0.9816,0.3076,10.1821,0.9636,0.0946,-8.375,3.6855,-0.4401,0,0,1.3869,8.2783,2.2496,0.2717,0.5192,74.8881,0.9669,-0.9152,-0.8194,TASCA_DESTRA_DAVANTI_PANTALONI
0.8406,28.7198,5.3591,21.102,-1.001,-0.3448,27.8904,5.2811,29.297,-0.8086,-1.3246,18.9085,4.3484,26.2651,-2.3581,7.5886,20.5124,4.5291,26.1078,0.0225,-2.4378,-0.6346,0.1108,0.2603,-0.0454,-0.1745,1.0148,1.2324,1.1833,1.2145,1.1661,0.9601,1.0297,1.5189,1.4001,1.475,1.3597,0.9218,0.8059,0.5723,-17.5562,0.7102,-21.7833,-30.6741,0.651,1.3483,0.3948,2.0711,0.6065,0.2928,0.7203,0.8034,0.8083,1.1154,1.1222,1.006,0.0183,11.2568,-0.0878,0.158,0.3929,-0.3098,0.1305,-0.2503,-29.1634,14.9873,3.8713,39.4547,?,-6.3366,428.7749,20.7069,63.7878,-0.8162,-28.8439,80.6929,8.9829,39.0717,?,4.6024,1.0111,0.2197,0.187,0.431,2.3051,0.035,0.1857,5.3137,1.3763,1.0098,0.7337,0,1,0,0.6185,1.0098,1.6326,0.2862,76.9248,-0.6484,-0.5878,0.6384,TASCA_DESTRA_DAVANTI_PANTALONI
1.1943,18.8799,4.3451,17.4424,-0.7102,-1.6437,13.4348,3.6653,14.5181,-1.9343,-0.684,6.2719,2.5044,13.4016,-1.437,6.0547,6.5234,2.5541,10.4473,0.0903,-0.7266,-1.746,0.1973,2.4029,-0.2715,-0.113,1.1855,1.735,1.7012,1.4636,1.4351,0.9805,1.4053,3.0102,2.8942,2.1421,2.0595,0.9615,0.7569,0.9166,-6.9847,1.2111,-9.2286,-7.6202,2.0613,1.8546,0.8881,0.8997,0.4308,0.4788,1.2014,1.3015,1.6696,1.0833,1.3897,1.2828,0.0217,8.5703,0.0673,0.2162,0.3902,-0.0508,-0.5239,0.0433,-21.3456,71.7226,8.4689,40.2649,?,-25.5875,113.6393,10.6602,41.0461,-3.6637,-19.7356,64.0087,8.0005,30.2719,-4.184,0.8342,1.0816,1.2965,0.7944,1.0585,1.3324,0.6311,1.1205,1.7754,1.2487,1.648,1.3198,0,0,1.5072,0.981,1.3301,1.3559,0.3912,68.0356,-0.9379,-0.8837,0.972,TASCA_DESTRA_DAVANTI_PANTALONI
-0.3917,10.1022,3.1784,18.8235,-0.439,-0.702,7.6171,2.7599,12.2478,-2.7335,0.3941,13.8077,3.7159,22.0649,-0.5484,4.7732,9.545,3.0895,14.1258,0.0309,0.558,-0.9941,-0.0821,-1.7814,-0.1471,0.0826,1.1516,0.8554,1.0288,0.7427,0.8933,1.2027,1.3263,0.7316,1.0584,0.5517,0.798,1.4466,0.6404,0.7348,-12.7685,1.1475,-19.9399,-17.3772,3.9876,0.918,0.8975,0.2302,0.2251,0.9777,1.5369,0.8531,1.3326,0.5551,0.8671,1.562,0.0092,7.1756,-0.2068,-0.2504,0.2632,0.1681,-0.5256,0.1082,-90.4272,9.0032,3.0005,97.1875,?,1.0709,22.831,4.7782,27.375,-0.8718,-0.3131,77.5754,8.8077,28,-1.5311,-84.4422,288.7716,-3.4198,0.628,0.3407,0.5425,0.3943,0.1161,0.2943,7.6225,5.738,0.7528,0,0,1.322,3.5502,3.471,0.9777,0.9323,101.4285,0.948,0.2838,0.1488,TASCA_DESTRA_DAVANTI_PANTALONI
1.3766,13.5675,3.6834,13.1392,-0.3622,-0.7433,11.1859,3.3445,13.7822,-0.7851,-1.2992,7.4292,2.7257,17.6457,-3.8082,4.9213,12.0986,3.4783,15.8008,0.0024,-1.852,-1.0596,0.2797,0.5722,-0.151,-0.264,1.1013,1.3514,1.059,1.2271,0.9615,0.7836,1.2129,1.8262,1.1214,1.5057,0.9246,0.6141,0.5764,0.25,-92.4333,0.4337,-160.3697,-369.761,1.2493,2.6283,0.609,2.1038,0.4875,0.2317,0.9533,0.7446,0.8316,0.7811,0.8722,1.1168,0.0219,7.3187,0.1568,0.012,0.6612,-0.2333,0.1539,-0.4025,-17.3706,535.4247,23.1392,56.3919,-6.2252,-33.8991,178.2822,13.3522,46.5408,?,-8.8186,168.8229,12.9932,34.23,-1.8624,0.5124,1.9698,3.8441,1.733,1.7809,1.0276,3.0032,3.1715,1.056,1.044,2.1816,2.0897,0,0.6527,0,1.2117,1.6474,1.3596,0.399,70.0555,-0.8407,-0.9858,0.8269,TASCA_DESTRA_DAVANTI_PANTALONI
