@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.0698,7.3336,2.7081,22.1573,-1.8371,-0.0062,23.8422,4.8828,40.1945,-0.339,0.2011,7.5328,2.7446,13.2498,-0.8222,5.0274,13.4793,3.6714,32.8832,0.0157,11.172,-0.3468,-0.0139,-0.031,-0.0012,0.04,0.5546,0.9867,0.7376,1.7791,1.33,0.7476,0.3076,0.9736,0.5441,3.1651,1.7688,0.5588,1.4098,2.3998,-27.4006,1.7023,-19.436,-11.4177,0.2602,1.0741,0.2338,4.1282,0.8985,0.2177,0.5513,1.6723,0.6738,3.0336,1.2223,0.4029,0.0006,7.3834,-0.0851,0.6183,-0.3093,-0.0308,0.5921,-0.142,-8.7579,14.828,3.8507,19.6198,-3.3601,-42.1256,199.3676,14.1198,57.5394,?,-106.7861,39.0962,6.2527,115.4999,?,0.2079,0.082,0.3945,0.2727,0.6158,2.2582,0.0744,0.3793,5.0994,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.2975,157.8318,0.0831,0.1639,-0.9407,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0405,5.6175,2.3701,16.4388,-1.2724,-0.0417,5.7609,2.4002,11.9918,-0.7304,0.288,14.1109,3.7564,25.9837,-1.1828,4.4686,5.6067,2.3679,14.4108,0.0474,0.9706,-0.1405,-0.0091,-0.1447,-0.0093,0.0645,0.9875,0.6309,1.001,0.639,1.0137,1.5864,0.9751,0.3981,1.0019,0.4083,1.0275,2.5168,1.8184,0.6537,-12.8317,0.3595,-7.0565,-19.6286,1.0439,0.6077,0.4782,0.5822,0.4581,0.7869,1.3708,0.6327,1.1407,0.4615,0.8321,1.8031,0.0007,6.6618,0.5139,0.3801,0.0284,0.2489,0.0756,0.3629,2.5988,76.5521,8.7494,25.7385,-1.2001,-22.1716,57.8324,7.6048,39.0594,?,-113.6887,0.3203,0.566,115.1993,?,-0.1172,-0.0229,0.195,1.1505,15.4586,13.4362,1.3237,238.9683,180.532,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.2896,144.41,0.938,-0.0364,-0.145,?,?,?,?,?,TASCA_GIACCA_ALTA
0.007,3.3725,1.8364,12.1321,-1.1615,-0.1166,4.7952,2.1898,9.6784,-0.9573,0.221,8.0868,2.8437,12.3347,-0.6967,3.6782,2.7875,1.6696,8.3616,0.0152,-0.0602,0.0318,0.0019,-0.5278,-0.0317,0.0601,0.8386,0.6458,1.0999,0.77,1.3116,1.7033,0.7033,0.417,1.2098,0.593,1.7202,2.9011,1.3773,1.2872,-50.3532,0.9346,-36.5597,-39.1194,1.1351,0.7721,0.661,0.6802,0.5824,0.8562,1.2535,0.9836,1.4509,0.7846,1.1575,1.4752,0.0006,5.5258,0.3147,0.26,0.0809,0.0812,-0.0732,0.4026,0.145,189.7172,13.7738,39.238,-1.4586,-23.8155,20.6715,4.5466,37.7396,?,-110.8343,3.1274,1.7684,113.6398,?,-0.0061,-0.0013,0.2149,3.0295,7.7887,2.571,9.1777,60.6637,6.6099,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.2892,147.4445,0.7937,-0.8803,-0.7225,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0698,7.3336,2.7081,22.1573,-1.8371,-0.0062,23.8422,4.8828,40.1945,-0.339,0.2011,7.5328,2.7446,13.2498,-0.8222,5.0274,13.4793,3.6714,32.8832,0.0157,11.172,-0.3468,-0.0139,-0.031,-0.0012,0.04,0.5546,0.9867,0.7376,1.7791,1.33,0.7476,0.3076,0.9736,0.5441,3.1651,1.7688,0.5588,1.4098,2.3998,-27.4006,1.7023,-19.436,-11.4177,0.2602,1.0741,0.2338,4.1282,0.8985,0.2177,0.5513,1.6723,0.6738,3.0336,1.2223,0.4029,0.0006,7.3834,-0.0851,0.6183,-0.3093,-0.0308,0.5921,-0.142,-8.7579,14.828,3.8507,19.6198,-3.3601,-42.1256,199.3676,14.1198,57.5394,?,-106.7861,39.0962,6.2527,115.4999,?,0.2079,0.082,0.3945,0.2727,0.6158,2.2582,0.0744,0.3793,5.0994,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.2975,157.8318,0.0831,0.1639,-0.9407,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0405,5.6175,2.3701,16.4388,-1.2724,-0.0417,5.7609,2.4002,11.9918,-0.7304,0.288,14.1109,3.7564,25.9837,-1.1828,4.4686,5.6067,2.3679,14.4108,0.0474,0.9706,-0.1405,-0.0091,-0.1447,-0.0093,0.0645,0.9875,0.6309,1.001,0.639,1.0137,1.5864,0.9751,0.3981,1.0019,0.4083,1.0275,2.5168,1.8184,0.6537,-12.8317,0.3595,-7.0565,-19.6286,1.0439,0.6077,0.4782,0.5822,0.4581,0.7869,1.3708,0.6327,1.1407,0.4615,0.8321,1.8031,0.0007,6.6618,0.5139,0.3801,0.0284,0.2489,0.0756,0.3629,2.5988,76.5521,8.7494,25.7385,-1.2001,-22.1716,57.8324,7.6048,39.0594,?,-113.6887,0.3203,0.566,115.1993,?,-0.1172,-0.0229,0.195,1.1505,15.4586,13.4362,1.3237,238.9683,180.532,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.2896,144.41,0.938,-0.0364,-0.145,?,?,?,?,?,TASCA_GIACCA_ALTA
0.007,3.3725,1.8364,12.1321,-1.1615,-0.1166,4.7952,2.1898,9.6784,-0.9573,0.221,8.0868,2.8437,12.3347,-0.6967,3.6782,2.7875,1.6696,8.3616,0.0152,-0.0602,0.0318,0.0019,-0.5278,-0.0317,0.0601,0.8386,0.6458,1.0999,0.77,1.3116,1.7033,0.7033,0.417,1.2098,0.593,1.7202,2.9011,1.3773,1.2872,-50.3532,0.9346,-36.5597,-39.1194,1.1351,0.7721,0.661,0.6802,0.5824,0.8562,1.2535,0.9836,1.4509,0.7846,1.1575,1.4752,0.0006,5.5258,0.3147,0.26,0.0809,0.0812,-0.0732,0.4026,0.145,189.7172,13.7738,39.238,-1.4586,-23.8155,20.6715,4.5466,37.7396,?,-110.8343,3.1274,1.7684,113.6398,?,-0.0061,-0.0013,0.2149,3.0295,7.7887,2.571,9.1777,60.6637,6.6099,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.2892,147.4445,0.7937,-0.8803,-0.7225,?,?,?,?,?,TASCA_GIACCA_ALTA
0.7123,1.9243,1.3872,10.7972,-1.2854,-0.2076,2.7024,1.6439,9.0902,-1.2391,0.3336,2.2287,1.4929,10.6948,-0.7776,2.4074,1.7218,1.3122,7.4974,0.02,-3.4309,2.1349,0.2959,-0.6223,-0.0862,0.1386,0.8438,0.9292,1.0572,1.1011,1.2528,1.1377,0.7121,0.8634,1.1176,1.2125,1.5695,1.2944,1.2072,1.298,-39.6754,1.0752,-32.8655,-30.5665,1.1637,0.7853,0.6175,0.6748,0.5307,0.7864,1.1878,1.0096,1.4401,0.85,1.2124,1.4265,0.0022,3.5551,0.5955,-0.0048,0.1688,-0.0024,-0.0142,0.1751,8.3722,14.4873,3.8062,14.0411,0.1731,-30.1035,3.1926,1.7868,34.259,?,-14.8323,163.9841,12.8056,49.4385,-0.877,-0.2781,-0.5645,2.0296,2.1302,0.2972,0.1395,4.5377,0.0883,0.0195,-0.0858,-0.1272,1.4832,0,0.6447,0,0.4099,0.284,0.693,0.0917,57.5183,-0.7536,0.8327,-0.4827,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4247,2.2899,1.5132,9.9416,-1.3781,-0.3796,2.8419,1.6858,8.7703,-0.8721,0.0522,2.8966,1.7019,10.9678,-1.1701,2.6044,1.5725,1.254,8.0172,0.038,-1.119,8.1366,0.1631,-7.2712,-0.1457,0.02,0.8976,0.8891,1.2067,0.9905,1.3443,1.3572,0.8058,0.7906,1.4562,0.9811,1.8072,1.842,1.4101,0.9742,-18.1907,0.6909,-12.9003,-18.6724,0.8924,0.8271,0.5016,0.9269,0.5621,0.6065,1.1335,0.9064,1.24,0.7996,1.0939,1.368,0.0015,3.9143,0.4976,0.0414,0.2097,-0.0092,0.0921,-0.0348,5.5762,430.1737,20.7406,53.3997,-0.4016,-6.7619,59.8868,7.7387,28.1982,-1.9375,-26.8769,123.1649,11.098,37.439,?,-0.8247,-0.2075,0.2516,2.6801,1.8689,0.6973,7.1831,3.4927,0.4862,0.8226,0.4087,0.4968,3.969,0,0,1.8937,1.4263,0.7532,0.0752,53.3397,-0.6501,0.9589,-0.4399,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0374,1.0106,1.0053,6.6776,-0.5606,0.2081,0.4141,0.6435,3.2251,-0.6008,0.3599,0.4559,0.6752,3.2272,-0.4896,1.2466,0.5007,0.7076,4.0513,0.0639,-0.1797,-0.1039,-0.03,0.5781,0.1669,0.2887,1.5623,1.4889,1.4207,0.953,0.9093,0.9542,2.4407,2.2168,2.0182,0.9083,0.8269,0.9104,1.9817,2.2613,-8.669,1.1411,-4.3744,-3.8336,2.1239,1.9751,0.9887,0.93,0.4655,0.5006,2.0705,2.0692,1.6483,0.9994,0.7961,0.7966,0.0012,1.8681,-0.1769,-0.2588,0.2699,0.0597,0.4007,0.1881,-27.7227,18.478,4.2986,34.0195,?,-18.7472,22.7576,4.7705,27.24,?,-23.7439,11.0026,3.317,28.7399,?,1.4788,1.1676,0.7896,0.9011,1.2959,1.4382,0.8119,1.6794,2.0684,1.2489,1.1837,0.9478,1,1,1,1.2489,1.1837,0.9478,0.1179,70.2138,-0.9956,0.4803,-0.4856,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1574,1.0831,1.0407,6.1429,-0.8419,0.3431,0.3582,0.5985,2.6911,-0.2915,0.5282,0.5446,0.7379,2.9351,-0.685,1.3812,0.4997,0.7069,3.3808,0.0442,-0.4588,-0.298,-0.114,0.6495,0.2484,0.3825,1.739,1.4103,1.4722,0.811,0.8466,1.0439,3.024,1.9889,2.1674,0.6577,0.7167,1.0897,4.6231,2.3532,-17.9546,0.509,-3.8836,-7.6299,1.6005,1.9147,0.9429,1.1963,0.5891,0.4924,2.2827,2.093,1.817,0.9169,0.796,0.8682,0.0018,2.0725,0.2426,-0.1055,0.163,0.068,0.6727,0.2532,-20.6238,13.5058,3.675,25.8591,?,-39.2241,21.6919,4.6575,45.1187,?,4.442,47.1783,6.8686,22.3785,-0.1167,0.5258,-4.6429,-8.8304,0.7891,0.535,0.6781,0.6226,0.2863,0.4598,0.5731,11.0548,19.2883,1,0,0,0.5731,1.1555,2.0162,0.1204,65.3462,-0.9812,0.6577,-0.6045,?,?,?,?,?,TASCA_GIACCA_ALTA
0.1697,3.7956,1.9482,16.1947,-0.6451,-0.9873,6.6853,2.5856,12.4362,-1.8846,0.117,10.5231,3.2439,16.485,-0.5618,4.1144,5.093,2.2568,10.279,0.0675,-0.1719,1.4501,0.0412,-8.4361,-0.24,0.0284,0.7535,0.6006,0.8633,0.7971,1.1457,1.4374,0.5678,0.3607,0.7453,0.6353,1.3126,2.0662,0.7816,1.071,-8.5369,1.3702,-10.9219,-7.9709,2.2833,0.9326,0.893,0.4084,0.3911,0.9576,1.3022,0.9824,1.5755,0.7544,1.2099,1.6037,0.0026,6.011,0.2253,0.0929,0.0968,-0.0545,-0.5564,0.4744,2.0604,123.453,11.1109,44.4595,-3.6604,-15.123,10.3836,3.2224,23.8785,-27.4527,-114.8152,8.5784,2.9289,117.1188,?,-0.1362,-0.0179,0.1317,3.4481,3.7936,1.1002,11.8892,14.3911,1.2104,1.5157,0.2982,0.1967,11.3673,0,0,1.8619,0.3796,0.2039,0.3032,138.5977,-0.0414,-0.817,0.4229,?,?,?,?,?,TASCA_GIACCA_BASSA
0.5076,6.2228,2.4946,19.9127,-0.6154,-0.8067,4.6642,2.1597,12.3704,-1.1139,0.2743,5.3473,2.3124,12.9302,-0.8501,3.529,4.764,2.1827,11.9747,0.0566,-0.6292,1.8506,0.1438,-2.941,-0.2286,0.0777,1.1551,1.0788,1.1429,0.9339,0.9895,1.0594,1.3342,1.1637,1.3062,0.8723,0.979,1.1224,1.1637,1.2767,-10.5661,1.0971,-9.0796,-8.2759,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.54,1.6629,0.9567,1.033,1.0798,0.0026,5.311,0.1992,-0.0067,0.2754,-0.1136,-0.369,0.4765,-17.5871,64.9427,8.0587,38.7589,?,-21.4871,68.2679,8.2624,41.3376,-2.5887,-106.7415,51.2964,7.1621,112.0789,?,0.8185,0.1648,0.2013,0.9753,1.1252,1.1536,0.9513,1.266,1.3309,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.2902,146.7086,-0.3441,-0.9201,0.6539,?,?,?,?,?,TASCA_GIACCA_BASSA
0.1697,3.7956,1.9482,16.1947,-0.6451,-0.9873,6.6853,2.5856,12.4362,-1.8846,0.117,10.5231,3.2439,16.485,-0.5618,4.1144,5.093,2.2568,10.279,0.0675,-0.1719,1.4501,0.0412,-8.4361,-0.24,0.0284,0.7535,0.6006,0.8633,0.7971,1.1457,1.4374,0.5678,0.3607,0.7453,0.6353,1.3126,2.0662,0.7816,1.071,-8.5369,1.3702,-10.9219,-7.9709,2.2833,0.9326,0.893,0.4084,0.3911,0.9576,1.3022,0.9824,1.5755,0.7544,1.2099,1.6037,0.0026,6.011,0.2253,0.0929,0.0968,-0.0545,-0.5564,0.4744,2.0604,123.453,11.1109,44.4595,-3.6604,-15.123,10.3836,3.2224,23.8785,-27.4527,-114.8152,8.5784,2.9289,117.1188,?,-0.1362,-0.0179,0.1317,3.4481,3.7936,1.1002,11.8892,14.3911,1.2104,1.5157,0.2982,0.1967,11.3673,0,0,1.8619,0.3796,0.2039,0.3032,138.5977,-0.0414,-0.817,0.4229,?,?,?,?,?,TASCA_GIACCA_BASSA
0.5076,6.2228,2.4946,19.9127,-0.6154,-0.8067,4.6642,2.1597,12.3704,-1.1139,0.2743,5.3473,2.3124,12.9302,-0.8501,3.529,4.764,2.1827,11.9747,0.0566,-0.6292,1.8506,0.1438,-2.941,-0.2286,0.0777,1.1551,1.0788,1.1429,0.9339,0.9895,1.0594,1.3342,1.1637,1.3062,0.8723,0.979,1.1224,1.1637,1.2767,-10.5661,1.0971,-9.0796,-8.2759,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.54,1.6629,0.9567,1.033,1.0798,0.0026,5.311,0.1992,-0.0067,0.2754,-0.1136,-0.369,0.4765,-17.5871,64.9427,8.0587,38.7589,?,-21.4871,68.2679,8.2624,41.3376,-2.5887,-106.7415,51.2964,7.1621,112.0789,?,0.8185,0.1648,0.2013,0.9753,1.1252,1.1536,0.9513,1.266,1.3309,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.2902,146.7086,-0.3441,-0.9201,0.6539,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2364,6.2333,2.4967,27.5743,-2.4389,-1.0763,10.2402,3.2,20.1076,-0.7976,0.4861,9.5405,3.0888,46.0207,-2.8744,3.3654,16.1384,4.0173,39.3656,0.0014,0.2197,-0.4864,-0.0702,-2.2142,-0.3198,0.1444,0.7802,0.8083,0.6215,1.036,0.7966,0.7689,0.6087,0.6534,0.3862,1.0733,0.6345,0.5912,2.1919,0.5728,-349.2487,0.2613,-159.337,-609.7539,0.7168,0.6751,0.2034,0.9417,0.2837,0.3013,1.3713,0.5992,0.7005,0.4369,0.5108,1.1691,0.0032,4.9761,-0.4367,0.3463,-0.4715,0.0337,0.2473,-0.2271,-1.9892,186.7936,13.6672,45.5994,-0.4961,-8.862,105.6887,10.2805,36.4792,-2.8728,-34.4343,44.1282,6.6429,41.2796,?,0.2245,0.0578,0.2574,1.3294,2.0574,1.5476,1.7674,4.233,2.395,0.5588,0.3663,0.6555,3.2359,0,0,1.25,1.1046,0.8837,0.0942,55.6219,0.4877,0.7498,-0.1627,?,?,?,?,?,TASCA_GIACCA_BASSA
