@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-0.1265,2.4296,1.5587,14.1169,-2.7092,0.6486,63.9863,7.9991,55.1543,-0.2294,0.6879,27.6682,5.2601,33.0274,-0.1738,5.8968,60.2214,7.7602,52.4179,0.0145,-0.195,-0.1839,-0.0214,0.9429,0.11,0.1167,0.1949,0.2963,0.2009,1.5207,1.0308,0.6778,0.038,0.0878,0.0403,2.3126,1.0625,0.4594,1.0018,2.1083,-13.3426,2.1047,-13.3192,-6.3285,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.256,0.4274,0.2693,1.67,1.0522,0.6301,0.0049,8.6679,-0.4389,-0.4734,-0.448,0.9551,0.8693,0.8667,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.115,6.3755,2.525,16.47,-1.9606,-0.0767,12.6166,3.552,16.671,-1.2056,-0.0475,19.4182,4.4066,21.8028,-1.2382,5.604,7.0272,2.6509,12.9904,0.0715,1.5,2.4181,-0.0205,1.6121,-0.0137,-0.0085,0.7109,0.573,0.9525,0.8061,1.3399,1.6623,0.5053,0.3283,0.9072,0.6497,1.7954,2.7633,1.1969,0.9043,-10.9096,0.7555,-9.1148,-12.0647,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.2679,0.7646,1.2833,1.6784,0.0007,8.365,0.2752,0.1505,-0.137,-0.1006,-0.0775,0.3633,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0484,3.7411,1.9342,8.9266,-0.9872,-0.2746,13.8673,3.7239,13.7912,-1.3549,-0.1172,6.891,2.6251,12.0857,-1.3095,4.5597,3.7999,1.9493,8.8109,0.0423,-0.1764,-0.4131,0.0106,2.3421,-0.0602,-0.0257,0.5194,0.7368,0.9922,1.4186,1.9103,1.3467,0.2698,0.5429,0.9845,2.0124,3.6494,1.8135,0.5589,0.6471,-11.4016,1.1579,-20.4008,-17.6189,0.767,0.8584,0.4883,1.1192,0.6366,0.5688,0.6473,0.7386,1.0131,1.1411,1.5652,1.3717,0.0015,6.8828,0.2712,-0.0919,-0.1779,-0.0319,-0.3513,0.2857,0.462,1.8929,1.3758,6.1053,-1.146,-0.4991,1.2977,1.1391,5.1494,-0.8954,-0.1842,0.73,0.8544,3.5493,-1.4531,-0.9256,-2.5075,2.7091,1.2078,1.6103,1.3333,1.4587,2.593,1.7777,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0036,2.9909,0.3783,0.4554,0.466,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1265,2.4296,1.5587,14.1169,-2.7092,0.6486,63.9863,7.9991,55.1543,-0.2294,0.6879,27.6682,5.2601,33.0274,-0.1738,5.8968,60.2214,7.7602,52.4179,0.0145,-0.195,-0.1839,-0.0214,0.9429,0.11,0.1167,0.1949,0.2963,0.2009,1.5207,1.0308,0.6778,0.038,0.0878,0.0403,2.3126,1.0625,0.4594,1.0018,2.1083,-13.3426,2.1047,-13.3192,-6.3285,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.256,0.4274,0.2693,1.67,1.0522,0.6301,0.0049,8.6679,-0.4389,-0.4734,-0.448,0.9551,0.8693,0.8667,0.0814,0.9068,0.9523,4.406,-0.7191,-0.1266,1.1715,1.0823,6.3777,-1.7036,-0.2343,0.5141,0.717,3.8196,-6.487,-0.6426,-0.3472,0.5403,0.8798,1.3281,1.5095,0.7741,1.7639,2.2787,0.4586,0.5569,1.2143,1.0865,5.0239,4.6239,0.6908,1.1535,1.6697,0.0014,1.989,-0.0463,-0.2107,0.3383,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.115,6.3755,2.525,16.47,-1.9606,-0.0767,12.6166,3.552,16.671,-1.2056,-0.0475,19.4182,4.4066,21.8028,-1.2382,5.604,7.0272,2.6509,12.9904,0.0715,1.5,2.4181,-0.0205,1.6121,-0.0137,-0.0085,0.7109,0.573,0.9525,0.8061,1.3399,1.6623,0.5053,0.3283,0.9072,0.6497,1.7954,2.7633,1.1969,0.9043,-10.9096,0.7555,-9.1148,-12.0647,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.2679,0.7646,1.2833,1.6784,0.0007,8.365,0.2752,0.1505,-0.137,-0.1006,-0.0775,0.3633,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0484,3.7411,1.9342,8.9266,-0.9872,-0.2746,13.8673,3.7239,13.7912,-1.3549,-0.1172,6.891,2.6251,12.0857,-1.3095,4.5597,3.7999,1.9493,8.8109,0.0423,-0.1764,-0.4131,0.0106,2.3421,-0.0602,-0.0257,0.5194,0.7368,0.9922,1.4186,1.9103,1.3467,0.2698,0.5429,0.9845,2.0124,3.6494,1.8135,0.5589,0.6471,-11.4016,1.1579,-20.4008,-17.6189,0.767,0.8584,0.4883,1.1192,0.6366,0.5688,0.6473,0.7386,1.0131,1.1411,1.5652,1.3717,0.0015,6.8828,0.2712,-0.0919,-0.1779,-0.0319,-0.3513,0.2857,0.462,1.8929,1.3758,6.1053,-1.146,-0.4991,1.2977,1.1391,5.1494,-0.8954,-0.1842,0.73,0.8544,3.5493,-1.4531,-0.9256,-2.5075,2.7091,1.2078,1.6103,1.3333,1.4587,2.593,1.7777,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0036,2.9909,0.3783,0.4554,0.466,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6311,4.359,2.0878,10.4514,-1.1093,0.0449,7.8908,2.8091,11.532,-0.8425,-0.2285,2.1648,1.4713,6.8046,-1.0527,3.3368,3.7326,1.932,7.8983,0.017,-14.0544,2.7614,-0.1891,-0.1965,0.0135,-0.0685,0.7432,1.419,1.0807,1.9092,1.454,0.7616,0.5524,2.0136,1.1678,3.6451,2.114,0.58,1.0423,1.5751,-40.1559,1.5111,-38.525,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9063,1.5359,1.3232,1.6947,1.4601,0.8615,0.0036,5.15,-0.7925,-0.3626,-0.28,0.7137,0.1914,0.0031,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1688,3.5443,1.8826,10.8485,-1.4139,-1.0861,6.3439,2.5187,13.8442,-0.9203,-0.3208,1.6284,1.2761,6.0658,-0.9935,3.103,3.1989,1.7886,7.6884,0.0954,0.1554,0.5261,-0.0544,3.3858,-0.35,-0.1034,0.7475,1.4753,1.0526,1.9738,1.4082,0.7135,0.5587,2.1766,1.108,3.8959,1.9831,0.509,0.9577,2.1019,-7.8373,2.1947,-8.1831,-3.7286,0.6234,1.477,0.5288,2.3694,0.8483,0.358,0.7836,1.7885,1.411,2.2823,1.8007,0.789,0.0062,4.6031,0.4381,-0.3891,-0.2993,-0.0166,-0.4565,-0.1723,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3896,1.0112,1.0056,4.705,-1.2023,0.187,0.9979,0.9989,4.932,-0.723,0.1192,0.7115,0.8435,4.4681,-0.1871,1.4155,0.918,0.9581,4.0526,0.0657,-2.0834,-3.2688,-0.2753,1.569,0.1321,0.0842,1.0066,1.1921,1.0495,1.1843,1.0426,0.8804,1.0133,1.4211,1.1015,1.4025,1.087,0.7751,1.2411,3.6477,-9.0134,2.9391,-7.2623,-2.471,0.7464,0.5676,0.4925,0.7605,0.6599,0.8677,0.954,1.053,1.161,1.1038,1.217,1.1025,0.0026,2.053,-0.489,0.4692,-0.2805,0.2003,0.4902,0.4984,-0.7219,0.0411,0.2027,1.1686,?,-0.4639,0.0091,0.0956,0.6561,?,-0.0181,0.0504,0.2245,0.9784,-3.1674,1.5563,39.9233,25.6529,2.1208,0.9027,0.4256,4.4978,0.8149,0.1812,1.7811,1.5715,0.8823,1,0,0,1.7811,1.1944,0.6706,0.0049,1.3491,0.0086,0.602,0.275,?,?,?,?,?,TASCA_GIACCA_ALTA
0.2064,0.3017,0.5493,2.1713,-0.6978,-0.0587,0.7956,0.892,4.0611,-0.4274,-0.0165,0.7632,0.8736,4.6169,-0.3371,1.0824,0.7353,0.8575,4.3667,0.027,-3.5166,-12.495,0.1907,3.5531,-0.0542,-0.0153,0.6158,0.6287,0.6406,1.021,1.0402,1.0188,0.3792,0.3953,0.4103,1.0424,1.082,1.038,0.7339,0.7668,-7.371,1.0448,-10.0439,-9.6129,0.4495,0.3704,0.285,0.8239,0.634,0.7694,0.5347,0.4703,0.4972,0.8796,0.93,1.0573,0.0012,1.6656,-0.3938,-0.1614,0.2558,0.9126,0.6135,0.6794,-0.6169,0.0605,0.2459,1.1248,?,-0.3915,0.0277,0.1666,0.7904,-12.038,0.0355,0.0267,0.1635,0.7167,-1.0223,1.5756,-17.3981,-11.0422,1.4762,1.5044,1.0191,2.1793,2.2632,1.0385,1.5413,3.1045,2.0143,0,0,0.1711,1.4231,1.5694,1.1028,0.004,1.1402,0.738,0.6361,0.3104,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6996,5.8259,2.4137,13.275,-1.646,-2.9387,23.5054,4.8482,19.768,-2.8459,0.0307,10.8399,3.2924,14.205,-0.5172,5.6499,17.3765,4.1685,15.7312,0.0529,0.2381,-22.7791,-0.1238,-95.6826,-0.5201,0.0054,0.4978,0.7331,0.579,1.4726,1.1631,0.7898,0.2479,0.5375,0.3353,2.1684,1.3527,0.6238,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0157,8.1796,0.4804,0.1004,-0.4185,0.036,-0.9325,0.0904,0.5917,1.5631,1.2502,7.3497,-0.4739,-0.9945,2.8872,1.6992,7.0528,-4.0656,1.7478,7.0605,2.6572,9.0224,-0.0287,-0.5949,0.3385,-0.569,0.7358,0.4705,0.6395,0.5414,0.2214,0.4089,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.011,3.8282,0.2264,0.6268,0.0494,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1177,7.8288,2.798,13.5678,-1.494,-1.832,13.0306,3.6098,22.1172,-0.6335,0.4939,10.7193,3.274,14.266,-0.7105,5.1551,8.618,2.9356,13.5442,0.0665,0.0642,-0.2383,-0.0228,-3.7096,-0.3554,0.0958,0.7751,0.8546,0.9531,1.1026,1.2296,1.1153,0.6008,0.7303,0.9084,1.2156,1.512,1.2438,0.9476,1.3716,-8.4284,1.4475,-8.8946,-6.1448,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,1.0017,1.5503,1.633,1.0533,0.01,7.7508,0.4915,0.2322,-0.3262,0.218,-0.4049,0.1155,0.2946,1.403,1.1845,5.3737,-1.0597,-0.7833,1.8249,1.3509,5.2957,-3.1964,1.8487,4.6237,2.1503,6.4461,-0.0924,-0.3761,0.1593,-0.4237,0.8768,0.5509,0.6282,0.7688,0.3034,0.3947,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0107,4.0047,0.1537,0.1408,0.3177,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.6996,5.8259,2.4137,13.275,-1.646,-2.9387,23.5054,4.8482,19.768,-2.8459,0.0307,10.8399,3.2924,14.205,-0.5172,5.6499,17.3765,4.1685,15.7312,0.0529,0.2381,-22.7791,-0.1238,-95.6826,-0.5201,0.0054,0.4978,0.7331,0.579,1.4726,1.1631,0.7898,0.2479,0.5375,0.3353,2.1684,1.3527,0.6238,0.5645,1.7054,-9.4022,3.0208,-16.6547,-5.5132,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.9345,0.8439,1.3916,1.2566,0.903,0.0157,8.1796,0.4804,0.1004,-0.4185,0.036,-0.9325,0.0904,0.5917,1.5631,1.2502,7.3497,-0.4739,-0.9945,2.8872,1.6992,7.0528,-4.0656,1.7478,7.0605,2.6572,9.0224,-0.0287,-0.5949,0.3385,-0.569,0.7358,0.4705,0.6395,0.5414,0.2214,0.4089,0.4175,9.3999,22.5155,3.5815,0.5685,0.1587,1.0421,0.8146,0.7817,0.011,3.8282,0.2264,0.6268,0.0494,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1177,7.8288,2.798,13.5678,-1.494,-1.832,13.0306,3.6098,22.1172,-0.6335,0.4939,10.7193,3.274,14.266,-0.7105,5.1551,8.618,2.9356,13.5442,0.0665,0.0642,-0.2383,-0.0228,-3.7096,-0.3554,0.0958,0.7751,0.8546,0.9531,1.1026,1.2296,1.1153,0.6008,0.7303,0.9084,1.2156,1.512,1.2438,0.9476,1.3716,-8.4284,1.4475,-8.8946,-6.1448,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,1.0017,1.5503,1.633,1.0533,0.01,7.7508,0.4915,0.2322,-0.3262,0.218,-0.4049,0.1155,0.2946,1.403,1.1845,5.3737,-1.0597,-0.7833,1.8249,1.3509,5.2957,-3.1964,1.8487,4.6237,2.1503,6.4461,-0.0924,-0.3761,0.1593,-0.4237,0.8768,0.5509,0.6282,0.7688,0.3034,0.3947,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0107,4.0047,0.1537,0.1408,0.3177,?,?,?,?,?,TASCA_GIACCA_BASSA
1.0508,13.0977,3.6191,35.9036,-1.6811,-0.7046,58.3239,7.637,47.3402,-0.3871,-0.2678,14.4405,3.8001,18.8316,-0.9125,6.4873,45.4493,6.7416,40.8629,0.0116,-1.4914,-3.9234,0.162,2.6307,-0.1086,-0.0413,0.4739,0.9524,0.5368,2.0097,1.1328,0.5637,0.2246,0.907,0.2882,4.0389,1.2833,0.3177,1.7041,2.5055,-46.9543,1.4703,-27.5533,-18.7403,0.3924,1.36,0.3239,3.4662,0.8255,0.2382,0.7584,1.9066,0.8786,2.5139,1.1585,0.4608,0.0068,9.8006,0.0793,0.3556,0.0423,0.649,0.4865,0.1837,0.5809,1.5547,1.2469,8.6774,-1.1868,1.2435,2.4921,1.5786,6.7494,-0.2646,-0.5682,5.6784,2.3829,8.1284,-3.5739,0.4671,-1.0223,-2.1884,0.7898,0.5233,0.6625,0.6239,0.2738,0.4389,3.3345,0.7415,0.2224,0.7435,2.2328,3.0032,1.2856,1.0675,0.8304,0.0079,4.1745,0.2664,-0.2673,0.1066,?,?,?,?,?,TASCA_GIACCA_BASSA
