@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
-1.8316,6.7027,2.589,8.6165,-6.2136,-1.1257,2.9383,1.7141,6.9101,-3.3984,-0.8591,1.5667,1.2517,5.5894,-1.7453,3.1598,6.5837,2.5659,8.4737,0.0145,1.6271,2.132,-0.5797,1.3103,-0.3563,-0.2719,1.5104,2.0684,1.009,1.3695,0.6681,0.4878,2.2812,4.2782,1.0181,1.8755,0.4463,0.238,1.3901,2.0887,-59.3658,1.5025,-42.7051,-28.4225,0.7603,0.5867,0.1389,0.7716,0.1827,0.2368,1.2469,1.5416,1.0169,1.2363,0.8155,0.6596,0.0177,4.8613,0.7329,0.5115,-0.9363,0.6818,-0.8695,-0.6753,0.197,0.0009,0.0303,0.1072,0.602,0.1435,0.0501,0.2239,0.653,-0.0637,-0.1684,0.0589,0.2426,0.9196,-2.2349,1.373,-1.1702,-0.8523,0.1355,0.1251,0.9228,0.0184,0.0156,0.8515,-4.1478,-0.2552,0.0615,0.4388,0.9476,2.1597,0.1642,0.1166,0.7101,0.0023,0.6057,0.9074,-0.8377,-0.7701,125000,0,0,0,1,DAVANTI_PANTALONI
-1.2976,12.5611,3.5442,19.5223,-2.9694,-1.0541,6.0207,2.4537,9.3061,-2.1956,-0.6595,18.7668,4.3321,20.4369,-0.6457,5.211,13.4241,3.6639,16.3312,0.0041,1.231,1.9675,-0.249,1.5983,-0.2023,-0.1266,1.4444,0.8181,0.9673,0.5664,0.6697,1.1824,2.0863,0.6693,0.9357,0.3208,0.4485,1.398,2.2841,1.8214,-215.5119,0.7974,-94.3549,-118.3253,1.6889,0.396,0.2999,0.2345,0.1776,0.7573,2.0978,0.9552,1.1954,0.4554,0.5698,1.2514,0.012,7.641,0.4774,0.0766,-0.6252,-0.1014,-0.5758,0.3464,-0.0353,0.0192,0.1384,0.5812,-5.9423,0.1201,0.016,0.1264,0.5379,-0.1874,0.7028,0.0107,0.1033,0.5271,0.3428,-0.2943,-0.0503,0.1709,1.0952,1.3396,1.2232,1.1994,1.7945,1.4962,5.8604,-1.8091,-0.3087,0.1848,0.1044,0.5648,1.0805,1.1026,1.0205,0.0048,0.9324,-0.506,0.9604,-0.4288,1100,0,0,0,1,DAVANTI_PANTALONI
1.1248,11.6503,3.4133,14.743,-0.8671,0.3394,1.9998,1.4141,8.5382,-0.3722,-1.3082,6.364,2.5227,13.1721,-2.3526,3.4853,10.9587,3.3104,11.8178,0.013,3.3144,-0.8598,0.3227,-0.2594,0.0974,-0.3754,2.4137,1.353,1.0311,0.5606,0.4272,0.7621,5.8258,1.8307,1.0631,0.3142,0.1825,0.5807,2.9565,0.7408,-43.921,0.2506,-14.8559,-59.2919,1.269,2.0097,0.6595,1.5837,0.5197,0.3281,1.7267,1.1193,1.2475,0.6482,0.7225,1.1146,0.0117,5.1928,-0.7096,-0.5716,0.5649,0.0148,0.0573,-0.7867,0.3838,0.0298,0.1728,0.4273,0.338,-0.1702,0.0128,0.113,0.3693,?,-0.3327,0.071,0.2665,0.8069,-3.7888,-2.2559,-1.1536,0.5114,1.5293,0.6482,0.4239,2.3387,0.4202,0.1797,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0036,0.9278,-0.8537,0.7954,-0.9164,1100,0,0,0,1,DAVANTI_PANTALONI
-0.0381,3.4565,1.8592,8.5197,-0.7748,0.0814,4.2714,2.0667,12.0561,-1.2972,0.5303,6.8892,2.6247,12.071,-0.5882,3.4614,2.9249,1.7102,7.1896,0.093,-0.4685,-0.0719,-0.011,0.1535,0.0235,0.1532,0.8996,0.7083,1.0871,0.7874,1.2085,1.5347,0.8092,0.5017,1.1818,0.62,1.4604,2.3554,0.5463,0.8319,-5.0473,1.5228,-9.2389,-6.0669,0.9147,0.6316,0.6056,0.6905,0.6621,0.9589,0.7067,0.7058,1.185,0.9988,1.6769,1.679,0.0036,5.106,0.328,0.2315,-0.0219,0.0568,-0.0695,0.3985,-0.6817,0.0018,0.0428,0.7567,?,0.3432,0.004,0.0635,0.1852,0.5786,-0.2748,0.0033,0.0579,0.3954,?,-1.9863,2.4809,-1.249,0.6733,0.7392,1.0978,0.4534,0.5464,1.2052,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0054,1.2997,0.0879,-0.9071,-0.2956,1100,0,0,0,1,DAVANTI_PANTALONI
-1.6155,36.6372,6.0529,24.7116,-1.6444,-0.8078,19.0699,4.3669,19.0435,-1.757,-0.7963,9.5703,3.0936,16.4805,-1.7925,6.8683,22.001,4.6905,19.065,0.0498,1.9997,2.0287,-0.2352,1.0145,-0.1176,-0.1159,1.3861,1.9566,1.2904,1.4116,0.931,0.6595,1.9212,3.8282,1.6653,1.9926,0.8668,0.435,1.2662,1.4526,-15.3803,1.1472,-12.1467,-10.5881,1.3529,1.5834,0.4657,1.1704,0.3443,0.2941,1.2976,1.4994,1.2962,1.1555,0.9989,0.8644,0.0133,10.3771,0.8098,-0.1595,-0.5786,-0.2315,-0.6267,0.1897,-0.6479,0.009,0.0946,0.7839,?,0.2241,0.015,0.1225,0.488,-0.019,0.6208,0.0064,0.0802,0.3989,0.5177,-2.8914,-1.0438,0.361,0.7724,1.18,1.5276,0.5967,1.3924,2.3337,86.3484,-1.8307,-0.0212,0,0,0.579,1.6065,1.9653,1.2233,0.0062,1.4932,0.4125,0.9191,0.2787,1100,0,0,0,1,DAVANTI_PANTALONI
-0.4438,25.4836,5.0481,24.1257,-1.1049,-0.7325,18.5253,4.3041,17.6058,-1.3183,-1.2583,20.9817,4.5806,31.2331,-0.9189,7.2774,14.3475,3.7878,18.0548,0.0421,0.6059,0.3527,-0.061,0.5821,-0.1006,-0.1729,1.1729,1.1021,1.3327,0.9396,1.1363,1.2093,1.3756,1.2146,1.7762,0.8829,1.2912,1.4624,1.265,0.8467,-15.9443,0.6694,-12.6047,-18.83,1.5092,0.7042,0.6081,0.4666,0.4029,0.8635,1.3703,0.7724,1.3362,0.5637,0.9751,1.7299,0.0102,10.9833,0.4651,0.1931,-0.3027,0.1675,-0.3672,-0.2002,-0.6238,0.0308,0.1756,1.3288,-1.2983,0.1526,0.0283,0.1682,0.5329,-0.6009,0.521,0.0525,0.229,1.6285,-1.0761,-4.0876,-1.1972,0.2929,1.0441,0.7666,0.7343,1.0901,0.5877,0.5391,3.7524,0.8893,0.237,1.7367,0.737,0.4244,2.4933,0.8159,0.3273,0.0055,1.4121,0.0004,-0.694,-0.1993,1100,0,0,0,1,DAVANTI_PANTALONI
1.8583,7.5876,2.7546,16.349,-0.1907,-0.3508,7.178,2.6792,11.1992,-1.0012,-1.3854,7.303,2.7024,18.8309,-0.5604,4.4318,7.9235,2.8149,14.4995,0.0195,-5.2969,-1.3413,0.4193,0.2532,-0.0792,-0.3126,1.0281,1.0193,0.9786,0.9914,0.9518,0.96,1.0571,1.039,0.9576,0.9829,0.9059,0.9217,0.4673,0.3872,-9.0859,0.8285,-19.4428,-23.4684,2.4536,1.1378,0.9285,0.4637,0.3784,0.8161,1.4598,0.8682,1.1276,0.5947,0.7724,1.2987,0.0172,6.7857,0.1558,-0.0815,0.7211,-0.4513,0.0282,-0.1265,-0.1349,0.0392,0.1979,0.6303,-2.3046,-0.0567,0.082,0.2864,0.8386,-1.7283,0.0847,0.7337,0.8566,1.8871,-0.9852,2.3768,-1.5922,-0.6699,0.691,0.2311,0.3344,0.4775,0.0534,0.1118,0.8275,0.4694,0.5672,0.6206,0.2006,0.3233,0.7517,0.334,0.4444,0.0012,1.3075,0.9673,0.9311,0.8994,1100,0,0,0,1,DAVANTI_PANTALONI
-0.281,27.2896,5.2239,33.6826,-1.207,1.2505,16.385,4.0478,24.9735,-0.2074,-1.6076,9.1955,3.0324,23.8341,-0.5623,6.0428,20.5825,4.5368,26.5061,0.0563,-0.2247,0.1748,-0.0465,-0.7778,0.2069,-0.266,1.2906,1.7227,1.1515,1.3349,0.8922,0.6684,1.6655,2.9677,1.3259,1.7818,0.7961,0.4468,4.2948,2.1474,-11.6434,0.5,-2.7111,-5.4221,0.7378,1.0004,0.5433,1.3558,0.7364,0.5431,1.3487,1.4132,1.2707,1.0478,0.9422,0.8992,0.0148,8.7647,-0.1237,-0.1549,-0.0436,0.2779,0.7291,0.4278,0.2182,0.0112,0.1059,0.3478,0.1513,-0.587,0.0193,0.139,0.8106,?,-0.1124,0.0764,0.2765,0.7446,-2.194,-0.3717,-1.9412,5.2228,0.7618,0.3831,0.5029,0.5804,0.1468,0.2529,-0.0765,-0.1212,1.5848,0,1.7577,0,0.429,0.467,1.0886,0.0046,1.0583,-0.1815,-0.1754,0.9362,1100,0,0,0,1,DAVANTI_PANTALONI
-0.101,0.5516,0.7427,3.3158,-1.0147,-0.0738,0.1559,0.3949,1.7425,-0.7972,-0.1075,0.5054,0.7109,3.1767,-0.6247,0.9887,0.2626,0.5124,2.1418,0.0972,1.3685,0.9399,-0.1022,0.6868,-0.0747,-0.1087,1.8808,1.0448,1.4493,0.5555,0.7706,1.3873,3.5375,1.0915,2.1006,0.3086,0.5938,1.9245,2.1605,1.3673,-7.2431,0.6328,-3.3524,-5.2974,1.6975,0.8417,0.6938,0.4959,0.4087,0.8242,1.9029,1.0438,1.5482,0.5485,0.8136,1.4832,0.0012,1.5071,0.3178,-0.1791,-0.3741,0.429,0.227,0.3902,0.3728,0.0014,0.037,0.1226,0.7254,-0.6183,0.0002,0.0141,0.6329,?,-0.1351,0.0018,0.0429,0.2151,?,-0.6029,-2.76,4.5778,2.6211,0.8631,0.3293,6.8701,0.745,0.1084,-0.5119,-1.5065,2.943,0,0,1,0.1938,0.5703,2.943,0.0054,1.1262,0.6488,0.9532,0.6104,1100,0,0,0,1,DAVANTI_PANTALONI
0.0756,0.6191,0.7868,3.8043,-0.6186,-0.041,0.2387,0.4885,2.432,-1.2539,-0.1595,0.5146,0.7173,2.7669,-1.5006,1.0067,0.3918,0.6259,2.5774,0.0527,-1.8438,-0.4737,0.0751,0.2569,-0.0407,-0.1585,1.6106,1.0969,1.2571,0.681,0.7805,1.146,2.5941,1.2031,1.5802,0.4638,0.6092,1.3134,1.0747,0.8757,-10.1326,0.8149,-9.4287,-11.571,2.1782,2.1241,0.8638,0.9752,0.3966,0.4067,1.5643,1.3749,1.476,0.879,0.9436,1.0735,0.0013,1.5338,0.4478,-0.0368,0.0109,0.2468,0.1008,-0.3878,0.2222,0.0064,0.0802,0.2187,0.2957,-0.6656,0.0008,0.0285,0.6999,?,-0.2717,0.0058,0.0762,0.3993,?,-0.3337,-0.8177,2.4501,2.8144,1.053,0.3742,7.9206,1.1088,0.14,-0.1312,-0.2299,1.7527,0,0,1,0.3125,0.5477,1.7527,0.0054,1.1595,0.9356,0.9884,0.9323,1100,0,0,0,1,DAVANTI_PANTALONI
-1.3453,8.419,2.9016,14.6278,-1.6048,0.5143,1.2171,1.1032,6.4731,-1.4515,0.9165,11.6788,3.4174,14.7411,-0.6102,3.9157,8.8963,2.9827,11.5899,0.0554,-2.616,-1.4679,-0.3436,0.5611,0.1313,0.234,2.6301,0.849,0.9728,0.3228,0.3699,1.1458,6.9173,0.7209,0.9464,0.1042,0.1368,1.3128,2.3514,1.6132,-13.2494,0.6861,-5.6346,-8.2129,2.1268,0.6134,0.4577,0.2884,0.2152,0.7461,2.2598,0.9923,1.2621,0.4391,0.5585,1.2719,0.0114,5.9458,-0.55,-0.7269,-0.5771,0.2827,0.2486,0.5776,0.041,0.1753,0.4187,1.0783,-0.9455,-0.028,0.1937,0.4401,1.1199,-1.1013,0.0983,0.4883,0.6988,1.4809,-0.9431,-1.463,0.4173,-0.2852,0.9513,0.5991,0.6298,0.905,0.359,0.3967,0.8928,0.7291,0.8166,1.0399,0.7273,0.6993,0.9628,0.7281,0.7563,0.0007,1.5506,0.9819,0.9907,0.993,1100,0,0,0,1,DIETRO_PANTALONI
0.4606,11.348,3.3687,17.2462,-0.6706,0.9185,5.482,2.3414,10.2551,-0.6051,-0.9191,10.1446,3.1851,14.3997,-1.4217,4.9146,4.7214,2.1729,11.3221,0.0255,0.5015,-0.5012,0.0937,-0.9994,0.1869,-0.187,1.4388,1.0577,1.5503,0.7351,1.0775,1.4658,2.07,1.1186,2.4035,0.5404,1.1611,2.1486,1.7907,0.8189,-23.355,0.4573,-13.0427,-28.5191,1.6158,1.7361,0.8885,1.0745,0.5499,0.5118,1.6817,1.1977,1.5232,0.7122,0.9058,1.2718,0.0099,7.4396,-0.0474,0.4035,0.2492,-0.1006,0.2872,-0.3219,0.4391,0.0139,0.118,0.4337,0.3304,0.0597,0.0135,0.1163,0.4356,-0.9276,0.7043,0.0144,0.1199,0.4232,0.4953,7.3556,0.6235,0.0848,1.0148,0.9842,0.9699,1.0297,0.9687,0.9407,-1.0209,0.5153,-0.5047,2.866,0.7724,0.2695,0.9955,1.0247,1.0293,0.006,1.2615,0.7434,-0.0204,0.4686,1100,0,0,0,1,DIETRO_PANTALONI
1.8909,13.953,3.7354,16.858,-0.198,-0.1679,6.4061,2.531,11.7764,-1.0673,-0.1581,4.0881,2.0219,14.7708,-0.9693,3.9556,12.4293,3.5255,14.8039,0.029,-11.2639,-11.9606,0.478,1.0618,-0.0424,-0.04,1.4758,1.8475,1.0595,1.2518,0.7179,0.5735,2.1781,3.4131,1.1226,1.567,0.5154,0.3289,0.4583,0.3833,-6.3061,0.8363,-13.7604,-16.4539,2.4703,1.876,0.923,0.7594,0.3736,0.492,1.4315,1.1413,1.1388,0.7973,0.7955,0.9978,0.0136,5.8849,0.5082,0.1033,0.8855,0.0765,0.3491,0.0256,0.2069,0.0217,0.1473,0.4621,0.1668,-0.3093,0.0034,0.0579,0.4161,?,-0.5599,0.1532,0.3914,1.1949,-2.4574,-0.6688,-0.3695,0.5524,2.5428,0.3764,0.148,6.466,0.1417,0.0219,-0.2223,-0.1089,0.49,0,1.6048,0,1.1104,0.3867,0.3483,0.0048,1.1335,0.0856,0.9138,-0.1799,1100,0,0,0,1,DIETRO_PANTALONI
1.1135,8.4192,2.9016,17.3607,-0.2065,-0.1971,6.0194,2.4534,12.7144,-0.6972,-0.3227,6.1392,2.4778,14.1614,-1.3538,3.9359,6.4696,2.5435,14.7701,0.025,-5.6496,-3.451,0.2829,0.6108,-0.0501,-0.082,1.1827,1.1711,1.1408,0.9902,0.9646,0.9741,1.3987,1.3714,1.3014,0.9805,0.9304,0.9489,0.5689,0.3648,-7.8391,0.6412,-13.7787,-21.4883,1.9207,2.3917,0.9498,1.2452,0.4945,0.3971,1.3654,1.2259,1.1754,0.8978,0.8608,0.9588,0.0084,5.8682,0.4347,0.5493,0.5729,-0.0799,0.2785,0.0413,0.1976,0.0082,0.0903,0.396,0.2252,0.0046,0.0095,0.0976,0.3571,-0.9462,0.4984,0.055,0.2346,0.6498,0.2614,42.684,0.3964,0.0093,0.9252,0.3851,0.4162,0.856,0.1483,0.1732,-0.6632,0.5005,-0.7547,2.7859,0.5809,0.2085,1.109,0.6094,0.5495,0.0038,0.7821,0.2081,0.6469,-0.353,1100,0,0,0,1,DIETRO_PANTALONI
0.1209,1.0135,1.0067,5.0523,-0.8552,-0.2205,1.4198,1.1916,4.7203,-1.2335,-0.3119,1.1528,1.0737,4.5475,-1.4311,1.8139,0.4565,0.6756,2.5506,0.161,-0.5485,-0.3877,0.0667,0.7069,-0.1216,-0.172,0.8449,0.9376,1.49,1.1098,1.7636,1.5892,0.7138,0.8791,2.2202,1.2316,3.1105,2.5255,0.8934,0.87,-4.7582,0.9738,-5.326,-5.469,1.2886,1.4559,0.8958,1.1298,0.6952,0.6153,1.0703,1.111,1.9809,1.038,1.8507,1.7829,0.0028,2.7232,-0.2447,-0.3365,0.2531,0.3006,-0.0756,-0.2503,0.341,0.2809,0.53,1.2926,-0.9207,0.0651,0.1024,0.32,0.9291,-1.5544,0.3356,0.3667,0.6055,1.4057,-0.9728,5.2376,1.0161,0.194,1.6563,0.8753,0.5284,2.7434,0.7661,0.2792,1.096,0.8939,0.8156,1.8503,0.9445,0.5105,1.3913,0.9196,0.6609,0.0033,1.6294,0.9814,0.9981,0.9894,1100,0,0,0,1,DIETRO_PANTALONI
0.1339,0.6735,0.8207,4.0348,-0.527,-0.1535,0.2965,0.5445,2.5596,-1.1757,-0.0729,0.5613,0.7492,2.9705,-1.5207,1.0169,0.5441,0.7376,2.9875,0.037,-0.872,-1.8366,0.1317,2.1061,-0.151,-0.0717,1.5071,1.0954,1.1126,0.7269,0.7383,1.0157,2.2712,1.2,1.2379,0.5283,0.5451,1.0316,1.0067,0.777,-12.1276,0.7719,-12.047,-15.6077,2.246,2.2422,0.8517,0.9983,0.3792,0.3799,1.5763,1.3583,1.3505,0.8617,0.8568,0.9943,0.0015,1.5797,-0.4454,-0.3952,0.4103,0.6368,-0.212,-0.2639,0.2374,0.3626,0.6022,1.3235,-0.9423,0.0757,0.0915,0.3025,0.7401,-1.1091,0.2487,0.4199,0.648,1.3984,-0.9811,3.1353,0.9546,0.3044,1.9907,0.9293,0.4668,3.9627,0.8637,0.2179,1.6497,0.9272,0.562,1.9418,0.9654,0.4972,1.7882,0.9465,0.5293,0.0024,1.6488,0.99,0.9998,0.9921,1100,0,0,0,1,DIETRO_PANTALONI
0.0669,1.1289,1.0625,6.0697,-0.8637,-0.2086,0.6788,0.8239,3.6907,-0.7647,-0.233,1.0794,1.0389,4.8393,-1.6054,1.4583,0.8628,0.9288,3.4814,0.0658,-0.3207,-0.2871,0.0459,0.8953,-0.1431,-0.1598,1.2896,1.0227,1.1439,0.793,0.887,1.1185,1.6632,1.0459,1.3085,0.6288,0.7867,1.2511,1.7589,0.9433,-11.4726,0.5363,-6.5227,-12.1616,1.5572,1.7534,0.8739,1.126,0.5612,0.4984,1.6446,1.2542,1.7435,0.7627,1.0601,1.39,0.0023,2.1092,-0.1092,-0.4057,0.0528,0.4702,0.371,-0.2418,0.59,0.1114,0.3337,1.3322,-0.8896,0.1673,0.0252,0.1587,0.7336,-1.1108,0.5792,0.1256,0.3543,1.3977,-1.0076,3.5271,1.0186,0.2888,2.1023,0.9417,0.448,4.4198,0.8869,0.2007,1.6245,0.8941,0.5503,2.0285,1.0127,0.4992,1.8159,0.9531,0.5249,0.006,1.5766,0.9264,0.9974,0.9456,1100,0,0,0,1,DIETRO_PANTALONI
