@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.0937,7.4856,2.736,21.9305,-1.892,0.0442,25.7145,5.0709,40.0879,-0.3355,0.1937,7.5762,2.7525,12.4145,-0.9289,5.1109,14.703,3.8344,32.6255,0.0234,-2.1212,-0.484,-0.0183,0.2282,0.0086,0.0379,0.5395,0.994,0.7135,1.8423,1.3225,0.7178,0.2911,0.988,0.5091,3.3941,1.7489,0.5153,1.4247,2.3998,-18.3628,1.6844,-12.8888,-7.6517,0.2526,1.1782,0.227,4.664,0.8985,0.1927,0.5471,1.7665,0.6722,3.2291,1.2287,0.3805,0.0011,7.5126,-0.0923,0.6124,-0.333,-0.0568,0.6101,-0.1729,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0303,5.5756,2.3613,15.6644,-1.4249,0.0281,6.0145,2.4524,11.9898,-0.7301,0.2875,13.8496,3.7215,18.7826,-0.6278,4.479,5.4624,2.3372,10.954,0.0615,1.0796,0.1054,0.0068,0.0977,0.0063,0.0642,0.9628,0.6345,1.0103,0.659,1.0493,1.5923,0.927,0.4026,1.0207,0.4343,1.1011,2.5354,1.8191,1.2706,-12.8317,0.6985,-7.0538,-10.0989,0.9322,0.5599,0.5535,0.6006,0.5938,0.9886,1.3065,0.834,1.43,0.6383,1.0946,1.7147,0.0015,6.6839,0.5119,0.4056,0.0528,0.2483,0.1188,0.4116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.008,3.3588,1.8327,11.8642,-1.2107,-0.1513,4.5811,2.1403,8.3677,-0.7982,0.2219,7.9814,2.8251,11.3427,-0.7025,3.6379,2.7594,1.6611,7.2452,0.0689,0.0531,-0.0362,-0.0022,-0.6819,-0.0416,0.061,0.8563,0.6487,1.1033,0.7576,1.2885,1.7007,0.7332,0.4208,1.2172,0.574,1.6602,2.8925,1.7493,1.3882,-12.1171,0.7936,-6.9268,-8.7285,1.1533,0.8056,0.6897,0.6985,0.598,0.8562,1.4179,1.046,1.6375,0.7377,1.1549,1.5655,0.0014,5.4596,0.3067,0.2671,0.0651,0.0983,-0.078,0.3824,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.0937,7.4856,2.736,21.9305,-1.892,0.0442,25.7145,5.0709,40.0879,-0.3355,0.1937,7.5762,2.7525,12.4145,-0.9289,5.1109,14.703,3.8344,32.6255,0.0234,-2.1212,-0.484,-0.0183,0.2282,0.0086,0.0379,0.5395,0.994,0.7135,1.8423,1.3225,0.7178,0.2911,0.988,0.5091,3.3941,1.7489,0.5153,1.4247,2.3998,-18.3628,1.6844,-12.8888,-7.6517,0.2526,1.1782,0.227,4.664,0.8985,0.1927,0.5471,1.7665,0.6722,3.2291,1.2287,0.3805,0.0011,7.5126,-0.0923,0.6124,-0.333,-0.0568,0.6101,-0.1729,0.458,1.1907,1.0912,4.8044,-0.6503,-0.2523,1.0923,1.0451,6.163,-1.6126,-0.2156,0.8748,0.9353,6.2431,-1.034,-1.8155,-2.1244,1.1701,1.0441,1.1667,1.1174,1.09,1.3611,1.2486,0.4977,0.5965,1.1986,1.2341,0.9485,0.7685,0.7795,0.7695,0.9872,0.0029,2.4081,-0.0746,-0.3239,0.3491,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0303,5.5756,2.3613,15.6644,-1.4249,0.0281,6.0145,2.4524,11.9898,-0.7301,0.2875,13.8496,3.7215,18.7826,-0.6278,4.479,5.4624,2.3372,10.954,0.0615,1.0796,0.1054,0.0068,0.0977,0.0063,0.0642,0.9628,0.6345,1.0103,0.659,1.0493,1.5923,0.927,0.4026,1.0207,0.4343,1.1011,2.5354,1.8191,1.2706,-12.8317,0.6985,-7.0538,-10.0989,0.9322,0.5599,0.5535,0.6006,0.5938,0.9886,1.3065,0.834,1.43,0.6383,1.0946,1.7147,0.0015,6.6839,0.5119,0.4056,0.0528,0.2483,0.1188,0.4116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.008,3.3588,1.8327,11.8642,-1.2107,-0.1513,4.5811,2.1403,8.3677,-0.7982,0.2219,7.9814,2.8251,11.3427,-0.7025,3.6379,2.7594,1.6611,7.2452,0.0689,0.0531,-0.0362,-0.0022,-0.6819,-0.0416,0.061,0.8563,0.6487,1.1033,0.7576,1.2885,1.7007,0.7332,0.4208,1.2172,0.574,1.6602,2.8925,1.7493,1.3882,-12.1171,0.7936,-6.9268,-8.7285,1.1533,0.8056,0.6897,0.6985,0.598,0.8562,1.4179,1.046,1.6375,0.7377,1.1549,1.5655,0.0014,5.4596,0.3067,0.2671,0.0651,0.0983,-0.078,0.3824,0.2461,1.0261,1.013,6.0883,-1.14,-0.2906,0.7478,0.8647,4.6527,-1.0957,-0.0553,0.4191,0.6473,3.5258,-1.4368,-0.8468,-4.4485,5.2531,1.1714,1.5648,1.3358,1.3722,2.4486,1.7844,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.002,1.873,0.278,0.4054,0.4441,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.7275,1.8787,1.3706,10.7972,-1.2854,-0.2075,2.5976,1.6117,9.0902,-1.2391,0.337,2.2478,1.4993,10.1457,-0.8558,2.3737,1.7752,1.3324,7.4974,0.02,-3.5057,2.1587,0.3065,-0.6158,-0.0874,0.142,0.8504,0.9142,1.0287,1.075,1.2096,1.1252,0.7232,0.8358,1.0583,1.1556,1.4632,1.2662,1.2072,1.298,-39.6754,1.0752,-32.8655,-30.5665,1.1637,0.8641,0.6175,0.7426,0.5307,0.7146,1.1878,1.0642,1.4401,0.896,1.2124,1.3532,0.0044,3.4868,0.5559,-0.0378,0.1382,-0.012,-0.061,0.2054,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.4023,2.2085,1.4861,8.4983,-1.0328,-0.4193,2.881,1.6973,8.7703,-0.8721,0.0414,2.8508,1.6884,10.275,-1.033,2.6,1.5197,1.2328,5.296,0.0736,-0.9595,9.7183,0.1547,-10.1288,-0.1613,0.0159,0.8755,0.8802,1.2055,1.0053,1.3769,1.3696,0.7666,0.7747,1.4533,1.0106,1.8958,1.8759,1.0568,0.827,-10.2587,0.7825,-9.707,-12.4043,0.8924,0.8271,0.7313,0.9269,0.8195,0.8841,0.969,0.8271,1.6047,0.8536,1.656,1.9402,0.0031,3.89,0.4684,0.0271,0.2383,-0.042,0.1142,-0.0188,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.0344,1.0276,1.0137,6.6776,-0.5606,0.2087,0.4143,0.6436,3.1522,-0.6233,0.3614,0.4567,0.6758,3.2009,-0.4801,1.2511,0.5088,0.7133,4.0513,0.0639,-0.1649,-0.0952,-0.0275,0.5773,0.1668,0.2889,1.575,1.5,1.4211,0.9524,0.9023,0.9474,2.4807,2.25,2.0196,0.907,0.8141,0.8976,1.9817,2.3103,-8.669,1.1658,-4.3744,-3.7522,2.2036,1.9786,0.9887,0.8979,0.4487,0.4997,2.1184,2.0862,1.6483,0.9848,0.7781,0.7901,0.0024,1.8758,-0.172,-0.2605,0.2774,0.0554,0.4,0.1825,-0.5605,0.073,0.2701,1.1664,?,-0.4284,0.0137,0.1171,0.6582,?,-0.0027,0.0546,0.2336,1.2711,-1.4099,1.3084,205.2764,156.8936,2.3068,1.1562,0.5012,5.3213,1.3367,0.2512,1.7721,1.5686,0.8852,1,0,0,1.7721,0.9177,0.5179,0.0041,1.1674,0.3852,0.5986,0.5372,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1556,1.115,1.0559,6.1429,-0.8419,0.3419,0.3591,0.5993,2.6744,-0.2938,0.5275,0.5456,0.7387,2.9351,-0.685,1.3868,0.5158,0.7182,3.3781,0.0442,-0.4551,-0.2951,-0.1122,0.6483,0.2466,0.3803,1.7621,1.4296,1.4702,0.8113,0.8344,1.0285,3.1048,2.0436,2.1616,0.6582,0.6962,1.0577,4.6231,2.3532,-17.9546,0.509,-3.8836,-7.6299,1.6134,1.9147,0.9436,1.1867,0.5848,0.4928,2.2969,2.093,1.8185,0.9112,0.7917,0.8688,0.0035,2.0787,0.2483,-0.1062,0.1735,0.074,0.674,0.2394,-0.5683,0.0612,0.2474,1.1899,-17.2794,-0.4355,0.0406,0.2015,0.9047,-13.9232,0.0454,0.0611,0.2473,1.2946,-0.5192,1.3049,-12.5081,-9.5854,1.2276,1.0004,0.8149,1.507,1.0008,0.6641,1.3326,2.5424,1.9079,1.0737,0.0764,0.0711,1.3152,0.9191,0.6988,0.0039,1.1956,0.5529,0.7271,0.4994,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.1506,3.8128,1.9526,13.7323,-0.7546,-0.9886,6.8354,2.6145,12.4362,-1.8846,0.089,10.5961,3.2552,16.485,-0.5618,4.147,5.0549,2.2483,9.5656,0.0962,-0.1524,1.6932,0.0363,-11.1139,-0.2384,0.0215,0.7469,0.5999,0.8685,0.8032,1.1629,1.4478,0.5578,0.3598,0.7543,0.6451,1.3522,2.0962,0.7269,0.996,-5.8026,1.3702,-7.983,-5.826,1.8154,0.7415,0.7395,0.4084,0.4074,0.9973,1.1042,0.833,1.4356,0.7544,1.3001,1.7234,0.0052,6.0857,0.2567,0.0742,0.0781,-0.0509,-0.553,0.452,0.2959,0.9998,0.9999,7.2856,-0.4611,-0.5465,1.7242,1.3131,6.9897,-4.2583,0.8264,4.4663,2.1134,9.3076,-0.0612,-0.5414,0.358,-0.6613,0.7615,0.4731,0.6213,0.5799,0.2239,0.3861,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0054,2.3269,0.1101,0.6447,-0.1106,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.4924,6.5463,2.5586,19.9127,-0.6154,-0.8752,4.4498,2.1095,12.3704,-1.1139,0.2586,5.2846,2.2988,12.3963,-0.7737,3.5137,5.0096,2.2382,11.9747,0.0566,-0.5626,1.9042,0.1401,-3.3846,-0.2491,0.0736,1.2129,1.113,1.1431,0.9176,0.9425,1.0271,1.4711,1.2387,1.3067,0.842,0.8883,1.0549,1.1637,1.4028,-10.5661,1.2054,-9.0796,-7.5322,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.6063,1.6629,0.9979,1.033,1.0352,0.0055,5.2741,0.1965,-0.0146,0.3107,-0.1098,-0.3617,0.4578,0.1358,0.7388,0.8595,5.3438,-1.0483,-0.4577,1.0489,1.0242,5.2594,-3.2911,0.8649,3.2726,1.809,6.4461,-0.0924,-0.2967,0.157,-0.5292,0.8392,0.4751,0.5661,0.7043,0.2257,0.3205,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0052,2.2863,0.0936,0.2046,0.0891,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.1506,3.8128,1.9526,13.7323,-0.7546,-0.9886,6.8354,2.6145,12.4362,-1.8846,0.089,10.5961,3.2552,16.485,-0.5618,4.147,5.0549,2.2483,9.5656,0.0962,-0.1524,1.6932,0.0363,-11.1139,-0.2384,0.0215,0.7469,0.5999,0.8685,0.8032,1.1629,1.4478,0.5578,0.3598,0.7543,0.6451,1.3522,2.0962,0.7269,0.996,-5.8026,1.3702,-7.983,-5.826,1.8154,0.7415,0.7395,0.4084,0.4074,0.9973,1.1042,0.833,1.4356,0.7544,1.3001,1.7234,0.0052,6.0857,0.2567,0.0742,0.0781,-0.0509,-0.553,0.452,0.2959,0.9998,0.9999,7.2856,-0.4611,-0.5465,1.7242,1.3131,6.9897,-4.2583,0.8264,4.4663,2.1134,9.3076,-0.0612,-0.5414,0.358,-0.6613,0.7615,0.4731,0.6213,0.5799,0.2239,0.3861,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0054,2.3269,0.1101,0.6447,-0.1106,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.4924,6.5463,2.5586,19.9127,-0.6154,-0.8752,4.4498,2.1095,12.3704,-1.1139,0.2586,5.2846,2.2988,12.3963,-0.7737,3.5137,5.0096,2.2382,11.9747,0.0566,-0.5626,1.9042,0.1401,-3.3846,-0.2491,0.0736,1.2129,1.113,1.1431,0.9176,0.9425,1.0271,1.4711,1.2387,1.3067,0.842,0.8883,1.0549,1.1637,1.4028,-10.5661,1.2054,-9.0796,-7.5322,2.1065,1.7638,0.9712,0.8373,0.4611,0.5506,1.6097,1.6063,1.6629,0.9979,1.033,1.0352,0.0055,5.2741,0.1965,-0.0146,0.3107,-0.1098,-0.3617,0.4578,0.1358,0.7388,0.8595,5.3438,-1.0483,-0.4577,1.0489,1.0242,5.2594,-3.2911,0.8649,3.2726,1.809,6.4461,-0.0924,-0.2967,0.157,-0.5292,0.8392,0.4751,0.5661,0.7043,0.2257,0.3205,0.678,5.0169,7.3995,2.1286,0.4421,0.2077,1.016,0.829,0.8159,0.0052,2.2863,0.0936,0.2046,0.0891,1100,0,0,0,1,TASCA_GIACCA_BASSA
-0.2151,5.3439,2.3117,17.3397,-1.1625,-1.0715,10.4135,3.227,19.9762,-0.8017,0.5306,7.6296,2.7622,31.4537,-1.648,3.3409,13.7015,3.7016,20.2613,0.0028,0.2007,-0.4054,-0.0644,-2.0194,-0.3207,0.1588,0.7164,0.8369,0.6245,1.1683,0.8718,0.7462,0.5132,0.7004,0.39,1.3649,0.76,0.5568,1.0487,0.4762,-166.469,0.4541,-158.7453,-349.6017,0.7232,0.6751,0.3947,0.9334,0.5457,0.5846,0.868,0.5513,0.8558,0.6351,0.9859,1.5524,0.0064,4.921,-0.4865,0.1203,-0.3867,0.0517,0.2717,-0.0417,0.2015,0.9428,0.971,8.6229,-1.2034,1.033,1.3037,1.1418,6.7494,-0.2646,0.6598,4.4893,2.1188,8.9091,-2.4685,0.1951,0.3055,1.5657,0.8504,0.4583,0.5389,0.7232,0.21,0.2904,3.3345,0.7427,0.2227,0.7333,1.5236,2.0778,1.2776,0.9679,0.7576,0.0066,3.5378,0.307,-0.4398,0.0125,1100,0,0,0,1,TASCA_GIACCA_BASSA
