@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.0853,3.1044,1.7619,14.5812,-2.8512,6.9885,59.0112,7.6819,62.3672,-0.1776,9.7969,26.5032,5.1481,39.2156,-0.0524,13.1807,59.7148,7.7275,61.9938,0.0422,-0.0122,-0.0087,-0.0065,0.7133,0.5302,0.7433,0.2294,0.3422,0.228,1.4922,0.9941,0.6662,0.0526,0.1171,0.052,2.2266,0.9882,0.4438,1.1474,5.5255,-3.9496,4.8155,-3.4421,-0.7148,0.0715,0.1016,0.0585,1.4213,0.8182,0.5757,0.2338,0.3718,0.2352,1.5904,1.006,0.6326,0.062,18.8195,-0.2453,-0.1434,-0.267,0.6619,0.8609,0.9157,-8.7373,15.1373,3.8907,19.6198,-3.3601,-42.1001,199.9809,14.1415,57.5394,?,-106.7861,39.1483,6.2569,115.4999,?,0.2075,0.0818,0.3942,0.2751,0.6218,2.2602,0.0757,0.3867,5.1083,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.5934,157.8083,0.089,0.1619,-0.9396,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1075,4.4412,2.1074,14.0253,-1.5162,1.8347,12.5654,3.5448,19.4512,-0.5731,9.8227,15.3305,3.9154,21.3115,-0.1187,10.8364,14.7732,3.8436,17.531,0.1828,-0.0586,-0.0109,-0.0099,0.1868,0.1693,0.9065,0.5945,0.5382,0.5483,0.9053,0.9223,1.0187,0.3535,0.2897,0.3006,0.8196,0.8506,1.0377,1.1926,3.7375,-2.1558,3.1339,-1.8076,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.721,0.6581,0.8,0.9127,1.1095,1.2156,0.05,14.2228,0.2499,0.1422,0.1421,-0.1397,0.1541,0.9048,2.6161,76.4334,8.7426,25.7385,-1.2001,-22.1593,57.6541,7.593,39.0594,?,-113.6891,0.3203,0.566,115.1993,?,-0.1181,-0.023,0.1949,1.1514,15.4474,13.4162,1.3257,238.6212,179.9932,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5793,144.4028,0.938,-0.0405,-0.1459,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,0.1802,189.382,13.7616,39.238,-1.4586,-23.7999,20.6141,4.5403,37.7396,?,-110.8404,3.1179,1.7658,113.6398,?,-0.0076,-0.0016,0.2147,3.031,7.7936,2.5713,9.187,60.7405,6.6116,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.5784,147.426,0.7943,-0.8793,-0.7238,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0853,3.1044,1.7619,14.5812,-2.8512,6.9885,59.0112,7.6819,62.3672,-0.1776,9.7969,26.5032,5.1481,39.2156,-0.0524,13.1807,59.7148,7.7275,61.9938,0.0422,-0.0122,-0.0087,-0.0065,0.7133,0.5302,0.7433,0.2294,0.3422,0.228,1.4922,0.9941,0.6662,0.0526,0.1171,0.052,2.2266,0.9882,0.4438,1.1474,5.5255,-3.9496,4.8155,-3.4421,-0.7148,0.0715,0.1016,0.0585,1.4213,0.8182,0.5757,0.2338,0.3718,0.2352,1.5904,1.006,0.6326,0.062,18.8195,-0.2453,-0.1434,-0.267,0.6619,0.8609,0.9157,-8.7373,15.1373,3.8907,19.6198,-3.3601,-42.1001,199.9809,14.1415,57.5394,?,-106.7861,39.1483,6.2569,115.4999,?,0.2075,0.0818,0.3942,0.2751,0.6218,2.2602,0.0757,0.3867,5.1083,0.2628,0.1309,0.4982,0,0,1,0.341,0.1699,0.4982,0.5934,157.8083,0.089,0.1619,-0.9396,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1075,4.4412,2.1074,14.0253,-1.5162,1.8347,12.5654,3.5448,19.4512,-0.5731,9.8227,15.3305,3.9154,21.3115,-0.1187,10.8364,14.7732,3.8436,17.531,0.1828,-0.0586,-0.0109,-0.0099,0.1868,0.1693,0.9065,0.5945,0.5382,0.5483,0.9053,0.9223,1.0187,0.3535,0.2897,0.3006,0.8196,0.8506,1.0377,1.1926,3.7375,-2.1558,3.1339,-1.8076,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.721,0.6581,0.8,0.9127,1.1095,1.2156,0.05,14.2228,0.2499,0.1422,0.1421,-0.1397,0.1541,0.9048,2.6161,76.4334,8.7426,25.7385,-1.2001,-22.1593,57.6541,7.593,39.0594,?,-113.6891,0.3203,0.566,115.1993,?,-0.1181,-0.023,0.1949,1.1514,15.4474,13.4162,1.3257,238.6212,179.9932,0.3594,0.1219,0.3391,0,0,1,0.659,0.2234,0.3391,0.5793,144.4028,0.938,-0.0405,-0.1459,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,0.1802,189.382,13.7616,39.238,-1.4586,-23.7999,20.6141,4.5403,37.7396,?,-110.8404,3.1179,1.7658,113.6398,?,-0.0076,-0.0016,0.2147,3.031,7.7936,2.5713,9.187,60.7405,6.6116,0.6168,0.2048,0.3321,0,0,1,1.0397,0.3453,0.3321,0.5784,147.426,0.7943,-0.8793,-0.7238,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.716,1.8939,1.3762,7.7583,-1.6634,8.4077,8.9025,2.9837,15.5024,0.1512,10.0285,1.951,1.3968,6.5224,0.5017,13.3366,6.6559,2.5799,14.0912,0.3652,-0.0852,-0.0714,-0.0537,0.8384,0.6304,0.752,0.4612,0.9853,0.5334,2.1361,1.1565,0.5414,0.2127,0.9707,0.2845,4.5631,1.3375,0.2931,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2225,0.1312,1.3953,0.8228,0.5897,0.5005,1.1895,0.5506,2.3768,1.1001,0.4629,0.0693,19.5887,-0.44,-0.3465,-0.5005,0.3067,0.9244,0.6367,8.3805,14.5795,3.8183,14.0411,0.1731,-30.0983,3.208,1.7911,34.259,?,-14.767,166.5239,12.9044,49.4385,-0.877,-0.2784,-0.5675,2.0382,2.1319,0.2959,0.1388,4.5448,0.0876,0.0193,-0.0858,-0.1272,1.4832,0,0.6447,0,0.4099,0.284,0.693,0.1828,57.5308,-0.747,0.8321,-0.4706,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0422,3.8655,1.9661,9.9166,-0.9012,1.7081,12.1327,3.4832,18.1321,-0.6322,9.6856,1.9913,1.4111,6.3356,0.5153,10.5977,2.4086,1.552,8.0517,0.4616,-0.0247,-0.0044,-0.004,0.1764,0.1612,0.9139,0.5644,1.3932,1.2668,2.4683,2.2444,0.9093,0.3186,1.9411,1.6049,6.0927,5.0372,0.8268,0.6693,-0.6979,-0.6809,-1.0428,-1.0174,0.9756,0.4695,0.3991,0.3488,0.8499,0.7428,0.874,0.5469,1.5652,1.2316,2.8619,2.252,0.7869,0.0523,14.3362,0.385,-0.0682,-0.0215,0.1108,0.3118,0.8049,5.4856,428.4384,20.6988,53.3997,-0.4016,-6.7586,59.8951,7.7392,28.1982,-1.9375,-26.9444,122.4051,11.0637,37.439,?,-0.8116,-0.2036,0.2508,2.6745,1.8709,0.6995,7.1531,3.5002,0.4893,0.8226,0.4087,0.4968,3.969,0,0,1.8937,1.4263,0.7532,0.1506,53.3449,-0.6535,0.9589,-0.4441,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2059,0.8814,0.9388,4.6039,-1.3005,6.3314,1.3417,1.1583,6.3756,0.319,9.9193,0.6882,0.8296,5.1313,0.6205,11.8477,1.0628,1.0309,5.6293,0.6343,-0.0325,-0.0208,-0.0174,0.6383,0.5344,0.8372,0.8105,1.1317,0.9107,1.3963,1.1236,0.8047,0.657,1.2808,0.8294,1.9496,1.2625,0.6475,-0.8715,-0.3103,-0.2666,0.356,0.3059,0.8593,0.2138,0.148,0.13,0.6925,0.6083,0.8784,0.7221,0.8972,0.8178,1.2425,1.1326,0.9115,0.0676,16.9989,-0.2088,0.4112,0.1207,0.2267,0.7449,0.8131,-27.7054,18.4611,4.2966,34.0195,?,-18.7683,22.7557,4.7703,27.24,?,-23.7506,11.0139,3.3187,28.7399,?,1.4762,1.1665,0.7902,0.9007,1.2947,1.4374,0.8113,1.6762,2.0661,1.2489,1.1837,0.9478,1,1,1,1.2489,1.1837,0.9478,0.2358,70.2243,-0.9955,0.4887,-0.4929,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4622,0.5159,0.7183,3.0416,-0.4658,10.2855,1.8144,1.347,5.4617,0.596,9.9008,1.0308,1.0153,5.8788,0.5587,14.3165,2.4309,1.5591,7.932,0.5804,0.0449,0.0467,0.0323,1.0389,0.7184,0.6916,0.5332,0.7075,0.4607,1.3267,0.8639,0.6512,0.2843,0.5005,0.2122,1.7602,0.7464,0.424,-0.12,-0.1299,-0.0881,1.0828,0.7344,0.6783,0.1535,0.1558,0.1098,1.015,0.7152,0.7047,0.5569,0.5174,0.3835,0.929,0.6886,0.7411,0.0772,20.8919,0.2372,-0.0326,0.1536,0.7217,0.9525,0.8976,-20.6126,13.4911,3.673,25.8591,?,-39.236,21.6525,4.6532,45.1187,?,4.4622,47.257,6.8744,22.3785,-0.1167,0.5253,-4.6194,-8.7929,0.7894,0.5343,0.6769,0.6231,0.2855,0.4582,0.5731,11.0548,19.2883,1,0,0,0.5731,1.1555,2.0162,0.2408,65.3565,-0.981,0.6562,-0.6025,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3152,4.3852,2.0941,12.2342,-1.8798,-0.6002,17.9113,4.2322,21.9978,-3.4793,9.5616,11.9515,3.4571,16.0543,0.1713,10.5239,15.3778,3.9215,16.6437,0.22,0.5252,-0.033,-0.0299,-0.0628,-0.057,0.9086,0.4948,0.6057,0.534,1.2242,1.0792,0.8816,0.2448,0.3669,0.2852,1.4987,1.1648,0.7772,0.4674,-2.4069,-1.7015,-5.1498,-3.6406,0.7069,0.865,0.2193,0.1991,0.2535,0.2302,0.9079,0.5562,0.762,0.7351,1.3702,1.3217,0.9646,0.0502,13.7641,0.5592,-0.0349,-0.3071,-0.1755,-0.5923,0.8595,2.0775,123.8877,11.1305,44.4595,-3.6604,-15.1198,9.9887,3.1605,23.0392,?,-114.8132,8.6695,2.9444,117.1188,?,-0.1374,-0.0181,0.1317,3.5218,3.7802,1.0734,12.4028,14.29,1.1522,1.5157,0.2982,0.1967,0,0,1,1.9297,0.3796,0.1967,0.6064,138.5946,-0.0411,-0.8194,0.4208,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2071,5.1607,2.2717,13.4787,-1.5242,0.3289,8.5542,2.9248,18.9134,-1.1213,9.6465,7.6822,2.7717,14.1065,0.2202,10.3209,8.0824,2.843,13.4485,0.2939,-0.6296,-0.0215,-0.0201,0.0341,0.0319,0.9347,0.7767,0.8196,0.7991,1.0552,1.0288,0.9749,0.6033,0.6718,0.6385,1.1135,1.0584,0.9505,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.0508,13.5247,0.5131,0.2706,0.1342,-0.1506,-0.2859,0.9404,-17.5869,64.9776,8.0609,38.7589,?,-21.5557,66.3548,8.1458,41.3376,-2.5887,-106.772,50.996,7.1412,112.0789,?,0.8159,0.1647,0.2019,0.9896,1.1288,1.1407,0.9792,1.2742,1.3012,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.5807,146.7659,-0.3494,-0.9233,0.6516,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.3152,4.3852,2.0941,12.2342,-1.8798,-0.6002,17.9113,4.2322,21.9978,-3.4793,9.5616,11.9515,3.4571,16.0543,0.1713,10.5239,15.3778,3.9215,16.6437,0.22,0.5252,-0.033,-0.0299,-0.0628,-0.057,0.9086,0.4948,0.6057,0.534,1.2242,1.0792,0.8816,0.2448,0.3669,0.2852,1.4987,1.1648,0.7772,0.4674,-2.4069,-1.7015,-5.1498,-3.6406,0.7069,0.865,0.2193,0.1991,0.2535,0.2302,0.9079,0.5562,0.762,0.7351,1.3702,1.3217,0.9646,0.0502,13.7641,0.5592,-0.0349,-0.3071,-0.1755,-0.5923,0.8595,2.0775,123.8877,11.1305,44.4595,-3.6604,-15.1198,9.9887,3.1605,23.0392,?,-114.8132,8.6695,2.9444,117.1188,?,-0.1374,-0.0181,0.1317,3.5218,3.7802,1.0734,12.4028,14.29,1.1522,1.5157,0.2982,0.1967,0,0,1,1.9297,0.3796,0.1967,0.6064,138.5946,-0.0411,-0.8194,0.4208,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2071,5.1607,2.2717,13.4787,-1.5242,0.3289,8.5542,2.9248,18.9134,-1.1213,9.6465,7.6822,2.7717,14.1065,0.2202,10.3209,8.0824,2.843,13.4485,0.2939,-0.6296,-0.0215,-0.0201,0.0341,0.0319,0.9347,0.7767,0.8196,0.7991,1.0552,1.0288,0.9749,0.6033,0.6718,0.6385,1.1135,1.0584,0.9505,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.0508,13.5247,0.5131,0.2706,0.1342,-0.1506,-0.2859,0.9404,-17.5869,64.9776,8.0609,38.7589,?,-21.5557,66.3548,8.1458,41.3376,-2.5887,-106.772,50.996,7.1412,112.0789,?,0.8159,0.1647,0.2019,0.9896,1.1288,1.1407,0.9792,1.2742,1.3012,1.2998,0.3458,0.2661,0,1,0,0.9376,0.3458,0.3688,0.5807,146.7659,-0.3494,-0.9233,0.6516,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1632,9.3853,3.0635,34.0102,-1.9925,2.005,29.0591,5.3906,41.4539,-0.2404,9.9159,7.3069,2.7031,18.3396,0.0698,11.4069,18.0059,4.2433,39.9389,0.0813,-0.0814,-0.0165,-0.0143,0.2022,0.1758,0.8693,0.5683,1.1333,0.722,1.9942,1.2704,0.637,0.323,1.2844,0.5212,3.9769,1.6139,0.4058,2.819,-16.4428,-6.4084,-5.8329,-2.2733,0.3897,0.3401,0.5764,0.2614,1.695,0.7688,0.4535,0.8204,1.8545,0.8516,2.2604,1.0379,0.4592,0.0535,15.3447,-0.0583,0.1702,0.0407,0.6256,0.8265,0.7631,-1.9984,186.7468,13.6655,45.5994,-0.4961,-8.9467,105.6745,10.2798,36.4792,-2.8728,-34.4154,44.0026,6.6334,41.2796,?,0.2234,0.0581,0.26,1.3294,2.0601,1.5497,1.7672,4.244,2.4016,0.5588,0.3663,0.6555,3.2359,0,0,1.25,1.1046,0.8837,0.1884,55.6441,0.4835,0.7474,-0.1742,?,?,?,?,?,TASCA_GIACCA_BASSA
